id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2823755107,782,1,2,81,30,daicfonrbj124lu2la2rctxck,0,32.4,65.1,2025-06-22T00:47:12.415Z,2025-06-22T00:47:12Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5777374575,3,,5777374583,212,1.0,5777374577,56,Back,5777374579,140,33.2,5777374581,141,64.4,5777374585,213,5.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823755111,628,61,2,81,31,7neuneh44n9rtsfsh6r0sb9no,1,65.7,51.9,2025-06-22T00:47:13.038Z,2025-06-22T00:47:13Z,2054x8z63k74or3inr9sl0bu1,L. Fernandes,,,5777374597,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823755157,784,1,2,81,33,daicfonrbj124lu2la2rctxck,1,33.3,63.3,2025-06-22T00:47:15.776Z,2025-06-22T00:47:17Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5777374825,213,2.24,5777374817,56,Back,5777374819,140,24.9,5777374821,141,79.8,5777374823,212,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823755225,785,1,2,81,35,daicfonrbj124lu2la2rctxck,1,25.4,77.1,2025-06-22T00:47:17.159Z,2025-06-22T00:47:23Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5777375167,56,Back,5777375175,213,4.97,5777375169,140,33.2,5777375173,212,32.5,5777375171,141,30.8,5777375177,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823755243,786,1,2,81,41,daicfonrbj124lu2la2rctxck,0,56.5,19.1,2025-06-22T00:47:23.320Z,2025-06-22T00:47:26Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5777375279,1,,5777375277,213,1.16,5777375271,140,73.7,5777375275,212,45.0,5777375265,155,,5777375273,141,79.7,5777375267,196,,5777375269,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823755259,629,1,2,81,46,7neuneh44n9rtsfsh6r0sb9no,0,24.1,15.9,2025-06-22T00:47:27.798Z,2025-06-22T00:47:28Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5777375381,140,39.1,5777375383,141,11.7,5777375387,213,6.10,5777375379,56,Back,5777375385,212,16.0,5777375377,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823755293,787,61,2,81,50,daicfonrbj124lu2la2rctxck,0,56.3,71.9,2025-06-22T00:47:32.431Z,2025-06-22T01:11:00Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5777375583,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762085,720,61,2,81,51,7neuneh44n9rtsfsh6r0sb9no,1,41.9,28.4,2025-06-22T00:47:32.786Z,2025-06-22T01:11:42Z,8qjls72u1tvwuxas420p8ed5g,B. Willey,,,5777414465,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823755319,788,1,2,81,51,daicfonrbj124lu2la2rctxck,1,59.4,65.7,2025-06-22T00:47:33.215Z,2025-06-22T00:47:35Z,5o2437unwy8z2k2k2ers86dbd,I. Angking,,,5777375737,56,Left,5777375745,213,1.74,5777375739,140,57.2,5777375743,212,13.7,5777375741,141,85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823755325,789,61,2,81,53,daicfonrbj124lu2la2rctxck,0,57.2,85.7,2025-06-22T00:47:34.992Z,2025-06-22T00:47:35Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,,5777375775,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823755487,630,5,2,81,54,7neuneh44n9rtsfsh6r0sb9no,1,35.6,-1.6,2025-06-22T00:47:36.190Z,2025-06-22T01:11:33Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5777376855,56,Back,5777416271,233,953,5777376857,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762627,953,5,2,81,54,daicfonrbj124lu2la2rctxck,0,64.4,101.6,2025-06-22T00:47:36.190Z,2025-06-22T01:11:33Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,,5777416269,347,,5777416267,56,Left,5777416275,233,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823755517,631,1,2,82,13,7neuneh44n9rtsfsh6r0sb9no,0,30.4,0.0,2025-06-22T00:47:55.030Z,2025-06-22T01:07:40Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5777376985,213,0.31,5777376981,141,14.3,5777376987,1,,5777376979,140,62.3,5777376977,56,Right,5777376983,212,35.2,5777376975,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823763293,956,8,2,82,16,daicfonrbj124lu2la2rctxck,1,35.2,92.3,2025-06-22T00:47:57.786Z,2025-06-22T01:07:47Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5777420407,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823755533,790,1,2,82,17,daicfonrbj124lu2la2rctxck,0,35.3,86.3,2025-06-22T00:47:59.320Z,2025-06-22T01:05:56Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5777377069,56,Back,5777417493,140,46.6,5777417495,141,83.8,5777417499,213,6.14,5777417497,212,12.0,5777417501,1,,5777417491,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823755547,632,1,2,82,18,7neuneh44n9rtsfsh6r0sb9no,0,52.5,10.6,2025-06-22T00:48:00.376Z,2025-06-22T00:48:01Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5777377143,212,27.4,5777377141,141,0.0,5777377135,157,,5777377147,1,,5777377145,213,5.98,5777377137,56,Right,5777377139,140,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823755551,633,5,2,82,19,7neuneh44n9rtsfsh6r0sb9no,0,74.7,-1.1,2025-06-22T00:48:01.638Z,2025-06-22T01:11:34Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5777377433,233,791,5777377155,56,Right,5777377157,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823755599,791,5,2,82,19,daicfonrbj124lu2la2rctxck,1,25.3,101.1,2025-06-22T00:48:01.638Z,2025-06-22T01:11:33Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5777377383,347,,5777377381,56,Back,5777377405,233,633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823755647,792,1,2,82,23,daicfonrbj124lu2la2rctxck,1,29.9,100.0,2025-06-22T00:48:05.583Z,2025-06-22T00:48:12Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5777377669,141,73.4,5777377667,140,14.0,5777377665,56,Back,5777377673,213,3.98,5777377675,1,,5777377663,107,,5777377671,212,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823755685,793,1,2,82,30,daicfonrbj124lu2la2rctxck,1,18.2,51.8,2025-06-22T00:48:12.686Z,2025-06-22T00:48:17Z,a3l8f3a6rr93qyyaxhdfqq1yi,J. Lee,,,5777377893,212,19.4,5777377891,141,26.0,5777377895,213,5.15,5777377889,140,26.1,5777377887,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823755699,794,1,2,82,35,daicfonrbj124lu2la2rctxck,1,39.1,18.5,2025-06-22T00:48:17.143Z,2025-06-22T00:48:18Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5777377985,140,42.7,5777377991,213,0.79,5777377987,141,24.1,5777377989,212,5.4,5777377983,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823755715,795,1,2,82,37,daicfonrbj124lu2la2rctxck,1,42.7,24.4,2025-06-22T00:48:18.807Z,2025-06-22T00:48:23Z,5o2437unwy8z2k2k2ers86dbd,I. Angking,,,5777378081,212,18.5,5777378075,56,Back,5777378083,213,1.72,5777378079,141,51.3,5777378077,140,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823755731,796,1,2,82,41,daicfonrbj124lu2la2rctxck,1,49.0,57.3,2025-06-22T00:48:23.118Z,2025-06-22T00:48:25Z,2gsbai5bpg1fbullzvngv2l1w,T. Okiyoshi,,,5777378163,212,17.8,5777378165,213,2.13,5777378161,141,79.5,5777378157,56,Back,5777378159,140,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823755749,797,1,2,82,44,daicfonrbj124lu2la2rctxck,1,40.2,84.0,2025-06-22T00:48:25.871Z,2025-06-22T00:48:33Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5777378277,212,17.3,5777378279,213,0.57,5777378271,56,Left,5777378273,140,54.1,5777378275,141,97.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823755751,798,61,2,82,46,daicfonrbj124lu2la2rctxck,0,59.5,95.7,2025-06-22T00:48:28.367Z,2025-06-22T00:48:28Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5777378283,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823755899,634,5,2,82,47,7neuneh44n9rtsfsh6r0sb9no,1,39.4,-0.8,2025-06-22T00:48:29.567Z,2025-06-22T01:11:34Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5777379089,233,799,5777379075,347,,5777379073,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823755759,799,5,2,82,47,daicfonrbj124lu2la2rctxck,0,60.6,100.8,2025-06-22T00:48:29.567Z,2025-06-22T01:11:34Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5777378311,56,Left,5777379121,233,634,5777378313,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823755909,635,1,2,83,6,7neuneh44n9rtsfsh6r0sb9no,0,31.7,0.0,2025-06-22T00:48:48.470Z,2025-06-22T00:48:50Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5777379141,107,,5777379143,56,Right,5777379147,141,8.0,5777379149,212,21.1,5777379151,213,0.33,5777379145,140,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823755933,800,1,2,83,9,daicfonrbj124lu2la2rctxck,0,46.2,90.5,2025-06-22T00:48:51.279Z,2025-06-22T00:48:52Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5777379265,56,Left,5777379271,212,12.8,5777379273,213,6.08,5777379269,141,86.7,5777379267,140,58.1,5777379263,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823755963,636,1,2,83,10,7neuneh44n9rtsfsh6r0sb9no,1,32.6,16.5,2025-06-22T00:48:52.554Z,2025-06-22T00:48:56Z,579n2n7oiogy83epzcfrxtd5h,N. Ross,,,5777379413,141,28.3,5777379411,140,28.6,5777379417,213,2.05,5777379409,56,Back,5777379415,212,9.1,5777379407,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823755983,637,1,2,83,14,7neuneh44n9rtsfsh6r0sb9no,1,28.6,28.3,2025-06-22T00:48:56.193Z,2025-06-22T00:48:58Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5777379503,212,16.5,5777379499,140,27.0,5777379507,1,,5777379497,56,Back,5777379501,141,52.5,5777379505,213,1.67,5777379495,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823756019,638,1,2,83,16,7neuneh44n9rtsfsh6r0sb9no,1,27.0,53.4,2025-06-22T00:48:58.478Z,2025-06-22T00:49:02Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,,5777379739,212,21.2,5777379737,141,84.2,5777379733,56,Back,5777379735,140,30.2,5777379741,213,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823756031,639,1,2,83,20,7neuneh44n9rtsfsh6r0sb9no,0,34.4,90.0,2025-06-22T00:49:02.256Z,2025-06-22T00:49:03Z,cc7jk41tn9qi5px4pb9l4bn8q,R. Spaulding,,,5777379785,140,62.6,5777379791,213,6.01,5777379789,212,30.7,5777379787,141,77.9,5777379783,56,Center,5777379781,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823756051,640,45,2,83,22,7neuneh44n9rtsfsh6r0sb9no,0,65.6,74.8,2025-06-22T00:49:04.127Z,2025-06-22T01:11:04Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,,5777379883,285,,5777379881,56,Center,5777379907,233,801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823756041,801,3,2,83,22,daicfonrbj124lu2la2rctxck,1,34.4,25.2,2025-06-22T00:49:04.127Z,2025-06-22T01:11:04Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5777379843,56,Back,5777379897,233,640,5777379901,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823756073,803,1,2,83,26,daicfonrbj124lu2la2rctxck,1,32.8,33.8,2025-06-22T00:49:08.118Z,2025-06-22T00:49:09Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5777380063,212,8.1,5777380059,140,40.5,5777380057,56,Back,5777380061,141,35.3,5777380065,213,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823756113,804,1,2,83,27,daicfonrbj124lu2la2rctxck,1,40.5,35.3,2025-06-22T00:49:09.395Z,2025-06-22T00:49:12Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5777380255,212,14.5,5777380249,56,Back,5777380257,213,5.12,5777380251,140,46.0,5777380253,141,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823756201,805,1,2,83,30,daicfonrbj124lu2la2rctxck,1,46.0,15.8,2025-06-22T00:49:12.710Z,2025-06-22T00:49:23Z,5o2437unwy8z2k2k2ers86dbd,I. Angking,,,5777380679,56,Right,5777380685,212,12.9,5777380687,213,0.16,5777380681,140,58.1,5777380683,141,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823756207,806,1,2,83,41,daicfonrbj124lu2la2rctxck,1,70.5,10.1,2025-06-22T00:49:23.238Z,2025-06-22T00:49:24Z,4vdbw63j0s7npezknabq6p7xm,J. Brito,,,5777380729,140,68.7,5777380735,213,2.65,5777380727,56,Right,5777380733,212,2.1,5777380731,141,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823756215,807,1,2,83,42,daicfonrbj124lu2la2rctxck,1,62.1,8.4,2025-06-22T00:49:24.526Z,2025-06-22T01:06:52Z,amqkkery2iviorex40t7yi3xm,D. Rovira,,,5777419003,56,Center,5777419007,141,30.9,5777419009,212,15.3,5777419011,213,1.53,5777419005,140,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823756247,808,1,2,83,43,daicfonrbj124lu2la2rctxck,1,64.3,20.9,2025-06-22T00:49:25.671Z,2025-06-22T00:49:29Z,2gsbai5bpg1fbullzvngv2l1w,T. Okiyoshi,,,5777380913,213,1.56,5777380907,140,64.5,5777380909,141,48.4,5777380905,56,Center,5777380911,212,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823756259,809,1,2,83,47,daicfonrbj124lu2la2rctxck,1,64.5,48.4,2025-06-22T00:49:29.246Z,2025-06-22T00:49:31Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5777381007,56,Left,5777381009,140,66.6,5777381015,213,1.48,5777381011,141,86.0,5777381013,212,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823756283,810,1,2,83,49,daicfonrbj124lu2la2rctxck,1,66.6,86.0,2025-06-22T00:49:31.070Z,2025-06-22T00:49:35Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5777381155,212,11.6,5777381149,56,Left,5777381157,213,0.25,5777381153,141,90.2,5777381151,140,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823756289,811,4,2,83,53,daicfonrbj124lu2la2rctxck,1,90.1,89.0,2025-06-22T00:49:35.367Z,2025-06-22T01:10:48Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,,5777381187,286,,5777381181,56,Left,5777381183,152,,5777381179,13,,5777381185,265,,5777381243,233,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823756285,642,4,2,83,53,7neuneh44n9rtsfsh6r0sb9no,0,9.9,11.0,2025-06-22T00:49:35.368Z,2025-06-22T01:10:48Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5777381205,152,,5777381277,233,811,5777381207,265,,5777381209,285,,5777381201,13,,5777381203,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823756591,812,1,2,84,34,daicfonrbj124lu2la2rctxck,0,85.6,88.4,2025-06-22T00:50:15.798Z,2025-06-22T00:50:17Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,,5777382923,155,,5777382933,212,20.1,5777382927,56,Center,5777382935,213,4.90,5777382929,140,89.2,5777382919,2,,5777382921,5,,5777382925,152,,5777382931,141,59.4,,,,,,,,,,,,,,,,,,,,,,,,
2823756633,643,12,2,84,38,7neuneh44n9rtsfsh6r0sb9no,1,3.6,43.9,2025-06-22T00:50:19.863Z,2025-06-22T01:03:33Z,2054x8z63k74or3inr9sl0bu1,L. Fernandes,,,5777383405,15,,5777383139,141,34.8,5777383137,140,18.4,5777383141,212,16.7,5777383143,213,5.90,5777383135,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762283,721,44,2,84,39,7neuneh44n9rtsfsh6r0sb9no,1,27.6,21.8,2025-06-22T00:50:20.786Z,2025-06-22T01:03:30Z,8qjls72u1tvwuxas420p8ed5g,B. Willey,,,5777414181,233,813,5777414169,56,Back,5777414171,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823756663,813,44,2,84,39,daicfonrbj124lu2la2rctxck,0,72.4,78.2,2025-06-22T00:50:20.787Z,2025-06-22T01:03:31Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,,5777414191,233,721,5777383331,56,Center,5777383333,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823756651,644,12,2,84,39,7neuneh44n9rtsfsh6r0sb9no,1,18.8,32.1,2025-06-22T00:50:21.272Z,2025-06-22T01:03:31Z,8qjls72u1tvwuxas420p8ed5g,B. Willey,,,5777383253,141,31.5,5777383499,15,,5777383249,56,Back,5777383255,212,9.0,5777383251,140,27.4,5777383257,213,6.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762215,952,43,2,84,40,daicfonrbj124lu2la2rctxck,1,0.0,0.0,2025-06-22T00:50:21.786Z,2025-06-22T01:04:40Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,,5777413871,56,Left,5777413873,286,0,5777415903,144,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823756683,814,1,2,84,44,daicfonrbj124lu2la2rctxck,1,60.6,77.9,2025-06-22T00:50:26.245Z,2025-06-22T00:50:27Z,2gsbai5bpg1fbullzvngv2l1w,T. Okiyoshi,,,5777383467,212,22.8,5777383469,213,3.90,5777383461,56,Back,5777383463,140,44.9,5777383465,141,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823756709,815,1,2,84,45,daicfonrbj124lu2la2rctxck,1,44.9,54.8,2025-06-22T00:50:27.541Z,2025-06-22T00:50:29Z,a3l8f3a6rr93qyyaxhdfqq1yi,J. Lee,,,5777383617,140,56.2,5777383619,141,39.1,5777383621,212,16.0,5777383615,56,Center,5777383623,213,5.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823756733,816,1,2,84,47,daicfonrbj124lu2la2rctxck,1,56.2,39.1,2025-06-22T00:50:29.774Z,2025-06-22T00:50:31Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5777383763,1,,5777383753,56,Left,5777383755,140,84.6,5777383757,141,83.4,5777383759,212,42.4,5777383751,155,,5777383761,213,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823756739,817,44,2,84,48,daicfonrbj124lu2la2rctxck,1,84.8,84.9,2025-06-22T00:50:30.272Z,2025-06-22T01:11:12Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,,5777383785,286,,5777383817,233,645,5777383783,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823756727,645,44,2,84,48,7neuneh44n9rtsfsh6r0sb9no,0,15.2,15.1,2025-06-22T00:50:30.273Z,2025-06-22T01:11:12Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5777383713,285,,5777383709,56,Back,5777383841,233,817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823756775,818,1,2,84,49,daicfonrbj124lu2la2rctxck,1,84.6,83.4,2025-06-22T00:50:30.798Z,2025-06-22T01:07:02Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,,5777383921,212,7.2,5777383917,140,85.6,5777383919,141,72.9,5777383915,56,Center,5777383913,3,,5777383923,213,4.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823756779,819,3,2,84,50,daicfonrbj124lu2la2rctxck,0,83.4,73.4,2025-06-22T00:50:31.798Z,2025-06-22T01:09:40Z,amqkkery2iviorex40t7yi3xm,D. Rovira,,,5777383949,56,Center,5777421419,233,722,5777420763,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823763473,722,7,2,84,50,7neuneh44n9rtsfsh6r0sb9no,1,16.6,26.6,2025-06-22T00:50:31.799Z,2025-06-22T01:08:40Z,8qjls72u1tvwuxas420p8ed5g,B. Willey,,,5777421383,56,Back,5777421401,233,819,5777421385,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823756807,646,1,2,84,52,7neuneh44n9rtsfsh6r0sb9no,0,17.6,38.6,2025-06-22T00:50:34.089Z,2025-06-22T00:50:40Z,579n2n7oiogy83epzcfrxtd5h,N. Ross,,,5777384091,212,56.0,5777384085,56,Right,5777384095,1,,5777384089,141,19.5,5777384087,140,69.5,5777384093,213,6.05,5777384083,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823756819,820,1,2,84,57,daicfonrbj124lu2la2rctxck,1,33.1,72.8,2025-06-22T00:50:39.581Z,2025-06-22T00:50:41Z,a3l8f3a6rr93qyyaxhdfqq1yi,J. Lee,,,5777384197,213,6.27,5777384193,141,72.2,5777384191,140,55.9,5777384189,56,Center,5777384195,212,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823756849,821,1,2,84,59,daicfonrbj124lu2la2rctxck,1,55.9,72.2,2025-06-22T00:50:41.069Z,2025-06-22T00:50:46Z,2gsbai5bpg1fbullzvngv2l1w,T. Okiyoshi,,,5777384365,140,61.3,5777384371,213,6.14,5777384369,212,5.7,5777384367,141,71.0,5777384363,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823756837,647,83,2,85,1,7neuneh44n9rtsfsh6r0sb9no,0,29.7,39.8,2025-06-22T00:50:43.729Z,2025-06-22T00:50:49Z,579n2n7oiogy83epzcfrxtd5h,N. Ross,,,5777384525,399,f472o0229a6xev8qudf1tyf6y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823756865,822,1,2,85,4,daicfonrbj124lu2la2rctxck,1,61.9,61.8,2025-06-22T00:50:45.990Z,2025-06-22T00:50:50Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5777384513,140,63.0,5777384511,56,Center,5777384517,212,27.1,5777384519,213,4.76,5777384515,141,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823756879,823,61,2,85,8,daicfonrbj124lu2la2rctxck,1,63.0,22.0,2025-06-22T00:50:50.204Z,2025-06-22T00:50:50Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5777384565,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823756937,824,1,2,85,10,daicfonrbj124lu2la2rctxck,1,67.5,19.7,2025-06-22T00:50:51.997Z,2025-06-22T00:50:57Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5777384873,212,4.7,5777384871,141,14.9,5777384867,56,Right,5777384875,213,5.51,5777384869,140,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823756957,825,1,2,85,15,daicfonrbj124lu2la2rctxck,0,72.1,14.6,2025-06-22T00:50:57.333Z,2025-06-22T01:09:14Z,amqkkery2iviorex40t7yi3xm,D. Rovira,,,5777384999,56,Center,5777384997,155,,5777385003,141,61.1,5777384995,2,,5777385007,213,0.88,5777385009,1,,5777385001,140,97.1,5777385005,212,41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823757119,649,1,2,85,36,7neuneh44n9rtsfsh6r0sb9no,0,15.7,38.5,2025-06-22T00:51:17.887Z,2025-06-22T00:51:24Z,9l35nvd07jhy457u1yehm3gx6,D. Vitiello,,,5777385923,212,47.1,5777385919,140,55.9,5777385917,56,Right,5777385927,1,,5777385921,141,7.9,5777385915,199,,5777385925,213,5.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823757121,826,44,2,85,41,daicfonrbj124lu2la2rctxck,1,42.5,91.3,2025-06-22T00:51:23.005Z,2025-06-22T01:11:13Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5777385977,233,650,5777385931,56,Back,5777385933,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
