id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2815522079,577,3,2,80,9,b5l2e3csycjb8twvq9ek0j5gq,1,80.2,19.5,2025-05-17T00:52:33.725Z,2025-05-17T01:28:21Z,evk0esdocrzt5zxqmv4ostdcl,J. Damm,,,5731517929,233,632,5731517925,56,Right,5731517927,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815522065,632,45,2,80,9,6597wqy6gmpv3zjx7rp8cdj46,0,19.8,80.5,2025-05-17T00:52:33.725Z,2025-05-17T01:28:21Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5731517817,56,Back,5731517957,233,577,5731517819,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815522189,578,1,2,80,15,b5l2e3csycjb8twvq9ek0j5gq,0,93.2,24.3,2025-05-17T00:52:39.404Z,2025-05-17T00:53:34Z,evk0esdocrzt5zxqmv4ostdcl,J. Damm,,,5731518489,141,41.6,5731518491,212,11.9,5731518493,213,1.40,5731518487,140,95.1,5731518485,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815522113,633,11,2,80,16,6597wqy6gmpv3zjx7rp8cdj46,0,4.6,53.9,2025-05-17T00:52:39.838Z,2025-05-17T01:28:07Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5731565029,88,,5731518095,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815522365,634,51,2,80,19,6597wqy6gmpv3zjx7rp8cdj46,1,2.7,50.1,2025-05-17T00:52:43.343Z,2025-05-17T00:54:10Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5731519661,170,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815522191,579,16,2,80,20,b5l2e3csycjb8twvq9ek0j5gq,1,97.0,41.7,2025-05-17T00:52:44.125Z,2025-05-17T01:57:22Z,cclpvd1z3yyruciida1q3x4o9,P. Wilson,,,5731519311,281,evk0esdocrzt5zxqmv4ostdcl,5731518687,375,80:19.907,5731519089,78,,5731519095,214,,5731518505,22,,5731519093,103,2.5,5731520015,468,634,5731519313,282,b5l2e3csycjb8twvq9ek0j5gq,5731519309,280,PASS_LOST,5731519097,458,5731518679,20,5731518509,56,Center,5731518507,60,5731519315,472,5731518683,374,2025-05-17 01:52:43.737,5731519099,230,5731519091,102,,,,578,96.7,51.1,5731519101,231,43.1
2815522359,580,27,2,81,30,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-05-17T00:53:54.221Z,2025-05-17T01:31:27Z,,,,,5731569661,233,635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815522479,635,27,2,81,30,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-05-17T00:53:54.221Z,2025-05-17T01:31:27Z,,,,,5731569657,233,580,5731520193,41,Injury,5731520195,53,ac5zpx8c09rtmidm654e67xsl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815522659,581,28,2,81,55,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-05-17T00:54:19.671Z,2025-05-17T01:31:28Z,,,,,5731569681,233,636,5731521191,55,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815522485,636,28,2,81,55,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-05-17T00:54:19.671Z,2025-05-17T01:31:27Z,,,,,5731569677,233,581,5731520221,55,635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815522839,643,1,2,82,34,6597wqy6gmpv3zjx7rp8cdj46,1,49.7,49.9,2025-05-17T00:54:58.326Z,2025-05-17T01:03:47Z,4avmtni30rahy4h40ffg89q6t,O. Anderson,,,5731521993,152,,5731521991,5,,5731522003,213,3.20,5731522001,212,16.9,5731521999,141,48.4,5731532523,189,,5731522005,279,G,5731521997,140,33.6,5731521995,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815522691,637,1,2,82,35,6597wqy6gmpv3zjx7rp8cdj46,0,5.2,49.9,2025-05-17T00:54:59.414Z,2025-05-17T01:03:52Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5731521337,1,,5731521315,56,Back,5731521321,141,45.8,5731521317,140,45.7,5731521331,213,6.22,5731521313,157,,5731532527,189,,5731521327,212,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815522695,583,8,2,82,37,b5l2e3csycjb8twvq9ek0j5gq,1,46.2,53.8,2025-05-17T00:55:00.935Z,2025-05-17T01:02:49Z,ov91zkisppven9tp72gfbjf8,B. Byaruhanga,,,5731526957,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815522707,585,1,2,82,37,b5l2e3csycjb8twvq9ek0j5gq,1,58.8,54.2,2025-05-17T00:55:01.236Z,2025-05-17T01:02:51Z,6g7v93m80xq6x38o9u3t8y3je,W. Prentice,,,5731527427,213,4.57,5731527421,140,57.3,5731527423,141,37.8,5731527425,212,11.3,5731527419,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523987,622,1,2,82,38,b5l2e3csycjb8twvq9ek0j5gq,1,54.5,41.3,2025-05-17T00:55:02.053Z,2025-05-17T01:00:28Z,bogxgfao7j28diagxffy0z9ey,D. Gomez,,,5731528765,213,0.09,5731528759,140,64.3,5731528763,212,10.3,5731528761,141,42.7,5731528757,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815524083,625,1,2,82,39,b5l2e3csycjb8twvq9ek0j5gq,1,66.6,49.4,2025-05-17T00:55:03.292Z,2025-05-17T01:00:58Z,2j9i9ersvndkywcgqx9pzc9ka,E. Johnson,,,5731529405,140,58.4,5731529407,141,61.7,5731529411,213,2.37,5731529403,56,Center,5731529409,212,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815522713,586,61,2,82,41,b5l2e3csycjb8twvq9ek0j5gq,0,70.7,69.5,2025-05-17T00:55:04.917Z,2025-05-17T01:03:15Z,6g7v93m80xq6x38o9u3t8y3je,W. Prentice,,,5731521391,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815522727,638,43,2,82,41,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-05-17T00:55:04.918Z,2025-05-17T01:04:12Z,ecipfh5r0gqsf0skgvgpu8cbu,Rodrigo da Costa,,,5731532841,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815522741,640,1,2,82,42,6597wqy6gmpv3zjx7rp8cdj46,1,32.0,26.8,2025-05-17T00:55:05.918Z,2025-05-17T01:06:33Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5731521509,56,Back,5731521513,141,45.2,5731521517,213,1.13,5731521511,140,37.6,5731521515,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815522747,641,1,2,82,44,6597wqy6gmpv3zjx7rp8cdj46,1,37.7,44.6,2025-05-17T00:55:08.694Z,2025-05-17T01:06:39Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5731521535,56,Back,5731521537,140,46.6,5731521539,141,67.3,5731521543,213,1.03,5731521541,212,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815522761,642,4,2,82,51,6597wqy6gmpv3zjx7rp8cdj46,1,56.5,68.1,2025-05-17T00:55:15.142Z,2025-05-17T01:28:06Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5731521625,13,,5731521633,286,,5731521631,265,,5731521649,233,587,5731521627,56,Center,5731521629,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815522765,587,4,2,82,51,b5l2e3csycjb8twvq9ek0j5gq,0,43.5,31.9,2025-05-17T00:55:15.143Z,2025-05-17T01:28:07Z,evk0esdocrzt5zxqmv4ostdcl,J. Damm,,,5731521641,56,Back,5731521643,152,,5731521639,13,,5731521657,233,642,5731521647,285,,5731521645,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815522773,588,17,2,82,53,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-05-17T00:55:17.140Z,2025-05-17T00:55:18Z,evk0esdocrzt5zxqmv4ostdcl,J. Damm,,,5731521687,392,,5731521685,31,,5731521689,13,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815526967,749,1,2,83,16,6597wqy6gmpv3zjx7rp8cdj46,1,56.5,63.4,2025-05-17T00:55:39.830Z,2025-05-17T01:13:57Z,8e6kj3506n4gum041dok8v1ex,R. Sommersall,,,5731544997,141,80.8,5731544995,140,60.7,5731545001,213,1.21,5731545033,5,,5731545161,189,,5731544993,56,Left,5731545035,152,,5731544999,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815522879,644,1,2,83,17,6597wqy6gmpv3zjx7rp8cdj46,1,56.7,73.9,2025-05-17T00:55:41.734Z,2025-05-17T01:13:53Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5731522237,213,0.56,5731522235,212,12.4,5731522229,56,Left,5731539095,189,,5731522233,141,83.6,5731522231,140,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815522883,645,1,2,83,20,6597wqy6gmpv3zjx7rp8cdj46,0,67.0,89.6,2025-05-17T00:55:44.038Z,2025-05-17T01:14:07Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5731522375,286,,5731522259,213,0.04,5731522243,56,Left,5731522251,141,89.7,5731522371,233,589,5731522369,236,,5731522247,140,68.6,5731522255,212,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815522903,589,74,2,83,20,b5l2e3csycjb8twvq9ek0j5gq,1,35.0,8.5,2025-05-17T00:55:44.039Z,2025-05-17T01:28:25Z,evk0esdocrzt5zxqmv4ostdcl,J. Damm,,,5731522349,56,Back,5731522397,233,645,5731522351,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815522887,646,61,2,83,21,6597wqy6gmpv3zjx7rp8cdj46,1,68.6,89.7,2025-05-17T00:55:45.305Z,2025-05-17T00:55:45Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5731522275,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815522923,590,5,2,83,22,b5l2e3csycjb8twvq9ek0j5gq,1,32.2,-1.8,2025-05-17T00:55:46.151Z,2025-05-17T01:31:10Z,evk0esdocrzt5zxqmv4ostdcl,J. Damm,,,5731522501,233,647,5731522481,56,Back,5731522483,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815522895,647,5,2,83,22,6597wqy6gmpv3zjx7rp8cdj46,0,67.8,101.8,2025-05-17T00:55:46.151Z,2025-05-17T01:31:10Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5731522307,56,Left,5731522519,233,590,5731522309,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815522933,591,1,2,83,30,b5l2e3csycjb8twvq9ek0j5gq,1,33.8,0.0,2025-05-17T00:55:53.980Z,2025-05-17T00:55:55Z,ei30dsbb51ri88sr7aku2t13p,G. Margvelashvili,,,5731522539,140,22.9,5731522541,141,17.7,5731522543,212,17.6,5731522535,107,,5731522537,56,Back,5731522545,213,2.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815522955,592,1,2,83,31,b5l2e3csycjb8twvq9ek0j5gq,1,24.6,25.0,2025-05-17T00:55:55.628Z,2025-05-17T00:56:00Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5731522677,212,21.4,5731522675,141,56.4,5731522671,56,Back,5731522673,140,24.0,5731522679,213,1.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815522983,593,1,2,83,36,b5l2e3csycjb8twvq9ek0j5gq,1,34.5,67.0,2025-05-17T00:55:59.860Z,2025-05-17T00:56:06Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5731522841,56,Left,5731522851,1,,5731522843,140,91.2,5731522839,155,,5731522849,213,0.17,5731522847,212,60.4,5731522845,141,82.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815522989,594,3,2,83,42,b5l2e3csycjb8twvq9ek0j5gq,0,90.0,87.6,2025-05-17T00:56:06.268Z,2025-05-17T01:04:26Z,2j9i9ersvndkywcgqx9pzc9ka,E. Johnson,,,5731522867,56,Left,5731523151,233,648,5731522869,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523013,648,7,2,83,42,6597wqy6gmpv3zjx7rp8cdj46,1,10.0,12.4,2025-05-17T00:56:06.269Z,2025-05-17T01:14:42Z,vg3ha8h2d35wgexer2i6ao0k,F. Sundstrom,,,5731522981,56,Back,5731523147,233,594,5731522983,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523017,649,4,2,83,45,6597wqy6gmpv3zjx7rp8cdj46,1,10.4,9.4,2025-05-17T00:56:08.916Z,2025-05-17T01:28:07Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5731523025,13,,5731523033,285,,5731523031,152,,5731523027,295,,5731523213,233,595,5731523029,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815522995,595,4,2,83,45,b5l2e3csycjb8twvq9ek0j5gq,0,89.6,90.6,2025-05-17T00:56:08.917Z,2025-05-17T01:28:08Z,2j9i9ersvndkywcgqx9pzc9ka,E. Johnson,,,5731522949,295,,5731523217,233,649,5731522955,286,,5731522953,152,,5731522951,56,Left,5731522947,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523155,650,1,2,84,15,6597wqy6gmpv3zjx7rp8cdj46,0,9.3,10.3,2025-05-17T00:56:38.926Z,2025-05-17T01:15:47Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5731523799,213,0.14,5731523787,157,,5731523785,5,,5731523791,56,Center,5731523793,140,62.5,5731523801,1,,5731523795,141,22.1,5731523789,152,,5731523797,212,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815527305,752,61,2,84,25,6597wqy6gmpv3zjx7rp8cdj46,1,68.4,17.9,2025-05-17T00:56:48.830Z,2025-05-17T01:15:45Z,8e6kj3506n4gum041dok8v1ex,R. Sommersall,,,5731546829,56,Right,5731546861,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523169,651,1,2,84,25,6597wqy6gmpv3zjx7rp8cdj46,1,62.5,20.7,2025-05-17T00:56:49.614Z,2025-05-17T00:56:50Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5731523871,212,6.4,5731523873,213,4.61,5731523869,141,11.3,5731523867,140,61.9,5731523865,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523185,652,1,2,84,26,6597wqy6gmpv3zjx7rp8cdj46,1,61.9,11.3,2025-05-17T00:56:50.446Z,2025-05-17T00:56:52Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5731523977,141,17.4,5731523981,213,2.37,5731523975,140,57.8,5731523979,212,6.0,5731523973,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523191,653,1,2,84,28,6597wqy6gmpv3zjx7rp8cdj46,1,59.1,15.0,2025-05-17T00:56:52.749Z,2025-05-17T00:56:53Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5731524001,213,4.04,5731523999,212,8.8,5731523997,141,4.9,5731523993,56,Right,5731523995,140,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523187,596,83,2,84,29,b5l2e3csycjb8twvq9ek0j5gq,0,45.9,78.8,2025-05-17T00:56:52.989Z,2025-05-17T00:56:58Z,2j9i9ersvndkywcgqx9pzc9ka,E. Johnson,,,5731524081,399,411grh3cytippnnanb767qvsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523195,654,1,2,84,29,6597wqy6gmpv3zjx7rp8cdj46,1,54.3,6.1,2025-05-17T00:56:53.566Z,2025-05-17T00:56:55Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5731524013,140,34.6,5731524011,56,Back,5731524019,213,3.09,5731524015,141,7.6,5731524017,212,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523199,655,1,2,84,31,6597wqy6gmpv3zjx7rp8cdj46,1,34.8,7.9,2025-05-17T00:56:54.982Z,2025-05-17T00:56:57Z,vg3ha8h2d35wgexer2i6ao0k,F. Sundstrom,,,5731524039,141,37.3,5731524041,212,26.8,5731524043,213,2.30,5731524035,56,Back,5731524037,140,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523203,656,1,2,84,33,6597wqy6gmpv3zjx7rp8cdj46,0,17.8,37.3,2025-05-17T00:56:57.342Z,2025-05-17T00:57:03Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5731524059,212,66.8,5731524051,157,,5731524053,56,Center,5731524057,141,44.8,5731524063,1,,5731524061,213,0.08,5731524055,140,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523233,598,1,2,84,41,b5l2e3csycjb8twvq9ek0j5gq,1,25.1,37.4,2025-05-17T00:57:05.444Z,2025-05-17T00:57:07Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5731524207,56,Back,5731524215,213,5.16,5731524213,212,16.2,5731524211,141,15.9,5731524209,140,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523247,599,1,2,84,43,b5l2e3csycjb8twvq9ek0j5gq,0,31.5,16.6,2025-05-17T00:57:07.636Z,2025-05-17T00:57:15Z,ei30dsbb51ri88sr7aku2t13p,G. Margvelashvili,,,5731524283,140,51.6,5731524281,56,Right,5731524287,212,24.4,5731524285,141,0.0,5731524289,213,5.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523249,600,5,2,84,48,b5l2e3csycjb8twvq9ek0j5gq,0,48.0,-1.0,2025-05-17T00:57:11.845Z,2025-05-17T01:31:11Z,evk0esdocrzt5zxqmv4ostdcl,J. Damm,,,5731524299,347,,5731524297,56,Back,5731524407,233,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523261,657,5,2,84,48,6597wqy6gmpv3zjx7rp8cdj46,1,52.0,101.0,2025-05-17T00:57:11.845Z,2025-05-17T01:31:11Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5731524393,233,600,5731524377,347,,5731524375,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523267,658,1,2,84,52,6597wqy6gmpv3zjx7rp8cdj46,1,53.8,100.0,2025-05-17T00:57:15.854Z,2025-05-17T00:57:19Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5731524435,107,,5731524437,56,Back,5731524445,213,3.84,5731524449,1,,5731524439,140,36.8,5731524443,212,23.4,5731524441,141,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523279,659,1,2,84,55,6597wqy6gmpv3zjx7rp8cdj46,1,41.0,71.8,2025-05-17T00:57:19.510Z,2025-05-17T00:57:23Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5731524509,212,18.6,5731524503,56,Back,5731524511,213,4.07,5731524505,140,30.4,5731524507,141,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523299,660,1,2,84,59,6597wqy6gmpv3zjx7rp8cdj46,1,30.4,49.9,2025-05-17T00:57:23.302Z,2025-05-17T00:57:27Z,bjdoqj8tsm1wlxiqaavduwo9h,C. Donovan,,,5731524615,141,39.8,5731524617,212,12.3,5731524619,213,3.73,5731524611,56,Back,5731524613,140,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523317,661,1,2,85,3,6597wqy6gmpv3zjx7rp8cdj46,0,21.4,39.8,2025-05-17T00:57:27.566Z,2025-05-17T00:57:32Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5731524737,140,63.7,5731524735,56,Center,5731524747,1,,5731524733,155,,5731524743,213,6.13,5731524741,212,44.9,5731524739,141,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523319,601,44,2,85,7,b5l2e3csycjb8twvq9ek0j5gq,1,36.3,71.4,2025-05-17T00:57:30.956Z,2025-05-17T02:10:57Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5731524755,285,,5731524789,233,662,5731524753,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523321,662,44,2,85,7,6597wqy6gmpv3zjx7rp8cdj46,0,63.7,28.6,2025-05-17T00:57:30.957Z,2025-05-17T02:10:57Z,ecipfh5r0gqsf0skgvgpu8cbu,Rodrigo da Costa,,,5731524793,233,601,5731524763,286,,5731524761,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523325,602,1,2,85,7,b5l2e3csycjb8twvq9ek0j5gq,0,36.7,73.6,2025-05-17T00:57:31.349Z,2025-05-17T00:57:32Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5731524779,56,Left,5731524785,212,23.9,5731524787,213,0.31,5731524781,140,58.4,5731524783,141,84.4,5731524777,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523357,663,1,2,85,14,6597wqy6gmpv3zjx7rp8cdj46,1,80.6,5.5,2025-05-17T00:57:38.326Z,2025-05-17T00:57:41Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5731524965,141,18.3,5731524963,140,79.7,5731524961,56,Right,5731524967,212,8.8,5731524969,213,1.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523367,664,1,2,85,16,6597wqy6gmpv3zjx7rp8cdj46,0,79.7,11.1,2025-05-17T00:57:40.822Z,2025-05-17T00:57:42Z,4avmtni30rahy4h40ffg89q6t,O. Anderson,,,5731525031,56,Center,5731525037,212,18.4,5731525033,140,77.8,5731525035,141,38.0,5731525039,213,1.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523381,603,12,2,85,18,b5l2e3csycjb8twvq9ek0j5gq,1,9.2,63.1,2025-05-17T00:57:42.716Z,2025-05-17T00:57:44Z,ei30dsbb51ri88sr7aku2t13p,G. Margvelashvili,,,5731525083,140,29.6,5731525087,212,21.5,5731525081,56,Back,5731525085,141,65.2,5731525089,213,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523393,604,1,2,85,20,b5l2e3csycjb8twvq9ek0j5gq,0,33.6,65.2,2025-05-17T00:57:44.172Z,2025-05-17T01:17:06Z,6g7v93m80xq6x38o9u3t8y3je,W. Prentice,,,5731525181,140,36.3,5731525187,213,0.94,5731525183,141,70.9,5731525185,212,4.8,5731525179,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523485,666,61,2,85,28,6597wqy6gmpv3zjx7rp8cdj46,1,54.1,25.3,2025-05-17T00:57:52.672Z,2025-05-17T00:58:12Z,8e6kj3506n4gum041dok8v1ex,R. Sommersall,,,5731525747,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523395,605,5,2,85,29,b5l2e3csycjb8twvq9ek0j5gq,1,35.2,101.0,2025-05-17T00:57:52.974Z,2025-05-17T01:31:11Z,6g7v93m80xq6x38o9u3t8y3je,W. Prentice,,,5731525199,347,,5731528389,233,665,5731525197,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523481,665,5,2,85,29,6597wqy6gmpv3zjx7rp8cdj46,0,64.8,-1.0,2025-05-17T00:57:52.974Z,2025-05-17T01:31:12Z,8e6kj3506n4gum041dok8v1ex,R. Sommersall,,,5731525731,347,,5731525729,56,Right,5731528393,233,605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815527747,720,1,2,85,30,b5l2e3csycjb8twvq9ek0j5gq,1,41.0,100.0,2025-05-17T00:57:53.830Z,2025-05-17T01:17:33Z,2j9i9ersvndkywcgqx9pzc9ka,E. Johnson,,,5731549201,107,,5731549203,56,Back,5731549211,213,3.47,5731549209,212,18.0,5731549205,140,24.8,5731549207,141,92.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523473,606,1,2,85,41,b5l2e3csycjb8twvq9ek0j5gq,1,35.2,88.3,2025-05-17T00:58:05.100Z,2025-05-17T01:17:41Z,69j92vzo1swgodk0g9g2ksqqy,B. Njie,,,5731525673,140,25.0,5731525671,56,Back,5731525679,213,3.70,5731525677,212,12.7,5731525675,141,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815523479,607,1,2,85,42,b5l2e3csycjb8twvq9ek0j5gq,1,26.2,76.1,2025-05-17T00:58:06.484Z,2025-05-17T01:17:43Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5731525715,213,4.88,5731525707,56,Back,5731525713,212,20.4,5731525711,141,46.6,5731525709,140,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
