id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value
2785828983,699,19,2,68,41,224tl8u2smnbyliroayk69nt0,1,0.0,0.0,2025-03-09T01:33:04.646Z,2025-03-09T01:33:05Z,6emdaopgvgmxzmuj4bu1tz7my,M. Broughton,,,5567979143,293,2,5567979137,145,7,5567979147,55,698,5567979139,59,6,5567979127,42,,5567979141,292,6,5567979145,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785829013,700,18,2,68,47,224tl8u2smnbyliroayk69nt0,1,0.0,0.0,2025-03-09T01:33:10.868Z,2025-03-09T01:33:11Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5567979347,44,Defender,5567979379,55,701,5567979345,42,,5567979349,59,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785829017,701,19,2,68,47,224tl8u2smnbyliroayk69nt0,1,0.0,0.0,2025-03-09T01:33:10.869Z,2025-03-09T01:33:12Z,c8nk2hg1xy4h4646ajpq65dnu,I. Osumanu,,,5567979361,145,5,5567979365,292,5,5567979367,293,5,5567979363,59,28,5567979371,55,700,5567979369,44,Midfielder,5567979357,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785829129,493,1,2,69,1,6597wqy6gmpv3zjx7rp8cdj46,1,5.4,100.0,2025-03-09T01:33:25.098Z,2025-03-09T01:33:32Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5567980045,140,6.1,5567980041,107,,5567980049,212,9.3,5567980047,141,87.7,5567980051,213,4.79,5567980043,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785829131,494,1,2,69,2,6597wqy6gmpv3zjx7rp8cdj46,1,6.1,87.7,2025-03-09T01:33:25.730Z,2025-03-09T02:14:08Z,vg3ha8h2d35wgexer2i6ao0k,A. Sundstrom,,,5567980057,140,2.4,5567980055,56,Back,5567980063,213,4.56,5567980061,212,24.9,5567980059,141,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785829147,495,1,2,69,3,6597wqy6gmpv3zjx7rp8cdj46,1,2.4,51.6,2025-03-09T01:33:26.938Z,2025-03-09T02:14:11Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5567980135,56,Back,5567980145,1,,5567980141,212,49.8,5567980445,155,,5567980139,141,10.4,5567980137,140,41.6,5567980143,213,5.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785856115,691,3,2,69,8,6597wqy6gmpv3zjx7rp8cdj46,1,43.2,17.2,2025-03-09T01:33:31.436Z,2025-03-09T02:13:57Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5568126563,56,Back,5568126565,286,,5568126581,233,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785829123,702,45,2,69,8,224tl8u2smnbyliroayk69nt0,0,56.8,82.8,2025-03-09T01:33:31.436Z,2025-03-09T02:13:58Z,cxrjwzo1fmvgcw8i820hwn07p,J. Etou,,,5568126631,233,691,5567980011,56,Left,5567980013,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785829153,496,1,2,69,12,6597wqy6gmpv3zjx7rp8cdj46,0,41.6,10.4,2025-03-09T01:33:36.322Z,2025-03-09T02:09:46Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5567980189,56,Center,5567980199,1,,5567980193,141,47.8,5567980197,213,0.57,5567980187,155,,5567980195,212,47.3,5567980191,140,79.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785829245,704,1,2,69,16,224tl8u2smnbyliroayk69nt0,1,12.4,49.0,2025-03-09T01:33:40.154Z,2025-03-09T01:33:51Z,a9lytq2ddavywxo7ib8uzbj6x,E. Dick,,,5567980691,141,26.4,5567980685,123,,5567980695,213,5.30,5567980693,212,18.4,5567980687,56,Back,5567980689,140,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785829253,705,1,2,69,27,224tl8u2smnbyliroayk69nt0,1,23.8,27.6,2025-03-09T01:33:51.226Z,2025-03-09T01:33:52Z,6emdaopgvgmxzmuj4bu1tz7my,M. Broughton,,,5567980735,141,11.7,5567980739,213,5.57,5567980729,56,Back,5567980731,140,35.8,5567980737,212,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785829265,706,1,2,69,28,224tl8u2smnbyliroayk69nt0,1,35.8,11.7,2025-03-09T01:33:52.129Z,2025-03-09T01:33:53Z,69pe2d0b9ughzcn3iqarracr8,L. Biasi,,,5567980777,140,26.6,5567980783,213,2.24,5567980779,141,29.7,5567980781,212,15.6,5567980775,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785829273,707,1,2,69,29,224tl8u2smnbyliroayk69nt0,1,26.6,29.7,2025-03-09T01:33:53.073Z,2025-03-09T01:33:55Z,6emdaopgvgmxzmuj4bu1tz7my,M. Broughton,,,5567980841,212,15.6,5567980835,56,Back,5567980843,213,2.13,5567980837,140,18.7,5567980839,141,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785829283,708,1,2,69,31,224tl8u2smnbyliroayk69nt0,1,18.8,49.7,2025-03-09T01:33:54.881Z,2025-03-09T01:33:58Z,c8nk2hg1xy4h4646ajpq65dnu,I. Osumanu,,,5567980915,140,20.0,5567980919,212,14.7,5567980913,56,Back,5567980921,213,1.48,5567980917,141,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785829323,709,1,2,69,34,224tl8u2smnbyliroayk69nt0,0,23.9,65.2,2025-03-09T01:33:58.010Z,2025-03-09T01:34:05Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5567981141,140,82.5,5567981147,213,0.30,5567981143,141,93.2,5567981137,155,,5567981149,1,,5567981145,212,64.4,5567981139,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785829345,498,1,2,69,42,6597wqy6gmpv3zjx7rp8cdj46,1,14.7,2.5,2025-03-09T01:34:05.946Z,2025-03-09T01:34:09Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5567981261,213,1.80,5567981255,140,9.0,5567981257,141,41.0,5567981253,56,Back,5567981259,212,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785829365,499,1,2,69,45,6597wqy6gmpv3zjx7rp8cdj46,1,9.0,42.1,2025-03-09T01:34:08.818Z,2025-03-09T01:34:13Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5567981407,140,12.2,5567981413,213,1.38,5567981409,141,67.2,5567981405,56,Back,5567981411,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785829397,500,1,2,69,49,6597wqy6gmpv3zjx7rp8cdj46,1,22.4,67.8,2025-03-09T01:34:13.247Z,2025-03-09T01:34:19Z,vg3ha8h2d35wgexer2i6ao0k,A. Sundstrom,,,5567981629,141,53.1,5567981625,56,Back,5567981631,212,22.0,5567981627,140,41.1,5567981621,155,,5567981633,213,5.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785829399,501,50,2,69,54,6597wqy6gmpv3zjx7rp8cdj46,1,41.1,55.6,2025-03-09T01:34:17.918Z,2025-03-09T02:16:49Z,6u93ok0drr4byri2lu5g6rq0a,E. Conway,,,5567981637,56,Back,5567981639,286,,5567981655,233,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785829391,710,7,2,69,54,224tl8u2smnbyliroayk69nt0,1,58.9,44.4,2025-03-09T01:34:17.919Z,2025-03-09T02:16:48Z,b8lkxvf7fa96tvblx4ilcg2ui,C. Ahl,,,5567981605,285,,5567981643,233,501,5567981603,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785829403,712,1,2,69,55,224tl8u2smnbyliroayk69nt0,1,62.6,41.9,2025-03-09T01:34:19.105Z,2025-03-09T01:34:21Z,c4va4gt5g10zm05qtucgyt889,D. Griffin,,,5567981673,141,36.3,5567981671,140,74.8,5567981677,213,5.99,5567981669,56,Center,5567981675,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785829405,713,50,2,69,57,224tl8u2smnbyliroayk69nt0,1,74.4,42.8,2025-03-09T01:34:20.851Z,2025-03-09T01:34:26Z,9jfh2t3w4aqc4o4rvjfk7xey1,A. Williams,,,5567981691,286,,5567981727,233,502,5567981689,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785829407,502,7,2,69,57,6597wqy6gmpv3zjx7rp8cdj46,0,25.6,57.2,2025-03-09T01:34:20.852Z,2025-03-09T01:34:25Z,vg3ha8h2d35wgexer2i6ao0k,A. Sundstrom,,,5567981699,56,Back,5567981701,285,,5567981703,233,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785829419,714,1,2,69,58,224tl8u2smnbyliroayk69nt0,1,71.0,47.3,2025-03-09T01:34:22.082Z,2025-03-09T01:34:26Z,c4va4gt5g10zm05qtucgyt889,D. Griffin,,,5567981793,140,87.1,5567981797,212,18.0,5567981789,155,,5567981799,213,5.94,5567981791,56,Center,5567981795,141,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785829433,503,4,2,70,2,6597wqy6gmpv3zjx7rp8cdj46,1,15.7,60.0,2025-03-09T01:34:26.304Z,2025-03-09T02:28:14Z,bjdoqj8tsm1wlxiqaavduwo9h,C. Donovan,,,5567981957,56,Back,5567981961,265,,5567981959,152,,5567981963,285,,5567981955,13,,5567982043,233,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785829421,715,4,2,70,2,224tl8u2smnbyliroayk69nt0,0,84.3,40.0,2025-03-09T01:34:26.305Z,2025-03-09T02:28:15Z,e8rbnbqkrxia3lgt7agaid4kq,R. Mertz,,,5567982035,265,,5567982029,13,,5567982057,233,503,5567982031,56,Center,5567982327,55,716,5567982033,152,,5567982037,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785829467,716,17,2,70,11,224tl8u2smnbyliroayk69nt0,1,0.0,0.0,2025-03-09T01:34:35.270Z,2025-03-09T03:09:27Z,e8rbnbqkrxia3lgt7agaid4kq,R. Mertz,,,5567982309,31,,5568284257,13,243,5568284255,392,,5567982315,55,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785829731,504,1,2,71,1,6597wqy6gmpv3zjx7rp8cdj46,1,12.9,54.5,2025-03-09T01:35:25.312Z,2025-03-09T01:35:33Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5567983747,140,25.2,5567983743,152,,5567983751,212,21.6,5567983749,141,80.0,5567983741,5,,5567983753,213,0.93,5567983745,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785829747,505,1,2,71,10,6597wqy6gmpv3zjx7rp8cdj46,1,25.2,76.4,2025-03-09T01:35:33.712Z,2025-03-09T01:35:36Z,vg3ha8h2d35wgexer2i6ao0k,A. Sundstrom,,,5567983861,56,Back,5567983865,141,46.6,5567983863,140,48.8,5567983871,1,,5567983867,212,32.0,5567983869,213,5.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785829761,506,1,2,71,12,6597wqy6gmpv3zjx7rp8cdj46,1,48.8,46.6,2025-03-09T01:35:36.377Z,2025-03-09T01:35:39Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5567983949,213,5.27,5567983943,140,62.7,5567983947,212,27.7,5567983945,141,12.0,5567983941,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785829773,507,1,2,71,16,6597wqy6gmpv3zjx7rp8cdj46,1,62.7,12.0,2025-03-09T01:35:39.778Z,2025-03-09T01:35:42Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5567984005,212,9.1,5567983997,56,Center,5567983999,140,58.2,5567984003,141,23.4,5567984007,213,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785829783,508,1,2,71,18,6597wqy6gmpv3zjx7rp8cdj46,1,56.6,24.9,2025-03-09T01:35:42.144Z,2025-03-09T01:35:44Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5567984049,140,68.6,5567984055,213,6.06,5567984053,212,12.9,5567984047,56,Right,5567984051,141,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785829789,509,3,2,71,21,6597wqy6gmpv3zjx7rp8cdj46,0,68.2,10.4,2025-03-09T01:35:44.800Z,2025-03-09T01:35:51Z,4avmtni30rahy4h40ffg89q6t,O. Anderson,,,5567984067,56,Right,5567984153,233,717,5567984069,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785829797,717,7,2,71,21,224tl8u2smnbyliroayk69nt0,1,31.8,89.6,2025-03-09T01:35:44.801Z,2025-03-09T01:35:50Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5567984121,167,,5567984123,56,Back,5567984125,285,,5567984135,233,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785829881,510,5,2,71,22,6597wqy6gmpv3zjx7rp8cdj46,1,63.1,-2.0,2025-03-09T01:35:46.392Z,2025-03-09T02:39:48Z,4avmtni30rahy4h40ffg89q6t,O. Anderson,,,5567984649,233,718,5567984643,347,,5567984641,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785829823,718,5,2,71,22,224tl8u2smnbyliroayk69nt0,0,36.9,102.0,2025-03-09T01:35:46.392Z,2025-03-09T02:39:48Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5567984279,347,,5567984675,233,510,5567984277,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785829911,511,1,2,71,38,6597wqy6gmpv3zjx7rp8cdj46,1,66.4,0.0,2025-03-09T01:36:02.192Z,2025-03-09T01:36:08Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5567984845,141,40.9,5567984841,56,Back,5567984839,107,,5567984849,213,2.24,5567984843,140,44.3,5567984851,1,,5567984847,212,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785829933,512,1,2,71,45,6597wqy6gmpv3zjx7rp8cdj46,1,38.3,58.5,2025-03-09T01:36:08.720Z,2025-03-09T01:36:12Z,vg3ha8h2d35wgexer2i6ao0k,A. Sundstrom,,,5567984983,141,55.1,5567984991,213,3.25,5567984981,140,18.3,5567984987,212,21.1,5567984977,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785829951,513,1,2,71,49,6597wqy6gmpv3zjx7rp8cdj46,1,18.3,55.1,2025-03-09T01:36:12.497Z,2025-03-09T01:36:16Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5567985107,56,Back,5567985115,213,5.90,5567985111,141,48.1,5567985113,212,12.8,5567985109,140,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785829987,514,1,2,71,53,6597wqy6gmpv3zjx7rp8cdj46,1,27.2,42.7,2025-03-09T01:36:16.568Z,2025-03-09T01:36:23Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5567985321,56,Back,5567985325,141,23.9,5567985323,140,43.1,5567985327,212,21.0,5567985329,213,5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785829991,515,4,2,71,59,6597wqy6gmpv3zjx7rp8cdj46,1,43.8,37.1,2025-03-09T01:36:23.144Z,2025-03-09T02:28:15Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5567985361,13,,5567985365,152,,5567985367,265,,5567985513,233,719,5567985363,56,Back,5567985369,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785830005,719,4,2,71,59,224tl8u2smnbyliroayk69nt0,0,56.2,62.9,2025-03-09T01:36:23.145Z,2025-03-09T02:28:16Z,e8rbnbqkrxia3lgt7agaid4kq,R. Mertz,,,5567985483,265,,5567985533,233,515,5567985477,13,,5567985485,285,,5567985481,152,,5567985479,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785830053,516,1,2,72,3,6597wqy6gmpv3zjx7rp8cdj46,1,45.6,29.8,2025-03-09T01:36:27.103Z,2025-03-09T01:36:31Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5567985685,56,Back,5567985681,5,,5567985691,212,10.2,5567985689,141,14.9,5567985687,140,44.7,5567985693,213,4.62,5567985683,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785830055,517,1,2,72,7,6597wqy6gmpv3zjx7rp8cdj46,1,44.7,14.9,2025-03-09T01:36:31.072Z,2025-03-09T01:36:32Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5567985713,56,Back,5567985717,141,25.3,5567985723,213,1.53,5567985715,140,45.0,5567985719,212,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785830067,518,1,2,72,8,6597wqy6gmpv3zjx7rp8cdj46,1,45.0,25.3,2025-03-09T01:36:31.856Z,2025-03-09T01:36:32Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5567985799,212,4.6,5567985797,141,18.8,5567985793,56,Back,5567985795,140,43.9,5567985801,213,4.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785830089,519,1,2,72,9,6597wqy6gmpv3zjx7rp8cdj46,1,43.9,18.8,2025-03-09T01:36:32.728Z,2025-03-09T01:36:36Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5567985931,56,Right,5567985937,212,16.1,5567985933,140,57.8,5567985939,213,5.85,5567985935,141,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785830097,520,1,2,72,12,6597wqy6gmpv3zjx7rp8cdj46,1,57.1,8.8,2025-03-09T01:36:35.743Z,2025-03-09T01:36:37Z,6u93ok0drr4byri2lu5g6rq0a,E. Conway,,,5567985979,56,Back,5567985983,141,29.7,5567985987,213,2.49,5567985981,140,39.2,5567985985,212,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785830113,521,1,2,72,14,6597wqy6gmpv3zjx7rp8cdj46,1,39.2,29.7,2025-03-09T01:36:37.624Z,2025-03-09T01:36:39Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5567986091,213,2.27,5567986085,140,29.1,5567986083,56,Back,5567986087,141,48.2,5567986089,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785830125,522,1,2,72,15,6597wqy6gmpv3zjx7rp8cdj46,1,29.1,48.2,2025-03-09T01:36:39.338Z,2025-03-09T01:36:41Z,bjdoqj8tsm1wlxiqaavduwo9h,C. Donovan,,,5567986173,140,33.2,5567986177,212,16.4,5567986171,56,Back,5567986175,141,71.5,5567986181,213,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785830153,523,1,2,72,18,6597wqy6gmpv3zjx7rp8cdj46,1,33.2,71.5,2025-03-09T01:36:41.479Z,2025-03-09T01:36:46Z,vg3ha8h2d35wgexer2i6ao0k,A. Sundstrom,,,5567986395,213,0.00,5567986391,141,71.5,5567986389,140,42.3,5567986393,212,9.6,5567986387,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785830173,524,1,2,72,22,6597wqy6gmpv3zjx7rp8cdj46,0,39.6,93.9,2025-03-09T01:36:46.239Z,2025-03-09T01:36:48Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5567986519,1,,5567986507,155,,5567986515,212,41.2,5567986511,140,78.5,5567986517,213,0.12,5567986513,141,100.0,5567986509,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785830177,525,5,2,72,24,6597wqy6gmpv3zjx7rp8cdj46,0,74.1,101.6,2025-03-09T01:36:47.950Z,2025-03-09T02:39:49Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5567986541,56,Left,5567986543,347,,5567988071,233,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785830375,720,5,2,72,24,224tl8u2smnbyliroayk69nt0,1,25.9,-1.6,2025-03-09T01:36:47.950Z,2025-03-09T02:39:49Z,b8lkxvf7fa96tvblx4ilcg2ui,C. Ahl,,,5567988001,56,Back,5567988007,347,,5567988047,233,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785830389,721,1,2,72,49,224tl8u2smnbyliroayk69nt0,0,30.6,0.0,2025-03-09T01:37:12.975Z,2025-03-09T01:37:14Z,69pe2d0b9ughzcn3iqarracr8,L. Biasi,,,5567988111,213,0.22,5567988105,140,84.6,5567988101,107,,5567988109,212,58.1,5567988113,1,,5567988107,141,17.6,5567988103,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785830439,527,1,2,72,52,6597wqy6gmpv3zjx7rp8cdj46,1,14.3,82.4,2025-03-09T01:37:15.556Z,2025-03-09T01:37:18Z,bjdoqj8tsm1wlxiqaavduwo9h,C. Donovan,,,5567988371,141,52.4,5567988373,212,21.8,5567988367,140,7.1,5567988365,56,Back,5567988375,213,4.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785830447,528,1,2,72,54,6597wqy6gmpv3zjx7rp8cdj46,1,6.4,43.1,2025-03-09T01:37:18.312Z,2025-03-09T01:37:21Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5567988461,141,18.0,5567988455,155,,5567988465,213,5.66,5567988459,140,29.0,5567988463,212,29.2,5567988457,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785830451,529,61,2,72,57,6597wqy6gmpv3zjx7rp8cdj46,0,29.0,18.0,2025-03-09T01:37:21.208Z,2025-03-09T01:37:21Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5567988477,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785830457,722,1,2,72,57,224tl8u2smnbyliroayk69nt0,0,58.0,77.6,2025-03-09T01:37:21.393Z,2025-03-09T01:37:22Z,cxrjwzo1fmvgcw8i820hwn07p,J. Etou,,,5567988497,56,Center,5567988505,213,6.21,5567988501,141,76.9,5567988499,140,63.8,5567988503,212,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785830461,723,61,2,72,59,224tl8u2smnbyliroayk69nt0,1,63.8,76.9,2025-03-09T01:37:22.700Z,2025-03-09T01:37:22Z,cxrjwzo1fmvgcw8i820hwn07p,J. Etou,,,5567988535,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785830469,530,61,2,72,59,6597wqy6gmpv3zjx7rp8cdj46,1,29.0,18.0,2025-03-09T01:37:22.992Z,2025-03-09T01:37:23Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5567988565,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785830513,725,1,2,73,3,224tl8u2smnbyliroayk69nt0,1,58.8,63.3,2025-03-09T01:37:26.544Z,2025-03-09T01:37:28Z,e8rbnbqkrxia3lgt7agaid4kq,R. Mertz,,,5567988797,56,Center,5567988805,212,4.8,5567988807,213,4.54,5567988801,141,56.4,5567988799,140,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785830503,531,83,2,73,4,6597wqy6gmpv3zjx7rp8cdj46,0,31.5,45.8,2025-03-09T01:37:27.799Z,2025-03-09T01:37:33Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5567989019,399,b8lkxvf7fa96tvblx4ilcg2ui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785830541,726,1,2,73,4,224tl8u2smnbyliroayk69nt0,1,62.4,56.7,2025-03-09T01:37:28.295Z,2025-03-09T01:37:31Z,b8lkxvf7fa96tvblx4ilcg2ui,C. Ahl,,,5567988929,140,63.8,5567988933,212,19.0,5567988937,213,4.79,5567988927,56,Center,5567988931,141,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785830553,727,1,2,73,7,224tl8u2smnbyliroayk69nt0,1,65.2,29.4,2025-03-09T01:37:31.384Z,2025-03-09T01:37:33Z,6emdaopgvgmxzmuj4bu1tz7my,M. Broughton,,,5567989025,140,83.5,5567989029,212,22.0,5567989023,56,Right,5567989027,141,13.5,5567989031,213,5.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785830571,728,1,2,73,11,224tl8u2smnbyliroayk69nt0,1,83.3,9.1,2025-03-09T01:37:34.841Z,2025-03-09T01:37:37Z,69pe2d0b9ughzcn3iqarracr8,L. Biasi,,,5567989173,212,16.8,5567989167,56,Right,5567989171,141,15.3,5567989175,213,2.89,5567989169,140,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785830605,729,1,2,73,14,224tl8u2smnbyliroayk69nt0,1,64.8,17.3,2025-03-09T01:37:37.447Z,2025-03-09T01:37:41Z,6emdaopgvgmxzmuj4bu1tz7my,M. Broughton,,,5567989351,141,39.8,5567989347,56,Center,5567989353,212,15.3,5567989355,213,1.65,5567989349,140,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785830637,730,1,2,73,17,224tl8u2smnbyliroayk69nt0,0,65.5,42.4,2025-03-09T01:37:40.825Z,2025-03-09T01:37:45Z,6jsu34146kbtoeco3ue1a7ok4,J. Wälti,,,5567989535,213,0.96,5567989525,155,,5567989529,140,87.2,5567989533,212,39.7,5567989537,1,,5567989527,56,Left,5567989531,141,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785830787,532,5,2,73,22,6597wqy6gmpv3zjx7rp8cdj46,1,6.8,-1.6,2025-03-09T01:37:46.075Z,2025-03-09T02:39:50Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5567990463,233,731,5567990423,347,,5567990421,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785830647,731,5,2,73,22,224tl8u2smnbyliroayk69nt0,0,93.2,101.6,2025-03-09T01:37:46.075Z,2025-03-09T02:39:50Z,cxrjwzo1fmvgcw8i820hwn07p,J. Etou,,,5567989589,56,Left,5567990503,233,532,5567989591,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
