id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2796914645,620,4,2,75,12,7neuneh44n9rtsfsh6r0sb9no,0,78.1,51.3,2025-04-06T03:43:10.341Z,2025-04-06T04:33:18Z,23vdzclmewq139wius9oy3m51,S. Herrera,,5628877373,295,,5628811659,286,,5628811655,152,,5628811653,56,Center,5628811677,233,588,5628811651,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796914663,589,1,2,75,15,83cpn99fh7ulkwe8nezy8a3mx,1,25.5,43.9,2025-04-06T03:43:13.715Z,2025-04-06T03:43:18Z,a3k4grlhkn63p3xfb2rzslkdm,D. Las,,5628811757,212,18.9,5628811755,141,66.0,5628811759,213,0.92,5628811747,5,,5628811749,152,,5628811753,140,36.4,5628811751,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796914665,590,1,2,75,20,83cpn99fh7ulkwe8nezy8a3mx,1,45.5,69.9,2025-04-06T03:43:18.291Z,2025-04-06T03:43:20Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,5628811775,212,19.0,5628811777,213,1.09,5628811773,141,94.7,5628811771,140,53.9,5628811769,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796914691,591,1,2,75,25,83cpn99fh7ulkwe8nezy8a3mx,1,39.1,76.4,2025-04-06T03:43:23.163Z,2025-04-06T03:43:27Z,42hi96pvzz8f69ixlcncn0549,K. Adams,,5628811951,212,20.0,5628811949,141,49.3,5628811953,213,4.31,5628811947,140,31.7,5628811945,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796914697,592,1,2,75,29,83cpn99fh7ulkwe8nezy8a3mx,1,30.2,48.2,2025-04-06T03:43:27.093Z,2025-04-06T03:43:29Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,5628812001,1,,5628811991,56,Center,5628811989,155,,5628811993,140,60.4,5628811995,141,30.1,5628811997,212,34.0,5628811999,213,5.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796914701,593,1,2,75,31,83cpn99fh7ulkwe8nezy8a3mx,0,60.4,30.1,2025-04-06T03:43:29.148Z,2025-04-06T03:43:43Z,achy1l1rfq2d4ftn6l1esht9m,A. Pérez,,5628812021,56,Right,5628812023,140,71.4,5628812019,3,,5628812027,212,13.2,5628812025,141,20.6,5628812029,213,5.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796914715,621,1,2,75,34,7neuneh44n9rtsfsh6r0sb9no,0,22.2,84.8,2025-04-06T03:43:31.929Z,2025-04-06T03:43:33Z,cc7jk41tn9qi5px4pb9l4bn8q,R. Spaulding,,5628812101,56,Back,5628812103,140,25.4,5628812109,213,0.80,5628812107,212,4.8,5628812105,141,89.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796914711,594,61,2,75,35,83cpn99fh7ulkwe8nezy8a3mx,0,76.8,8.3,2025-04-06T03:43:33.196Z,2025-04-06T03:43:33Z,achy1l1rfq2d4ftn6l1esht9m,A. Pérez,,5628812085,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796914727,622,1,2,75,37,7neuneh44n9rtsfsh6r0sb9no,1,16.9,90.3,2025-04-06T03:43:34.994Z,2025-04-06T03:43:38Z,cc7jk41tn9qi5px4pb9l4bn8q,R. Spaulding,,5628812175,1,,5628812163,157,,5628812167,140,41.4,5628812165,56,Back,5628812169,141,90.3,5628812171,212,25.7,5628812173,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796914729,623,61,2,75,38,7neuneh44n9rtsfsh6r0sb9no,0,44.9,93.9,2025-04-06T03:43:36.208Z,2025-04-06T04:20:23Z,9lqozbr0ghw2fhep938p8snah,R. Cicerone,,5628812187,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796914739,595,5,2,75,39,83cpn99fh7ulkwe8nezy8a3mx,1,53.0,-1.7,2025-04-06T03:43:36.916Z,2025-04-06T04:43:35Z,achy1l1rfq2d4ftn6l1esht9m,A. Pérez,,5628812227,56,Right,5628812229,347,,5628812263,233,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796914735,624,5,2,75,39,7neuneh44n9rtsfsh6r0sb9no,0,47.0,101.7,2025-04-06T03:43:36.916Z,2025-04-06T04:43:35Z,9lqozbr0ghw2fhep938p8snah,R. Cicerone,,5628812207,56,Back,5628812209,347,,5628812267,233,595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796914771,596,1,2,75,47,83cpn99fh7ulkwe8nezy8a3mx,0,55.3,0.0,2025-04-06T03:43:45.539Z,2025-04-06T03:43:49Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,5628812387,212,20.8,5628812385,141,18.5,5628812389,213,0.73,5628812379,107,,5628812381,56,Right,5628812383,140,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796914767,625,8,2,75,50,7neuneh44n9rtsfsh6r0sb9no,1,22.8,83.0,2025-04-06T03:43:48.625Z,2025-04-06T03:43:48Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,5628812365,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796928413,778,50,2,75,54,83cpn99fh7ulkwe8nezy8a3mx,1,82.8,10.8,2025-04-06T03:43:51.784Z,2025-04-06T04:34:19Z,achy1l1rfq2d4ftn6l1esht9m,A. Pérez,,5628878589,233,626,5628878577,286,,5628878575,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796914783,626,7,2,75,54,7neuneh44n9rtsfsh6r0sb9no,1,16.6,90.6,2025-04-06T03:43:51.785Z,2025-04-06T04:34:21Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,5628878581,233,778,5628812477,56,Back,5628812479,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796914785,627,1,2,75,56,7neuneh44n9rtsfsh6r0sb9no,0,23.7,86.5,2025-04-06T03:43:54.393Z,2025-04-06T04:34:23Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,5628812491,212,23.1,5628812485,56,Back,5628812493,213,6.26,5628812487,140,45.7,5628812489,141,85.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796914791,597,1,2,75,57,83cpn99fh7ulkwe8nezy8a3mx,0,50.7,16.8,2025-04-06T03:43:55.229Z,2025-04-06T03:43:55Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,5628812523,213,6.10,5628812525,1,,5628812519,141,11.3,5628812521,212,20.7,5628812517,140,70.1,5628812515,56,Right,5628812513,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796914799,598,1,2,76,1,83cpn99fh7ulkwe8nezy8a3mx,0,65.5,38.0,2025-04-06T03:43:58.915Z,2025-04-06T03:43:59Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,5628812581,56,Center,5628812583,140,74.5,5628812587,212,9.7,5628812585,141,34.8,5628812589,213,6.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796914807,628,1,2,76,1,7neuneh44n9rtsfsh6r0sb9no,1,22.8,75.6,2025-04-06T03:43:59.625Z,2025-04-06T04:34:25Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,5628812611,157,,5628812623,1,,5628812613,56,Back,5628812619,212,38.1,5628812621,213,5.42,5628812617,141,33.0,5628812615,140,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796914833,630,50,2,76,7,7neuneh44n9rtsfsh6r0sb9no,1,38.2,39.6,2025-04-06T03:44:05.338Z,2025-04-06T03:44:10Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,5628812755,286,,5628812753,56,Back,5628812779,233,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796914835,599,7,2,76,7,83cpn99fh7ulkwe8nezy8a3mx,0,61.8,60.4,2025-04-06T03:44:05.339Z,2025-04-06T03:44:09Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,5628812759,285,,5628812757,56,Center,5628812765,233,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796914841,631,1,2,76,9,7neuneh44n9rtsfsh6r0sb9no,0,30.6,37.3,2025-04-06T03:44:07.352Z,2025-04-06T03:44:08Z,8qjls72u1tvwuxas420p8ed5g,B. Willey,,5628812781,56,Right,5628812783,140,52.8,5628812787,212,25.8,5628812785,141,20.9,5628812789,213,5.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796914859,601,1,2,76,10,83cpn99fh7ulkwe8nezy8a3mx,1,55.9,79.9,2025-04-06T03:44:08.445Z,2025-04-06T03:44:16Z,7f1q3d59u9n16v9xrskfxqsq1,A. Dia,,5628812891,213,0.17,5628812883,56,Left,5628812887,141,86.0,5628812885,140,79.5,5628812889,212,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796914855,632,83,2,76,16,7neuneh44n9rtsfsh6r0sb9no,0,10.0,8.5,2025-04-06T03:44:14.376Z,2025-04-06T03:44:19Z,6e7vgxyzx00c79hw1wg4d01sk,C. Ukaegbu,,5628812937,399,aj5x0l6jpxl7s8pfmhgc4060a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796914863,602,1,2,76,18,83cpn99fh7ulkwe8nezy8a3mx,0,90.8,96.5,2025-04-06T03:44:16.315Z,2025-04-06T03:44:25Z,aj5x0l6jpxl7s8pfmhgc4060a,S. Gleadle,,5628812909,140,75.2,5628812911,141,100.0,5628812907,56,Left,5628812913,212,16.7,5628812915,213,2.93,5628813003,1,,5628813001,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796914865,603,5,2,76,19,83cpn99fh7ulkwe8nezy8a3mx,0,76.0,101.8,2025-04-06T03:44:17.577Z,2025-04-06T04:43:36Z,aj5x0l6jpxl7s8pfmhgc4060a,S. Gleadle,,5628812923,347,,5628813225,233,633,5628812921,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796914911,633,5,2,76,19,7neuneh44n9rtsfsh6r0sb9no,1,24.0,-1.8,2025-04-06T03:44:17.577Z,2025-04-06T04:43:35Z,6e7vgxyzx00c79hw1wg4d01sk,C. Ukaegbu,,5628813221,233,603,5628813219,347,,5628813217,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796914919,634,1,2,76,42,7neuneh44n9rtsfsh6r0sb9no,0,19.0,0.0,2025-04-06T03:44:40.232Z,2025-04-06T03:44:42Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,5628813261,140,34.1,5628813263,141,8.2,5628813267,213,0.41,5628813265,212,17.3,5628813257,107,,5628813259,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796914927,604,1,2,76,45,83cpn99fh7ulkwe8nezy8a3mx,1,57.0,93.8,2025-04-06T03:44:42.939Z,2025-04-06T03:44:46Z,7f1q3d59u9n16v9xrskfxqsq1,A. Dia,,5628813301,3,,5628813303,56,Left,5628813307,141,90.0,5628813311,213,6.06,5628813305,140,67.9,5628813309,212,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796914945,606,61,2,76,46,83cpn99fh7ulkwe8nezy8a3mx,0,71.5,89.9,2025-04-06T03:44:44.332Z,2025-04-06T03:45:04Z,cxscznjyygtsgbajv08q04sq2,R. Serrano,,5628813373,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796914933,605,43,2,76,48,83cpn99fh7ulkwe8nezy8a3mx,1,0.0,0.0,2025-04-06T03:44:45.952Z,2025-04-06T03:44:51Z,cxscznjyygtsgbajv08q04sq2,R. Serrano,,5628813413,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796914937,635,12,2,76,48,7neuneh44n9rtsfsh6r0sb9no,1,19.3,8.8,2025-04-06T03:44:46.001Z,2025-04-06T03:44:47Z,6e7vgxyzx00c79hw1wg4d01sk,C. Ukaegbu,,5628813341,212,8.4,5628813343,213,5.36,5628813339,141,0.0,5628813379,167,,5628813337,140,24.1,5628813335,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796914951,607,5,2,76,48,83cpn99fh7ulkwe8nezy8a3mx,1,75.0,101.2,2025-04-06T03:44:46.707Z,2025-04-06T04:43:36Z,cxscznjyygtsgbajv08q04sq2,R. Serrano,,5628813395,347,,5628813393,56,Left,5628814003,233,636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796914941,636,5,2,76,48,7neuneh44n9rtsfsh6r0sb9no,0,25.0,-1.2,2025-04-06T03:44:46.707Z,2025-04-06T04:43:37Z,6e7vgxyzx00c79hw1wg4d01sk,C. Ukaegbu,,5628813357,56,Back,5628813359,347,,5628814019,233,607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796915001,608,1,2,77,7,83cpn99fh7ulkwe8nezy8a3mx,1,73.5,100.0,2025-04-06T03:45:04.827Z,2025-04-06T03:45:30Z,7f1q3d59u9n16v9xrskfxqsq1,A. Dia,,5628813657,212,35.7,5628813655,141,59.4,5628813659,213,5.36,5628814031,107,,5628813653,140,93.9,5628813661,1,,5628813651,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796915003,637,43,2,77,11,7neuneh44n9rtsfsh6r0sb9no,1,0.0,0.0,2025-04-06T03:45:08.841Z,2025-04-06T03:45:15Z,6e7vgxyzx00c79hw1wg4d01sk,C. Ukaegbu,,5628813667,285,0,5628813665,56,Back,5628813767,144,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796915009,638,4,2,77,15,7neuneh44n9rtsfsh6r0sb9no,1,11.7,40.8,2025-04-06T03:45:12.857Z,2025-04-06T04:42:08Z,6e7vgxyzx00c79hw1wg4d01sk,C. Ukaegbu,,5628813707,285,,5628813703,152,,5628813805,294,,5628813855,233,609,5628813701,56,Back,5628813699,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796915015,609,4,2,77,15,83cpn99fh7ulkwe8nezy8a3mx,0,88.3,59.2,2025-04-06T03:45:12.858Z,2025-04-06T04:42:08Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,5628813853,286,,5628813849,56,Center,5628813845,13,,5628813847,294,,5628813859,233,638,5628813851,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796915133,639,1,2,77,47,7neuneh44n9rtsfsh6r0sb9no,0,11.2,37.7,2025-04-06T03:45:45.673Z,2025-04-06T03:45:54Z,9l35nvd07jhy457u1yehm3gx6,D. Vitiello,,5628814441,213,0.14,5628814431,152,,5628814427,5,,5628814433,56,Center,5628814443,1,,5628814429,157,,5628814437,141,50.0,5628814435,140,66.3,5628814439,212,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796915125,610,44,2,77,51,83cpn99fh7ulkwe8nezy8a3mx,1,33.6,43.8,2025-04-06T03:45:49.339Z,2025-04-06T04:29:56Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,5628814411,285,,5628872643,233,640,5628814409,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796915137,640,44,2,77,51,7neuneh44n9rtsfsh6r0sb9no,0,66.6,62.4,2025-04-06T03:45:49.340Z,2025-04-06T04:29:56Z,23vdzclmewq139wius9oy3m51,S. Herrera,,5628814467,56,Center,5628814469,286,,5628872655,233,610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796915127,611,61,2,77,52,83cpn99fh7ulkwe8nezy8a3mx,1,32.9,25.2,2025-04-06T03:45:49.828Z,2025-04-06T04:30:21Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,5628814413,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796916107,667,61,2,77,55,7neuneh44n9rtsfsh6r0sb9no,1,60.3,51.2,2025-04-06T03:45:52.855Z,2025-04-06T18:47:27Z,23vdzclmewq139wius9oy3m51,S. Herrera,,5628819697,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796915139,612,1,2,77,55,83cpn99fh7ulkwe8nezy8a3mx,0,35.2,23.3,2025-04-06T03:45:53.213Z,2025-04-06T03:45:53Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,5628814485,213,0.06,5628814483,212,23.8,5628814479,140,57.8,5628814477,56,Center,5628814475,155,,5628814481,141,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796915143,641,1,2,77,56,7neuneh44n9rtsfsh6r0sb9no,0,43.9,74.2,2025-04-06T03:45:54.520Z,2025-04-06T03:54:18Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,5628814503,141,38.5,5628814507,213,5.65,5628823619,1,,5628814505,212,41.0,5628814501,140,75.4,5628814499,56,Center,5628814497,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796915163,613,1,2,78,0,83cpn99fh7ulkwe8nezy8a3mx,0,24.7,54.5,2025-04-06T03:45:58.115Z,2025-04-06T03:45:59Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,5628814605,140,39.8,5628814611,213,6.07,5628814607,141,49.4,5628814609,212,16.2,5628814603,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796915203,642,1,2,78,4,7neuneh44n9rtsfsh6r0sb9no,1,61.2,38.2,2025-04-06T03:46:02.008Z,2025-04-06T03:46:11Z,2054x8z63k74or3inr9sl0bu1,L. Fernandes,,5628814841,56,Center,5628814843,140,70.4,5628814849,213,5.92,5628814847,212,10.3,5628814845,141,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796915183,614,43,2,78,5,83cpn99fh7ulkwe8nezy8a3mx,1,0.0,0.0,2025-04-06T03:46:03.012Z,2025-04-06T03:46:11Z,,,,5628814735,380,0,5628814835,144,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796915205,643,81,2,78,7,7neuneh44n9rtsfsh6r0sb9no,0,70.4,32.8,2025-04-06T03:46:04.800Z,2025-04-06T03:46:11Z,,,,5628814857,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796915207,644,68,2,78,14,7neuneh44n9rtsfsh6r0sb9no,1,56.7,35.4,2025-04-06T03:46:12.756Z,2025-04-06T03:54:38Z,,,,5628823977,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796915211,615,68,2,78,15,83cpn99fh7ulkwe8nezy8a3mx,1,39.8,49.4,2025-04-06T03:46:12.853Z,2025-04-06T03:46:13Z,,,,5628814873,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796915213,645,1,2,78,15,7neuneh44n9rtsfsh6r0sb9no,1,60.7,49.3,2025-04-06T03:46:12.929Z,2025-04-06T03:57:09Z,2054x8z63k74or3inr9sl0bu1,L. Fernandes,,5628827051,56,Center,5628827057,212,18.1,5628827055,141,51.3,5628827059,213,0.08,5628827053,140,77.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796915215,646,61,2,78,15,7neuneh44n9rtsfsh6r0sb9no,0,69.2,42.1,2025-04-06T03:46:13.056Z,2025-04-06T03:57:24Z,9lqozbr0ghw2fhep938p8snah,R. Cicerone,,5628827343,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796915229,616,12,2,78,18,83cpn99fh7ulkwe8nezy8a3mx,1,18.7,69.9,2025-04-06T03:46:16.581Z,2025-04-06T04:18:31Z,42hi96pvzz8f69ixlcncn0549,K. Adams,,5628855781,213,6.19,5628855773,56,Back,5628855779,212,1.5,5628855777,141,69.7,5628855775,140,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796923915,773,1,2,78,19,83cpn99fh7ulkwe8nezy8a3mx,0,23.3,61.7,2025-04-06T03:46:16.784Z,2025-04-06T04:19:03Z,bteydgv4om5ylyoznx9vesogl,N. McCabe,,5628856425,213,0.35,5628856417,56,Back,5628856421,141,72.3,5628856423,212,21.3,5628856419,140,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796915243,647,1,2,78,23,7neuneh44n9rtsfsh6r0sb9no,0,65.5,14.6,2025-04-06T03:46:21.504Z,2025-04-06T03:46:23Z,6e7vgxyzx00c79hw1wg4d01sk,C. Ukaegbu,,5628814985,141,7.7,5628814987,212,20.8,5628814979,155,,5628814989,213,6.06,5628814983,140,84.8,5628814981,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796915257,618,12,2,78,25,83cpn99fh7ulkwe8nezy8a3mx,1,20.5,89.4,2025-04-06T03:46:23.627Z,2025-04-06T03:46:25Z,42hi96pvzz8f69ixlcncn0549,K. Adams,,5628815043,140,26.5,5628815049,213,5.50,5628815047,212,8.9,5628815045,141,80.2,5628815041,56,Back,5628815051,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796915269,619,44,2,78,28,83cpn99fh7ulkwe8nezy8a3mx,1,22.0,89.7,2025-04-06T03:46:26.310Z,2025-04-06T03:47:09Z,bteydgv4om5ylyoznx9vesogl,N. McCabe,,5628815077,285,,5628815075,56,Back,5628815081,233,648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796915259,648,44,2,78,28,7neuneh44n9rtsfsh6r0sb9no,0,78.0,10.3,2025-04-06T03:46:26.311Z,2025-04-06T04:19:18Z,8qjls72u1tvwuxas420p8ed5g,B. Willey,,5628815053,56,Right,5628815085,233,619,5628815055,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796915273,620,1,2,78,28,83cpn99fh7ulkwe8nezy8a3mx,0,26.9,86.5,2025-04-06T03:46:26.740Z,2025-04-06T04:29:14Z,bteydgv4om5ylyoznx9vesogl,N. McCabe,,5628815099,213,0.56,5628815095,141,91.7,5628815097,212,6.7,5628815093,140,32.3,5628815091,56,Back,5628815089,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796915281,649,1,2,78,32,7neuneh44n9rtsfsh6r0sb9no,1,79.4,5.0,2025-04-06T03:46:30.572Z,2025-04-06T03:46:31Z,6e7vgxyzx00c79hw1wg4d01sk,C. Ukaegbu,,5628815131,213,2.99,5628815123,56,Right,5628815127,141,7.3,5628815125,140,69.9,5628815129,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796915291,650,1,2,78,33,7neuneh44n9rtsfsh6r0sb9no,1,69.9,7.4,2025-04-06T03:46:31.312Z,2025-04-06T03:46:33Z,8qjls72u1tvwuxas420p8ed5g,B. Willey,,5628815163,56,Center,5628815171,213,1.28,5628815169,212,11.1,5628815165,140,72.9,5628815167,141,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796915283,621,83,2,78,33,83cpn99fh7ulkwe8nezy8a3mx,0,30.8,91.8,2025-04-06T03:46:31.771Z,2025-04-06T03:47:23Z,cxscznjyygtsgbajv08q04sq2,R. Serrano,,5628815197,399,do8svqsgqomasmzdwwsgg7qlm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796915293,651,1,2,78,35,7neuneh44n9rtsfsh6r0sb9no,0,69.6,28.0,2025-04-06T03:46:33.511Z,2025-04-06T03:46:34Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,5628815181,141,30.4,5628815183,212,17.0,5628815179,140,85.7,5628815177,56,Center,5628815185,213,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796915295,622,8,2,78,37,83cpn99fh7ulkwe8nezy8a3mx,1,24.1,64.6,2025-04-06T03:46:35.401Z,2025-04-06T03:46:35Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,5628815199,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796915313,624,1,2,78,38,83cpn99fh7ulkwe8nezy8a3mx,1,24.1,64.6,2025-04-06T03:46:36.451Z,2025-04-06T03:46:40Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,5628815305,213,0.27,5628815303,212,17.8,5628815301,141,71.5,5628815299,140,40.5,5628815297,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796915327,625,1,2,78,42,83cpn99fh7ulkwe8nezy8a3mx,1,41.0,72.0,2025-04-06T03:46:40.139Z,2025-04-06T04:15:49Z,aj5x0l6jpxl7s8pfmhgc4060a,S. Gleadle,,5628815373,140,55.0,5628815375,141,80.8,5628815377,212,15.9,5628815379,213,0.39,5628815367,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796915335,626,1,2,78,44,83cpn99fh7ulkwe8nezy8a3mx,1,55.0,80.8,2025-04-06T03:46:42.651Z,2025-04-06T04:17:45Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,5628815433,141,92.7,5628815429,56,Left,5628815431,140,66.4,5628815435,212,14.4,5628815437,213,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
