id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value
2823531139,617,1,2,70,29,5x54jbfk11lrsmipgsx7cdbai,1,36.1,66.6,2025-06-21T01:08:14.306Z,2025-06-21T01:08:15Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5776131619,141,62.0,5776131623,213,5.95,5776131621,212,9.6,5776131617,140,44.7,5776131615,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531143,618,1,2,70,31,5x54jbfk11lrsmipgsx7cdbai,1,44.7,62.0,2025-06-21T01:08:15.466Z,2025-06-21T01:08:16Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5776131643,140,32.6,5776131639,3,,5776131649,213,3.64,5776131645,141,51.9,5776131647,212,14.4,5776131641,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531155,620,1,2,70,32,5x54jbfk11lrsmipgsx7cdbai,1,32.6,51.9,2025-06-21T01:08:17.122Z,2025-06-21T01:08:18Z,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,,,5776131687,56,Back,5776131691,141,44.8,5776131695,213,5.91,5776131689,140,44.5,5776131693,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531161,621,1,2,70,34,5x54jbfk11lrsmipgsx7cdbai,1,44.5,44.8,2025-06-21T01:08:18.465Z,2025-06-21T01:08:19Z,ekzwxb68vg0w7o14zcq8n4vs9,Z. Ryan,,,5776131729,141,36.7,5776131727,140,15.5,5776131725,56,Back,5776131731,212,30.9,5776131733,213,3.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531177,623,1,2,70,36,5x54jbfk11lrsmipgsx7cdbai,1,20.7,33.6,2025-06-21T01:08:20.945Z,2025-06-21T01:08:22Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5776131815,212,10.4,5776131809,56,Back,5776131817,213,0.52,5776131811,140,29.3,5776131813,141,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531181,624,1,2,70,38,5x54jbfk11lrsmipgsx7cdbai,1,29.3,41.2,2025-06-21T01:08:22.585Z,2025-06-21T01:08:23Z,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,,,5776131827,140,21.6,5776131825,56,Back,5776131833,213,2.43,5776131829,141,51.5,5776131837,156,,5776131831,212,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531187,625,1,2,70,39,5x54jbfk11lrsmipgsx7cdbai,1,21.5,51.6,2025-06-21T01:08:24.313Z,2025-06-21T01:08:25Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5776131873,140,31.6,5776131877,212,11.3,5776131871,56,Back,5776131879,213,0.36,5776131875,141,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531195,626,1,2,70,40,5x54jbfk11lrsmipgsx7cdbai,1,31.6,57.5,2025-06-21T01:08:25.026Z,2025-06-21T01:08:26Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5776131913,141,43.1,5776131917,213,4.45,5776131911,140,29.1,5776131909,56,Back,5776131915,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531217,627,1,2,70,42,5x54jbfk11lrsmipgsx7cdbai,1,31.6,40.3,2025-06-21T01:08:26.722Z,2025-06-21T01:08:32Z,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,,,5776132015,141,33.7,5776132017,212,15.3,5776132011,56,Back,5776132013,140,45.5,5776132019,213,5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531219,628,1,2,70,47,5x54jbfk11lrsmipgsx7cdbai,0,62.6,54.3,2025-06-21T01:08:32.266Z,2025-06-21T01:08:32Z,1rsr9bg12y3480inhp9pn22vo,B. Karamoko,,,5776132035,140,62.9,5776132039,212,5.7,5776132033,56,Center,5776132041,213,1.52,5776132037,141,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531227,500,3,2,70,50,2n3wgr89m7jl8tmioemit2pgq,0,37.0,32.7,2025-06-21T01:08:34.559Z,2025-06-21T01:55:55Z,3ei1s8oyub83owfxxbsygmsmi,J. Jiménez,,,5776132087,56,Back,5776132089,286,,5776132151,233,629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531229,629,7,2,70,50,5x54jbfk11lrsmipgsx7cdbai,1,63.0,67.3,2025-06-21T01:08:34.560Z,2025-06-21T01:55:54Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5776132119,56,Center,5776132121,285,,5776132135,233,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531263,631,1,2,70,52,5x54jbfk11lrsmipgsx7cdbai,1,67.7,73.5,2025-06-21T01:08:37.322Z,2025-06-21T01:08:45Z,1rsr9bg12y3480inhp9pn22vo,B. Karamoko,,,5776132257,140,79.1,5776132255,56,Left,5776132263,213,0.85,5776132259,141,93.5,5776132261,212,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531265,632,1,2,71,1,5x54jbfk11lrsmipgsx7cdbai,0,81.8,85.3,2025-06-21T01:08:45.778Z,2025-06-21T01:08:46Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5776132275,213,4.46,5776132283,233,501,5776132269,140,81.7,5776132271,141,84.7,5776132267,56,Left,5776132287,286,,5776132281,236,,5776132273,212,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531267,501,74,2,71,1,2n3wgr89m7jl8tmioemit2pgq,1,24.7,22.4,2025-06-21T01:08:45.779Z,2025-06-21T01:56:30Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5776132289,233,632,5776132279,285,,5776132277,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531275,502,5,2,71,2,2n3wgr89m7jl8tmioemit2pgq,0,25.5,-1.6,2025-06-21T01:08:47.404Z,2025-06-21T01:57:24Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5776132339,233,633,5776132309,56,Back,5776132311,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531281,633,5,2,71,2,5x54jbfk11lrsmipgsx7cdbai,1,74.5,101.6,2025-06-21T01:08:47.404Z,2025-06-21T01:57:24Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5776132335,233,502,5776132331,56,Left,5776132333,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531289,634,1,2,71,4,5x54jbfk11lrsmipgsx7cdbai,1,77.0,100.0,2025-06-21T01:08:49.177Z,2025-06-21T01:08:53Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5776132389,107,,5776132399,213,3.69,5776132393,140,63.3,5776132397,212,16.9,5776132391,56,Left,5776132395,141,88.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531297,635,1,2,71,8,5x54jbfk11lrsmipgsx7cdbai,1,63.3,88.3,2025-06-21T01:08:53.354Z,2025-06-21T01:08:58Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5776132445,140,27.1,5776132453,1,,5776132447,141,58.7,5776132451,213,3.63,5776132443,56,Back,5776132449,212,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531305,636,1,2,71,13,5x54jbfk11lrsmipgsx7cdbai,1,29.0,55.7,2025-06-21T01:08:58.305Z,2025-06-21T01:09:00Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,,5776132505,212,38.0,5776132507,213,0.79,5776132501,140,54.4,5776132509,1,,5776132499,56,Left,5776132503,141,95.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531329,637,1,2,71,15,5x54jbfk11lrsmipgsx7cdbai,1,54.4,95.3,2025-06-21T01:09:00.065Z,2025-06-21T01:09:05Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5776132655,56,Back,5776132663,213,3.30,5776132657,140,36.4,5776132661,212,19.1,5776132659,141,90.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531347,638,1,2,71,20,5x54jbfk11lrsmipgsx7cdbai,1,53.2,89.0,2025-06-21T01:09:05.346Z,2025-06-21T01:09:10Z,e0i0n47bol0sigq7s1zdiay1,R. Dambrot,,,5776132759,141,93.5,5776132761,212,12.2,5776132757,140,42.0,5776132755,56,Back,5776132763,213,2.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531343,503,83,2,71,24,2n3wgr89m7jl8tmioemit2pgq,0,54.7,61.4,2025-06-21T01:09:08.487Z,2025-06-21T01:09:11Z,9izknjlz6zunwjpo4u94q855g,M. Dieng,,,5776132771,399,7ehcrcdv82ib5fkpo3498gpgp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531349,639,61,2,71,25,5x54jbfk11lrsmipgsx7cdbai,1,42.0,93.5,2025-06-21T01:09:09.941Z,2025-06-21T01:52:08Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5776132767,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531379,640,1,2,71,30,5x54jbfk11lrsmipgsx7cdbai,1,37.7,81.5,2025-06-21T01:09:14.882Z,2025-06-21T01:09:16Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5776132875,56,Back,5776132883,213,0.72,5776132881,212,14.1,5776132879,141,95.1,5776132877,140,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531385,641,1,2,71,32,5x54jbfk11lrsmipgsx7cdbai,1,53.4,92.9,2025-06-21T01:09:16.673Z,2025-06-21T01:09:18Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5776132909,213,4.64,5776132907,212,8.9,5776132903,140,52.8,5776132901,56,Left,5776132905,141,79.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531397,642,1,2,71,33,5x54jbfk11lrsmipgsx7cdbai,1,52.8,79.9,2025-06-21T01:09:17.921Z,2025-06-21T01:09:21Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5776132951,141,92.9,5776132949,140,50.8,5776132955,213,1.80,5776132953,212,9.1,5776132947,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531403,643,1,2,71,37,5x54jbfk11lrsmipgsx7cdbai,1,52.5,92.7,2025-06-21T01:09:21.498Z,2025-06-21T01:09:23Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5776132975,141,81.5,5776132979,213,5.39,5776132977,212,9.8,5776132971,56,Left,5776132973,140,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531407,644,1,2,71,39,5x54jbfk11lrsmipgsx7cdbai,1,59.9,79.6,2025-06-21T01:09:23.651Z,2025-06-21T01:09:25Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5776132987,141,53.3,5776132991,213,4.75,5776132985,140,60.6,5776132989,212,17.9,5776132983,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531417,645,1,2,71,40,5x54jbfk11lrsmipgsx7cdbai,1,60.6,53.3,2025-06-21T01:09:25.193Z,2025-06-21T01:09:28Z,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,,,5776133049,56,Center,5776133057,213,3.83,5776133051,140,52.7,5776133053,141,43.3,5776133055,212,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531425,646,1,2,71,44,5x54jbfk11lrsmipgsx7cdbai,1,52.7,43.3,2025-06-21T01:09:28.584Z,2025-06-21T01:09:31Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5776133077,56,Center,5776133083,212,11.0,5776133079,140,63.2,5776133081,141,43.6,5776133085,213,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531427,647,1,2,71,46,5x54jbfk11lrsmipgsx7cdbai,1,63.2,43.6,2025-06-21T01:09:31.025Z,2025-06-21T01:09:31Z,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,,,5776133095,212,11.4,5776133089,56,Center,5776133093,141,39.5,5776133097,213,3.39,5776133091,140,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531429,648,1,2,71,47,5x54jbfk11lrsmipgsx7cdbai,1,52.7,39.5,2025-06-21T01:09:31.881Z,2025-06-21T01:09:32Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5776133107,141,71.4,5776133105,140,65.1,5776133109,212,25.3,5776133103,56,Center,5776133111,213,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531431,649,1,2,71,48,5x54jbfk11lrsmipgsx7cdbai,1,65.1,71.4,2025-06-21T01:09:32.513Z,2025-06-21T01:09:33Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5776133123,213,5.47,5776133119,141,56.0,5776133117,140,74.5,5776133121,212,14.4,5776133115,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531439,650,1,2,71,48,5x54jbfk11lrsmipgsx7cdbai,1,74.5,56.0,2025-06-21T01:09:33.409Z,2025-06-21T01:09:35Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5776133155,56,Center,5776133163,213,3.92,5776133157,140,65.9,5776133161,212,12.6,5776133159,141,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531443,651,1,2,71,50,5x54jbfk11lrsmipgsx7cdbai,1,66.3,40.7,2025-06-21T01:09:35.433Z,2025-06-21T01:09:37Z,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,,,5776133189,140,71.7,5776133193,212,21.6,5776133187,56,Right,5776133191,141,10.1,5776133195,213,4.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531449,652,1,2,71,52,5x54jbfk11lrsmipgsx7cdbai,1,71.7,10.1,2025-06-21T01:09:37.138Z,2025-06-21T01:09:39Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5776133227,56,Center,5776133233,212,15.3,5776133229,140,64.4,5776133235,213,2.10,5776133231,141,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531451,653,1,2,71,55,5x54jbfk11lrsmipgsx7cdbai,1,64.4,29.5,2025-06-21T01:09:39.610Z,2025-06-21T01:09:41Z,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,,,5776133243,140,62.6,5776133247,212,16.2,5776133241,56,Center,5776133249,213,1.69,5776133245,141,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531459,654,1,2,71,56,5x54jbfk11lrsmipgsx7cdbai,1,62.6,53.3,2025-06-21T01:09:41.161Z,2025-06-21T01:09:44Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5776133285,56,Center,5776133293,213,5.35,5776133291,212,15.4,5776133287,140,71.3,5776133289,141,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531457,504,83,2,71,59,2n3wgr89m7jl8tmioemit2pgq,0,30.9,72.3,2025-06-21T01:09:43.868Z,2025-06-21T01:09:46Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5776133335,399,1rsr9bg12y3480inhp9pn22vo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531463,655,1,2,71,59,5x54jbfk11lrsmipgsx7cdbai,1,71.3,35.1,2025-06-21T01:09:43.962Z,2025-06-21T01:09:45Z,1rsr9bg12y3480inhp9pn22vo,B. Karamoko,,,5776133313,141,44.6,5776133317,213,2.55,5776133311,140,62.2,5776133315,212,11.5,5776133309,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531469,656,1,2,72,1,5x54jbfk11lrsmipgsx7cdbai,1,62.2,44.6,2025-06-21T01:09:45.601Z,2025-06-21T01:09:49Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5776133339,140,69.1,5776133343,212,10.6,5776133337,56,Center,5776133341,141,56.0,5776133345,213,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531475,657,1,2,72,5,5x54jbfk11lrsmipgsx7cdbai,1,74.1,62.7,2025-06-21T01:09:49.609Z,2025-06-21T01:50:48Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5776133379,56,Center,5776133381,140,86.9,5776133387,213,0.58,5776133383,141,75.7,5776133385,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531479,658,1,2,72,6,5x54jbfk11lrsmipgsx7cdbai,0,86.9,75.7,2025-06-21T01:09:50.954Z,2025-06-21T01:09:52Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5776133409,213,5.27,5776133403,140,100.0,5776133397,2,,5776133407,212,26.8,5776133401,56,Center,5776133399,155,,5776133405,141,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531593,505,5,2,72,7,2n3wgr89m7jl8tmioemit2pgq,1,-0.4,59.2,2025-06-21T01:09:51.492Z,2025-06-21T01:57:25Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5776133907,233,659,5776133903,346,,5776133901,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531493,659,5,2,72,7,5x54jbfk11lrsmipgsx7cdbai,0,100.4,40.8,2025-06-21T01:09:51.492Z,2025-06-21T01:57:25Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5776133455,56,Center,5776133911,233,505,5776133457,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531605,506,1,2,72,41,2n3wgr89m7jl8tmioemit2pgq,0,5.3,56.9,2025-06-21T01:10:25.563Z,2025-06-21T01:10:32Z,crhe42indjb3mb7di7yh1zndg,A. Siaha,,,5776133999,74,,5776133993,213,0.14,5776133983,124,,5776133989,141,71.2,5776133995,1,,5776133985,56,Center,5776133991,212,70.8,5776133987,140,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531603,660,44,2,72,46,5x54jbfk11lrsmipgsx7cdbai,1,27.0,29.1,2025-06-21T01:10:31.241Z,2025-06-21T01:56:23Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5776133975,56,Back,5776133977,285,,5776134011,233,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531607,507,44,2,72,46,2n3wgr89m7jl8tmioemit2pgq,0,73.0,70.9,2025-06-21T01:10:31.242Z,2025-06-21T01:56:24Z,lu2g4n0jcfxk41i8ro05ad5g,A. Obalola,,,5776134009,286,,5776134007,56,Center,5776134015,233,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531613,661,1,2,72,47,5x54jbfk11lrsmipgsx7cdbai,1,28.7,30.6,2025-06-21T01:10:31.650Z,2025-06-21T01:10:34Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5776134039,141,23.3,5776134033,3,,5776134043,213,5.98,5776134041,212,16.7,5776134037,140,43.9,5776134035,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531621,663,61,2,72,49,5x54jbfk11lrsmipgsx7cdbai,1,44.2,23.0,2025-06-21T01:10:33.930Z,2025-06-21T01:10:35Z,1rsr9bg12y3480inhp9pn22vo,B. Karamoko,,,5776134057,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531625,664,1,2,72,51,5x54jbfk11lrsmipgsx7cdbai,1,40.2,24.4,2025-06-21T01:10:35.721Z,2025-06-21T01:10:37Z,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,,,5776134075,213,5.30,5776134071,141,13.8,5776134069,140,44.8,5776134073,212,8.7,5776134067,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531633,665,1,2,72,53,5x54jbfk11lrsmipgsx7cdbai,1,44.4,13.8,2025-06-21T01:10:37.577Z,2025-06-21T01:10:40Z,1rsr9bg12y3480inhp9pn22vo,B. Karamoko,,,5776134105,56,Back,5776134113,213,1.97,5776134111,212,5.1,5776134107,140,42.5,5776134109,141,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531637,666,4,2,72,56,5x54jbfk11lrsmipgsx7cdbai,1,38.8,27.4,2025-06-21T01:10:40.573Z,2025-06-21T01:55:40Z,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,,,5776134135,265,,5776134129,13,,5776134137,286,,5776134131,56,Back,5776134133,152,,5776134151,233,508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531639,508,4,2,72,56,2n3wgr89m7jl8tmioemit2pgq,0,61.2,72.6,2025-06-21T01:10:40.574Z,2025-06-21T01:55:40Z,9blzzcpytqe7o9rdte1s6mw6i,B. Makangila,,,5776134139,13,,5776134147,285,,5776134143,152,,5776134141,56,Center,5776134155,233,666,5776134145,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531675,667,1,2,73,1,5x54jbfk11lrsmipgsx7cdbai,1,39.6,22.2,2025-06-21T01:10:46.273Z,2025-06-21T01:10:51Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5776134297,141,77.0,5776134291,152,,5776134295,140,41.9,5776134303,1,,5776134299,212,37.3,5776134293,56,Back,5776134289,5,,5776134301,213,1.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531689,668,1,2,73,6,5x54jbfk11lrsmipgsx7cdbai,1,46.0,69.4,2025-06-21T01:10:51.289Z,2025-06-21T01:10:55Z,e0i0n47bol0sigq7s1zdiay1,R. Dambrot,,,5776134393,56,Left,5776134399,212,25.8,5776134401,213,0.71,5776134397,141,94.1,5776134395,140,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531705,669,1,2,73,11,5x54jbfk11lrsmipgsx7cdbai,1,67.6,87.7,2025-06-21T01:10:55.609Z,2025-06-21T01:10:59Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5776134481,213,3.16,5776134479,212,21.9,5776134473,56,Back,5776134475,140,46.7,5776134477,141,87.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531719,670,1,2,73,15,5x54jbfk11lrsmipgsx7cdbai,1,52.5,83.8,2025-06-21T01:10:59.555Z,2025-06-21T01:11:03Z,e0i0n47bol0sigq7s1zdiay1,R. Dambrot,,,5776134567,155,,5776134573,141,68.4,5776134579,1,,5776134569,56,Center,5776134577,213,6.02,5776134571,140,89.5,5776134575,212,40.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531723,671,44,2,73,18,5x54jbfk11lrsmipgsx7cdbai,1,83.8,71.4,2025-06-21T01:11:03.192Z,2025-06-21T01:11:07Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5776134589,286,,5776134587,56,Center,5776134591,233,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531721,509,44,2,73,18,2n3wgr89m7jl8tmioemit2pgq,0,16.2,28.6,2025-06-21T01:11:03.193Z,2025-06-21T01:11:08Z,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,,,5776134597,233,671,5776134583,56,Back,5776134585,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531731,672,1,2,73,19,5x54jbfk11lrsmipgsx7cdbai,0,89.5,68.4,2025-06-21T01:11:03.728Z,2025-06-21T01:11:08Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5776134629,212,12.7,5776134627,141,71.1,5776134623,56,Center,5776134621,3,,5776134631,213,3.00,5776134625,140,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531725,510,12,2,73,20,2n3wgr89m7jl8tmioemit2pgq,1,20.2,26.8,2025-06-21T01:11:04.723Z,2025-06-21T01:11:05Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5776134599,56,Back,5776134607,213,5.72,5776134601,140,26.8,5776134603,141,20.4,5776134605,212,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531737,512,1,2,73,21,2n3wgr89m7jl8tmioemit2pgq,1,26.8,20.4,2025-06-21T01:11:05.995Z,2025-06-21T01:11:09Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5776134653,212,16.0,5776134647,56,Back,5776134651,141,34.6,5776134649,140,38.9,5776134655,213,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531739,513,61,2,73,24,2n3wgr89m7jl8tmioemit2pgq,0,38.9,35.7,2025-06-21T01:11:09.387Z,2025-06-21T01:11:09Z,lu2g4n0jcfxk41i8ro05ad5g,A. Obalola,,,5776134663,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823531751,673,1,2,73,26,5x54jbfk11lrsmipgsx7cdbai,1,62.0,41.5,2025-06-21T01:11:10.769Z,2025-06-21T01:11:12Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5776134725,212,9.5,5776134721,140,70.9,5776134727,213,0.17,5776134719,56,Center,5776134723,141,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
