id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/16/value
2813169037,837,1,2,84,26,e3k8yw2rbmphyfu5htn4yi5jk,1,47.0,14.9,2025-05-11T01:20:09.338Z,2025-05-11T01:20:11Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5718472227,141,14.1,5718472231,213,6.26,5718472225,140,72.7,5718472223,56,Right,5718472229,212,27.0,5718472267,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813169097,838,1,2,84,28,e3k8yw2rbmphyfu5htn4yi5jk,1,87.8,17.7,2025-05-11T01:20:11.793Z,2025-05-11T01:20:22Z,f1gj1qng7x6nxfi8lbxa7tvpx,D. Martínez,1.0,,5718472551,140,84.5,5718472555,212,10.0,5718473191,154,,5718473189,210,13,5718472557,213,1.92,5718472549,56,Center,5718472553,141,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813169109,839,13,2,84,29,e3k8yw2rbmphyfu5htn4yi5jk,1,86.7,42.7,2025-05-11T01:20:11.945Z,2025-05-11T02:53:16Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,,5718473231,74,,5718473235,154,,5718473233,29,,5718473237,55,838,5718472975,20,,5718472607,22,,5718721231,17,,5718473243,103,97.2,5718473247,231,47.7,5718473245,230,98.9,5718473241,102,48.6,5718472611,56,Center,5718721233,328,,,,,,,,,,,,,,,,,,,
2813169229,631,5,2,84,30,5qfq6cwtrgzd2szijivns7rjl,1,-1.3,59.0,2025-05-11T01:20:13.547Z,2025-05-11T01:43:26Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,5718473301,346,,5718473297,56,Back,5718473327,233,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813169161,840,5,2,84,30,e3k8yw2rbmphyfu5htn4yi5jk,0,101.3,41.0,2025-05-11T01:20:13.547Z,2025-05-11T01:43:27Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,,5718472901,56,Center,5718473371,233,631,5718472903,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813169249,632,1,2,84,40,5qfq6cwtrgzd2szijivns7rjl,1,3.2,54.9,2025-05-11T01:20:22.890Z,2025-05-11T01:20:24Z,dp8j7znd4eavuoy3faqpamoa2,N. Campisi,,,5718473401,237,,5718473393,141,35.2,5718473397,213,5.20,5718473387,124,,5718473389,56,Back,5718473395,212,15.1,5718473391,140,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813169285,633,1,2,84,40,5qfq6cwtrgzd2szijivns7rjl,1,9.9,35.2,2025-05-11T01:20:23.666Z,2025-05-11T01:20:26Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5718473605,212,16.6,5718473595,56,Back,5718473599,140,19.3,5718473603,141,15.5,5718473607,213,5.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813169319,634,1,2,84,43,5qfq6cwtrgzd2szijivns7rjl,1,20.2,18.0,2025-05-11T01:20:26.427Z,2025-05-11T01:20:29Z,lp6scacgnnb3d9uxypl2cn4k,A. Rodriguez,,,5718473835,212,12.0,5718473831,140,23.7,5718473837,213,1.26,5718473829,56,Back,5718473833,141,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813169347,635,1,2,84,46,5qfq6cwtrgzd2szijivns7rjl,1,23.7,34.8,2025-05-11T01:20:28.906Z,2025-05-11T01:20:31Z,e13oeez12fwnzyf2qkizwflec,N. Worth,,,5718473997,141,22.8,5718473995,140,26.6,5718474001,213,5.07,5718473999,212,8.7,5718473993,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813169373,636,1,2,84,48,5qfq6cwtrgzd2szijivns7rjl,1,26.7,22.7,2025-05-11T01:20:30.937Z,2025-05-11T01:20:32Z,lp6scacgnnb3d9uxypl2cn4k,A. Rodriguez,,,5718474089,56,Back,5718474091,140,32.2,5718474095,212,8.5,5718474093,141,31.8,5718474097,213,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813169391,637,61,2,84,48,5qfq6cwtrgzd2szijivns7rjl,0,32.7,31.8,2025-05-11T01:20:31.098Z,2025-05-11T01:44:48Z,te1unnk7afru8djvu92vs00k,E. Mustali,,,5718474181,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813169401,841,1,2,84,49,e3k8yw2rbmphyfu5htn4yi5jk,1,57.2,68.1,2025-05-11T01:20:32.034Z,2025-05-11T01:20:33Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5718474315,213,5.86,5718474309,140,66.7,5718474311,141,61.5,5718474307,56,Center,5718474313,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813169497,843,1,2,84,53,e3k8yw2rbmphyfu5htn4yi5jk,1,67.4,55.7,2025-05-11T01:20:36.785Z,2025-05-11T01:20:38Z,ecjt2cd0xn1qyeyboapqwxbvu,E. Ycaza,,,5718474807,212,12.1,5718474801,56,Center,5718474805,141,43.4,5718474809,213,3.91,5718474803,140,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813169567,844,1,2,84,55,e3k8yw2rbmphyfu5htn4yi5jk,1,61.9,48.7,2025-05-11T01:20:38.537Z,2025-05-11T01:20:50Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,1.0,,5718475163,213,0.88,5718475155,140,80.6,5718475153,56,Left,5718475161,212,30.8,5718475811,210,13,5718475157,141,83.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813169569,845,13,2,84,59,e3k8yw2rbmphyfu5htn4yi5jk,1,78.4,62.6,2025-05-11T01:20:42.185Z,2025-05-11T02:53:55Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,,5718475489,20,,5718475851,102,42.7,5718475855,215,,5718475859,231,50.5,5718475853,103,59.7,5718475857,230,99.0,5718475845,29,,5718475179,56,Center,5718475177,18,,5718475847,55,844,5718475175,22,,5718475843,87,,,,,,,,,,,,,,,,,,,,,,
2813169767,638,5,2,85,1,5qfq6cwtrgzd2szijivns7rjl,1,-1.4,58.2,2025-05-11T01:20:44.377Z,2025-05-11T01:43:27Z,te1unnk7afru8djvu92vs00k,E. Mustali,,,5718476243,346,,5718476241,56,Back,5718476279,233,846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813169617,846,5,2,85,1,e3k8yw2rbmphyfu5htn4yi5jk,0,101.4,41.8,2025-05-11T01:20:44.377Z,2025-05-11T01:43:27Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,,5718476331,233,638,5718475459,346,,5718475457,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813169789,639,1,2,85,11,5qfq6cwtrgzd2szijivns7rjl,1,1.8,45.4,2025-05-11T01:20:54.610Z,2025-05-11T01:20:56Z,dp8j7znd4eavuoy3faqpamoa2,N. Campisi,,,5718476397,212,32.7,5718476401,1,,5718476399,213,6.14,5718476393,140,32.6,5718476405,237,,5718476389,124,,5718476391,56,Back,5718476395,141,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813169803,640,1,2,85,13,5qfq6cwtrgzd2szijivns7rjl,1,29.9,37.3,2025-05-11T01:20:56.354Z,2025-05-11T01:20:58Z,e13oeez12fwnzyf2qkizwflec,N. Worth,,,5718476489,141,31.3,5718476491,212,9.1,5718476493,213,3.61,5718476487,140,22.2,5718476485,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813169811,641,1,2,85,15,5qfq6cwtrgzd2szijivns7rjl,0,22.2,31.3,2025-05-11T01:20:57.857Z,2025-05-11T01:21:03Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5718476545,56,Center,5718476553,212,33.4,5718476549,140,54.0,5718476555,213,6.26,5718476551,141,30.0,5718476557,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813169849,847,8,2,85,18,e3k8yw2rbmphyfu5htn4yi5jk,1,51.6,70.2,2025-05-11T01:21:01.154Z,2025-05-11T01:21:01Z,ecjt2cd0xn1qyeyboapqwxbvu,E. Ycaza,,,5718476745,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813169873,849,1,2,85,18,e3k8yw2rbmphyfu5htn4yi5jk,1,51.6,70.2,2025-05-11T01:21:01.793Z,2025-05-11T01:21:02Z,ecjt2cd0xn1qyeyboapqwxbvu,E. Ycaza,,,5718476843,140,65.5,5718476849,213,5.96,5718476845,141,62.9,5718476841,56,Center,5718476847,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813169895,850,1,2,85,19,e3k8yw2rbmphyfu5htn4yi5jk,1,65.5,62.9,2025-05-11T01:21:02.650Z,2025-05-11T01:21:05Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5718477037,213,0.35,5718477029,56,Center,5718477033,141,70.2,5718477035,212,14.5,5718477031,140,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813169931,851,1,2,85,22,e3k8yw2rbmphyfu5htn4yi5jk,1,78.1,61.7,2025-05-11T01:21:05.297Z,2025-05-11T01:21:07Z,bmuds0h4a4sbhg47zmamnld5h,R. Rubín,,,5718477251,140,90.8,5718477309,4,,5718477253,141,67.5,5718477249,56,Center,5718477261,213,0.29,5718477257,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813170023,852,1,2,85,26,e3k8yw2rbmphyfu5htn4yi5jk,1,92.8,82.6,2025-05-11T01:21:09.754Z,2025-05-11T01:21:13Z,f1gj1qng7x6nxfi8lbxa7tvpx,D. Martínez,,,5718477749,56,Center,5718477755,212,12.4,5718477751,140,84.3,5718477757,213,3.91,5718477753,141,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813170075,853,1,2,85,30,e3k8yw2rbmphyfu5htn4yi5jk,1,84.8,64.9,2025-05-11T01:21:13.110Z,2025-05-11T02:55:16Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,1.0,,5718478089,141,51.2,5718478091,212,14.1,5718480087,210,15,5718478087,140,74.7,5718478093,213,3.86,5718478085,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813170079,854,15,2,85,33,e3k8yw2rbmphyfu5htn4yi5jk,1,76.9,44.8,2025-05-11T01:21:16.709Z,2025-05-11T02:55:16Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5718480025,82,,5718480021,20,,5718480097,29,,5718478117,56,Center,5718478113,22,,5718478115,18,,5718480095,78,,5718480113,230,98.4,5718480107,103,19,5718480133,233,642,5718480109,146,82.0,5718480101,55,853,5718724637,215,5718480105,102,50.4,5718480115,231,5718480111,147,,46.0,,,,,,,,,48.9,
2813170109,642,10,2,85,34,5qfq6cwtrgzd2szijivns7rjl,1,11.8,51.8,2025-05-11T01:21:16.809Z,2025-05-11T01:21:43Z,e13oeez12fwnzyf2qkizwflec,N. Worth,,,5718480163,233,854,5718478291,56,Back,5718478289,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813170175,855,1,2,85,37,e3k8yw2rbmphyfu5htn4yi5jk,1,78.3,61.2,2025-05-11T01:21:19.935Z,2025-05-11T01:21:24Z,ecjt2cd0xn1qyeyboapqwxbvu,E. Ycaza,,,5718478599,141,84.5,5718478603,213,0.92,5718478597,140,89.8,5718478601,212,19.9,5718478595,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813170219,856,1,2,85,41,e3k8yw2rbmphyfu5htn4yi5jk,1,91.5,85.7,2025-05-11T01:21:24.075Z,2025-05-11T01:21:26Z,f1gj1qng7x6nxfi8lbxa7tvpx,D. Martínez,,,5718478787,213,3.75,5718478783,141,69.4,5718478779,56,Center,5718478781,140,76.4,5718478785,212,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813170269,857,1,2,85,43,e3k8yw2rbmphyfu5htn4yi5jk,1,76.5,61.7,2025-05-11T01:21:26.734Z,2025-05-11T01:51:41Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,1.0,,5718583031,154,,5718479003,140,76.2,5718479009,213,4.68,5718479007,212,9.8,5718479005,141,47.3,5718479001,56,Center,5718583029,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813170279,858,15,2,85,47,e3k8yw2rbmphyfu5htn4yi5jk,1,81.5,50.1,2025-05-11T01:21:29.842Z,2025-05-11T02:56:16Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5718726247,72,,5718583069,55,857,5718726249,78,,5718583067,154,,5718480201,82,,5718583065,29,,5718480403,147,50,5718480395,102,49.6,5718479043,18,,5718480407,231,49.8,5718480397,103,19,5718479041,22,,5718479045,56,5718480401,146,85.5,5718480431,233,5718480405,230,Center,98.9,,,,,,,,,643,
2813170337,643,10,2,85,47,5qfq6cwtrgzd2szijivns7rjl,1,8.5,49.5,2025-05-11T01:21:29.942Z,2025-05-11T02:38:05Z,87rpg135z1k0ir74kdczwo2y1,F. Lasso,,,5718479367,56,Back,5718479363,94,,5718480499,233,858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813170347,644,6,2,85,49,5qfq6cwtrgzd2szijivns7rjl,0,6.8,42.6,2025-05-11T01:21:31.929Z,2025-05-11T01:43:33Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5718479455,56,Back,5718479457,73,,5718479553,233,859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813170303,859,6,2,85,49,e3k8yw2rbmphyfu5htn4yi5jk,1,93.2,57.4,2025-05-11T01:21:31.929Z,2025-05-11T01:21:41Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5718479479,56,Center,5718479483,73,,5718479529,233,644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813170789,860,1,2,86,21,e3k8yw2rbmphyfu5htn4yi5jk,1,99.5,99.5,2025-05-11T01:22:04.298Z,2025-05-11T01:22:09Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5718481833,213,4.25,5718481829,141,90.8,5718481823,6,,5718481827,140,96.7,5718481825,56,Left,5718481831,212,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813170791,861,1,2,86,22,e3k8yw2rbmphyfu5htn4yi5jk,1,96.7,90.8,2025-05-11T01:22:05.569Z,2025-05-11T01:22:07Z,f1gj1qng7x6nxfi8lbxa7tvpx,D. Martínez,,,5718481851,141,95.7,5718481855,212,9.1,5718481845,56,Left,5718481847,140,88.6,5718481859,213,2.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813170827,862,1,2,86,23,e3k8yw2rbmphyfu5htn4yi5jk,1,88.6,95.7,2025-05-11T01:22:06.586Z,2025-05-11T01:22:08Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5718482033,56,Left,5718482039,212,18.3,5718482041,213,3.70,5718482037,141,81.5,5718482035,140,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813170965,863,1,2,86,29,e3k8yw2rbmphyfu5htn4yi5jk,1,74.3,69.7,2025-05-11T01:22:12.769Z,2025-05-11T01:22:17Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5718482785,141,62.0,5718482781,56,Center,5718482787,212,7.8,5718482789,213,5.55,5718482783,140,79.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813171031,864,1,2,86,34,e3k8yw2rbmphyfu5htn4yi5jk,1,79.4,62.9,2025-05-11T01:22:17.450Z,2025-05-11T01:22:20Z,ecjt2cd0xn1qyeyboapqwxbvu,E. Ycaza,,,5718483139,140,82.2,5718483143,212,14.2,5718483137,56,Left,5718483145,213,1.36,5718483141,141,83.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813171053,865,1,2,86,37,e3k8yw2rbmphyfu5htn4yi5jk,1,79.9,86.9,2025-05-11T01:22:20.498Z,2025-05-11T01:22:21Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5718483289,140,81.0,5718483295,213,4.87,5718483291,141,76.3,5718483287,56,Center,5718483293,212,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813171079,866,1,2,86,38,e3k8yw2rbmphyfu5htn4yi5jk,1,81.0,76.3,2025-05-11T01:22:21.506Z,2025-05-11T01:22:23Z,ecjt2cd0xn1qyeyboapqwxbvu,E. Ycaza,,,5718483407,56,Left,5718483419,212,12.3,5718483411,140,90.2,5718483415,141,87.5,5718483425,213,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813171085,867,1,2,86,40,e3k8yw2rbmphyfu5htn4yi5jk,0,90.2,87.5,2025-05-11T01:22:23.401Z,2025-05-11T01:22:24Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,,5718483463,213,3.45,5718483459,141,83.0,5718483455,56,Left,5718483457,140,81.2,5718483461,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813171113,645,8,2,86,42,5qfq6cwtrgzd2szijivns7rjl,1,18.0,22.4,2025-05-11T01:22:25.609Z,2025-05-11T01:22:25Z,374euncv00zs2oy6ux1u519be,J. Skinner,,,5718483591,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813171127,647,1,2,86,43,5qfq6cwtrgzd2szijivns7rjl,0,18.0,22.4,2025-05-11T01:22:26.194Z,2025-05-11T01:22:26Z,374euncv00zs2oy6ux1u519be,J. Skinner,,,5718483653,141,21.8,5718483657,213,6.24,5718483655,212,8.5,5718483649,56,Back,5718483651,140,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813171123,868,8,2,86,43,e3k8yw2rbmphyfu5htn4yi5jk,1,74.3,85.9,2025-05-11T01:22:26.395Z,2025-05-11T01:22:26Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5718483643,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813171189,870,1,2,86,45,e3k8yw2rbmphyfu5htn4yi5jk,1,74.0,85.6,2025-05-11T01:22:28.426Z,2025-05-11T01:22:30Z,ecjt2cd0xn1qyeyboapqwxbvu,E. Ycaza,,,5718483963,56,Center,5718483969,212,12.2,5718483971,213,3.83,5718483965,140,65.0,5718483967,141,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813171237,871,1,2,86,47,e3k8yw2rbmphyfu5htn4yi5jk,1,61.2,70.9,2025-05-11T01:22:30.285Z,2025-05-11T01:22:33Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5718484259,212,23.8,5718484253,56,Center,5718484255,140,54.3,5718484257,141,37.6,5718484261,213,4.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813171279,872,1,2,86,50,e3k8yw2rbmphyfu5htn4yi5jk,1,56.4,31.8,2025-05-11T01:22:33.153Z,2025-05-11T01:22:36Z,d8uer29a3oya05ks99q696221,M. Segbers,,,5718484481,141,48.2,5718484485,213,2.53,5718484477,56,Back,5718484483,212,19.6,5718484479,140,41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813171305,873,1,2,86,53,e3k8yw2rbmphyfu5htn4yi5jk,1,41.0,48.2,2025-05-11T01:22:36.137Z,2025-05-11T01:22:38Z,f1gj1qng7x6nxfi8lbxa7tvpx,D. Martínez,,,5718484621,212,17.6,5718484625,213,1.75,5718484611,56,Back,5718484615,140,38.0,5718484619,141,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813171333,874,1,2,86,55,e3k8yw2rbmphyfu5htn4yi5jk,1,38.0,73.6,2025-05-11T01:22:37.910Z,2025-05-11T01:22:40Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,5718484759,212,11.5,5718484763,213,1.20,5718484747,56,Back,5718484755,141,89.4,5718484751,140,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813171355,875,1,2,86,57,e3k8yw2rbmphyfu5htn4yi5jk,1,44.9,91.1,2025-05-11T01:22:39.910Z,2025-05-11T01:22:41Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5718484913,213,4.90,5718484901,140,46.5,5718484895,56,Back,5718484907,141,78.1,5718484911,212,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813171399,876,1,2,86,58,e3k8yw2rbmphyfu5htn4yi5jk,1,46.5,78.1,2025-05-11T01:22:41.242Z,2025-05-11T01:22:44Z,ecjt2cd0xn1qyeyboapqwxbvu,E. Ycaza,,,5718485209,213,0.42,5718485197,56,Left,5718485205,212,20.2,5718485199,140,64.1,5718485201,141,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813171417,877,2,2,87,1,e3k8yw2rbmphyfu5htn4yi5jk,1,69.1,90.0,2025-05-11T01:22:43.849Z,2025-05-11T01:22:54Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5718485877,7,bmuds0h4a4sbhg47zmamnld5h,5718485255,141,71.7,5718485251,140,92.8,5718485879,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813171589,649,1,2,87,12,5qfq6cwtrgzd2szijivns7rjl,1,6.1,33.4,2025-05-11T01:22:55.489Z,2025-05-11T01:22:59Z,dp8j7znd4eavuoy3faqpamoa2,N. Campisi,,,5718486135,56,Back,5718486131,5,,5718486143,213,1.04,5718486141,212,14.1,5718486137,140,12.9,5718486139,141,51.3,5718486133,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813171629,650,1,2,87,16,5qfq6cwtrgzd2szijivns7rjl,1,19.5,56.0,2025-05-11T01:22:58.978Z,2025-05-11T01:23:01Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5718486363,140,24.8,5718486359,56,Back,5718486367,141,47.8,5718486371,212,7.9,5718486375,213,5.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813171699,651,1,2,87,18,5qfq6cwtrgzd2szijivns7rjl,1,24.8,46.4,2025-05-11T01:23:01.714Z,2025-05-11T01:23:08Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,,5718486773,56,Back,5718486779,212,16.7,5718486777,141,21.9,5718486775,140,25.1,5718486781,213,4.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813171749,652,1,2,87,25,5qfq6cwtrgzd2szijivns7rjl,1,26.4,20.6,2025-05-11T01:23:07.810Z,2025-05-11T01:23:12Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5718486973,213,1.93,5718486969,141,44.6,5718486965,56,Back,5718486971,212,17.4,5718486967,140,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813171769,653,1,2,87,29,5qfq6cwtrgzd2szijivns7rjl,1,20.6,44.6,2025-05-11T01:23:12.625Z,2025-05-11T01:23:14Z,87rpg135z1k0ir74kdczwo2y1,F. Lasso,,,5718487059,141,59.4,5718487057,140,26.8,5718487061,212,12.0,5718487063,213,1.00,5718487055,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813171829,654,1,2,87,31,5qfq6cwtrgzd2szijivns7rjl,1,26.8,59.4,2025-05-11T01:23:14.137Z,2025-05-11T01:23:20Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5718487433,56,Back,5718487439,141,33.3,5718487441,212,17.7,5718487437,140,26.8,5718487443,213,4.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813171923,655,1,2,87,37,5qfq6cwtrgzd2szijivns7rjl,1,36.0,25.9,2025-05-11T01:23:19.882Z,2025-05-11T01:23:26Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5718488003,155,,5718488009,140,77.6,5718488017,1,,5718488007,56,Left,5718488013,212,60.0,5718488011,141,86.3,5718488015,213,0.75,5718488005,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813172027,656,1,2,87,43,5qfq6cwtrgzd2szijivns7rjl,1,85.9,93.9,2025-05-11T01:23:25.857Z,2025-05-11T01:23:39Z,374euncv00zs2oy6ux1u519be,J. Skinner,1.0,,5718488473,56,Center,5718488479,212,14.0,5718488477,141,73.6,5718489183,154,,5718489181,210,13,5718488481,213,4.55,5718488475,140,83.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813172035,657,13,2,87,47,5qfq6cwtrgzd2szijivns7rjl,1,87.8,69.1,2025-05-11T01:23:30.322Z,2025-05-11T02:26:45Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,5718673693,64,,5718489191,29,,5718489195,55,656,5718489199,102,59.7,5718489193,154,,5718488537,22,,5718488959,20,,5718489189,77,,5718489203,230,98.2,5718489205,231,51.8,5718489201,103,58.3,5718488541,56,Center,,,,,,,,,,,,,,,,,,,,,
