id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2788933795,712,4,2,78,36,5qfq6cwtrgzd2szijivns7rjl,0,66.8,17.6,2025-03-16T01:44:01.483Z,2025-03-16T02:37:22Z,c08hvq1hplcct8kxrxucfpqp6,W. Pacius,,,5585002809,152,,5585002795,13,,5585002799,295,,5585002803,56,Right,5585003783,233,612,5585003793,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788933979,613,1,2,78,57,aj8ytsr2ap33tod0hd8ofzaw9,0,28.3,88.0,2025-03-16T01:44:22.650Z,2025-03-16T01:44:25Z,2giowiodzndu5m2gwn79iiui1,L. Batista,,,5585003833,140,68.7,5585003831,56,Center,5585003829,152,,5585003835,141,57.3,5585003827,157,,5585003841,1,,5585003825,5,,5585003839,213,5.83,5585003837,212,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788933987,713,3,2,79,2,5qfq6cwtrgzd2szijivns7rjl,0,37.7,33.3,2025-03-16T01:44:27.019Z,2025-03-16T01:44:28Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5585003919,286,,5585003917,56,Back,5585003923,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788934003,614,1,2,79,2,aj8ytsr2ap33tod0hd8ofzaw9,1,65.3,64.5,2025-03-16T01:44:27.601Z,2025-03-16T01:44:31Z,87pe681vhgbb6plpej3tr74oa,K. ElMedkhar,,,5585004025,56,Left,5585004027,140,89.7,5585004029,141,85.0,5585004033,213,0.50,5585004031,212,29.2,5585004023,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788934067,615,1,2,79,6,aj8ytsr2ap33tod0hd8ofzaw9,1,93.8,83.3,2025-03-16T01:44:31.536Z,2025-03-16T01:44:38Z,1d20nyyvmp0doobj6heejkowk,T. Calheira,,,5585004369,212,47.9,5585004367,141,13.5,5585004373,1,,5585004371,213,4.57,5585004365,140,87.5,5585004359,2,,5585004361,155,,5585004363,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788934073,616,1,2,79,12,aj8ytsr2ap33tod0hd8ofzaw9,0,90.0,8.6,2025-03-16T01:44:37.977Z,2025-03-16T01:44:39Z,2imizu6je16b3ssheijycxjh1,H. St Clair,,,5585004405,56,Right,5585004465,236,,5585004409,140,91.4,5585004469,233,714,5585004417,212,1.5,5585004399,2,,5585004413,141,9.2,5585004477,286,,5585004401,155,,5585004421,213,0.27,,,,,,,,,,,,,,,,,,,,,,,,
2788934081,714,12,2,79,13,5qfq6cwtrgzd2szijivns7rjl,1,12.8,94.1,2025-03-16T01:44:38.077Z,2025-03-16T01:44:39Z,8vcytrkvxzki08gxqpulol3hl,B. Bodily,,,5585004441,56,Back,5585004499,233,616,5585004439,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788934087,617,43,2,79,14,aj8ytsr2ap33tod0hd8ofzaw9,1,0.0,0.0,2025-03-16T01:44:39.041Z,2025-03-16T01:44:50Z,2imizu6je16b3ssheijycxjh1,H. St Clair,,,5585005063,144,61,5585004451,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788934307,618,5,2,79,20,aj8ytsr2ap33tod0hd8ofzaw9,1,88.4,-1.8,2025-03-16T01:44:45.461Z,2025-03-16T02:39:06Z,2imizu6je16b3ssheijycxjh1,H. St Clair,,,5585005627,56,Right,5585005645,233,715,5585005629,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788934219,715,5,2,79,20,5qfq6cwtrgzd2szijivns7rjl,0,11.6,101.8,2025-03-16T01:44:45.461Z,2025-03-16T02:39:06Z,8vcytrkvxzki08gxqpulol3hl,B. Bodily,,,5585005217,56,Back,5585005219,347,,5585005661,233,618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788934325,619,1,2,79,37,aj8ytsr2ap33tod0hd8ofzaw9,1,89.3,0.0,2025-03-16T01:45:02.200Z,2025-03-16T01:45:03Z,2imizu6je16b3ssheijycxjh1,H. St Clair,,,5585005745,213,1.43,5585005735,107,,5585005741,141,17.7,5585005743,212,12.9,5585005739,140,91.0,5585005737,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788934331,620,1,2,79,38,aj8ytsr2ap33tod0hd8ofzaw9,1,91.0,17.7,2025-03-16T01:45:03.672Z,2025-03-16T01:45:08Z,cdyrj15oxu3l5sgzgwof8ohgq,F. Bettache,,,5585005775,56,Right,5585005783,213,4.25,5585005781,212,8.7,5585005779,141,6.2,5585005791,156,,5585005777,140,87.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788934363,621,43,2,79,43,aj8ytsr2ap33tod0hd8ofzaw9,1,0.0,0.0,2025-03-16T01:45:08.609Z,2025-03-16T02:04:11Z,2imizu6je16b3ssheijycxjh1,H. St Clair,,,5585005971,286,0,5585058201,144,50,5585005969,56,Right,5585006103,233,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788934383,716,83,2,79,43,5qfq6cwtrgzd2szijivns7rjl,0,16.6,93.6,2025-03-16T01:45:08.610Z,2025-03-16T02:07:10Z,8vcytrkvxzki08gxqpulol3hl,B. Bodily,,,5585062925,399,2imizu6je16b3ssheijycxjh1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788934401,623,61,2,79,44,aj8ytsr2ap33tod0hd8ofzaw9,0,83.6,4.6,2025-03-16T01:45:09.506Z,2025-03-16T02:17:29Z,2imizu6je16b3ssheijycxjh1,H. St Clair,,,5585006157,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788934393,622,5,2,79,44,aj8ytsr2ap33tod0hd8ofzaw9,0,79.7,-1.1,2025-03-16T01:45:09.801Z,2025-03-16T02:39:07Z,2imizu6je16b3ssheijycxjh1,H. St Clair,,,5585006129,347,,5585068539,233,717,5585006127,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788934469,717,5,2,79,44,5qfq6cwtrgzd2szijivns7rjl,1,20.3,101.1,2025-03-16T01:45:09.801Z,2025-03-16T02:39:06Z,8vcytrkvxzki08gxqpulol3hl,B. Bodily,,,5585068533,233,622,5585006609,347,,5585006607,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788934521,718,1,2,79,57,5qfq6cwtrgzd2szijivns7rjl,1,29.4,100.0,2025-03-16T01:45:22.908Z,2025-03-16T01:45:28Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5585006937,1,,5585006925,107,,5585006927,56,Back,5585006935,213,4.16,5585006929,140,16.2,5585006931,141,68.4,5585006933,212,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788934535,719,1,2,80,3,5qfq6cwtrgzd2szijivns7rjl,0,9.0,62.6,2025-03-16T01:45:28.246Z,2025-03-16T01:45:29Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5585007027,1,,5585007025,213,5.58,5585007023,212,36.1,5585007021,141,28.2,5585007015,157,,5585007017,56,Back,5585007019,140,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788934557,624,1,2,80,4,aj8ytsr2ap33tod0hd8ofzaw9,1,53.6,73.6,2025-03-16T01:45:29.633Z,2025-03-16T01:45:32Z,dg0vj3tk1fqeyuocfy4rmyoh6,P. Seagrist,,,5585007109,141,86.0,5585007107,140,65.1,5585007105,56,Left,5585007113,213,0.61,5585007111,212,14.7,5585007103,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788934573,625,1,2,80,7,aj8ytsr2ap33tod0hd8ofzaw9,1,65.1,86.0,2025-03-16T01:45:32.104Z,2025-03-16T01:45:33Z,87pe681vhgbb6plpej3tr74oa,K. ElMedkhar,,,5585007171,56,Left,5585007179,213,3.50,5585007173,140,55.1,5585007177,212,11.2,5585007175,141,80.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788934601,627,1,2,80,9,aj8ytsr2ap33tod0hd8ofzaw9,1,38.0,81.2,2025-03-16T01:45:34.945Z,2025-03-16T01:45:37Z,dg0vj3tk1fqeyuocfy4rmyoh6,P. Seagrist,,,5585007335,140,22.4,5585007339,212,16.4,5585007341,213,3.18,5585007337,141,80.3,5585007333,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788934631,628,1,2,80,12,aj8ytsr2ap33tod0hd8ofzaw9,0,22.4,80.3,2025-03-16T01:45:37.066Z,2025-03-16T01:45:41Z,2giowiodzndu5m2gwn79iiui1,L. Batista,,,5585007507,213,6.09,5585007511,1,,5585007505,212,67.9,5585007501,140,85.9,5585007503,141,61.2,5585007499,56,Center,5585007497,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788934651,720,1,2,80,17,5qfq6cwtrgzd2szijivns7rjl,1,13.4,33.4,2025-03-16T01:45:42.116Z,2025-03-16T01:45:43Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5585007601,213,2.54,5585007593,56,Back,5585007591,3,,5585007599,212,12.7,5585007597,141,43.9,5585007595,140,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788934747,723,1,2,80,26,5qfq6cwtrgzd2szijivns7rjl,1,11.1,43.3,2025-03-16T01:45:51.644Z,2025-03-16T01:45:52Z,dp8j7znd4eavuoy3faqpamoa2,N. Campisi,,,5585008095,56,Back,5585008101,212,5.1,5585008103,213,4.79,5585008097,140,11.5,5585008099,141,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788934755,724,1,2,80,27,5qfq6cwtrgzd2szijivns7rjl,1,11.5,35.8,2025-03-16T01:45:52.452Z,2025-03-16T01:45:54Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5585008147,140,4.2,5585008151,212,14.7,5585008153,213,2.12,5585008149,141,54.2,5585008145,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788934765,725,1,2,80,28,5qfq6cwtrgzd2szijivns7rjl,1,4.7,54.2,2025-03-16T01:45:53.980Z,2025-03-16T01:45:55Z,dp8j7znd4eavuoy3faqpamoa2,N. Campisi,,,5585008197,213,5.71,5585008189,56,Back,5585008195,212,7.9,5585008191,140,11.0,5585008193,141,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788934781,726,1,2,80,30,5qfq6cwtrgzd2szijivns7rjl,1,11.0,47.9,2025-03-16T01:45:55.340Z,2025-03-16T01:45:57Z,56txiyhvsvhudyr1b21rznmjt,L. Hilton,,,5585008315,141,50.6,5585008313,140,3.4,5585008319,213,2.92,5585008311,56,Back,5585008317,212,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788934795,727,1,2,80,32,5qfq6cwtrgzd2szijivns7rjl,1,2.6,50.6,2025-03-16T01:45:57.294Z,2025-03-16T01:45:59Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5585008369,157,,5585008371,56,Back,5585008373,140,25.9,5585008381,1,,5585008375,141,32.7,5585008377,212,27.3,5585008379,213,5.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788934801,728,1,2,80,34,5qfq6cwtrgzd2szijivns7rjl,1,27.1,31.8,2025-03-16T01:45:59.396Z,2025-03-16T01:46:01Z,e13oeez12fwnzyf2qkizwflec,N. Worth,,,5585008431,140,29.4,5585008433,141,50.4,5585008437,213,1.38,5585008429,56,Back,5585008435,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788934805,729,1,2,80,35,5qfq6cwtrgzd2szijivns7rjl,0,29.4,50.4,2025-03-16T01:46:00.124Z,2025-03-16T01:46:04Z,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,5585008453,213,5.92,5585008451,212,32.4,5585008449,141,33.6,5585008447,140,58.3,5585008455,1,,5585008445,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788934823,630,1,2,80,38,aj8ytsr2ap33tod0hd8ofzaw9,1,43.0,58.4,2025-03-16T01:46:03.457Z,2025-03-16T01:46:04Z,d99eakp27bro9g50wpzti8rca,A. Cissoko,,,5585008567,213,1.21,5585008559,56,Back,5585008565,212,8.6,5585008563,141,70.3,5585008561,140,45.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788934851,631,1,2,80,39,aj8ytsr2ap33tod0hd8ofzaw9,1,45.9,70.3,2025-03-16T01:46:04.681Z,2025-03-16T01:46:08Z,bw0h202lprp7jzdtp6hv78ixh,Marcos Serrato,,,5585008727,141,36.0,5585008729,212,25.0,5585008725,140,37.2,5585008723,56,Back,5585008731,213,4.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788934897,632,1,2,80,42,aj8ytsr2ap33tod0hd8ofzaw9,1,37.4,35.8,2025-03-16T01:46:07.937Z,2025-03-16T01:46:13Z,5ku33b8dbb20fhqdg8h83rdyi,A. Rogers,,,5585008975,141,8.9,5585008977,212,19.1,5585008979,213,5.00,5585008971,56,Back,5585008973,140,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788934905,633,1,2,80,48,aj8ytsr2ap33tod0hd8ofzaw9,0,42.5,8.9,2025-03-16T01:46:13.354Z,2025-03-16T01:46:14Z,2imizu6je16b3ssheijycxjh1,H. St Clair,,,5585009023,155,,5585009031,212,28.4,5585009033,213,0.09,5585009029,141,12.8,5585009027,140,69.4,5585009025,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788934931,731,1,2,80,50,5qfq6cwtrgzd2szijivns7rjl,1,23.2,79.9,2025-03-16T01:46:15.684Z,2025-03-16T01:46:16Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5585009193,141,77.6,5585009191,140,29.1,5585009197,213,6.04,5585009189,56,Back,5585009195,212,6.4,5585009187,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788934949,732,1,2,80,51,5qfq6cwtrgzd2szijivns7rjl,1,29.1,77.6,2025-03-16T01:46:16.525Z,2025-03-16T01:46:18Z,56txiyhvsvhudyr1b21rznmjt,L. Hilton,,,5585009287,56,Back,5585009295,213,1.37,5585009289,140,30.3,5585009285,3,,5585009293,212,6.2,5585009291,141,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788934959,733,1,2,80,53,5qfq6cwtrgzd2szijivns7rjl,1,26.8,88.6,2025-03-16T01:46:18.732Z,2025-03-16T01:46:19Z,8vcytrkvxzki08gxqpulol3hl,B. Bodily,,,5585009369,56,Back,5585009373,141,78.8,5585009371,140,31.7,5585009375,212,8.4,5585009377,213,5.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788934977,734,1,2,80,54,5qfq6cwtrgzd2szijivns7rjl,1,31.7,78.7,2025-03-16T01:46:19.780Z,2025-03-16T01:46:22Z,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,5585009459,140,24.4,5585009471,213,2.96,5585009455,56,Back,5585009467,212,7.8,5585009463,141,80.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788934985,735,1,2,80,55,5qfq6cwtrgzd2szijivns7rjl,0,21.3,82.6,2025-03-16T01:46:20.012Z,2025-03-16T02:17:24Z,56txiyhvsvhudyr1b21rznmjt,L. Hilton,,,5585009505,140,24.4,5585009511,213,5.57,5585009503,56,Back,5585009509,212,4.3,5585009507,141,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788934969,634,61,2,80,56,aj8ytsr2ap33tod0hd8ofzaw9,1,69.2,27.3,2025-03-16T01:46:21.427Z,2025-03-16T01:46:21Z,1e1wh213cg8q6lsqa3kvbjdka,G. Colli,,,5585009423,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788935033,736,1,2,81,0,5qfq6cwtrgzd2szijivns7rjl,1,18.5,85.3,2025-03-16T01:46:25.980Z,2025-03-16T01:46:28Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5585009791,212,7.4,5585009793,213,5.21,5585009785,56,Back,5585009789,141,75.7,5585009787,140,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788935085,737,1,2,81,3,5qfq6cwtrgzd2szijivns7rjl,1,21.8,72.9,2025-03-16T01:46:28.444Z,2025-03-16T01:46:33Z,56txiyhvsvhudyr1b21rznmjt,L. Hilton,,,5585010131,213,4.70,5585010117,140,21.6,5585010125,212,26.9,5585010113,56,Back,5585010121,141,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788935135,738,1,2,81,8,5qfq6cwtrgzd2szijivns7rjl,1,21.2,30.4,2025-03-16T01:46:33.716Z,2025-03-16T01:46:38Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5585010411,213,1.46,5585010405,140,24.3,5585010407,141,74.1,5585010409,212,29.9,5585010403,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788935175,739,1,2,81,13,5qfq6cwtrgzd2szijivns7rjl,1,28.9,78.5,2025-03-16T01:46:38.780Z,2025-03-16T01:46:42Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5585010611,212,14.3,5585010607,141,66.4,5585010615,213,5.67,5585010599,56,Back,5585010603,140,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788935213,740,1,2,81,17,5qfq6cwtrgzd2szijivns7rjl,1,43.5,53.4,2025-03-16T01:46:42.413Z,2025-03-16T01:46:46Z,56txiyhvsvhudyr1b21rznmjt,L. Hilton,,,5585010819,140,58.8,5585010817,56,Center,5585010825,213,5.84,5585010821,141,42.1,5585010823,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788935221,741,1,2,81,21,5qfq6cwtrgzd2szijivns7rjl,0,62.8,41.5,2025-03-16T01:46:46.445Z,2025-03-16T01:49:10Z,e13oeez12fwnzyf2qkizwflec,N. Worth,,,5585017037,236,,5585017025,213,1.68,5585017043,286,,5585017039,233,635,5585010859,56,Center,5585017023,212,14.3,5585017019,141,62.4,5585017017,140,61.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788935253,635,74,2,81,21,aj8ytsr2ap33tod0hd8ofzaw9,1,39.0,54.7,2025-03-16T01:46:46.446Z,2025-03-16T02:17:17Z,bw0h202lprp7jzdtp6hv78ixh,Marcos Serrato,,,5585010985,285,,5585010983,56,Back,5585017045,233,741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788935257,742,1,2,81,23,5qfq6cwtrgzd2szijivns7rjl,1,61.5,50.7,2025-03-16T01:46:48.606Z,2025-03-16T01:46:50Z,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,5585010995,213,2.31,5585010989,140,59.8,5585010987,56,Center,5585010991,141,53.6,5585010993,212,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788935313,743,1,2,81,24,5qfq6cwtrgzd2szijivns7rjl,1,59.8,53.7,2025-03-16T01:46:49.741Z,2025-03-16T01:49:04Z,e13oeez12fwnzyf2qkizwflec,N. Worth,,,5585011341,212,16.0,5585011343,213,1.80,5585011339,141,76.7,5585011337,140,56.4,5585011335,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788935327,744,1,2,81,30,5qfq6cwtrgzd2szijivns7rjl,1,47.0,69.0,2025-03-16T01:46:55.629Z,2025-03-16T01:46:57Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5585011415,140,44.9,5585011421,213,4.59,5585011419,212,17.7,5585011417,141,43.1,5585011413,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788935363,745,1,2,81,32,5qfq6cwtrgzd2szijivns7rjl,1,44.4,39.7,2025-03-16T01:46:57.093Z,2025-03-16T01:47:01Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5585011591,212,18.9,5585011585,140,42.6,5585011587,141,67.3,5585011595,213,1.67,5585011583,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788935403,746,1,2,81,36,5qfq6cwtrgzd2szijivns7rjl,1,38.8,71.1,2025-03-16T01:47:01.487Z,2025-03-16T01:47:05Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5585011813,155,,5585011825,141,8.9,5585011827,212,49.8,5585011829,213,5.27,5585011819,56,Right,5585011831,1,,5585011815,196,,5585011821,140,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788935465,747,1,2,81,40,5qfq6cwtrgzd2szijivns7rjl,1,58.2,14.7,2025-03-16T01:47:05.301Z,2025-03-16T01:47:11Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5585012199,213,0.50,5585012193,141,19.2,5585012191,140,63.5,5585012189,56,Right,5585012195,212,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788935483,748,1,2,81,46,5qfq6cwtrgzd2szijivns7rjl,1,66.0,13.2,2025-03-16T01:47:11.134Z,2025-03-16T01:47:13Z,e13oeez12fwnzyf2qkizwflec,N. Worth,,,5585012305,56,Back,5585012311,212,23.3,5585012313,213,2.57,5585012309,141,31.8,5585012307,140,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788935511,749,1,2,81,48,5qfq6cwtrgzd2szijivns7rjl,1,47.2,32.8,2025-03-16T01:47:13.189Z,2025-03-16T01:47:16Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5585012459,141,65.4,5585012457,140,41.7,5585012455,56,Back,5585012461,212,22.9,5585012463,213,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788935547,750,1,2,81,51,5qfq6cwtrgzd2szijivns7rjl,1,41.7,65.4,2025-03-16T01:47:16.533Z,2025-03-16T01:47:21Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5585012661,140,57.4,5585012663,141,76.4,5585012665,212,18.1,5585012659,56,Center,5585012667,213,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788935561,751,1,2,81,56,5qfq6cwtrgzd2szijivns7rjl,1,57.4,76.6,2025-03-16T01:47:21.173Z,2025-03-16T01:47:23Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,,5585012769,56,Center,5585012773,141,66.0,5585012771,140,62.9,5585012775,212,9.2,5585012777,213,5.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788935583,752,1,2,81,58,5qfq6cwtrgzd2szijivns7rjl,0,62.9,66.0,2025-03-16T01:47:23.653Z,2025-03-16T01:47:26Z,e13oeez12fwnzyf2qkizwflec,N. Worth,,,5585012869,56,Center,5585012875,212,25.7,5585012877,213,6.12,5585012873,141,59.9,5585012871,140,87.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788935577,637,43,2,82,0,aj8ytsr2ap33tod0hd8ofzaw9,1,0.0,0.0,2025-03-16T01:47:26.003Z,2025-03-16T02:07:14Z,6j9gbfyvpr5lqp6aak54597ca,J. Peñaranda,,,5585063027,144,54,5585013033,232,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788935581,638,43,2,82,1,aj8ytsr2ap33tod0hd8ofzaw9,1,0.0,0.0,2025-03-16T01:47:26.459Z,2025-03-16T01:47:36Z,6j9gbfyvpr5lqp6aak54597ca,J. Peñaranda,,,5585013357,144,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788935637,639,4,2,82,8,aj8ytsr2ap33tod0hd8ofzaw9,1,10.0,36.5,2025-03-16T01:47:33.707Z,2025-03-16T02:37:22Z,6j9gbfyvpr5lqp6aak54597ca,J. Peñaranda,,,5585013245,285,,5585068669,233,753,5585013235,13,,5585013241,152,,5585013243,265,,5585013239,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788935693,753,4,2,82,8,5qfq6cwtrgzd2szijivns7rjl,0,90.0,63.5,2025-03-16T01:47:33.708Z,2025-03-16T02:37:23Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,,5585013885,13,,5585013889,152,,5585013887,56,Center,5585013891,265,,5585013893,286,,5585068679,233,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788935871,640,27,2,82,29,aj8ytsr2ap33tod0hd8ofzaw9,1,0.0,0.0,2025-03-16T01:47:54.139Z,2025-03-16T01:47:59Z,,,,,5585014599,53,6j9gbfyvpr5lqp6aak54597ca,5585014597,41,Injury,5585014441,233,754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788935879,754,27,2,82,29,5qfq6cwtrgzd2szijivns7rjl,1,0.0,0.0,2025-03-16T01:47:54.139Z,2025-03-16T01:47:56Z,,,,,5585014455,233,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788936333,641,28,2,83,23,aj8ytsr2ap33tod0hd8ofzaw9,1,0.0,0.0,2025-03-16T01:48:48.149Z,2025-03-16T02:38:33Z,,,,,5585016911,55,640,5585126671,233,755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788936367,755,28,2,83,23,5qfq6cwtrgzd2szijivns7rjl,1,0.0,0.0,2025-03-16T01:48:48.149Z,2025-03-16T02:38:34Z,,,,,5585126687,233,641,5585017063,55,754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
