id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2823766855,752,61,2,72,23,8cpjplodpphtkbt0hq8sr8mqs,1,21.5,39.2,2025-06-22T00:36:20.237Z,2025-06-22T01:19:10Z,blts89a19itip4gjeagcwc1xx,C. Lindley,,,5777441243,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823749695,606,1,2,72,24,7c9knuwazz9k9449u5rnuuy5m,1,71.3,45.8,2025-06-22T00:36:22.215Z,2025-06-22T00:36:26Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,5777344889,213,1.29,5777344887,212,34.1,5777344891,1,,5777344883,140,80.4,5777344885,141,93.9,5777344881,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823749717,607,1,2,72,28,7c9knuwazz9k9449u5rnuuy5m,0,78.1,94.7,2025-06-22T00:36:26.120Z,2025-06-22T00:36:28Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,5777345021,1,,5777345009,155,,5777345011,56,Center,5777345015,141,45.4,5777345007,2,,5777345017,212,37.3,5777345019,213,5.17,5777345013,140,93.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823749729,573,12,2,72,32,8cpjplodpphtkbt0hq8sr8mqs,1,16.4,50.3,2025-06-22T00:36:29.269Z,2025-06-22T00:36:35Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5777345105,140,21.3,5777345103,56,Back,5777345109,212,13.6,5777345111,213,1.18,5777345107,141,68.8,5777345125,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823767219,753,1,2,72,34,8cpjplodpphtkbt0hq8sr8mqs,1,10.9,91.1,2025-06-22T00:36:31.237Z,2025-06-22T01:20:08Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5777443221,56,Back,5777443225,141,82.1,5777443223,140,9.4,5777443227,212,6.3,5777443229,213,4.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823749763,574,1,2,72,37,8cpjplodpphtkbt0hq8sr8mqs,0,16.7,80.8,2025-06-22T00:36:35.156Z,2025-06-22T01:21:12Z,2pka62t1zg04jwkcx6zbc4wlw,F. McRobb,,,5777345345,212,23.5,5777345341,140,34.7,5777345337,157,,5777345339,56,Back,5777345343,141,60.3,5777345349,1,,5777345347,213,5.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823749791,608,3,2,72,41,7c9knuwazz9k9449u5rnuuy5m,0,68.0,11.4,2025-06-22T00:36:38.810Z,2025-06-22T01:37:52Z,4nwnrf33mdxscx5rdaw1529cl,Y. Boudadi,,,5777345467,56,Right,5777345469,286,,5777345815,233,575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823749847,575,7,2,72,41,8cpjplodpphtkbt0hq8sr8mqs,1,32.0,88.6,2025-06-22T00:36:38.811Z,2025-06-22T01:37:52Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5777345739,56,Back,5777345741,285,,5777345795,233,608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823749827,609,3,2,72,45,7c9knuwazz9k9449u5rnuuy5m,0,69.9,11.6,2025-06-22T00:36:42.423Z,2025-06-22T01:37:53Z,4nwnrf33mdxscx5rdaw1529cl,Y. Boudadi,,,5777354555,233,576,5777345637,56,Right,5777345641,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823749873,576,7,2,72,45,8cpjplodpphtkbt0hq8sr8mqs,1,30.1,88.4,2025-06-22T00:36:42.424Z,2025-06-22T01:37:53Z,8delieh6jv1cgaukmgcwfjsic,E. Kizza,,,5777345925,56,Back,5777354547,285,,5777354551,233,609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823750755,585,3,2,72,47,8cpjplodpphtkbt0hq8sr8mqs,0,29.0,94.5,2025-06-22T00:36:44.323Z,2025-06-22T01:21:20Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5777350853,56,Back,5777354923,233,635,5777350855,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823751471,635,7,2,72,47,7c9knuwazz9k9449u5rnuuy5m,1,71.0,5.5,2025-06-22T00:36:44.324Z,2025-06-22T00:40:52Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5777354901,233,585,5777354879,286,,5777354877,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823749907,610,4,2,72,50,7c9knuwazz9k9449u5rnuuy5m,1,74.7,9.0,2025-06-22T00:36:47.995Z,2025-06-22T01:37:40Z,4nwnrf33mdxscx5rdaw1529cl,Y. Boudadi,,,5777346171,265,,5777346169,152,,5777346173,286,,5777346167,56,Right,5777346475,233,577,5777346165,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823749875,577,4,2,72,50,8cpjplodpphtkbt0hq8sr8mqs,0,25.3,91.0,2025-06-22T00:36:47.996Z,2025-06-22T01:37:40Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5777345957,285,,5777345953,152,,5777345955,265,,5777346513,233,610,5777345951,56,Back,5777345949,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823750203,611,1,2,73,31,7c9knuwazz9k9449u5rnuuy5m,0,77.6,5.3,2025-06-22T00:37:29.047Z,2025-06-22T00:41:21Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,5777347797,152,,5777347799,56,Center,5777347807,213,1.08,5777347809,1,,5777347803,141,54.8,5777347801,140,94.6,5777347805,212,38.1,5777347787,2,,5777347789,5,5777347871,233,578,,5777347793,155,,,,,,,,,,,,,,,,,,,,,,
2823750211,578,11,2,73,33,8cpjplodpphtkbt0hq8sr8mqs,1,11.0,46.6,2025-06-22T00:37:31.020Z,2025-06-22T00:37:31Z,d38osra1p83cgtmrwqt6w60yy,H. Sulte,,,5777347847,56,Back,5777347849,88,,5777347891,233,611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823750315,579,1,2,73,42,8cpjplodpphtkbt0hq8sr8mqs,1,12.3,51.2,2025-06-22T00:37:39.420Z,2025-06-22T00:37:42Z,d38osra1p83cgtmrwqt6w60yy,H. Sulte,,,5777348477,213,1.16,5777348473,141,67.2,5777348467,123,,5777348469,56,Back,5777348475,212,11.9,5777348471,140,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823750327,580,1,2,73,45,8cpjplodpphtkbt0hq8sr8mqs,1,18.9,74.1,2025-06-22T00:37:42.309Z,2025-06-22T00:37:44Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5777348537,140,24.2,5777348539,141,80.9,5777348541,212,7.2,5777348543,213,0.69,5777348535,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823750351,581,1,2,73,47,8cpjplodpphtkbt0hq8sr8mqs,1,27.4,88.1,2025-06-22T00:37:44.476Z,2025-06-22T00:37:47Z,2pka62t1zg04jwkcx6zbc4wlw,F. McRobb,,,5777348675,56,Back,5777348681,212,9.9,5777348679,141,86.3,5777348677,140,36.8,5777348683,213,6.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823750353,582,61,2,73,49,8cpjplodpphtkbt0hq8sr8mqs,0,37.6,87.1,2025-06-22T00:37:47.156Z,2025-06-22T00:37:47Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5777348713,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823750391,612,3,2,73,51,7c9knuwazz9k9449u5rnuuy5m,0,56.6,4.9,2025-06-22T00:37:48.875Z,2025-06-22T01:37:54Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,,5777425269,286,,5777425389,233,583,5777348873,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823750377,583,7,2,73,51,8cpjplodpphtkbt0hq8sr8mqs,0,43.4,95.1,2025-06-22T00:37:48.876Z,2025-06-22T01:37:53Z,2pka62t1zg04jwkcx6zbc4wlw,F. McRobb,,,5777348831,285,,5777348829,56,Back,5777425369,233,612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823764225,765,61,2,73,52,7c9knuwazz9k9449u5rnuuy5m,1,53.8,4.1,2025-06-22T00:37:49.237Z,2025-06-22T01:10:44Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,,5777425723,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823764541,751,61,2,73,53,8cpjplodpphtkbt0hq8sr8mqs,1,46.1,92.6,2025-06-22T00:37:50.237Z,2025-06-22T01:11:50Z,2pka62t1zg04jwkcx6zbc4wlw,F. McRobb,,,5777427659,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823750393,584,5,2,73,53,8cpjplodpphtkbt0hq8sr8mqs,0,41.4,101.4,2025-06-22T00:37:51.149Z,2025-06-22T01:38:34Z,2pka62t1zg04jwkcx6zbc4wlw,F. McRobb,,,5777348883,347,,5777349385,233,613,5777348881,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823750465,613,5,2,73,53,7c9knuwazz9k9449u5rnuuy5m,1,58.6,-1.4,2025-06-22T00:37:51.149Z,2025-06-22T01:38:34Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,,5777349269,347,,5777349351,233,584,5777349267,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823750467,614,18,2,74,5,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-06-22T00:38:02.521Z,2025-06-22T00:38:03Z,40qi53orb0eur2jevowkvrcb8,P. Leal,,,5777349275,42,,5777349279,59,17,5777349277,44,Midfielder,5777349307,55,615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823750469,615,19,2,74,5,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-06-22T00:38:02.522Z,2025-06-22T02:32:40Z,1o7iht0ow216jvo5qm64akup6,S. Stojanovic,,,5777349285,145,11,5777349281,42,,5777349291,55,614,5777349289,44,Midfielder,5777349287,59,30,5777475471,292,6,5777475473,293,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823750525,616,18,2,74,17,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-06-22T00:38:15.042Z,2025-06-22T00:38:16Z,8p3y7tm4lzwp39tojonnohaay,N. Jones,,,5777349599,42,,5777349601,44,Defender,5777349635,55,617,5777349603,59,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823750527,617,19,2,74,17,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-06-22T00:38:15.043Z,2025-06-22T02:32:37Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5777349625,44,Defender,5777349621,145,6,5777475407,292,4,5777475409,293,4,5777349623,59,24,5777349617,42,,5777349627,55,616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823750613,618,18,2,74,33,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-06-22T00:38:30.755Z,2025-06-22T00:38:31Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,,5777350079,59,20,5777350077,44,Defender,5777350119,55,619,5777350075,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823750615,619,19,2,74,33,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-06-22T00:38:30.756Z,2025-06-22T01:43:13Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,,5777350089,59,7,5777350087,145,2,5777475285,293,3,5777350091,44,Forward,5777350093,55,618,5777475283,292,9,5777350083,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823750749,620,1,2,74,54,7c9knuwazz9k9449u5rnuuy5m,1,52.5,0.0,2025-06-22T00:38:52.140Z,2025-06-22T00:38:54Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,,5777350811,56,Back,5777350809,107,,5777350815,141,8.2,5777350817,212,14.3,5777350819,213,2.65,5777350813,140,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823750759,621,1,2,74,57,7c9knuwazz9k9449u5rnuuy5m,1,40.5,8.2,2025-06-22T00:38:54.597Z,2025-06-22T00:38:55Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,5777350893,141,28.6,5777350897,213,2.39,5777350891,140,26.3,5777350895,212,20.4,5777350889,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823750809,622,1,2,74,58,7c9knuwazz9k9449u5rnuuy5m,1,26.3,28.6,2025-06-22T00:38:55.685Z,2025-06-22T00:39:05Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,,5777351213,56,Back,5777351215,140,26.3,5777351221,213,1.57,5777351217,141,71.1,5777351219,212,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823750823,623,1,2,75,7,7c9knuwazz9k9449u5rnuuy5m,1,30.5,76.1,2025-06-22T00:39:05.037Z,2025-06-22T00:42:18Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5777351287,56,Back,5777351289,140,22.8,5777351291,141,37.7,5777351295,213,4.41,5777351293,212,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823750857,624,1,2,75,9,7c9knuwazz9k9449u5rnuuy5m,1,22.8,37.7,2025-06-22T00:39:06.245Z,2025-06-22T00:39:11Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,,5777351441,212,18.4,5777351437,140,25.2,5777351439,141,10.9,5777351443,213,4.85,5777351435,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823750877,625,1,2,75,14,7c9knuwazz9k9449u5rnuuy5m,1,38.6,6.1,2025-06-22T00:39:11.821Z,2025-06-22T00:39:14Z,4nwnrf33mdxscx5rdaw1529cl,Y. Boudadi,,,5777351535,213,0.64,5777351531,141,35.2,5777351527,56,Center,5777351533,212,33.0,5777351529,140,63.7,5777351537,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823750907,626,1,2,75,17,7c9knuwazz9k9449u5rnuuy5m,1,63.7,35.2,2025-06-22T00:39:14.788Z,2025-06-22T00:39:19Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,,5777351737,141,7.9,5777351739,212,18.6,5777351741,213,4.74,5777351733,56,Right,5777351735,140,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823750933,627,1,2,75,22,7c9knuwazz9k9449u5rnuuy5m,1,72.4,6.8,2025-06-22T00:39:19.804Z,2025-06-22T00:39:22Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5777351861,141,29.1,5777351865,213,2.16,5777351857,56,Center,5777351859,140,62.7,5777351863,212,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823750965,628,1,2,75,25,7c9knuwazz9k9449u5rnuuy5m,1,62.7,29.1,2025-06-22T00:39:22.245Z,2025-06-22T00:39:26Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,5777352045,213,1.33,5777352033,155,,5777352041,141,96.0,5777352037,56,Left,5777352039,140,73.4,5777352043,212,46.9,5777352035,196,,5777352047,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823750987,629,1,2,75,28,7c9knuwazz9k9449u5rnuuy5m,1,71.0,94.5,2025-06-22T00:39:25.924Z,2025-06-22T00:39:28Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,5777352173,140,42.5,5777352175,141,81.1,5777352171,56,Back,5777352179,213,3.44,5777352177,212,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823750999,630,1,2,75,31,7c9knuwazz9k9449u5rnuuy5m,1,42.5,81.1,2025-06-22T00:39:28.860Z,2025-06-22T00:42:25Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5777352235,140,35.9,5777352237,141,59.3,5777352239,212,16.4,5777352233,56,Back,5777352241,213,4.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823751027,631,1,2,75,33,7c9knuwazz9k9449u5rnuuy5m,1,35.9,59.3,2025-06-22T00:39:31.045Z,2025-06-22T00:39:35Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,,5777352381,212,24.0,5777352375,56,Back,5777352383,213,4.63,5777352379,141,24.1,5777352377,140,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823751045,632,1,2,75,37,7c9knuwazz9k9449u5rnuuy5m,1,31.7,22.1,2025-06-22T00:39:34.893Z,2025-06-22T00:39:38Z,4nwnrf33mdxscx5rdaw1529cl,Y. Boudadi,,,5777352455,213,0.52,5777352451,141,33.6,5777352447,56,Back,5777352449,140,44.6,5777352453,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823751067,633,1,2,75,41,7c9knuwazz9k9449u5rnuuy5m,0,53.7,17.2,2025-06-22T00:39:38.540Z,2025-06-22T00:39:46Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,5777352607,140,72.8,5777352609,141,0.0,5777352611,212,23.6,5777352613,213,5.73,5777352605,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823751237,586,5,2,75,43,8cpjplodpphtkbt0hq8sr8mqs,1,20.6,101.4,2025-06-22T00:39:40.781Z,2025-06-22T01:38:34Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5777353523,56,Back,5777353561,233,634,5777353525,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823751073,634,5,2,75,43,7c9knuwazz9k9449u5rnuuy5m,0,79.4,-1.4,2025-06-22T00:39:40.781Z,2025-06-22T01:38:35Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,5777352649,56,Right,5777353565,233,586,5777352651,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823751723,588,28,2,77,19,8cpjplodpphtkbt0hq8sr8mqs,1,0.0,0.0,2025-06-22T00:41:16.735Z,2025-06-22T00:41:17Z,,,,,5777356231,55,587,5777356263,233,637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823751717,637,28,2,77,19,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-06-22T00:41:16.735Z,2025-06-22T00:41:18Z,,,,,5777356297,233,588,5777356193,55,636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823751869,589,1,2,77,36,8cpjplodpphtkbt0hq8sr8mqs,1,15.5,100.0,2025-06-22T00:41:33.445Z,2025-06-22T00:41:36Z,2pka62t1zg04jwkcx6zbc4wlw,F. McRobb,,,5777356995,140,33.3,5777356991,107,,5777357001,213,5.72,5777356993,56,Back,5777357003,1,,5777356999,212,22.1,5777356997,141,83.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823751873,590,44,2,77,39,8cpjplodpphtkbt0hq8sr8mqs,1,38.2,88.1,2025-06-22T00:41:36.467Z,2025-06-22T00:41:40Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5777357011,56,Back,5777357013,285,,5777357023,233,638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823751871,638,44,2,77,39,7c9knuwazz9k9449u5rnuuy5m,0,61.8,11.9,2025-06-22T00:41:36.468Z,2025-06-22T00:41:40Z,4nwnrf33mdxscx5rdaw1529cl,Y. Boudadi,,,5777357045,233,590,5777357009,286,,5777357007,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823751905,591,1,2,77,39,8cpjplodpphtkbt0hq8sr8mqs,0,33.3,83.8,2025-06-22T00:41:36.868Z,2025-06-22T00:41:41Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5777357175,141,80.0,5777357171,56,Back,5777357173,140,34.7,5777357167,3,,5777357169,168,,5777357179,213,5.23,5777357177,212,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823751875,639,61,2,77,40,7c9knuwazz9k9449u5rnuuy5m,1,58.6,9.1,2025-06-22T00:41:37.307Z,2025-06-22T00:41:37Z,4nwnrf33mdxscx5rdaw1529cl,Y. Boudadi,,,5777357017,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823751913,641,1,2,77,41,7c9knuwazz9k9449u5rnuuy5m,1,55.1,25.2,2025-06-22T00:41:38.603Z,2025-06-22T00:41:41Z,9elhnfsovx9efu5f92mkkls7o,C. Pearson,,,5777357215,56,Back,5777357225,1,,5777357221,212,35.6,5777357217,140,23.5,5777357223,213,2.77,5777357219,141,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823751927,642,1,2,77,44,7c9knuwazz9k9449u5rnuuy5m,1,25.3,43.9,2025-06-22T00:41:41.843Z,2025-06-22T00:41:43Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5777357303,141,49.4,5777357307,213,2.61,5777357301,140,19.3,5777357305,212,7.3,5777357299,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823751941,643,1,2,77,45,7c9knuwazz9k9449u5rnuuy5m,1,19.3,49.4,2025-06-22T00:41:43.091Z,2025-06-22T00:41:44Z,470xuwiwevwy86l2ararrkyga,R. Arozarena,,,5777357383,140,26.1,5777357387,212,18.4,5777357389,213,1.17,5777357381,56,Back,5777357385,141,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823751967,644,1,2,77,47,7c9knuwazz9k9449u5rnuuy5m,1,26.1,74.4,2025-06-22T00:41:44.667Z,2025-06-22T00:41:48Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5777357575,212,25.3,5777357571,140,11.4,5777357577,213,4.06,5777357573,141,44.9,5777357569,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823751997,645,1,2,77,50,7c9knuwazz9k9449u5rnuuy5m,0,11.4,44.8,2025-06-22T00:41:48.035Z,2025-06-22T00:41:51Z,470xuwiwevwy86l2ararrkyga,R. Arozarena,,,5777357743,141,29.5,5777357749,1,,5777357747,213,6.07,5777357745,212,49.2,5777357741,140,57.2,5777357737,157,,5777357739,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752009,592,1,2,77,54,8cpjplodpphtkbt0hq8sr8mqs,0,50.5,63.6,2025-06-22T00:41:51.556Z,2025-06-22T00:41:52Z,2pka62t1zg04jwkcx6zbc4wlw,F. McRobb,,,5777357793,140,58.8,5777357799,213,5.43,5777357797,212,13.3,5777357795,141,48.8,5777357791,56,Center,5777357789,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752021,646,1,2,77,56,7c9knuwazz9k9449u5rnuuy5m,1,46.1,42.5,2025-06-22T00:41:53.396Z,2025-06-22T00:41:54Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,,5777357897,212,8.5,5777357899,213,1.74,5777357889,3,,5777357891,56,Back,5777357895,141,54.8,5777357893,140,44.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752043,593,45,2,77,57,8cpjplodpphtkbt0hq8sr8mqs,0,57.2,47.8,2025-06-22T00:41:54.699Z,2025-06-22T01:37:57Z,2pka62t1zg04jwkcx6zbc4wlw,F. McRobb,,,5777358005,285,,5777358195,233,647,5777358003,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752075,647,3,2,77,57,7c9knuwazz9k9449u5rnuuy5m,1,42.8,52.2,2025-06-22T00:41:54.699Z,2025-06-22T01:37:57Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5777358125,56,Back,5777358147,233,593,5777358127,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752123,648,1,2,78,2,7c9knuwazz9k9449u5rnuuy5m,1,73.7,42.7,2025-06-22T00:41:59.682Z,2025-06-22T00:42:11Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,1.0,,5777358423,56,Center,5777358425,140,77.7,5777358431,213,1.37,5777358427,141,72.7,5777358429,212,20.8,5777358833,210,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752131,649,13,2,78,5,7c9knuwazz9k9449u5rnuuy5m,1,84.2,71.1,2025-06-22T00:42:03.090Z,2025-06-22T01:59:49Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,,5777358859,231,51.3,5777358857,230,98.0,5777358845,29,,5777358843,74,,5777358661,72,,5777358469,22,,5777358473,56,Center,5777358853,103,80.6,5777358847,55,5777358471,64,,648,5777358855,215,,5777358851,102,,,,,,,,,,,,,,,54.3,,,,
2823752405,596,5,2,78,8,8cpjplodpphtkbt0hq8sr8mqs,1,-1.0,52.8,2025-06-22T00:42:05.509Z,2025-06-22T00:42:45Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5777360063,233,650,5777360059,56,Back,5777360061,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823752151,650,5,2,78,8,7c9knuwazz9k9449u5rnuuy5m,0,101.0,47.2,2025-06-22T00:42:05.509Z,2025-06-22T01:38:35Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,,5777360071,233,596,5777358613,56,Center,5777358615,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
