id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2816194351,593,43,2,69,54,e3k8yw2rbmphyfu5htn4yi5jk,1,0.0,0.0,2025-05-18T01:07:45.628Z,2025-05-18T01:07:56Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,,5735153233,213,1.09,5735153231,212,6.5,5735153675,144,1,5735153229,141,49.4,5735153227,140,80.3,5735153225,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816194393,594,4,2,69,55,e3k8yw2rbmphyfu5htn4yi5jk,1,76.6,43.1,2025-05-18T01:07:46.646Z,2025-05-18T02:00:36Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,,5735153531,56,Center,5735153527,13,,5735153535,152,,5735153539,265,,5735265819,233,535,5735153543,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816194363,535,4,2,69,55,87c66ubwpzykovmkaf1t46bis,0,23.4,56.9,2025-05-18T01:07:46.647Z,2025-05-18T03:41:34Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5735265791,265,,5735265793,285,,5735265873,233,594,5735265787,13,,5735153307,56,Back,5735265789,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816195067,595,15,2,71,8,e3k8yw2rbmphyfu5htn4yi5jk,1,74.8,40.9,2025-05-18T01:09:00.388Z,2025-05-18T02:17:01Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5735157155,26,,5735158179,147,45.7,5735158175,458,,5735158167,102,49.6,5735157159,56,Center,5735158183,231,47.5,5735158163,78,,5735335779,233,536,5735157157,18,,5735158177,146,5735158171,103,19,5735157729,72,,5735157733,82,,5735158181,230,88.6,97.5,,,,,,,,,,,,,,,
2816195129,536,10,2,71,8,87c66ubwpzykovmkaf1t46bis,1,11.4,54.3,2025-05-18T01:09:00.488Z,2025-05-18T02:17:01Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5735157569,94,,5735157571,56,Back,5735335797,233,595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816195145,537,6,2,71,12,87c66ubwpzykovmkaf1t46bis,0,0.0,63.9,2025-05-18T01:09:03.668Z,2025-05-18T02:00:25Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5735157651,56,Back,5735157653,73,,5735157691,233,596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816195089,596,6,2,71,12,e3k8yw2rbmphyfu5htn4yi5jk,1,100.0,36.1,2025-05-18T01:09:03.668Z,2025-05-18T02:00:25Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5735157495,75,,5735157491,56,Center,5735157683,233,537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816195503,597,1,2,71,45,e3k8yw2rbmphyfu5htn4yi5jk,0,99.5,0.5,2025-05-18T01:09:37.221Z,2025-05-18T01:09:42Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5735159697,212,33.8,5735159689,223,,5735159685,6,,5735159683,2,,5735159695,141,50.1,5735159699,213,1.51,5735159687,155,,5735159701,1,,5735159693,140,100.0,5735159691,56,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,
2816195531,538,5,2,71,48,87c66ubwpzykovmkaf1t46bis,1,-1.1,46.2,2025-05-18T01:09:40.112Z,2025-05-18T03:26:00Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5735160549,233,598,5735159859,56,Back,5735159861,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816195657,598,5,2,71,48,e3k8yw2rbmphyfu5htn4yi5jk,0,101.1,53.8,2025-05-18T01:09:40.112Z,2025-05-18T03:26:00Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5735160605,233,538,5735160513,346,,5735160511,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816195775,603,18,2,72,19,e3k8yw2rbmphyfu5htn4yi5jk,1,0.0,0.0,2025-05-18T01:10:11.280Z,2025-05-18T01:10:12Z,14oq6mvlh5e51d9y20nbpok4p,C. Allan,,,5735161273,42,,5735161349,55,604,5735161277,59,4,5735161275,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816195779,604,19,2,72,19,e3k8yw2rbmphyfu5htn4yi5jk,1,0.0,0.0,2025-05-18T01:10:11.281Z,2025-05-18T03:22:27Z,d8uer29a3oya05ks99q696221,M. Segbers,,,5735161297,145,4,5735477229,293,2,5735161301,44,Defender,5735161303,55,603,5735161299,59,2,5735161293,42,,5735477227,292,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816195661,599,18,2,72,25,e3k8yw2rbmphyfu5htn4yi5jk,1,0.0,0.0,2025-05-18T01:10:16.721Z,2025-05-18T01:12:27Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5735160567,59,80,5735160565,44,Midfielder,5735160687,55,600,5735160563,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816195669,600,19,2,72,25,e3k8yw2rbmphyfu5htn4yi5jk,1,0.0,0.0,2025-05-18T01:10:16.722Z,2025-05-18T03:22:31Z,f1gj1qng7x6nxfi8lbxa7tvpx,D. Martínez,,,5735160627,44,Midfielder,5735160619,42,,5735477345,292,7,5735160623,145,7,5735160629,55,599,5735160625,59,42,5735169003,293,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816195711,601,18,2,72,30,e3k8yw2rbmphyfu5htn4yi5jk,1,0.0,0.0,2025-05-18T01:10:22.118Z,2025-05-18T01:12:22Z,caoq1dpq6lz1btrd75s9xuz56,C. Jennings,,,5735161003,55,602,5735160919,44,Forward,5735160917,42,,5735160921,59,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816195717,602,19,2,72,30,e3k8yw2rbmphyfu5htn4yi5jk,1,0.0,0.0,2025-05-18T01:10:22.119Z,2025-05-18T03:22:35Z,bmuds0h4a4sbhg47zmamnld5h,R. Rubín,,,5735160943,42,,5735477471,292,9,5735160949,59,14,5735168661,293,3,5735160953,55,601,5735160951,44,Forward,5735160947,145,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816196087,540,1,2,72,45,87c66ubwpzykovmkaf1t46bis,1,5.4,55.2,2025-05-18T01:10:37.095Z,2025-05-18T01:10:40Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5735162969,140,23.8,5735162965,124,,5735162979,237,,5735162975,213,0.83,5735162967,56,Back,5735162971,141,86.2,5735162973,212,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816196123,541,1,2,72,48,87c66ubwpzykovmkaf1t46bis,1,25.1,85.9,2025-05-18T01:10:40.055Z,2025-05-18T01:10:43Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5735163205,212,26.6,5735163207,213,5.65,5735163199,56,Back,5735163203,141,62.7,5735163201,140,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816196135,542,1,2,72,51,87c66ubwpzykovmkaf1t46bis,1,45.5,62.7,2025-05-18T01:10:43.200Z,2025-05-18T01:10:45Z,2ug51dfg4oerpnbudnkw497je,J. LaCava,,,5735163301,140,37.2,5735163315,213,3.88,5735163311,212,11.8,5735163305,141,51.0,5735163297,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816196167,543,1,2,72,53,87c66ubwpzykovmkaf1t46bis,1,37.2,51.0,2025-05-18T01:10:45.119Z,2025-05-18T01:10:47Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5735163503,212,14.1,5735163501,141,36.7,5735163505,213,3.90,5735163493,56,Back,5735163497,140,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816196183,544,1,2,72,55,87c66ubwpzykovmkaf1t46bis,1,27.5,36.7,2025-05-18T01:10:46.847Z,2025-05-18T01:10:48Z,8gxutqok71ycyk3ojmudrqtck,L. Berrón,,,5735163607,141,57.9,5735163603,56,Back,5735163611,213,1.99,5735163605,140,21.3,5735163609,212,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816196189,545,43,2,72,56,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-05-18T01:10:47.967Z,2025-05-18T01:43:58Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,,5735163653,56,Back,5735259421,144,1,5735163655,140,13.0,5735163661,213,3.97,5735163659,212,12.9,5735163657,141,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816196211,546,1,2,72,58,87c66ubwpzykovmkaf1t46bis,1,14.4,46.7,2025-05-18T01:10:50.239Z,2025-05-18T01:10:51Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5735163781,56,Back,5735163783,140,26.5,5735163787,212,14.9,5735163785,141,58.1,5735163789,213,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816196219,547,3,2,72,59,87c66ubwpzykovmkaf1t46bis,1,27.4,56.4,2025-05-18T01:10:50.555Z,2025-05-18T02:16:45Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5735163887,56,Back,5735163889,285,,5735163911,233,605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816196201,605,45,2,72,59,e3k8yw2rbmphyfu5htn4yi5jk,0,72.6,43.6,2025-05-18T01:10:50.555Z,2025-05-18T02:16:45Z,f1gj1qng7x6nxfi8lbxa7tvpx,D. Martínez,,,5735163729,286,,5735163961,233,547,5735163727,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816196247,548,1,2,73,1,87c66ubwpzykovmkaf1t46bis,1,31.4,52.7,2025-05-18T01:10:52.712Z,2025-05-18T01:10:55Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5735164079,56,Back,5735164089,213,5.04,5735164085,141,34.8,5735164087,212,12.8,5735164083,140,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816196315,549,1,2,73,4,87c66ubwpzykovmkaf1t46bis,1,36.5,33.1,2025-05-18T01:10:55.592Z,2025-05-18T01:11:01Z,8gxutqok71ycyk3ojmudrqtck,L. Berrón,,,5735164441,141,7.1,5735164443,212,27.1,5735164437,56,Right,5735164445,213,5.57,5735164439,140,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816196327,550,3,2,73,9,87c66ubwpzykovmkaf1t46bis,1,64.6,15.6,2025-05-18T01:11:00.819Z,2025-05-18T01:44:18Z,1le9ot9v8ql9q57huwmu4vu38,D. Erofeev,,,5735164489,56,Right,5735164565,233,606,5735164493,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816196297,606,45,2,73,9,e3k8yw2rbmphyfu5htn4yi5jk,0,35.4,84.4,2025-05-18T01:11:00.819Z,2025-05-18T01:11:09Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,,5735164365,56,Back,5735164369,285,,5735164545,233,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816196413,551,1,2,73,12,87c66ubwpzykovmkaf1t46bis,0,66.6,16.7,2025-05-18T01:11:03.785Z,2025-05-18T02:17:29Z,1le9ot9v8ql9q57huwmu4vu38,D. Erofeev,,,5735164917,141,33.6,5735164921,213,0.45,5735164915,140,89.5,5735164919,212,26.7,5735164909,155,,5735164913,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816196377,607,12,2,73,13,e3k8yw2rbmphyfu5htn4yi5jk,1,12.0,63.0,2025-05-18T01:11:05.507Z,2025-05-18T01:11:07Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,5735164749,140,31.6,5735164745,56,Back,5735164755,213,0.26,5735164751,141,71.2,5735164753,212,21.3,5735164785,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816196411,609,1,2,73,15,e3k8yw2rbmphyfu5htn4yi5jk,1,31.6,71.2,2025-05-18T01:11:07.372Z,2025-05-18T01:11:08Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5735164891,56,Back,5735164893,140,30.4,5735164899,213,4.63,5735164895,141,49.4,5735164897,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816196427,610,1,2,73,16,e3k8yw2rbmphyfu5htn4yi5jk,1,30.4,49.4,2025-05-18T01:11:08.155Z,2025-05-18T01:11:09Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,,5735164999,141,71.7,5735165001,212,18.9,5735164997,140,19.6,5735164995,56,Back,5735165003,213,2.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816196445,611,1,2,73,17,e3k8yw2rbmphyfu5htn4yi5jk,1,19.6,71.7,2025-05-18T01:11:09.027Z,2025-05-18T01:11:11Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5735165089,140,36.8,5735165087,56,Back,5735165095,213,0.30,5735165091,141,79.9,5735165093,212,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816196459,612,1,2,73,19,e3k8yw2rbmphyfu5htn4yi5jk,1,36.8,79.9,2025-05-18T01:11:10.883Z,2025-05-18T01:11:12Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,,5735165173,141,84.5,5735165171,140,17.2,5735165175,212,20.8,5735165169,56,Back,5735165177,213,2.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816196469,613,43,2,73,20,e3k8yw2rbmphyfu5htn4yi5jk,1,0.0,0.0,2025-05-18T01:11:12.283Z,2025-05-18T01:43:48Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5735165215,141,70.9,5735165217,212,14.0,5735258859,144,1,5735165223,213,3.86,5735165211,56,Back,5735165213,140,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816196491,614,1,2,73,21,e3k8yw2rbmphyfu5htn4yi5jk,1,7.2,70.9,2025-05-18T01:11:13.323Z,2025-05-18T01:43:52Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,5735165351,140,20.8,5735165349,56,Back,5735165353,141,91.8,5735165355,212,20.1,5735165357,213,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816196531,615,1,2,73,23,e3k8yw2rbmphyfu5htn4yi5jk,1,20.8,91.8,2025-05-18T01:11:14.883Z,2025-05-18T01:44:06Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5735165593,212,17.7,5735165591,141,85.3,5735165583,56,Back,5735165587,140,37.1,5735165597,213,6.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816196535,616,1,2,73,27,e3k8yw2rbmphyfu5htn4yi5jk,1,37.1,85.3,2025-05-18T01:11:18.611Z,2025-05-18T01:11:20Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,,5735165617,140,36.9,5735165615,56,Back,5735165619,141,58.1,5735165623,213,4.70,5735165621,212,18.5,5735165611,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816196565,617,1,2,73,28,e3k8yw2rbmphyfu5htn4yi5jk,0,36.9,58.1,2025-05-18T01:11:20.107Z,2025-05-18T01:11:21Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5735165747,141,41.6,5735165745,140,48.0,5735165751,213,5.52,5735165749,212,16.2,5735165743,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816196651,553,13,2,73,37,87c66ubwpzykovmkaf1t46bis,1,81.8,72.2,2025-05-18T01:11:28.769Z,2025-05-18T02:42:14Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5735166157,18,,5735166611,102,38.2,5735166601,72,,5735166159,56,Center,5735166155,22,,5735166617,230,98.6,5735337203,458,,5735166613,103,18.1,5735166615,215,,5735166603,75,5735166619,231,50.2,,,,,,,,,,,,,,,,,,,,,,,,,
2816196663,554,5,2,73,39,87c66ubwpzykovmkaf1t46bis,0,101.2,37.5,2025-05-18T01:11:30.626Z,2025-05-18T03:26:01Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5735166219,56,Center,5735166225,346,,5735166713,233,618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816196733,618,5,2,73,39,e3k8yw2rbmphyfu5htn4yi5jk,1,-1.2,62.5,2025-05-18T01:11:30.626Z,2025-05-18T03:26:01Z,ect3pxkbjycux4simxmzp9jze,L. Zamudio,,,5735166669,346,,5735166705,233,554,5735166667,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816196837,619,1,2,73,58,e3k8yw2rbmphyfu5htn4yi5jk,1,4.4,61.1,2025-05-18T01:11:49.586Z,2025-05-18T01:11:52Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,5735167331,213,4.65,5735167327,141,49.1,5735167335,237,,5735167323,56,Back,5735167321,124,,5735167329,212,8.2,5735167325,140,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816196863,620,1,2,74,1,e3k8yw2rbmphyfu5htn4yi5jk,1,4.1,49.0,2025-05-18T01:11:52.539Z,2025-05-18T01:11:56Z,ect3pxkbjycux4simxmzp9jze,L. Zamudio,,,5735167459,140,4.5,5735167461,141,20.6,5735167463,212,19.3,5735167465,213,4.73,5735167457,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816196885,621,1,2,74,4,e3k8yw2rbmphyfu5htn4yi5jk,1,5.9,15.2,2025-05-18T01:11:56.050Z,2025-05-18T01:11:58Z,dw8iyfupgsqkt8ogxssmtss4q,M. Edwards,,,5735167621,140,32.1,5735167623,141,10.9,5735167625,212,27.7,5735167629,1,,5735167617,157,,5735167619,56,Back,5735167627,213,6.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816196889,622,44,2,74,7,e3k8yw2rbmphyfu5htn4yi5jk,1,38.2,16.0,2025-05-18T01:11:58.658Z,2025-05-18T02:16:55Z,f1gj1qng7x6nxfi8lbxa7tvpx,D. Martínez,,,5735167695,233,555,5735167641,56,Back,5735167643,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816196893,555,44,2,74,7,87c66ubwpzykovmkaf1t46bis,0,61.8,84.0,2025-05-18T01:11:58.659Z,2025-05-18T02:16:56Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5735167719,233,622,5735167651,286,,5735167649,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816196913,623,1,2,74,7,e3k8yw2rbmphyfu5htn4yi5jk,1,32.1,10.9,2025-05-18T01:11:58.883Z,2025-05-18T01:12:02Z,f1gj1qng7x6nxfi8lbxa7tvpx,D. Martínez,,,5735167783,212,28.0,5735167781,141,8.2,5735167777,56,Right,5735167785,213,6.22,5735167773,3,,5735167775,168,,5735167779,140,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816196923,624,3,2,74,10,e3k8yw2rbmphyfu5htn4yi5jk,0,62.8,8.4,2025-05-18T01:12:01.951Z,2025-05-18T02:28:14Z,21y2ogvprtdai47j36w9m22cq,M. Myers,,,5735167827,286,,5735167825,56,Right,5735167853,233,556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816196917,556,7,2,74,10,87c66ubwpzykovmkaf1t46bis,0,37.2,91.6,2025-05-18T01:12:01.952Z,2025-05-18T02:28:13Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,,5735167843,233,624,5735167795,56,Back,5735167797,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816196969,625,4,2,74,14,e3k8yw2rbmphyfu5htn4yi5jk,1,63.8,8.8,2025-05-18T01:12:06.071Z,2025-05-18T02:00:37Z,21y2ogvprtdai47j36w9m22cq,M. Myers,,,5735168229,152,,5735168225,13,,5735168281,233,557,5735168227,56,Right,5735168233,286,,5735168231,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816196949,557,4,2,74,14,87c66ubwpzykovmkaf1t46bis,0,36.2,91.2,2025-05-18T01:12:06.072Z,2025-05-18T02:00:37Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,,5735168301,233,625,5735167993,265,,5735167991,152,,5735167995,285,,5735167989,56,Back,5735167987,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816197099,626,1,2,74,28,e3k8yw2rbmphyfu5htn4yi5jk,1,64.8,7.1,2025-05-18T01:12:20.419Z,2025-05-18T01:12:26Z,d8uer29a3oya05ks99q696221,M. Segbers,,,5735168855,213,2.92,5735168853,212,28.8,5735168851,141,16.4,5735168847,56,Back,5735168843,5,,5735168849,140,38.0,5735168845,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816197121,627,1,2,74,34,e3k8yw2rbmphyfu5htn4yi5jk,0,40.1,20.1,2025-05-18T01:12:25.860Z,2025-05-18T01:12:28Z,dw8iyfupgsqkt8ogxssmtss4q,M. Edwards,,,5735169019,1,,5735169015,212,39.8,5735169013,141,34.3,5735169011,140,76.9,5735169009,56,Center,5735169017,213,0.24,5735169007,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816197127,558,12,2,74,37,87c66ubwpzykovmkaf1t46bis,1,25.5,60.3,2025-05-18T01:12:28.696Z,2025-05-18T01:12:31Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,,5735169049,213,0.75,5735169047,212,12.9,5735169045,141,73.3,5735169043,140,34.5,5735169041,56,Back,5735169073,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816197137,628,8,2,74,38,e3k8yw2rbmphyfu5htn4yi5jk,1,75.1,23.3,2025-05-18T01:12:30.340Z,2025-05-18T01:12:30Z,f1gj1qng7x6nxfi8lbxa7tvpx,D. Martínez,,,5735169087,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816197183,559,5,2,74,39,87c66ubwpzykovmkaf1t46bis,1,49.2,101.5,2025-05-18T01:12:31.440Z,2025-05-18T03:26:02Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,,5735169385,347,,5735169403,233,629,5735169383,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816197159,629,5,2,74,39,e3k8yw2rbmphyfu5htn4yi5jk,0,50.8,-1.5,2025-05-18T01:12:31.440Z,2025-05-18T03:26:02Z,f1gj1qng7x6nxfi8lbxa7tvpx,D. Martínez,,,5735169219,56,Right,5735169433,233,559,5735169221,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816197219,560,1,2,74,44,87c66ubwpzykovmkaf1t46bis,1,49.0,100.0,2025-05-18T01:12:36.048Z,2025-05-18T01:12:39Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5735169577,212,21.8,5735169569,107,,5735169581,1,,5735169575,141,86.6,5735169579,213,3.64,5735169573,140,30.8,5735169571,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816197249,561,1,2,74,47,87c66ubwpzykovmkaf1t46bis,1,30.8,86.6,2025-05-18T01:12:38.825Z,2025-05-18T01:12:41Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5735169729,56,Left,5735169737,213,0.31,5735169733,141,97.1,5735169731,140,51.7,5735169735,212,23.1,5735169727,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816197269,562,1,2,74,50,87c66ubwpzykovmkaf1t46bis,1,51.7,97.1,2025-05-18T01:12:41.704Z,2025-05-18T01:12:44Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5735169861,141,81.4,5735169863,212,11.6,5735169855,3,,5735169859,140,56.1,5735169865,213,5.12,5735169857,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816212287,722,50,2,74,51,87c66ubwpzykovmkaf1t46bis,1,58.0,84.4,2025-05-18T01:12:42.510Z,2025-05-18T02:28:14Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5735256369,286,,5735256367,56,Left,5735256411,233,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816197297,630,7,2,74,51,e3k8yw2rbmphyfu5htn4yi5jk,1,42.0,15.6,2025-05-18T01:12:42.511Z,2025-05-18T02:28:14Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5735255221,285,,5735169999,56,Back,5735256395,233,722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816197323,631,4,2,74,52,e3k8yw2rbmphyfu5htn4yi5jk,1,59.2,22.1,2025-05-18T01:12:43.760Z,2025-05-18T01:41:55Z,21y2ogvprtdai47j36w9m22cq,M. Myers,,,5735171857,233,563,5735171493,265,,5735171491,152,,5735170165,56,Center,5735171497,286,,5735171485,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816197275,563,4,2,74,52,87c66ubwpzykovmkaf1t46bis,0,40.8,77.9,2025-05-18T01:12:43.761Z,2025-05-18T01:43:01Z,8gxutqok71ycyk3ojmudrqtck,L. Berrón,,,5735171703,285,,5735171701,265,,5735169883,56,Back,5735171769,233,631,5735171699,152,,5735171697,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
