id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/12/value,qualifier/15/value,qualifier/14/value
2816199681,680,19,2,79,58,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-05-18T01:16:32.113Z,2025-05-18T01:16:34Z,1l1r86a2u6fheng6y1j169q1g,E. Pendleton,,,5735183135,59,35,5735183133,145,2,5735183139,293,2,5735183141,44,Defender,5735183143,55,679,5735183129,42,,5735183137,292,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816199889,681,18,2,80,18,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-05-18T01:16:52.805Z,2025-05-18T01:16:54Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5735184341,59,6,5735184339,44,Defender,5735184337,42,,5735184463,55,682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816199893,682,19,2,80,18,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-05-18T01:16:52.806Z,2025-05-18T01:16:55Z,e01adcq62lg6avlh5730enx90,A. Hurge,,,5735184359,145,3,5735184371,44,Defender,5735184373,55,681,5735184369,293,1,5735184363,59,88,5735184351,42,,5735184367,292,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816200213,523,1,2,80,41,bu5w8wprynlj9mvphvy8sd94f,1,40.7,23.6,2025-05-18T01:17:15.409Z,2025-05-18T01:17:20Z,eqopj1p3a2ehzpwlj90laswoa,D. Knutson,,,5735186099,141,90.0,5735186093,152,,5735186091,196,,5735186089,155,,5735186095,56,Left,5735186097,140,77.6,5735186101,212,59.5,5735186103,213,0.86,5735186105,1,,5735186087,5,,,,,,,,,,,,,,,,,,,,,,
2816200227,524,1,2,80,46,bu5w8wprynlj9mvphvy8sd94f,1,77.9,90.8,2025-05-18T01:17:20.457Z,2025-05-18T01:17:22Z,3bpj0qbeokaqc33aro8v7qpec,M. Lawrence,,,5735186171,213,3.00,5735186169,212,11.8,5735186167,141,93.3,5735186163,56,Left,5735186165,140,66.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816200261,525,1,2,80,48,bu5w8wprynlj9mvphvy8sd94f,1,66.8,93.3,2025-05-18T01:17:21.993Z,2025-05-18T01:17:25Z,1460tac94fhhy43lmohs4fj3e,N. Cardona,,,5735186395,213,4.96,5735186389,140,68.6,5735186387,56,Left,5735186391,141,82.4,5735186393,212,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816200279,526,1,2,80,51,bu5w8wprynlj9mvphvy8sd94f,1,68.6,82.4,2025-05-18T01:17:25.065Z,2025-05-18T01:17:30Z,864l8bcr288r74g3tmt1eqfe2,D. Verón,,,5735186499,212,13.3,5735186497,141,76.4,5735186525,156,,5735186493,56,Center,5735186501,213,3.45,5735186495,140,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816200365,527,1,2,80,56,bu5w8wprynlj9mvphvy8sd94f,1,60.7,74.8,2025-05-18T01:17:30.323Z,2025-05-18T01:17:34Z,cyignmjprj3whvban361mclm2,D. Mercado,,,5735186999,140,86.9,5735186997,56,Center,5735186995,155,,5735187005,213,5.98,5735187003,212,28.8,5735187001,141,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816200369,528,4,2,80,58,bu5w8wprynlj9mvphvy8sd94f,1,89.2,64.0,2025-05-18T01:17:32.830Z,2025-05-18T01:54:24Z,c14ntw6zvozswy685dztldl1x,F. Celeste,,,5735187639,286,,5735190651,348,c14ntw6zvozswy685dztldl1x,5735187635,152,,5735187633,56,Center,5735187631,13,,5735187637,265,,5735187695,233,683,5735187843,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816200351,683,4,2,80,58,5x54jbfk11lrsmipgsx7cdbai,0,10.8,36.0,2025-05-18T01:17:32.831Z,2025-05-18T01:18:13Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,,5735187069,285,,5735188119,9,,5735187671,233,528,5735187065,152,,5735187061,13,,5735187063,56,Back,5735187067,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816200807,529,15,2,81,49,bu5w8wprynlj9mvphvy8sd94f,1,88.5,50.0,2025-05-18T01:18:23.594Z,2025-05-18T03:46:42Z,c14ntw6zvozswy685dztldl1x,F. Celeste,,,5735190165,103,9.5,5735190163,102,47.9,5735190171,146,98.6,5735189487,56,Center,5735189483,9,,5735189485,17,,5735190167,390,538713,5735190161,80,,5735190169,458,,5735190423,233,5735190173,147,50.4,5735190217,353,685,5735189683,20,5735189489,214,,,,,,,,,686,,,
2816200903,685,58,2,81,49,5x54jbfk11lrsmipgsx7cdbai,0,0.0,0.0,2025-05-18T01:18:23.594Z,2025-05-18T01:18:36Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,,5735189997,9,,5735189999,187,,5735190005,56,Back,5735190235,233,529,5735190001,179,,5735190003,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816200913,686,10,2,81,49,5x54jbfk11lrsmipgsx7cdbai,1,1.2,49.9,2025-05-18T01:18:23.694Z,2025-05-18T01:54:35Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,,5735190059,9,,5735190071,56,Back,5735190063,179,,5735190067,182,,5735190443,233,529,5735190395,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816200819,684,43,2,81,51,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-05-18T01:18:25.669Z,2025-05-18T01:18:42Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,,5735189565,178,0,5735189563,173,0,5735189561,9,0,5735189569,56,Back,5735190603,144,63,5735189567,182,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201067,687,1,2,82,1,5x54jbfk11lrsmipgsx7cdbai,1,10.3,65.1,2025-05-18T01:18:35.517Z,2025-05-18T01:23:54Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,,5735190827,56,Back,5735190829,140,31.8,5735207953,189,,5735190825,123,,5735190833,212,23.9,5735190831,141,76.6,5735190835,213,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201093,689,1,2,82,2,5x54jbfk11lrsmipgsx7cdbai,1,15.7,41.5,2025-05-18T01:18:36.487Z,2025-05-18T01:24:11Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5735208625,189,,5735202725,213,5.49,5735202723,212,6.8,5735202717,56,Back,5735202721,141,34.4,5735202719,140,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201107,690,1,2,82,3,5x54jbfk11lrsmipgsx7cdbai,1,31.9,73.2,2025-05-18T01:18:37.661Z,2025-05-18T01:23:25Z,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,,,5735206477,212,23.6,5735206475,141,45.6,5735206473,140,45.6,5735206471,56,Back,5735206479,213,5.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201115,691,1,2,82,4,5x54jbfk11lrsmipgsx7cdbai,1,44.7,49.3,2025-05-18T01:18:38.806Z,2025-05-18T01:23:31Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5735206777,140,29.6,5735206779,141,33.1,5735206781,212,19.3,5735206785,213,3.75,5735206775,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816204041,731,1,2,82,5,5x54jbfk11lrsmipgsx7cdbai,1,27.0,26.8,2025-05-18T01:18:39.682Z,2025-05-18T01:23:42Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5735207437,141,27.3,5735207439,212,8.3,5735207441,213,0.04,5735207435,140,34.9,5735207433,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201083,688,43,2,82,12,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-05-18T01:18:46.453Z,2025-05-18T01:50:29Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5735190907,212,15.7,5735190903,140,34.5,5735190901,56,Back,5735275597,144,1,5735190905,141,53.9,5735190909,213,4.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201133,692,1,2,82,15,5x54jbfk11lrsmipgsx7cdbai,0,42.4,13.1,2025-05-18T01:18:49.654Z,2025-05-18T01:18:52Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5735191179,212,52.7,5735191175,140,92.1,5735191173,56,Center,5735191183,1,,5735191181,213,0.14,5735191171,155,,5735191177,141,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201235,530,12,2,82,18,bu5w8wprynlj9mvphvy8sd94f,1,7.3,75.9,2025-05-18T01:18:52.492Z,2025-05-18T01:50:26Z,1460tac94fhhy43lmohs4fj3e,N. Cardona,,,5735191793,213,6.07,5735191791,212,31.5,5735191789,141,66.0,5735191787,140,36.6,5735191785,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201211,693,1,2,82,22,5x54jbfk11lrsmipgsx7cdbai,1,64.2,30.7,2025-05-18T01:18:56.766Z,2025-05-18T01:18:59Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5735191657,141,44.0,5735191653,56,Back,5735191651,3,,5735191661,213,2.65,5735191655,140,48.1,5735191659,212,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201233,694,1,2,82,25,5x54jbfk11lrsmipgsx7cdbai,1,48.1,44.0,2025-05-18T01:18:59.416Z,2025-05-18T01:19:01Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5735191767,3,,5735191777,213,5.23,5735191769,56,Center,5735191775,212,13.4,5735191773,141,26.8,5735191771,140,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201239,695,1,2,82,26,5x54jbfk11lrsmipgsx7cdbai,0,54.4,26.8,2025-05-18T01:19:00.773Z,2025-05-18T01:19:02Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5735191817,212,2.3,5735191893,286,,5735191889,233,531,5735191819,213,6.01,5735191815,141,25.9,5735191813,140,56.5,5735191887,236,,5735191811,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201243,531,74,2,82,26,bu5w8wprynlj9mvphvy8sd94f,1,42.2,82.9,2025-05-18T01:19:00.774Z,2025-05-18T01:55:25Z,864l8bcr288r74g3tmt1eqfe2,D. Verón,,,5735191833,56,Back,5735191835,285,,5735191901,233,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201271,533,1,2,82,28,bu5w8wprynlj9mvphvy8sd94f,1,34.3,87.5,2025-05-18T01:19:02.905Z,2025-05-18T01:19:04Z,3bpj0qbeokaqc33aro8v7qpec,M. Lawrence,,,5735191975,141,74.7,5735191969,56,Back,5735191971,140,46.5,5735191983,213,5.69,5735191979,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201305,534,1,2,82,29,bu5w8wprynlj9mvphvy8sd94f,1,46.5,74.7,2025-05-18T01:19:03.784Z,2025-05-18T01:19:08Z,am7umg00yxt40mndzo6e0u3o4,F. Bonfiglio,,,5735192139,140,59.6,5735192145,213,0.63,5735192137,56,Left,5735192143,212,17.1,5735192141,141,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201361,535,3,2,82,34,bu5w8wprynlj9mvphvy8sd94f,1,89.6,91.2,2025-05-18T01:19:08.209Z,2025-05-18T01:55:29Z,864l8bcr288r74g3tmt1eqfe2,D. Verón,,,5735192421,56,Left,5735192425,286,,5735192455,233,696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201321,696,45,2,82,34,5x54jbfk11lrsmipgsx7cdbai,0,10.4,8.8,2025-05-18T01:19:08.209Z,2025-05-18T01:55:29Z,1l1r86a2u6fheng6y1j169q1g,E. Pendleton,,,5735192221,285,,5735192217,56,Back,5735192485,233,535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201405,536,1,2,82,39,bu5w8wprynlj9mvphvy8sd94f,1,90.5,92.1,2025-05-18T01:19:13.410Z,2025-05-18T01:19:36Z,864l8bcr288r74g3tmt1eqfe2,D. Verón,,1.0,5735192677,141,60.2,5735192675,140,75.3,5735193705,210,15,5735192685,213,4.08,5735192673,56,Center,5735192683,212,26.9,5735192671,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201413,537,15,2,82,43,bu5w8wprynlj9mvphvy8sd94f,1,84.2,60.9,2025-05-18T01:19:17.393Z,2025-05-18T03:52:34Z,am7umg00yxt40mndzo6e0u3o4,F. Bonfiglio,,,5735193769,215,,5735193773,147,50.9,5735193761,55,536,5735192717,22,,5735193757,80,,5735192721,56,Center,5735193771,146,98.0,5735193759,29,,5735193765,102,47.6,5735193791,233,5735193767,103,9.5,5735193427,72,,5735194283,17,,,,,,,,,,,697,,,
2816201455,698,43,2,82,43,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-05-18T01:19:17.472Z,2025-05-18T01:19:26Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,,5735193177,144,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201397,697,10,2,82,43,5x54jbfk11lrsmipgsx7cdbai,1,3.8,47.2,2025-05-18T01:19:17.493Z,2025-05-18T01:19:37Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,,5735192927,177,,5735192627,178,,5735192631,56,Back,5735192629,182,,5735193867,233,537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201543,700,1,2,82,54,5x54jbfk11lrsmipgsx7cdbai,1,11.0,68.4,2025-05-18T01:19:28.262Z,2025-05-18T01:19:31Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,,5735193455,141,47.6,5735193451,56,Back,5735193453,140,29.4,5735193459,213,5.65,5735193457,212,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201587,701,1,2,82,57,5x54jbfk11lrsmipgsx7cdbai,1,29.4,47.6,2025-05-18T01:19:31.118Z,2025-05-18T01:19:35Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5735193685,213,1.28,5735193683,212,20.2,5735193681,141,76.0,5735193679,140,34.9,5735193677,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201613,702,1,2,83,1,5x54jbfk11lrsmipgsx7cdbai,1,34.9,76.0,2025-05-18T01:19:35.637Z,2025-05-18T01:19:37Z,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,,,5735193839,141,93.0,5735193841,212,13.9,5735193843,213,0.99,5735193835,56,Back,5735193837,140,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201637,703,1,2,83,3,5x54jbfk11lrsmipgsx7cdbai,1,42.2,93.0,2025-05-18T01:19:37.029Z,2025-05-18T01:19:39Z,2cu5uohq2rwhe2hy3y72zhc2y,A. Nagy,,,5735193977,213,3.52,5735193971,140,29.7,5735193973,141,85.4,5735193975,212,14.1,5735193969,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201701,704,1,2,83,5,5x54jbfk11lrsmipgsx7cdbai,1,30.4,81.5,2025-05-18T01:19:39.556Z,2025-05-18T01:19:46Z,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,,,5735194317,196,,5735194327,213,4.73,5735194319,56,Back,5735194321,140,31.3,5735194323,141,17.4,5735194325,212,43.6,5735194329,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201729,705,1,2,83,11,5x54jbfk11lrsmipgsx7cdbai,1,31.3,17.4,2025-05-18T01:19:45.894Z,2025-05-18T01:19:48Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5735194487,212,13.3,5735194489,213,0.83,5735194485,141,31.8,5735194483,140,39.9,5735194481,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201803,706,1,2,83,14,5x54jbfk11lrsmipgsx7cdbai,1,39.9,31.8,2025-05-18T01:19:48.484Z,2025-05-18T01:19:52Z,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,5735194841,213,2.13,5735194839,212,19.8,5735194837,141,56.4,5735194833,56,Back,5735194835,140,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201829,707,1,2,83,18,5x54jbfk11lrsmipgsx7cdbai,1,30.8,56.9,2025-05-18T01:19:52.188Z,2025-05-18T01:19:54Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5735195005,140,52.2,5735195001,56,Center,5735195011,213,6.00,5735195009,212,23.4,5735195007,141,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201833,708,50,2,83,20,5x54jbfk11lrsmipgsx7cdbai,1,50.8,49.9,2025-05-18T01:19:54.461Z,2025-05-18T01:19:57Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5735195147,233,538,5735195023,56,Center,5735195025,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201841,538,7,2,83,20,bu5w8wprynlj9mvphvy8sd94f,1,48.5,51.4,2025-05-18T01:19:54.462Z,2025-05-18T01:19:58Z,cyignmjprj3whvban361mclm2,D. Mercado,,,5735195135,233,708,5735195087,285,,5735195085,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201855,540,1,2,83,22,bu5w8wprynlj9mvphvy8sd94f,1,54.6,26.8,2025-05-18T01:19:56.479Z,2025-05-18T01:19:58Z,c14ntw6zvozswy685dztldl1x,F. Celeste,,,5735195177,56,Center,5735195185,213,1.59,5735195181,141,37.1,5735195183,212,7.0,5735195179,140,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201863,541,1,2,83,23,bu5w8wprynlj9mvphvy8sd94f,0,53.6,47.2,2025-05-18T01:19:57.736Z,2025-05-18T01:19:59Z,cyignmjprj3whvban361mclm2,D. Mercado,,,5735195215,56,Center,5735195223,213,0.83,5735195219,141,69.0,5735195221,212,20.1,5735195217,140,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816201935,710,1,2,83,27,5x54jbfk11lrsmipgsx7cdbai,1,30.1,23.7,2025-05-18T01:20:01.332Z,2025-05-18T01:20:05Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5735195595,140,39.5,5735195593,56,Back,5735195601,213,5.72,5735195599,212,11.6,5735195597,141,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816202027,711,1,2,83,31,5x54jbfk11lrsmipgsx7cdbai,1,41.0,12.5,2025-05-18T01:20:05.093Z,2025-05-18T01:20:10Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5735196089,141,6.2,5735196093,212,17.3,5735196085,56,Right,5735196087,140,57.0,5735196097,213,6.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816202047,712,1,2,83,36,5x54jbfk11lrsmipgsx7cdbai,1,59.4,7.9,2025-05-18T01:20:10.278Z,2025-05-18T01:20:12Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5735196239,213,0.89,5735196237,212,11.7,5735196231,56,Center,5735196233,140,66.4,5735196235,141,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816202053,713,1,2,83,38,5x54jbfk11lrsmipgsx7cdbai,0,66.4,21.3,2025-05-18T01:20:12.532Z,2025-05-18T01:20:13Z,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,5735196275,212,8.6,5735196269,56,Right,5735196271,140,68.0,5735196273,141,8.9,5735196277,213,4.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816202057,542,8,2,83,39,bu5w8wprynlj9mvphvy8sd94f,1,27.6,90.0,2025-05-18T01:20:13.063Z,2025-05-18T01:20:13Z,3bpj0qbeokaqc33aro8v7qpec,M. Lawrence,,,5735196289,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816202097,543,1,2,83,41,bu5w8wprynlj9mvphvy8sd94f,1,18.7,88.4,2025-05-18T01:20:15.904Z,2025-05-18T01:20:17Z,1460tac94fhhy43lmohs4fj3e,N. Cardona,,,5735196559,56,Back,5735196561,140,30.1,5735196563,141,88.6,5735196565,212,12.0,5735196557,155,,5735196567,213,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816202107,544,44,2,83,43,bu5w8wprynlj9mvphvy8sd94f,1,35.6,84.4,2025-05-18T01:20:17.299Z,2025-05-18T01:20:23Z,864l8bcr288r74g3tmt1eqfe2,D. Verón,,,5735196607,56,Back,5735196609,285,,5735196641,233,714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816202103,714,44,2,83,43,5x54jbfk11lrsmipgsx7cdbai,0,64.4,15.6,2025-05-18T01:20:17.300Z,2025-05-18T01:20:24Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5735196677,233,544,5735196593,286,,5735196591,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816202173,545,1,2,83,43,bu5w8wprynlj9mvphvy8sd94f,1,30.1,88.6,2025-05-18T01:20:17.752Z,2025-05-18T01:44:32Z,864l8bcr288r74g3tmt1eqfe2,D. Verón,,,5735196927,140,30.2,5735196929,141,78.4,5735196921,3,,5735196931,212,6.9,5735196933,213,4.73,5735196925,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816202177,546,43,2,83,45,bu5w8wprynlj9mvphvy8sd94f,1,0.0,0.0,2025-05-18T01:20:19.479Z,2025-05-18T01:44:57Z,fm9i7pzwi2diu6i18kycmx1x,M. Romero,,,5735261621,144,3,5735196955,56,Back,5735196971,286,0,5735196967,233,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816202137,715,43,2,83,45,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-05-18T01:20:19.479Z,2025-05-18T01:50:34Z,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,5735275731,144,45,5735196765,285,0,5735196761,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816202223,548,1,2,83,49,bu5w8wprynlj9mvphvy8sd94f,1,67.6,69.3,2025-05-18T01:20:23.535Z,2025-05-18T01:20:30Z,fm9i7pzwi2diu6i18kycmx1x,M. Romero,,,5735197235,212,33.9,5735197231,140,86.5,5735197233,141,28.9,5735197239,1,,5735197229,56,Center,5735197237,213,5.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816202231,549,3,2,83,55,bu5w8wprynlj9mvphvy8sd94f,0,87.1,25.4,2025-05-18T01:20:29.127Z,2025-05-18T01:45:08Z,c14ntw6zvozswy685dztldl1x,F. Celeste,,,5735197473,233,716,5735197277,286,,5735197275,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816202263,716,7,2,83,55,5x54jbfk11lrsmipgsx7cdbai,1,13.0,74.6,2025-05-18T01:20:29.128Z,2025-05-18T01:20:35Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,,5735197443,167,,5735197445,56,Back,5735197463,233,549,5735197447,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816202283,550,5,2,83,58,bu5w8wprynlj9mvphvy8sd94f,1,84.6,-1.6,2025-05-18T01:20:32.752Z,2025-05-18T01:55:13Z,c14ntw6zvozswy685dztldl1x,F. Celeste,,,5735197583,233,717,5735197541,56,Right,5735197543,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816202275,717,5,2,83,58,5x54jbfk11lrsmipgsx7cdbai,0,15.4,101.6,2025-05-18T01:20:32.752Z,2025-05-18T01:55:13Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,,5735197593,233,550,5735197499,56,Back,5735197501,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816202833,551,1,2,85,2,bu5w8wprynlj9mvphvy8sd94f,1,85.3,0.0,2025-05-18T01:21:36.198Z,2025-05-18T01:21:37Z,fm9i7pzwi2diu6i18kycmx1x,M. Romero,,,5735200705,140,82.8,5735200701,107,,5735200703,56,Right,5735200709,212,9.6,5735200711,213,1.85,5735200707,141,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816202845,552,1,2,85,3,bu5w8wprynlj9mvphvy8sd94f,1,82.8,12.3,2025-05-18T01:21:37.422Z,2025-05-18T01:21:38Z,c14ntw6zvozswy685dztldl1x,F. Celeste,,,5735200749,213,4.43,5735200745,141,4.3,5735200743,140,81.3,5735200741,56,Right,5735200747,212,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816202885,553,1,2,85,4,bu5w8wprynlj9mvphvy8sd94f,1,81.3,4.3,2025-05-18T01:21:38.271Z,2025-05-18T01:21:42Z,fm9i7pzwi2diu6i18kycmx1x,M. Romero,,,5735200965,213,0.80,5735200963,212,6.0,5735200961,141,10.7,5735200957,56,Right,5735200959,140,85.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816202891,554,50,2,85,8,bu5w8wprynlj9mvphvy8sd94f,1,91.8,11.2,2025-05-18T01:21:42.630Z,2025-05-18T01:21:45Z,c14ntw6zvozswy685dztldl1x,F. Celeste,,,5735200993,56,Right,5735200995,286,,5735201213,233,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816202909,718,7,2,85,8,5x54jbfk11lrsmipgsx7cdbai,1,9.0,89.0,2025-05-18T01:21:42.631Z,2025-05-18T01:21:46Z,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,,,5735201101,285,,5735201179,233,554,5735201099,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816202919,719,1,2,85,10,5x54jbfk11lrsmipgsx7cdbai,0,4.6,91.7,2025-05-18T01:21:44.443Z,2025-05-18T01:21:46Z,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,,,5735201141,56,Back,5735201271,233,555,5735201143,140,6.8,5735201269,236,,5735201145,141,91.5,5735201139,157,,5735201275,286,,5735201149,213,6.22,5735201151,1,,5735201147,212,,,,,,,,,,,,,,,,,,,2.3,,,
