id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/11/value
2803613469,743,1,2,78,46,5h878vnmkbuy2ummddprusxgq,1,44.2,94.2,2025-04-20T01:44:17.392Z,2025-04-20T01:44:24Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5665732699,141,58.7,5665732701,212,26.5,5665732703,213,4.29,5665732697,140,33.9,5665732695,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803613485,744,1,2,78,55,5h878vnmkbuy2ummddprusxgq,1,30.5,55.7,2025-04-20T01:44:25.567Z,2025-04-20T01:44:27Z,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,5665732797,140,36.4,5665732795,56,Back,5665732801,212,25.6,5665732803,213,4.96,5665732799,141,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803613495,745,1,2,78,56,5h878vnmkbuy2ummddprusxgq,1,44.0,7.8,2025-04-20T01:44:27.173Z,2025-04-20T02:06:52Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5665781203,56,Right,5665781205,140,59.7,5665781207,141,7.4,5665781209,212,16.5,5665781211,213,6.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803613507,746,61,2,78,58,5h878vnmkbuy2ummddprusxgq,0,61.5,9.2,2025-04-20T01:44:29.344Z,2025-04-20T02:06:45Z,3lndo247f4br8t6xxdvlij4a2,W. Cabrera,,,5665732909,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803613617,563,5,2,79,0,ak0rmms5xl49w57i2rvid1tk9,1,32.2,101.8,2025-04-20T01:44:30.577Z,2025-04-20T02:37:37Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,,5665733457,56,Back,5665733459,347,,5665733477,233,747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803613521,747,5,2,79,0,5h878vnmkbuy2ummddprusxgq,0,67.8,-1.8,2025-04-20T01:44:30.577Z,2025-04-20T02:37:38Z,3lndo247f4br8t6xxdvlij4a2,W. Cabrera,,,5665732985,56,Right,5665732987,347,,5665733501,233,563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803613635,564,1,2,79,16,ak0rmms5xl49w57i2rvid1tk9,0,26.4,100.0,2025-04-20T01:44:47.219Z,2025-04-20T01:44:49Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,,5665733573,212,16.9,5665733567,56,Back,5665733565,107,,5665733569,140,41.0,5665733575,213,5.85,5665733571,141,90.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803621747,891,1,2,79,19,5h878vnmkbuy2ummddprusxgq,1,53.9,9.4,2025-04-20T01:44:49.450Z,2025-04-20T02:05:20Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5665778151,141,10.1,5665778147,56,Right,5665778145,155,,5665778149,140,59.4,5665778153,212,5.8,5665778155,213,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803613645,748,61,2,79,20,5h878vnmkbuy2ummddprusxgq,1,56.2,21.5,2025-04-20T01:44:50.705Z,2025-04-20T02:46:35Z,c4g35kho1qirnu4q420knnl9m,R. Coronado,,,5665733639,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803613657,749,50,2,79,20,5h878vnmkbuy2ummddprusxgq,1,61.7,17.2,2025-04-20T01:44:51.322Z,2025-04-20T02:42:55Z,3lndo247f4br8t6xxdvlij4a2,W. Cabrera,,,5665733729,233,565,5665733699,286,,5665733697,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803613651,565,7,2,79,20,ak0rmms5xl49w57i2rvid1tk9,0,38.3,82.8,2025-04-20T01:44:51.323Z,2025-04-20T02:42:55Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,,5665733663,285,,5665733659,56,Back,5665733713,233,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803613673,750,1,2,79,22,5h878vnmkbuy2ummddprusxgq,1,56.6,35.8,2025-04-20T01:44:53.392Z,2025-04-20T02:06:00Z,9lucpehmfe4z2vdlica1kc9d6,T. Moshobane,,,5665733833,56,Center,5665733841,213,4.51,5665733835,140,55.0,5665733837,141,23.6,5665733839,212,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803613745,753,1,2,79,23,5h878vnmkbuy2ummddprusxgq,1,43.6,51.3,2025-04-20T01:44:54.191Z,2025-04-20T02:05:58Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5665734219,212,16.4,5665734221,213,5.24,5665734213,56,Center,5665734215,140,51.4,5665734217,141,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803613689,752,1,2,79,25,5h878vnmkbuy2ummddprusxgq,1,55.0,23.6,2025-04-20T01:44:55.488Z,2025-04-20T01:44:57Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5665733903,212,17.6,5665733905,213,2.41,5665733899,140,42.5,5665733897,56,Back,5665733901,141,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803613797,755,1,2,79,36,5h878vnmkbuy2ummddprusxgq,1,81.9,16.8,2025-04-20T01:45:06.695Z,2025-04-20T01:45:10Z,c4g35kho1qirnu4q420knnl9m,R. Coronado,,,5665734373,213,3.12,5665734367,140,65.6,5665734365,56,Right,5665734369,141,17.4,5665734371,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803613831,756,1,2,79,39,5h878vnmkbuy2ummddprusxgq,1,69.0,18.5,2025-04-20T01:45:10.168Z,2025-04-20T01:45:14Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5665734503,140,84.8,5665734507,212,17.7,5665734505,141,9.5,5665734509,213,5.93,5665734501,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803613879,757,1,2,79,44,5h878vnmkbuy2ummddprusxgq,1,92.4,12.9,2025-04-20T01:45:14.679Z,2025-04-20T01:45:21Z,c4g35kho1qirnu4q420knnl9m,R. Coronado,,,5665734713,56,Right,5665734715,140,79.8,5665734717,141,8.5,5665734719,212,13.6,5665734721,213,3.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803613935,758,1,2,79,50,5h878vnmkbuy2ummddprusxgq,1,68.0,15.5,2025-04-20T01:45:21.065Z,2025-04-20T01:45:26Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5665734957,140,77.3,5665734955,56,Center,5665734961,212,12.8,5665734953,155,,5665734959,141,27.7,5665734963,213,0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803613937,759,50,2,79,55,5h878vnmkbuy2ummddprusxgq,1,83.8,30.8,2025-04-20T01:45:25.465Z,2025-04-20T02:42:56Z,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,,,5665800549,233,567,5665734967,56,Center,5665800535,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803613927,567,7,2,79,55,ak0rmms5xl49w57i2rvid1tk9,0,16.2,69.2,2025-04-20T01:45:25.466Z,2025-04-20T02:42:56Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,,5665800545,233,759,5665747617,285,,5665747615,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803613915,566,61,2,79,55,ak0rmms5xl49w57i2rvid1tk9,1,25.4,70.2,2025-04-20T01:45:26.403Z,2025-04-20T01:51:47Z,bjm0d2f9er34ymm41sulmkout,S. Echevarria,,,5665749427,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803613941,568,12,2,79,56,ak0rmms5xl49w57i2rvid1tk9,1,14.5,55.5,2025-04-20T01:45:26.722Z,2025-04-20T01:51:56Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,,5665734987,141,59.0,5665734985,140,30.8,5665734983,56,Back,5665734989,212,17.3,5665734991,213,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803613955,569,1,2,79,58,ak0rmms5xl49w57i2rvid1tk9,1,29.9,60.6,2025-04-20T01:45:29.203Z,2025-04-20T01:52:04Z,3ljxfq84ubqzlooixppmpfdd6,J. Tejada,,,5665735065,213,2.35,5665735059,140,21.6,5665735063,212,12.4,5665735057,56,Back,5665735061,141,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803613961,570,1,2,80,0,ak0rmms5xl49w57i2rvid1tk9,0,21.6,73.5,2025-04-20T01:45:31.107Z,2025-04-20T01:45:33Z,bjm0d2f9er34ymm41sulmkout,S. Echevarria,,,5665735103,140,44.7,5665735109,213,0.67,5665735099,155,,5665735105,141,100.0,5665735107,212,31.0,5665735101,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803613965,571,5,2,80,2,ak0rmms5xl49w57i2rvid1tk9,0,43.4,101.8,2025-04-20T01:45:32.888Z,2025-04-20T02:37:39Z,bjm0d2f9er34ymm41sulmkout,S. Echevarria,,,5665735231,233,760,5665735117,347,,5665735115,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803613987,760,5,2,80,2,5h878vnmkbuy2ummddprusxgq,1,56.6,-1.8,2025-04-20T01:45:32.888Z,2025-04-20T02:37:38Z,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,,,5665735219,233,571,5665735207,56,Right,5665735209,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803614027,761,1,2,80,5,5h878vnmkbuy2ummddprusxgq,1,58.9,0.0,2025-04-20T01:45:36.103Z,2025-04-20T01:45:40Z,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,5665735401,140,46.8,5665735409,1,,5665735399,56,Back,5665735397,107,,5665735405,212,22.9,5665735407,213,2.16,5665735403,141,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803614037,762,1,2,80,10,5h878vnmkbuy2ummddprusxgq,1,55.3,28.2,2025-04-20T01:45:40.649Z,2025-04-20T01:45:43Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5665735495,213,1.72,5665735489,140,52.3,5665735493,212,21.4,5665735491,141,59.3,5665735487,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803614069,763,1,2,80,13,5h878vnmkbuy2ummddprusxgq,1,52.3,59.3,2025-04-20T01:45:43.455Z,2025-04-20T01:45:51Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5665735699,56,Left,5665735701,140,61.5,5665735707,213,1.08,5665735705,212,20.7,5665735703,141,86.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803614075,764,1,2,80,20,5h878vnmkbuy2ummddprusxgq,1,74.1,90.4,2025-04-20T01:45:51.109Z,2025-04-20T02:03:54Z,9lucpehmfe4z2vdlica1kc9d6,T. Moshobane,,,5665775443,141,88.7,5665775439,56,Left,5665775445,212,10.6,5665775447,213,3.25,5665775441,140,64.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803614101,765,1,2,80,22,5h878vnmkbuy2ummddprusxgq,1,58.5,85.4,2025-04-20T01:45:53.183Z,2025-04-20T01:45:54Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5665735861,140,70.1,5665735867,213,6.14,5665735865,212,12.3,5665735859,56,Left,5665735863,141,82.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803614117,766,1,2,80,24,5h878vnmkbuy2ummddprusxgq,1,69.5,82.9,2025-04-20T01:45:54.519Z,2025-04-20T01:45:57Z,cqmvrx028gh19yh8qh7w01y0a,R. Avila,,,5665735981,56,Center,5665735989,212,16.4,5665735985,140,55.2,5665735987,141,73.3,5665735991,213,3.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803614153,767,1,2,80,26,5h878vnmkbuy2ummddprusxgq,1,57.0,74.4,2025-04-20T01:45:56.759Z,2025-04-20T01:46:01Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5665736179,196,,5665736191,1,,5665736183,140,84.0,5665736185,141,7.1,5665736187,212,53.8,5665736189,213,5.27,5665736181,56,Right,5665736177,155,,,,,,,,,,,,,,,,,,,,,,,,,
2803614203,768,1,2,80,31,5h878vnmkbuy2ummddprusxgq,1,78.9,10.4,2025-04-20T01:46:01.615Z,2025-04-20T01:46:09Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5665736475,212,10.7,5665736477,213,0.47,5665736471,140,88.0,5665736469,56,Right,5665736473,141,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803614207,769,1,2,80,38,5h878vnmkbuy2ummddprusxgq,1,84.7,14.0,2025-04-20T01:46:08.990Z,2025-04-20T01:46:09Z,3lndo247f4br8t6xxdvlij4a2,W. Cabrera,,,5665736501,213,3.40,5665736497,141,9.5,5665736495,140,73.7,5665736493,56,Right,5665736499,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803614217,770,1,2,80,39,5h878vnmkbuy2ummddprusxgq,1,73.7,9.5,2025-04-20T01:46:09.606Z,2025-04-20T01:46:11Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5665736551,140,83.6,5665736557,213,6.20,5665736555,212,10.4,5665736553,141,8.2,5665736549,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803614229,771,1,2,80,41,5h878vnmkbuy2ummddprusxgq,1,77.5,9.4,2025-04-20T01:46:11.686Z,2025-04-20T01:46:14Z,3lndo247f4br8t6xxdvlij4a2,W. Cabrera,,,5665736621,140,65.0,5665736619,56,Center,5665736627,213,2.46,5665736625,212,16.9,5665736623,141,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803614247,772,1,2,80,43,5h878vnmkbuy2ummddprusxgq,1,65.0,25.0,2025-04-20T01:46:13.854Z,2025-04-20T01:46:16Z,c4g35kho1qirnu4q420knnl9m,R. Coronado,,,5665736733,212,11.4,5665736729,140,62.4,5665736735,213,1.81,5665736731,141,41.3,5665736727,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803614253,773,1,2,80,45,5h878vnmkbuy2ummddprusxgq,0,61.1,44.0,2025-04-20T01:46:16.286Z,2025-04-20T01:46:17Z,9lucpehmfe4z2vdlica1kc9d6,T. Moshobane,,,5665736751,213,0.94,5665736745,140,67.5,5665736747,141,57.6,5665736749,212,11.4,5665736743,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803614257,572,8,2,80,47,ak0rmms5xl49w57i2rvid1tk9,1,31.2,34.2,2025-04-20T01:46:17.605Z,2025-04-20T01:46:17Z,dio84sg1k4gsedcpordxs69lg,Q. Huerman,,,5665736771,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803614313,774,1,2,80,51,5h878vnmkbuy2ummddprusxgq,1,58.7,66.9,2025-04-20T01:46:22.014Z,2025-04-20T01:46:25Z,9lucpehmfe4z2vdlica1kc9d6,T. Moshobane,,,5665737069,140,52.6,5665737071,141,33.6,5665737075,213,4.44,5665737073,212,23.5,5665737067,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803614337,775,1,2,80,54,5h878vnmkbuy2ummddprusxgq,1,55.9,29.8,2025-04-20T01:46:25.398Z,2025-04-20T01:46:27Z,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,5665737183,141,17.7,5665737179,56,Right,5665737181,140,62.0,5665737187,213,5.37,5665737185,212,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803614359,776,1,2,80,57,5h878vnmkbuy2ummddprusxgq,1,61.8,17.7,2025-04-20T01:46:27.718Z,2025-04-20T01:46:30Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5665737327,140,84.4,5665737331,212,24.9,5665737325,56,Right,5665737329,141,6.5,5665737333,213,5.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803614381,777,1,2,80,59,5h878vnmkbuy2ummddprusxgq,1,84.4,6.5,2025-04-20T01:46:29.942Z,2025-04-20T01:46:32Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5665737433,141,13.8,5665737429,56,Right,5665737431,140,72.0,5665737437,213,2.78,5665737435,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803614407,778,1,2,81,1,5h878vnmkbuy2ummddprusxgq,1,69.9,13.8,2025-04-20T01:46:32.134Z,2025-04-20T01:46:34Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5665737529,212,11.6,5665737533,213,0.35,5665737521,56,Right,5665737523,140,80.3,5665737525,141,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803614423,779,1,2,81,4,5h878vnmkbuy2ummddprusxgq,1,80.3,19.7,2025-04-20T01:46:34.550Z,2025-04-20T01:46:36Z,3lndo247f4br8t6xxdvlij4a2,W. Cabrera,,,5665737601,141,17.7,5665737599,140,72.5,5665737597,56,Right,5665737605,213,3.31,5665737603,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803614453,780,1,2,81,5,5h878vnmkbuy2ummddprusxgq,1,72.5,17.7,2025-04-20T01:46:35.895Z,2025-04-20T01:46:39Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5665737793,141,40.4,5665737795,212,15.5,5665737797,213,1.48,5665737789,56,Center,5665737791,140,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803614459,781,1,2,81,9,5h878vnmkbuy2ummddprusxgq,1,75.2,40.4,2025-04-20T01:46:39.550Z,2025-04-20T02:46:05Z,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,,,5665737833,140,75.7,5665737837,212,5.6,5665737835,141,32.2,5665737839,213,4.81,5665737831,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803614465,782,1,2,81,10,5h878vnmkbuy2ummddprusxgq,1,75.7,32.2,2025-04-20T01:46:40.486Z,2025-04-20T01:46:42Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5665737889,212,18.3,5665737887,141,19.4,5665737885,140,91.0,5665737891,213,5.79,5665737883,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803614475,783,1,2,81,11,5h878vnmkbuy2ummddprusxgq,0,91.3,16.4,2025-04-20T01:46:41.862Z,2025-04-20T02:19:34Z,3lndo247f4br8t6xxdvlij4a2,W. Cabrera,,,5665737915,56,Right,5665799755,233,573,5665799741,140,90.5,5665799737,2,,5665799753,236,,5665799745,212,2.8,5665799747,213,1.88,5665799739,155,,5665799743,141,20.3,5665799759,286,,,,,,,,,,,,,,,,,,,
2803614471,573,12,2,81,11,ak0rmms5xl49w57i2rvid1tk9,1,5.0,76.6,2025-04-20T01:46:41.962Z,2025-04-20T02:19:35Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,,5665737905,185,,5665737907,56,Back,5665799761,233,783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803614479,574,6,2,81,13,ak0rmms5xl49w57i2rvid1tk9,0,6.2,78.0,2025-04-20T01:46:43.458Z,2025-04-20T01:46:49Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,,5665738009,233,784,5665737945,56,Back,5665737947,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803614489,784,6,2,81,13,5h878vnmkbuy2ummddprusxgq,1,93.8,22.0,2025-04-20T01:46:43.458Z,2025-04-20T02:36:57Z,3lndo247f4br8t6xxdvlij4a2,W. Cabrera,,,5665737969,73,,5665737987,233,574,5665737967,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803614673,785,1,2,81,43,5h878vnmkbuy2ummddprusxgq,0,99.7,0.2,2025-04-20T01:47:13.656Z,2025-04-20T01:50:00Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5665738931,223,,5665738925,2,,5665738927,6,,5665738939,212,29.6,5665738935,140,91.9,5665738937,141,42.1,5665738941,213,1.85,5665738933,56,Center,5665738929,155,,,,,,,,,,,,,,,,,,,,,,
2803614675,575,12,2,81,44,ak0rmms5xl49w57i2rvid1tk9,1,7.2,59.0,2025-04-20T01:47:15.074Z,2025-04-20T01:47:17Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5665738955,213,0.65,5665738953,212,16.4,5665738949,140,19.6,5665738947,56,Back,5665738951,141,73.6,5665738977,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803614685,576,44,2,81,46,ak0rmms5xl49w57i2rvid1tk9,1,19.1,72.6,2025-04-20T01:47:17.258Z,2025-04-20T02:36:38Z,3ljxfq84ubqzlooixppmpfdd6,J. Tejada,,,5665739035,233,786,5665738989,285,,5665738987,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803614687,786,44,2,81,46,5h878vnmkbuy2ummddprusxgq,0,80.9,27.4,2025-04-20T01:47:17.259Z,2025-04-20T02:36:38Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5665738991,56,Center,5665738993,286,,5665739059,233,576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803614691,577,12,2,81,47,ak0rmms5xl49w57i2rvid1tk9,1,19.6,73.6,2025-04-20T01:47:17.618Z,2025-04-20T01:47:24Z,3ljxfq84ubqzlooixppmpfdd6,J. Tejada,,,5665739021,15,,5665739009,140,31.5,5665739011,141,41.8,5665739013,212,25.0,5665739007,56,Back,5665739015,213,5.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803614735,787,1,2,81,51,5h878vnmkbuy2ummddprusxgq,1,62.3,60.5,2025-04-20T01:47:21.781Z,2025-04-20T02:46:08Z,cqmvrx028gh19yh8qh7w01y0a,R. Avila,,,5665739221,212,17.2,5665739219,141,84.8,5665739217,140,57.9,5665739215,56,Left,5665739223,213,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803614737,578,43,2,81,53,ak0rmms5xl49w57i2rvid1tk9,1,0.0,0.0,2025-04-20T01:47:24.050Z,2025-04-20T02:06:30Z,rtca480n5ehey5ffvt8nudck,H. Endeley,,,5665780649,144,61,5665739231,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803614741,788,1,2,81,55,5h878vnmkbuy2ummddprusxgq,1,64.0,96.1,2025-04-20T01:47:25.648Z,2025-04-20T02:02:21Z,3lndo247f4br8t6xxdvlij4a2,W. Cabrera,,,5665772881,212,15.2,5665772877,140,55.7,5665772875,56,Center,5665772879,141,77.7,5665772883,213,4.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803614767,789,1,2,81,57,5h878vnmkbuy2ummddprusxgq,1,50.8,78.8,2025-04-20T01:47:27.982Z,2025-04-20T01:47:29Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5665739401,212,20.8,5665739397,140,43.6,5665739395,56,Back,5665739403,213,4.34,5665739399,141,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803614779,790,1,2,82,2,5h878vnmkbuy2ummddprusxgq,1,36.6,47.5,2025-04-20T01:47:32.942Z,2025-04-20T01:47:33Z,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,5665739507,213,5.48,5665739505,212,22.9,5665739501,140,51.8,5665739499,56,Center,5665739503,141,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803614799,791,1,2,82,3,5h878vnmkbuy2ummddprusxgq,1,51.8,23.3,2025-04-20T01:47:33.630Z,2025-04-20T01:47:37Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5665739635,56,Right,5665739637,140,68.8,5665739641,212,19.4,5665739643,213,5.89,5665739639,141,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803614803,792,1,2,82,6,5h878vnmkbuy2ummddprusxgq,0,71.3,15.2,2025-04-20T01:47:36.958Z,2025-04-20T01:47:37Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5665739663,140,96.7,5665739669,213,5.90,5665739665,141,0.0,5665739667,212,28.7,5665739661,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803614809,793,43,2,82,6,5h878vnmkbuy2ummddprusxgq,1,0.0,0.0,2025-04-20T01:47:37.190Z,2025-04-20T01:47:39Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5665739683,56,Right,5665739685,347,0,5665739749,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803614829,579,12,2,82,9,ak0rmms5xl49w57i2rvid1tk9,1,8.2,70.0,2025-04-20T01:47:39.898Z,2025-04-20T02:06:46Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,,5665739767,141,73.5,5665739765,140,11.0,5665739763,56,Back,5665739769,212,3.8,5665739771,213,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803614837,794,1,2,82,9,5h878vnmkbuy2ummddprusxgq,1,83.6,9.1,2025-04-20T01:47:40.326Z,2025-04-20T01:47:43Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5665739817,213,1.29,5665739815,212,13.2,5665739809,56,Center,5665739811,140,87.1,5665739813,141,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803622355,659,45,2,82,11,ak0rmms5xl49w57i2rvid1tk9,0,11.4,66.4,2025-04-20T01:47:41.450Z,2025-04-20T02:07:02Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,,5665781523,233,795,5665781473,56,Back,5665781477,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803614839,795,3,2,82,11,5h878vnmkbuy2ummddprusxgq,1,89.9,35.4,2025-04-20T01:47:41.450Z,2025-04-20T02:07:03Z,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,,,5665781505,233,659,5665739823,286,,5665739821,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
