id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/13/value,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2790961713,800,1,2,82,5,5x54jbfk11lrsmipgsx7cdbai,1,34.7,66.0,2025-03-22T21:46:44.160Z,2025-03-22T21:46:50Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,5596142199,141,53.4,5596142195,56,Back,5596142203,213,4.80,5596142201,212,8.6,5596142197,140,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790961725,801,1,2,82,11,5x54jbfk11lrsmipgsx7cdbai,1,56.9,33.6,2025-03-22T21:46:50.161Z,2025-03-22T21:46:53Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,5596142291,140,71.2,5596142297,213,5.41,5596142293,141,7.0,5596142289,56,Right,5596142295,212,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790961741,630,45,2,82,15,83cpn99fh7ulkwe8nezy8a3mx,0,27.6,94.3,2025-03-22T21:46:53.663Z,2025-03-22T22:29:54Z,486r7pszrdk085ot7cy2008dm,E. Davila,,5596142355,233,802,5596142347,56,Back,5596142349,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790961731,802,3,2,82,15,5x54jbfk11lrsmipgsx7cdbai,1,72.4,5.7,2025-03-22T21:46:53.663Z,2025-03-22T22:32:48Z,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,,5596142331,286,,5596142351,233,630,5596142329,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790961759,803,1,2,82,17,5x54jbfk11lrsmipgsx7cdbai,1,62.2,27.7,2025-03-22T21:46:56.264Z,2025-03-22T21:46:59Z,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,,5596142495,141,50.6,5596142499,213,2.34,5596142497,212,21.6,5596142493,140,47.9,5596142491,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790961765,804,1,2,82,20,5x54jbfk11lrsmipgsx7cdbai,1,47.9,50.6,2025-03-22T21:46:59.408Z,2025-03-22T21:47:00Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,5596142535,141,72.3,5596142539,213,1.10,5596142531,56,Center,5596142537,212,16.6,5596142533,140,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790961795,805,1,2,82,22,5x54jbfk11lrsmipgsx7cdbai,1,55.1,72.3,2025-03-22T21:47:00.792Z,2025-03-22T21:47:05Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,5596142701,56,Left,5596142709,213,1.11,5596142705,141,95.1,5596142703,140,62.5,5596142707,212,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790961799,806,1,2,82,26,5x54jbfk11lrsmipgsx7cdbai,1,63.6,90.9,2025-03-22T21:47:05.184Z,2025-03-22T21:47:07Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,5596142731,212,7.0,5596142727,140,65.5,5596142729,141,81.1,5596142725,56,Left,5596142733,213,5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790961801,807,1,2,82,28,5x54jbfk11lrsmipgsx7cdbai,1,62.9,80.9,2025-03-22T21:47:07.139Z,2025-03-22T21:47:08Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,5596142745,213,5.59,5596142737,56,Center,5596142741,141,68.4,5596142743,212,13.3,5596142739,140,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790961817,808,1,2,82,29,5x54jbfk11lrsmipgsx7cdbai,0,72.6,68.4,2025-03-22T21:47:08.080Z,2025-03-22T21:47:09Z,8xte0mzawblk2ufasxalijk2y,R. Bidois,,5596142795,140,65.6,5596142799,212,7.9,5596142801,213,2.77,5596142843,156,,5596142797,141,72.6,5596142793,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790961837,632,1,2,82,31,83cpn99fh7ulkwe8nezy8a3mx,1,33.4,36.4,2025-03-22T21:47:10.542Z,2025-03-22T21:47:12Z,35bpd9cmuep6cqczngaqpc19m,P. Goodrum,,5596142931,140,35.3,5596142933,141,23.9,5596142929,56,Back,5596142937,213,4.94,5596142935,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790961851,633,1,2,82,33,83cpn99fh7ulkwe8nezy8a3mx,1,33.8,23.6,2025-03-22T21:47:12.051Z,2025-03-22T21:47:15Z,achy1l1rfq2d4ftn6l1esht9m,A. Pérez,,5596143035,141,13.1,5596143039,213,3.70,5596143037,212,13.5,5596143033,140,22.9,5596143031,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790961855,634,1,2,82,35,83cpn99fh7ulkwe8nezy8a3mx,1,23.7,13.4,2025-03-22T21:47:14.152Z,2025-03-22T21:47:16Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,5596143081,141,14.1,5596143085,213,0.06,5596143077,56,Back,5596143079,140,30.8,5596143083,212,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790961933,635,1,2,82,37,83cpn99fh7ulkwe8nezy8a3mx,1,30.9,13.1,2025-03-22T21:47:16.024Z,2025-03-22T21:47:27Z,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,5596143501,213,6.12,5596143493,56,Right,5596143497,141,4.0,5596143503,1,,5596143499,212,38.5,5596143495,140,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790961971,636,1,2,82,49,83cpn99fh7ulkwe8nezy8a3mx,1,89.9,23.0,2025-03-22T21:47:27.716Z,2025-03-22T21:47:31Z,achy1l1rfq2d4ftn6l1esht9m,A. Pérez,,5596143687,56,Right,5596143691,141,13.2,5596143695,213,3.79,5596143693,212,11.1,5596143689,140,81.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790961991,637,1,2,82,52,83cpn99fh7ulkwe8nezy8a3mx,1,87.3,9.2,2025-03-22T21:47:31.328Z,2025-03-22T21:47:35Z,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,5596143835,56,Center,5596143839,141,61.2,5596143845,1,,5596143843,213,1.35,5596143831,2,,5596143837,140,95.0,5596143833,155,,5596143841,212,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790962001,638,1,2,82,56,83cpn99fh7ulkwe8nezy8a3mx,0,95.0,61.2,2025-03-22T21:47:35.224Z,2025-03-22T22:32:06Z,7f1q3d59u9n16v9xrskfxqsq1,A. Dia,,5596143883,140,96.4,5596143887,212,7.8,5596143879,3,,5596143881,56,Center,5596143889,213,4.90,5596143885,141,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790962019,809,12,2,82,56,5x54jbfk11lrsmipgsx7cdbai,1,5.6,56.7,2025-03-22T21:47:35.329Z,2025-03-22T21:47:39Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,5596143987,56,Back,5596143991,141,72.3,5596143995,213,1.38,5596143993,212,10.8,5596143989,140,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790962023,810,12,2,83,0,5x54jbfk11lrsmipgsx7cdbai,1,6.7,70.2,2025-03-22T21:47:38.904Z,2025-03-22T22:32:33Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,5596144011,56,Back,5596144019,213,0.03,5596144015,141,71.5,5596144013,140,37.1,5596144017,212,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790962053,811,4,2,83,4,5x54jbfk11lrsmipgsx7cdbai,1,37.3,71.6,2025-03-22T21:47:43.120Z,2025-03-22T22:22:51Z,8xte0mzawblk2ufasxalijk2y,R. Bidois,,5596144201,56,Back,5596144205,265,,5596144263,233,639,5596144203,152,,5596144207,286,,5596144199,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790962065,639,4,2,83,4,83cpn99fh7ulkwe8nezy8a3mx,0,62.7,28.4,2025-03-22T21:47:43.121Z,2025-03-22T21:47:46Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,5596144253,56,Center,5596144257,265,,5596144251,13,,5596144259,285,,5596144255,152,,5596144267,233,811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790962163,812,1,2,83,20,5x54jbfk11lrsmipgsx7cdbai,1,34.3,68.5,2025-03-22T21:47:59.240Z,2025-03-22T21:48:00Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,5596144713,5,,5596144717,56,Back,5596144725,213,3.29,5596144723,212,7.3,5596144719,140,27.4,5596144715,152,,5596144721,141,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790962183,813,1,2,83,22,5x54jbfk11lrsmipgsx7cdbai,1,27.4,66.9,2025-03-22T21:48:00.664Z,2025-03-22T21:48:04Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,5596144857,56,Back,5596144861,141,74.5,5596144865,213,0.93,5596144863,212,6.5,5596144859,140,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790962203,814,1,2,83,26,5x54jbfk11lrsmipgsx7cdbai,1,33.9,71.7,2025-03-22T21:48:04.743Z,2025-03-22T21:48:09Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,5596144991,140,28.0,5596144989,56,Back,5596144993,141,40.3,5596144997,213,4.43,5596144995,212,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790962205,815,1,2,83,30,5x54jbfk11lrsmipgsx7cdbai,1,40.5,36.6,2025-03-22T21:48:08.968Z,2025-03-22T21:48:10Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,5596145007,56,Center,5596145013,212,25.1,5596145015,213,0.68,5596145011,141,59.7,5596145009,140,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790962209,816,1,2,83,31,5x54jbfk11lrsmipgsx7cdbai,0,60.1,67.8,2025-03-22T21:48:10.583Z,2025-03-22T21:48:11Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,5596145027,140,70.8,5596145031,212,11.8,5596145025,56,Center,5596145033,213,5.97,5596145029,141,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790962233,640,1,2,83,33,83cpn99fh7ulkwe8nezy8a3mx,1,29.6,39.4,2025-03-22T21:48:12.102Z,2025-03-22T21:48:14Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,5596145177,56,Back,5596145185,141,68.7,5596145189,213,0.97,5596145191,1,,5596145181,140,42.6,5596145187,212,24.2,5596145175,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790962243,642,1,2,83,36,83cpn99fh7ulkwe8nezy8a3mx,0,45.3,67.5,2025-03-22T21:48:14.922Z,2025-03-22T21:48:16Z,486r7pszrdk085ot7cy2008dm,E. Davila,,5596145239,213,5.50,5596145235,141,36.3,5596145231,56,Center,5596145233,140,65.6,5596145229,155,,5596145237,212,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790962287,818,1,2,83,41,5x54jbfk11lrsmipgsx7cdbai,1,38.5,59.7,2025-03-22T21:48:20.031Z,2025-03-22T21:48:24Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,5596145449,140,54.5,5596145453,212,23.7,5596145455,213,0.78,5596145451,141,84.2,5596145447,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790962299,819,1,2,83,45,5x54jbfk11lrsmipgsx7cdbai,1,59.2,85.9,2025-03-22T21:48:24.336Z,2025-03-22T21:48:26Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,5596145529,212,6.5,5596145525,140,62.6,5596145531,213,0.99,5596145523,56,Left,5596145527,141,93.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790962313,820,1,2,83,47,5x54jbfk11lrsmipgsx7cdbai,1,62.6,93.9,2025-03-22T21:48:25.927Z,2025-03-22T21:48:28Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,5596145577,140,68.9,5596145581,212,10.9,5596145583,213,5.36,5596145575,56,Left,5596145579,141,81.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790962327,821,1,2,83,49,5x54jbfk11lrsmipgsx7cdbai,1,66.4,80.0,2025-03-22T21:48:28.255Z,2025-03-22T21:48:30Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,5596145651,140,68.8,5596145657,213,5.07,5596145653,141,70.0,5596145655,212,7.3,5596145649,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790962341,822,1,2,83,51,5x54jbfk11lrsmipgsx7cdbai,1,68.8,69.9,2025-03-22T21:48:29.951Z,2025-03-22T21:48:32Z,8xte0mzawblk2ufasxalijk2y,R. Bidois,,5596145735,140,63.9,5596145739,212,6.4,5596145737,141,64.3,5596145733,56,Center,5596145741,213,3.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790962351,823,1,2,83,53,5x54jbfk11lrsmipgsx7cdbai,1,62.5,60.6,2025-03-22T21:48:32.056Z,2025-03-22T21:48:35Z,da2xipmbg3v2jwwe6twcs1fu2,C. Sorto,,5596145795,140,67.2,5596145799,212,28.0,5596145797,141,20.1,5596145793,56,Right,5596145801,213,4.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790962379,824,1,2,83,56,5x54jbfk11lrsmipgsx7cdbai,1,67.1,17.1,2025-03-22T21:48:34.799Z,2025-03-22T21:48:39Z,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,,5596145915,212,21.0,5596145909,56,Right,5596145911,140,86.2,5596145917,213,5.98,5596145913,141,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790962399,825,1,2,84,1,5x54jbfk11lrsmipgsx7cdbai,0,89.1,9.2,2025-03-22T21:48:39.815Z,2025-03-22T23:51:50Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,,5596145991,212,29.0,5596145987,140,88.0,5596145989,141,51.8,5596145981,2,,5596145985,56,Center,5596145993,213,1.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790962409,826,43,2,84,2,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-03-22T21:48:41.042Z,2025-03-22T23:51:45Z,8xte0mzawblk2ufasxalijk2y,R. Bidois,,5596319373,144,13,5596152625,102,79.0,5596152633,146,94.3,5596150949,56,Center,5596152621,55,825,5596152619,154,0,5596152627,103,16.7,5596152639,231,49.3,5596152637,230,5596151281,153,0,5596152629,328,0,5596150945,22,0,5596151275,20,5596152617,29,5596152631,391,0,5596152615,73,98.5,0,0,0,5596151277,17,0,5596152635,147,53.1
2790962407,643,12,2,84,3,83cpn99fh7ulkwe8nezy8a3mx,1,8.0,48.4,2025-03-22T21:48:42.023Z,2025-03-22T22:04:58Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,5596146037,212,7.7,5596146033,140,15.2,5596146035,141,46.3,5596146031,56,Back,5596146039,213,6.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790962467,644,12,2,84,5,83cpn99fh7ulkwe8nezy8a3mx,1,15.2,46.3,2025-03-22T21:48:43.720Z,2025-03-22T21:48:49Z,achy1l1rfq2d4ftn6l1esht9m,A. Pérez,,5596146383,212,16.3,5596146379,141,65.8,5596146375,56,Back,5596146377,140,24.2,5596146385,213,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790962473,827,1,2,84,8,5x54jbfk11lrsmipgsx7cdbai,1,71.9,45.8,2025-03-22T21:48:47.439Z,2025-03-22T21:48:49Z,da2xipmbg3v2jwwe6twcs1fu2,C. Sorto,,5596146401,140,74.3,5596146399,56,Center,5596146403,141,50.7,5596146407,213,0.92,5596146405,212,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790962479,828,50,2,84,10,5x54jbfk11lrsmipgsx7cdbai,1,75.2,53.6,2025-03-22T21:48:49.151Z,2025-03-22T22:32:35Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,5596146415,56,Center,5596146417,286,,5596146513,233,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790962499,645,7,2,84,10,83cpn99fh7ulkwe8nezy8a3mx,1,24.8,46.4,2025-03-22T21:48:49.152Z,2025-03-22T22:29:01Z,15jb2rb0mvhaz492ii7yqrk6h,K. Lambert,,5596146503,285,,5596146501,56,Back,5596146509,233,828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790962507,646,1,2,84,15,83cpn99fh7ulkwe8nezy8a3mx,0,27.6,2.8,2025-03-22T21:48:54.147Z,2025-03-22T21:48:56Z,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,5596146575,213,0.02,5596146565,157,,5596146569,140,57.1,5596146571,141,3.7,5596146567,56,Right,5596146573,212,31.0,5596146577,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790962553,829,1,2,84,23,5x54jbfk11lrsmipgsx7cdbai,1,33.5,77.6,2025-03-22T21:49:02.143Z,2025-03-22T21:49:03Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,5596146819,141,90.6,5596146815,140,50.9,5596146827,213,0.45,5596146823,212,20.3,5596146813,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790962575,830,1,2,84,25,5x54jbfk11lrsmipgsx7cdbai,1,50.9,90.6,2025-03-22T21:49:03.760Z,2025-03-22T21:49:05Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,5596146911,213,3.76,5596146909,212,11.4,5596146905,140,42.1,5596146903,56,Back,5596146907,141,80.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790962589,831,1,2,84,27,5x54jbfk11lrsmipgsx7cdbai,1,39.1,72.3,2025-03-22T21:49:05.703Z,2025-03-22T21:49:09Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,5596147001,56,Back,5596147009,213,4.47,5596147005,141,42.7,5596147003,140,34.3,5596147007,212,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790962607,832,1,2,84,30,5x54jbfk11lrsmipgsx7cdbai,1,36.1,43.1,2025-03-22T21:49:09.551Z,2025-03-22T21:49:12Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,5596147077,56,Back,5596147085,213,1.56,5596147081,141,67.9,5596147083,212,16.9,5596147079,140,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790962625,833,1,2,84,33,5x54jbfk11lrsmipgsx7cdbai,1,35.4,67.9,2025-03-22T21:49:11.887Z,2025-03-22T21:49:15Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,5596147189,140,38.6,5596147197,213,1.37,5596147193,212,16.6,5596147191,141,91.8,5596147187,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790962637,834,1,2,84,36,5x54jbfk11lrsmipgsx7cdbai,1,37.8,91.8,2025-03-22T21:49:14.855Z,2025-03-22T21:49:16Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,5596147275,213,4.76,5596147269,140,38.4,5596147271,141,71.8,5596147267,56,Back,5596147273,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790962663,835,1,2,84,37,5x54jbfk11lrsmipgsx7cdbai,1,38.4,71.8,2025-03-22T21:49:15.887Z,2025-03-22T21:49:19Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,5596147399,56,Left,5596147401,140,54.6,5596147407,213,0.35,5596147403,141,80.9,5596147405,212,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790962673,836,1,2,84,40,5x54jbfk11lrsmipgsx7cdbai,1,42.3,76.0,2025-03-22T21:49:19.407Z,2025-03-22T21:49:21Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,5596147459,140,37.0,5596147463,212,11.6,5596147461,141,90.9,5596147465,213,2.07,5596147457,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790962721,837,1,2,84,42,5x54jbfk11lrsmipgsx7cdbai,1,37.0,90.9,2025-03-22T21:49:20.991Z,2025-03-22T21:49:27Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,5596147701,56,Back,5596147709,213,4.17,5596147705,141,64.6,5596147703,140,26.8,5596147707,212,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790962737,838,1,2,84,48,5x54jbfk11lrsmipgsx7cdbai,1,26.6,64.5,2025-03-22T21:49:27.399Z,2025-03-22T21:49:29Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,5596147795,212,21.8,5596147791,140,39.7,5596147789,56,Back,5596147793,141,39.7,5596147797,213,5.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790962757,839,1,2,84,50,5x54jbfk11lrsmipgsx7cdbai,1,39.7,39.7,2025-03-22T21:49:29.063Z,2025-03-22T21:49:30Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,5596147899,141,60.0,5596147895,56,Center,5596147901,212,27.7,5596147897,140,62.6,5596147903,213,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790962777,647,45,2,84,52,83cpn99fh7ulkwe8nezy8a3mx,0,35.5,34.2,2025-03-22T21:49:30.679Z,2025-03-22T22:29:55Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,5596169961,233,840,5596147991,56,Back,5596147993,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790962763,840,3,2,84,52,5x54jbfk11lrsmipgsx7cdbai,1,64.5,65.8,2025-03-22T21:49:30.679Z,2025-03-22T22:29:55Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,5596147921,56,Center,5596169957,233,647,5596148021,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790962789,841,1,2,84,54,5x54jbfk11lrsmipgsx7cdbai,0,70.8,64.6,2025-03-22T21:49:33.223Z,2025-03-22T21:49:34Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,5596148073,212,11.7,5596148069,140,81.3,5596148067,56,Center,5596148071,141,70.3,5596148075,213,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790962821,648,12,2,84,57,83cpn99fh7ulkwe8nezy8a3mx,1,13.3,31.0,2025-03-22T21:49:35.733Z,2025-03-22T21:49:39Z,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,5596148253,56,Back,5596148257,141,16.5,5596148261,213,5.95,5596148259,212,30.1,5596148255,140,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790962837,842,1,2,85,1,5x54jbfk11lrsmipgsx7cdbai,1,56.0,87.4,2025-03-22T21:49:40.247Z,2025-03-22T21:49:43Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,5596148369,140,67.8,5596148375,213,0.34,5596148373,212,13.1,5596148367,56,Left,5596148371,141,93.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790962853,843,1,2,85,4,5x54jbfk11lrsmipgsx7cdbai,1,67.8,93.8,2025-03-22T21:49:43.391Z,2025-03-22T21:49:44Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,5596148463,56,Left,5596148471,213,5.22,5596148467,141,80.2,5596148469,212,10.6,5596148465,140,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790962855,844,61,2,85,4,5x54jbfk11lrsmipgsx7cdbai,0,72.7,80.2,2025-03-22T21:49:43.478Z,2025-03-22T22:29:56Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,5596148477,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790962863,649,12,2,85,5,83cpn99fh7ulkwe8nezy8a3mx,1,21.7,21.5,2025-03-22T21:49:44.383Z,2025-03-22T21:55:43Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,5596148523,213,0.34,5596148517,140,36.4,5596159735,15,,5596148519,141,29.5,5596148521,212,16.4,5596148515,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790962897,845,1,2,85,8,5x54jbfk11lrsmipgsx7cdbai,1,62.2,67.6,2025-03-22T21:49:46.967Z,2025-03-22T23:52:42Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,1.0,5596156421,210,15,5596148725,213,5.12,5596148717,140,75.4,5596148719,141,19.8,5596148715,56,Right,5596148727,1,,5596148723,212,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790962901,846,15,2,85,13,5x54jbfk11lrsmipgsx7cdbai,1,90.2,32.3,2025-03-22T21:49:52.536Z,2025-03-22T23:52:38Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,,5596156427,55,845,5596156439,147,34.7,5596156143,20,,5596148733,63,,5596156443,231,44.9,5596156433,103,19,5596156425,29,,5596148731,22,,5596156475,233,5596156423,80,,5596156435,215,,5596156147,82,,5596148735,56,5596156431,102,5596156437,146,91.7,5596156441,230,650,47.2,Center,97.6,,,,,,
2790962893,650,10,2,85,14,83cpn99fh7ulkwe8nezy8a3mx,1,9.0,68.2,2025-03-22T21:49:52.636Z,2025-03-22T21:53:56Z,7f1q3d59u9n16v9xrskfxqsq1,A. Dia,,5596156489,233,846,5596148697,94,,5596148699,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790965883,705,83,2,85,15,83cpn99fh7ulkwe8nezy8a3mx,0,7.6,68.5,2025-03-22T21:49:53.616Z,2025-03-22T21:59:52Z,7f1q3d59u9n16v9xrskfxqsq1,A. Dia,,5596165327,399,3y5650rx37d3hnh3sxzhaz7xl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
