id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2821752769,658,15,2,70,42,ck22dnk93ng8ax7wonlff7yms,1,82.2,45.2,2025-06-08T03:36:50.397Z,2025-06-08T04:49:35Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5766157463,102,51.4,5766157473,231,48.9,5766157475,233,567,5766157469,147,46.6,5766157465,103,19,5766157471,230,96.5,5766157467,146,86.2,5766154345,82,,5766157453,72,,5766164135,154,,5766154117,18,5766157459,55,657,5766157455,78,,5766157451,25,,5766154119,56,Center,5766157457,29,,,,,,,,,,
2821752765,567,10,2,70,42,kfq8fhwnmycbtad1u0fyefx0,1,14.2,53.8,2025-06-08T03:36:50.497Z,2025-06-08T03:40:48Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5766154111,94,,5766154113,56,Back,5766157479,233,658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821752771,659,2,2,70,49,ck22dnk93ng8ax7wonlff7yms,1,76.2,43.4,2025-06-08T03:36:57.300Z,2025-06-08T03:37:27Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5766154175,56,Center,5766154169,140,87.9,5766154173,7,5m3bxdstyhzoplpzam8c94t90,5766154171,141,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821752813,569,1,2,71,14,kfq8fhwnmycbtad1u0fyefx0,1,12.7,52.7,2025-06-08T03:37:22.763Z,2025-06-08T03:37:25Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5766154365,213,1.70,5766154355,241,,5766154359,140,11.1,5766154363,212,13.1,5766154353,5,,5766154357,56,Back,5766154361,141,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821752819,570,1,2,71,17,kfq8fhwnmycbtad1u0fyefx0,1,11.1,71.8,2025-06-08T03:37:25.026Z,2025-06-08T03:37:28Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5766154397,141,72.4,5766154395,140,54.7,5766154399,212,45.8,5766154391,155,,5766154401,213,0.01,5766154403,1,,5766154393,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821752821,571,44,2,71,19,kfq8fhwnmycbtad1u0fyefx0,1,57.0,74.4,2025-06-08T03:37:26.964Z,2025-06-08T03:37:32Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5766154407,56,Center,5766154409,286,,5766154415,233,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821752817,660,44,2,71,19,ck22dnk93ng8ax7wonlff7yms,0,43.0,25.6,2025-06-08T03:37:26.965Z,2025-06-08T03:37:32Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5766154383,56,Back,5766154447,233,571,5766154385,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821752845,572,1,2,71,20,kfq8fhwnmycbtad1u0fyefx0,0,54.7,72.4,2025-06-08T03:37:27.947Z,2025-06-08T03:37:39Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5766154587,141,100.0,5766154581,168,,5766154579,3,,5766154591,213,0.91,5766154589,212,24.5,5766154585,140,69.1,5766154583,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821752841,661,56,2,71,21,ck22dnk93ng8ax7wonlff7yms,1,23.3,8.5,2025-06-08T03:37:29.052Z,2025-06-08T03:37:44Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5766154557,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821752849,573,5,2,71,22,kfq8fhwnmycbtad1u0fyefx0,0,70.8,101.2,2025-06-08T03:37:30.601Z,2025-06-08T04:07:09Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5766154595,56,Left,5766154597,347,,5766154661,233,662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821752857,662,5,2,71,22,ck22dnk93ng8ax7wonlff7yms,1,29.2,-1.2,2025-06-08T03:37:30.601Z,2025-06-08T04:07:08Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5766154617,347,,5766154615,56,Back,5766154651,233,573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821752885,663,1,2,71,45,ck22dnk93ng8ax7wonlff7yms,0,26.5,0.0,2025-06-08T03:37:53.396Z,2025-06-08T03:37:55Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5766154777,140,62.9,5766154781,212,41.1,5766154785,1,,5766154779,141,20.4,5766154775,56,Right,5766154783,213,0.38,5766154773,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821752887,574,1,2,71,48,kfq8fhwnmycbtad1u0fyefx0,1,37.6,89.6,2025-06-08T03:37:56.258Z,2025-06-08T03:37:58Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5766154795,212,5.4,5766154793,141,82.7,5766154787,3,,5766154797,213,5.22,5766154789,56,Back,5766154791,140,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821752893,576,1,2,71,50,kfq8fhwnmycbtad1u0fyefx0,1,40.1,82.7,2025-06-08T03:37:57.890Z,2025-06-08T04:09:02Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5766154819,140,34.6,5766154821,141,69.7,5766154817,56,Back,5766154829,156,,5766154825,213,4.13,5766154823,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821752915,577,1,2,71,52,kfq8fhwnmycbtad1u0fyefx0,1,34.8,67.8,2025-06-08T03:38:00.545Z,2025-06-08T03:38:07Z,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,5766154929,141,56.4,5766154925,56,Back,5766154927,140,43.7,5766154931,212,12.1,5766154933,213,5.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821752917,578,1,2,71,59,kfq8fhwnmycbtad1u0fyefx0,1,67.9,87.2,2025-06-08T03:38:06.851Z,2025-06-08T03:38:08Z,9glti6ay2zxkigdtjcxtkj7it,A. Dixon,,,5766154941,56,Left,5766154943,140,84.8,5766154947,212,18.0,5766154949,213,0.18,5766154945,141,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821752921,579,1,2,72,0,kfq8fhwnmycbtad1u0fyefx0,0,86.7,92.3,2025-06-08T03:38:08.666Z,2025-06-08T03:38:10Z,1vnfc466lc01fdfhyvzt8fhii,S. Guediri,,,5766154975,2,,5766154979,56,Center,5766154989,1,,5766154985,212,35.3,5766154983,141,45.1,5766154987,213,5.14,5766154977,155,,5766154981,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821753013,580,5,2,72,2,kfq8fhwnmycbtad1u0fyefx0,0,100.8,50.6,2025-06-08T03:38:10.652Z,2025-06-08T04:07:10Z,1vnfc466lc01fdfhyvzt8fhii,S. Guediri,,,5766155569,233,664,5766155549,346,,5766155547,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821752935,664,5,2,72,2,ck22dnk93ng8ax7wonlff7yms,1,-0.8,49.4,2025-06-08T03:38:10.652Z,2025-06-08T04:07:10Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5766155085,56,Back,5766155087,346,,5766155553,233,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821753033,665,1,2,72,40,ck22dnk93ng8ax7wonlff7yms,0,4.2,49.0,2025-06-08T03:38:47.925Z,2025-06-08T03:38:53Z,1rknkp6cfxg6powoea2tttoiy,B. Thompson,,,5766155661,140,58.7,5766155667,213,0.24,5766155657,124,,5766155673,74,,5766155663,141,69.7,5766155669,1,,5766155659,56,Center,5766155665,212,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821753031,581,44,2,72,44,kfq8fhwnmycbtad1u0fyefx0,1,41.7,31.9,2025-06-08T03:38:52.433Z,2025-06-08T04:08:00Z,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,5766155653,56,Back,5766155691,233,666,5766155655,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821753037,666,44,2,72,44,ck22dnk93ng8ax7wonlff7yms,0,58.3,68.1,2025-06-08T03:38:52.434Z,2025-06-08T04:08:00Z,5m3bxdstyhzoplpzam8c94t90,F. Ajago,,,5766155697,233,581,5766155687,56,Center,5766155689,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821753035,582,1,2,72,44,kfq8fhwnmycbtad1u0fyefx0,0,42.2,34.9,2025-06-08T03:38:52.681Z,2025-06-08T03:38:53Z,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,5766155685,213,5.88,5766155675,3,,5766155679,140,59.8,5766155683,212,20.1,5766155677,56,Center,5766155681,141,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821753433,677,1,2,72,45,ck22dnk93ng8ax7wonlff7yms,1,43.9,64.9,2025-06-08T03:38:53.268Z,2025-06-08T03:52:12Z,2yflerah2shma2hzhm99msez9,S. Williams,,,5766158031,141,71.5,5766158033,212,9.5,5766158025,3,,5766158029,140,35.9,5766158027,56,Back,5766158035,213,2.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821753453,678,1,2,72,45,ck22dnk93ng8ax7wonlff7yms,1,36.8,73.8,2025-06-08T03:38:53.323Z,2025-06-08T03:52:29Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5766158183,140,43.7,5766158181,56,Back,5766158189,213,5.69,5766158185,141,66.6,5766158187,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821753045,667,1,2,72,45,ck22dnk93ng8ax7wonlff7yms,1,35.5,75.8,2025-06-08T03:38:53.644Z,2025-06-08T03:52:06Z,2yflerah2shma2hzhm99msez9,S. Williams,,,5766155767,212,7.3,5766155761,56,Back,5766155765,141,66.2,5766155769,213,5.17,5766155763,140,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821753051,668,1,2,72,51,ck22dnk93ng8ax7wonlff7yms,1,38.2,59.7,2025-06-08T03:38:59.732Z,2025-06-08T03:39:02Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5766155803,140,23.5,5766155805,141,27.4,5766155809,213,4.10,5766155801,56,Back,5766155807,212,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821753083,669,1,2,72,54,ck22dnk93ng8ax7wonlff7yms,1,23.8,27.4,2025-06-08T03:39:02.012Z,2025-06-08T03:39:10Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5766156001,141,7.0,5766155999,140,36.9,5766155997,56,Back,5766156003,212,19.5,5766156005,213,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821753087,670,3,2,73,2,ck22dnk93ng8ax7wonlff7yms,0,71.9,10.1,2025-06-08T03:39:10.612Z,2025-06-08T03:39:11Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5766156021,56,Right,5766156023,286,,5766156025,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821753105,583,5,2,73,3,kfq8fhwnmycbtad1u0fyefx0,1,25.8,101.8,2025-06-08T03:39:11.557Z,2025-06-08T04:07:10Z,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,5766156105,233,671,5766156103,347,,5766156101,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821753091,671,5,2,73,3,ck22dnk93ng8ax7wonlff7yms,0,74.2,-1.8,2025-06-08T03:39:11.557Z,2025-06-08T04:07:11Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5766156037,56,Right,5766156039,347,,5766156111,233,583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821753115,584,1,2,73,7,kfq8fhwnmycbtad1u0fyefx0,1,28.6,100.0,2025-06-08T03:39:15.040Z,2025-06-08T03:39:18Z,1vnfc466lc01fdfhyvzt8fhii,S. Guediri,,,5766156163,141,84.1,5766156165,212,16.3,5766156159,56,Back,5766156161,140,17.4,5766156157,107,,5766156167,213,3.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821753119,585,1,2,73,10,kfq8fhwnmycbtad1u0fyefx0,0,17.4,84.1,2025-06-08T03:39:18.609Z,2025-06-08T03:39:20Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5766156191,141,65.2,5766156187,56,Back,5766156185,157,,5766156193,212,32.1,5766156189,140,45.4,5766156197,1,,5766156195,213,5.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821753125,672,1,2,73,12,ck22dnk93ng8ax7wonlff7yms,0,54.5,34.5,2025-06-08T03:39:20.660Z,2025-06-08T03:39:21Z,2yflerah2shma2hzhm99msez9,S. Williams,,,5766156221,212,9.0,5766156223,213,5.56,5766156217,140,60.9,5766156215,56,Center,5766156219,141,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821753131,586,1,2,73,14,kfq8fhwnmycbtad1u0fyefx0,1,44.2,71.2,2025-06-08T03:39:22.177Z,2025-06-08T03:39:24Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5766156251,141,91.2,5766156249,140,60.0,5766156253,212,21.5,5766156247,56,Left,5766156255,213,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821753149,587,3,2,73,16,kfq8fhwnmycbtad1u0fyefx0,1,64.2,90.8,2025-06-08T03:39:24.296Z,2025-06-08T03:39:33Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,,5766156333,56,Left,5766156335,286,,5766156337,233,673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821753133,673,45,2,73,16,ck22dnk93ng8ax7wonlff7yms,0,35.8,9.2,2025-06-08T03:39:24.296Z,2025-06-08T03:39:32Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5766156347,233,587,5766156259,56,Back,5766156261,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821753173,588,1,2,73,20,kfq8fhwnmycbtad1u0fyefx0,0,97.6,83.0,2025-06-08T03:39:28.087Z,2025-06-08T03:39:56Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,,5766156423,141,73.2,5766156687,155,,5766156421,140,97.4,5766156425,212,6.7,5766156419,56,Center,5766156415,2,,5766156427,213,4.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821753177,589,4,2,73,23,kfq8fhwnmycbtad1u0fyefx0,1,91.2,59.6,2025-06-08T03:39:31.580Z,2025-06-08T03:53:36Z,,,,,5766156463,286,,5766156465,233,674,5766157995,348,5gc4aouty93b7kbin9cpgrdre,5766156459,56,Center,5766156455,9,,5766170087,10,,5766156461,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821753165,674,4,2,73,23,ck22dnk93ng8ax7wonlff7yms,0,8.8,40.4,2025-06-08T03:39:31.581Z,2025-06-08T03:39:40Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5766156441,9,,5766156443,10,,5766156447,152,,5766156445,56,Back,5766156449,285,,5766156471,233,589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821753373,592,16,2,74,51,kfq8fhwnmycbtad1u0fyefx0,1,88.6,50.0,2025-06-08T03:40:59.526Z,2025-06-08T03:53:50Z,5gc4aouty93b7kbin9cpgrdre,A. Søjberg,,,5766158357,472,589,5766157953,353,676,5766157923,231,50.4,5766157635,17,,5766157639,214,,5766157633,9,,5766157917,390,250838,5766157833,374,2025-06-08 04:40:58.808,5766157921,230,98.8,5766158351,280,HANDBALL_WON,5766158355,282,5766158353,281,2m28wyud6xi78nt8e92p9keay,5766157911,77,,5766157837,375,74:50.977,5766157913,102,53.3,5766157637,56,kfq8fhwnmycbtad1u0fyefx0,Center,5766157829,72,,5766157919,458,5766157915,103,20.3
2821753363,676,58,2,74,51,ck22dnk93ng8ax7wonlff7yms,0,0.0,0.0,2025-06-08T03:40:59.526Z,2025-06-08T03:41:20Z,1rknkp6cfxg6powoea2tttoiy,B. Thompson,,,5766157605,56,Back,5766157599,186,,5766157603,73,,5766157601,179,,5766157597,9,,5766157851,233,592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821753547,595,18,2,75,50,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-06-08T03:41:58.268Z,2025-06-08T03:44:28Z,5gc4aouty93b7kbin9cpgrdre,A. Søjberg,,,5766158857,55,596,5766158837,42,,5766158839,44,Forward,5766158841,59,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821753551,596,19,2,75,50,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-06-08T03:41:58.269Z,2025-06-08T04:43:56Z,d2yqubc3u7bjj96yqawjojod0,X. Gnaulati,,,5766158847,145,4,5766158853,55,595,5766181589,292,5,5766160931,293,3,5766158851,44,Midfielder,5766158849,59,88,5766158843,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821753533,593,18,2,76,0,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-06-08T03:42:08.223Z,2025-06-08T03:44:39Z,9glti6ay2zxkigdtjcxtkj7it,A. Dixon,,,5766158767,55,594,5766158747,42,,5766158749,44,Forward,5766158751,59,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821753535,594,19,2,76,0,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-06-08T03:42:08.224Z,2025-06-08T04:43:52Z,djz5cm1g7ouen2y4o7w35jbl6,L. Ivanovic,,,5766158753,42,,5766158763,55,593,5766181585,292,3,5766158759,59,31,5766158761,44,Defender,5766161141,293,2,5766158757,145,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821753527,679,1,2,76,20,ck22dnk93ng8ax7wonlff7yms,1,49.9,49.9,2025-06-08T03:42:28.643Z,2025-06-08T04:04:47Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5766158711,141,58.7,5766158709,140,24.5,5766158717,279,G,5766158707,56,Back,5766158713,212,27.3,5766158715,213,2.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821753537,680,1,2,76,22,ck22dnk93ng8ax7wonlff7yms,0,24.4,58.8,2025-06-08T03:42:30.820Z,2025-06-08T04:04:57Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5766158777,212,48.3,5766158781,1,,5766158771,56,Center,5766158779,213,5.79,5766158775,141,25.3,5766158769,157,,5766158773,140,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821753561,597,1,2,76,25,kfq8fhwnmycbtad1u0fyefx0,1,22.1,88.9,2025-06-08T03:42:33.026Z,2025-06-08T03:58:38Z,1vnfc466lc01fdfhyvzt8fhii,S. Guediri,,,5766173839,141,85.0,5766173835,56,Back,5766173843,213,6.15,5766173833,3,,5766173841,212,19.7,5766173837,140,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821753567,599,61,2,76,30,kfq8fhwnmycbtad1u0fyefx0,0,65.4,86.5,2025-06-08T03:42:38.117Z,2025-06-08T03:59:41Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,,5766174595,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821753557,682,1,2,76,33,ck22dnk93ng8ax7wonlff7yms,1,23.5,10.9,2025-06-08T03:42:41.507Z,2025-06-08T03:42:42Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5766158865,141,10.0,5766158869,213,6.25,5766158863,140,40.1,5766158867,212,17.4,5766158861,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821753563,683,1,2,76,34,ck22dnk93ng8ax7wonlff7yms,1,40.1,10.0,2025-06-08T03:42:42.390Z,2025-06-08T03:42:43Z,cf36p7zpnrtxhebod6rtsmr1m,A. Midence,,,5766158877,56,Back,5766158881,141,21.9,5766158885,213,2.01,5766158879,140,36.5,5766158883,212,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821753575,684,1,2,76,35,ck22dnk93ng8ax7wonlff7yms,1,36.5,21.9,2025-06-08T03:42:43.187Z,2025-06-08T03:42:44Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5766158931,140,36.8,5766158937,213,4.75,5766158933,141,10.1,5766158929,56,Back,5766158935,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821753579,685,1,2,76,36,ck22dnk93ng8ax7wonlff7yms,1,36.8,10.1,2025-06-08T03:42:44.730Z,2025-06-08T03:42:46Z,cf36p7zpnrtxhebod6rtsmr1m,A. Midence,,,5766158963,212,19.4,5766158959,140,25.6,5766158965,213,2.22,5766158961,141,32.7,5766158957,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821753587,686,1,2,76,38,ck22dnk93ng8ax7wonlff7yms,1,25.3,32.5,2025-06-08T03:42:46.028Z,2025-06-08T03:42:49Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5766158999,141,51.8,5766158995,56,Back,5766158997,140,10.2,5766159001,212,20.6,5766159003,213,2.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821753599,687,1,2,76,41,ck22dnk93ng8ax7wonlff7yms,1,9.8,57.2,2025-06-08T03:42:49.619Z,2025-06-08T03:42:54Z,1rknkp6cfxg6powoea2tttoiy,B. Thompson,,,5766159091,56,Back,5766159097,212,20.3,5766159093,140,19.7,5766159099,213,5.25,5766159095,141,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821753605,688,1,2,76,46,ck22dnk93ng8ax7wonlff7yms,0,20.9,30.0,2025-06-08T03:42:54.683Z,2025-06-08T03:42:55Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5766159117,140,32.4,5766159119,141,18.3,5766159115,56,Back,5766159121,212,14.5,5766159123,213,5.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821753615,601,8,2,76,49,kfq8fhwnmycbtad1u0fyefx0,1,67.3,80.3,2025-06-08T03:42:57.494Z,2025-06-08T03:42:57Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,,5766159155,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821753633,602,43,2,76,53,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-06-08T03:43:00.906Z,2025-06-08T04:00:41Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5766159219,56,Back,5766175375,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821753651,604,1,2,76,55,kfq8fhwnmycbtad1u0fyefx0,1,40.6,67.5,2025-06-08T03:43:03.685Z,2025-06-08T04:01:01Z,d2yqubc3u7bjj96yqawjojod0,X. Gnaulati,,,5766159331,141,86.0,5766159333,212,19.0,5766159329,140,27.0,5766159335,213,2.42,5766159327,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821753821,612,1,2,76,56,kfq8fhwnmycbtad1u0fyefx0,1,32.9,90.8,2025-06-08T03:43:04.460Z,2025-06-08T03:43:56Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5766160235,155,,5766160239,140,53.1,5766160241,141,89.4,5766160237,56,Left,5766160243,212,21.2,5766160245,213,6.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821753655,605,43,2,76,58,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-06-08T03:43:06.045Z,2025-06-08T04:01:19Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5766159351,155,0,5766159361,213,3.14,5766159357,141,86.6,5766175707,144,1,5766159353,56,Back,5766159355,140,26.9,5766159359,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821753695,606,4,2,76,59,kfq8fhwnmycbtad1u0fyefx0,1,62.4,92.3,2025-06-08T03:43:07.338Z,2025-06-08T04:16:55Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,,5766176417,294,,5766159573,286,,5766159569,152,,5766159565,13,,5766159567,56,Left,5766177575,233,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821753715,689,4,2,76,59,ck22dnk93ng8ax7wonlff7yms,0,37.6,7.7,2025-06-08T03:43:07.339Z,2025-06-08T04:07:19Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5766159697,152,,5766177579,233,606,5766159691,13,,5766159695,56,Back,5766159699,285,,5766159693,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821753737,607,1,2,77,23,kfq8fhwnmycbtad1u0fyefx0,1,51.5,94.2,2025-06-08T03:43:31.573Z,2025-06-08T03:43:32Z,1vnfc466lc01fdfhyvzt8fhii,S. Guediri,,,5766159789,152,,5766159791,56,Back,5766159797,212,28.7,5766159793,140,28.0,5766159787,5,,5766159795,141,72.7,5766159799,213,3.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
