id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2785940983,867,1,2,67,14,5qfq6cwtrgzd2szijivns7rjl,0,69.8,74.4,2025-03-09T05:00:17.084Z,2025-03-09T05:37:34Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,5568569277,140,89.9,5568569275,56,Left,5568569279,141,87.5,5568569283,213,0.40,5568569281,212,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785931453,487,1,2,67,14,7c9knuwazz9k9449u5rnuuy5m,1,19.6,18.9,2025-03-09T05:00:18.029Z,2025-03-09T05:00:20Z,2jxho5va9q638vkklji2n8cx6,S. Brewer,,5568523019,56,Back,5568523021,140,28.6,5568523023,141,12.0,5568523027,213,5.82,5568523025,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785931457,488,50,2,67,17,7c9knuwazz9k9449u5rnuuy5m,1,28.6,15.9,2025-03-09T05:00:20.118Z,2025-03-09T05:44:20Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,5568523045,56,Back,5568523047,285,,5568523193,233,641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785931483,641,7,2,67,17,5qfq6cwtrgzd2szijivns7rjl,1,71.4,84.1,2025-03-09T05:00:20.119Z,2025-03-09T05:44:19Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,5568523187,233,488,5568523179,56,Left,5568523181,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785931489,642,1,2,67,22,5qfq6cwtrgzd2szijivns7rjl,0,73.2,76.3,2025-03-09T05:00:25.727Z,2025-03-09T05:59:35Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,5568523215,141,100.0,5568523217,212,17.9,5568523221,1,,5568523219,213,1.12,5568523209,157,,5568523213,140,80.6,5568523211,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785931629,489,5,2,67,24,7c9knuwazz9k9449u5rnuuy5m,1,18.4,-1.0,2025-03-09T05:00:27.399Z,2025-03-09T05:38:07Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,5568523909,347,,5568523907,56,Back,5568523921,233,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785931491,643,5,2,67,24,5qfq6cwtrgzd2szijivns7rjl,0,81.6,101.0,2025-03-09T05:00:27.399Z,2025-03-09T05:45:12Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,5568523937,233,489,5568523233,56,Left,5568523235,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785931655,490,1,2,67,56,7c9knuwazz9k9449u5rnuuy5m,1,17.6,0.0,2025-03-09T05:00:59.109Z,2025-03-09T05:01:04Z,a1v4h4gcsepnaknru3jjnwl5g,J. Singer,,5568524045,141,4.3,5568524047,212,37.1,5568524051,1,,5568524039,107,,5568524049,213,0.11,5568524043,140,52.7,5568524041,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785931663,491,1,2,68,1,7c9knuwazz9k9449u5rnuuy5m,0,52.9,4.0,2025-03-09T05:01:04.534Z,2025-03-09T05:01:05Z,2jxho5va9q638vkklji2n8cx6,S. Brewer,,5568524091,213,1.09,5568524083,56,Center,5568524081,155,,5568524089,212,22.4,5568524085,140,62.7,5568524087,141,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785931669,644,1,2,68,3,5qfq6cwtrgzd2szijivns7rjl,1,35.4,74.1,2025-03-09T05:01:06.383Z,2025-03-09T05:01:08Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,5568524125,213,1.52,5568524121,141,93.6,5568524117,56,Back,5568524123,212,13.3,5568524115,3,,5568524119,140,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785931675,645,1,2,68,4,5qfq6cwtrgzd2szijivns7rjl,0,34.5,93.8,2025-03-09T05:01:07.903Z,2025-03-09T05:01:10Z,8vcytrkvxzki08gxqpulol3hl,B. Bodily,,5568524199,140,49.9,5568524203,212,16.3,5568524201,141,90.5,5568524197,56,Back,5568524195,3,,5568524205,213,6.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785931687,492,43,2,68,7,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-03-09T05:01:10.989Z,2025-03-09T05:01:29Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,5568524261,286,0,5568524583,144,3,5568524259,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785931697,493,1,2,68,8,7c9knuwazz9k9449u5rnuuy5m,1,41.8,8.0,2025-03-09T05:01:12.077Z,2025-03-09T05:08:48Z,7im0ak1zd8rk6bmnnq41cgcbu,A. Chattha,,5568524289,213,1.13,5568524287,212,11.3,5568524285,141,23.0,5568524281,56,Back,5568524283,140,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785931711,494,1,2,68,10,7c9knuwazz9k9449u5rnuuy5m,1,46.4,23.0,2025-03-09T05:01:13.477Z,2025-03-09T05:39:04Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,5568524343,140,27.3,5568524351,212,22.3,5568524337,56,Back,5568524347,141,8.8,5568524353,213,3.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785931725,495,1,2,68,12,7c9knuwazz9k9449u5rnuuy5m,1,27.3,8.8,2025-03-09T05:01:15.549Z,2025-03-09T05:39:05Z,a1v4h4gcsepnaknru3jjnwl5g,J. Singer,,5568524381,56,Back,5568524383,140,40.6,5568524387,212,24.1,5568524385,141,37.6,5568524389,213,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785931727,496,1,2,68,14,7c9knuwazz9k9449u5rnuuy5m,0,40.6,37.6,2025-03-09T05:01:17.844Z,2025-03-09T05:39:03Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,5568524405,213,0.78,5568524407,1,,5568524397,140,63.6,5568524395,56,Center,5568524399,141,72.4,5568524401,212,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785931735,497,61,2,68,15,7c9knuwazz9k9449u5rnuuy5m,0,62.6,76.1,2025-03-09T05:01:18.126Z,2025-03-09T05:39:02Z,65jctzcct9irz3wre08c2v2wa,E. Azcona,,5568524423,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785931733,646,61,2,68,17,5qfq6cwtrgzd2szijivns7rjl,1,42.9,34.0,2025-03-09T05:01:20.098Z,2025-03-09T05:01:20Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,5568524419,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785931933,498,61,2,68,18,7c9knuwazz9k9449u5rnuuy5m,1,58.8,67.7,2025-03-09T05:01:21.117Z,2025-03-09T05:07:45Z,65jctzcct9irz3wre08c2v2wa,E. Azcona,,5568534135,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785931749,648,1,2,68,19,5qfq6cwtrgzd2szijivns7rjl,1,41.0,30.8,2025-03-09T05:01:22.423Z,2025-03-09T05:01:23Z,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,5568524487,213,2.83,5568524479,56,Back,5568524485,212,12.3,5568524481,140,29.8,5568524483,141,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785931753,649,1,2,68,20,5qfq6cwtrgzd2szijivns7rjl,1,29.8,36.3,2025-03-09T05:01:23.679Z,2025-03-09T05:01:24Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,5568524509,56,Back,5568524517,213,5.14,5568524515,212,10.2,5568524511,140,33.8,5568524513,141,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785931757,650,1,2,68,21,5qfq6cwtrgzd2szijivns7rjl,1,33.8,22.6,2025-03-09T05:01:24.414Z,2025-03-09T05:01:25Z,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,5568524537,213,1.32,5568524535,212,9.4,5568524529,56,Back,5568524531,140,36.0,5568524533,141,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785931771,651,1,2,68,22,5qfq6cwtrgzd2szijivns7rjl,1,36.0,36.0,2025-03-09T05:01:25.487Z,2025-03-09T05:01:30Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,5568524599,56,Back,5568524603,141,29.9,5568524601,140,30.4,5568524605,212,7.2,5568524607,213,3.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785931787,652,1,2,68,27,5qfq6cwtrgzd2szijivns7rjl,1,35.2,44.4,2025-03-09T05:01:30.719Z,2025-03-09T05:01:34Z,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,5568524695,141,60.9,5568524697,212,12.8,5568524699,213,2.08,5568524693,140,29.3,5568524691,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785931817,653,1,2,68,31,5qfq6cwtrgzd2szijivns7rjl,1,33.4,63.2,2025-03-09T05:01:34.655Z,2025-03-09T05:01:42Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,5568524863,141,85.7,5568524861,140,51.0,5568524859,56,Left,5568524865,212,24.0,5568524867,213,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785931831,654,1,2,68,38,5qfq6cwtrgzd2szijivns7rjl,1,57.1,69.5,2025-03-09T05:01:41.967Z,2025-03-09T05:01:45Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,5568524943,140,42.1,5568524941,56,Back,5568524945,141,34.8,5568524947,212,28.4,5568524949,213,4.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785931863,655,1,2,68,41,5qfq6cwtrgzd2szijivns7rjl,1,43.6,35.1,2025-03-09T05:01:44.823Z,2025-03-09T05:01:51Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,5568525103,140,60.9,5568525101,56,Right,5568525109,213,5.68,5568525105,141,16.8,5568525107,212,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785931887,656,1,2,68,47,5qfq6cwtrgzd2szijivns7rjl,1,59.1,14.8,2025-03-09T05:01:50.831Z,2025-03-09T05:01:57Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,5568525213,141,27.8,5568525211,140,63.4,5568525215,212,9.9,5568525217,213,1.10,5568525209,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785931909,657,1,2,68,53,5qfq6cwtrgzd2szijivns7rjl,1,67.5,18.5,2025-03-09T05:01:56.863Z,2025-03-09T05:02:01Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,5568525329,140,73.2,5568525327,56,Right,5568525333,212,9.4,5568525331,141,7.9,5568525335,213,5.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785931913,658,1,2,68,58,5qfq6cwtrgzd2szijivns7rjl,1,71.6,8.7,2025-03-09T05:02:01.464Z,2025-03-09T05:02:02Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,5568525349,141,17.5,5568525345,56,Right,5568525353,213,1.83,5568525351,212,6.2,5568525347,140,70.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785931927,659,1,2,68,59,5qfq6cwtrgzd2szijivns7rjl,1,70.1,17.5,2025-03-09T05:02:02.503Z,2025-03-09T05:02:06Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,5568525435,213,6.09,5568525429,140,90.7,5568525427,56,Right,5568525431,141,11.3,5568525433,212,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785931929,660,1,2,69,3,5qfq6cwtrgzd2szijivns7rjl,0,91.2,11.1,2025-03-09T05:02:06.239Z,2025-03-09T05:02:07Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,5568525459,213,1.37,5568525457,212,23.4,5568525455,141,44.9,5568525449,155,,5568525447,2,,5568525451,56,Center,5568525453,140,95.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785931937,499,8,2,69,5,7c9knuwazz9k9449u5rnuuy5m,1,10.1,52.1,2025-03-09T05:02:08.301Z,2025-03-09T05:36:58Z,a1v4h4gcsepnaknru3jjnwl5g,J. Singer,,5568539405,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785931941,500,12,2,69,5,7c9knuwazz9k9449u5rnuuy5m,1,10.7,54.6,2025-03-09T05:02:08.437Z,2025-03-09T05:37:00Z,7im0ak1zd8rk6bmnnq41cgcbu,A. Chattha,,5568539603,56,Back,5568539613,213,1.14,5568539611,212,25.8,5568539609,141,89.1,5568539605,140,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785931961,661,1,2,69,9,5qfq6cwtrgzd2szijivns7rjl,1,80.5,9.1,2025-03-09T05:02:12.599Z,2025-03-09T05:02:15Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,5568525581,212,20.5,5568525583,213,1.84,5568525575,56,Center,5568525577,140,75.4,5568525579,141,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785931965,662,61,2,69,11,5qfq6cwtrgzd2szijivns7rjl,0,76.0,32.8,2025-03-09T05:02:14.999Z,2025-03-09T05:02:15Z,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,5568525589,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785932085,501,12,2,69,11,7c9knuwazz9k9449u5rnuuy5m,1,19.1,65.5,2025-03-09T05:02:15.061Z,2025-03-09T05:02:41Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,5568526285,56,Back,5568526287,140,46.5,5568526289,141,45.8,5568526293,213,5.85,5568526291,212,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785931991,663,1,2,69,16,5qfq6cwtrgzd2szijivns7rjl,1,55.2,58.9,2025-03-09T05:02:19.223Z,2025-03-09T05:02:21Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,5568525767,141,37.4,5568525765,140,44.0,5568525769,212,18.8,5568525771,213,4.03,5568525761,3,,5568525763,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785932003,664,1,2,69,18,5qfq6cwtrgzd2szijivns7rjl,1,44.0,37.4,2025-03-09T05:02:21.376Z,2025-03-09T05:02:23Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,5568525841,141,48.9,5568525843,212,28.9,5568525833,56,Back,5568525837,140,17.5,5568525845,213,2.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785932015,665,1,2,69,20,5qfq6cwtrgzd2szijivns7rjl,1,16.3,49.6,2025-03-09T05:02:23.743Z,2025-03-09T05:02:26Z,dp8j7znd4eavuoy3faqpamoa2,N. Campisi,,5568525919,213,5.62,5568525915,141,30.7,5568525917,212,21.0,5568525913,140,32.1,5568525911,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785932031,666,1,2,69,23,5qfq6cwtrgzd2szijivns7rjl,1,29.6,29.8,2025-03-09T05:02:26.231Z,2025-03-09T05:02:29Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,5568526017,141,32.7,5568526021,213,0.16,5568526015,140,41.0,5568526019,212,12.1,5568526011,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785932057,667,1,2,69,26,5qfq6cwtrgzd2szijivns7rjl,1,38.0,34.7,2025-03-09T05:02:29.735Z,2025-03-09T05:02:34Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,5568526143,213,5.33,5568526141,212,21.1,5568526139,141,9.3,5568526135,56,Back,5568526137,140,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785932075,668,1,2,69,31,5qfq6cwtrgzd2szijivns7rjl,1,54.5,13.9,2025-03-09T05:02:34.648Z,2025-03-09T05:02:38Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,5568526239,140,45.1,5568526245,213,2.58,5568526237,56,Back,5568526243,212,11.6,5568526241,141,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785932081,669,1,2,69,35,5qfq6cwtrgzd2szijivns7rjl,1,46.7,24.9,2025-03-09T05:02:38.760Z,2025-03-09T05:02:40Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,5568526267,140,39.7,5568526273,213,1.95,5568526271,212,19.9,5568526265,56,Back,5568526269,141,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785932089,670,1,2,69,37,5qfq6cwtrgzd2szijivns7rjl,1,39.6,55.4,2025-03-09T05:02:40.215Z,2025-03-09T05:02:41Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,5568526299,56,Back,5568526303,141,84.1,5568526301,140,46.8,5568526305,212,20.9,5568526307,213,1.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785932107,671,1,2,69,38,5qfq6cwtrgzd2szijivns7rjl,1,46.8,84.1,2025-03-09T05:02:41.615Z,2025-03-09T05:02:45Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,5568526405,213,0.32,5568526397,56,Left,5568526399,140,60.2,5568526401,141,90.9,5568526403,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785932119,672,1,2,69,42,5qfq6cwtrgzd2szijivns7rjl,1,64.2,71.9,2025-03-09T05:02:45.640Z,2025-03-09T05:02:49Z,8vcytrkvxzki08gxqpulol3hl,B. Bodily,,5568526467,56,Center,5568526473,212,15.9,5568526471,141,71.0,5568526469,140,79.3,5568526475,213,6.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785932127,673,1,2,69,46,5qfq6cwtrgzd2szijivns7rjl,1,78.2,68.7,2025-03-09T05:02:49.152Z,2025-03-09T05:58:07Z,6mrzod8fbjpv5s30eyypfyv2t,M. Arteaga,1.0,5568526527,213,4.14,5568526525,212,14.1,5568586761,210,15,5568526521,140,70.9,5568526523,141,51.3,5568526519,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785932129,674,15,2,69,47,5qfq6cwtrgzd2szijivns7rjl,1,69.2,48.8,2025-03-09T05:02:50.248Z,2025-03-09T05:58:32Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,5568586767,20,,5568586769,78,,5568586781,215,,5568586789,147,49.6,5568586785,82,,5568526535,56,Center,5568586787,146,81.8,5568586793,231,50.2,5568586791,230,98.2,5568586777,102,5568586779,103,19,5568586405,22,,5568586407,18,,5568587107,233,5568586771,29,,5568586773,55,673,50.9,503,,,,,
2785932155,503,10,2,69,47,7c9knuwazz9k9449u5rnuuy5m,1,18.3,50.4,2025-03-09T05:02:50.348Z,2025-03-09T05:59:20Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,5568587103,94,,5568587137,233,674,5568526657,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785932151,502,43,2,69,49,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-03-09T05:02:52.214Z,2025-03-09T05:03:02Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,5568526739,144,5,5568526645,56,Back,5568526647,346,0,5568526661,233,675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785932159,504,6,2,69,49,7c9knuwazz9k9449u5rnuuy5m,0,0.0,22.6,2025-03-09T05:02:53.049Z,2025-03-09T05:58:24Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,5568576051,233,675,5568526701,56,Back,5568526703,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785932153,675,6,2,69,49,5qfq6cwtrgzd2szijivns7rjl,1,100.0,77.4,2025-03-09T05:02:53.049Z,2025-03-09T05:53:14Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,5568526847,73,,5568526649,56,Center,5568576043,233,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785932335,676,1,2,70,29,5qfq6cwtrgzd2szijivns7rjl,0,99.5,99.3,2025-03-09T05:03:32.562Z,2025-03-09T05:03:34Z,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,5568527539,212,32.6,5568527535,140,96.5,5568527537,141,51.6,5568527543,1,,5568527533,56,Center,5568527531,223,,5568527541,213,4.62,5568527529,155,,5568527525,2,,5568527527,6,,,,,,,,,,,,,,,,,,,,,,,,
2785932357,505,12,2,70,34,7c9knuwazz9k9449u5rnuuy5m,1,5.4,50.6,2025-03-09T05:03:37.900Z,2025-03-09T05:58:54Z,a1v4h4gcsepnaknru3jjnwl5g,J. Singer,,5568527643,140,20.1,5568527641,56,Back,5568527649,212,23.7,5568527653,15,,5568527651,213,0.86,5568527647,141,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785932355,677,13,2,70,35,5qfq6cwtrgzd2szijivns7rjl,1,83.0,24.3,2025-03-09T05:03:38.745Z,2025-03-09T05:59:25Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,5568527629,18,,5568527631,56,Center,5568527983,20,,5568527981,25,,5568527995,215,,5568528001,458,,5568528003,230,98.8,5568527999,328,,5568527993,103,8.3,5568527991,102,5568528005,231,46.2,5568527987,73,,,,,,,,,,,,,59.3,,,,,,
2785932611,506,5,2,70,38,7c9knuwazz9k9449u5rnuuy5m,1,-1.2,39.6,2025-03-09T05:03:41.105Z,2025-03-09T05:45:12Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,5568528865,56,Back,5568528867,346,,5568528873,233,678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785932423,678,5,2,70,38,5qfq6cwtrgzd2szijivns7rjl,0,101.2,60.4,2025-03-09T05:03:41.105Z,2025-03-09T05:45:13Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,5568528881,233,506,5568527971,346,,5568527969,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785932563,679,18,2,71,0,5qfq6cwtrgzd2szijivns7rjl,1,0.0,0.0,2025-03-09T05:04:03.748Z,2025-03-09T05:05:13Z,c08hvq1hplcct8kxrxucfpqp6,W. Pacius,,5568528609,59,28,5568528607,44,Forward,5568528605,42,,5568528825,189,,5568528657,55,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785932569,680,19,2,71,0,5qfq6cwtrgzd2szijivns7rjl,1,0.0,0.0,2025-03-09T05:04:03.749Z,2025-03-09T05:59:02Z,56txiyhvsvhudyr1b21rznmjt,L. Hilton,,5568528645,145,10,5568528651,55,679,5568528647,59,4,5568528649,44,Midfielder,5568587525,292,6,5568528641,42,,5568528857,189,,5568528773,293,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785932621,507,1,2,71,24,7c9knuwazz9k9449u5rnuuy5m,1,2.7,40.9,2025-03-09T05:04:27.670Z,2025-03-09T05:04:30Z,catp73eq6wn8hxggfcpzks3u2,N. Ammeter,,5568528941,212,12.7,5568528943,213,1.45,5568528933,124,,5568528947,237,,5568528937,140,4.1,5568528935,56,Back,5568528939,141,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785932631,508,1,2,71,27,7c9knuwazz9k9449u5rnuuy5m,1,3.0,60.5,2025-03-09T05:04:30.372Z,2025-03-09T05:04:32Z,8p3y7tm4lzwp39tojonnohaay,N. Jones,,5568528987,213,1.12,5568528985,212,24.1,5568528979,56,Back,5568528981,140,13.1,5568528983,141,92.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785932649,509,1,2,71,28,7c9knuwazz9k9449u5rnuuy5m,1,15.2,94.2,2025-03-09T05:04:31.836Z,2025-03-09T05:04:36Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,5568529081,141,71.8,5568529083,212,18.3,5568529079,140,5.6,5568529085,213,4.13,5568529077,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785932661,510,1,2,71,32,7c9knuwazz9k9449u5rnuuy5m,1,5.0,76.6,2025-03-09T05:04:36.051Z,2025-03-09T05:04:37Z,8p3y7tm4lzwp39tojonnohaay,N. Jones,,5568529151,141,84.4,5568529147,56,Back,5568529145,155,,5568529153,212,26.2,5568529149,140,29.4,5568529155,213,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785932667,511,1,2,71,34,7c9knuwazz9k9449u5rnuuy5m,1,29.4,84.4,2025-03-09T05:04:37.763Z,2025-03-09T05:04:39Z,65jctzcct9irz3wre08c2v2wa,E. Azcona,,5568529193,213,3.79,5568529191,212,15.4,5568529189,141,70.8,5568529185,56,Back,5568529187,140,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785932689,512,1,2,71,36,7c9knuwazz9k9449u5rnuuy5m,1,20.6,71.8,2025-03-09T05:04:39.339Z,2025-03-09T05:04:42Z,7im0ak1zd8rk6bmnnq41cgcbu,A. Chattha,,5568529289,141,74.1,5568529287,140,5.1,5568529285,56,Back,5568529291,212,16.3,5568529293,213,3.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785932697,513,1,2,71,39,7c9knuwazz9k9449u5rnuuy5m,1,5.9,76.0,2025-03-09T05:04:42.339Z,2025-03-09T05:04:45Z,8p3y7tm4lzwp39tojonnohaay,N. Jones,,5568529361,140,22.0,5568529363,141,16.2,5568529369,1,,5568529357,155,,5568529367,213,5.11,5568529365,212,44.0,5568529359,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
