id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2805409321,646,1,2,80,38,ak0rmms5xl49w57i2rvid1tk9,1,70.0,73.8,2025-04-24T02:16:01.534Z,2025-04-24T02:16:04Z,bjm0d2f9er34ymm41sulmkout,S. Echevarria,,,5675622313,141,56.7,5675622309,56,Center,5675622311,140,55.6,5675622315,212,19.1,5675622317,213,3.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805409351,647,1,2,80,41,ak0rmms5xl49w57i2rvid1tk9,1,55.6,56.7,2025-04-24T02:16:04.334Z,2025-04-24T02:16:07Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5675622445,213,5.12,5675622439,140,61.5,5675622441,141,35.4,5675622443,212,15.8,5675622437,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805409373,648,1,2,80,44,ak0rmms5xl49w57i2rvid1tk9,1,63.6,30.7,2025-04-24T02:16:07.382Z,2025-04-24T02:16:10Z,cfx7vo0kbjvcly2nf1b7papsk,Y. Hanya,,,5675622537,212,7.9,5675622531,56,Right,5675622535,141,19.1,5675622539,213,4.82,5675622533,140,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805409407,649,1,2,80,47,ak0rmms5xl49w57i2rvid1tk9,1,69.0,18.2,2025-04-24T02:16:10.133Z,2025-04-24T02:16:12Z,3djjepgynp4qnhgvvqh9oa1ka,A. Rocha,,,5675622717,213,0.90,5675622707,155,,5675622715,212,35.9,5675622705,2,,5675622711,140,90.2,5675622713,141,59.6,5675622709,56,Center,5675622719,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805409423,650,1,2,80,49,ak0rmms5xl49w57i2rvid1tk9,0,90.2,59.6,2025-04-24T02:16:12.262Z,2025-04-24T04:11:41Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5675622785,56,Center,5675622789,141,51.5,5675622783,3,,5675622793,213,4.69,5675622787,140,90.1,5675622791,212,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805409439,631,61,2,80,51,87c66ubwpzykovmkaf1t46bis,1,6.7,38.3,2025-04-24T02:16:14.228Z,2025-04-24T02:16:14Z,8gxutqok71ycyk3ojmudrqtck,L. Berrón,,,5675622875,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805409581,651,15,2,81,13,ak0rmms5xl49w57i2rvid1tk9,1,87.8,59.7,2025-04-24T02:16:36.935Z,2025-04-24T03:08:56Z,bjm0d2f9er34ymm41sulmkout,S. Echevarria,,,5675623941,230,99.5,5675623933,103,19,5675623853,24,,5675623949,233,632,5675623587,56,Center,5675623937,146,89.1,5675697797,76,,5675697801,328,,5675623855,72,,5675623939,147,5675623935,458,,58.8,5675623859,82,5675623943,231,,52.3,5675623931,102,5675623585,17,,52.0,,,,,,,,,
2805409593,632,10,2,81,14,87c66ubwpzykovmkaf1t46bis,1,9.6,42.4,2025-04-24T02:16:37.035Z,2025-04-24T02:16:45Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5675623965,233,651,5675623631,56,Back,5675623629,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805409615,633,6,2,81,15,87c66ubwpzykovmkaf1t46bis,0,3.2,52.4,2025-04-24T02:16:38.031Z,2025-04-24T02:40:56Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5675623731,73,,5675623763,233,652,5675623729,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805409589,652,6,2,81,15,ak0rmms5xl49w57i2rvid1tk9,1,96.8,47.6,2025-04-24T02:16:38.031Z,2025-04-24T02:40:56Z,bjm0d2f9er34ymm41sulmkout,S. Echevarria,,,5675623759,233,633,5675623677,75,,5675623675,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805409697,653,1,2,81,23,ak0rmms5xl49w57i2rvid1tk9,1,99.5,0.5,2025-04-24T02:16:46.327Z,2025-04-24T02:16:51Z,cnqxbvy77blk2ulx06t65it49,A. Fontana,,,5675624181,213,1.92,5675624177,141,33.1,5675624167,6,,5675624169,155,,5675624179,212,23.6,5675624173,56,Center,5675624171,224,,5675624175,140,91.7,5675624165,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805409717,654,1,2,81,25,ak0rmms5xl49w57i2rvid1tk9,0,91.7,33.1,2025-04-24T02:16:48.887Z,2025-04-24T02:26:24Z,4ccmn07kk0thmg6apfxgivmc5,J. Dhillon,,,5675624287,141,44.0,5675624285,140,93.6,5675624281,155,,5675624283,56,Center,5675624291,213,1.31,5675624289,212,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805411763,665,44,2,81,27,87c66ubwpzykovmkaf1t46bis,1,8.4,53.8,2025-04-24T02:16:50.713Z,2025-04-24T02:38:12Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,,,5675635217,285,,5675635215,56,Back,5675649537,233,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805409735,655,44,2,81,27,ak0rmms5xl49w57i2rvid1tk9,0,91.6,46.2,2025-04-24T02:16:50.714Z,2025-04-24T02:38:13Z,bjm0d2f9er34ymm41sulmkout,S. Echevarria,,,5675624377,56,Center,5675649555,233,665,5675624379,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805411825,666,61,2,81,28,87c66ubwpzykovmkaf1t46bis,1,12.1,47.5,2025-04-24T02:16:51.563Z,2025-04-24T02:20:59Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,,,5675635557,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805409751,634,12,2,81,29,87c66ubwpzykovmkaf1t46bis,1,16.6,46.4,2025-04-24T02:16:52.011Z,2025-04-24T02:21:11Z,c481wk3de3opu190d8z99w8yy,N. Flores,,,5675624479,56,Back,5675624483,141,41.9,5675624481,140,44.2,5675624487,213,6.18,5675624485,212,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805415761,756,8,2,81,30,ak0rmms5xl49w57i2rvid1tk9,1,61.3,56.7,2025-04-24T02:16:53.712Z,2025-04-24T02:29:55Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5675656531,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805409761,635,43,2,81,31,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-04-24T02:16:54.027Z,2025-04-24T02:29:52Z,euesmrqkdyvekqtpk81ln7uqy,L. Paredes,,,5675624547,212,10.8,5675624541,56,Back,5675624545,141,55.8,5675624549,213,1.07,5675624543,140,49.1,5675656735,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805416345,721,43,2,81,32,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-04-24T02:16:54.939Z,2025-04-24T02:32:01Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5675659677,56,Center,5675660317,141,54.8,5675660321,213,1.68,5675660315,140,51.6,5675660717,144,1,5675660319,212,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805409791,636,61,2,81,32,87c66ubwpzykovmkaf1t46bis,0,45.0,56.1,2025-04-24T02:16:55.181Z,2025-04-24T02:32:06Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5675624703,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805409773,656,43,2,81,32,ak0rmms5xl49w57i2rvid1tk9,1,0.0,0.0,2025-04-24T02:16:55.182Z,2025-04-24T02:31:22Z,cfx7vo0kbjvcly2nf1b7papsk,Y. Hanya,,,5675624637,56,Center,5675659633,144,7,5675624729,233,636,5675624639,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805409793,657,1,2,81,33,ak0rmms5xl49w57i2rvid1tk9,1,56.3,44.2,2025-04-24T02:16:56.677Z,2025-04-24T02:16:59Z,cfx7vo0kbjvcly2nf1b7papsk,Y. Hanya,,,5675624721,213,2.99,5675624715,140,25.9,5675624717,141,51.2,5675624713,56,Back,5675624723,1,,5675624719,212,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805409821,658,1,2,81,35,ak0rmms5xl49w57i2rvid1tk9,1,25.9,51.2,2025-04-24T02:16:58.781Z,2025-04-24T02:17:01Z,8m19c2e0raanzp3dzf7aaf6jt,A. Romero,,,5675624863,140,39.7,5675624869,213,0.85,5675624867,212,22.0,5675624865,141,75.6,5675624861,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805409879,659,1,2,81,41,ak0rmms5xl49w57i2rvid1tk9,0,39.6,75.7,2025-04-24T02:17:04.383Z,2025-04-24T02:17:10Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5675625187,212,59.4,5675625185,141,100.0,5675625181,56,Left,5675625183,140,93.9,5675625191,1,,5675625189,213,0.28,5675625179,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805410215,637,5,2,81,47,87c66ubwpzykovmkaf1t46bis,1,7.5,-0.6,2025-04-24T02:17:10.067Z,2025-04-24T02:40:46Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5675626787,233,660,5675626749,56,Back,5675626751,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805409883,660,5,2,81,47,ak0rmms5xl49w57i2rvid1tk9,0,92.5,100.6,2025-04-24T02:17:10.067Z,2025-04-24T02:40:46Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5675625223,347,,5675625221,56,Left,5675626811,233,637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805410089,661,18,2,82,10,ak0rmms5xl49w57i2rvid1tk9,1,0.0,0.0,2025-04-24T02:17:33.007Z,2025-04-24T02:17:34Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5675626219,42,,5675626223,59,3,5675626221,44,Defender,5675626303,55,662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805410103,662,19,2,82,10,ak0rmms5xl49w57i2rvid1tk9,1,0.0,0.0,2025-04-24T02:17:33.008Z,2025-04-24T02:17:34Z,3ljxfq84ubqzlooixppmpfdd6,J. Tejada,,,5675626277,59,27,5675626275,145,2,5675626285,55,661,5675626281,293,2,5675626271,42,,5675626283,44,Defender,5675626279,292,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805410239,638,1,2,82,21,87c66ubwpzykovmkaf1t46bis,1,13.1,0.0,2025-04-24T02:17:44.283Z,2025-04-24T02:17:46Z,euesmrqkdyvekqtpk81ln7uqy,L. Paredes,,,5675626877,213,1.31,5675626867,107,,5675626875,212,9.9,5675626871,140,15.5,5675626873,141,12.5,5675626869,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805410285,639,1,2,82,23,87c66ubwpzykovmkaf1t46bis,1,15.2,11.1,2025-04-24T02:17:46.420Z,2025-04-24T02:17:52Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5675627107,140,52.8,5675627113,213,0.62,5675627109,141,52.7,5675627103,157,,5675627115,1,,5675627105,56,Center,5675627111,212,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805410305,640,1,2,82,28,87c66ubwpzykovmkaf1t46bis,1,52.8,52.7,2025-04-24T02:17:51.915Z,2025-04-24T02:17:53Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5675627223,56,Back,5675627239,213,2.24,5675627231,141,73.0,5675627227,140,42.4,5675627235,212,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805410327,641,1,2,82,30,87c66ubwpzykovmkaf1t46bis,1,42.4,73.8,2025-04-24T02:17:53.331Z,2025-04-24T02:17:55Z,c481wk3de3opu190d8z99w8yy,N. Flores,,,5675627349,141,76.0,5675627351,212,13.7,5675627347,140,29.4,5675627353,213,3.03,5675627345,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805410345,642,1,2,82,31,87c66ubwpzykovmkaf1t46bis,1,29.4,75.4,2025-04-24T02:17:54.810Z,2025-04-24T02:17:56Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5675627429,212,16.2,5675627423,56,Back,5675627431,213,6.27,5675627427,141,75.0,5675627425,140,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805410365,643,1,2,82,33,87c66ubwpzykovmkaf1t46bis,1,43.7,72.3,2025-04-24T02:17:56.556Z,2025-04-24T02:17:58Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5675627499,212,8.3,5675627493,56,Back,5675627495,140,38.6,5675627501,213,4.02,5675627497,141,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805410383,644,1,2,82,35,87c66ubwpzykovmkaf1t46bis,1,38.6,62.9,2025-04-24T02:17:58.627Z,2025-04-24T02:18:01Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5675627631,140,42.4,5675627637,213,1.35,5675627635,212,18.2,5675627629,56,Back,5675627633,141,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805410409,645,1,2,82,38,87c66ubwpzykovmkaf1t46bis,1,41.2,83.0,2025-04-24T02:18:01.122Z,2025-04-24T02:18:04Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5675627791,141,87.4,5675627795,213,2.87,5675627787,56,Back,5675627793,212,11.3,5675627789,140,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805410425,646,1,2,82,41,87c66ubwpzykovmkaf1t46bis,1,30.4,87.1,2025-04-24T02:18:04.443Z,2025-04-24T02:18:07Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5675627867,141,69.6,5675627865,140,14.5,5675627863,56,Back,5675627873,213,3.76,5675627869,212,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805410453,647,1,2,82,44,87c66ubwpzykovmkaf1t46bis,1,14.6,69.3,2025-04-24T02:18:07.394Z,2025-04-24T02:18:11Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,,5675628045,141,45.7,5675628047,212,17.7,5675628041,56,Back,5675628043,140,7.6,5675628049,213,4.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805410457,648,1,2,82,48,87c66ubwpzykovmkaf1t46bis,0,8.8,41.8,2025-04-24T02:18:11.251Z,2025-04-24T02:18:12Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5675628063,56,Back,5675628069,212,25.9,5675628067,141,25.0,5675628065,140,30.9,5675628061,155,,5675628071,213,5.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805410529,664,1,2,82,55,ak0rmms5xl49w57i2rvid1tk9,0,76.3,85.4,2025-04-24T02:18:18.789Z,2025-04-24T02:18:21Z,cfx7vo0kbjvcly2nf1b7papsk,Y. Hanya,,,5675628529,155,,5675628533,140,93.1,5675628541,1,,5675628539,213,5.24,5675628535,141,41.3,5675628531,56,Center,5675628543,233,649,5675628537,212,34.8,5675628527,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805410525,649,11,2,82,57,87c66ubwpzykovmkaf1t46bis,1,10.2,68.5,2025-04-24T02:18:20.755Z,2025-04-24T02:18:22Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5675628521,88,,5675628549,233,664,5675628519,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805410713,650,1,2,83,17,87c66ubwpzykovmkaf1t46bis,0,9.8,63.3,2025-04-24T02:18:40.339Z,2025-04-24T02:18:45Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5675629563,213,0.00,5675629557,140,67.9,5675629555,56,Center,5675629565,1,,5675629559,141,63.7,5675629553,199,,5675629561,212,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805410719,665,44,2,83,21,ak0rmms5xl49w57i2rvid1tk9,1,32.5,43.0,2025-04-24T02:18:44.794Z,2025-04-24T02:38:13Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5675629581,56,Back,5675629585,285,,5675629607,233,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805410717,651,44,2,83,21,87c66ubwpzykovmkaf1t46bis,0,67.5,57.0,2025-04-24T02:18:44.795Z,2025-04-24T02:38:13Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5675629615,233,665,5675629577,286,,5675629575,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805410743,666,1,2,83,22,ak0rmms5xl49w57i2rvid1tk9,0,33.0,54.2,2025-04-24T02:18:45.220Z,2025-04-24T02:18:49Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5675629739,3,,5675629745,141,44.6,5675629747,212,10.1,5675629741,56,Back,5675629743,140,40.4,5675629749,213,5.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805410725,652,44,2,83,23,87c66ubwpzykovmkaf1t46bis,1,56.2,55.8,2025-04-24T02:18:46.370Z,2025-04-24T02:38:14Z,8gxutqok71ycyk3ojmudrqtck,L. Berrón,,,5675629611,56,Center,5675629815,233,667,5675629613,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805410749,667,44,2,83,23,ak0rmms5xl49w57i2rvid1tk9,0,43.8,44.2,2025-04-24T02:18:46.371Z,2025-04-24T02:38:14Z,bjm0d2f9er34ymm41sulmkout,S. Echevarria,,,5675629829,233,652,5675629779,285,,5675629777,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805410731,653,1,2,83,23,87c66ubwpzykovmkaf1t46bis,0,50.6,56.7,2025-04-24T02:18:46.666Z,2025-04-24T02:18:47Z,8gxutqok71ycyk3ojmudrqtck,L. Berrón,,,5675629661,140,59.6,5675629659,56,Center,5675629665,212,9.5,5675629663,141,54.9,5675629667,213,6.15,5675629657,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805410759,668,1,2,83,27,ak0rmms5xl49w57i2rvid1tk9,0,37.2,37.6,2025-04-24T02:18:50.447Z,2025-04-24T02:32:49Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5675661979,141,22.5,5675629825,56,Back,5675661981,212,11.2,5675661985,213,4.31,5675661977,140,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805410771,654,43,2,83,27,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-04-24T02:18:50.448Z,2025-04-24T02:32:52Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5675629883,56,Center,5675662121,144,7,5675629885,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805410819,670,1,2,83,32,ak0rmms5xl49w57i2rvid1tk9,1,28.0,23.9,2025-04-24T02:18:55.619Z,2025-04-24T02:33:04Z,3djjepgynp4qnhgvvqh9oa1ka,A. Rocha,,,5675630127,213,2.37,5675630125,212,22.3,5675630121,140,12.8,5675630123,141,46.9,5675630119,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805410875,671,1,2,83,37,ak0rmms5xl49w57i2rvid1tk9,1,12.7,52.2,2025-04-24T02:19:00.260Z,2025-04-24T02:19:03Z,8m19c2e0raanzp3dzf7aaf6jt,A. Romero,,,5675630457,141,37.4,5675630455,140,14.9,5675630453,56,Back,5675630461,213,4.94,5675630459,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805410901,672,1,2,83,40,ak0rmms5xl49w57i2rvid1tk9,0,19.1,35.1,2025-04-24T02:19:03.661Z,2025-04-24T02:19:06Z,3djjepgynp4qnhgvvqh9oa1ka,A. Rocha,,,5675630567,157,,5675630577,213,6.09,5675630571,140,74.6,5675630575,212,59.4,5675630579,1,,5675630569,56,Right,5675630573,141,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805410929,655,1,2,83,43,87c66ubwpzykovmkaf1t46bis,1,22.1,87.7,2025-04-24T02:19:06.034Z,2025-04-24T02:19:09Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5675630727,56,Back,5675630729,140,34.7,5675630733,212,13.5,5675630731,141,91.8,5675630725,3,,5675630735,213,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805410959,656,1,2,83,45,87c66ubwpzykovmkaf1t46bis,0,34.7,91.8,2025-04-24T02:19:08.820Z,2025-04-24T02:19:11Z,c481wk3de3opu190d8z99w8yy,N. Flores,,,5675630907,140,57.0,5675630911,212,24.3,5675630905,56,Left,5675630915,1,,5675630903,157,,5675630913,213,0.27,5675630909,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805410965,657,5,2,83,48,87c66ubwpzykovmkaf1t46bis,0,52.8,101.6,2025-04-24T02:19:11.094Z,2025-04-24T02:40:47Z,c481wk3de3opu190d8z99w8yy,N. Flores,,,5675631119,233,673,5675630929,56,Left,5675630931,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805410995,673,5,2,83,48,ak0rmms5xl49w57i2rvid1tk9,1,47.2,-1.6,2025-04-24T02:19:11.094Z,2025-04-24T02:40:47Z,3djjepgynp4qnhgvvqh9oa1ka,A. Rocha,,,5675631065,347,,5675631087,233,657,5675631063,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805411149,674,1,2,84,8,ak0rmms5xl49w57i2rvid1tk9,1,56.9,0.0,2025-04-24T02:19:31.811Z,2025-04-24T02:19:35Z,3djjepgynp4qnhgvvqh9oa1ka,A. Rocha,,,5675631941,56,Back,5675631939,107,,5675631945,141,10.3,5675631949,213,2.75,5675631943,140,37.6,5675631947,212,21.9,5675631951,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805411193,675,1,2,84,12,ak0rmms5xl49w57i2rvid1tk9,1,32.3,11.0,2025-04-24T02:19:35.740Z,2025-04-24T02:19:39Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5675632159,141,39.8,5675632161,212,27.1,5675632163,213,2.34,5675632155,56,Back,5675632157,140,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805411221,676,1,2,84,16,ak0rmms5xl49w57i2rvid1tk9,1,15.5,50.1,2025-04-24T02:19:39.051Z,2025-04-24T02:19:42Z,8m19c2e0raanzp3dzf7aaf6jt,A. Romero,,,5675632347,141,72.7,5675632351,213,0.98,5675632345,140,25.3,5675632349,212,18.5,5675632343,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805411261,677,1,2,84,19,ak0rmms5xl49w57i2rvid1tk9,0,26.0,89.4,2025-04-24T02:19:42.724Z,2025-04-24T02:19:47Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,,5675632563,212,58.9,5675632555,155,,5675632565,213,0.01,5675632559,140,82.1,5675632561,141,90.0,5675632557,56,Left,5675632567,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805411309,658,1,2,84,20,87c66ubwpzykovmkaf1t46bis,0,14.8,5.9,2025-04-24T02:19:43.756Z,2025-04-24T02:37:29Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5675632857,56,Back,5675632867,1,,5675632855,157,,5675632863,212,7.5,5675632861,141,0.0,5675632865,213,5.55,5675632859,140,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805411315,659,5,2,84,26,87c66ubwpzykovmkaf1t46bis,0,20.6,-1.2,2025-04-24T02:19:49.437Z,2025-04-24T02:40:48Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5675633089,233,678,5675632891,347,,5675632889,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805411343,678,5,2,84,26,ak0rmms5xl49w57i2rvid1tk9,1,79.4,101.2,2025-04-24T02:19:49.437Z,2025-04-24T02:40:47Z,cfx7vo0kbjvcly2nf1b7papsk,Y. Hanya,,,5675633069,233,659,5675633067,347,,5675633065,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805411363,679,1,2,84,33,ak0rmms5xl49w57i2rvid1tk9,1,79.3,100.0,2025-04-24T02:19:56.811Z,2025-04-24T02:19:59Z,cfx7vo0kbjvcly2nf1b7papsk,Y. Hanya,,,5675633173,141,88.3,5675633169,56,Left,5675633175,212,20.9,5675633171,140,60.9,5675633167,107,,5675633177,213,3.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805411387,680,1,2,84,36,ak0rmms5xl49w57i2rvid1tk9,1,61.0,88.3,2025-04-24T02:19:59.355Z,2025-04-24T02:20:02Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,,5675633273,212,18.4,5675633269,140,46.2,5675633267,56,Back,5675633277,213,3.71,5675633271,141,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805411443,681,1,2,84,39,ak0rmms5xl49w57i2rvid1tk9,1,44.9,74.4,2025-04-24T02:20:02.042Z,2025-04-24T02:20:08Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5675633575,213,4.28,5675633571,141,46.4,5675633573,212,21.0,5675633569,140,36.5,5675633567,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
