id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value
2800423103,666,1,2,71,46,7neuneh44n9rtsfsh6r0sb9no,1,43.6,26.8,2025-04-13T03:36:10.522Z,2025-04-13T03:36:12Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5648110413,213,0.68,5648110405,56,Center,5648110409,141,39.1,5648110407,140,53.4,5648110411,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423119,667,1,2,71,48,7neuneh44n9rtsfsh6r0sb9no,1,53.0,43.4,2025-04-13T03:36:12.602Z,2025-04-13T03:36:15Z,271x0k4dhjqn4h7ecmt44pzo5,R. López,,,5648110467,141,82.7,5648110463,56,Left,5648110465,140,54.1,5648110469,212,26.7,5648110471,213,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423131,668,1,2,71,50,7neuneh44n9rtsfsh6r0sb9no,1,57.0,83.3,2025-04-13T03:36:15.123Z,2025-04-13T03:36:17Z,c7xfrcywzfkh6ysuhv3bk8fvu,R. Djédjé,,,5648110533,212,18.4,5648110535,213,0.43,5648110529,140,72.9,5648110531,141,94.5,5648110527,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423139,669,1,2,71,52,7neuneh44n9rtsfsh6r0sb9no,1,72.9,94.5,2025-04-13T03:36:17.322Z,2025-04-13T03:36:18Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5648110563,213,4.96,5648110557,140,76.5,5648110559,141,72.3,5648110555,56,Center,5648110561,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423141,670,1,2,71,54,7neuneh44n9rtsfsh6r0sb9no,1,76.5,72.3,2025-04-13T03:36:18.538Z,2025-04-13T03:36:19Z,9lqozbr0ghw2fhep938p8snah,R. Cicerone,,,5648110581,213,3.42,5648110579,212,8.3,5648110607,156,,5648110575,140,68.9,5648110573,56,Center,5648110577,141,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423149,671,1,2,71,56,7neuneh44n9rtsfsh6r0sb9no,0,69.5,64.5,2025-04-13T03:36:20.508Z,2025-04-13T03:36:21Z,2054x8z63k74or3inr9sl0bu1,L. Fernandes,,,5648110655,213,5.26,5648110651,141,39.1,5648110647,56,Center,5648110653,212,20.2,5648110645,155,,5648110649,140,79.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423161,568,1,2,71,57,cf5r1qpotp6n5i3vdchsp2en1,1,21.9,77.2,2025-04-13T03:36:21.622Z,2025-04-13T03:36:23Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5648110677,3,,5648110689,213,5.90,5648110685,212,18.2,5648110681,140,38.0,5648110683,141,67.2,5648110679,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423189,570,1,2,71,59,cf5r1qpotp6n5i3vdchsp2en1,0,35.8,72.3,2025-04-13T03:36:24.370Z,2025-04-13T03:36:26Z,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,,5648110783,212,28.2,5648110777,56,Left,5648110779,140,62.3,5648110781,141,79.1,5648110785,213,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423215,673,1,2,72,4,7neuneh44n9rtsfsh6r0sb9no,1,42.4,35.5,2025-04-13T03:36:29.195Z,2025-04-13T03:36:31Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5648110865,212,19.3,5648110861,140,58.3,5648110859,56,Center,5648110863,141,49.7,5648110869,213,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423229,674,1,2,72,6,7neuneh44n9rtsfsh6r0sb9no,1,56.5,48.8,2025-04-13T03:36:31.274Z,2025-04-13T03:36:34Z,2054x8z63k74or3inr9sl0bu1,L. Fernandes,,,5648110967,213,5.05,5648110963,141,34.7,5648110965,212,10.2,5648110961,140,59.7,5648110957,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423241,675,1,2,72,10,7neuneh44n9rtsfsh6r0sb9no,1,61.7,31.6,2025-04-13T03:36:34.516Z,2025-04-13T03:36:38Z,271x0k4dhjqn4h7ecmt44pzo5,R. López,,,5648111035,140,67.4,5648111041,213,5.07,5648111037,141,8.3,5648111033,56,Right,5648111039,212,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423249,676,1,2,72,13,7neuneh44n9rtsfsh6r0sb9no,1,69.9,9.1,2025-04-13T03:36:37.971Z,2025-04-13T03:36:39Z,6e7vgxyzx00c79hw1wg4d01sk,C. Ukaegbu,,,5648111081,213,0.00,5648111079,212,6.6,5648111075,140,76.2,5648111073,56,Right,5648111077,141,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423251,677,1,2,72,15,7neuneh44n9rtsfsh6r0sb9no,0,76.2,9.1,2025-04-13T03:36:39.515Z,2025-04-13T03:36:43Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,,5648111091,140,81.5,5648111095,212,5.7,5648111153,286,,5648111097,213,0.23,5648111147,236,,5648111093,141,11.0,5648111149,233,572,5648111089,56,Right,,,,,,,,,,,,,,,,,,,,,,,,
2800423263,572,74,2,72,15,cf5r1qpotp6n5i3vdchsp2en1,1,21.6,95.0,2025-04-13T03:36:39.516Z,2025-04-13T04:16:15Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5648111135,56,Back,5648111137,285,,5648111169,233,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423253,571,61,2,72,16,cf5r1qpotp6n5i3vdchsp2en1,1,21.4,94.7,2025-04-13T03:36:40.894Z,2025-04-13T03:36:41Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5648111099,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423259,678,1,2,72,17,7neuneh44n9rtsfsh6r0sb9no,0,75.2,4.0,2025-04-13T03:36:41.555Z,2025-04-13T03:36:42Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,,5648111121,212,3.5,5648111119,141,4.3,5648111117,140,78.5,5648111115,56,Right,5648111123,213,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423279,573,5,2,72,18,cf5r1qpotp6n5i3vdchsp2en1,0,20.2,101.2,2025-04-13T03:36:43.060Z,2025-04-13T04:18:12Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5648111217,347,,5648111233,233,679,5648111215,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423281,679,5,2,72,18,7neuneh44n9rtsfsh6r0sb9no,1,79.8,-1.2,2025-04-13T03:36:43.060Z,2025-04-13T03:36:49Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,,5648111223,233,573,5648111221,347,,5648111219,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423343,680,1,2,72,34,7neuneh44n9rtsfsh6r0sb9no,1,72.6,0.0,2025-04-13T03:36:59.363Z,2025-04-13T03:37:03Z,6e7vgxyzx00c79hw1wg4d01sk,C. Ukaegbu,,,5648111489,213,0.98,5648111483,140,88.6,5648111487,212,30.4,5648111479,107,,5648111485,141,35.6,5648111491,1,,5648111481,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423345,681,61,2,72,38,7neuneh44n9rtsfsh6r0sb9no,1,86.5,35.8,2025-04-13T03:37:03.252Z,2025-04-13T03:37:04Z,23vdzclmewq139wius9oy3m51,S. Herrera,1.0,,5648111495,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423357,682,15,2,72,40,7neuneh44n9rtsfsh6r0sb9no,1,88.5,28.7,2025-04-13T03:37:04.627Z,2025-04-13T03:37:23Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,,5648112053,233,574,5648111533,63,,5648111763,103,5.1,5648112023,146,98.2,5648111745,72,,5648112025,147,48.2,5648112021,78,,5648111535,56,Center,5648111761,102,48.7,5648111765,215,5648111531,22,,5648111753,29,,5648111757,55,,,681,,,,,,,,
2800423369,574,10,2,72,40,cf5r1qpotp6n5i3vdchsp2en1,1,1.0,54.5,2025-04-13T03:37:04.727Z,2025-04-13T03:37:24Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,,5648111587,178,,5648111593,56,Back,5648111661,177,,5648112097,233,682,5648111589,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423367,683,43,2,72,42,7neuneh44n9rtsfsh6r0sb9no,1,0.0,0.0,2025-04-13T03:37:06.540Z,2025-04-13T03:37:16Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,,5648111869,144,5,5648111581,346,0,5648111579,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423479,577,1,2,72,56,cf5r1qpotp6n5i3vdchsp2en1,1,15.3,43.9,2025-04-13T03:37:20.519Z,2025-04-13T03:37:25Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,,5648112119,198,,5648112139,1,,5648112135,212,65.3,5648112129,56,Left,5648112131,140,72.4,5648112133,141,82.1,5648112117,157,,5648112137,213,0.41,,,,,,,,,,,,,,,,,,,,,,,,
2800423487,578,44,2,72,59,cf5r1qpotp6n5i3vdchsp2en1,1,66.4,85.2,2025-04-13T03:37:24.406Z,2025-04-13T03:37:29Z,k3rif7polxoazy70fu2013op,E. Zubak,,,5648112159,56,Left,5648112175,233,684,5648112161,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423485,684,44,2,72,59,7neuneh44n9rtsfsh6r0sb9no,0,33.6,14.8,2025-04-13T03:37:24.407Z,2025-04-13T03:37:30Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5648112155,56,Back,5648112181,233,578,5648112157,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423493,579,61,2,73,0,cf5r1qpotp6n5i3vdchsp2en1,1,72.4,82.1,2025-04-13T03:37:25.074Z,2025-04-13T03:37:26Z,k3rif7polxoazy70fu2013op,E. Zubak,,,5648112169,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423491,685,61,2,73,0,7neuneh44n9rtsfsh6r0sb9no,1,37.4,13.0,2025-04-13T03:37:25.204Z,2025-04-13T04:08:00Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5648112167,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423519,580,50,2,73,4,cf5r1qpotp6n5i3vdchsp2en1,1,51.3,89.8,2025-04-13T03:37:28.527Z,2025-04-13T04:16:26Z,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,,5648112307,286,,5648112305,56,Left,5648147821,233,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423529,686,7,2,73,4,7neuneh44n9rtsfsh6r0sb9no,0,48.7,10.2,2025-04-13T03:37:28.528Z,2025-04-13T04:16:26Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5648112327,56,Back,5648147811,233,580,5648147793,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423527,581,61,2,73,7,cf5r1qpotp6n5i3vdchsp2en1,1,59.6,84.8,2025-04-13T03:37:31.783Z,2025-04-13T03:37:31Z,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,,5648112325,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423551,582,5,2,73,8,cf5r1qpotp6n5i3vdchsp2en1,0,47.0,101.7,2025-04-13T03:37:32.640Z,2025-04-13T04:18:13Z,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,,5648112439,347,,5648112437,56,Back,5648112485,233,687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423553,687,5,2,73,8,7neuneh44n9rtsfsh6r0sb9no,1,53.0,-1.7000000000000002,2025-04-13T03:37:32.640Z,2025-04-13T04:18:13Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5648112441,56,Right,5648112443,347,,5648112471,233,582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423605,688,1,2,73,17,7neuneh44n9rtsfsh6r0sb9no,1,55.1,0.0,2025-04-13T03:37:42.292Z,2025-04-13T03:37:43Z,6e7vgxyzx00c79hw1wg4d01sk,C. Ukaegbu,,,5648112665,213,2.50,5648112661,141,21.4,5648112667,1,,5648112659,140,35.5,5648112663,212,25.7,5648112655,107,,5648112657,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423609,689,1,2,73,19,7neuneh44n9rtsfsh6r0sb9no,1,35.5,21.4,2025-04-13T03:37:43.556Z,2025-04-13T03:37:44Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5648112687,141,37.7,5648112689,212,12.2,5648112683,56,Back,5648112685,140,40.4,5648112691,213,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423611,690,1,2,73,19,7neuneh44n9rtsfsh6r0sb9no,1,40.4,37.7,2025-04-13T03:37:44.404Z,2025-04-13T03:37:45Z,2054x8z63k74or3inr9sl0bu1,L. Fernandes,,,5648112697,140,33.2,5648112695,56,Back,5648112701,212,12.8,5648112699,141,22.6,5648112703,213,4.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423621,691,1,2,73,20,7neuneh44n9rtsfsh6r0sb9no,1,33.2,22.6,2025-04-13T03:37:45.380Z,2025-04-13T03:37:47Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5648112753,140,44.3,5648112759,213,5.66,5648112757,212,14.3,5648112751,56,Back,5648112755,141,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423635,692,1,2,73,22,7neuneh44n9rtsfsh6r0sb9no,0,44.3,10.4,2025-04-13T03:37:47.060Z,2025-04-13T03:37:49Z,6e7vgxyzx00c79hw1wg4d01sk,C. Ukaegbu,,,5648112823,212,17.0,5648112817,56,Right,5648112825,213,0.16,5648112819,140,60.3,5648112821,141,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423689,584,1,2,73,26,cf5r1qpotp6n5i3vdchsp2en1,1,29.8,80.9,2025-04-13T03:37:51.319Z,2025-04-13T03:37:54Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5648113045,213,5.81,5648113037,56,Back,5648113041,141,65.4,5648113039,140,49.6,5648113043,212,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423711,585,1,2,73,30,cf5r1qpotp6n5i3vdchsp2en1,1,52.5,65.8,2025-04-13T03:37:54.599Z,2025-04-13T03:37:57Z,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,,5648113115,140,49.3,5648113117,141,52.4,5648113113,56,Back,5648113121,213,4.36,5648113119,212,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423739,586,1,2,73,32,cf5r1qpotp6n5i3vdchsp2en1,1,58.6,59.4,2025-04-13T03:37:56.823Z,2025-04-13T03:38:01Z,f1j8v0figkewc23fmaexubo4p,K. Partida,,,5648113245,213,1.28,5648113237,141,85.4,5648113241,212,18.4,5648113233,56,Left,5648113235,140,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423787,587,1,2,73,37,cf5r1qpotp6n5i3vdchsp2en1,1,66.6,94.5,2025-04-13T03:38:01.471Z,2025-04-13T03:38:08Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5648113419,213,3.44,5648113421,1,,5648113413,140,29.9,5648113417,212,40.3,5648113411,56,Back,5648113415,141,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423801,588,1,2,73,43,cf5r1qpotp6n5i3vdchsp2en1,1,29.0,67.9,2025-04-13T03:38:08.127Z,2025-04-13T03:38:11Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,,5648113485,141,68.4,5648113481,56,Back,5648113483,140,39.1,5648113487,212,10.6,5648113489,213,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423823,589,1,2,73,46,cf5r1qpotp6n5i3vdchsp2en1,1,29.9,44.2,2025-04-13T03:38:11.024Z,2025-04-13T03:38:13Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5648113569,212,50.8,5648113573,1,,5648113571,213,5.89,5648113563,56,Right,5648113567,141,15.9,5648113565,140,74.7,5648113561,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423831,590,44,2,73,49,cf5r1qpotp6n5i3vdchsp2en1,1,70.4,13.5,2025-04-13T03:38:13.520Z,2025-04-13T04:24:12Z,4eo92l592013pjmwitoxmuyvo,M. War,,,5648113593,286,,5648113647,233,693,5648113591,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423835,693,44,2,73,49,7neuneh44n9rtsfsh6r0sb9no,0,29.6,86.5,2025-04-13T03:38:13.521Z,2025-04-13T04:24:12Z,c7xfrcywzfkh6ysuhv3bk8fvu,R. Djédjé,,,5648113611,285,,5648113609,56,Back,5648113669,233,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423833,591,1,2,73,49,cf5r1qpotp6n5i3vdchsp2en1,0,74.7,15.9,2025-04-13T03:38:13.961Z,2025-04-13T03:38:14Z,4eo92l592013pjmwitoxmuyvo,M. War,,,5648113599,140,60.4,5648113601,141,20.6,5648113597,56,Right,5648113605,213,2.93,5648113603,212,15.4,5648113595,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424185,710,61,2,73,51,7neuneh44n9rtsfsh6r0sb9no,1,36.9,89.1,2025-04-13T03:38:16.316Z,2025-04-13T03:58:24Z,c7xfrcywzfkh6ysuhv3bk8fvu,R. Djédjé,,,5648115369,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423849,592,43,2,73,52,cf5r1qpotp6n5i3vdchsp2en1,1,0.0,0.0,2025-04-13T03:38:16.551Z,2025-04-13T04:09:11Z,26uulzcbbpgdrvnf5msmqidck,G. Doody,,,5648113679,285,0,5648163377,144,7,5648113677,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423855,694,1,2,73,54,7neuneh44n9rtsfsh6r0sb9no,1,40.3,74.0,2025-04-13T03:38:19.310Z,2025-04-13T03:58:46Z,2054x8z63k74or3inr9sl0bu1,L. Fernandes,,,5648149345,140,49.6,5648149351,213,0.85,5648149343,3,,5648149347,141,90.4,5648149349,212,14.8,5648144867,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423859,695,61,2,73,55,7neuneh44n9rtsfsh6r0sb9no,1,50.4,75.6,2025-04-13T03:38:19.637Z,2025-04-13T03:58:58Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5648149635,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423861,696,1,2,73,55,7neuneh44n9rtsfsh6r0sb9no,1,41.5,85.2,2025-04-13T03:38:19.844Z,2025-04-13T04:37:39Z,2054x8z63k74or3inr9sl0bu1,L. Fernandes,1.0,,5648192665,210,15,5648149793,56,Left,5648149797,141,81.8,5648192667,154,,5648149801,213,6.20,5648149795,140,68.0,5648149799,212,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423881,699,15,2,73,59,7neuneh44n9rtsfsh6r0sb9no,1,90.8,67.1,2025-04-13T03:38:24.068Z,2025-04-13T04:37:39Z,9lqozbr0ghw2fhep938p8snah,R. Cicerone,,,5648113779,56,Center,5648192673,29,,5648192677,55,696,5648113775,22,,5648114637,233,593,5648114613,102,50.3,5648114609,72,,5648192675,154,,5648114621,147,51.6,5648114619,146,5648114611,78,,5648113777,64,,5648114615,103,,,6.3,,99.4,,,,,,
2800423887,593,10,2,73,59,cf5r1qpotp6n5i3vdchsp2en1,1,2.6,44.9,2025-04-13T03:38:24.168Z,2025-04-13T03:40:51Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,,5648114645,233,699,5648114041,179,,5648113829,56,Back,5648113823,173,,5648113827,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423891,700,15,2,74,2,7neuneh44n9rtsfsh6r0sb9no,1,76.5,50.1,2025-04-13T03:38:26.884Z,2025-04-13T05:09:51Z,271x0k4dhjqn4h7ecmt44pzo5,R. López,,,5648114949,230,99.0,5648114935,78,,5648113837,18,,5648114951,231,50,5648114741,82,,5648114939,103,19,5648114941,328,,5648114945,146,89.9,5648113835,22,,5648114937,102,5648224399,20,,5648114943,458,,5648114947,147,5648113839,56,49.8,Center,49.6,5648114953,233,,,594,
2800423907,594,10,2,74,2,cf5r1qpotp6n5i3vdchsp2en1,1,10.1,50.2,2025-04-13T03:38:26.984Z,2025-04-13T03:39:12Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5648113911,94,,5648114979,233,700,5648113913,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423923,701,1,2,74,8,7neuneh44n9rtsfsh6r0sb9no,1,89.5,8.8,2025-04-13T03:38:32.805Z,2025-04-13T03:38:33Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,,5648113977,213,2.89,5648113969,56,Right,5648113973,141,14.5,5648113975,212,15.4,5648113971,140,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423937,702,1,2,74,9,7neuneh44n9rtsfsh6r0sb9no,1,75.3,14.5,2025-04-13T03:38:33.621Z,2025-04-13T03:38:36Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,,5648114033,141,22.9,5648114037,213,2.40,5648114029,56,Center,5648114031,140,69.4,5648114035,212,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423943,703,1,2,74,12,7neuneh44n9rtsfsh6r0sb9no,1,69.4,22.9,2025-04-13T03:38:36.437Z,2025-04-13T03:38:37Z,271x0k4dhjqn4h7ecmt44pzo5,R. López,,,5648114083,141,9.7,5648114087,213,3.92,5648114079,56,Right,5648114085,212,12.8,5648114081,140,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423953,704,1,2,74,13,7neuneh44n9rtsfsh6r0sb9no,1,60.7,9.7,2025-04-13T03:38:37.669Z,2025-04-13T03:38:39Z,6e7vgxyzx00c79hw1wg4d01sk,C. Ukaegbu,,,5648114135,140,61.7,5648114133,56,Right,5648114139,212,7.4,5648114137,141,20.5,5648114141,213,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423961,705,1,2,74,15,7neuneh44n9rtsfsh6r0sb9no,1,61.7,20.5,2025-04-13T03:38:39.413Z,2025-04-13T03:38:41Z,271x0k4dhjqn4h7ecmt44pzo5,R. López,,,5648114177,213,5.46,5648114169,56,Right,5648114173,141,6.8,5648114171,140,70.0,5648114175,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423971,706,1,2,74,17,7neuneh44n9rtsfsh6r0sb9no,1,67.0,8.9,2025-04-13T03:38:41.637Z,2025-04-13T03:38:44Z,6e7vgxyzx00c79hw1wg4d01sk,C. Ukaegbu,,,5648114247,141,13.1,5648114251,213,2.61,5648114243,56,Right,5648114245,140,62.4,5648114249,212,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423979,707,1,2,74,19,7neuneh44n9rtsfsh6r0sb9no,1,62.4,13.1,2025-04-13T03:38:43.901Z,2025-04-13T03:38:46Z,271x0k4dhjqn4h7ecmt44pzo5,R. López,,,5648114299,56,Right,5648114305,212,11.2,5648114301,140,72.7,5648114303,141,9.1,5648114307,213,6.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423991,708,1,2,74,21,7neuneh44n9rtsfsh6r0sb9no,1,71.8,11.3,2025-04-13T03:38:45.829Z,2025-04-13T03:38:50Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,,5648114379,212,10.6,5648114381,213,0.04,5648114373,56,Right,5648114377,141,11.9,5648114375,140,81.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423995,709,4,2,74,25,7neuneh44n9rtsfsh6r0sb9no,1,84.4,10.9,2025-04-13T03:38:49.886Z,2025-04-13T04:16:12Z,271x0k4dhjqn4h7ecmt44pzo5,R. López,,,5648114445,233,595,5648114409,286,,5648114405,152,,5648114401,13,,5648114403,56,Right,5648114407,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423999,595,4,2,74,25,cf5r1qpotp6n5i3vdchsp2en1,0,15.6,89.1,2025-04-13T03:38:49.887Z,2025-04-13T04:16:12Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5648114433,13,,5648114439,265,,5648114437,152,,5648114441,285,,5648114449,233,709,5648114435,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424241,711,1,2,75,17,7neuneh44n9rtsfsh6r0sb9no,1,82.6,4.3,2025-04-13T03:39:42.126Z,2025-04-13T04:00:11Z,271x0k4dhjqn4h7ecmt44pzo5,R. López,1.0,,5648115623,2,,5648115627,155,,5648115637,212,38.9,5648115633,140,97.4,5648151571,210,15,5648115641,1,,5648115639,213,1.16,5648115625,5,,5648115635,141,56.7,5648151573,154,5648115631,56,Center,5648115629,152,,,,,,,,,,,,,,
2800424245,712,15,2,75,21,7neuneh44n9rtsfsh6r0sb9no,1,97.4,56.7,2025-04-13T03:39:45.742Z,2025-04-13T05:18:51Z,2054x8z63k74or3inr9sl0bu1,L. Fernandes,,,5648151577,78,,5648151593,147,50.9,5648115661,56,Center,5648151579,29,,5648151583,55,711,5648164387,233,753,5648115659,61,,5648151495,328,,5648151589,103,7.0,5648151491,15,5648151581,154,,5648151591,146,99.5,5648151489,24,5648151587,102,,51.6,,,,,,,
2800433581,753,10,2,75,21,cf5r1qpotp6n5i3vdchsp2en1,1,0.8,49.3,2025-04-13T03:39:45.842Z,2025-04-13T04:10:05Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,,5648164369,179,,5648164373,56,Back,5648164397,233,712,5648164367,173,,5648164371,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
