id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/16/value
2788989305,534,13,2,79,9,7c9knuwazz9k9449u5rnuuy5m,1,93.5,56.2,2025-03-16T04:12:45.368Z,2025-03-16T05:19:35Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5585289809,29,,5585289819,103,63.9,5585289811,154,,5585289823,231,51.3,5585289701,15,,5585289817,102,51.4,5585385117,24,,5585289707,328,,5585289571,56,5585289807,74,5585289813,55,532,5585289821,230,99.8,5585289703,17,,,Center,,,,,,,,,,,,,,,
2788989327,535,5,2,79,11,7c9knuwazz9k9449u5rnuuy5m,0,101.7,57.4,2025-03-16T04:12:47.164Z,2025-03-16T05:03:27Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5585289699,346,,5585290221,233,792,5585289697,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788989409,792,5,2,79,11,bk3zg8yaj5uoqhxzwons3bo8a,1,-1.7,42.6,2025-03-16T04:12:47.164Z,2025-03-16T05:03:27Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5585290155,56,Back,5585290157,346,,5585290205,233,535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788989489,793,1,2,79,41,bk3zg8yaj5uoqhxzwons3bo8a,0,4.5,50.9,2025-03-16T04:13:16.996Z,2025-03-16T04:13:20Z,zczt4alpawz5522hff8x39p1,A. Tambakis,,,5585290605,74,,5585290597,141,73.8,5585290603,1,,5585290601,213,0.25,5585290599,212,62.6,5585290593,56,Center,5585290591,124,,5585290595,140,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788989499,536,12,2,79,46,7c9knuwazz9k9449u5rnuuy5m,1,31.6,11.9,2025-03-16T04:13:22.387Z,2025-03-16T04:13:24Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,,5585290663,141,0.0,5585290661,140,39.4,5585290667,213,5.44,5585290665,212,12.3,5585290659,56,Back,5585290681,167,,5585290675,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788989503,537,5,2,79,46,7c9knuwazz9k9449u5rnuuy5m,0,40.4,-1.8,2025-03-16T04:13:22.669Z,2025-03-16T05:03:28Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,,5585290679,347,,5585290677,56,Back,5585291187,233,794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788989595,794,5,2,79,46,bk3zg8yaj5uoqhxzwons3bo8a,1,59.6,101.8,2025-03-16T04:13:22.669Z,2025-03-16T05:03:27Z,zczt4alpawz5522hff8x39p1,A. Tambakis,,,5585291171,56,Left,5585291173,347,,5585291183,233,537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788989609,795,1,2,80,7,bk3zg8yaj5uoqhxzwons3bo8a,1,58.0,100.0,2025-03-16T04:13:43.003Z,2025-03-16T04:13:46Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5585291247,140,76.0,5585291255,212,21.0,5585291253,141,88.7,5585291257,213,5.84,5585291245,56,Left,5585291243,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788989623,796,1,2,80,10,bk3zg8yaj5uoqhxzwons3bo8a,1,76.0,88.7,2025-03-16T04:13:46.443Z,2025-03-16T04:13:49Z,ew8oodr9hiuqve7xlz24xznfu,M. Vargas,,,5585291329,213,2.73,5585291335,156,,5585291327,212,7.8,5585291325,141,93.3,5585291321,56,Left,5585291323,140,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788989629,797,61,2,80,14,bk3zg8yaj5uoqhxzwons3bo8a,0,62.6,82.4,2025-03-16T04:13:50.227Z,2025-03-16T04:13:50Z,7b346y8ad54mkc0h1343ybs2x,Luiz Fernando,,,5585291355,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788989649,539,50,2,80,17,7c9knuwazz9k9449u5rnuuy5m,1,35.6,38.6,2025-03-16T04:13:53.422Z,2025-03-16T04:14:01Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,5585291441,56,Back,5585291539,286,,5585291541,233,798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788989671,798,7,2,80,17,bk3zg8yaj5uoqhxzwons3bo8a,0,64.4,61.4,2025-03-16T04:13:53.423Z,2025-03-16T04:15:17Z,dxd6p1c8k96armsbg5isjbu95,G. Hurst,,,5585291525,56,Center,5585291527,285,,5585291533,233,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788989863,802,1,2,80,18,bk3zg8yaj5uoqhxzwons3bo8a,0,47.0,64.2,2025-03-16T04:13:54.716Z,2025-03-16T04:15:15Z,7b346y8ad54mkc0h1343ybs2x,Luiz Fernando,,,5585292911,212,19.9,5585292913,213,6.03,5585292909,141,57.0,5585292905,56,Center,5585292907,140,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788989675,540,1,2,80,20,7c9knuwazz9k9449u5rnuuy5m,1,31.0,36.0,2025-03-16T04:13:56.099Z,2025-03-16T04:13:58Z,9elhnfsovx9efu5f92mkkls7o,C. Pearson,,,5585291569,213,2.60,5585291561,56,Back,5585291563,140,21.6,5585291567,212,11.5,5585291565,141,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788989691,541,1,2,80,22,7c9knuwazz9k9449u5rnuuy5m,1,22.0,47.2,2025-03-16T04:13:57.981Z,2025-03-16T04:14:01Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5585291647,212,20.3,5585291637,56,Back,5585291649,213,1.61,5585291641,140,21.2,5585291645,141,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788989693,542,1,2,80,25,7c9knuwazz9k9449u5rnuuy5m,1,21.2,77.0,2025-03-16T04:14:01.412Z,2025-03-16T04:14:02Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,5585291655,56,Back,5585291661,212,21.4,5585291663,213,3.92,5585291657,140,6.7,5585291659,141,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788989701,543,1,2,80,26,7c9knuwazz9k9449u5rnuuy5m,1,6.7,54.9,2025-03-16T04:14:02.404Z,2025-03-16T04:14:04Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5585291689,56,Back,5585291693,141,88.6,5585291691,140,14.0,5585291695,212,24.2,5585291697,213,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788989717,544,1,2,80,28,7c9knuwazz9k9449u5rnuuy5m,1,12.5,88.9,2025-03-16T04:14:03.907Z,2025-03-16T04:14:08Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,5585291795,141,84.7,5585291793,140,25.6,5585291791,56,Back,5585291799,213,6.08,5585291797,212,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788989729,545,1,2,80,32,7c9knuwazz9k9449u5rnuuy5m,1,28.4,82.0,2025-03-16T04:14:08.178Z,2025-03-16T04:14:09Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,5585291865,141,68.4,5585291867,212,12.4,5585291861,56,Back,5585291863,140,20.6,5585291869,213,3.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788989731,546,50,2,80,32,7c9knuwazz9k9449u5rnuuy5m,1,21.8,72.4,2025-03-16T04:14:08.819Z,2025-03-16T04:48:20Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,5585291875,285,,5585291873,56,Back,5585291931,233,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788989735,799,7,2,80,32,bk3zg8yaj5uoqhxzwons3bo8a,1,78.2,27.6,2025-03-16T04:14:08.820Z,2025-03-16T04:48:20Z,ew8oodr9hiuqve7xlz24xznfu,M. Vargas,,,5585291889,56,Center,5585291891,286,,5585291925,233,546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788989737,800,50,2,80,34,bk3zg8yaj5uoqhxzwons3bo8a,1,75.8,25.2,2025-03-16T04:14:10.059Z,2025-03-16T04:14:16Z,ew8oodr9hiuqve7xlz24xznfu,M. Vargas,,,5585291895,286,,5585291893,56,Center,5585291957,233,547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788989743,547,7,2,80,34,7c9knuwazz9k9449u5rnuuy5m,0,24.2,74.8,2025-03-16T04:14:10.060Z,2025-03-16T04:14:48Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,5585291935,56,Back,5585291937,285,,5585291947,233,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788989773,801,4,2,80,41,bk3zg8yaj5uoqhxzwons3bo8a,1,80.9,5.6,2025-03-16T04:14:17.202Z,2025-03-16T05:50:07Z,ew8oodr9hiuqve7xlz24xznfu,M. Vargas,,,5585292067,152,,5585292099,233,548,5585439913,295,,5585292065,56,Right,5585292063,13,,5585292071,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788989771,548,4,2,80,41,7c9knuwazz9k9449u5rnuuy5m,0,19.1,94.4,2025-03-16T04:14:17.203Z,2025-03-16T05:50:10Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,5585292051,56,Back,5585292053,152,,5585292117,233,801,5585292057,285,,5585292049,13,,5585440031,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788989915,803,1,2,81,15,bk3zg8yaj5uoqhxzwons3bo8a,0,78.3,5.0,2025-03-16T04:14:51.741Z,2025-03-16T04:14:54Z,bhzsz7pbe6pbwojtc1mi8m28l,M. Akale,,,5585292789,1,,5585292787,213,1.05,5585292771,2,,5585292773,5,,5585292775,155,,5585292779,56,Center,5585292785,212,34.5,5585292781,140,94.7,5585292783,141,5585292777,152,,,,,,,,,,,49.0,,,,,,,,,,,,,,,
2788989991,550,1,2,81,26,7c9knuwazz9k9449u5rnuuy5m,1,12.2,50.6,2025-03-16T04:15:02.020Z,2025-03-16T04:15:10Z,catp73eq6wn8hxggfcpzks3u2,N. Ammeter,,,5585293191,212,13.6,5585293193,213,1.31,5585293187,140,15.5,5585293189,141,69.9,5585293183,123,,5585293185,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788990027,551,1,2,81,38,7c9knuwazz9k9449u5rnuuy5m,1,23.3,64.3,2025-03-16T04:15:14.603Z,2025-03-16T04:15:17Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5585293351,213,1.50,5585293347,141,88.9,5585293349,212,16.8,5585293343,56,Back,5585293345,140,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788990037,552,1,2,81,41,7c9knuwazz9k9449u5rnuuy5m,1,24.5,89.4,2025-03-16T04:15:17.387Z,2025-03-16T04:15:19Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,5585293413,56,Back,5585293415,140,42.0,5585293421,213,0.18,5585293419,212,18.7,5585293417,141,94.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788990043,553,1,2,81,43,7c9knuwazz9k9449u5rnuuy5m,1,42.0,94.2,2025-03-16T04:15:19.499Z,2025-03-16T04:15:21Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,,5585293445,141,86.2,5585293441,56,Back,5585293443,140,31.9,5585293447,212,11.9,5585293449,213,3.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788990045,554,1,2,81,45,7c9knuwazz9k9449u5rnuuy5m,0,30.4,86.8,2025-03-16T04:15:21.179Z,2025-03-16T04:15:23Z,9elhnfsovx9efu5f92mkkls7o,C. Pearson,,,5585293505,236,,5585293511,286,,5585293455,140,33.3,5585293453,56,Back,5585293461,213,0.34,5585293507,233,804,5585293459,212,3.2,5585293457,141,88.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788990053,804,74,2,81,45,bk3zg8yaj5uoqhxzwons3bo8a,1,63.9,9.2,2025-03-16T04:15:21.180Z,2025-03-16T04:48:22Z,caxfn5xu1taewgtxil6ah2rjd,Z. Bailey,,,5585293517,233,554,5585293485,56,Right,5585293487,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788990079,555,5,2,81,47,7c9knuwazz9k9449u5rnuuy5m,1,40.8,101.5,2025-03-16T04:15:23.020Z,2025-03-16T05:03:28Z,9elhnfsovx9efu5f92mkkls7o,C. Pearson,,,5585293665,233,805,5585293635,347,,5585293631,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788990061,805,5,2,81,47,bk3zg8yaj5uoqhxzwons3bo8a,0,59.2,-1.5,2025-03-16T04:15:23.020Z,2025-03-16T05:03:28Z,caxfn5xu1taewgtxil6ah2rjd,Z. Bailey,,,5585293533,56,Right,5585293535,347,,5585293675,233,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788990107,556,1,2,81,53,7c9knuwazz9k9449u5rnuuy5m,1,52.2,100.0,2025-03-16T04:15:29.435Z,2025-03-16T04:15:34Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,5585293763,140,35.0,5585293761,56,Back,5585293765,141,87.1,5585293769,213,3.62,5585293759,107,,5585293767,212,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788990123,557,1,2,81,58,7c9knuwazz9k9449u5rnuuy5m,1,34.4,76.6,2025-03-16T04:15:34.579Z,2025-03-16T04:15:37Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5585293839,140,27.6,5585293837,56,Back,5585293845,213,4.47,5585293843,212,30.1,5585293841,141,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788990137,558,1,2,82,1,7c9knuwazz9k9449u5rnuuy5m,1,28.9,31.3,2025-03-16T04:15:37.227Z,2025-03-16T04:15:40Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,,5585293915,212,28.4,5585293917,213,5.62,5585293913,141,5.5,5585293911,140,50.2,5585293909,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788990163,559,1,2,82,4,7c9knuwazz9k9449u5rnuuy5m,1,48.9,4.6,2025-03-16T04:15:40.293Z,2025-03-16T04:15:45Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,,5585294049,213,2.57,5585294047,212,15.6,5585294043,140,36.4,5585294041,56,Back,5585294045,141,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788990185,560,1,2,82,8,7c9knuwazz9k9449u5rnuuy5m,0,28.6,22.1,2025-03-16T04:15:44.835Z,2025-03-16T04:15:48Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,,5585294143,141,93.0,5585294141,140,68.2,5585294157,1,,5585294135,155,,5585294153,213,0.86,5585294137,196,,5585294147,212,63.7,5585294139,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788990195,806,12,2,82,14,bk3zg8yaj5uoqhxzwons3bo8a,1,35.2,10.7,2025-03-16T04:15:50.458Z,2025-03-16T04:15:52Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5585294197,213,4.26,5585294211,15,,5585294195,212,9.1,5585294191,140,31.4,5585294193,141,0.0,5585294189,56,Back,5585294231,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788990207,561,5,2,82,15,7c9knuwazz9k9449u5rnuuy5m,1,69.6,101.4,2025-03-16T04:15:51.340Z,2025-03-16T04:49:02Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,,5585294263,233,807,5585294243,347,,5585294241,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788990201,807,5,2,82,15,bk3zg8yaj5uoqhxzwons3bo8a,0,30.4,-1.4,2025-03-16T04:15:51.340Z,2025-03-16T05:03:29Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5585294273,233,561,5585294225,347,,5585294223,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788990223,562,1,2,82,16,7c9knuwazz9k9449u5rnuuy5m,1,73.4,100.0,2025-03-16T04:15:52.595Z,2025-03-16T04:15:57Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,,5585294323,140,55.2,5585294321,56,Left,5585294325,141,86.2,5585294327,212,21.8,5585294329,213,3.65,5585294319,107,,5585294331,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788990231,563,1,2,82,21,7c9knuwazz9k9449u5rnuuy5m,1,62.8,90.9,2025-03-16T04:15:57.307Z,2025-03-16T04:16:00Z,9elhnfsovx9efu5f92mkkls7o,C. Pearson,,,5585294359,56,Back,5585294367,213,3.32,5585294365,212,20.8,5585294363,141,85.6,5585294361,140,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788990261,564,1,2,82,24,7c9knuwazz9k9449u5rnuuy5m,1,43.8,82.9,2025-03-16T04:16:00.394Z,2025-03-16T04:16:05Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5585294481,56,Back,5585294483,140,34.1,5585294485,141,46.7,5585294487,212,26.6,5585294489,213,4.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788990283,565,1,2,82,29,7c9knuwazz9k9449u5rnuuy5m,1,36.3,38.3,2025-03-16T04:16:05.163Z,2025-03-16T04:16:10Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,,5585294619,140,64.0,5585294617,56,Right,5585294623,212,36.6,5585294621,141,5.6,5585294627,1,,5585294625,213,5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788990289,566,1,2,82,34,7c9knuwazz9k9449u5rnuuy5m,1,63.1,12.9,2025-03-16T04:16:10.098Z,2025-03-16T04:16:12Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,,5585294681,213,0.97,5585294677,141,30.4,5585294679,212,14.4,5585294675,140,70.9,5585294673,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788990293,567,1,2,82,35,7c9knuwazz9k9449u5rnuuy5m,0,70.9,30.4,2025-03-16T04:16:11.842Z,2025-03-16T04:16:12Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,,5585294695,140,80.2,5585294697,141,24.3,5585294693,56,Center,5585294701,213,5.88,5585294699,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788990313,808,12,2,82,37,bk3zg8yaj5uoqhxzwons3bo8a,1,24.0,72.0,2025-03-16T04:16:13.074Z,2025-03-16T04:16:15Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,5585294789,140,28.7,5585294791,141,75.0,5585294793,212,5.3,5585294795,213,0.39,5585294787,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788990307,568,1,2,82,38,7c9knuwazz9k9449u5rnuuy5m,0,71.2,18.6,2025-03-16T04:16:14.019Z,2025-03-16T04:35:38Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,,5585294769,213,0.35,5585327693,155,,5585294761,56,Center,5585294763,140,86.6,5585294765,141,27.4,5585294767,212,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788990389,809,12,2,82,39,bk3zg8yaj5uoqhxzwons3bo8a,1,18.4,68.5,2025-03-16T04:16:15.482Z,2025-03-16T04:16:27Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,5585295119,56,Center,5585295125,212,35.0,5585295127,213,6.17,5585295121,140,51.5,5585295123,141,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788990341,569,1,2,82,42,7c9knuwazz9k9449u5rnuuy5m,1,41.7,27.1,2025-03-16T04:16:18.731Z,2025-03-16T04:16:20Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,,5585294929,213,5.66,5585294921,56,Right,5585294923,140,60.2,5585294925,141,6.4,5585294927,212,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788990385,570,1,2,82,44,7c9knuwazz9k9449u5rnuuy5m,1,60.4,5.5,2025-03-16T04:16:20.538Z,2025-03-16T04:16:26Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5585295107,141,4.3,5585295109,212,32.7,5585295103,56,Right,5585295105,140,91.5,5585295113,1,,5585295111,213,6.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788990387,571,61,2,82,50,7c9knuwazz9k9449u5rnuuy5m,0,95.4,4.9,2025-03-16T04:16:26.378Z,2025-03-16T04:34:52Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,,5585295117,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788990425,811,1,2,82,51,bk3zg8yaj5uoqhxzwons3bo8a,0,6.4,90.3,2025-03-16T04:16:27.531Z,2025-03-16T04:16:33Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5585295283,56,Left,5585295281,157,,5585295285,140,70.9,5585295293,1,,5585295291,213,0.11,5585295287,141,100.0,5585295289,212,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788990449,572,5,2,82,57,7c9knuwazz9k9449u5rnuuy5m,1,26.9,-1.0,2025-03-16T04:16:33.656Z,2025-03-16T05:03:29Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,,5585295397,56,Back,5585295403,233,812,5585295399,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788990429,812,5,2,82,57,bk3zg8yaj5uoqhxzwons3bo8a,0,73.1,101.0,2025-03-16T04:16:33.656Z,2025-03-16T05:03:29Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5585295315,347,,5585295313,56,Left,5585295415,233,572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788990469,573,1,2,83,1,7c9knuwazz9k9449u5rnuuy5m,1,25.6,0.0,2025-03-16T04:16:37.347Z,2025-03-16T04:16:41Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,,5585295483,56,Back,5585295481,107,,5585295485,140,10.3,5585295491,213,2.52,5585295487,141,15.9,5585295489,212,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788990485,574,1,2,83,5,7c9knuwazz9k9449u5rnuuy5m,1,17.0,27.3,2025-03-16T04:16:41.306Z,2025-03-16T04:16:47Z,catp73eq6wn8hxggfcpzks3u2,N. Ammeter,,,5585295629,213,1.28,5585295621,56,Back,5585295623,140,25.2,5585295627,212,30.5,5585295625,141,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788990501,575,1,2,83,11,7c9knuwazz9k9449u5rnuuy5m,1,26.7,77.3,2025-03-16T04:16:47.706Z,2025-03-16T04:16:53Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5585295685,213,4.67,5585295687,1,,5585295683,212,34.2,5585295677,56,Back,5585295681,141,27.0,5585295679,140,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788990511,576,1,2,83,17,7c9knuwazz9k9449u5rnuuy5m,1,27.1,26.1,2025-03-16T04:16:53.050Z,2025-03-16T04:16:55Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,,5585295725,56,Right,5585295733,213,5.98,5585295731,212,44.0,5585295729,141,6.7,5585295735,1,,5585295727,140,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788990529,577,1,2,83,19,7c9knuwazz9k9449u5rnuuy5m,0,67.1,6.7,2025-03-16T04:16:55.234Z,2025-03-16T04:16:59Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,,5585295833,213,0.22,5585295831,212,36.0,5585295835,1,,5585295829,141,18.5,5585295825,56,Right,5585295827,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788990573,578,5,2,83,23,7c9knuwazz9k9449u5rnuuy5m,0,100.7,15.7,2025-03-16T04:16:59.351Z,2025-03-16T05:03:30Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,,5585296551,233,813,5585296087,346,,5585296085,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788990669,813,5,2,83,23,bk3zg8yaj5uoqhxzwons3bo8a,1,-0.7,84.3,2025-03-16T04:16:59.351Z,2025-03-16T05:03:30Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5585296521,56,Back,5585296523,346,,5585296525,233,578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788990713,814,1,2,83,52,bk3zg8yaj5uoqhxzwons3bo8a,0,3.9,52.5,2025-03-16T04:17:28.578Z,2025-03-16T04:17:34Z,zczt4alpawz5522hff8x39p1,A. Tambakis,,,5585296745,212,64.7,5585296741,140,63.4,5585296743,141,77.5,5585296747,213,0.27,5585296737,124,,5585296753,74,,5585296739,56,Center,5585296749,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788990715,579,44,2,83,57,7c9knuwazz9k9449u5rnuuy5m,1,36.4,19.5,2025-03-16T04:17:33.273Z,2025-03-16T05:29:03Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5585296791,233,815,5585296757,285,,5585296755,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788990719,815,44,2,83,57,bk3zg8yaj5uoqhxzwons3bo8a,0,63.6,80.5,2025-03-16T04:17:33.274Z,2025-03-16T05:29:03Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5585296767,56,Left,5585296809,233,579,5585296769,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
