,Unnamed: 0,matchInfo/id,matchInfo/coverageLevel,matchInfo/date,matchInfo/time,matchInfo/week,matchInfo/numberOfPeriods,matchInfo/periodLength,matchInfo/lastUpdated,matchInfo/description,matchInfo/sport/id,matchInfo/sport/name,matchInfo/ruleset/id,matchInfo/ruleset/name,matchInfo/competition/id,matchInfo/competition/name,matchInfo/competition/knownName,matchInfo/competition/competitionCode,matchInfo/competition/competitionFormat,matchInfo/competition/country/id,matchInfo/competition/country/name,matchInfo/tournamentCalendar/id,matchInfo/tournamentCalendar/startDate,matchInfo/tournamentCalendar/endDate,matchInfo/tournamentCalendar/name,matchInfo/stage/id,matchInfo/stage/formatId,matchInfo/stage/startDate,matchInfo/stage/endDate,matchInfo/stage/name,matchInfo/venue/id,matchInfo/venue/neutral,matchInfo/venue/longName,matchInfo/venue/shortName,matchInfo/localDate,matchInfo/localTime,matchInfo/contestant/0/id,matchInfo/contestant/0/name,matchInfo/contestant/0/shortName,matchInfo/contestant/0/officialName,matchInfo/contestant/0/code,matchInfo/contestant/0/position,matchInfo/contestant/0/country/id,matchInfo/contestant/0/country/name,matchInfo/contestant/1/id,matchInfo/contestant/1/name,matchInfo/contestant/1/shortName,matchInfo/contestant/1/officialName,matchInfo/contestant/1/code,matchInfo/contestant/1/position,matchInfo/contestant/1/country/id,matchInfo/contestant/1/country/name,liveData/matchDetails/periodId,liveData/matchDetails/matchStatus,liveData/matchDetails/winner,liveData/matchDetails/matchLengthMin,liveData/matchDetails/matchLengthSec,liveData/matchDetails/scores/ht/home,liveData/matchDetails/scores/ht/away,liveData/matchDetails/scores/ft/home,liveData/matchDetails/scores/ft/away,liveData/matchDetails/scores/total/home,liveData/matchDetails/scores/total/away,liveData/matchDetailsExtra/attendance,liveData/missedPen
183,183,4cobukm1y3zruuyju2649m0pg,13,2025-05-10Z,15:30:00Z,8,2,45,2025-05-14T10:42:11Z,GAIS vs Värnamo,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,4234ulce5b4zx4dfevgclatpg,no,Gamla Ullevi,Gamla Ullevi,2025-05-10,17:30:00,33hzf6j2rd9r50g2n4agsytkd,GAIS,GAIS,GAIS,GAI,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,durq4oppf7c08tnbzrlebt0uz,Värnamo,Värnamo,IFK Värnamo,VAR,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,14,Played,draw,100.0,19.0,1.0,0.0,1.0,1.0,1.0,1.0,7392.0,
184,184,4c9flmvd9vultk5o6059b9iqc,13,2025-05-10Z,13:00:00Z,8,2,45,2025-06-20T07:01:07Z,Brommapojkarna vs Halmstad,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,4k2k7d8vdo3uynzoigay5qbd5,no,Grimsta IP,Grimsta IP,2025-05-10,15:00:00,ac8jow4mdkvnsv5s0och4qqm,Brommapojkarna,Brommapojkarna,IF Brommapojkarna,BRO,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,6i936isoyj6d0uuxdj537uc97,Halmstad,Halmstad,Halmstads BK,HBK,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,14,Played,away,100.0,21.0,0.0,0.0,0.0,1.0,0.0,1.0,1031.0,
185,185,48l7bpso1cqncrs8h75omkd90,13,2025-05-05Z,17:10:00Z,7,2,45,2025-06-20T07:25:06Z,Elfsborg vs GAIS,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,6z0klfgstj00dbioolagdi4g8,no,Borås Arena,Borås Arena,2025-05-05,19:10:00,1939bnru25svvgv15k2c7tw2y,Elfsborg,Elfsborg,IF Elfsborg,ELF,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,33hzf6j2rd9r50g2n4agsytkd,GAIS,GAIS,GAIS,GAI,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,14,Played,home,96.0,19.0,1.0,0.0,2.0,0.0,2.0,0.0,9942.0,
186,186,49ekeni6h40hzxx3l6f0acphw,13,2025-05-05Z,17:00:00Z,7,2,45,2025-06-20T07:01:07Z,Malmö FF vs Brommapojkarna,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,bzrobh83wszb50h56l20pj4tl,no,Eleda Stadion,Eleda Stadion,2025-05-05,19:00:00,93ohqui2qgqm8408viwmm1ken,Malmö FF,Malmö,Malmö FF,MFF,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,ac8jow4mdkvnsv5s0och4qqm,Brommapojkarna,Brommapojkarna,IF Brommapojkarna,BRO,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,14,Played,away,100.0,5.0,0.0,0.0,1.0,2.0,1.0,2.0,18597.0,
187,187,49tgburwa667lj12bnoi8ntp0,13,2025-05-04Z,14:30:00Z,7,2,45,2025-06-14T13:53:18Z,Mjällby vs IFK Göteborg,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,8hh188cpcuazymsp9ur2imfc2,no,Strandvallen,Strandvallen,2025-05-04,16:30:00,spvvjmk37iid7hsky9g3nce7,Mjällby,Mjällby,Mjällby AIF,MJA,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,evf5hhqgnjhwjsth1m6pawxdp,IFK Göteborg,IFK Göteborg,IFK Göteborg,IFK,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,14,Played,home,97.0,44.0,1.0,0.0,1.0,0.0,1.0,0.0,5496.0,
188,188,49017j4k8w9slrjc8z7sd93bo,13,2025-05-04Z,14:30:00Z,7,2,45,2025-06-19T02:07:47Z,Öster vs Hammarby,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,a9ou5g3zna8lql0rfsch57jj2,no,Visma Arena,Visma Arena,2025-05-04,16:30:00,cfvya7igkhkas7wvsktwz6j8k,Öster,Öster,Östers IF,ÖIF,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,2nnlsjfbcea40t4jeclcbw9lk,Hammarby,Hammarby,Hammarby IF,HIF,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,14,Played,away,95.0,12.0,0.0,3.0,0.0,3.0,0.0,3.0,11435.0,
189,189,4a7vz02y09g5gkd5viqvnlixg,13,2025-05-04Z,12:00:00Z,7,2,45,2025-06-01T20:30:26Z,Norrköping vs Häcken,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,64s5gxv79n9wv476qi4emoe6l,no,PlatinumCars Arena,PlatinumCars Arena,2025-05-04,14:00:00,7hlumphk42363z3i2nry2wrzj,Norrköping,Norrköping,IFK Norrköping,NOR,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,9zqn9ugvg64it0lr5z8cq4g9v,Häcken,Häcken,BK Häcken,BKH,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,14,Played,away,97.0,26.0,0.0,1.0,0.0,2.0,0.0,2.0,5589.0,
190,190,486s1pbdh9rg17n040764jms4,13,2025-05-04Z,12:00:00Z,7,2,45,2025-06-20T09:18:06Z,Djurgården vs AIK,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,ceyjv2c9d9szmiekeoo3m5evp,no,3Arena,3Arena,2025-05-04,14:00:00,czkf5t3ai00ghwbga03i5aqxw,Djurgården,Djurgården,Djurgårdens IF,DIF,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,5mbo4f0vps12dr0fcvjn3wyp5,AIK,AIK,AIK Fotboll,AIK,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,14,Played,draw,110.0,22.0,1.0,0.0,1.0,1.0,1.0,1.0,26246.0,
191,191,4ammk9664244sozj95xserp5g,13,2025-05-03Z,15:30:00Z,7,2,45,2025-06-17T17:53:47Z,Halmstad vs Värnamo,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,9saonadl79zycoqy5siib6g4q,no,Örjans Vall,Örjans Vall,2025-05-03,17:30:00,6i936isoyj6d0uuxdj537uc97,Halmstad,Halmstad,Halmstads BK,HBK,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,durq4oppf7c08tnbzrlebt0uz,Värnamo,Värnamo,IFK Värnamo,VAR,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,14,Played,home,97.0,25.0,2.0,0.0,4.0,2.0,4.0,2.0,4464.0,
192,192,4b1ehea9yb7cnuteaqkputp1w,13,2025-05-03Z,13:00:00Z,7,2,45,2025-05-24T13:38:36Z,Degerfors vs Sirius,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,7p7xn3nkcwhpdbg4aodhjcryp,no,Stora Valla,Stora Valla,2025-05-03,15:00:00,46yo78zak2j7kaxc5ak1fnm60,Degerfors,Degerfors,Degerfors IF,DEG,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,4jg5vd59i24chckyua90dr1lg,Sirius,Sirius,IK Sirius Fotboll,SIR,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,14,Played,draw,98.0,27.0,1.0,1.0,1.0,1.0,1.0,1.0,4112.0,
193,193,46jhk3yfthue27wn378e2k2z8,13,2025-04-29Z,17:00:00Z,6,2,45,2025-06-19T02:07:46Z,Malmö FF vs Öster,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,bzrobh83wszb50h56l20pj4tl,no,Eleda Stadion,Eleda Stadion,2025-04-29,19:00:00,93ohqui2qgqm8408viwmm1ken,Malmö FF,Malmö,Malmö FF,MFF,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,cfvya7igkhkas7wvsktwz6j8k,Öster,Öster,Östers IF,ÖIF,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,14,Played,home,96.0,20.0,1.0,0.0,2.0,0.0,2.0,0.0,19764.0,
194,194,45qs4cfp9x9dmhehhh1k0vtas,13,2025-04-28Z,17:10:00Z,6,2,45,2025-06-14T13:53:18Z,IFK Göteborg vs GAIS,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,4234ulce5b4zx4dfevgclatpg,no,Gamla Ullevi,Gamla Ullevi,2025-04-28,19:10:00,evf5hhqgnjhwjsth1m6pawxdp,IFK Göteborg,IFK Göteborg,IFK Göteborg,IFK,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,33hzf6j2rd9r50g2n4agsytkd,GAIS,GAIS,GAIS,GAI,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,14,Played,draw,93.0,55.0,0.0,1.0,1.0,1.0,1.0,1.0,18021.0,
195,195,47s3g9eqvbbhf4o2kwwxahc7o,13,2025-04-27Z,14:30:00Z,6,2,45,2025-05-06T10:29:37Z,Värnamo vs Norrköping,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,bnxewgfg83v6v7p409uf6ehwf,no,Finnvedsvallen,Finnvedsvallen,2025-04-27,16:30:00,durq4oppf7c08tnbzrlebt0uz,Värnamo,Värnamo,IFK Värnamo,VAR,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7hlumphk42363z3i2nry2wrzj,Norrköping,Norrköping,IFK Norrköping,NOR,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,14,Played,away,102.0,17.0,0.0,2.0,1.0,3.0,1.0,3.0,1888.0,
196,196,47bzwc21p53s4vlgavn2do26s,13,2025-04-27Z,14:30:00Z,6,2,45,2025-06-17T17:53:47Z,Sirius vs Halmstad,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,2aec7aj2emxtwgjao4avlu35s,no,Studenternas IP,Studenternas IP,2025-04-27,16:30:00,4jg5vd59i24chckyua90dr1lg,Sirius,Sirius,IK Sirius Fotboll,SIR,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,6i936isoyj6d0uuxdj537uc97,Halmstad,Halmstad,Halmstads BK,HBK,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,14,Played,draw,98.0,45.0,1.0,1.0,1.0,1.0,1.0,1.0,4442.0,
197,197,44y96smsbwbnz1wd2ynmtg5qs,13,2025-04-27Z,14:00:00Z,6,2,45,2025-05-02T18:28:17Z,AIK vs Elfsborg,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,6qv56cq8m56uq104fa4geubf9,no,Strawberry Arena,Strawberry Arena,2025-04-27,16:00:00,5mbo4f0vps12dr0fcvjn3wyp5,AIK,AIK,AIK Fotboll,AIK,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,1939bnru25svvgv15k2c7tw2y,Elfsborg,Elfsborg,IF Elfsborg,ELF,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,14,Played,home,100.0,48.0,2.0,0.0,2.0,0.0,2.0,0.0,27079.0,
198,198,46xqj1tvg9tf1y1tkir0a385w,13,2025-04-27Z,12:00:00Z,6,2,45,2025-06-04T15:10:09Z,Mjällby vs Degerfors,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,8hh188cpcuazymsp9ur2imfc2,no,Strandvallen,Strandvallen,2025-04-27,14:00:00,spvvjmk37iid7hsky9g3nce7,Mjällby,Mjällby,Mjällby AIF,MJA,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,46yo78zak2j7kaxc5ak1fnm60,Degerfors,Degerfors,Degerfors IF,DEG,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,14,Played,home,95.0,9.0,3.0,0.0,4.0,1.0,4.0,1.0,3241.0,
199,199,464zo30eqxpxv6c7p0rhf12j8,13,2025-04-27Z,12:00:00Z,6,2,45,2025-06-05T11:27:34Z,Häcken vs Hammarby,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,8hpdr4umi80wxij36d43gr8p,no,Bravida Arena,Bravida Arena,2025-04-27,14:00:00,9zqn9ugvg64it0lr5z8cq4g9v,Häcken,Häcken,BK Häcken,BKH,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,2nnlsjfbcea40t4jeclcbw9lk,Hammarby,Hammarby,Hammarby IF,HIF,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,14,Played,draw,100.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,6316.0,
200,200,44jw7084oh2vfmmdcnv2yen10,13,2025-04-24Z,17:00:00Z,5,2,45,2025-05-06T10:29:38Z,Värnamo vs AIK,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,bnxewgfg83v6v7p409uf6ehwf,no,Finnvedsvallen,Finnvedsvallen,2025-04-24,19:00:00,durq4oppf7c08tnbzrlebt0uz,Värnamo,Värnamo,IFK Värnamo,VAR,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,5mbo4f0vps12dr0fcvjn3wyp5,AIK,AIK,AIK Fotboll,AIK,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,14,Played,away,97.0,28.0,0.0,1.0,1.0,2.0,1.0,2.0,3235.0,
201,201,43r49g5qmspai7co4kgpm2p78,13,2025-04-24Z,17:00:00Z,5,2,45,2025-06-14T13:53:18Z,Norrköping vs IFK Göteborg,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,64s5gxv79n9wv476qi4emoe6l,no,PlatinumCars Arena,PlatinumCars Arena,2025-04-24,19:00:00,7hlumphk42363z3i2nry2wrzj,Norrköping,Norrköping,IFK Norrköping,NOR,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,evf5hhqgnjhwjsth1m6pawxdp,IFK Göteborg,IFK Göteborg,IFK Göteborg,IFK,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,14,Played,away,100.0,53.0,2.0,0.0,2.0,3.0,2.0,3.0,8718.0,
202,202,42yct9wleazo36mqaxsrfs5jo,13,2025-04-24Z,17:00:00Z,5,2,45,2025-06-20T07:01:10Z,GAIS vs Brommapojkarna,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,4234ulce5b4zx4dfevgclatpg,no,Gamla Ullevi,Gamla Ullevi,2025-04-24,19:00:00,33hzf6j2rd9r50g2n4agsytkd,GAIS,GAIS,GAIS,GAI,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,ac8jow4mdkvnsv5s0och4qqm,Brommapojkarna,Brommapojkarna,IF Brommapojkarna,BRO,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,14,Played,draw,94.0,41.0,0.0,1.0,1.0,1.0,1.0,1.0,6157.0,
203,203,41ozjl6i60av8qsysct70rcwk,13,2025-04-24Z,17:00:00Z,5,2,45,2025-06-20T09:18:05Z,Djurgården vs Öster,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,ceyjv2c9d9szmiekeoo3m5evp,no,3Arena,3Arena,2025-04-24,19:00:00,czkf5t3ai00ghwbga03i5aqxw,Djurgården,Djurgården,Djurgårdens IF,DIF,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,cfvya7igkhkas7wvsktwz6j8k,Öster,Öster,Östers IF,ÖIF,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,14,Played,home,97.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,12301.0,
204,204,445hyyl85t2cizb3bdhllxfkk,13,2025-04-23Z,17:00:00Z,5,2,45,2025-06-17T17:53:47Z,Halmstad vs Mjällby,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,9saonadl79zycoqy5siib6g4q,no,Örjans Vall,Örjans Vall,2025-04-23,19:00:00,6i936isoyj6d0uuxdj537uc97,Halmstad,Halmstad,Halmstads BK,HBK,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,spvvjmk37iid7hsky9g3nce7,Mjällby,Mjällby,Mjällby AIF,MJA,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,14,Played,away,96.0,45.0,1.0,1.0,1.0,3.0,1.0,3.0,3652.0,
205,205,43cp5j0titmr2akydwcu85atw,13,2025-04-23Z,17:00:00Z,5,2,45,2025-06-01T20:30:26Z,Häcken vs Degerfors,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,8hpdr4umi80wxij36d43gr8p,no,Bravida Arena,Bravida Arena,2025-04-23,19:00:00,9zqn9ugvg64it0lr5z8cq4g9v,Häcken,Häcken,BK Häcken,BKH,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,46yo78zak2j7kaxc5ak1fnm60,Degerfors,Degerfors,Degerfors IF,DEG,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,14,Played,away,98.0,19.0,0.0,1.0,3.0,4.0,3.0,4.0,3176.0,
