id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2823398013,784,83,2,76,9,8eab5wbcnttsiosd1o8c71gmk,0,41.0,88.7,2025-06-19T16:36:52.209Z,2025-06-19T16:36:59Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5775378323,399,5xh9dk4vted5t3yzvnc1o3a7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398017,657,1,2,76,13,8sy0cxovuxo76tuoas3uo55xj,0,55.7,28.8,2025-06-19T16:36:56.624Z,2025-06-19T16:36:58Z,5xh9dk4vted5t3yzvnc1o3a7e,B. Oddei,,,5775378313,140,79.2,5775378311,56,Center,5775378321,1,,5775378319,213,0.71,5775378309,155,,5775378315,141,59.9,5775378317,212,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398019,785,61,2,76,15,8eab5wbcnttsiosd1o8c71gmk,1,22.2,38.0,2025-06-19T16:36:58.515Z,2025-06-19T16:37:02Z,d34pugygez0vtpx1t8p5bnq0a,S. Sipola,,,5775378325,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398023,787,1,2,76,19,8eab5wbcnttsiosd1o8c71gmk,1,11.8,57.9,2025-06-19T16:37:03.112Z,2025-06-19T16:37:04Z,7oxxp38dxp40lby1kwg4xpn56,E. Huuhtanen,,,5775378335,213,1.02,5775378329,140,21.8,5775378327,56,Back,5775378333,212,20.2,5775378331,141,83.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398025,788,1,2,76,21,8eab5wbcnttsiosd1o8c71gmk,1,21.8,83.2,2025-06-19T16:37:04.370Z,2025-06-19T16:37:05Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5775378347,213,5.64,5775378345,212,7.4,5775378343,141,76.7,5775378341,140,27.4,5775378339,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398027,789,1,2,76,22,8eab5wbcnttsiosd1o8c71gmk,1,27.4,76.7,2025-06-19T16:37:05.234Z,2025-06-19T16:37:08Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5775378351,56,Back,5775378353,140,22.1,5775378359,213,2.58,5775378355,141,81.8,5775378357,212,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398029,790,1,2,76,24,8eab5wbcnttsiosd1o8c71gmk,1,19.9,84.7,2025-06-19T16:37:08.049Z,2025-06-19T16:37:09Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5775378367,141,80.5,5775378371,213,5.94,5775378365,140,27.5,5775378369,212,8.5,5775378363,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398031,791,1,2,76,25,8eab5wbcnttsiosd1o8c71gmk,1,27.5,80.5,2025-06-19T16:37:08.962Z,2025-06-19T16:37:13Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5775378381,212,9.9,5775378383,213,1.73,5775378377,140,26.0,5775378375,56,Back,5775378379,141,94.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398035,792,1,2,76,27,8eab5wbcnttsiosd1o8c71gmk,1,26.0,94.8,2025-06-19T16:37:10.673Z,2025-06-19T16:37:17Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5775378387,56,Back,5775378393,212,15.6,5775378391,141,72.4,5775378389,140,29.4,5775378395,213,4.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398039,793,1,2,76,34,8eab5wbcnttsiosd1o8c71gmk,1,37.3,38.2,2025-06-19T16:37:17.346Z,2025-06-19T16:37:19Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5775378415,141,10.4,5775378417,212,27.2,5775378411,56,Right,5775378413,140,55.9,5775378419,213,5.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398041,658,45,2,76,36,8sy0cxovuxo76tuoas3uo55xj,0,41.2,84.4,2025-06-19T16:37:19.827Z,2025-06-19T17:16:13Z,1ds8j4s1h4fydkkhl9qe9l5yi,C. Edlund,,,5775378425,285,,5775378435,233,794,5775378423,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398043,794,3,2,76,36,8eab5wbcnttsiosd1o8c71gmk,1,58.8,15.6,2025-06-19T16:37:19.827Z,2025-06-19T17:16:13Z,d34pugygez0vtpx1t8p5bnq0a,S. Sipola,,,5775378427,56,Right,5775378431,233,658,5775378429,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398045,795,1,2,76,37,8eab5wbcnttsiosd1o8c71gmk,1,51.5,18.3,2025-06-19T16:37:20.962Z,2025-06-19T16:37:23Z,d34pugygez0vtpx1t8p5bnq0a,S. Sipola,,,5775378445,212,15.6,5775378447,213,2.63,5775378439,56,Back,5775378443,141,29.5,5775378441,140,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398047,796,1,2,76,40,8eab5wbcnttsiosd1o8c71gmk,1,38.4,30.0,2025-06-19T16:37:23.602Z,2025-06-19T16:37:28Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5775378457,212,13.1,5775378459,213,0.91,5775378451,56,Back,5775378453,140,46.0,5775378455,141,45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398051,797,1,2,76,45,8eab5wbcnttsiosd1o8c71gmk,1,53.1,57.3,2025-06-19T16:37:28.722Z,2025-06-19T16:37:46Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,1.0,,5775378473,212,20.0,5775378471,141,86.3,5775378467,56,Left,5775378475,213,1.40,5775378517,210,15,5775378469,140,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398049,659,45,2,76,51,8sy0cxovuxo76tuoas3uo55xj,0,35.1,40.1,2025-06-19T16:37:34.639Z,2025-06-19T17:16:13Z,apryim5dle6o29qp6hpio06sq,F. Ellé,,,5775389523,56,Back,5775389549,233,798,5775389525,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398053,798,3,2,76,51,8eab5wbcnttsiosd1o8c71gmk,1,64.9,59.9,2025-06-19T16:37:34.639Z,2025-06-19T17:16:13Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5775378479,56,Center,5775389527,233,659,5775378481,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398055,799,15,2,76,56,8eab5wbcnttsiosd1o8c71gmk,1,81.7,46.6,2025-06-19T16:37:39.474Z,2025-06-19T16:37:47Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5775378527,102,50.9,5775378533,146,99.7,5775378507,20,,5775378487,22,,5775378535,147,49.3,5775378489,18,,5775378529,103,3.2,5775378521,29,,5775378531,215,5775378539,233,5775378491,56,5775378519,78,,660,Center,5775378523,55,,,,,,,,797,,,,,,,,,,,,,,,
2823398057,660,10,2,76,56,8sy0cxovuxo76tuoas3uo55xj,1,2.7,50.4,2025-06-19T16:37:39.574Z,2025-06-19T16:37:47Z,dl6lfojhwzis2gboqxonxu904,M. Zhuk,,,5775378503,182,,5775378543,233,799,5775378515,180,,5775378505,56,Back,5775378513,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398061,662,1,2,77,4,8sy0cxovuxo76tuoas3uo55xj,1,5.3,47.2,2025-06-19T16:37:47.632Z,2025-06-19T16:37:49Z,dl6lfojhwzis2gboqxonxu904,M. Zhuk,,,5775378553,141,25.6,5775378551,140,14.5,5775378549,56,Back,5775378557,213,5.29,5775378555,212,17.6,5775378547,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398067,663,1,2,77,6,8sy0cxovuxo76tuoas3uo55xj,1,17.6,26.4,2025-06-19T16:37:49.791Z,2025-06-19T16:37:53Z,c5oixwvc8sk4fxliorsk7a311,J. Toivio,,,5775378575,141,10.3,5775378579,213,5.39,5775378573,140,26.0,5775378571,56,Back,5775378577,212,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398069,664,1,2,77,10,8sy0cxovuxo76tuoas3uo55xj,1,24.6,16.2,2025-06-19T16:37:53.231Z,2025-06-19T16:37:54Z,8bk1u1zlolcgphg6dwdezdre,J. Lehtiranta,,,5775378587,141,30.9,5775378585,140,23.2,5775378589,212,10.1,5775378583,56,Back,5775378591,213,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398073,665,1,2,77,11,8sy0cxovuxo76tuoas3uo55xj,1,23.2,30.9,2025-06-19T16:37:54.495Z,2025-06-19T16:37:57Z,apryim5dle6o29qp6hpio06sq,F. Ellé,,,5775378615,213,2.72,5775378609,140,4.5,5775378607,56,Back,5775378611,141,43.9,5775378613,212,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398077,666,1,2,77,14,8sy0cxovuxo76tuoas3uo55xj,1,6.9,46.9,2025-06-19T16:37:57.776Z,2025-06-19T16:38:00Z,dl6lfojhwzis2gboqxonxu904,M. Zhuk,,,5775378629,140,28.0,5775378635,213,0.95,5775378637,1,,5775378633,212,38.2,5775378627,56,Back,5775378631,141,92.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398079,667,1,2,77,17,8sy0cxovuxo76tuoas3uo55xj,1,26.6,86.8,2025-06-19T16:38:00.623Z,2025-06-19T16:38:02Z,byudescfxvi1kxlpncbv0mymt,M. Sumusalo,,,5775378649,213,3.56,5775378641,56,Back,5775378643,140,15.6,5775378647,212,12.6,5775378645,141,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398081,668,1,2,77,19,8sy0cxovuxo76tuoas3uo55xj,1,12.4,78.8,2025-06-19T16:38:02.768Z,2025-06-19T16:38:06Z,9bd4vf4tdzfipobqzp2r7gbft,M. Paavola,,,5775378657,141,57.2,5775378661,213,4.18,5775378655,140,4.1,5775378659,212,17.1,5775378653,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398083,669,1,2,77,23,8sy0cxovuxo76tuoas3uo55xj,1,7.0,66.0,2025-06-19T16:38:06.896Z,2025-06-19T16:38:09Z,dl6lfojhwzis2gboqxonxu904,M. Zhuk,,,5775378667,56,Back,5775378673,212,36.7,5775378671,141,71.7,5775378665,157,,5775378669,140,41.8,5775378677,1,,5775378675,213,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398085,670,1,2,77,26,8sy0cxovuxo76tuoas3uo55xj,1,41.8,71.7,2025-06-19T16:38:09.520Z,2025-06-19T16:38:10Z,btr893a8ljoe8av97ji8kwr11,A. Tarvonen,,,5775378687,141,72.0,5775378685,140,32.9,5775378683,56,Back,5775378681,3,,5775378691,213,3.12,5775378689,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398087,671,1,2,77,27,8sy0cxovuxo76tuoas3uo55xj,1,32.9,72.0,2025-06-19T16:38:10.688Z,2025-06-19T16:38:15Z,1ds8j4s1h4fydkkhl9qe9l5yi,C. Edlund,,,5775378699,141,90.3,5775378697,140,30.8,5775378703,213,1.75,5775378701,212,12.6,5775378695,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398089,672,1,2,77,31,8sy0cxovuxo76tuoas3uo55xj,1,27.5,93.5,2025-06-19T16:38:14.959Z,2025-06-19T16:38:16Z,byudescfxvi1kxlpncbv0mymt,M. Sumusalo,,,5775378707,56,Back,5775378713,212,3.6,5775378711,141,94.5,5775378709,140,30.9,5775378715,213,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398091,673,3,2,77,32,8sy0cxovuxo76tuoas3uo55xj,0,33.6,93.4,2025-06-19T16:38:16.063Z,2025-06-19T16:38:21Z,1ds8j4s1h4fydkkhl9qe9l5yi,C. Edlund,,,5775378735,286,,5775378737,233,800,5775378719,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398095,800,7,2,77,32,8eab5wbcnttsiosd1o8c71gmk,0,66.4,6.6,2025-06-19T16:38:16.064Z,2025-06-19T16:38:21Z,d34pugygez0vtpx1t8p5bnq0a,S. Sipola,,,5775378725,56,Right,5775378741,285,,5775378729,233,673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398093,674,61,2,77,33,8sy0cxovuxo76tuoas3uo55xj,1,30.9,94.5,2025-06-19T16:38:17.070Z,2025-06-19T16:38:17Z,1ds8j4s1h4fydkkhl9qe9l5yi,C. Edlund,,,5775378723,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398099,802,1,2,77,37,8eab5wbcnttsiosd1o8c71gmk,1,62.4,8.5,2025-06-19T16:38:20.706Z,2025-06-19T16:38:22Z,50pntfz4g78co2q68kno332z9,J. Tuominen,,,5775378745,140,63.6,5775378743,56,Center,5775378749,212,10.8,5775378751,213,1.45,5775378747,141,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398101,803,1,2,77,39,8eab5wbcnttsiosd1o8c71gmk,1,60.0,26.8,2025-06-19T16:38:22.723Z,2025-06-19T16:38:24Z,9wpb7yiz7zdsb7bj70ornyfis,J. Kekarainen,,,5775378755,56,Back,5775378757,140,45.4,5775378763,213,3.26,5775378759,141,24.1,5775378761,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398103,804,1,2,77,41,8eab5wbcnttsiosd1o8c71gmk,1,45.4,24.3,2025-06-19T16:38:24.370Z,2025-06-19T16:38:27Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5775378767,56,Right,5775378771,141,8.2,5775378773,212,17.3,5775378769,140,58.1,5775378775,213,5.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398105,805,1,2,77,44,8eab5wbcnttsiosd1o8c71gmk,1,59.2,4.1,2025-06-19T16:38:27.475Z,2025-06-19T16:38:28Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5775378781,140,60.5,5775378783,141,16.7,5775378779,56,Right,5775378785,212,8.7,5775378787,213,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398107,806,1,2,77,45,8eab5wbcnttsiosd1o8c71gmk,1,60.5,16.7,2025-06-19T16:38:28.258Z,2025-06-19T16:38:29Z,9wpb7yiz7zdsb7bj70ornyfis,J. Kekarainen,,,5775378795,141,4.6,5775378799,213,4.29,5775378793,140,57.0,5775378791,56,Right,5775378797,212,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398109,807,1,2,77,46,8eab5wbcnttsiosd1o8c71gmk,1,57.0,4.6,2025-06-19T16:38:29.411Z,2025-06-19T16:38:32Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5775378805,140,41.1,5775378811,213,2.69,5775378803,56,Back,5775378809,212,18.5,5775378807,141,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398111,808,1,2,77,49,8eab5wbcnttsiosd1o8c71gmk,1,41.4,17.3,2025-06-19T16:38:32.450Z,2025-06-19T16:38:33Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5775378817,140,47.4,5775378815,56,Back,5775378819,141,22.4,5775378823,213,0.50,5775378821,212,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398113,809,1,2,77,50,8eab5wbcnttsiosd1o8c71gmk,1,47.4,22.4,2025-06-19T16:38:33.394Z,2025-06-19T16:38:37Z,9wpb7yiz7zdsb7bj70ornyfis,J. Kekarainen,,,5775378829,140,39.9,5775378835,213,3.37,5775378833,212,8.1,5775378827,56,Back,5775378831,141,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398115,810,1,2,77,53,8eab5wbcnttsiosd1o8c71gmk,1,39.1,22.4,2025-06-19T16:38:37.074Z,2025-06-19T16:38:38Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5775378839,56,Back,5775378843,141,33.1,5775378841,140,42.5,5775378845,212,8.1,5775378847,213,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398117,811,1,2,77,55,8eab5wbcnttsiosd1o8c71gmk,1,42.5,33.1,2025-06-19T16:38:38.258Z,2025-06-19T16:38:39Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5775378857,212,5.5,5775378855,141,25.6,5775378859,213,5.10,5775378851,56,Back,5775378853,140,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398119,812,1,2,77,55,8eab5wbcnttsiosd1o8c71gmk,1,44.5,25.6,2025-06-19T16:38:38.946Z,2025-06-19T16:38:43Z,9wpb7yiz7zdsb7bj70ornyfis,J. Kekarainen,,,5775378871,213,2.55,5775378867,141,45.7,5775378865,140,25.2,5775378863,56,Back,5775378869,212,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398121,813,1,2,78,0,8eab5wbcnttsiosd1o8c71gmk,1,25.4,46.0,2025-06-19T16:38:43.906Z,2025-06-19T16:38:45Z,7oxxp38dxp40lby1kwg4xpn56,E. Huuhtanen,,,5775378875,56,Back,5775378883,213,1.27,5775378881,212,15.8,5775378877,140,29.8,5775378879,141,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398123,814,1,2,78,2,8eab5wbcnttsiosd1o8c71gmk,0,29.8,68.2,2025-06-19T16:38:45.378Z,2025-06-19T16:38:45Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5775378895,213,5.86,5775378887,56,Back,5775378891,141,66.3,5775378893,212,3.1,5775378889,140,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398143,680,8,2,78,3,8sy0cxovuxo76tuoas3uo55xj,1,68.7,30.4,2025-06-19T16:38:46.704Z,2025-06-19T16:39:11Z,4m7qbjhm8zl0z7px053siv6j9,P. Forsell,,,5775378981,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398125,675,50,2,78,4,8sy0cxovuxo76tuoas3uo55xj,1,71.0,35.0,2025-06-19T16:38:48.063Z,2025-06-19T17:04:00Z,4m7qbjhm8zl0z7px053siv6j9,P. Forsell,,,5775378899,286,,5775378897,56,Center,5775379015,233,815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398127,815,7,2,78,4,8eab5wbcnttsiosd1o8c71gmk,0,27.8,64.8,2025-06-19T16:38:48.064Z,2025-06-19T16:39:20Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5775378901,56,Back,5775378903,285,,5775378997,233,675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398129,676,1,2,78,6,8sy0cxovuxo76tuoas3uo55xj,1,73.0,33.3,2025-06-19T16:38:49.600Z,2025-06-19T16:38:50Z,4m7qbjhm8zl0z7px053siv6j9,P. Forsell,,,5775378907,140,57.7,5775378909,141,34.0,5775378905,56,Center,5775378911,212,16.1,5775378913,213,3.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398133,678,1,2,78,7,8sy0cxovuxo76tuoas3uo55xj,1,57.7,34.0,2025-06-19T16:38:50.818Z,2025-06-19T16:38:52Z,apryim5dle6o29qp6hpio06sq,F. Ellé,,,5775378919,140,66.0,5775378921,141,24.4,5775378923,212,10.9,5775378917,56,Center,5775378925,213,5.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398135,679,4,2,78,9,8sy0cxovuxo76tuoas3uo55xj,1,65.2,26.5,2025-06-19T16:38:52.368Z,2025-06-19T16:39:28Z,5xh9dk4vted5t3yzvnc1o3a7e,B. Oddei,,,5775378929,13,,5775378937,286,,5775378949,233,816,5775378935,152,,5775378933,56,Center,5775378931,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398137,816,4,2,78,9,8eab5wbcnttsiosd1o8c71gmk,0,34.8,73.5,2025-06-19T16:38:52.369Z,2025-06-19T16:39:28Z,524qf48twiwfk14oxmwsxj2tw,D. Legbo,,,5775378947,285,,5775379023,294,,5775378939,13,,5775378953,233,679,5775378941,56,Back,5775378943,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398149,817,18,2,78,38,8eab5wbcnttsiosd1o8c71gmk,1,0.0,0.0,2025-06-19T16:39:21.242Z,2025-06-19T16:39:37Z,524qf48twiwfk14oxmwsxj2tw,D. Legbo,,,5775379025,42,,5775379027,44,Defender,5775379045,55,818,5775379029,59,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398151,818,19,2,78,38,8eab5wbcnttsiosd1o8c71gmk,1,0.0,0.0,2025-06-19T16:39:21.243Z,2025-06-19T17:15:57Z,8g3a6qtlb0xy12ntska7n8phw,O. Eloluoto,,,5775379051,293,1,5775379041,55,817,5775379037,59,18,5775379031,42,,5775379039,44,Midfielder,5775400045,292,6,5775379035,145,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398153,681,1,2,78,57,8sy0cxovuxo76tuoas3uo55xj,0,63.3,26.2,2025-06-19T16:39:40.464Z,2025-06-19T16:39:41Z,byudescfxvi1kxlpncbv0mymt,M. Sumusalo,,,5775379053,5,,5775379059,56,Center,5775379055,155,,5775379067,213,0.59,5775379061,140,83.3,5775379063,141,46.7,5775379057,152,,5775379065,212,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398155,819,12,2,78,58,8eab5wbcnttsiosd1o8c71gmk,1,17.6,48.7,2025-06-19T16:39:41.651Z,2025-06-19T16:39:45Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5775379075,212,12.1,5775379069,56,Back,5775379077,213,6.24,5775379071,140,29.1,5775379073,141,47.9,5775379079,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398159,682,1,2,79,0,8sy0cxovuxo76tuoas3uo55xj,0,72.5,54.3,2025-06-19T16:39:44.033Z,2025-06-19T16:39:44Z,c538ewmcaz4z73gcftzedbob9,A. Tanaka,,,5775379103,141,52.7,5775379101,140,82.4,5775379097,155,,5775379107,213,6.18,5775379105,212,10.5,5775379099,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398161,820,12,2,79,2,8eab5wbcnttsiosd1o8c71gmk,1,17.9,44.9,2025-06-19T16:39:45.234Z,2025-06-19T16:39:53Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5775379115,212,17.2,5775379109,56,Back,5775379117,213,0.28,5775379113,141,51.9,5775379111,140,33.6,5775379119,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398167,683,1,2,79,4,8sy0cxovuxo76tuoas3uo55xj,1,66.8,54.9,2025-06-19T16:39:47.200Z,2025-06-19T16:39:51Z,c538ewmcaz4z73gcftzedbob9,A. Tanaka,,,5775379147,213,3.96,5775379145,212,8.8,5775379143,141,45.5,5775379139,56,Center,5775379141,140,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398169,684,1,2,79,8,8sy0cxovuxo76tuoas3uo55xj,0,65.0,53.9,2025-06-19T16:39:51.743Z,2025-06-19T16:39:52Z,5xh9dk4vted5t3yzvnc1o3a7e,B. Oddei,,,5775379157,212,2.7,5775379155,141,56.6,5775379159,213,2.40,5775379153,140,63.1,5775379151,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398171,821,61,2,79,10,8eab5wbcnttsiosd1o8c71gmk,1,31.3,41.3,2025-06-19T16:39:53.322Z,2025-06-19T16:39:53Z,9wpb7yiz7zdsb7bj70ornyfis,J. Kekarainen,,,5775379161,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398173,685,61,2,79,10,8sy0cxovuxo76tuoas3uo55xj,1,65.9,63.4,2025-06-19T16:39:53.328Z,2025-06-19T17:04:21Z,9bd4vf4tdzfipobqzp2r7gbft,M. Paavola,,,5775379163,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823398177,686,1,2,79,12,8sy0cxovuxo76tuoas3uo55xj,1,69.5,71.4,2025-06-19T16:39:55.360Z,2025-06-19T16:39:57Z,5xh9dk4vted5t3yzvnc1o3a7e,B. Oddei,,,5775379183,212,13.2,5775379177,56,Left,5775379181,141,84.7,5775379185,213,0.75,5775379179,140,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
