id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2822572683,719,7,2,84,39,7efqk7uh63928il0yffxijnv7,0,18.8,42.8,2025-06-14T17:44:32.630Z,2025-06-14T17:51:21Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5770741631,233,789,5770741535,56,Back,5770741537,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822572701,790,61,2,84,40,ea3yd0dgq6uy6pupkpn17j5xg,1,79.6,65.1,2025-06-14T17:44:33.654Z,2025-06-14T17:44:36Z,9tz8pzof2v3ktjwsyt3gl18gk,L. Laine,,,5770741635,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822572695,721,1,2,84,42,7efqk7uh63928il0yffxijnv7,0,25.4,34.0,2025-06-14T17:44:34.949Z,2025-06-14T18:05:09Z,crqntc3sy05jsblgk90gymhn9,J. Remesaho,,,5770741603,56,Back,5770741607,141,27.7,5770741605,140,37.2,5770741609,212,13.1,5770741611,213,5.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822572703,791,8,2,84,43,ea3yd0dgq6uy6pupkpn17j5xg,1,65.0,83.2,2025-06-14T17:44:36.395Z,2025-06-14T17:44:37Z,ag78l8kpc7icq4payr6mgyej8,S. Yussif,,,5770741641,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822572719,793,1,2,84,46,ea3yd0dgq6uy6pupkpn17j5xg,1,68.4,84.4,2025-06-14T17:44:39.803Z,2025-06-14T17:44:41Z,ag78l8kpc7icq4payr6mgyej8,S. Yussif,,,5770741709,213,5.40,5770741703,140,73.1,5770741707,212,7.8,5770741701,56,Center,5770741705,141,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822572727,794,61,2,84,48,ea3yd0dgq6uy6pupkpn17j5xg,1,73.1,75.6,2025-06-14T17:44:41.211Z,2025-06-14T17:45:43Z,9tz8pzof2v3ktjwsyt3gl18gk,L. Laine,,,5770741747,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822572743,795,1,2,84,50,ea3yd0dgq6uy6pupkpn17j5xg,1,63.9,74.2,2025-06-14T17:44:43.467Z,2025-06-14T17:44:44Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5770741859,213,4.55,5770741853,140,63.4,5770741857,212,3.2,5770741855,141,69.6,5770741851,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822572765,796,1,2,84,51,ea3yd0dgq6uy6pupkpn17j5xg,1,66.3,71.7,2025-06-14T17:44:44.763Z,2025-06-14T17:44:50Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5770741993,56,Left,5770741997,141,91.8,5770741995,140,76.3,5770741999,212,17.2,5770742001,213,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822572769,797,1,2,84,57,ea3yd0dgq6uy6pupkpn17j5xg,1,77.2,91.8,2025-06-14T17:44:50.474Z,2025-06-14T17:44:52Z,ag78l8kpc7icq4payr6mgyej8,S. Yussif,,,5770742015,140,70.2,5770742017,141,86.0,5770742013,56,Left,5770742021,213,3.63,5770742019,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822572771,798,1,2,84,59,ea3yd0dgq6uy6pupkpn17j5xg,1,68.8,82.3,2025-06-14T17:44:52.395Z,2025-06-14T17:44:53Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5770742041,213,4.78,5770742039,212,9.5,5770742035,140,69.4,5770742037,141,68.4,5770742033,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822572793,799,1,2,85,0,ea3yd0dgq6uy6pupkpn17j5xg,1,69.2,68.2,2025-06-14T17:44:53.323Z,2025-06-14T17:44:59Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5770742155,212,8.6,5770742151,140,69.1,5770742149,56,Left,5770742153,141,80.9,5770742157,213,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822572797,800,1,2,85,6,ea3yd0dgq6uy6pupkpn17j5xg,0,76.9,70.9,2025-06-14T17:44:59.115Z,2025-06-14T17:45:00Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5770742179,140,88.4,5770742183,212,15.3,5770742177,56,Left,5770742181,141,84.7,5770742185,213,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822572851,723,1,2,85,10,7efqk7uh63928il0yffxijnv7,1,15.9,7.7,2025-06-14T17:45:03.510Z,2025-06-14T17:45:10Z,5pa2n5nlvexr6z7nu65uz0qqy,R. Polley,,,5770742569,213,0.68,5770742559,157,,5770742571,1,,5770742561,56,Center,5770742565,141,77.6,5770742567,212,75.2,5770742563,140,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822572863,724,1,2,85,18,7efqk7uh63928il0yffxijnv7,0,76.5,69.1,2025-06-14T17:45:11.845Z,2025-06-14T17:45:13Z,a3elaln9izarzlwqkwc4ynpey,K. Cissoko,,,5770742639,213,2.05,5770742637,212,10.0,5770742633,140,72.1,5770742635,141,82.1,5770742631,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822572877,725,4,2,85,20,7efqk7uh63928il0yffxijnv7,1,72.2,81.5,2025-06-14T17:45:13.433Z,2025-06-14T17:45:20Z,,,,,5770742753,10,,5770742757,152,,5770742755,56,Left,5770742759,286,,5770742761,233,801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822572859,801,4,2,85,20,ea3yd0dgq6uy6pupkpn17j5xg,0,27.8,18.5,2025-06-14T17:45:13.434Z,2025-06-14T17:45:20Z,czynssza36ggpaezb0i14si22,S. Chukwudi,,,5770742727,56,Back,5770742733,285,,5770742899,10,,5770742729,152,,5770742785,233,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822573205,727,1,2,85,57,7efqk7uh63928il0yffxijnv7,1,71.2,87.1,2025-06-14T17:45:50.501Z,2025-06-14T17:46:49Z,ewhh39na34kvumaw7zfbh228l,G. Sotelo,,1.0,5770744751,24,,5770744747,210,16,5770744573,56,Center,5770744577,141,56.4,5770744567,5,,5770744565,2,,5770744575,140,95.0,5770744571,152,,5770744749,154,5770744579,212,5770744569,155,5770744583,1,,,5770744581,213,5.59,,,,,,,,,,32.6,,,,,,,
2822573207,728,16,2,86,2,7efqk7uh63928il0yffxijnv7,1,94.9,56.4,2025-06-14T17:45:55.118Z,2025-06-14T17:46:49Z,a3elaln9izarzlwqkwc4ynpey,K. Cissoko,,,5770744779,214,,5770744777,103,16.5,5770744775,102,53.1,5770744771,55,727,5770744793,374,2025-06-14 18:45:54.704,5770744763,20,,5770744769,154,,5770744589,61,,5770744787,230,5770744797,375,5770744781,108,5770744785,328,,98.1,5770744789,231,51.3,,5770744767,29,,5770744591,56,5770744765,76,Center,86:01.805,,5770744761,24,,,,
2822573241,802,18,2,86,57,ea3yd0dgq6uy6pupkpn17j5xg,1,0.0,0.0,2025-06-14T17:46:50.037Z,2025-06-14T17:46:50Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5770744807,42,,5770744831,55,803,5770744809,44,Forward,5770744811,59,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822573243,803,19,2,86,57,ea3yd0dgq6uy6pupkpn17j5xg,1,0.0,0.0,2025-06-14T17:46:50.038Z,2025-06-15T06:32:16Z,ciursygt8i2deeszjdebb28yx,E. Mastokangas,,,5770744813,42,,5770744817,145,10,5770744825,44,Midfielder,5770744821,292,6,5770744827,55,802,5770744823,293,1,5770744819,59,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822573483,804,43,2,88,31,ea3yd0dgq6uy6pupkpn17j5xg,1,0.0,0.0,2025-06-14T17:48:24.555Z,2025-06-14T17:48:32Z,dytql3b2co1cst72z5qf879pl,J. Streng,,,5770746309,56,Center,5770746489,144,50,5770746311,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822573489,805,1,2,88,34,ea3yd0dgq6uy6pupkpn17j5xg,1,50.1,50.4,2025-06-14T17:48:27.259Z,2025-06-14T17:48:42Z,ciursygt8i2deeszjdebb28yx,E. Mastokangas,,,5770746337,56,Back,5770746345,213,3.23,5770746339,140,30.2,5770746341,141,47.8,5770746343,212,21.0,5770746347,279,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822573511,806,1,2,88,36,ea3yd0dgq6uy6pupkpn17j5xg,0,31.7,46.1,2025-06-14T17:48:29.259Z,2025-06-14T17:48:31Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5770746429,212,76.2,5770746423,56,Right,5770746427,141,13.7,5770746431,213,5.99,5770746421,157,,5770746433,1,,5770746425,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822573517,729,5,2,88,38,7efqk7uh63928il0yffxijnv7,1,-1.4,86.1,2025-06-14T17:48:31.163Z,2025-06-14T17:51:01Z,ewhh39na34kvumaw7zfbh228l,G. Sotelo,,,5770746491,56,Back,5770746493,346,,5770746649,233,807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822573535,807,5,2,88,38,ea3yd0dgq6uy6pupkpn17j5xg,0,101.4,13.9,2025-06-14T17:48:31.163Z,2025-06-14T17:51:02Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5770746653,233,729,5770746643,346,,5770746641,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822573557,730,1,2,88,51,7efqk7uh63928il0yffxijnv7,1,4.6,54.2,2025-06-14T17:48:44.135Z,2025-06-14T17:48:48Z,66zsjkvxs4cbh9u63hk273t1x,Miguel Santos,,,5770746771,56,Center,5770746775,141,66.3,5770746773,140,66.1,5770746777,212,65.1,5770746785,74,,5770746781,1,,5770746769,124,,5770746779,213,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822573559,731,44,2,88,54,7efqk7uh63928il0yffxijnv7,1,57.6,79.6,2025-06-14T17:48:47.898Z,2025-06-14T18:02:05Z,38b94pyeuduolezhjx34wymfo,R. Vikström,,,5770746789,286,,5770756439,233,879,5770746787,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822575339,879,44,2,88,55,ea3yd0dgq6uy6pupkpn17j5xg,0,41.6,21.1,2025-06-14T17:48:47.899Z,2025-06-14T18:02:05Z,9f9rakq22c75ur58uel80f7ys,O. Tessilimi,,,5770756437,285,,5770756449,233,731,5770756435,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822573563,732,1,2,88,55,7efqk7uh63928il0yffxijnv7,0,66.1,66.3,2025-06-14T17:48:48.069Z,2025-06-14T18:08:14Z,38b94pyeuduolezhjx34wymfo,R. Vikström,,,5770746817,213,0.20,5770746813,141,68.5,5770746811,140,73.3,5770746815,212,7.7,5770746809,56,Center,5770746805,3,,5770746807,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822573585,734,4,2,88,56,7efqk7uh63928il0yffxijnv7,1,63.0,73.5,2025-06-14T17:48:48.974Z,2025-06-14T18:03:02Z,a3elaln9izarzlwqkwc4ynpey,K. Cissoko,,,5770746945,56,Center,5770746947,152,,5770746943,13,,5770746951,286,,5770756581,294,,5770750075,233,808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822573565,808,4,2,88,56,ea3yd0dgq6uy6pupkpn17j5xg,0,37.0,26.5,2025-06-14T17:48:48.975Z,2025-06-14T18:04:07Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5770746823,285,,5770750083,233,734,5770747025,13,,5770746821,56,Back,5770747029,152,,5770756575,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822573567,733,43,2,88,56,7efqk7uh63928il0yffxijnv7,1,0.0,0.0,2025-06-14T17:48:48.997Z,2025-06-14T18:03:11Z,a3elaln9izarzlwqkwc4ynpey,K. Cissoko,,,5770746837,56,Center,5770756585,144,1,5770746843,212,5.1,5770746841,141,62.6,5770746839,140,70.3,5770746845,213,4.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822573571,809,43,2,88,57,ea3yd0dgq6uy6pupkpn17j5xg,1,0.0,0.0,2025-06-14T17:48:50.556Z,2025-06-14T17:49:08Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5770746859,213,6.27,5770747107,144,1,5770746853,140,43.9,5770746857,212,7.5,5770746855,141,17.6,5770746851,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822573573,810,43,2,88,59,ea3yd0dgq6uy6pupkpn17j5xg,1,0.0,0.0,2025-06-14T17:48:52.155Z,2025-06-14T17:48:56Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5770746957,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822573833,815,17,2,89,12,ea3yd0dgq6uy6pupkpn17j5xg,1,0.0,0.0,2025-06-14T17:49:05.457Z,2025-06-14T17:50:58Z,,,,,5770748357,283,b0yz789wfblmida3ovn5k5ces,5770748353,184,,5770748351,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822573705,735,1,2,89,38,7efqk7uh63928il0yffxijnv7,0,65.9,83.3,2025-06-14T17:49:31.254Z,2025-06-14T17:49:33Z,ewhh39na34kvumaw7zfbh228l,G. Sotelo,,,5770747619,56,Left,5770747623,141,79.1,5770747627,213,5.90,5770747621,140,72.6,5770747625,212,7.6,5770747611,2,,5770747615,155,,5770747617,152,,5770747613,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822573715,736,4,2,89,40,7efqk7uh63928il0yffxijnv7,1,68.7,73.8,2025-06-14T17:49:33.030Z,2025-06-14T17:49:55Z,,,,,5770747691,152,,5770747687,10,,5770747693,286,,5770748083,233,813,5770747689,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822573699,813,4,2,89,40,ea3yd0dgq6uy6pupkpn17j5xg,0,31.3,26.2,2025-06-14T17:49:33.031Z,2025-06-14T18:03:23Z,9f9rakq22c75ur58uel80f7ys,O. Tessilimi,,,5770748041,233,736,5770748035,152,,5770747607,56,Back,5770748037,285,,5770748033,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822573717,814,43,2,89,44,ea3yd0dgq6uy6pupkpn17j5xg,1,0.0,0.0,2025-06-14T17:49:37.111Z,2025-06-14T17:49:55Z,oqudbhzm03z0sfh8tw4qoqhg,G. Oksanen,,,5770747707,233,736,5770747699,152,0,5770747701,285,0,5770748065,144,4,5770747697,56,Back,5770747695,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822575151,874,70,2,90,0,ea3yd0dgq6uy6pupkpn17j5xg,1,0.0,0.0,2025-06-14T17:49:52.899Z,2025-06-14T17:58:29Z,,,,,5770755425,277,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822573819,737,1,2,90,6,7efqk7uh63928il0yffxijnv7,0,68.4,79.1,2025-06-14T17:49:59.719Z,2025-06-14T17:50:01Z,ewhh39na34kvumaw7zfbh228l,G. Sotelo,,,5770748271,155,,5770748275,56,Center,5770748277,140,90.3,5770748267,2,,5770748273,152,,5770748279,141,44.2,5770748269,5,,5770748285,1,,5770748281,212,5770748283,213,,,,,,33.0,,,,,,,,,,,,,5.48,,,,,,,
2822573845,816,61,2,90,9,ea3yd0dgq6uy6pupkpn17j5xg,1,11.8,46.2,2025-06-14T17:50:02.540Z,2025-06-14T18:03:51Z,dytql3b2co1cst72z5qf879pl,J. Streng,,,5770756773,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822575415,880,12,2,90,10,ea3yd0dgq6uy6pupkpn17j5xg,1,9.9,53.6,2025-06-14T17:50:02.899Z,2025-06-14T18:04:03Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5770756869,141,60.3,5770756871,212,27.5,5770756865,56,Back,5770756867,140,35.7,5770756873,213,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822573851,738,50,2,90,15,7efqk7uh63928il0yffxijnv7,1,58.6,32.2,2025-06-14T17:50:08.278Z,2025-06-14T17:50:15Z,5pa2n5nlvexr6z7nu65uz0qqy,R. Polley,,,5770748429,56,Center,5770748521,233,817,5770748431,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822573867,817,7,2,90,15,ea3yd0dgq6uy6pupkpn17j5xg,0,41.4,67.8,2025-06-14T17:50:08.279Z,2025-06-14T17:50:14Z,ciursygt8i2deeszjdebb28yx,E. Mastokangas,,,5770748509,285,,5770748515,233,738,5770748507,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822573881,739,1,2,90,20,7efqk7uh63928il0yffxijnv7,0,19.2,12.0,2025-06-14T17:50:13.480Z,2025-06-14T17:50:14Z,66zsjkvxs4cbh9u63hk273t1x,Miguel Santos,,,5770748587,56,Back,5770748593,212,18.3,5770748595,213,6.16,5770748585,155,,5770748591,141,8.6,5770748589,140,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822573925,741,51,2,90,20,7efqk7uh63928il0yffxijnv7,1,22.1,11.7,2025-06-14T17:50:13.678Z,2025-06-14T17:51:13Z,66zsjkvxs4cbh9u63hk273t1x,Miguel Santos,,,5770748821,169,819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822573913,819,13,2,90,23,ea3yd0dgq6uy6pupkpn17j5xg,1,69.4,91.0,2025-06-14T17:50:16.173Z,2025-06-15T06:30:29Z,ciursygt8i2deeszjdebb28yx,E. Mastokangas,,,5770748753,68,,5770748755,56,Left,5770748751,22,,5770748975,230,81.0,5770748977,231,76,5770748973,458,,5770748969,215,,5770749995,468,741,5770748965,102,5770748961,20,5770748967,103,5770748963,85,,54.5,,,,47.2,,,,,,,,,,,,,,,,
2822573911,740,5,2,90,26,7efqk7uh63928il0yffxijnv7,1,-1.6,45.6,2025-06-14T17:50:19.590Z,2025-06-14T17:51:02Z,66zsjkvxs4cbh9u63hk273t1x,Miguel Santos,,,5770748747,56,Back,5770748779,233,820,5770748749,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822573917,820,5,2,90,26,ea3yd0dgq6uy6pupkpn17j5xg,0,101.6,54.4,2025-06-14T17:50:19.590Z,2025-06-14T17:51:02Z,ciursygt8i2deeszjdebb28yx,E. Mastokangas,,,5770748789,233,740,5770748777,346,,5770748775,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822573979,742,1,2,90,37,7efqk7uh63928il0yffxijnv7,1,2.4,57.3,2025-06-14T17:50:30.838Z,2025-06-14T18:04:12Z,66zsjkvxs4cbh9u63hk273t1x,Miguel Santos,,,5770756929,124,,5770749141,1,,5770749139,213,0.10,5770749131,56,Center,5770749135,141,69.1,5770749133,140,75.0,5770749137,212,76.7,5770756931,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822573985,743,44,2,90,40,7efqk7uh63928il0yffxijnv7,1,61.9,68.7,2025-06-14T17:50:33.739Z,2025-06-14T17:50:38Z,a3elaln9izarzlwqkwc4ynpey,K. Cissoko,,,5770749199,233,821,5770749161,286,,5770749159,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822573961,821,44,2,90,40,ea3yd0dgq6uy6pupkpn17j5xg,0,38.1,31.3,2025-06-14T17:50:33.740Z,2025-06-14T17:51:15Z,czynssza36ggpaezb0i14si22,S. Chukwudi,,,5770749047,56,Back,5770749207,233,743,5770749049,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822573991,744,61,2,90,41,7efqk7uh63928il0yffxijnv7,0,70.7,65.7,2025-06-14T17:50:33.982Z,2025-06-14T17:51:18Z,a3elaln9izarzlwqkwc4ynpey,K. Cissoko,,,5770749181,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822573975,822,61,2,90,42,ea3yd0dgq6uy6pupkpn17j5xg,1,39.7,32.8,2025-06-14T17:50:35.830Z,2025-06-14T17:50:35Z,czynssza36ggpaezb0i14si22,S. Chukwudi,,,5770749127,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822573999,745,1,2,90,45,7efqk7uh63928il0yffxijnv7,1,70.7,65.7,2025-06-14T17:50:38.053Z,2025-06-14T18:06:02Z,a3elaln9izarzlwqkwc4ynpey,K. Cissoko,,,5770749229,141,20.1,5770749231,212,31.0,5770749227,140,71.9,5770749225,56,Right,5770749233,213,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822574011,746,1,2,90,46,7efqk7uh63928il0yffxijnv7,1,71.9,20.1,2025-06-14T17:50:39.190Z,2025-06-14T17:50:42Z,crqntc3sy05jsblgk90gymhn9,J. Remesaho,,,5770749289,141,28.0,5770749291,212,24.5,5770749285,56,Center,5770749287,140,94.7,5770749293,213,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822574017,747,50,2,90,48,7efqk7uh63928il0yffxijnv7,1,92.7,27.2,2025-06-14T17:50:41.596Z,2025-06-14T17:51:22Z,cbceals9gkfqlywg94zzzlgb9,F. Valenčič,,,5770749315,286,,5770749313,56,Center,5770749321,233,823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822574015,823,7,2,90,48,ea3yd0dgq6uy6pupkpn17j5xg,0,7.3,72.8,2025-06-14T17:50:41.597Z,2025-06-14T17:51:22Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5770749317,233,747,5770749311,285,,5770749309,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822574025,748,1,2,90,53,7efqk7uh63928il0yffxijnv7,1,93.1,13.7,2025-06-14T17:50:46.470Z,2025-06-14T17:50:47Z,cbceals9gkfqlywg94zzzlgb9,F. Valenčič,,,5770749367,56,Right,5770749373,212,7.0,5770749371,141,10.4,5770749375,213,3.47,5770749369,140,86.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822574035,749,1,2,90,54,7efqk7uh63928il0yffxijnv7,0,86.8,10.4,2025-06-14T17:50:47.782Z,2025-06-14T17:50:49Z,5pa2n5nlvexr6z7nu65uz0qqy,R. Polley,,,5770749441,141,59.3,5770749439,140,90.2,5770749445,213,1.46,5770749443,212,33.4,5770749447,1,,5770749437,56,Center,5770749433,2,,5770749435,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822574043,824,12,2,90,57,ea3yd0dgq6uy6pupkpn17j5xg,1,12.3,47.3,2025-06-14T17:50:50.109Z,2025-06-14T17:50:51Z,czynssza36ggpaezb0i14si22,S. Chukwudi,,,5770749507,15,,5770749493,56,Back,5770749497,141,31.8,5770749501,213,5.82,5770749495,140,32.2,5770749499,212,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822574057,750,1,2,90,59,7efqk7uh63928il0yffxijnv7,0,71.6,70.3,2025-06-14T17:50:52.694Z,2025-06-14T17:50:54Z,4y7niu1b8drpeccb84s2e9wwl,S. Eremenko,,,5770749589,56,Left,5770749591,140,92.8,5770749595,212,25.1,5770749597,213,0.48,5770749593,141,87.4,5770749587,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822574079,825,4,2,91,2,ea3yd0dgq6uy6pupkpn17j5xg,1,11.9,11.8,2025-06-14T17:50:54.941Z,2025-06-14T17:55:44Z,oqudbhzm03z0sfh8tw4qoqhg,G. Oksanen,,,5770750317,285,,5770750313,152,,5770750311,13,,5770750315,265,,5770749699,56,Back,5770751049,233,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822574199,752,4,2,91,2,7efqk7uh63928il0yffxijnv7,0,88.1,88.2,2025-06-14T17:50:54.942Z,2025-06-14T17:55:57Z,ewhh39na34kvumaw7zfbh228l,G. Sotelo,,,5770753865,55,753,5770751053,233,825,5770750369,152,,5770750371,265,,5770750365,13,,5770750367,56,Left,5770750373,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822574089,751,43,2,91,4,7efqk7uh63928il0yffxijnv7,1,0.0,0.0,2025-06-14T17:50:57.406Z,2025-06-14T17:51:33Z,4y7niu1b8drpeccb84s2e9wwl,S. Eremenko,,,5770749743,233,826,5770749735,347,0,5770750331,144,5,5770749733,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822574087,826,43,2,91,4,ea3yd0dgq6uy6pupkpn17j5xg,1,0.0,0.0,2025-06-14T17:50:57.406Z,2025-06-14T17:51:36Z,oqudbhzm03z0sfh8tw4qoqhg,G. Oksanen,,,5770749725,56,Back,5770749727,347,0,5770750357,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822574239,753,17,2,91,9,7efqk7uh63928il0yffxijnv7,1,0.0,0.0,2025-06-14T17:51:02.598Z,2025-06-14T18:06:37Z,ewhh39na34kvumaw7zfbh228l,G. Sotelo,,,5770750623,13,243,5770750625,55,752,5770750621,392,,5770757829,189,,5770750619,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
