id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2818189277,688,1,2,75,5,7efqk7uh63928il0yffxijnv7,1,13.8,46.9,2025-05-24T13:31:20.219Z,2025-05-24T13:31:21Z,66zsjkvxs4cbh9u63hk273t1x,Miguel Santos,,,5746190011,56,Back,5746190013,140,20.9,5746190019,213,5.53,5746190015,141,36.7,5746190017,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818189329,689,1,2,75,7,7efqk7uh63928il0yffxijnv7,1,26.6,35.1,2025-05-24T13:31:21.564Z,2025-05-24T13:31:25Z,80115v2kkgjym3ubywmkz654a,M. Kusu,,,5746190281,213,5.10,5746190279,212,19.0,5746190273,56,Back,5746190275,140,33.5,5746190277,141,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818189411,690,1,2,75,16,7efqk7uh63928il0yffxijnv7,0,67.6,15.8,2025-05-24T13:31:30.988Z,2025-05-24T13:31:33Z,dcv2hunon4wgijgt4kljtqxg5,J. Brunell,,,5746190727,212,45.2,5746190725,141,73.9,5746190729,213,1.06,5746190723,140,88.6,5746190717,2,,5746190721,56,Center,5746190731,1,,5746190719,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818189485,673,4,2,75,22,3cbke8cbou2ms925872vk6dwx,1,13.0,34.4,2025-05-24T13:31:36.539Z,2025-05-24T13:32:04Z,bbdoe533sbua0ikwxa8ldo91x,A. Kabashi,,,5746191183,285,,5746191177,56,Back,5746191201,233,691,5746191175,13,,5746192499,294,,5746191179,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818189457,691,4,2,75,22,7efqk7uh63928il0yffxijnv7,0,87.0,65.6,2025-05-24T13:31:36.540Z,2025-05-24T13:31:42Z,4y7niu1b8drpeccb84s2e9wwl,S. Eremenko,,,5746191065,286,,5746191059,294,,5746191053,13,,5746191063,152,,5746191061,56,Center,5746191253,233,673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818189749,675,1,2,75,50,3cbke8cbou2ms925872vk6dwx,0,11.8,36.4,2025-05-24T13:32:05.081Z,2025-05-24T13:32:09Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,,5746192735,152,,5746192745,213,6.23,5746192747,1,,5746192737,56,Center,5746192733,157,,5746192743,212,60.6,5746192739,140,69.4,5746192741,141,32.1,5746192731,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818189759,692,12,2,75,55,7efqk7uh63928il0yffxijnv7,1,29.0,77.6,2025-05-24T13:32:09.675Z,2025-05-24T13:32:12Z,3cmp95fpjtqoc5njb5p7c9g8a,E. Gunnarsson,,,5746192821,212,15.0,5746192815,56,Back,5746192817,140,42.9,5746192823,213,0.22,5746192819,141,82.4,5746192837,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818189779,676,1,2,75,58,3cbke8cbou2ms925872vk6dwx,0,58.8,21.8,2025-05-24T13:32:12.280Z,2025-05-24T13:33:34Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5746192969,141,36.7,5746192963,157,,5746192967,140,76.3,5746192971,212,21.0,5746192965,56,Center,5746192979,1,,5746192975,213,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818189791,693,12,2,75,58,7efqk7uh63928il0yffxijnv7,1,26.8,67.5,2025-05-24T13:32:12.748Z,2025-05-24T13:32:15Z,dcv2hunon4wgijgt4kljtqxg5,J. Brunell,,,5746193225,15,,5746193033,140,43.7,5746193045,213,0.00,5746193041,212,17.7,5746193029,56,Back,5746193037,141,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818189847,677,44,2,76,1,3cbke8cbou2ms925872vk6dwx,1,52.9,34.6,2025-05-24T13:32:15.787Z,2025-05-24T13:53:53Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5746193393,286,,5746193389,233,694,5746193375,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818189831,694,44,2,76,1,7efqk7uh63928il0yffxijnv7,0,47.1,65.4,2025-05-24T13:32:15.788Z,2025-05-24T13:53:54Z,a3elaln9izarzlwqkwc4ynpey,K. Cissoko,,,5746193257,56,Back,5746193405,233,677,5746193259,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818189865,678,1,2,76,2,3cbke8cbou2ms925872vk6dwx,1,54.0,35.0,2025-05-24T13:32:16.470Z,2025-05-24T13:35:01Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5746193461,213,0.97,5746193451,3,,5746193457,141,49.3,5746193455,140,60.3,5746193459,212,11.8,5746193453,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818191675,699,61,2,76,3,3cbke8cbou2ms925872vk6dwx,0,63.1,49.3,2025-05-24T13:32:17.368Z,2025-05-24T13:35:20Z,2h5u151i11d49on3k9cdtfqqc,E. Vauhkonen,,,5746205939,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818189869,696,3,2,76,4,7efqk7uh63928il0yffxijnv7,0,37.7,27.8,2025-05-24T13:32:19.132Z,2025-05-24T13:32:25Z,5pa2n5nlvexr6z7nu65uz0qqy,R. Polley,,,5746193601,233,679,5746193465,56,Back,5746193467,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818189893,679,7,2,76,4,3cbke8cbou2ms925872vk6dwx,1,62.3,72.2,2025-05-24T13:32:19.133Z,2025-05-24T13:32:24Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5746193581,285,,5746193579,56,Center,5746193577,167,,5746193583,233,696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818189931,680,5,2,76,6,3cbke8cbou2ms925872vk6dwx,0,65.9,101.6,2025-05-24T13:32:20.829Z,2025-05-24T13:34:08Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5746193737,56,Left,5746193769,233,697,5746193739,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818189891,697,5,2,76,6,7efqk7uh63928il0yffxijnv7,1,34.1,-1.6,2025-05-24T13:32:20.829Z,2025-05-24T13:34:08Z,5pa2n5nlvexr6z7nu65uz0qqy,R. Polley,,,5746193575,347,,5746193573,56,Back,5746193747,233,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818190017,698,1,2,76,16,7efqk7uh63928il0yffxijnv7,0,38.8,0.0,2025-05-24T13:32:30.317Z,2025-05-24T13:32:31Z,5pa2n5nlvexr6z7nu65uz0qqy,R. Polley,,,5746194217,107,,5746194227,141,15.8,5746194225,140,50.9,5746194221,56,Right,5746194231,213,0.74,5746194229,212,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818190025,681,8,2,76,17,3cbke8cbou2ms925872vk6dwx,1,57.7,84.1,2025-05-24T13:32:32.008Z,2025-05-24T13:32:32Z,2h5u151i11d49on3k9cdtfqqc,E. Vauhkonen,,,5746194279,56,Left,5746194289,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818190097,682,1,2,76,20,3cbke8cbou2ms925872vk6dwx,1,44.0,56.9,2025-05-24T13:32:34.328Z,2025-05-24T13:32:35Z,bl43lr9kdb35de8gxvuk4xgk4,G. Europaeus,,,5746194571,56,Center,5746194575,141,63.1,5746194577,212,17.1,5746194579,213,0.25,5746194573,140,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818190103,683,61,2,76,21,3cbke8cbou2ms925872vk6dwx,1,60.1,63.0,2025-05-24T13:32:35.706Z,2025-05-24T13:32:36Z,2h5u151i11d49on3k9cdtfqqc,E. Vauhkonen,,,5746194615,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818190205,685,1,2,76,24,3cbke8cbou2ms925872vk6dwx,1,59.1,43.9,2025-05-24T13:32:38.503Z,2025-05-24T13:32:43Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5746195163,140,73.7,5746195169,213,5.27,5746195167,212,29.0,5746195165,141,7.7,5746195161,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818190241,686,1,2,76,29,3cbke8cbou2ms925872vk6dwx,1,75.2,17.4,2025-05-24T13:32:43.383Z,2025-05-24T13:32:45Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5746195319,56,Center,5746195323,141,24.4,5746195325,212,10.9,5746195321,140,65.9,5746195327,213,2.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818190247,687,1,2,76,31,3cbke8cbou2ms925872vk6dwx,0,66.0,19.8,2025-05-24T13:32:45.848Z,2025-05-24T13:32:47Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5746195369,56,Center,5746195367,155,,5746195371,140,85.8,5746195365,2,,5746195373,141,52.1,5746195375,212,30.2,5746195377,213,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818190273,699,12,2,76,34,7efqk7uh63928il0yffxijnv7,1,18.7,48.1,2025-05-24T13:32:48.396Z,2025-05-24T13:32:58Z,4y7niu1b8drpeccb84s2e9wwl,S. Eremenko,,,5746195491,140,15.2,5746195507,213,4.32,5746195497,141,35.1,5746195501,212,9.6,5746195483,56,Back,5746195519,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818190337,700,4,2,76,37,7efqk7uh63928il0yffxijnv7,1,13.6,38.7,2025-05-24T13:32:51.862Z,2025-05-24T13:32:57Z,,,,,5746195913,56,Back,5746195911,10,,5746195949,233,688,5746195915,152,,5746195917,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818190311,688,4,2,76,37,3cbke8cbou2ms925872vk6dwx,0,86.4,61.3,2025-05-24T13:32:51.863Z,2025-05-24T13:33:52Z,2h5u151i11d49on3k9cdtfqqc,E. Vauhkonen,,,5746195967,233,700,5746199787,10,,5746195833,152,,5746195837,286,,5746195831,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818190541,701,1,2,76,52,7efqk7uh63928il0yffxijnv7,1,15.7,47.0,2025-05-24T13:33:06.988Z,2025-05-24T13:33:10Z,66zsjkvxs4cbh9u63hk273t1x,Miguel Santos,,,5746196957,141,18.0,5746196955,140,26.0,5746196953,56,Back,5746196959,212,22.5,5746196961,213,5.21,5746196951,152,,5746196949,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818190587,702,1,2,76,55,7efqk7uh63928il0yffxijnv7,1,26.0,18.0,2025-05-24T13:33:10.141Z,2025-05-24T13:33:15Z,80115v2kkgjym3ubywmkz654a,M. Kusu,,,5746197185,140,7.2,5746197187,141,43.7,5746197189,212,26.4,5746197183,56,Back,5746197191,213,2.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818190613,703,1,2,77,1,7efqk7uh63928il0yffxijnv7,1,7.2,43.7,2025-05-24T13:33:15.566Z,2025-05-24T13:33:17Z,66zsjkvxs4cbh9u63hk273t1x,Miguel Santos,,,5746197341,212,47.0,5746197339,141,95.7,5746197343,213,0.85,5746197333,155,,5746197345,1,,5746197335,56,Back,5746197337,140,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818190639,704,1,2,77,3,7efqk7uh63928il0yffxijnv7,1,36.7,95.7,2025-05-24T13:33:17.564Z,2025-05-24T13:33:20Z,npha09mhy3755go8t6lg3ey2,A. Bjonbäck,,,5746197509,140,25.3,5746197507,56,Back,5746197511,141,83.6,5746197505,3,,5746197513,212,14.5,5746197515,213,3.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818190713,705,1,2,77,6,7efqk7uh63928il0yffxijnv7,1,25.3,83.6,2025-05-24T13:33:20.588Z,2025-05-24T13:33:26Z,3cmp95fpjtqoc5njb5p7c9g8a,E. Gunnarsson,,,5746197855,213,3.76,5746197851,141,60.2,5746197847,56,Back,5746197853,212,27.6,5746197849,140,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818190771,706,1,2,77,11,7efqk7uh63928il0yffxijnv7,1,4.4,54.2,2025-05-24T13:33:26.189Z,2025-05-24T13:33:30Z,66zsjkvxs4cbh9u63hk273t1x,Miguel Santos,,,5746198199,56,Back,5746198203,141,33.6,5746198209,1,,5746198207,213,5.91,5746198205,212,38.7,5746198197,155,,5746198201,140,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818190831,707,1,2,77,16,7efqk7uh63928il0yffxijnv7,1,55.6,20.7,2025-05-24T13:33:30.589Z,2025-05-24T13:33:35Z,5pa2n5nlvexr6z7nu65uz0qqy,R. Polley,,,5746198517,56,Right,5746198521,141,4.3,5746198525,213,5.74,5746198523,212,21.5,5746198519,140,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818190889,708,1,2,77,21,7efqk7uh63928il0yffxijnv7,1,74.0,17.0,2025-05-24T13:33:35.806Z,2025-05-24T13:33:40Z,7x14tbg2brvxi5g9jdbovp8gk,A. Björkskog,,,5746198829,212,17.5,5746198823,56,Center,5746198831,213,1.61,5746198827,141,42.7,5746198825,140,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818190891,709,50,2,77,26,7efqk7uh63928il0yffxijnv7,1,79.9,35.3,2025-05-24T13:33:40.653Z,2025-05-24T13:53:36Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5746199105,233,689,5746198837,286,,5746198835,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818190933,689,7,2,77,26,3cbke8cbou2ms925872vk6dwx,1,20.1,64.7,2025-05-24T13:33:40.654Z,2025-05-24T13:53:36Z,bl43lr9kdb35de8gxvuk4xgk4,G. Europaeus,,,5746199057,285,,5746199097,233,709,5746199055,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818190899,710,43,2,77,27,7efqk7uh63928il0yffxijnv7,1,0.0,0.0,2025-05-24T13:33:41.585Z,2025-05-24T13:33:45Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5746199113,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818190937,690,4,2,77,28,3cbke8cbou2ms925872vk6dwx,1,21.4,62.8,2025-05-24T13:33:42.860Z,2025-05-24T13:33:48Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5746199145,56,Back,5746199149,152,,5746199173,233,711,5746199141,13,,5746199155,285,,5746199153,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818190915,711,4,2,77,28,7efqk7uh63928il0yffxijnv7,0,78.6,37.2,2025-05-24T13:33:42.861Z,2025-05-24T13:33:49Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5746199009,56,Center,5746199011,152,,5746199007,13,,5746199203,233,690,5746199013,265,,5746199015,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818191371,691,1,2,77,59,3cbke8cbou2ms925872vk6dwx,0,22.1,67.5,2025-05-24T13:34:13.910Z,2025-05-24T13:34:18Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,,5746201523,1,,5746201509,157,,5746201511,152,,5746201507,5,,5746201519,212,69.4,5746201513,56,Center,5746201515,140,88.2,5746201521,213,6.26,5746201517,141,,,,,,,,,,,,,,,,,,,,64.8,,,,,,,,,,
2818191393,712,12,2,78,4,7efqk7uh63928il0yffxijnv7,1,15.7,36.9,2025-05-24T13:34:19.166Z,2025-05-24T13:34:26Z,3cmp95fpjtqoc5njb5p7c9g8a,E. Gunnarsson,,,5746201617,141,18.2,5746201615,140,24.8,5746201621,213,5.36,5746201619,212,15.9,5746201657,15,,5746201613,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818191467,692,1,2,78,6,3cbke8cbou2ms925872vk6dwx,1,88.2,86.2,2025-05-24T13:34:21.064Z,2025-05-24T13:34:24Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5746202055,213,4.76,5746202047,56,Center,5746202051,141,49.0,5746202045,155,,5746202053,212,25.3,5746202043,2,,5746202049,140,89.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818191473,693,61,2,78,9,3cbke8cbou2ms925872vk6dwx,1,89.4,49.0,2025-05-24T13:34:23.928Z,2025-05-24T13:34:24Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5746202085,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818191527,713,12,2,78,10,7efqk7uh63928il0yffxijnv7,1,9.3,56.4,2025-05-24T13:34:25.222Z,2025-05-24T13:35:04Z,3cmp95fpjtqoc5njb5p7c9g8a,E. Gunnarsson,,,5746202331,212,1.3,5746202329,141,56.1,5746204565,233,694,5746202333,213,6.12,5746202325,56,Back,5746204563,397,,5746202327,140,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818191503,694,74,2,78,10,3cbke8cbou2ms925872vk6dwx,1,91.2,51.0,2025-05-24T13:34:25.223Z,2025-05-24T13:35:04Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5746202235,285,,5746202229,56,Center,5746204555,397,,5746204595,233,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818191805,717,83,2,78,11,7efqk7uh63928il0yffxijnv7,0,7.4,53.6,2025-05-24T13:34:25.726Z,2025-05-24T13:34:59Z,3cmp95fpjtqoc5njb5p7c9g8a,E. Gunnarsson,,,5746204255,399,b0wmozayt7xbjz6ihhdiczq0a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818191811,718,83,2,78,11,7efqk7uh63928il0yffxijnv7,0,7.4,53.6,2025-05-24T13:34:26.158Z,2025-05-24T13:34:59Z,3cmp95fpjtqoc5njb5p7c9g8a,E. Gunnarsson,,,5746204219,399,b0wmozayt7xbjz6ihhdiczq0a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818191531,695,50,2,78,12,3cbke8cbou2ms925872vk6dwx,1,90.9,49.8,2025-05-24T13:34:26.988Z,2025-05-24T13:34:31Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5746202421,233,714,5746202351,56,Center,5746202353,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818191539,714,7,2,78,12,7efqk7uh63928il0yffxijnv7,0,9.1,50.2,2025-05-24T13:34:26.989Z,2025-05-24T13:34:30Z,3cmp95fpjtqoc5njb5p7c9g8a,E. Gunnarsson,,,5746202393,285,,5746202391,56,Back,5746202395,233,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818233697,816,61,2,78,13,3cbke8cbou2ms925872vk6dwx,1,88.2,43.0,2025-05-24T13:34:27.266Z,2025-05-24T14:34:56Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,1.0,,5746436881,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818191669,698,15,2,78,14,3cbke8cbou2ms925872vk6dwx,1,88.1,52.8,2025-05-24T13:34:28.520Z,2025-05-24T14:36:04Z,2h5u151i11d49on3k9cdtfqqc,E. Vauhkonen,,,5746203069,22,,5746203319,20,,5746203073,56,Center,5746203721,230,99.3,5746203717,146,91.9,5746203713,102,51.4,5746203719,147,52.3,5746203705,78,,5746310369,328,5746438239,29,5746203729,233,5746203071,17,,5746203723,231,49.8,5746203715,103,19,5746438241,55,816,5746203323,82,,,,715,,,,,,,,
2818191573,715,10,2,78,14,7efqk7uh63928il0yffxijnv7,1,8.1,47.7,2025-05-24T13:34:28.620Z,2025-05-24T13:34:52Z,dcv2hunon4wgijgt4kljtqxg5,J. Brunell,,,5746203783,233,698,5746202527,94,,5746202529,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818191583,696,13,2,78,15,3cbke8cbou2ms925872vk6dwx,1,94.0,37.6,2025-05-24T13:34:30.184Z,2025-05-24T14:09:40Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5746313751,17,,5746204151,230,98.8,5746202589,56,Center,5746204149,458,,5746204143,328,,5746313755,108,,5746203867,20,,5746204139,102,62.7,5746202585,22,5746204141,103,5746313753,73,5746204153,231,44.6,,,,,,,,,,,,,,13.9,,,,,,,,,
2818191603,697,5,2,78,17,3cbke8cbou2ms925872vk6dwx,0,100.9,63.0,2025-05-24T13:34:31.671Z,2025-05-24T13:35:10Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5746202677,56,Center,5746202679,346,,5746202703,233,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818191597,716,5,2,78,17,7efqk7uh63928il0yffxijnv7,1,-0.9,37.0,2025-05-24T13:34:31.671Z,2025-05-24T13:35:09Z,dcv2hunon4wgijgt4kljtqxg5,J. Brunell,,,5746202695,233,697,5746202661,346,,5746202659,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818192059,719,1,2,78,51,7efqk7uh63928il0yffxijnv7,0,4.6,57.9,2025-05-24T13:35:06.142Z,2025-05-24T13:35:12Z,66zsjkvxs4cbh9u63hk273t1x,Miguel Santos,,,5746205213,141,77.0,5746205219,1,,5746205215,212,51.5,5746205217,213,0.25,5746205223,74,,5746205209,56,Center,5746205205,124,,5746205211,140,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818192067,720,44,2,78,54,7efqk7uh63928il0yffxijnv7,1,49.2,74.1,2025-05-24T13:35:09.036Z,2025-05-24T13:53:54Z,4y7niu1b8drpeccb84s2e9wwl,S. Eremenko,,,5746205403,285,,5746205399,233,700,5746205237,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818192075,700,44,2,78,54,3cbke8cbou2ms925872vk6dwx,0,50.8,25.9,2025-05-24T13:35:09.037Z,2025-05-24T13:36:58Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5746205271,56,Center,5746205389,233,720,5746205273,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818192135,722,1,2,78,55,7efqk7uh63928il0yffxijnv7,0,54.6,69.7,2025-05-24T13:35:09.294Z,2025-05-24T13:36:48Z,4y7niu1b8drpeccb84s2e9wwl,S. Eremenko,,,5746211427,140,53.0,5746211433,212,1.8,5746211435,213,3.45,5746211421,3,,5746211431,141,68.9,5746205547,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818192089,701,61,2,78,55,3cbke8cbou2ms925872vk6dwx,1,59.5,34.5,2025-05-24T13:35:10.073Z,2025-05-24T13:37:00Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5746205337,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818192121,702,83,2,78,57,3cbke8cbou2ms925872vk6dwx,0,45.2,26.0,2025-05-24T13:35:11.730Z,2025-05-24T13:37:55Z,bl43lr9kdb35de8gxvuk4xgk4,G. Europaeus,,,5746214835,399,6iaszy97sphbfkhfxdwd93g15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818193635,742,61,2,78,58,7efqk7uh63928il0yffxijnv7,0,54.0,71.4,2025-05-24T13:35:12.328Z,2025-05-24T13:38:10Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5746216211,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818192129,703,1,2,78,59,3cbke8cbou2ms925872vk6dwx,1,43.9,32.3,2025-05-24T13:35:14.004Z,2025-05-24T13:39:13Z,bl43lr9kdb35de8gxvuk4xgk4,G. Europaeus,,,5746218021,140,45.2,5746218025,212,6.0,5746218027,213,1.34,5746218023,141,40.9,5746218019,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818192127,721,43,2,79,0,7efqk7uh63928il0yffxijnv7,1,0.0,0.0,2025-05-24T13:35:14.837Z,2025-05-24T13:39:00Z,a3elaln9izarzlwqkwc4ynpey,K. Cissoko,,,5746207001,213,5.22,5746205521,56,Center,5746206999,212,5.4,5746220527,144,1,5746206997,141,64.8,5746206995,140,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818192173,704,4,2,79,3,3cbke8cbou2ms925872vk6dwx,1,53.2,46.1,2025-05-24T13:35:17.672Z,2025-05-24T13:36:06Z,2h5u151i11d49on3k9cdtfqqc,E. Vauhkonen,,,5746205789,152,,5746208877,295,,5746205785,13,,5746205787,56,Center,5746205903,233,724,5746205793,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818192185,724,4,2,79,3,7efqk7uh63928il0yffxijnv7,0,46.8,53.9,2025-05-24T13:35:17.673Z,2025-05-24T13:35:20Z,80115v2kkgjym3ubywmkz654a,M. Kusu,,,5746205911,233,704,5746205877,285,,5746205875,152,,5746205871,295,,5746205869,13,,5746205873,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
