id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2812808429,744,44,2,77,59,cy6zs39z79dcfbr4xzkp38z7q,1,8.0,34.8,2025-05-10T17:37:27.723Z,2025-05-10T18:09:54Z,9p03mfw1a51fwu8fklock97je,M. Koskela,,,5716461883,285,,5716462063,233,662,5716461881,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812808433,662,44,2,77,59,3cbke8cbou2ms925872vk6dwx,0,92.0,65.2,2025-05-10T17:37:27.724Z,2025-05-10T18:09:54Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5716462117,233,744,5716461899,286,,5716461897,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812808459,745,12,2,77,59,cy6zs39z79dcfbr4xzkp38z7q,1,3.7,27.6,2025-05-10T17:37:27.964Z,2025-05-10T17:37:36Z,9p03mfw1a51fwu8fklock97je,M. Koskela,,,5716462031,213,4.60,5716462025,140,2.2,5716462027,141,6.5,5716462023,56,Back,5716462029,212,14.4,5716462055,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812808583,746,43,2,78,8,cy6zs39z79dcfbr4xzkp38z7q,1,0.0,0.0,2025-05-10T17:37:36.604Z,2025-05-10T17:38:09Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,,5716463463,399,b7x9fczqecsf267ewzcvccmhh,5716466485,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812808685,663,1,2,78,9,3cbke8cbou2ms925872vk6dwx,0,80.8,78.4,2025-05-10T17:37:38.418Z,2025-05-10T17:37:41Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,,5716463375,140,100.0,5716463383,1,,5716463377,141,32.4,5716463381,213,5.33,5716463371,155,,5716463373,56,Center,5716463379,212,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812808721,664,5,2,78,12,3cbke8cbou2ms925872vk6dwx,0,101.6,34.8,2025-05-10T17:37:41.276Z,2025-05-10T18:07:38Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,,5716463517,56,Center,5716463639,233,747,5716463519,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812808703,747,5,2,78,12,cy6zs39z79dcfbr4xzkp38z7q,1,-1.6,65.2,2025-05-10T17:37:41.276Z,2025-05-10T18:07:37Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,,5716463605,233,664,5716463459,346,,5716463457,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812809031,748,1,2,78,27,cy6zs39z79dcfbr4xzkp38z7q,1,2.3,57.9,2025-05-10T17:37:56.364Z,2025-05-10T17:37:57Z,cu75ndbeja7m9o2g789b0h34k,N. Schulz,,,5716465183,56,Back,5716465181,124,,5716465195,237,,5716465189,212,26.1,5716465187,141,77.9,5716465185,140,23.5,5716465191,213,0.55,5716465225,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812809051,749,1,2,78,29,cy6zs39z79dcfbr4xzkp38z7q,1,23.5,76.6,2025-05-10T17:37:57.772Z,2025-05-10T17:37:58Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5716465309,141,65.7,5716465313,213,5.33,5716465307,140,28.5,5716465311,212,9.1,5716465303,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812809063,750,1,2,78,30,cy6zs39z79dcfbr4xzkp38z7q,1,29.7,64.9,2025-05-10T17:37:58.700Z,2025-05-10T17:37:59Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5716465393,213,1.80,5716465387,212,14.4,5716465373,56,Back,5716465381,141,85.6,5716465377,140,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812809099,751,1,2,78,31,cy6zs39z79dcfbr4xzkp38z7q,1,26.5,85.7,2025-05-10T17:37:59.516Z,2025-05-10T17:38:01Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5716465607,213,0.66,5716465601,140,33.3,5716465603,141,93.8,5716465605,212,9.0,5716465599,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812809185,752,1,2,78,32,cy6zs39z79dcfbr4xzkp38z7q,1,33.3,93.8,2025-05-10T17:38:01.276Z,2025-05-10T17:38:05Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,,5716466025,56,Back,5716466031,212,12.7,5716466035,213,6.22,5716466027,140,45.4,5716466029,141,92.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812809177,665,43,2,78,35,3cbke8cbou2ms925872vk6dwx,1,0.0,0.0,2025-05-10T17:38:04.161Z,2025-05-10T18:06:15Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5716465971,56,Right,5716623593,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812809217,753,1,2,78,36,cy6zs39z79dcfbr4xzkp38z7q,0,43.8,94.1,2025-05-10T17:38:04.940Z,2025-05-10T18:06:23Z,3tpjeq8mn2sy9v6a8hcesp9wq,T. Kaukua,,,5716466227,212,25.8,5716466225,141,87.5,5716624369,157,,5716624373,1,,5716466223,140,68.0,5716466221,56,Left,5716466229,213,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812809249,666,1,2,78,39,3cbke8cbou2ms925872vk6dwx,1,34.4,23.6,2025-05-10T17:38:07.969Z,2025-05-10T17:38:09Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5716466441,140,9.4,5716466447,213,2.69,5716466443,141,42.5,5716466439,56,Back,5716466445,212,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812809271,668,1,2,78,40,3cbke8cbou2ms925872vk6dwx,0,9.4,42.5,2025-05-10T17:38:09.265Z,2025-05-10T17:38:10Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,,5716466597,141,26.5,5716466605,213,5.96,5716466609,1,,5716466593,140,40.0,5716466591,56,Back,5716466587,157,,5716466601,212,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812809299,669,45,2,78,43,3cbke8cbou2ms925872vk6dwx,0,36.2,24.6,2025-05-10T17:38:12.305Z,2025-05-10T18:09:52Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5716466743,285,,5716466923,233,754,5716466737,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812809319,754,3,2,78,43,cy6zs39z79dcfbr4xzkp38z7q,1,63.8,75.4,2025-05-10T17:38:12.305Z,2025-05-10T18:09:52Z,j4mqmt0lccgzq4nf87ljkoyy,J. Rennicks,,,5716466903,233,669,5716466857,286,,5716466855,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812809381,756,1,2,78,45,cy6zs39z79dcfbr4xzkp38z7q,1,66.8,77.2,2025-05-10T17:38:14.189Z,2025-05-10T17:38:17Z,j4mqmt0lccgzq4nf87ljkoyy,J. Rennicks,,,5716467179,140,71.1,5716467185,213,5.02,5716467183,212,15.1,5716467177,56,Center,5716467181,141,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812809401,757,1,2,78,48,cy6zs39z79dcfbr4xzkp38z7q,1,75.0,53.1,2025-05-10T17:38:17.068Z,2025-05-10T17:38:18Z,9rle4eqj5q7d4y7hgu570vgfd,N. Jokelainen,,,5716467317,213,3.40,5716467311,140,68.9,5716467313,141,50.6,5716467315,212,6.6,5716467309,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812809495,758,1,2,78,49,cy6zs39z79dcfbr4xzkp38z7q,1,68.9,50.3,2025-05-10T17:38:18.220Z,2025-05-10T17:38:23Z,4votdnyh0srvboatz6a20d5p0,J. Paananen,,,5716467825,213,5.08,5716467819,140,77.1,5716467821,141,17.6,5716467817,56,Right,5716467823,212,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812809615,670,45,2,78,54,3cbke8cbou2ms925872vk6dwx,0,23.4,75.7,2025-05-10T17:38:22.961Z,2025-05-10T18:09:53Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5716471463,233,759,5716468447,285,,5716468445,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812809525,759,3,2,78,54,cy6zs39z79dcfbr4xzkp38z7q,1,76.6,24.3,2025-05-10T17:38:22.961Z,2025-05-10T18:09:52Z,61ib1kknf11ab4v4f1magyu39,D. Barrow,,,5716471393,233,670,5716467993,56,Center,5716467995,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812809591,760,4,2,78,59,cy6zs39z79dcfbr4xzkp38z7q,1,74.8,26.8,2025-05-10T17:38:28.028Z,2025-05-10T18:07:30Z,61ib1kknf11ab4v4f1magyu39,D. Barrow,,,5716468415,286,,5716468583,233,671,5716468407,13,,5716468413,265,,5716468411,152,,5716468409,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812809625,671,4,2,78,59,3cbke8cbou2ms925872vk6dwx,0,25.2,73.2,2025-05-10T17:38:28.029Z,2025-05-10T18:07:30Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5716468609,233,760,5716468529,265,,5716468521,56,Back,5716468517,13,,5716468525,152,,5716468533,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812810477,761,1,2,79,39,cy6zs39z79dcfbr4xzkp38z7q,0,70.5,23.4,2025-05-10T17:39:08.172Z,2025-05-10T17:39:13Z,4votdnyh0srvboatz6a20d5p0,J. Paananen,,,5716473065,155,,5716473083,213,0.66,5716473077,140,96.1,5716473059,2,,5716473079,141,54.2,5716473085,1,,5716473297,233,672,5716473081,212,34.1,5716473061,5,,5716473069,152,,5716473073,56,,,,,,,,,,,Center,,,,,,,,,,,,,
2812810505,672,41,2,79,43,3cbke8cbou2ms925872vk6dwx,0,9.2,37.4,2025-05-10T17:39:12.226Z,2025-05-10T17:39:13Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,,5716473275,213,5.63,5716473269,140,22.9,5716473327,233,761,5716473273,212,18.1,5716473271,141,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812810587,762,1,2,79,46,cy6zs39z79dcfbr4xzkp38z7q,1,75.6,70.9,2025-05-10T17:39:15.056Z,2025-05-10T17:39:26Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,1.0,,5716474695,210,13,5716473801,140,95.0,5716473803,141,41.5,5716474697,154,,5716473799,56,Center,5716473805,212,28.5,5716473807,213,5.51,5716473797,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812810591,763,13,2,79,48,cy6zs39z79dcfbr4xzkp38z7q,1,95.0,41.5,2025-05-10T17:39:17.357Z,2025-05-10T17:39:27Z,j4mqmt0lccgzq4nf87ljkoyy,J. Rennicks,,,5716474761,29,,5716473829,56,Center,5716474769,55,762,5716473827,60,,5716474273,15,,5716474781,103,65.3,5716474277,328,,5716474757,74,,5716474785,231,48.4,5716474271,24,,5716474765,154,5716474783,230,5716474777,102,48.4,,,,,,,98.9,,,,,,,,,,,,
2812810609,673,5,2,79,49,3cbke8cbou2ms925872vk6dwx,1,-1.2,57.4,2025-05-10T17:39:18.433Z,2025-05-10T17:39:20Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5716473897,346,,5716473895,56,Back,5716473943,233,764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812810605,764,5,2,79,49,cy6zs39z79dcfbr4xzkp38z7q,0,101.2,42.6,2025-05-10T17:39:18.433Z,2025-05-10T18:07:38Z,j4mqmt0lccgzq4nf87ljkoyy,J. Rennicks,,,5716473969,233,673,5716473891,56,Center,5716473893,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812810923,765,18,2,80,9,cy6zs39z79dcfbr4xzkp38z7q,1,0.0,0.0,2025-05-10T17:39:37.650Z,2025-05-10T17:39:38Z,9rle4eqj5q7d4y7hgu570vgfd,N. Jokelainen,,,5716475747,44,Midfielder,5716475795,55,766,5716475745,42,,5716475749,59,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812810931,766,19,2,80,9,cy6zs39z79dcfbr4xzkp38z7q,1,0.0,0.0,2025-05-10T17:39:37.651Z,2025-05-10T17:39:38Z,c9987xq26uc7bq68l76clyxud,M. Ojala,,,5716475779,292,10,5716475785,55,765,5716475771,42,,5716475775,145,10,5716475777,59,8,5716475783,44,Forward,5716475781,293,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812812853,774,40,2,80,10,cy6zs39z79dcfbr4xzkp38z7q,1,0.0,0.0,2025-05-10T17:39:39.439Z,2025-05-10T17:41:26Z,,,,,5716486467,319,,5716486453,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5",5716486465,194,c9987xq26uc7bq68l76clyxud,5716486461,130,8,5716486463,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",5716486447,30,"cu75ndbeja7m9o2g789b0h34k, cn6gncw8nbyds83xx6cxbzrpw, 80whrqt5ch885cdrzpzlez85w, 61ib1kknf11ab4v4f1magyu39, 9p03mfw1a51fwu8fklock97je, 3ajk1fh1r7rxjmsljdm5zs639, j4mqmt0lccgzq4nf87ljkoyy, 2iff45qvldope3itiwthnvgx6, 4votdnyh0srvboatz6a20d5p0, c9987xq26uc7bq68l76clyxud, 3tpjeq8mn2sy9v6a8hcesp9wq, 18e98agfd0xvy161ax3ru08pg, 4accnmk8l7khcvpzibgdxjl04, anfjghysnr4o03nqnxs98e0ic, a5xmw5sa3v0azvhv35n8cbthw, 5lx97p0c2ja9g4vjofjr2o5pl, bse78hbpbf32wr6nboc5zds0k, 7r2ifipuieqiar5n00o2j5uj9",5716486457,59,"99, 29, 18, 10, 33, 5, 9, 17, 37, 8, 22, 6, 26, 80, 12, 3, 4, 38",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812811257,674,27,2,80,25,3cbke8cbou2ms925872vk6dwx,1,0.0,0.0,2025-05-10T17:39:53.674Z,2025-05-10T18:07:42Z,,,,,5716631921,233,767,5716477605,41,Injury,5716477607,53,bpjmwp030jnapyjfii8nyqdhx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812811553,767,27,2,80,25,cy6zs39z79dcfbr4xzkp38z7q,1,0.0,0.0,2025-05-10T17:39:53.674Z,2025-05-10T18:07:42Z,,,,,5716631805,233,674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812812029,675,28,2,81,11,3cbke8cbou2ms925872vk6dwx,1,0.0,0.0,2025-05-10T17:40:39.707Z,2025-05-10T17:40:41Z,,,,,5716482133,55,674,5716482231,233,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812812033,768,28,2,81,11,cy6zs39z79dcfbr4xzkp38z7q,1,0.0,0.0,2025-05-10T17:40:39.707Z,2025-05-10T17:40:40Z,,,,,5716482163,55,767,5716482203,233,675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812812477,676,1,2,81,28,3cbke8cbou2ms925872vk6dwx,0,5.1,37.9,2025-05-10T17:40:56.836Z,2025-05-10T17:41:01Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,,5716484427,74,,5716484413,141,32.4,5716484401,124,,5716484425,1,,5716484419,212,61.9,5716484409,140,63.9,5716484421,213,6.22,5716484405,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812812505,769,1,2,81,33,cy6zs39z79dcfbr4xzkp38z7q,0,33.3,54.9,2025-05-10T17:41:01.742Z,2025-05-10T17:41:02Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5716484579,213,6.09,5716484575,141,48.4,5716484573,140,55.3,5716484569,3,,5716484577,212,23.5,5716484571,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812812537,677,1,2,81,34,3cbke8cbou2ms925872vk6dwx,0,44.8,44.6,2025-05-10T17:41:02.930Z,2025-05-10T17:41:04Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5716484751,141,29.5,5716484753,212,11.1,5716484743,3,,5716484745,56,Back,5716484755,213,5.11,5716484747,140,48.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812812615,678,83,2,81,38,3cbke8cbou2ms925872vk6dwx,0,43.9,30.4,2025-05-10T17:41:07.336Z,2025-05-10T17:41:11Z,8do2uv6sab8cz1556kk5o1q1g,D. Hafstad,,,5716485713,399,3tpjeq8mn2sy9v6a8hcesp9wq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812812647,771,1,2,81,38,cy6zs39z79dcfbr4xzkp38z7q,0,65.2,89.4,2025-05-10T17:41:07.423Z,2025-05-10T17:41:09Z,3tpjeq8mn2sy9v6a8hcesp9wq,T. Kaukua,,,5716485319,140,78.3,5716485317,56,Left,5716485323,212,14.5,5716485321,141,82.7,5716485325,213,5.96,5716485315,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812812727,679,12,2,81,41,3cbke8cbou2ms925872vk6dwx,1,31.4,31.2,2025-05-10T17:41:09.763Z,2025-05-10T17:41:12Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5716485755,141,34.0,5716485753,140,40.7,5716485751,56,Back,5716485757,212,9.9,5716485759,213,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812812683,772,83,2,81,42,cy6zs39z79dcfbr4xzkp38z7q,0,78.5,81.1,2025-05-10T17:41:10.781Z,2025-05-10T17:41:45Z,c9987xq26uc7bq68l76clyxud,M. Ojala,,,5716485837,399,6q0g98fnbdx5sg52lazo2sqac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812812807,681,4,2,81,46,3cbke8cbou2ms925872vk6dwx,1,31.6,25.8,2025-05-10T17:41:15.373Z,2025-05-10T18:07:31Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5716486193,152,,5716486265,285,,5716486185,13,,5716486197,265,,5716486189,56,Back,5716486261,233,773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812812801,773,4,2,81,46,cy6zs39z79dcfbr4xzkp38z7q,0,68.4,74.2,2025-05-10T17:41:15.374Z,2025-05-10T18:07:31Z,c9987xq26uc7bq68l76clyxud,M. Ojala,,,5716486231,152,,5716486227,56,Center,5716486239,286,,5716486307,233,681,5716486235,265,,5716486223,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812813375,682,1,2,82,15,3cbke8cbou2ms925872vk6dwx,0,32.9,30.0,2025-05-10T17:41:43.476Z,2025-05-10T17:41:47Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,,5716489539,56,Center,5716489541,140,79.7,5716489551,213,6.25,5716489543,141,27.3,5716489533,5,,5716489547,212,49.2,5716489557,1,,5716489535,157,,5716489537,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812813421,775,8,2,82,21,cy6zs39z79dcfbr4xzkp38z7q,1,26.6,70.2,2025-05-10T17:41:49.853Z,2025-05-10T18:05:12Z,9p03mfw1a51fwu8fklock97je,M. Koskela,,,5716489773,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812813437,776,1,2,82,22,cy6zs39z79dcfbr4xzkp38z7q,1,34.5,67.3,2025-05-10T17:41:50.637Z,2025-05-10T17:41:52Z,c9987xq26uc7bq68l76clyxud,M. Ojala,,,5716489877,212,5.5,5716489875,141,73.5,5716489879,213,2.27,5716489873,140,31.1,5716489871,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812813441,777,1,2,82,23,cy6zs39z79dcfbr4xzkp38z7q,0,31.1,73.5,2025-05-10T17:41:51.933Z,2025-05-10T18:05:20Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5716489895,212,15.5,5716489891,140,42.5,5716489897,213,0.69,5716489889,56,Back,5716489893,141,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812813539,683,1,2,82,25,3cbke8cbou2ms925872vk6dwx,0,61.2,12.8,2025-05-10T17:41:53.987Z,2025-05-10T17:41:56Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5716490459,141,7.7,5716490455,56,Right,5716490461,212,15.7,5716490463,213,6.06,5716490453,155,,5716490457,140,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812813561,778,1,2,82,28,cy6zs39z79dcfbr4xzkp38z7q,0,27.9,92.0,2025-05-10T17:41:57.005Z,2025-05-10T17:41:57Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,,5716490571,3,,5716490573,56,Back,5716490579,212,5.8,5716490575,140,31.8,5716490577,141,85.9,5716490581,213,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812813589,684,1,2,82,29,3cbke8cbou2ms925872vk6dwx,0,72.7,9.8,2025-05-10T17:41:58.051Z,2025-05-10T17:41:58Z,8do2uv6sab8cz1556kk5o1q1g,D. Hafstad,,,5716490711,140,69.7,5716490713,141,5.5,5716490709,56,Right,5716490717,213,3.89,5716490707,3,,5716490715,212,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812813617,779,1,2,82,30,cy6zs39z79dcfbr4xzkp38z7q,0,31.5,86.5,2025-05-10T17:41:58.813Z,2025-05-10T17:42:01Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5716490885,140,41.1,5716490887,141,85.6,5716490891,213,6.22,5716490883,56,Back,5716490881,3,,5716490889,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812813649,685,44,2,82,31,3cbke8cbou2ms925872vk6dwx,1,59.4,15.7,2025-05-10T17:42:00.219Z,2025-05-10T18:09:54Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5716491001,56,Right,5716491049,233,780,5716491003,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812813629,780,44,2,82,31,cy6zs39z79dcfbr4xzkp38z7q,0,40.6,84.3,2025-05-10T17:42:00.220Z,2025-05-10T18:09:54Z,j4mqmt0lccgzq4nf87ljkoyy,J. Rennicks,,,5716490923,285,,5716491089,233,685,5716490919,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812813683,686,1,2,82,32,3cbke8cbou2ms925872vk6dwx,0,60.5,17.0,2025-05-10T17:42:01.021Z,2025-05-10T17:42:02Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5716491157,3,,5716491163,56,Right,5716491177,213,6.04,5716491173,141,11.4,5716491169,140,75.2,5716491175,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812813711,781,12,2,82,34,cy6zs39z79dcfbr4xzkp38z7q,1,29.2,80.5,2025-05-10T17:42:02.958Z,2025-05-10T17:42:05Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5716491333,140,40.4,5716491493,15,,5716491331,56,Back,5716491339,213,0.89,5716491495,167,,5716491335,141,100.0,5716491337,212,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812813721,687,5,2,82,35,3cbke8cbou2ms925872vk6dwx,1,60.4,-2.0,2025-05-10T17:42:03.793Z,2025-05-10T18:07:38Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5716491387,347,,5716491385,56,Right,5716491405,233,782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812813715,782,5,2,82,35,cy6zs39z79dcfbr4xzkp38z7q,0,39.6,102.0,2025-05-10T17:42:03.793Z,2025-05-10T17:42:06Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5716491435,233,687,5716491343,56,Back,5716491345,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812813935,688,1,2,82,45,3cbke8cbou2ms925872vk6dwx,0,66.4,0.0,2025-05-10T17:42:14.290Z,2025-05-10T17:42:15Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5716492529,56,Right,5716492535,212,15.4,5716492537,213,0.71,5716492525,107,,5716492533,141,13.2,5716492531,140,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812813969,783,1,2,82,47,cy6zs39z79dcfbr4xzkp38z7q,0,18.5,82.9,2025-05-10T17:42:16.365Z,2025-05-10T17:42:17Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5716492721,212,13.0,5716492723,213,0.34,5716492717,140,30.2,5716492715,56,Back,5716492713,3,,5716492719,141,89.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812814009,689,1,2,82,49,3cbke8cbou2ms925872vk6dwx,1,71.4,12.6,2025-05-10T17:42:17.619Z,2025-05-10T17:42:19Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5716492907,140,72.4,5716492905,56,Right,5716492913,213,4.94,5716492911,212,4.7,5716492903,3,,5716492909,141,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
