id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/11/value,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value
2823285775,1005,12,2,82,15,1c7dv8ays675v9kp6a04sd8pq,1,22.5,11.4,2025-06-18T15:41:12.669Z,2025-06-18T15:41:14Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5774748593,213,0.38,5774748585,56,Back,5774748589,141,17.1,5774748591,212,10.5,5774748587,140,31.8,5774748607,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285791,622,44,2,82,17,3ptum5fjcgw51mqui0gu6uuf4,1,66.4,78.3,2025-06-18T15:41:14.732Z,2025-06-18T15:59:02Z,3xtbzw2dg5my9jn99xqh5gdpm,D. Enqvist,,,5774748649,233,1006,5774748637,56,Center,5774748639,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285783,1006,44,2,82,17,1c7dv8ays675v9kp6a04sd8pq,0,33.6,21.7,2025-06-18T15:41:14.733Z,2025-06-18T15:59:02Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,,5774748653,233,622,5774748621,285,,5774748619,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285797,623,1,2,82,17,3ptum5fjcgw51mqui0gu6uuf4,1,63.6,70.9,2025-06-18T15:41:15.401Z,2025-06-18T15:59:21Z,3xtbzw2dg5my9jn99xqh5gdpm,D. Enqvist,,,5774748677,213,3.28,5774748671,140,59.1,5774748675,212,4.8,5774748669,56,Center,5774748673,141,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285799,624,1,2,82,22,3ptum5fjcgw51mqui0gu6uuf4,0,59.2,69.9,2025-06-18T15:41:19.641Z,2025-06-18T15:41:54Z,10qxrh1rh7uyhtm3scj8glqs,N. Kujasalo,,,5774748685,140,73.9,5774748689,212,26.7,5774748691,213,0.96,5774748687,141,100.0,5774748683,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285801,625,5,2,82,23,3ptum5fjcgw51mqui0gu6uuf4,0,73.4,102.0,2025-06-18T15:41:20.646Z,2025-06-18T15:41:23Z,10qxrh1rh7uyhtm3scj8glqs,N. Kujasalo,,,5774748695,56,Left,5774748697,347,,5774748711,233,1007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285803,1007,5,2,82,23,1c7dv8ays675v9kp6a04sd8pq,1,26.6,-2.0,2025-06-18T15:41:20.646Z,2025-06-18T15:44:05Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5774748701,56,Back,5774748705,233,625,5774748703,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285823,1008,1,2,82,27,1c7dv8ays675v9kp6a04sd8pq,1,27.3,0.0,2025-06-18T15:41:24.894Z,2025-06-18T15:41:26Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5774748793,56,Back,5774748801,213,2.54,5774748791,107,,5774748795,140,13.8,5774748797,141,12.3,5774748799,212,17.2,5774748813,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285831,1009,1,2,82,31,1c7dv8ays675v9kp6a04sd8pq,0,10.9,24.0,2025-06-18T15:41:28.815Z,2025-06-18T15:56:06Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5774748873,189,,5774748833,157,,5774748845,1,,5774748841,212,65.4,5774748843,213,0.08,5774748839,141,31.3,5774748837,140,73.0,5774748835,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285845,626,12,2,82,36,3ptum5fjcgw51mqui0gu6uuf4,1,23.9,66.7,2025-06-18T15:41:33.826Z,2025-06-18T15:41:43Z,b7594v117himyndjrpkval8us,E. Okereke,,,5774748939,56,Back,5774748947,213,5.49,5774748945,212,19.4,5774748941,140,36.8,5774748943,141,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285841,1010,1,2,82,40,1c7dv8ays675v9kp6a04sd8pq,1,68.7,53.0,2025-06-18T15:41:38.286Z,2025-06-18T15:41:41Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5774748915,213,1.23,5774748911,141,71.5,5774748907,56,Center,5774748909,140,72.9,5774748913,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285847,1011,1,2,82,43,1c7dv8ays675v9kp6a04sd8pq,1,72.9,71.5,2025-06-18T15:41:41.069Z,2025-06-18T15:41:43Z,9c2ajg42wya1u4lh1eeye2jo4,M. Toure,,,5774748949,56,Center,5774748953,141,72.3,5774748951,140,62.0,5774748955,212,11.5,5774748957,213,3.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285855,1012,1,2,82,45,1c7dv8ays675v9kp6a04sd8pq,1,62.0,72.3,2025-06-18T15:41:43.533Z,2025-06-18T15:41:44Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5774748993,213,5.06,5774748985,56,Center,5774748991,212,12.4,5774748987,140,66.0,5774748989,141,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285859,1013,1,2,82,46,1c7dv8ays675v9kp6a04sd8pq,1,66.0,55.1,2025-06-18T15:41:44.620Z,2025-06-18T15:41:46Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5774749015,140,62.7,5774749017,141,63.6,5774749019,212,6.7,5774749013,56,Center,5774749021,213,2.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285873,1014,1,2,82,48,1c7dv8ays675v9kp6a04sd8pq,1,65.0,66.6,2025-06-18T15:41:46.253Z,2025-06-18T15:41:49Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5774749091,213,3.82,5774749089,212,12.4,5774749087,141,55.2,5774749085,140,55.8,5774749083,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285887,1015,1,2,82,51,1c7dv8ays675v9kp6a04sd8pq,1,55.8,50.9,2025-06-18T15:41:49.357Z,2025-06-18T15:41:51Z,2myqyf42cisqz9ev77pxo0hjp,Paulo Ricardo,,,5774749161,212,12.3,5774749159,141,34.8,5774749157,140,61.1,5774749163,213,5.18,5774749155,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285905,1016,1,2,82,54,1c7dv8ays675v9kp6a04sd8pq,1,62.0,33.3,2025-06-18T15:41:51.806Z,2025-06-18T15:41:54Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5774749251,212,14.4,5774749245,56,Right,5774749247,140,65.3,5774749249,141,12.8,5774749253,213,4.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285911,1017,1,2,82,57,1c7dv8ays675v9kp6a04sd8pq,1,65.3,12.8,2025-06-18T15:41:54.797Z,2025-06-18T15:41:58Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5774749293,140,60.6,5774749297,141,26.5,5774749301,212,10.5,5774749305,213,2.06,5774749291,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285927,1018,1,2,83,0,1c7dv8ays675v9kp6a04sd8pq,1,62.8,37.1,2025-06-18T15:41:58.526Z,2025-06-18T15:42:01Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5774749381,212,16.0,5774749375,56,Center,5774749379,141,57.6,5774749377,140,70.2,5774749383,213,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285935,1019,1,2,83,3,1c7dv8ays675v9kp6a04sd8pq,1,70.4,57.6,2025-06-18T15:42:01.453Z,2025-06-18T15:42:04Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5774749441,213,1.13,5774749433,56,Left,5774749435,140,80.8,5774749437,141,91.5,5774749439,212,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285939,1020,1,2,83,6,1c7dv8ays675v9kp6a04sd8pq,0,85.2,91.4,2025-06-18T15:42:04.236Z,2025-06-18T15:42:06Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5774749471,141,48.1,5774749475,213,4.95,5774749465,155,,5774749469,140,91.9,5774749467,56,Center,5774749463,2,,5774749473,212,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285953,628,12,2,83,10,3ptum5fjcgw51mqui0gu6uuf4,1,10.1,57.2,2025-06-18T15:42:08.377Z,2025-06-18T15:56:40Z,3xtbzw2dg5my9jn99xqh5gdpm,D. Enqvist,,,5774749515,140,14.2,5774749519,212,5.1,5774749517,141,61.1,5774749513,56,Back,5774749527,15,,5774749521,213,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285957,1021,50,2,83,11,1c7dv8ays675v9kp6a04sd8pq,1,87.6,42.2,2025-06-18T15:42:09.294Z,2025-06-18T15:42:14Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5774749529,56,Center,5774749531,286,,5774749557,233,629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285965,629,7,2,83,11,3ptum5fjcgw51mqui0gu6uuf4,0,12.4,57.8,2025-06-18T15:42:09.295Z,2025-06-18T15:56:54Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5774749549,285,,5774749547,56,Back,5774749551,233,1021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285961,1022,61,2,83,12,1c7dv8ays675v9kp6a04sd8pq,1,86.6,42.5,2025-06-18T15:42:09.636Z,2025-06-18T21:38:08Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,1.0,,5774749533,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285971,1023,15,2,83,14,1c7dv8ays675v9kp6a04sd8pq,1,85.0,51.0,2025-06-18T15:42:11.741Z,2025-06-18T21:38:08Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,,5774750003,103,19,5774750013,230,99.0,5775118027,55,1022,5774749943,82,,5774750017,233,630,5774750015,231,48.7,5775118025,29,,5774750011,147,51.1,5774749575,22,,5774750001,102,5774749577,17,,5774749939,20,5774749999,78,,5774750005,328,5774750009,146,86.8,5774749579,56,,,,,,51.7,,,Center,,,,,,,,,,
2823285977,630,10,2,83,14,3ptum5fjcgw51mqui0gu6uuf4,1,12.0,49.1,2025-06-18T15:42:11.841Z,2025-06-18T15:57:11Z,36gi7l0qvkbru5w6v2nym00ve,E. Patut,,,5774749623,94,,5774750043,233,1023,5774749625,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285985,1024,1,2,83,16,1c7dv8ays675v9kp6a04sd8pq,1,72.8,33.4,2025-06-18T15:42:14.125Z,2025-06-18T15:42:16Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5774749679,213,4.29,5774749677,212,13.5,5774749671,56,Right,5774749675,141,15.3,5774749673,140,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285997,1025,1,2,83,19,1c7dv8ays675v9kp6a04sd8pq,1,68.8,15.0,2025-06-18T15:42:16.749Z,2025-06-18T15:42:29Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,1.0,,5774749741,2,,5774749745,56,Center,5774749747,140,90.7,5774749749,141,51.8,5774749851,154,,5774749753,213,0.83,5774749755,1,,5774749751,212,34.0,5774749743,155,,5774749849,210,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,
2823286003,1026,44,2,83,22,1c7dv8ays675v9kp6a04sd8pq,1,89.6,60.3,2025-06-18T15:42:19.693Z,2025-06-18T15:59:03Z,5t58neiqhud2d4h64owu8fwiy,A. Sadiku,,,5774749791,233,631,5774749777,286,,5774749775,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286001,631,44,2,83,22,3ptum5fjcgw51mqui0gu6uuf4,0,10.4,39.7,2025-06-18T15:42:19.694Z,2025-06-18T15:59:03Z,8tzmahdp1kkbot7nulpirqhh,J. Nissinen,,,5774749773,285,,5774749771,56,Back,5774749795,233,1026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286005,1027,13,2,83,22,1c7dv8ays675v9kp6a04sd8pq,1,91.4,56.7,2025-06-18T15:42:20.093Z,2025-06-18T15:42:30Z,5t58neiqhud2d4h64owu8fwiy,A. Sadiku,,,5774749867,75,,5774749889,103,20.8,5774749783,56,Center,5774749875,154,,5774749897,230,98.1,5774749871,29,,5774749779,22,,5774749781,17,,5774749843,328,,5774749879,55,5774749885,102,40,5774749839,15,5774749899,231,52.0,,,,,,,,,,,,,1025,,,,,,,,,,,,,
2823286011,632,5,2,83,24,3ptum5fjcgw51mqui0gu6uuf4,1,-1.0,59.2,2025-06-18T15:42:21.982Z,2025-06-18T15:44:05Z,8tzmahdp1kkbot7nulpirqhh,J. Nissinen,,,5774749821,346,,5774749829,233,1028,5774749819,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286007,1028,5,2,83,24,1c7dv8ays675v9kp6a04sd8pq,0,101.0,40.8,2025-06-18T15:42:21.982Z,2025-06-18T15:42:27Z,5t58neiqhud2d4h64owu8fwiy,A. Sadiku,,,5774749835,233,632,5774749801,346,,5774749799,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286069,633,1,2,83,44,3ptum5fjcgw51mqui0gu6uuf4,0,4.4,60.0,2025-06-18T15:42:42.107Z,2025-06-18T15:42:46Z,eklpacb4xe0yb13zxi642gys4,J. Viitala,,,5774750147,74,,5774750141,213,0.36,5774750133,56,Back,5774750139,212,50.2,5774750137,141,85.7,5774750135,140,49.2,5774750131,124,,5774750143,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286071,1029,44,2,83,47,1c7dv8ays675v9kp6a04sd8pq,1,54.8,12.4,2025-06-18T15:42:45.614Z,2025-06-18T15:59:03Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,,5774750151,286,,5774750149,56,Right,5774750191,233,634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286077,634,44,2,83,47,3ptum5fjcgw51mqui0gu6uuf4,0,45.2,87.6,2025-06-18T15:42:45.615Z,2025-06-18T15:59:04Z,3xtbzw2dg5my9jn99xqh5gdpm,D. Enqvist,,,5774750165,285,,5774750207,233,1029,5774750163,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286085,1030,1,2,83,48,1c7dv8ays675v9kp6a04sd8pq,1,61.5,9.4,2025-06-18T15:42:45.965Z,2025-06-18T15:42:47Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,,5774750243,213,0.18,5774750239,141,10.6,5774750237,140,65.7,5774750231,3,,5774750235,56,Right,5774750241,212,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286101,1031,1,2,83,49,1c7dv8ays675v9kp6a04sd8pq,1,66.6,10.9,2025-06-18T15:42:47.309Z,2025-06-18T15:42:51Z,9c2ajg42wya1u4lh1eeye2jo4,M. Toure,,,5774750325,141,30.0,5774750321,56,Center,5774750327,212,14.3,5774750329,213,2.00,5774750323,140,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286103,1032,4,2,83,53,1c7dv8ays675v9kp6a04sd8pq,1,59.7,33.0,2025-06-18T15:42:50.856Z,2025-06-18T15:42:55Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5774750339,265,,5774750337,152,,5774750335,56,Center,5774750343,233,635,5774750341,286,,5774750333,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286099,635,4,2,83,53,3ptum5fjcgw51mqui0gu6uuf4,0,40.3,67.0,2025-06-18T15:42:50.857Z,2025-06-18T15:42:54Z,36gi7l0qvkbru5w6v2nym00ve,E. Patut,,,5774750319,285,,5774750317,265,,5774750311,13,,5774750315,152,,5774750313,56,Back,5774750349,233,1032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286121,1033,1,2,84,3,1c7dv8ays675v9kp6a04sd8pq,1,53.9,25.9,2025-06-18T15:43:01.213Z,2025-06-18T15:43:02Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5774750453,212,22.8,5774750445,152,,5774750447,56,Back,5774750449,140,39.7,5774750443,5,,5774750451,141,51.2,5774750455,213,2.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286129,1034,1,2,84,4,1c7dv8ays675v9kp6a04sd8pq,1,39.7,51.2,2025-06-18T15:43:02.253Z,2025-06-18T15:43:05Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5774750493,213,1.01,5774750491,212,14.3,5774750489,141,69.0,5774750487,140,47.0,5774750485,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286133,1035,1,2,84,7,1c7dv8ays675v9kp6a04sd8pq,1,54.0,61.4,2025-06-18T15:43:05.021Z,2025-06-18T15:43:07Z,2myqyf42cisqz9ev77pxo0hjp,Paulo Ricardo,,,5774750515,212,24.9,5774750511,140,56.1,5774750517,213,4.80,5774750509,56,Center,5774750513,141,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286143,1036,1,2,84,9,1c7dv8ays675v9kp6a04sd8pq,1,55.8,24.7,2025-06-18T15:43:07.614Z,2025-06-18T15:43:11Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5774750555,141,15.3,5774750551,56,Right,5774750559,213,5.72,5774750557,212,11.9,5774750553,140,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286151,1037,1,2,84,13,1c7dv8ays675v9kp6a04sd8pq,1,69.2,15.8,2025-06-18T15:43:11.294Z,2025-06-18T15:43:16Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5774750601,56,Center,5774750605,141,53.0,5774750609,213,1.51,5774750607,212,25.3,5774750603,140,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286149,636,83,2,84,18,3ptum5fjcgw51mqui0gu6uuf4,0,29.2,36.3,2025-06-18T15:43:16.409Z,2025-06-18T15:43:20Z,f5f9sfvtizyppg8kqtmp9y3ca,T. Olawale,,,5774750667,399,aa40go6nrv6mpdny6zdc1jeg9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286153,1038,1,2,84,19,1c7dv8ays675v9kp6a04sd8pq,1,79.5,69.3,2025-06-18T15:43:16.669Z,2025-06-18T15:43:18Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5774750621,212,18.9,5774750615,56,Left,5774750617,140,92.4,5774750619,141,88.7,5774750623,213,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286163,1039,1,2,84,20,1c7dv8ays675v9kp6a04sd8pq,1,92.4,88.7,2025-06-18T15:43:18.301Z,2025-06-18T15:43:20Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5774750661,212,11.9,5774750659,141,72.9,5774750657,140,97.2,5774750663,213,5.15,5774750655,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286169,1040,1,2,84,22,1c7dv8ays675v9kp6a04sd8pq,0,97.2,72.7,2025-06-18T15:43:20.062Z,2025-06-18T15:43:22Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5774750709,213,4.62,5774750707,212,29.9,5774750701,56,Center,5774750705,141,28.9,5774750703,140,94.7,5774750697,2,,5774750699,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286191,638,1,2,84,27,3ptum5fjcgw51mqui0gu6uuf4,0,14.0,84.4,2025-06-18T15:43:25.561Z,2025-06-18T15:43:28Z,3xtbzw2dg5my9jn99xqh5gdpm,D. Enqvist,,,5774750801,56,Back,5774750805,141,87.7,5774750809,213,0.07,5774750807,212,30.5,5774750803,140,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286221,1042,1,2,84,31,1c7dv8ays675v9kp6a04sd8pq,1,60.7,11.3,2025-06-18T15:43:29.293Z,2025-06-18T15:43:34Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5774750901,56,Center,5774750905,141,51.2,5774750907,212,27.8,5774750909,213,1.78,5774750903,140,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286229,1043,1,2,84,37,1c7dv8ays675v9kp6a04sd8pq,1,58.5,45.2,2025-06-18T15:43:34.782Z,2025-06-18T15:43:36Z,2myqyf42cisqz9ev77pxo0hjp,Paulo Ricardo,,,5774750963,141,12.5,5774750961,140,92.2,5774750965,212,41.8,5774750967,213,5.72,5774750969,1,,5774750957,155,,5774750959,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286235,1044,1,2,84,39,1c7dv8ays675v9kp6a04sd8pq,0,92.2,12.5,2025-06-18T15:43:36.686Z,2025-06-18T15:43:38Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5774750999,56,Center,5774750997,3,,5774751003,141,41.6,5774751007,213,1.63,5774751001,140,91.0,5774751005,212,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286239,639,12,2,84,40,3ptum5fjcgw51mqui0gu6uuf4,1,10.1,60.2,2025-06-18T15:43:37.978Z,2025-06-18T15:43:41Z,eyxig53mzy4qlf208vpchs7is,M. Fonsell,,,5774751037,213,0.99,5774751031,140,27.8,5774751035,212,33.7,5774751059,167,,5774751029,56,Back,5774751033,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286243,640,5,2,84,42,3ptum5fjcgw51mqui0gu6uuf4,0,27.4,101.4,2025-06-18T15:43:40.301Z,2025-06-18T15:44:06Z,eyxig53mzy4qlf208vpchs7is,M. Fonsell,,,5774751073,233,1045,5774751047,56,Back,5774751049,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286241,1045,5,2,84,42,1c7dv8ays675v9kp6a04sd8pq,1,72.6,-1.4,2025-06-18T15:43:40.301Z,2025-06-18T15:44:05Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5774751051,233,640,5774751039,56,Right,5774751041,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286321,1046,1,2,84,59,1c7dv8ays675v9kp6a04sd8pq,1,72.5,0.0,2025-06-18T15:43:56.686Z,2025-06-18T15:43:59Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5774751481,212,7.9,5774751475,56,Right,5774751479,141,8.3,5774751477,140,69.0,5774751473,107,,5774751483,213,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286331,1047,1,2,85,1,1c7dv8ays675v9kp6a04sd8pq,1,69.0,8.3,2025-06-18T15:43:59.246Z,2025-06-18T15:58:06Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5774751511,213,3.05,5774751509,212,24.2,5774751507,141,11.4,5774751505,140,46.0,5774751503,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286347,1048,1,2,85,6,1c7dv8ays675v9kp6a04sd8pq,1,47.1,13.7,2025-06-18T15:44:03.950Z,2025-06-18T15:44:07Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5774751605,213,1.50,5774751601,141,52.5,5774751597,56,Back,5774751603,212,26.4,5774751599,140,48.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286349,1049,1,2,85,9,1c7dv8ays675v9kp6a04sd8pq,1,54.9,55.7,2025-06-18T15:44:07.246Z,2025-06-18T15:44:10Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5774751615,212,22.1,5774751611,140,64.7,5774751617,213,1.09,5774751609,56,Left,5774751613,141,84.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286357,1050,1,2,85,13,1c7dv8ays675v9kp6a04sd8pq,1,68.3,83.2,2025-06-18T15:44:10.830Z,2025-06-18T15:44:12Z,2myqyf42cisqz9ev77pxo0hjp,Paulo Ricardo,,,5774751669,213,0.65,5774751667,212,14.5,5774751665,141,96.0,5774751661,56,Left,5774751663,140,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
