id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/15/value
2799874073,666,1,2,67,49,8eab5wbcnttsiosd1o8c71gmk,0,27.2,59.0,2025-04-12T15:28:51.763Z,2025-04-12T15:28:52Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5645094937,213,5.86,5645094929,56,Back,5645094933,141,53.0,5645094935,212,9.9,5645094931,140,35.8,5645094927,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799874185,577,1,2,67,53,3cbke8cbou2ms925872vk6dwx,1,70.0,50.0,2025-04-12T15:28:55.277Z,2025-04-12T15:46:40Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5645095497,56,Center,5645095501,140,67.8,5645095505,212,12.7,5645095503,141,68.4,5645095507,213,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799874205,578,1,2,67,54,3cbke8cbou2ms925872vk6dwx,0,67.8,68.4,2025-04-12T15:28:56.637Z,2025-04-12T15:28:57Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5645095619,141,48.2,5645095615,56,Center,5645095623,213,5.79,5645095617,140,92.3,5645095613,155,,5645095621,212,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799874503,668,1,2,68,6,8eab5wbcnttsiosd1o8c71gmk,1,11.0,46.9,2025-04-12T15:29:08.115Z,2025-04-12T15:29:10Z,7oxxp38dxp40lby1kwg4xpn56,E. Huuhtanen,,,5645097317,213,5.19,5645097309,56,Back,5645097311,140,24.3,5645097315,212,30.5,5645097307,123,,5645097313,141,7.0,5645097603,189,,5645097333,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799874629,669,1,2,68,9,8eab5wbcnttsiosd1o8c71gmk,1,25.5,5.2,2025-04-12T15:29:11.235Z,2025-04-12T15:29:13Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5645098115,141,24.7,5645098119,212,14.5,5645098111,56,Back,5645098125,213,1.16,5645098113,140,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799874885,670,1,2,68,11,8eab5wbcnttsiosd1o8c71gmk,1,34.5,25.0,2025-04-12T15:29:13.540Z,2025-04-12T15:29:22Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5645099523,1,,5645099511,155,,5645099515,140,97.6,5645099521,213,6.20,5645099513,56,Right,5645099519,212,66.5,5645099517,141,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799874889,671,61,2,68,18,8eab5wbcnttsiosd1o8c71gmk,0,97.6,17.3,2025-04-12T15:29:20.404Z,2025-04-12T15:29:26Z,9618hk1lq7i6see347k7plkyy,M. Sarr,,,5645099549,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799874893,579,5,2,68,19,3cbke8cbou2ms925872vk6dwx,1,-1.2,72.3,2025-04-12T15:29:21.646Z,2025-04-12T15:47:15Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5645099741,233,672,5645099551,56,Back,5645099555,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799874919,672,5,2,68,19,8eab5wbcnttsiosd1o8c71gmk,0,101.2,27.7,2025-04-12T15:29:21.646Z,2025-04-12T15:47:15Z,9618hk1lq7i6see347k7plkyy,M. Sarr,,,5645099785,233,579,5645099647,346,,5645099643,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799875275,580,1,2,68,31,3cbke8cbou2ms925872vk6dwx,1,5.6,55.2,2025-04-12T15:29:33.118Z,2025-04-12T15:29:34Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,,5645101419,212,3.7,5645101417,141,60.6,5645101415,140,6.2,5645101411,124,,5645101425,237,,5645101413,56,Back,5645101421,213,1.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799875373,581,1,2,68,32,3cbke8cbou2ms925872vk6dwx,0,10.4,59.0,2025-04-12T15:29:34.638Z,2025-04-12T15:29:37Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5645101927,1,,5645101919,141,63.7,5645101917,140,38.5,5645101915,56,Back,5645101925,213,0.11,5645101921,212,29.7,5645101913,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799875427,673,1,2,68,36,8eab5wbcnttsiosd1o8c71gmk,0,57.6,34.3,2025-04-12T15:29:38.580Z,2025-04-12T15:29:39Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5645102165,56,Center,5645102171,212,11.3,5645102169,141,35.7,5645102173,213,0.08,5645102167,140,68.3,5645102163,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799875463,582,61,2,68,38,3cbke8cbou2ms925872vk6dwx,1,36.6,62.3,2025-04-12T15:29:39.934Z,2025-04-12T15:29:57Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,,5645102285,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799875601,583,1,2,68,40,3cbke8cbou2ms925872vk6dwx,1,27.3,72.9,2025-04-12T15:29:42.397Z,2025-04-12T15:29:44Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5645102989,212,16.2,5645102987,141,49.4,5645102985,140,24.7,5645102993,213,4.54,5645102981,157,,5645102995,1,,5645102983,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799875681,584,1,2,68,42,3cbke8cbou2ms925872vk6dwx,1,24.4,49.1,2025-04-12T15:29:44.398Z,2025-04-12T15:29:47Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5645103405,213,6.02,5645103401,141,46.0,5645103399,140,31.8,5645103403,212,8.1,5645103397,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799875691,585,61,2,68,45,3cbke8cbou2ms925872vk6dwx,1,31.8,46.0,2025-04-12T15:29:47.477Z,2025-04-12T15:29:47Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5645103455,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799875749,586,1,2,68,47,3cbke8cbou2ms925872vk6dwx,1,37.0,47.5,2025-04-12T15:29:48.941Z,2025-04-12T15:29:50Z,4a8qjfagq2xr6wqsv875jth0q,V. Hänninen,,,5645103769,56,Back,5645103775,141,66.0,5645103779,213,1.11,5645103773,140,43.0,5645103777,212,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799875775,587,1,2,68,48,3cbke8cbou2ms925872vk6dwx,1,43.0,66.0,2025-04-12T15:29:50.206Z,2025-04-12T15:29:51Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,,5645103899,212,15.9,5645103895,140,49.0,5645103901,213,5.12,5645103897,141,44.6,5645103893,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799875815,588,1,2,68,49,3cbke8cbou2ms925872vk6dwx,1,49.0,44.6,2025-04-12T15:29:51.470Z,2025-04-12T16:08:08Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5645104127,212,14.9,5645104129,213,4.53,5645104123,140,46.4,5645104125,141,23.1,5645104121,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799876259,591,4,2,68,51,3cbke8cbou2ms925872vk6dwx,1,42.2,29.7,2025-04-12T15:29:52.955Z,2025-04-12T15:47:24Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5645106619,152,,5645109033,233,674,5645106617,56,Back,5645106615,13,,5645106623,286,,5645106621,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799875929,674,4,2,68,51,8eab5wbcnttsiosd1o8c71gmk,0,57.8,70.3,2025-04-12T15:29:52.956Z,2025-04-12T15:30:40Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5645104885,13,,5645104895,285,,5645104891,265,,5645109097,233,591,5645104889,152,,5645104887,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799875835,589,43,2,68,51,3cbke8cbou2ms925872vk6dwx,1,0.0,0.0,2025-04-12T15:29:53.054Z,2025-04-12T15:30:54Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5645104217,213,0.28,5645104219,1,0,5645113515,144,1,5645104213,141,36.3,5645104211,140,75.8,5645104209,56,Center,5645104215,212,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799876501,592,1,2,69,16,3cbke8cbou2ms925872vk6dwx,1,41.0,25.8,2025-04-12T15:30:17.952Z,2025-04-12T15:30:19Z,72oiz92rfd5sxtpxxnqb7kpre,O. Pettersson,,,5645107903,56,Back,5645107901,152,,5645107905,140,47.5,5645107907,141,46.1,5645107909,212,15.4,5645107899,5,,5645107911,213,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799876571,593,1,2,69,17,3cbke8cbou2ms925872vk6dwx,1,47.5,46.1,2025-04-12T15:30:18.925Z,2025-04-12T15:30:21Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5645108251,213,1.89,5645108243,56,Back,5645108245,140,43.1,5645108247,141,66.7,5645108249,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799876625,594,1,2,69,19,3cbke8cbou2ms925872vk6dwx,1,43.4,65.7,2025-04-12T15:30:21.165Z,2025-04-12T15:30:22Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5645108491,212,23.1,5645108483,140,58.4,5645108479,56,Left,5645108495,213,0.82,5645108485,141,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799876679,595,1,2,69,20,3cbke8cbou2ms925872vk6dwx,1,59.5,88.9,2025-04-12T15:30:22.734Z,2025-04-12T15:30:24Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5645108759,140,48.4,5645108769,213,3.93,5645108765,212,16.6,5645108761,141,71.5,5645108757,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799876771,596,1,2,69,22,3cbke8cbou2ms925872vk6dwx,1,48.3,69.9,2025-04-12T15:30:24.526Z,2025-04-12T15:30:28Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5645109277,140,37.4,5645109285,213,4.17,5645109275,56,Back,5645109283,212,22.3,5645109279,141,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799876861,597,1,2,69,26,3cbke8cbou2ms925872vk6dwx,1,37.7,41.8,2025-04-12T15:30:28.014Z,2025-04-12T15:30:31Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5645109797,56,Back,5645109801,141,23.0,5645109799,140,33.7,5645109805,212,13.5,5645109809,213,4.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799876957,598,1,2,69,29,3cbke8cbou2ms925872vk6dwx,1,38.3,23.0,2025-04-12T15:30:31.022Z,2025-04-12T15:30:34Z,72oiz92rfd5sxtpxxnqb7kpre,O. Pettersson,,,5645110433,212,10.4,5645110429,140,37.6,5645110435,213,1.64,5645110431,141,38.2,5645110427,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799877015,599,1,2,69,32,3cbke8cbou2ms925872vk6dwx,1,37.6,38.6,2025-04-12T15:30:34.046Z,2025-04-12T15:30:35Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5645110715,56,Back,5645110723,213,4.97,5645110721,212,7.5,5645110719,141,27.9,5645110717,140,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799877087,600,1,2,69,33,3cbke8cbou2ms925872vk6dwx,1,39.4,27.9,2025-04-12T15:30:35.742Z,2025-04-12T15:30:38Z,72oiz92rfd5sxtpxxnqb7kpre,O. Pettersson,,,5645111091,140,48.0,5645111095,212,18.0,5645111093,141,5.0,5645111097,213,5.24,5645111089,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799877141,601,1,2,69,36,3cbke8cbou2ms925872vk6dwx,1,47.0,5.0,2025-04-12T15:30:38.030Z,2025-04-12T15:30:40Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5645111403,56,Back,5645111407,140,43.2,5645111415,213,2.30,5645111409,141,11.6,5645111411,212,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799877229,602,1,2,69,38,3cbke8cbou2ms925872vk6dwx,1,42.8,16.5,2025-04-12T15:30:40.286Z,2025-04-12T15:30:43Z,4a8qjfagq2xr6wqsv875jth0q,V. Hänninen,,,5645111973,56,Back,5645111985,213,5.01,5645111977,140,45.1,5645111981,141,5.0,5645111983,212,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799877289,603,1,2,69,42,3cbke8cbou2ms925872vk6dwx,1,47.9,15.6,2025-04-12T15:30:43.806Z,2025-04-12T15:30:46Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5645112271,141,30.3,5645112269,140,38.5,5645112275,213,2.35,5645112273,212,14.0,5645112267,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799877463,604,1,2,69,44,3cbke8cbou2ms925872vk6dwx,1,38.8,36.1,2025-04-12T15:30:45.965Z,2025-04-12T15:30:52Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5645113055,140,39.5,5645113053,56,Back,5645113059,212,13.0,5645113061,213,1.51,5645113057,141,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799877561,605,1,2,69,50,3cbke8cbou2ms925872vk6dwx,1,37.6,64.9,2025-04-12T15:30:51.950Z,2025-04-12T15:30:55Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5645113553,212,10.5,5645113549,140,32.6,5645113555,213,4.19,5645113551,141,51.6,5645113547,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799877645,606,1,2,69,53,3cbke8cbou2ms925872vk6dwx,1,33.8,51.9,2025-04-12T15:30:54.783Z,2025-04-12T15:30:57Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5645113991,141,36.7,5645113995,213,4.81,5645113993,212,10.4,5645113987,56,Back,5645113989,140,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799877771,607,1,2,69,56,3cbke8cbou2ms925872vk6dwx,1,39.9,34.9,2025-04-12T15:30:57.790Z,2025-04-12T15:31:02Z,72oiz92rfd5sxtpxxnqb7kpre,O. Pettersson,,,5645114589,140,45.3,5645114587,56,Back,5645114593,212,17.5,5645114591,141,10.6,5645114595,213,5.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799877889,608,1,2,70,0,3cbke8cbou2ms925872vk6dwx,1,44.7,17.1,2025-04-12T15:31:02.158Z,2025-04-12T15:31:07Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5645115319,212,19.3,5645115315,140,41.8,5645115317,141,45.2,5645115313,56,Back,5645115321,213,1.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799877897,609,1,2,70,5,3cbke8cbou2ms925872vk6dwx,0,31.6,60.8,2025-04-12T15:31:06.911Z,2025-04-12T15:31:07Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5645115365,140,42.9,5645115361,157,,5645115363,56,Back,5645115369,212,12.8,5645115375,1,,5645115373,213,0.38,5645115367,141,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799877937,675,61,2,70,7,8eab5wbcnttsiosd1o8c71gmk,1,66.4,29.4,2025-04-12T15:31:09.300Z,2025-04-12T15:31:09Z,9618hk1lq7i6see347k7plkyy,M. Sarr,,,5645115559,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799878123,610,1,2,70,9,3cbke8cbou2ms925872vk6dwx,1,33.6,45.5,2025-04-12T15:31:10.862Z,2025-04-12T15:31:14Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5645116575,141,64.2,5645116579,213,0.92,5645116565,3,,5645116571,56,Back,5645116577,212,16.0,5645116573,140,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799878143,611,4,2,70,12,3cbke8cbou2ms925872vk6dwx,1,39.2,68.0,2025-04-12T15:31:14.590Z,2025-04-12T15:31:20Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,,5645116805,56,Back,5645116801,13,,5645116999,233,676,5645116809,152,,5645117523,295,,5645116813,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799878161,676,4,2,70,12,8eab5wbcnttsiosd1o8c71gmk,0,60.8,32.0,2025-04-12T15:31:14.591Z,2025-04-12T15:31:20Z,9618hk1lq7i6see347k7plkyy,M. Sarr,,,5645116937,56,Center,5645116933,13,,5645116935,295,,5645116939,152,,5645116941,285,,5645117033,233,611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799879027,612,18,2,70,40,3cbke8cbou2ms925872vk6dwx,1,0.0,0.0,2025-04-12T15:31:41.912Z,2025-04-12T15:31:42Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5645121543,55,613,5645121405,59,3,5645121401,42,,5645121403,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799879037,613,19,2,70,40,3cbke8cbou2ms925872vk6dwx,1,0.0,0.0,2025-04-12T15:31:41.913Z,2025-04-12T15:31:43Z,2h5u151i11d49on3k9cdtfqqc,E. Vauhkonen,,,5645121515,55,612,5645121497,292,7,5645121511,44,Midfielder,5645121487,42,,5645121501,293,3,5645121493,145,8,5645121495,59,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799879195,614,1,2,70,45,3cbke8cbou2ms925872vk6dwx,1,32.4,64.9,2025-04-12T15:31:47.006Z,2025-04-12T15:31:48Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5645122413,212,7.8,5645122407,56,Back,5645122403,5,,5645122411,141,66.4,5645122405,152,,5645122409,140,39.8,5645122415,213,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799879227,615,1,2,70,46,3cbke8cbou2ms925872vk6dwx,1,39.8,66.4,2025-04-12T15:31:48.558Z,2025-04-12T15:31:49Z,4a8qjfagq2xr6wqsv875jth0q,V. Hänninen,,,5645122587,213,3.14,5645122583,141,66.4,5645122579,56,Back,5645122585,212,10.6,5645122581,140,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799879261,616,1,2,70,47,3cbke8cbou2ms925872vk6dwx,1,29.7,66.4,2025-04-12T15:31:49.390Z,2025-04-12T15:31:50Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5645122745,140,33.7,5645122743,56,Back,5645122751,213,0.98,5645122749,212,7.6,5645122747,141,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799879319,617,1,2,70,48,3cbke8cbou2ms925872vk6dwx,1,33.7,75.7,2025-04-12T15:31:50.303Z,2025-04-12T15:31:53Z,4a8qjfagq2xr6wqsv875jth0q,V. Hänninen,,,5645123091,213,3.77,5645123083,56,Back,5645123087,141,66.0,5645123085,140,25.0,5645123089,212,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799879479,618,1,2,70,51,3cbke8cbou2ms925872vk6dwx,1,24.6,64.2,2025-04-12T15:31:53.150Z,2025-04-12T15:31:58Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5645123919,140,18.2,5645123917,56,Back,5645123925,212,13.3,5645123929,213,4.18,5645123921,141,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799879543,619,1,2,70,56,3cbke8cbou2ms925872vk6dwx,0,16.3,44.9,2025-04-12T15:31:58.063Z,2025-04-12T15:32:00Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,,5645124305,213,5.35,5645124301,141,0.0,5645124295,157,,5645124303,212,39.6,5645124297,56,Back,5645124299,140,38.6,5645124307,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799879621,620,5,2,70,58,3cbke8cbou2ms925872vk6dwx,0,34.2,-1.8,2025-04-12T15:32:00.019Z,2025-04-12T15:32:06Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,,5645124727,56,Back,5645124855,233,677,5645124729,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799879633,677,5,2,70,58,8eab5wbcnttsiosd1o8c71gmk,1,65.8,101.8,2025-04-12T15:32:00.019Z,2025-04-12T15:47:15Z,9618hk1lq7i6see347k7plkyy,M. Sarr,,,5645124767,347,,5645124775,233,620,5645124765,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799879889,678,1,2,71,7,8eab5wbcnttsiosd1o8c71gmk,1,72.3,100.0,2025-04-12T15:32:09.717Z,2025-04-12T15:32:18Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5645126207,107,,5645126213,141,95.9,5645126217,213,4.08,5645126209,56,Left,5645126211,140,69.6,5645126215,212,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799879987,679,1,2,71,9,8eab5wbcnttsiosd1o8c71gmk,1,69.4,95.7,2025-04-12T15:32:10.884Z,2025-04-12T15:32:15Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5645126727,140,71.2,5645126731,212,2.3,5645126725,56,Left,5645126729,141,97.7,5645126733,213,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799880007,680,1,2,71,13,8eab5wbcnttsiosd1o8c71gmk,0,56.2,96.0,2025-04-12T15:32:15.077Z,2025-04-12T15:32:16Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5645126819,56,Left,5645126947,286,,5645126823,141,94.8,5645126831,213,3.59,5645126941,236,,5645126821,140,54.6,5645126825,212,1.9,5645126943,233,621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799880015,621,74,2,71,13,3cbke8cbou2ms925872vk6dwx,1,46.8,6.1,2025-04-12T15:32:15.078Z,2025-04-12T16:02:03Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5645126867,56,Back,5645126869,285,,5645126969,233,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799880049,622,5,2,71,14,3cbke8cbou2ms925872vk6dwx,0,46.6,-1.8,2025-04-12T15:32:16.366Z,2025-04-12T15:47:16Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5645127091,56,Back,5645127157,233,681,5645127093,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799880037,681,5,2,71,14,8eab5wbcnttsiosd1o8c71gmk,1,53.4,101.8,2025-04-12T15:32:16.366Z,2025-04-12T15:47:16Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5645127037,56,Left,5645127039,347,,5645127131,233,622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799880473,682,1,2,71,29,8eab5wbcnttsiosd1o8c71gmk,0,56.2,100.0,2025-04-12T15:32:31.333Z,2025-04-12T15:32:33Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5645129479,213,6.00,5645129475,212,14.4,5645129465,140,69.4,5645129471,141,95.1,5645129459,56,Left,5645129455,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799880529,623,1,2,71,31,3cbke8cbou2ms925872vk6dwx,1,33.2,19.2,2025-04-12T15:32:33.502Z,2025-04-12T15:32:35Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5645129753,3,,5645129755,56,Back,5645129761,212,7.2,5645129757,140,40.0,5645129763,213,0.17,5645129759,141,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799880557,624,1,2,71,33,3cbke8cbou2ms925872vk6dwx,0,40.1,21.0,2025-04-12T15:32:34.926Z,2025-04-12T15:32:35Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,,5645129943,213,2.02,5645129937,140,38.1,5645129941,212,4.8,5645129939,141,27.4,5645129935,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799880575,683,4,2,71,34,8eab5wbcnttsiosd1o8c71gmk,1,60.8,76.8,2025-04-12T15:32:36.726Z,2025-04-13T18:12:43Z,dlxtr9p8d7k733qhpq9qyydey,J. Yli-Kokko,,,5645131209,13,,5645130081,56,Center,5645131211,152,,5645131215,286,,5645131273,233,625,5645131213,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799880657,625,4,2,71,34,3cbke8cbou2ms925872vk6dwx,0,39.2,23.2,2025-04-12T15:32:36.727Z,2025-04-12T15:47:25Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5645130809,265,,5645131949,55,626,5645130813,285,,5645131573,233,683,5645130799,13,,5645130801,56,Back,5645130805,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799880727,626,17,2,71,39,3cbke8cbou2ms925872vk6dwx,1,0.0,0.0,2025-04-12T15:32:41.662Z,2025-04-12T15:32:47Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5645131873,55,625,5645131867,31,,5645131871,13,243,5645131869,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799882061,685,1,2,72,23,8eab5wbcnttsiosd1o8c71gmk,1,65.3,80.0,2025-04-12T15:33:25.125Z,2025-04-12T15:33:37Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5645139685,152,,5645138287,213,0.09,5645139683,5,,5645138279,56,Left,5645138283,141,83.0,5645138281,140,88.0,5645138285,212,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
