id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2799679625,600,5,2,78,38,3ptum5fjcgw51mqui0gu6uuf4,1,-1.0,55.2,2025-04-12T13:42:28.878Z,2025-04-12T14:10:37Z,36gi7l0qvkbru5w6v2nym00ve,E. Patut,,,5644087631,346,,5644087673,233,703,5644087629,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799679445,703,5,2,78,38,5qxgilg61hlwxzfpdn2nhcayd,0,101.0,44.8,2025-04-12T13:42:28.878Z,2025-04-12T14:10:38Z,d7fbq3piag375ujo9q9njqq6s,D. Bulgakov,,,5644086703,56,Center,5644086705,346,,5644087691,233,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799679895,601,1,2,79,3,3ptum5fjcgw51mqui0gu6uuf4,0,4.2,50.1,2025-04-12T13:42:54.303Z,2025-04-12T13:42:58Z,cikb5rw9wtq5th334wj89dhey,M. Riikonen,,,5644089015,74,,5644088999,140,61.8,5644089007,213,5.99,5644088997,56,Center,5644089001,141,23.1,5644089003,212,63.2,5644089011,1,,5644088995,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799679925,704,43,2,79,6,5qxgilg61hlwxzfpdn2nhcayd,1,0.0,0.0,2025-04-12T13:42:57.406Z,2025-04-12T14:02:30Z,818ngmk0u0iqzv4j93yj97aad,R. Selander,,,5644089149,141,63.0,5644089139,3,0,5644089141,56,Center,5644089163,213,6.15,5644089153,212,24.8,5644184457,144,1,5644089143,140,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799679969,705,4,2,79,7,5qxgilg61hlwxzfpdn2nhcayd,1,46.7,69.3,2025-04-12T13:42:57.478Z,2025-04-12T14:03:13Z,818ngmk0u0iqzv4j93yj97aad,R. Selander,,,5644089433,152,,5644089437,286,,5644089429,13,,5644184379,264,,5644089431,56,Back,5644172505,233,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799679903,602,4,2,79,7,3ptum5fjcgw51mqui0gu6uuf4,0,53.3,30.7,2025-04-12T13:42:57.479Z,2025-04-12T14:02:26Z,bboslspmgrlysvtol90dpfzzd,A. Muskwe,,,5644090281,285,,5644090275,13,,5644089035,56,Center,5644172547,233,705,5644090279,152,,5644090277,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799699653,911,1,2,79,22,5qxgilg61hlwxzfpdn2nhcayd,1,52.9,72.9,2025-04-12T13:43:12.459Z,2025-04-12T14:02:54Z,818ngmk0u0iqzv4j93yj97aad,R. Selander,,,5644188039,213,3.84,5644188427,152,,5644188037,212,5.6,5644188029,56,Back,5644188425,5,,5644188033,140,48.8,5644188035,141,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799680155,706,1,2,79,23,5qxgilg61hlwxzfpdn2nhcayd,1,43.4,64.9,2025-04-12T13:43:14.166Z,2025-04-12T14:03:16Z,eexcxuea18xbokvkko1erdffu,M. Almén,,,5644090363,213,0.51,5644090359,141,69.1,5644090355,56,Back,5644090357,140,48.3,5644090361,212,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799680211,707,1,2,79,26,5qxgilg61hlwxzfpdn2nhcayd,1,54.4,69.6,2025-04-12T13:43:16.614Z,2025-04-12T13:43:19Z,818ngmk0u0iqzv4j93yj97aad,R. Selander,,,5644090641,212,18.3,5644090639,141,46.7,5644090635,56,Back,5644090643,213,4.16,5644090637,140,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799680249,708,1,2,79,29,5qxgilg61hlwxzfpdn2nhcayd,1,57.6,16.1,2025-04-12T13:43:19.686Z,2025-04-12T13:43:23Z,2shgmz0kct6m0wphe28gq04ix,S. Lindholm,,,5644090837,141,3.7,5644090839,212,19.0,5644090841,213,5.82,5644090835,140,73.8,5644090833,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799680253,709,1,2,79,32,5qxgilg61hlwxzfpdn2nhcayd,0,80.9,6.2,2025-04-12T13:43:23.302Z,2025-04-12T13:43:24Z,2fj3f2zy80nbu8p3ryblmioes,V. Purosalo,,,5644090857,212,11.6,5644090853,140,87.5,5644090855,141,19.8,5644090859,213,0.93,5644090851,56,Right,5644090847,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799680267,603,61,2,79,34,3ptum5fjcgw51mqui0gu6uuf4,1,10.1,86.9,2025-04-12T13:43:24.536Z,2025-04-12T13:43:24Z,3xtbzw2dg5my9jn99xqh5gdpm,D. Enqvist,,,5644090931,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799680309,604,50,2,79,34,3ptum5fjcgw51mqui0gu6uuf4,1,9.4,89.6,2025-04-12T13:43:25.029Z,2025-04-12T14:10:30Z,4zizd9804wk2k5v0l7ph0u0kq,A. Huttunen,,,5644091105,285,,5644091103,56,Back,5644091187,233,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799680305,710,7,2,79,34,5qxgilg61hlwxzfpdn2nhcayd,1,90.6,10.4,2025-04-12T13:43:25.030Z,2025-04-12T14:10:30Z,2fj3f2zy80nbu8p3ryblmioes,V. Purosalo,,,5644091099,56,Right,5644091101,286,,5644091125,233,604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799680333,711,1,2,79,36,5qxgilg61hlwxzfpdn2nhcayd,0,92.2,15.4,2025-04-12T13:43:26.744Z,2025-04-12T14:03:56Z,2fj3f2zy80nbu8p3ryblmioes,V. Purosalo,,,5644091257,212,12.8,5644091253,140,95.3,5644091249,155,,5644091255,141,33.6,5644091259,213,1.31,5644091245,2,,5644091251,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799702293,696,61,2,79,37,3ptum5fjcgw51mqui0gu6uuf4,1,3.4,60.5,2025-04-12T13:43:27.459Z,2025-04-12T14:04:01Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5644200897,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799680607,607,1,2,79,51,3ptum5fjcgw51mqui0gu6uuf4,1,2.8,48.2,2025-04-12T13:43:41.568Z,2025-04-12T13:43:45Z,cikb5rw9wtq5th334wj89dhey,M. Riikonen,,,5644092685,212,17.6,5644092683,141,22.5,5644092681,140,4.8,5644092679,56,Back,5644092689,213,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799680635,608,1,2,79,54,3ptum5fjcgw51mqui0gu6uuf4,0,7.0,16.7,2025-04-12T13:43:45.352Z,2025-04-12T13:43:47Z,b7594v117himyndjrpkval8us,E. Okereke,,,5644092869,213,0.33,5644092861,56,Center,5644092871,1,,5644092867,212,66.6,5644092863,140,67.0,5644092865,141,48.5,5644092859,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799680691,712,1,2,79,58,5qxgilg61hlwxzfpdn2nhcayd,1,31.6,43.7,2025-04-12T13:43:49.127Z,2025-04-12T13:43:50Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5644093139,212,26.8,5644093141,213,3.02,5644093137,141,48.5,5644093135,140,6.3,5644093133,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799680783,714,1,2,80,1,5qxgilg61hlwxzfpdn2nhcayd,0,8.1,48.5,2025-04-12T13:43:52.135Z,2025-04-12T13:43:55Z,5auce3x81f1kwok1aq7m4o2y1,L. Hughes,,,5644093655,56,Center,5644093653,157,,5644093661,212,47.2,5644093657,140,50.8,5644093665,1,,5644093663,213,0.32,5644093659,141,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799680801,609,1,2,80,5,3ptum5fjcgw51mqui0gu6uuf4,0,40.0,31.2,2025-04-12T13:43:55.759Z,2025-04-12T13:43:56Z,b7594v117himyndjrpkval8us,E. Okereke,,,5644093739,56,Center,5644093741,140,63.9,5644093749,213,6.02,5644093737,3,,5644093745,212,26.0,5644093743,141,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799680907,715,1,2,80,10,5qxgilg61hlwxzfpdn2nhcayd,1,44.4,83.2,2025-04-12T13:44:00.471Z,2025-04-12T13:44:03Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5644094189,212,18.8,5644094191,213,0.21,5644094187,141,88.9,5644094185,140,61.9,5644094183,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799680943,716,1,2,80,12,5qxgilg61hlwxzfpdn2nhcayd,1,61.9,88.9,2025-04-12T13:44:03.319Z,2025-04-12T14:03:49Z,d7fbq3piag375ujo9q9njqq6s,D. Bulgakov,,,5644094363,56,Left,5644094371,213,2.87,5644094365,140,55.5,5644094367,141,91.7,5644094369,212,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799680977,717,1,2,80,15,5qxgilg61hlwxzfpdn2nhcayd,1,55.5,91.7,2025-04-12T13:44:05.847Z,2025-04-12T13:44:07Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5644094529,141,72.3,5644094533,213,3.78,5644094527,140,38.6,5644094531,212,22.1,5644094525,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799681015,718,1,2,80,16,5qxgilg61hlwxzfpdn2nhcayd,1,38.6,72.3,2025-04-12T13:44:07.302Z,2025-04-12T13:44:09Z,eexcxuea18xbokvkko1erdffu,M. Almén,,,5644094737,141,46.9,5644094739,212,17.8,5644094741,213,4.46,5644094735,140,34.4,5644094733,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799681107,719,1,2,80,18,5qxgilg61hlwxzfpdn2nhcayd,1,34.5,45.4,2025-04-12T13:44:08.887Z,2025-04-12T13:44:13Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5644095209,212,16.3,5644095199,140,46.8,5644095205,141,30.7,5644095195,56,Back,5644095217,213,5.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799681169,720,1,2,80,23,5qxgilg61hlwxzfpdn2nhcayd,1,49.1,29.2,2025-04-12T13:44:13.527Z,2025-04-12T13:44:17Z,2shgmz0kct6m0wphe28gq04ix,S. Lindholm,,,5644095567,212,12.7,5644095569,213,1.84,5644095561,56,Back,5644095563,140,45.9,5644095565,141,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799681217,721,1,2,80,26,5qxgilg61hlwxzfpdn2nhcayd,1,48.9,47.6,2025-04-12T13:44:17.303Z,2025-04-12T13:44:20Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5644095783,212,22.0,5644095785,213,1.20,5644095777,56,Center,5644095781,141,77.8,5644095779,140,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799681327,722,1,2,80,30,5qxgilg61hlwxzfpdn2nhcayd,1,57.6,80.6,2025-04-12T13:44:20.535Z,2025-04-12T13:44:27Z,eexcxuea18xbokvkko1erdffu,M. Almén,,,5644096317,141,68.8,5644096321,213,5.72,5644096313,56,Center,5644096315,140,69.7,5644096319,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799681331,723,4,2,80,34,5qxgilg61hlwxzfpdn2nhcayd,1,62.4,72.2,2025-04-12T13:44:25.102Z,2025-04-12T13:44:31Z,818ngmk0u0iqzv4j93yj97aad,R. Selander,,,5644096363,56,Center,5644096365,152,,5644096369,286,,5644096361,13,,5644096377,233,610,5644096367,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799681291,610,4,2,80,34,3ptum5fjcgw51mqui0gu6uuf4,0,37.6,27.8,2025-04-12T13:44:25.103Z,2025-04-12T13:44:31Z,36gi7l0qvkbru5w6v2nym00ve,E. Patut,,,5644096215,285,,5644096207,13,,5644096409,233,723,5644096213,265,,5644096209,56,Back,5644096211,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799681429,724,1,2,80,38,5qxgilg61hlwxzfpdn2nhcayd,1,52.6,59.9,2025-04-12T13:44:28.791Z,2025-04-12T13:44:33Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5644096877,140,54.4,5644096883,213,4.82,5644096871,5,,5644096879,141,34.5,5644096875,56,Center,5644096873,152,,5644096881,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799681489,725,1,2,80,43,5qxgilg61hlwxzfpdn2nhcayd,1,55.2,33.1,2025-04-12T13:44:33.703Z,2025-04-12T13:44:49Z,2shgmz0kct6m0wphe28gq04ix,S. Lindholm,1.0,,5644098317,210,13,5644097187,212,17.1,5644097183,140,63.8,5644097185,141,11.7,5644097189,213,5.27,5644097181,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799681537,611,45,2,80,46,3ptum5fjcgw51mqui0gu6uuf4,0,32.3,70.8,2025-04-12T13:44:37.272Z,2025-04-12T14:10:32Z,10qxrh1rh7uyhtm3scj8glqs,N. Kujasalo,,,5644097435,285,,5644097433,56,Back,5644097537,233,726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799681531,726,3,2,80,46,5qxgilg61hlwxzfpdn2nhcayd,1,67.7,29.2,2025-04-12T13:44:37.272Z,2025-04-12T14:10:32Z,2fj3f2zy80nbu8p3ryblmioes,V. Purosalo,,,5644097413,56,Center,5644097415,286,,5644097511,233,611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799681575,727,1,2,80,49,5qxgilg61hlwxzfpdn2nhcayd,1,73.0,38.3,2025-04-12T13:44:39.607Z,2025-04-12T13:44:42Z,2fj3f2zy80nbu8p3ryblmioes,V. Purosalo,,,5644097615,56,Center,5644097623,213,6.03,5644097617,140,85.7,5644097621,212,13.8,5644097619,141,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799681591,728,13,2,80,51,5qxgilg61hlwxzfpdn2nhcayd,1,85.7,33.3,2025-04-12T13:44:41.479Z,2025-04-12T14:04:31Z,49br3gmn71y8pd5wqkfkvrbah,Lucas Falcão,,,5644097691,22,,5644098345,230,97.6,5644098333,55,725,5644098343,215,,5644098347,231,46.0,5644098339,102,43.7,5644098323,81,,5644098011,20,,5644098341,103,84.7,5644098327,29,5644097693,63,5644097695,56,Center,,,,,,,,,,,,,,,,,
2799681603,612,5,2,80,52,3ptum5fjcgw51mqui0gu6uuf4,1,-1.4,55.4,2025-04-12T13:44:42.459Z,2025-04-12T14:10:38Z,10qxrh1rh7uyhtm3scj8glqs,N. Kujasalo,,,5644190433,233,912,5644097755,346,,5644097753,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799700105,912,5,2,80,52,5qxgilg61hlwxzfpdn2nhcayd,0,101.4,44.6,2025-04-12T13:44:42.459Z,2025-04-12T14:10:38Z,5auce3x81f1kwok1aq7m4o2y1,L. Hughes,,,5644190377,56,Center,5644190379,346,,5644190487,233,612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799681945,613,1,2,81,11,3ptum5fjcgw51mqui0gu6uuf4,1,3.5,51.5,2025-04-12T13:45:02.103Z,2025-04-12T13:45:05Z,cikb5rw9wtq5th334wj89dhey,M. Riikonen,,,5644099733,140,9.2,5644099735,141,14.0,5644099743,237,,5644099739,213,4.94,5644099731,56,Back,5644099737,212,26.2,5644099729,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799682001,614,1,2,81,15,3ptum5fjcgw51mqui0gu6uuf4,0,10.7,12.6,2025-04-12T13:45:05.775Z,2025-04-12T13:45:09Z,b7594v117himyndjrpkval8us,E. Okereke,,,5644100035,141,0.0,5644100033,140,77.2,5644100031,56,Right,5644100039,213,6.15,5644100041,1,,5644100037,212,70.4,5644100029,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799682003,615,5,2,81,17,3ptum5fjcgw51mqui0gu6uuf4,0,73.8,-1.2,2025-04-12T13:45:07.784Z,2025-04-12T14:10:39Z,b7594v117himyndjrpkval8us,E. Okereke,,,5644100051,56,Right,5644100107,233,729,5644100053,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799681987,729,5,2,81,17,5qxgilg61hlwxzfpdn2nhcayd,1,26.2,101.2,2025-04-12T13:45:07.784Z,2025-04-12T14:10:39Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5644099957,347,,5644099955,56,Back,5644100079,233,615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799682271,730,1,2,81,21,5qxgilg61hlwxzfpdn2nhcayd,1,32.0,100.0,2025-04-12T13:45:12.151Z,2025-04-12T13:45:22Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5644101425,141,80.8,5644101423,140,11.0,5644101433,213,3.72,5644101435,1,,5644101415,107,,5644101419,56,Back,5644101429,212,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799682365,731,1,2,81,32,5qxgilg61hlwxzfpdn2nhcayd,1,23.5,82.7,2025-04-12T13:45:22.663Z,2025-04-12T13:45:29Z,eexcxuea18xbokvkko1erdffu,M. Almén,,,5644101869,1,,5644101861,140,26.3,5644101867,213,4.79,5644101859,56,Back,5644101863,141,30.3,5644101865,212,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799682427,732,1,2,81,38,5qxgilg61hlwxzfpdn2nhcayd,1,29.3,32.4,2025-04-12T13:45:29.127Z,2025-04-12T13:45:34Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5644102185,213,0.36,5644102183,212,9.5,5644102177,56,Back,5644102181,141,37.3,5644102179,140,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799682491,733,1,2,81,43,5qxgilg61hlwxzfpdn2nhcayd,1,37.5,35.7,2025-04-12T13:45:34.023Z,2025-04-12T14:04:12Z,2shgmz0kct6m0wphe28gq04ix,S. Lindholm,,,5644102543,140,31.1,5644102545,141,59.3,5644102547,212,17.4,5644102549,213,1.97,5644102541,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799682527,734,1,2,81,47,5qxgilg61hlwxzfpdn2nhcayd,1,32.1,62.6,2025-04-12T13:45:38.440Z,2025-04-12T13:45:41Z,eexcxuea18xbokvkko1erdffu,M. Almén,,,5644102761,213,0.23,5644102753,56,Left,5644102755,140,87.3,5644102757,141,82.7,5644102759,212,59.5,5644102763,1,,5644102747,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799682535,735,1,2,81,51,5qxgilg61hlwxzfpdn2nhcayd,0,90.8,83.9,2025-04-12T13:45:41.559Z,2025-04-12T13:45:42Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5644102785,140,95.8,5644102797,213,5.00,5644102793,212,18.3,5644102773,2,,5644102789,141,58.1,5644102781,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799682553,616,12,2,81,52,3ptum5fjcgw51mqui0gu6uuf4,1,3.7,48.1,2025-04-12T13:45:42.559Z,2025-04-12T13:45:44Z,b7594v117himyndjrpkval8us,E. Okereke,,,5644102931,56,Back,5644102939,212,13.7,5644102941,213,4.33,5644102975,167,,5644102937,141,29.4,5644102935,140,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799682555,617,6,2,81,52,3ptum5fjcgw51mqui0gu6uuf4,0,1.0,34.3,2025-04-12T13:45:43.352Z,2025-04-12T13:45:48Z,b7594v117himyndjrpkval8us,E. Okereke,,,5644103137,233,736,5644103079,56,Back,5644103081,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799682573,736,6,2,81,52,5qxgilg61hlwxzfpdn2nhcayd,1,99.0,65.7,2025-04-12T13:45:43.352Z,2025-04-12T14:10:36Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5644103095,73,,5644103125,233,617,5644103093,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799683057,737,1,2,82,24,5qxgilg61hlwxzfpdn2nhcayd,1,99.5,99.5,2025-04-12T13:46:15.399Z,2025-04-12T13:46:19Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5644105593,56,Center,5644105595,140,77.8,5644105601,213,3.91,5644105597,141,67.2,5644105599,212,31.6,5644105591,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799683075,738,1,2,82,25,5qxgilg61hlwxzfpdn2nhcayd,1,77.8,67.2,2025-04-12T13:46:16.359Z,2025-04-12T13:46:18Z,818ngmk0u0iqzv4j93yj97aad,R. Selander,,,5644105697,212,17.0,5644105695,141,87.1,5644105693,140,87.6,5644105691,56,Left,5644105699,213,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799683125,739,1,2,82,27,5qxgilg61hlwxzfpdn2nhcayd,0,87.6,87.1,2025-04-12T13:46:18.008Z,2025-04-12T13:46:20Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5644105923,140,91.6,5644105925,141,40.6,5644105919,155,,5644105927,212,31.9,5644105917,2,,5644105929,213,4.84,5644105921,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799683175,618,12,2,82,30,3ptum5fjcgw51mqui0gu6uuf4,1,4.8,59.7,2025-04-12T13:46:20.702Z,2025-04-12T13:46:24Z,b7594v117himyndjrpkval8us,E. Okereke,,,5644106165,56,Back,5644106287,167,,5644106175,15,,5644106173,213,1.24,5644106171,212,29.5,5644106167,140,13.9,5644106169,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799683185,619,5,2,82,33,3ptum5fjcgw51mqui0gu6uuf4,0,14.8,100.6,2025-04-12T13:46:23.562Z,2025-04-12T13:46:29Z,b7594v117himyndjrpkval8us,E. Okereke,,,5644106203,347,,5644106443,233,740,5644106199,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799683221,740,5,2,82,33,5qxgilg61hlwxzfpdn2nhcayd,1,85.2,-0.6,2025-04-12T13:46:23.562Z,2025-04-12T14:10:39Z,2fj3f2zy80nbu8p3ryblmioes,V. Purosalo,,,5644106409,233,619,5644106395,56,Right,5644106397,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799683381,742,1,2,82,41,5qxgilg61hlwxzfpdn2nhcayd,1,83.8,0.0,2025-04-12T13:46:31.799Z,2025-04-12T13:46:37Z,2fj3f2zy80nbu8p3ryblmioes,V. Purosalo,,,5644107271,212,31.0,5644107269,141,13.8,5644107261,56,Right,5644107265,140,55.8,5644107275,1,,5644107257,107,,5644107273,213,2.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799683409,743,1,2,82,47,5qxgilg61hlwxzfpdn2nhcayd,1,55.8,13.8,2025-04-12T13:46:37.544Z,2025-04-12T13:46:40Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5644107435,140,43.8,5644107433,56,Back,5644107437,141,38.6,5644107441,213,2.21,5644107439,212,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799683441,744,1,2,82,49,5qxgilg61hlwxzfpdn2nhcayd,1,44.3,48.1,2025-04-12T13:46:40.327Z,2025-04-12T13:46:42Z,818ngmk0u0iqzv4j93yj97aad,R. Selander,,,5644107631,141,32.5,5644107627,140,45.9,5644107639,213,4.87,5644107623,56,Back,5644107637,212,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799683473,745,1,2,82,52,5qxgilg61hlwxzfpdn2nhcayd,0,45.9,32.5,2025-04-12T13:46:42.615Z,2025-04-12T13:46:44Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5644107827,141,27.4,5644107831,213,6.19,5644107825,140,83.2,5644107823,56,Center,5644107821,155,,5644107829,212,39.3,5644107833,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799683525,620,12,2,82,55,3ptum5fjcgw51mqui0gu6uuf4,1,14.9,74.1,2025-04-12T13:46:46.399Z,2025-04-12T13:46:47Z,3xtbzw2dg5my9jn99xqh5gdpm,D. Enqvist,,,5644108061,141,91.4,5644108059,140,9.9,5644108063,212,12.9,5644108065,213,1.99,5644108081,15,,5644108057,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799683575,622,1,2,82,58,3ptum5fjcgw51mqui0gu6uuf4,0,12.5,96.5,2025-04-12T13:46:48.760Z,2025-04-12T13:46:50Z,3xtbzw2dg5my9jn99xqh5gdpm,D. Enqvist,,,5644108313,56,Back,5644108315,140,32.9,5644108323,1,,5644108317,141,97.5,5644108321,213,0.03,5644108319,212,21.4,5644108311,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799683597,746,61,2,83,0,5qxgilg61hlwxzfpdn2nhcayd,0,70.7,6.2,2025-04-12T13:46:50.968Z,2025-04-12T13:46:51Z,2fj3f2zy80nbu8p3ryblmioes,V. Purosalo,,,5644108417,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799683627,623,1,2,83,1,3ptum5fjcgw51mqui0gu6uuf4,0,23.5,94.2,2025-04-12T13:46:51.744Z,2025-04-12T13:46:52Z,4zizd9804wk2k5v0l7ph0u0kq,A. Huttunen,,,5644108589,1,,5644108579,56,Back,5644108581,140,45.8,5644108577,157,,5644108587,213,5.98,5644108583,141,83.5,5644108585,212,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799683685,748,1,2,83,5,5qxgilg61hlwxzfpdn2nhcayd,1,56.9,24.6,2025-04-12T13:46:56.072Z,2025-04-12T13:46:57Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5644108921,140,60.3,5644108919,56,Center,5644108925,212,4.4,5644108923,141,28.3,5644108927,213,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
