id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/17/id,qualifier/17/qualifierId
2823333505,799,1,2,80,38,7efqk7uh63928il0yffxijnv7,1,54.7,64.0,2025-06-18T19:41:43.298Z,2025-06-18T19:41:47Z,3cmp95fpjtqoc5njb5p7c9g8a,E. Gunnarsson,,,5775015351,56,Center,5775015355,141,26.1,5775015359,213,4.74,5775015357,212,25.8,5775015353,140,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823333515,800,1,2,80,42,7efqk7uh63928il0yffxijnv7,1,54.6,31.3,2025-06-18T19:41:47.090Z,2025-06-18T19:42:47Z,dtdqh03syykiv1cjstn2lhkvd,J. Myrevik,,,5775015405,56,Center,5775015409,141,47.9,5775015407,140,53.2,5775015411,212,11.4,5775015413,213,1.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823333523,801,1,2,80,44,7efqk7uh63928il0yffxijnv7,1,53.2,47.9,2025-06-18T19:41:49.138Z,2025-06-18T19:42:03Z,4y7niu1b8drpeccb84s2e9wwl,S. Eremenko,,,5775015471,213,0.64,5775015465,140,73.4,5775015469,212,26.5,5775015467,141,71.2,5775015463,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823333535,802,1,2,80,48,7efqk7uh63928il0yffxijnv7,0,77.7,77.5,2025-06-18T19:41:52.733Z,2025-06-18T19:41:53Z,3cmp95fpjtqoc5njb5p7c9g8a,E. Gunnarsson,,,5775015561,140,96.7,5775015565,212,27.5,5775015563,141,49.6,5775015567,213,5.52,5775015555,2,,5775015557,155,,5775015559,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823333659,629,1,2,81,14,cy6zs39z79dcfbr4xzkp38z7q,0,3.4,58.1,2025-06-18T19:42:18.835Z,2025-06-18T19:42:24Z,91fm2241o9p5nxo84p43tedhx,W. Eskelinen,,,5775016479,189,,5775016249,56,Center,5775016411,199,,5775016253,141,34.8,5775016259,1,,5775016257,213,6.04,5775016255,212,65.6,5775016251,140,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823333697,804,1,2,81,16,7efqk7uh63928il0yffxijnv7,1,38.3,69.7,2025-06-18T19:42:20.978Z,2025-06-18T19:42:24Z,3cmp95fpjtqoc5njb5p7c9g8a,E. Gunnarsson,,,5775016465,212,8.4,5775016461,140,46.3,5775016467,213,0.06,5775016463,141,70.5,5775016459,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823333717,805,1,2,81,19,7efqk7uh63928il0yffxijnv7,1,46.6,73.5,2025-06-18T19:42:24.210Z,2025-06-18T19:42:26Z,dtdqh03syykiv1cjstn2lhkvd,J. Myrevik,,,5775016565,56,Back,5775016571,212,12.1,5775016569,141,60.6,5775016567,140,38.7,5775016573,213,3.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823333755,806,1,2,81,21,7efqk7uh63928il0yffxijnv7,1,39.4,62.3,2025-06-18T19:42:25.954Z,2025-06-18T19:42:31Z,3cmp95fpjtqoc5njb5p7c9g8a,E. Gunnarsson,,,5775016777,141,36.6,5775016779,212,19.9,5775016781,213,5.21,5775016773,56,Back,5775016775,140,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823333775,807,1,2,81,27,7efqk7uh63928il0yffxijnv7,0,53.8,33.4,2025-06-18T19:42:31.718Z,2025-06-18T19:42:36Z,4y7niu1b8drpeccb84s2e9wwl,S. Eremenko,,,5775016887,155,,5775016889,56,Left,5775016891,140,82.7,5775016895,212,46.9,5775016899,1,,5775016897,213,0.87,5775016893,141,85.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823333769,630,44,2,81,28,cy6zs39z79dcfbr4xzkp38z7q,1,13.1,8.1,2025-06-18T19:42:33.460Z,2025-06-18T20:04:58Z,5lx97p0c2ja9g4vjofjr2o5pl,J. Lehtonen,,,5775017035,233,808,5775016843,285,,5775016841,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823333781,808,44,2,81,28,7efqk7uh63928il0yffxijnv7,0,86.9,91.9,2025-06-18T19:42:33.461Z,2025-06-18T20:04:58Z,ewhh39na34kvumaw7zfbh228l,G. Sotelo,,,5775016937,286,,5775017043,233,630,5775016935,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823333785,631,12,2,81,29,cy6zs39z79dcfbr4xzkp38z7q,1,13.0,4.3,2025-06-18T19:42:33.780Z,2025-06-18T19:42:39Z,5lx97p0c2ja9g4vjofjr2o5pl,J. Lehtonen,,,5775016951,213,4.79,5775016953,15,,5775016945,140,13.3,5775016995,167,,5775016949,212,4.3,5775016947,141,0.0,5775016943,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823333791,632,5,2,81,31,cy6zs39z79dcfbr4xzkp38z7q,0,14.2,-2.0,2025-06-18T19:42:36.212Z,2025-06-18T19:42:39Z,5lx97p0c2ja9g4vjofjr2o5pl,J. Lehtonen,,,5775016967,56,Back,5775016969,347,,5775017041,233,809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823333799,809,5,2,81,31,7efqk7uh63928il0yffxijnv7,1,85.8,102.0,2025-06-18T19:42:36.212Z,2025-06-18T20:04:33Z,ewhh39na34kvumaw7zfbh228l,G. Sotelo,,,5775017021,347,,5775017019,56,Left,5775017027,233,632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823333859,810,1,2,81,44,7efqk7uh63928il0yffxijnv7,1,84.6,100.0,2025-06-18T19:42:49.186Z,2025-06-18T19:42:52Z,ewhh39na34kvumaw7zfbh228l,G. Sotelo,,,5775017383,140,68.2,5775017389,213,3.60,5775017387,212,19.2,5775017385,141,89.6,5775017379,107,,5775017381,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823333877,811,1,2,81,47,7efqk7uh63928il0yffxijnv7,1,66.0,84.7,2025-06-18T19:42:52.198Z,2025-06-18T19:42:56Z,3cmp95fpjtqoc5njb5p7c9g8a,E. Gunnarsson,,,5775017513,140,65.5,5775017519,213,4.69,5775017517,212,19.9,5775017515,141,55.4,5775017511,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823333899,812,1,2,81,51,7efqk7uh63928il0yffxijnv7,1,63.3,55.4,2025-06-18T19:42:56.210Z,2025-06-18T19:43:05Z,4y7niu1b8drpeccb84s2e9wwl,S. Eremenko,,,5775017681,141,35.5,5775017685,213,5.14,5775017679,140,69.2,5775017677,56,Center,5775017683,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823333901,813,1,2,82,1,7efqk7uh63928il0yffxijnv7,0,84.7,13.8,2025-06-18T19:43:05.650Z,2025-06-18T19:43:06Z,npha09mhy3755go8t6lg3ey2,A. Bjonbäck,,,5775017693,141,13.8,5775017697,213,3.14,5775017723,286,,5775017719,233,633,5775017717,236,,5775017695,212,1.8,5775017689,56,Right,5775017691,140,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823333905,633,74,2,82,1,cy6zs39z79dcfbr4xzkp38z7q,1,18.9,87.4,2025-06-18T19:43:05.651Z,2025-06-18T20:04:44Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5775017715,285,,5775017725,233,813,5775017713,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823333923,634,1,2,82,6,cy6zs39z79dcfbr4xzkp38z7q,0,6.3,98.9,2025-06-18T19:43:11.146Z,2025-06-18T19:43:11Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5775017831,140,27.4,5775017835,212,22.3,5775017827,157,,5775017829,56,Back,5775017839,1,,5775017837,213,6.16,5775017833,141,94.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823333959,814,1,2,82,10,7efqk7uh63928il0yffxijnv7,0,66.0,18.2,2025-06-18T19:43:15.122Z,2025-06-18T19:43:15Z,cbceals9gkfqlywg94zzzlgb9,F. Valenčič,,,5775018081,56,Center,5775018085,141,41.6,5775018077,2,,5775018079,155,,5775018089,213,0.78,5775018087,212,22.5,5775018083,140,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823333985,635,12,2,82,13,cy6zs39z79dcfbr4xzkp38z7q,1,22.4,60.9,2025-06-18T19:43:18.280Z,2025-06-18T19:44:13Z,4votdnyh0srvboatz6a20d5p0,J. Paananen,,,5775018211,15,,5775018209,213,0.17,5775018207,212,15.6,5775018203,140,37.0,5775018201,56,Back,5775018205,141,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823334021,815,1,2,82,16,7efqk7uh63928il0yffxijnv7,0,63.7,27.9,2025-06-18T19:43:21.380Z,2025-06-18T19:43:23Z,4y7niu1b8drpeccb84s2e9wwl,S. Eremenko,,,5775018393,140,83.1,5775018399,213,0.77,5775018397,212,28.3,5775018395,141,56.7,5775018387,2,,5775018389,155,,5775018391,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823334029,636,8,2,82,18,cy6zs39z79dcfbr4xzkp38z7q,1,16.9,41.8,2025-06-18T19:43:23.142Z,2025-06-18T19:43:23Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5775018431,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823334041,816,1,2,82,20,7efqk7uh63928il0yffxijnv7,0,79.3,66.9,2025-06-18T19:43:24.610Z,2025-06-18T19:43:25Z,ewhh39na34kvumaw7zfbh228l,G. Sotelo,,,5775018523,213,0.19,5775018519,141,70.0,5775018517,140,90.0,5775018521,212,11.4,5775018515,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823334051,638,1,2,82,23,cy6zs39z79dcfbr4xzkp38z7q,0,16.2,8.9,2025-06-18T19:43:27.748Z,2025-06-18T19:43:28Z,5lx97p0c2ja9g4vjofjr2o5pl,J. Lehtonen,,,5775018599,213,0.37,5775018597,212,52.8,5775018593,140,63.1,5775018595,141,36.9,5775018589,157,,5775018591,56,Center,5775018601,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823334075,817,1,2,82,26,7efqk7uh63928il0yffxijnv7,1,30.5,64.2,2025-06-18T19:43:31.282Z,2025-06-18T19:43:34Z,3cmp95fpjtqoc5njb5p7c9g8a,E. Gunnarsson,,,5775018717,56,Back,5775018723,212,19.0,5775018719,140,13.1,5775018725,213,3.42,5775018721,141,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823334107,818,1,2,82,30,7efqk7uh63928il0yffxijnv7,1,15.1,51.2,2025-06-18T19:43:34.738Z,2025-06-18T19:43:41Z,a4kgoyzoedberugc14zrtv55h,E. Öhberg,,,5775018891,56,Back,5775018895,141,26.1,5775018897,212,32.3,5775018901,1,,5775018899,213,5.73,5775018893,140,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823334111,819,1,2,82,37,7efqk7uh63928il0yffxijnv7,1,54.6,33.0,2025-06-18T19:43:41.826Z,2025-06-18T19:43:46Z,cbceals9gkfqlywg94zzzlgb9,F. Valenčič,,,5775018927,213,1.46,5775018923,141,68.1,5775018919,56,Center,5775018925,212,24.0,5775018921,140,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823334123,820,1,2,82,41,7efqk7uh63928il0yffxijnv7,1,60.6,62.7,2025-06-18T19:43:46.338Z,2025-06-18T19:43:49Z,3cmp95fpjtqoc5njb5p7c9g8a,E. Gunnarsson,,,5775019003,212,8.1,5775018997,56,Center,5775018999,140,65.0,5775019001,141,53.0,5775019005,213,5.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823334125,821,50,2,82,45,7efqk7uh63928il0yffxijnv7,1,64.8,51.8,2025-06-18T19:43:49.540Z,2025-06-18T19:43:54Z,dtdqh03syykiv1cjstn2lhkvd,J. Myrevik,,,5775019011,286,,5775019051,233,639,5775019009,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823334127,639,7,2,82,45,cy6zs39z79dcfbr4xzkp38z7q,0,35.2,48.2,2025-06-18T19:43:49.541Z,2025-06-18T19:43:53Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5775019015,285,,5775019013,56,Back,5775019041,233,821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823334147,822,1,2,82,46,7efqk7uh63928il0yffxijnv7,1,52.3,49.3,2025-06-18T19:43:51.298Z,2025-06-18T19:43:55Z,dtdqh03syykiv1cjstn2lhkvd,J. Myrevik,,,5775019117,140,61.0,5775019123,213,5.21,5775019119,141,24.7,5775019115,56,Center,5775019121,212,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823334169,823,2,2,82,50,7efqk7uh63928il0yffxijnv7,1,62.7,20.6,2025-06-18T19:43:55.186Z,2025-06-18T19:43:58Z,cbceals9gkfqlywg94zzzlgb9,F. Valenčič,,,5775019245,7,a3elaln9izarzlwqkwc4ynpey,5775019231,140,73.7,5775019233,141,41.9,5775019247,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823334157,640,55,2,82,50,cy6zs39z79dcfbr4xzkp38z7q,1,19.4,50.3,2025-06-18T19:43:55.187Z,2025-06-18T20:04:42Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5775019171,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823334249,824,18,2,83,15,7efqk7uh63928il0yffxijnv7,1,0.0,0.0,2025-06-18T19:44:20.203Z,2025-06-18T19:44:21Z,d7od1kij5jchngdcwlvls0max,S. Kähkönen,,,5775019737,44,Forward,5775019739,59,66,5775019785,55,825,5775019735,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823334257,825,19,2,83,15,7efqk7uh63928il0yffxijnv7,1,0.0,0.0,2025-06-18T19:44:20.204Z,2025-06-18T19:44:21Z,38b94pyeuduolezhjx34wymfo,R. Vikström,,,5775019773,59,15,5775019781,55,824,5775019767,42,,5775019779,44,Midfielder,5775019777,293,1,5775019771,145,11,5775019775,292,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823334327,641,27,2,83,27,cy6zs39z79dcfbr4xzkp38z7q,1,0.0,0.0,2025-06-18T19:44:32.020Z,2025-06-18T19:59:37Z,,,,,5775037089,233,826,5775020139,53,2iff45qvldope3itiwthnvgx6,5775020137,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823334357,826,27,2,83,27,7efqk7uh63928il0yffxijnv7,1,0.0,0.0,2025-06-18T19:44:32.020Z,2025-06-18T19:59:36Z,,,,,5775037085,233,641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823334387,642,28,2,83,40,cy6zs39z79dcfbr4xzkp38z7q,1,0.0,0.0,2025-06-18T19:44:45.417Z,2025-06-18T19:59:37Z,,,,,5775020441,55,641,5775037097,233,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823334403,827,28,2,83,40,7efqk7uh63928il0yffxijnv7,1,0.0,0.0,2025-06-18T19:44:45.417Z,2025-06-18T19:59:37Z,,,,,5775037093,233,642,5775020539,55,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823334453,643,1,2,84,0,cy6zs39z79dcfbr4xzkp38z7q,0,24.9,52.7,2025-06-18T19:45:04.720Z,2025-06-18T19:45:10Z,91fm2241o9p5nxo84p43tedhx,W. Eskelinen,,,5775020955,213,5.82,5775020951,141,16.1,5775020957,1,,5775020953,212,56.1,5775020941,5,,5775020945,241,,5775020943,157,,5775020949,140,72.8,5775020947,56,Right,,,,,,,,,,,,,,,,,,,,,,,,
2823334451,828,44,2,84,4,7efqk7uh63928il0yffxijnv7,1,28.4,81.8,2025-06-18T19:45:09.474Z,2025-06-18T20:04:58Z,3cmp95fpjtqoc5njb5p7c9g8a,E. Gunnarsson,,,5775020937,56,Back,5775020939,285,,5775021001,233,644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823334459,644,44,2,84,4,cy6zs39z79dcfbr4xzkp38z7q,0,71.6,18.2,2025-06-18T19:45:09.475Z,2025-06-18T20:04:58Z,j4mqmt0lccgzq4nf87ljkoyy,J. Rennicks,,,5775020987,286,,5775020985,56,Right,5775021005,233,828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823334461,829,12,2,84,5,7efqk7uh63928il0yffxijnv7,1,30.4,78.5,2025-06-18T19:45:10.018Z,2025-06-18T19:45:10Z,3cmp95fpjtqoc5njb5p7c9g8a,E. Gunnarsson,,,5775020989,56,Back,5775020991,140,43.2,5775020995,212,13.4,5775020993,141,79.1,5775020997,213,0.03,5775020999,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823334467,645,1,2,84,6,cy6zs39z79dcfbr4xzkp38z7q,0,65.4,11.0,2025-06-18T19:45:11.162Z,2025-06-18T19:45:12Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,,5775021023,141,7.7,5775021019,56,Right,5775021017,3,,5775021027,213,6.04,5775021021,140,74.1,5775021025,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823334475,830,1,2,84,8,7efqk7uh63928il0yffxijnv7,0,31.5,85.1,2025-06-18T19:45:13.171Z,2025-06-18T19:45:14Z,ewhh39na34kvumaw7zfbh228l,G. Sotelo,,,5775021073,140,49.1,5775021081,1,,5775021079,213,5.49,5775021069,157,,5775021077,212,26.3,5775021071,56,Back,5775021075,141,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823334483,646,1,2,84,10,cy6zs39z79dcfbr4xzkp38z7q,1,55.1,36.3,2025-06-18T19:45:15.115Z,2025-06-18T19:45:16Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5775021123,140,64.2,5775021129,213,0.53,5775021127,212,11.1,5775021121,56,Center,5775021125,141,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823334491,647,1,2,84,11,cy6zs39z79dcfbr4xzkp38z7q,1,64.2,47.3,2025-06-18T19:45:16.300Z,2025-06-18T19:45:18Z,18e98agfd0xvy161ax3ru08pg,C. Silas,,,5775021201,140,53.5,5775021205,212,13.5,5775021203,141,58.2,5775021207,213,2.56,5775021199,56,Center,5775021197,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823334497,648,1,2,84,13,cy6zs39z79dcfbr4xzkp38z7q,1,53.5,58.2,2025-06-18T19:45:18.250Z,2025-06-18T19:45:21Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,,5775021233,212,3.4,5775021235,213,4.93,5775021231,141,53.3,5775021229,140,54.2,5775021227,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823334501,649,1,2,84,17,cy6zs39z79dcfbr4xzkp38z7q,1,62.2,49.9,2025-06-18T19:45:21.547Z,2025-06-18T19:45:23Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5775021249,56,Center,5775021253,141,43.0,5775021257,213,5.08,5775021255,212,5.0,5775021251,140,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823334519,650,1,2,84,18,cy6zs39z79dcfbr4xzkp38z7q,1,64.3,37.1,2025-06-18T19:45:23.235Z,2025-06-18T19:45:27Z,4votdnyh0srvboatz6a20d5p0,J. Paananen,,,5775021401,212,35.9,5775021405,1,,5775021403,213,5.83,5775021399,141,14.0,5775021397,140,95.0,5775021395,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823334523,651,1,2,84,23,cy6zs39z79dcfbr4xzkp38z7q,1,95.0,14.0,2025-06-18T19:45:27.641Z,2025-06-18T19:46:19Z,5lx97p0c2ja9g4vjofjr2o5pl,J. Lehtonen,1.0,,5775021441,212,24.8,5775021435,56,Center,5775021431,2,,5775021437,140,93.3,5775021439,141,50.4,5775021443,213,1.64,5775022869,210,13,5775022871,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823334529,652,13,2,84,24,cy6zs39z79dcfbr4xzkp38z7q,1,93.9,45.4,2025-06-18T19:45:28.997Z,2025-06-18T19:46:19Z,j4mqmt0lccgzq4nf87ljkoyy,J. Rennicks,,,5775021463,22,,5775021465,17,,5775022889,328,,5775022875,29,,5775022887,214,,5775022873,73,,5775021467,56,Center,5775022883,102,66.1,5775022891,230,98.4,5775022893,231,5775022877,154,5775022885,103,5775022879,55,651,48.6,12.5,5775022521,72,,,,,,,,,,,
2823334531,653,5,2,84,24,cy6zs39z79dcfbr4xzkp38z7q,0,101.3,63.5,2025-06-18T19:45:29.011Z,2025-06-18T20:04:34Z,j4mqmt0lccgzq4nf87ljkoyy,J. Rennicks,,,5775021479,346,,5775021477,56,Center,5775021489,233,831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823334527,831,5,2,84,24,7efqk7uh63928il0yffxijnv7,1,-1.3,36.5,2025-06-18T19:45:29.011Z,2025-06-18T20:04:34Z,ewhh39na34kvumaw7zfbh228l,G. Sotelo,,,5775021481,233,653,5775021459,56,Back,5775021461,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823334583,832,1,2,84,35,7efqk7uh63928il0yffxijnv7,1,3.8,49.6,2025-06-18T19:45:39.618Z,2025-06-18T19:45:41Z,a4kgoyzoedberugc14zrtv55h,E. Öhberg,,,5775021763,212,13.2,5775021769,237,,5775021761,141,36.7,5775021765,213,5.56,5775021759,140,13.2,5775021757,56,Back,5775021755,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823334609,833,1,2,84,36,7efqk7uh63928il0yffxijnv7,1,23.1,31.0,2025-06-18T19:45:41.490Z,2025-06-18T19:45:46Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5775021885,213,5.67,5775021879,140,38.2,5775021877,56,Back,5775021881,141,14.6,5775021883,212,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823334645,834,1,2,84,42,7efqk7uh63928il0yffxijnv7,0,61.3,9.5,2025-06-18T19:45:46.643Z,2025-06-18T19:45:52Z,npha09mhy3755go8t6lg3ey2,A. Bjonbäck,,,5775022043,140,100.0,5775022047,212,45.9,5775022049,213,0.47,5775022051,1,,5775022045,141,39.8,5775022041,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823334665,654,56,2,84,46,cy6zs39z79dcfbr4xzkp38z7q,1,2.3,85.4,2025-06-18T19:45:50.812Z,2025-06-18T19:46:00Z,bse78hbpbf32wr6nboc5zds0k,M. Jatta,,,5775022161,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823334667,655,5,2,84,47,cy6zs39z79dcfbr4xzkp38z7q,1,-0.6,69.8,2025-06-18T19:45:52.192Z,2025-06-18T20:04:34Z,bse78hbpbf32wr6nboc5zds0k,M. Jatta,,,5775022163,56,Back,5775022401,233,835,5775022165,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823334705,835,5,2,84,47,7efqk7uh63928il0yffxijnv7,0,100.6,30.2,2025-06-18T19:45:52.192Z,2025-06-18T20:04:34Z,npha09mhy3755go8t6lg3ey2,A. Bjonbäck,,,5775022411,233,655,5775022397,56,Center,5775022399,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823334825,656,18,2,85,18,cy6zs39z79dcfbr4xzkp38z7q,1,0.0,0.0,2025-06-18T19:46:23.463Z,2025-06-18T19:46:34Z,j4mqmt0lccgzq4nf87ljkoyy,J. Rennicks,,,5775023045,42,,5775023047,44,Forward,5775023049,59,9,5775023093,55,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823334827,657,19,2,85,18,cy6zs39z79dcfbr4xzkp38z7q,1,0.0,0.0,2025-06-18T19:46:23.464Z,2025-06-18T19:46:35Z,4accnmk8l7khcvpzibgdxjl04,J. Körkkö,,,5775023085,44,Forward,5775023077,145,9,5775023079,59,26,5775023081,292,9,5775023073,42,,5775023087,55,656,5775023083,293,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823334869,836,43,2,85,30,7efqk7uh63928il0yffxijnv7,1,0.0,0.0,2025-06-18T19:46:35.460Z,2025-06-18T19:58:50Z,a4kgoyzoedberugc14zrtv55h,E. Öhberg,,,5775023365,141,80.6,5775023361,56,Back,5775023371,1,0,5775023369,213,2.82,5775023367,212,60.3,5775023363,140,41.2,5775023359,157,0,5775036449,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823334873,658,1,2,85,31,cy6zs39z79dcfbr4xzkp38z7q,1,4.9,40.9,2025-06-18T19:46:36.312Z,2025-06-18T19:46:39Z,91fm2241o9p5nxo84p43tedhx,W. Eskelinen,,,5775023389,74,,5775023375,56,Right,5775023383,213,5.98,5775023377,140,66.7,5775023385,1,,5775023379,141,11.4,5775023381,212,67.9,5775023373,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335037,665,44,2,85,35,cy6zs39z79dcfbr4xzkp38z7q,1,59.4,19.4,2025-06-18T19:46:39.688Z,2025-06-18T19:47:14Z,5lx97p0c2ja9g4vjofjr2o5pl,J. Lehtonen,,,5775024331,233,837,5775024327,56,Right,5775024329,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823334877,837,44,2,85,35,7efqk7uh63928il0yffxijnv7,0,40.6,80.6,2025-06-18T19:46:39.689Z,2025-06-18T19:47:15Z,cbceals9gkfqlywg94zzzlgb9,F. Valenčič,,,5775023405,285,,5775023403,56,Back,5775024337,233,665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
