id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2804923377,726,1,2,72,2,303582z192rnbr2x28o2t7u38,1,56.8,88.6,2025-04-22T17:32:39.026Z,2025-04-22T17:32:54Z,bas4d4drvf8kefls9tszu0oic,P. Mentu,1.0,5672883727,140,89.0,5672883729,141,80.0,5672883733,213,6.11,5672883735,1,,5672883725,56,Left,5672884207,210,15,5672883731,212,34.3,5672883723,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804923383,727,15,2,72,6,303582z192rnbr2x28o2t7u38,1,85.1,74.1,2025-04-22T17:32:43.873Z,2025-04-22T17:32:55Z,8jb026oewf17pg61vdstcgj4l,T. Pukki,,5672883991,20,,5672884243,147,52.9,5672884233,55,726,5672884227,120,,5672883765,22,,5672884229,81,,5672884273,233,583,5672883767,64,,5672884241,146,98.6,5672884231,29,,5672883769,56,5672884237,102,5672884239,103,27.2,,,,,,,,,Center,,,,48.1,,,,,,
2804923385,583,10,2,72,7,3cbke8cbou2ms925872vk6dwx,1,2.5,47.1,2025-04-22T17:32:43.973Z,2025-04-22T17:33:25Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,5672883783,56,Back,5672883781,182,,5672883845,179,,5672883777,173,,5672884327,233,727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804923413,584,6,2,72,10,3cbke8cbou2ms925872vk6dwx,0,1.5,59.6,2025-04-22T17:32:47.266Z,2025-04-22T17:44:27Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,5672883931,73,,5672883943,233,728,5672883929,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804923401,728,6,2,72,10,303582z192rnbr2x28o2t7u38,1,98.5,40.4,2025-04-22T17:32:47.266Z,2025-04-22T17:44:27Z,8jb026oewf17pg61vdstcgj4l,T. Pukki,,5672883867,75,,5672883939,233,584,5672883865,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804923663,729,1,2,72,39,303582z192rnbr2x28o2t7u38,0,99.5,0.5,2025-04-22T17:33:16.065Z,2025-04-22T17:33:17Z,7mn880d3dieg0qb49tlzx1mfp,L. Lingman,,5672885199,6,,5672885221,212,30.8,5672885225,213,1.80,5672885207,223,,5672885197,2,,5672885217,141,44.6,5672885215,140,92.9,5672885211,56,Center,5672885203,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804925165,611,44,2,72,40,3cbke8cbou2ms925872vk6dwx,1,6.6,60.1,2025-04-22T17:33:17.012Z,2025-04-22T17:44:41Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,5672894901,56,Back,5672894903,285,,5672895251,233,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804925179,762,44,2,72,40,303582z192rnbr2x28o2t7u38,0,93.4,39.9,2025-04-22T17:33:17.013Z,2025-04-22T17:44:41Z,8jb026oewf17pg61vdstcgj4l,T. Pukki,,5672895239,56,Center,5672895241,286,,5672895259,233,611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804923677,585,12,2,72,40,3cbke8cbou2ms925872vk6dwx,1,7.3,52.1,2025-04-22T17:33:17.028Z,2025-04-22T17:37:05Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,5672885303,56,Back,5672885311,213,6.26,5672885305,140,32.6,5672885313,15,,5672885309,212,26.6,5672885307,141,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804923711,586,12,2,72,43,3cbke8cbou2ms925872vk6dwx,1,26.4,47.8,2025-04-22T17:33:20.044Z,2025-04-22T17:33:22Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,5672885509,141,38.2,5672885513,213,5.62,5672885507,140,34.4,5672885505,56,Back,5672885511,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804923763,730,1,2,72,46,303582z192rnbr2x28o2t7u38,1,59.8,92.7,2025-04-22T17:33:23.921Z,2025-04-22T17:33:27Z,19xsgxk4g4gf1ickmbc92uzu,M. Ylitolva,,5672885825,141,94.8,5672885823,140,71.4,5672885821,56,Left,5672885829,213,0.12,5672885827,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804923773,731,1,2,72,50,303582z192rnbr2x28o2t7u38,1,74.0,86.3,2025-04-22T17:33:27.505Z,2025-04-22T17:33:28Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,5672885869,141,85.3,5672885867,140,69.1,5672885873,213,3.27,5672885865,56,Left,5672885871,212,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804923799,732,1,2,72,51,303582z192rnbr2x28o2t7u38,1,68.8,85.7,2025-04-22T17:33:28.401Z,2025-04-22T17:33:31Z,bas4d4drvf8kefls9tszu0oic,P. Mentu,,5672886051,212,7.9,5672886049,141,93.0,5672886053,213,0.68,5672886045,56,Left,5672886047,140,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804923823,733,1,2,72,54,303582z192rnbr2x28o2t7u38,0,73.9,86.2,2025-04-22T17:33:31.297Z,2025-04-22T17:33:33Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,5672886159,56,Center,5672886163,141,74.7,5672886165,212,10.1,5672886167,213,5.40,5672886161,140,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804923821,587,8,2,72,56,3cbke8cbou2ms925872vk6dwx,1,23.5,24.6,2025-04-22T17:33:33.109Z,2025-04-22T17:36:07Z,bbdoe533sbua0ikwxa8ldo91x,A. Kabashi,,5672886157,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804923869,734,1,2,72,58,303582z192rnbr2x28o2t7u38,1,70.7,77.0,2025-04-22T17:33:35.329Z,2025-04-22T17:33:37Z,bl6vj48jfq2s09w7sezntwgt0,L. Möller,,5672886423,141,93.5,5672886425,212,12.8,5672886421,140,64.9,5672886427,213,2.07,5672886419,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804923881,735,1,2,73,0,303582z192rnbr2x28o2t7u38,1,64.7,93.5,2025-04-22T17:33:37.377Z,2025-04-22T17:33:39Z,bas4d4drvf8kefls9tszu0oic,P. Mentu,,5672886489,213,4.26,5672886487,212,18.1,5672886481,56,Center,5672886483,140,57.2,5672886485,141,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804923909,736,1,2,73,2,303582z192rnbr2x28o2t7u38,1,57.2,69.6,2025-04-22T17:33:39.169Z,2025-04-22T17:33:42Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,5672886637,1,,5672886627,56,Right,5672886629,140,63.9,5672886631,141,17.0,5672886633,212,36.5,5672886635,213,4.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804923953,737,1,2,73,4,303582z192rnbr2x28o2t7u38,1,66.2,15.9,2025-04-22T17:33:41.905Z,2025-04-22T17:33:46Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,5672886807,213,5.79,5672886799,56,Right,5672886803,141,7.4,5672886805,212,12.3,5672886801,140,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804923969,738,1,2,73,8,303582z192rnbr2x28o2t7u38,1,74.1,13.2,2025-04-22T17:33:45.905Z,2025-04-22T17:33:48Z,7mn880d3dieg0qb49tlzx1mfp,L. Lingman,,5672886899,213,2.41,5672886895,141,25.6,5672886893,140,65.1,5672886891,56,Center,5672886897,212,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804924011,739,1,2,73,10,303582z192rnbr2x28o2t7u38,1,64.4,30.1,2025-04-22T17:33:47.953Z,2025-04-22T17:33:53Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,5672887105,212,23.0,5672887099,56,Center,5672887103,141,62.3,5672887101,140,57.8,5672887107,213,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804924031,740,1,2,73,16,303582z192rnbr2x28o2t7u38,1,62.5,60.0,2025-04-22T17:33:53.441Z,2025-04-22T17:33:55Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,5672887221,212,16.9,5672887225,213,4.69,5672887209,56,Center,5672887217,141,35.2,5672887213,140,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804924065,741,1,2,73,18,303582z192rnbr2x28o2t7u38,1,62.2,32.8,2025-04-22T17:33:55.473Z,2025-04-22T17:34:00Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,5672887409,141,19.2,5672887405,56,Right,5672887411,212,11.6,5672887407,140,68.9,5672887413,213,5.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804924099,742,1,2,73,23,303582z192rnbr2x28o2t7u38,1,73.2,37.0,2025-04-22T17:34:00.465Z,2025-04-22T17:34:05Z,7mn880d3dieg0qb49tlzx1mfp,L. Lingman,,5672887649,212,27.4,5672887651,213,1.39,5672887647,141,76.6,5672887643,56,Center,5672887645,140,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804924145,743,1,2,73,28,303582z192rnbr2x28o2t7u38,1,78.2,76.6,2025-04-22T17:34:05.488Z,2025-04-22T17:34:09Z,bas4d4drvf8kefls9tszu0oic,P. Mentu,,5672887819,212,19.1,5672887821,213,6.26,5672887813,56,Center,5672887815,140,96.4,5672887817,141,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804924153,744,61,2,73,32,303582z192rnbr2x28o2t7u38,0,96.4,75.9,2025-04-22T17:34:09.105Z,2025-04-22T17:34:09Z,8jb026oewf17pg61vdstcgj4l,T. Pukki,,5672887833,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804924165,588,4,2,73,32,3cbke8cbou2ms925872vk6dwx,1,2.8,15.4,2025-04-22T17:34:09.696Z,2025-04-22T17:34:11Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,5672887953,233,745,5672887929,265,,5672887927,152,,5672887931,285,,5672887925,56,Back,5672887923,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804924163,745,4,2,73,32,303582z192rnbr2x28o2t7u38,0,97.2,84.6,2025-04-22T17:34:09.697Z,2025-04-22T17:34:12Z,8jb026oewf17pg61vdstcgj4l,T. Pukki,,5672887895,152,,5672887893,56,Left,5672887897,265,,5672887891,13,,5672887901,286,,5672887977,233,588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804924489,589,1,2,74,7,3cbke8cbou2ms925872vk6dwx,0,7.4,20.6,2025-04-22T17:34:44.839Z,2025-04-22T17:34:49Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,5672889647,5,,5672889653,56,Center,5672889663,1,,5672889655,140,59.9,5672889651,152,,5672889661,213,0.03,5672889649,157,,5672889659,212,55.1,5672889657,141,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804924521,746,1,2,74,13,303582z192rnbr2x28o2t7u38,0,37.6,81.2,2025-04-22T17:34:50.641Z,2025-04-22T17:34:51Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,5672889801,3,,5672889805,140,48.1,5672889811,213,0.46,5672889803,56,Back,5672889809,212,12.3,5672889807,141,89.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804924525,590,44,2,74,13,3cbke8cbou2ms925872vk6dwx,1,50.4,16.6,2025-04-22T17:34:50.821Z,2025-04-22T17:44:42Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,5672890055,286,,5672889817,56,Right,5672890015,233,747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804924557,747,44,2,74,13,303582z192rnbr2x28o2t7u38,0,49.6,83.4,2025-04-22T17:34:50.822Z,2025-04-22T17:44:42Z,bas4d4drvf8kefls9tszu0oic,P. Mentu,,5672890041,233,590,5672889989,56,Back,5672917765,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804924535,591,1,2,74,14,3cbke8cbou2ms925872vk6dwx,0,46.4,24.3,2025-04-22T17:34:51.204Z,2025-04-22T17:34:52Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,5672889861,140,55.6,5672889865,212,11.1,5672889863,141,16.2,5672889859,56,Right,5672889869,213,5.76,5672889857,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804924595,748,1,2,74,17,303582z192rnbr2x28o2t7u38,1,40.1,93.0,2025-04-22T17:34:54.545Z,2025-04-22T17:34:57Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,5672890213,140,52.7,5672890215,141,96.6,5672890211,56,Left,5672890219,213,0.18,5672890217,212,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804925061,610,83,2,74,20,3cbke8cbou2ms925872vk6dwx,0,42.5,30.1,2025-04-22T17:34:57.057Z,2025-04-22T17:37:23Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,5672895113,399,bas4d4drvf8kefls9tszu0oic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804924609,749,43,2,74,20,303582z192rnbr2x28o2t7u38,1,0.0,0.0,2025-04-22T17:34:57.057Z,2025-04-22T17:37:19Z,bas4d4drvf8kefls9tszu0oic,P. Mentu,,5672897393,144,3,5672890259,56,Center,5672890261,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804924625,592,43,2,74,21,3cbke8cbou2ms925872vk6dwx,1,0.0,0.0,2025-04-22T17:34:58.181Z,2025-04-22T17:35:01Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,5672890421,144,61,5672890313,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804924645,751,1,2,74,22,303582z192rnbr2x28o2t7u38,0,46.8,92.6,2025-04-22T17:34:59.474Z,2025-04-22T17:35:00Z,bas4d4drvf8kefls9tszu0oic,P. Mentu,,5672890385,56,Center,5672890383,155,,5672890391,212,29.8,5672890389,141,72.0,5672890393,213,5.79,5672890387,140,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804924689,593,12,2,74,25,3cbke8cbou2ms925872vk6dwx,1,27.3,48.4,2025-04-22T17:35:02.470Z,2025-04-22T17:37:36Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,5672890647,56,Back,5672898129,15,,5672890657,213,5.78,5672890651,140,40.5,5672890653,141,37.1,5672890655,212,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804924701,594,1,2,74,27,3cbke8cbou2ms925872vk6dwx,1,40.5,37.1,2025-04-22T17:35:04.084Z,2025-04-22T17:35:05Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,5672890745,141,56.6,5672890743,140,44.5,5672890741,56,Back,5672890749,213,1.26,5672890747,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804924709,596,1,2,74,28,3cbke8cbou2ms925872vk6dwx,0,44.5,56.6,2025-04-22T17:35:05.749Z,2025-04-22T17:40:39Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,5672890809,56,Back,5672890811,140,33.0,5672890817,213,3.48,5672890815,212,12.8,5672890813,141,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804926997,800,1,2,74,29,303582z192rnbr2x28o2t7u38,0,62.1,63.4,2025-04-22T17:35:06.539Z,2025-04-22T17:40:52Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,5672906747,286,,5672906727,141,60.1,5672906729,212,2.4,5672906723,56,Center,5672906741,236,,5672906731,213,5.11,5672906725,140,63.0,5672906743,233,597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804924715,597,74,2,74,29,3cbke8cbou2ms925872vk6dwx,1,34.3,45.2,2025-04-22T17:35:06.540Z,2025-04-22T17:44:44Z,bbdoe533sbua0ikwxa8ldo91x,A. Kabashi,,5672906753,233,800,5672906231,285,,5672890851,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804924729,598,43,2,74,30,3cbke8cbou2ms925872vk6dwx,1,0.0,0.0,2025-04-22T17:35:07.853Z,2025-04-22T17:38:58Z,bbdoe533sbua0ikwxa8ldo91x,A. Kabashi,,5672890957,212,13.4,5672890959,213,3.51,5672890955,141,38.0,5672890953,140,34.7,5672890951,56,Back,5672901943,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804924723,752,1,2,74,32,303582z192rnbr2x28o2t7u38,0,56.3,62.8,2025-04-22T17:35:09.312Z,2025-04-22T17:38:11Z,7mn880d3dieg0qb49tlzx1mfp,L. Lingman,,5672899561,140,60.4,5672899565,212,5.1,5672899563,141,66.7,5672899559,3,,5672890923,56,Center,5672899567,213,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804924749,599,1,2,74,33,3cbke8cbou2ms925872vk6dwx,1,34.7,38.0,2025-04-22T17:35:10.077Z,2025-04-22T17:38:42Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,5672891073,213,5.44,5672891065,56,Back,5672891071,212,17.7,5672891069,141,18.6,5672891067,140,45.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804924819,600,3,2,74,35,3cbke8cbou2ms925872vk6dwx,1,59.6,6.9,2025-04-22T17:35:12.733Z,2025-04-22T17:44:31Z,8do2uv6sab8cz1556kk5o1q1g,D. Hafstad,,5672891497,286,,5672891513,233,753,5672891495,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804924759,753,45,2,74,35,303582z192rnbr2x28o2t7u38,0,40.4,93.1,2025-04-22T17:35:12.733Z,2025-04-22T17:44:32Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,5672891115,56,Back,5672891117,285,,5672891533,233,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804924833,601,1,2,74,43,3cbke8cbou2ms925872vk6dwx,1,74.8,5.2,2025-04-22T17:35:20.237Z,2025-04-22T17:35:23Z,8do2uv6sab8cz1556kk5o1q1g,D. Hafstad,,5672891603,213,2.34,5672891599,141,25.3,5672891601,212,18.9,5672891597,140,62.3,5672891595,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804924857,602,1,2,74,46,3cbke8cbou2ms925872vk6dwx,1,63.3,25.6,2025-04-22T17:35:23.285Z,2025-04-22T17:35:26Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,5672891799,140,57.7,5672891797,56,Center,5672891801,141,44.6,5672891805,213,2.00,5672891803,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804924871,603,1,2,74,49,3cbke8cbou2ms925872vk6dwx,1,62.2,47.9,2025-04-22T17:35:26.036Z,2025-04-22T17:35:27Z,bbdoe533sbua0ikwxa8ldo91x,A. Kabashi,,5672891903,141,70.3,5672891905,212,15.6,5672891907,213,1.35,5672891901,140,65.5,5672891899,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804924889,604,1,2,74,50,3cbke8cbou2ms925872vk6dwx,1,65.6,70.6,2025-04-22T17:35:27.861Z,2025-04-22T17:35:30Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,5672892015,56,Center,5672892017,140,75.9,5672892021,212,11.5,5672892019,141,76.3,5672892023,213,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804924891,605,1,2,74,53,3cbke8cbou2ms925872vk6dwx,0,77.9,75.3,2025-04-22T17:35:30.540Z,2025-04-22T17:35:32Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,5672892033,141,74.7,5672892035,212,5.5,5672892037,213,6.21,5672892031,140,83.1,5672892097,236,,5672892103,286,,5672892099,233,754,5672892029,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804924897,754,74,2,74,53,303582z192rnbr2x28o2t7u38,1,19.4,18.9,2025-04-22T17:35:30.541Z,2025-04-22T17:44:44Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,5672892069,56,Back,5672892105,233,605,5672892071,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804924945,756,1,2,74,58,303582z192rnbr2x28o2t7u38,1,5.8,10.1,2025-04-22T17:35:35.888Z,2025-04-22T17:35:37Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,5672892321,56,Back,5672892323,140,10.7,5672892325,141,19.1,5672892329,213,0.87,5672892327,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804924967,757,1,2,75,0,303582z192rnbr2x28o2t7u38,1,10.7,19.1,2025-04-22T17:35:37.505Z,2025-04-22T17:35:40Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,5672892469,212,11.3,5672892465,141,5.9,5672892463,140,17.3,5672892473,213,5.37,5672892461,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804924993,758,1,2,75,3,303582z192rnbr2x28o2t7u38,0,23.9,4.6,2025-04-22T17:35:40.577Z,2025-04-22T17:35:44Z,19xsgxk4g4gf1ickmbc92uzu,M. Ylitolva,,5672892591,212,55.9,5672892595,1,,5672892593,213,0.18,5672892589,141,19.5,5672892587,140,76.3,5672892585,56,Right,5672892583,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804925007,607,1,2,75,6,3cbke8cbou2ms925872vk6dwx,1,19.4,77.3,2025-04-22T17:35:43.717Z,2025-04-22T17:35:45Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,5672892639,141,52.5,5672892637,140,8.7,5672892641,212,20.3,5672892643,213,4.12,5672892635,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804925035,608,1,2,75,8,3cbke8cbou2ms925872vk6dwx,0,9.4,49.1,2025-04-22T17:35:45.581Z,2025-04-22T17:35:48Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,5672892747,140,41.6,5672892751,212,49.3,5672892749,141,100.0,5672892753,213,0.82,5672892743,157,,5672892745,56,Back,5672892757,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804925045,609,5,2,75,11,3cbke8cbou2ms925872vk6dwx,0,45.0,101.6,2025-04-22T17:35:48.132Z,2025-04-22T18:09:04Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,5672892811,347,,5672894861,233,765,5672892809,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804925383,765,5,2,75,11,303582z192rnbr2x28o2t7u38,1,55.0,-1.6,2025-04-22T17:35:48.132Z,2025-04-22T17:36:34Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,5672894841,347,,5672894839,56,Right,5672894855,233,609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804925135,759,1,2,75,23,303582z192rnbr2x28o2t7u38,1,58.5,0.0,2025-04-22T17:36:00.336Z,2025-04-22T17:36:38Z,19xsgxk4g4gf1ickmbc92uzu,M. Ylitolva,,5672893397,141,15.9,5672893409,189,,5672893399,212,13.5,5672894971,107,,5672893401,213,2.15,5672893395,140,51.5,5672893393,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804925163,760,1,2,75,26,303582z192rnbr2x28o2t7u38,1,48.4,22.1,2025-04-22T17:36:03.120Z,2025-04-22T17:36:05Z,7mn880d3dieg0qb49tlzx1mfp,L. Lingman,,5672893577,212,32.4,5672893579,213,1.34,5672893581,1,,5672893571,56,Center,5672893575,141,68.5,5672893573,140,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804925177,761,1,2,75,28,303582z192rnbr2x28o2t7u38,1,54.9,75.6,2025-04-22T17:36:05.238Z,2025-04-22T17:36:07Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,5672893657,141,97.5,5672893659,212,16.7,5672893661,213,1.11,5672893655,140,62.0,5672893653,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804925257,763,1,2,75,35,303582z192rnbr2x28o2t7u38,1,68.4,76.3,2025-04-22T17:36:12.528Z,2025-04-22T17:36:16Z,eswp4t4r8ktirsnkodz26gyui,B. Michel,,5672894133,140,63.6,5672894135,141,27.9,5672894141,1,,5672894131,56,Center,5672894137,212,33.3,5672894139,213,4.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804925295,764,2,2,75,39,303582z192rnbr2x28o2t7u38,1,65.8,33.1,2025-04-22T17:36:16.705Z,2025-04-22T17:36:22Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,5672894331,140,89.4,5672894337,1,,5672894335,7,5j2hy92q8f17nppznxrp8kxxx,5672894333,141,75.6,5672894339,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804925567,613,1,2,76,11,3cbke8cbou2ms925872vk6dwx,0,17.2,42.2,2025-04-22T17:36:48.887Z,2025-04-22T17:36:53Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,5672895887,140,68.9,5672895889,141,24.4,5672895893,213,6.06,5672895879,5,,5672895895,1,,5672895891,212,55.6,5672895883,241,,5672895885,56,Center,5672895881,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
