id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value
2815291931,709,1,2,79,13,3cbke8cbou2ms925872vk6dwx,1,33.2,51.6,2025-05-16T16:37:36.549Z,2025-05-16T16:37:42Z,8do2uv6sab8cz1556kk5o1q1g,D. Hafstad,,,5730225287,213,5.50,5730225279,56,Back,5730225281,140,38.1,5730225285,212,7.3,5730225283,141,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815291947,710,1,2,79,19,3cbke8cbou2ms925872vk6dwx,0,51.5,60.9,2025-05-16T16:37:42.447Z,2025-05-16T16:37:43Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,,5730225365,140,70.5,5730225361,155,,5730225363,56,Center,5730225367,141,31.5,5730225369,212,28.2,5730225371,213,5.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815292007,740,1,2,79,23,ea3yd0dgq6uy6pupkpn17j5xg,1,35.6,71.8,2025-05-16T16:37:46.563Z,2025-05-16T16:37:49Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5730225727,56,Back,5730225733,212,11.0,5730225729,140,41.1,5730225731,141,58.1,5730225735,213,5.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815292035,741,1,2,79,26,ea3yd0dgq6uy6pupkpn17j5xg,1,43.4,53.1,2025-05-16T16:37:49.394Z,2025-05-16T16:37:53Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5730225901,141,30.6,5730225905,213,5.01,5730225903,212,16.0,5730225899,140,47.9,5730225897,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815292115,742,1,2,79,30,ea3yd0dgq6uy6pupkpn17j5xg,1,59.9,26.4,2025-05-16T16:37:53.768Z,2025-05-16T16:38:02Z,oqudbhzm03z0sfh8tw4qoqhg,G. Oksanen,,,5730226343,212,12.7,5730226333,56,Right,5730226337,140,66.4,5730226349,213,5.28,5730226339,141,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815292139,743,1,2,79,39,ea3yd0dgq6uy6pupkpn17j5xg,1,79.6,24.0,2025-05-16T16:38:02.311Z,2025-05-16T16:38:04Z,ciursygt8i2deeszjdebb28yx,E. Mastokangas,,,5730226441,212,21.5,5730226435,56,Right,5730226439,141,8.6,5730226437,140,97.5,5730226443,213,5.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815292149,744,1,2,79,41,ea3yd0dgq6uy6pupkpn17j5xg,0,97.5,8.6,2025-05-16T16:38:04.111Z,2025-05-16T16:38:05Z,oqudbhzm03z0sfh8tw4qoqhg,G. Oksanen,,,5730226497,140,97.7,5730226499,141,51.5,5730226491,2,,5730226495,56,Center,5730226501,212,29.2,5730226503,213,1.56,5730226493,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815292293,713,1,2,80,2,3cbke8cbou2ms925872vk6dwx,0,18.0,35.4,2025-05-16T16:38:25.631Z,2025-05-16T16:38:30Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,,5730227351,198,,5730227355,140,70.0,5730227349,157,,5730227363,1,,5730227353,56,Center,5730227357,141,23.9,5730227361,213,6.14,5730227359,212,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815292299,745,44,2,80,6,ea3yd0dgq6uy6pupkpn17j5xg,1,25.0,77.4,2025-05-16T16:38:29.150Z,2025-05-16T17:18:16Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5730227383,56,Back,5730227385,285,,5730227393,233,714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815292297,714,44,2,80,6,3cbke8cbou2ms925872vk6dwx,0,75.0,22.6,2025-05-16T16:38:29.151Z,2025-05-16T17:18:17Z,8do2uv6sab8cz1556kk5o1q1g,D. Hafstad,,,5730227381,286,,5730227397,233,745,5730227379,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815292319,746,1,2,80,7,ea3yd0dgq6uy6pupkpn17j5xg,1,16.6,79.4,2025-05-16T16:38:29.868Z,2025-05-16T16:38:32Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5730227519,3,,5730227527,212,16.4,5730227529,213,5.71,5730227523,140,29.7,5730227525,141,66.4,5730227521,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815292351,748,1,2,80,10,ea3yd0dgq6uy6pupkpn17j5xg,1,29.7,66.7,2025-05-16T16:38:33.745Z,2025-05-16T16:38:36Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5730227683,213,4.04,5730227677,140,22.7,5730227679,141,53.0,5730227675,56,Back,5730227681,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815292361,749,1,2,80,13,ea3yd0dgq6uy6pupkpn17j5xg,1,22.7,53.0,2025-05-16T16:38:35.853Z,2025-05-16T16:38:37Z,23ngtx061omtotnlvbzlgd3bo,T. Koivisto,,,5730227743,56,Back,5730227755,212,8.5,5730227751,141,46.1,5730227747,140,29.4,5730227757,213,5.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815292373,750,1,2,80,14,ea3yd0dgq6uy6pupkpn17j5xg,1,29.4,46.1,2025-05-16T16:38:36.871Z,2025-05-16T16:38:39Z,ciursygt8i2deeszjdebb28yx,E. Mastokangas,,,5730227847,212,19.5,5730227849,213,4.47,5730227841,56,Back,5730227845,141,18.3,5730227843,140,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815292383,751,1,2,80,16,ea3yd0dgq6uy6pupkpn17j5xg,0,26.5,21.2,2025-05-16T16:38:39.043Z,2025-05-16T16:38:41Z,oqudbhzm03z0sfh8tw4qoqhg,G. Oksanen,,,5730227901,141,26.5,5730227905,213,0.10,5730227903,212,36.0,5730227907,1,,5730227899,140,60.6,5730227897,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815292431,716,1,2,80,20,3cbke8cbou2ms925872vk6dwx,1,42.9,65.8,2025-05-16T16:38:42.924Z,2025-05-16T16:38:47Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5730228171,213,5.93,5730228169,212,15.6,5730228167,141,57.9,5730228163,56,Center,5730228165,140,56.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815292435,717,61,2,80,23,3cbke8cbou2ms925872vk6dwx,0,57.6,61.7,2025-05-16T16:38:46.358Z,2025-05-16T16:47:47Z,bl43lr9kdb35de8gxvuk4xgk4,G. Europaeus,,,5730228179,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815296535,833,1,2,80,24,ea3yd0dgq6uy6pupkpn17j5xg,0,53.1,27.8,2025-05-16T16:38:47.003Z,2025-05-16T16:47:45Z,ciursygt8i2deeszjdebb28yx,E. Mastokangas,,,5730254011,236,,5730253483,141,30.3,5730253479,56,Center,5730253487,213,2.21,5730253485,212,2.1,5730253481,140,51.9,5730254013,233,770,5730254017,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815296525,770,74,2,80,24,3cbke8cbou2ms925872vk6dwx,1,48.9,65.6,2025-05-16T16:38:47.004Z,2025-05-16T16:59:33Z,bl43lr9kdb35de8gxvuk4xgk4,G. Europaeus,,,5730253989,56,Back,5730253991,285,,5730254019,233,833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815292467,753,1,2,80,26,ea3yd0dgq6uy6pupkpn17j5xg,1,52.6,19.2,2025-05-16T16:38:49.574Z,2025-05-16T16:38:52Z,ciursygt8i2deeszjdebb28yx,E. Mastokangas,,,5730228359,212,25.6,5730228357,141,6.2,5730228361,213,5.93,5730228355,140,75.5,5730228353,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815292475,754,1,2,80,29,ea3yd0dgq6uy6pupkpn17j5xg,0,85.5,10.4,2025-05-16T16:38:52.202Z,2025-05-16T16:39:02Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5730228399,213,1.47,5730228397,212,22.3,5730228757,2,,5730228391,56,Center,5730228395,141,43.0,5730228393,140,87.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815292487,718,12,2,80,31,3cbke8cbou2ms925872vk6dwx,1,15.2,57.9,2025-05-16T16:38:53.821Z,2025-05-16T16:38:57Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5730228453,212,30.1,5730228483,167,,5730228449,140,12.1,5730228447,56,Back,5730228455,213,1.68,5730228451,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815292491,719,5,2,80,33,3cbke8cbou2ms925872vk6dwx,0,15.0,102.0,2025-05-16T16:38:56.612Z,2025-05-16T16:59:47Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5730228481,347,,5730254441,233,755,5730228479,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815292569,755,5,2,80,33,ea3yd0dgq6uy6pupkpn17j5xg,1,85.0,-2.0,2025-05-16T16:38:56.612Z,2025-05-16T16:59:46Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5730228901,347,,5730254429,233,719,5730228899,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815292595,756,1,2,80,42,ea3yd0dgq6uy6pupkpn17j5xg,1,80.0,0.0,2025-05-16T16:39:05.753Z,2025-05-16T16:39:09Z,oqudbhzm03z0sfh8tw4qoqhg,G. Oksanen,,,5730229025,56,Right,5730229031,212,14.7,5730229023,107,,5730229029,141,8.0,5730229027,140,92.4,5730229033,213,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815292629,757,1,2,80,46,ea3yd0dgq6uy6pupkpn17j5xg,0,93.9,7.0,2025-05-16T16:39:09.270Z,2025-05-16T16:39:13Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5730229201,1,,5730229185,2,,5730229195,212,37.7,5730229191,140,93.8,5730229197,213,1.57,5730229193,141,62.4,5730229187,155,,5730229189,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815292651,758,61,2,80,53,ea3yd0dgq6uy6pupkpn17j5xg,1,98.9,82.3,2025-05-16T16:39:15.912Z,2025-05-16T16:48:50Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5730229377,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815292661,720,1,2,80,54,3cbke8cbou2ms925872vk6dwx,1,5.3,21.6,2025-05-16T16:39:17.350Z,2025-05-16T16:39:19Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5730229437,141,15.6,5730229439,212,9.5,5730229435,140,13.5,5730229441,213,5.84,5730229433,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815292665,721,1,2,80,56,3cbke8cbou2ms925872vk6dwx,0,13.5,15.6,2025-05-16T16:39:18.901Z,2025-05-16T16:39:19Z,8do2uv6sab8cz1556kk5o1q1g,D. Hafstad,,,5730229457,212,8.3,5730229465,236,,5730229459,213,6.15,5730229453,140,21.3,5730229451,56,Back,5730229467,233,759,5730229455,141,14.0,5730229471,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815292663,759,74,2,80,56,ea3yd0dgq6uy6pupkpn17j5xg,1,81.8,97.7,2025-05-16T16:39:18.902Z,2025-05-16T16:49:31Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5730229447,285,,5730229499,233,721,5730229445,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815293069,731,61,2,80,57,3cbke8cbou2ms925872vk6dwx,1,14.0,5.6,2025-05-16T16:39:20.189Z,2025-05-16T16:49:53Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5730258473,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815293063,730,50,2,80,58,3cbke8cbou2ms925872vk6dwx,1,20.1,12.4,2025-05-16T16:39:21.052Z,2025-05-16T17:18:23Z,8do2uv6sab8cz1556kk5o1q1g,D. Hafstad,,,5730259319,233,760,5730259299,285,,5730259297,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815292683,760,7,2,80,58,ea3yd0dgq6uy6pupkpn17j5xg,1,79.9,87.6,2025-05-16T16:39:21.053Z,2025-05-16T17:18:22Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5730229579,286,,5730229577,56,Left,5730259301,233,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815292691,762,1,2,81,0,ea3yd0dgq6uy6pupkpn17j5xg,1,78.4,87.7,2025-05-16T16:39:23.009Z,2025-05-16T16:50:41Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5730229601,141,89.9,5730229605,213,0.38,5730229603,212,4.1,5730229599,140,82.0,5730229597,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815292697,763,1,2,81,1,ea3yd0dgq6uy6pupkpn17j5xg,0,82.0,89.9,2025-05-16T16:39:24.133Z,2025-05-16T16:51:00Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5730229689,236,,5730229635,212,4.6,5730229631,140,83.8,5730229691,233,722,5730229695,286,,5730229637,213,5.14,5730229633,141,83.8,5730229629,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815292703,722,74,2,81,1,3cbke8cbou2ms925872vk6dwx,1,17.1,18.0,2025-05-16T16:39:24.134Z,2025-05-16T16:59:34Z,8do2uv6sab8cz1556kk5o1q1g,D. Hafstad,,,5730229659,285,,5730229655,56,Back,5730229697,233,763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815292731,764,43,2,81,4,ea3yd0dgq6uy6pupkpn17j5xg,1,0.0,0.0,2025-05-16T16:39:26.854Z,2025-05-16T16:51:08Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5730260401,144,7,5730229849,286,0,5730229847,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815292735,765,61,2,81,7,ea3yd0dgq6uy6pupkpn17j5xg,0,85.3,97.5,2025-05-16T16:39:30.635Z,2025-05-16T16:51:09Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5730229865,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815292743,723,5,2,81,7,3cbke8cbou2ms925872vk6dwx,1,15.8,-1.3,2025-05-16T16:39:30.749Z,2025-05-16T16:59:47Z,8do2uv6sab8cz1556kk5o1q1g,D. Hafstad,,,5730229899,56,Back,5730229927,233,766,5730229901,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815292747,766,5,2,81,7,ea3yd0dgq6uy6pupkpn17j5xg,0,84.2,101.3,2025-05-16T16:39:30.749Z,2025-05-16T16:59:47Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5730229913,347,,5730229947,233,723,5730229911,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815292855,767,18,2,81,25,ea3yd0dgq6uy6pupkpn17j5xg,1,0.0,0.0,2025-05-16T16:39:47.966Z,2025-05-16T16:39:48Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5730230585,59,8,5730230581,42,,5730230583,44,Midfielder,5730230619,55,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815292859,768,19,2,81,25,ea3yd0dgq6uy6pupkpn17j5xg,1,0.0,0.0,2025-05-16T16:39:47.967Z,2025-05-16T16:39:49Z,6l2pjfuvjdnb6vkv4b0eb8mc4,A. Machaal,,,5730230601,145,7,5730230605,292,7,5730230611,55,767,5730230609,44,Midfielder,5730230597,42,,5730230607,293,2,5730230603,59,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815292961,725,1,2,81,37,3cbke8cbou2ms925872vk6dwx,1,17.3,0.0,2025-05-16T16:40:00.348Z,2025-05-16T16:56:01Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5730231231,213,1.21,5730231225,140,18.7,5730231227,141,4.0,5730265729,107,,5730231229,212,4.1,5730231223,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815292973,726,1,2,81,39,3cbke8cbou2ms925872vk6dwx,1,18.7,4.0,2025-05-16T16:40:02.653Z,2025-05-16T16:40:04Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5730231295,140,16.6,5730231293,56,Back,5730231301,213,3.38,5730231297,141,3.2,5730231299,212,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815292989,727,1,2,81,41,3cbke8cbou2ms925872vk6dwx,0,16.6,3.2,2025-05-16T16:40:03.893Z,2025-05-16T16:40:05Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5730231369,141,22.7,5730231375,1,,5730231371,212,41.6,5730231367,140,54.2,5730231363,157,,5730231373,213,0.32,5730231365,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815292979,769,44,2,81,41,ea3yd0dgq6uy6pupkpn17j5xg,1,47.8,77.0,2025-05-16T16:40:04.159Z,2025-05-16T17:18:17Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5730231319,56,Back,5730231443,233,728,5730231447,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815292993,728,44,2,81,41,3cbke8cbou2ms925872vk6dwx,0,52.2,23.0,2025-05-16T16:40:04.160Z,2025-05-16T17:18:17Z,8do2uv6sab8cz1556kk5o1q1g,D. Hafstad,,,5730231393,56,Center,5730231457,233,769,5730231395,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815292999,770,1,2,81,41,ea3yd0dgq6uy6pupkpn17j5xg,1,51.1,76.6,2025-05-16T16:40:04.581Z,2025-05-16T16:40:06Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5730231415,56,Left,5730231423,213,0.33,5730231421,212,12.7,5730231413,3,,5730231417,140,62.5,5730231419,141,82.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815293011,772,1,2,81,43,ea3yd0dgq6uy6pupkpn17j5xg,0,62.5,82.7,2025-05-16T16:40:06.503Z,2025-05-16T16:47:13Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5730231491,213,1.39,5730231485,140,63.3,5730252519,236,,5730231489,212,4.8,5730231487,141,89.6,5730252525,286,,5730252521,233,729,5730231483,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815293061,729,74,2,81,43,3cbke8cbou2ms925872vk6dwx,1,46.3,19.1,2025-05-16T16:40:06.504Z,2025-05-16T16:59:34Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5730231759,56,Back,5730231763,285,,5730252535,233,772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815293031,773,83,2,81,47,ea3yd0dgq6uy6pupkpn17j5xg,0,72.5,79.6,2025-05-16T16:40:10.395Z,2025-05-16T16:54:15Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5730263969,399,19yfn0sushy5fc003vhn0skwl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815293043,774,83,2,81,48,ea3yd0dgq6uy6pupkpn17j5xg,0,72.5,79.6,2025-05-16T16:40:10.895Z,2025-05-16T16:54:14Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5730263967,399,19yfn0sushy5fc003vhn0skwl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815298359,806,50,2,81,49,3cbke8cbou2ms925872vk6dwx,1,24.0,18.4,2025-05-16T16:40:12.440Z,2025-05-16T17:18:23Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5730263951,285,,5730263949,56,Back,5730263957,233,775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815293089,775,7,2,81,49,ea3yd0dgq6uy6pupkpn17j5xg,1,76.0,81.6,2025-05-16T16:40:12.441Z,2025-05-16T17:18:23Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5730263953,233,806,5730231861,56,Left,5730231863,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815298377,871,1,2,81,50,ea3yd0dgq6uy6pupkpn17j5xg,0,59.8,67.7,2025-05-16T16:40:13.289Z,2025-05-16T16:55:27Z,6l2pjfuvjdnb6vkv4b0eb8mc4,A. Machaal,,,5730265019,141,70.3,5730265017,140,61.5,5730265171,236,,5730265021,212,2.5,5730265177,286,,5730265015,56,Center,5730265173,233,732,5730265023,213,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815293077,732,74,2,81,50,3cbke8cbou2ms925872vk6dwx,1,29.6,28.4,2025-05-16T16:40:13.290Z,2025-05-16T16:59:34Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5730265179,233,871,5730265151,56,Back,5730265153,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815298379,872,1,2,81,50,ea3yd0dgq6uy6pupkpn17j5xg,1,65.0,73.8,2025-05-16T16:40:13.633Z,2025-05-16T16:55:47Z,6l2pjfuvjdnb6vkv4b0eb8mc4,A. Machaal,,,5730265449,141,85.7,5730265447,140,71.2,5730265451,212,10.4,5730265445,56,Left,5730265453,213,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815293119,777,1,2,81,52,ea3yd0dgq6uy6pupkpn17j5xg,1,72.5,79.6,2025-05-16T16:40:15.349Z,2025-05-16T16:40:17Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5730232043,212,14.1,5730232037,56,Left,5730232039,140,82.8,5730232041,141,92.9,5730232045,213,0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815293137,778,1,2,81,54,ea3yd0dgq6uy6pupkpn17j5xg,0,85.2,89.0,2025-05-16T16:40:17.679Z,2025-05-16T16:40:20Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5730232149,2,,5730232155,140,97.7,5730232151,155,,5730232159,212,28.3,5730232161,213,5.19,5730232157,141,52.1,5730232153,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815293185,734,1,2,81,58,3cbke8cbou2ms925872vk6dwx,1,7.6,51.6,2025-05-16T16:40:21.645Z,2025-05-16T16:40:24Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,,5730232383,56,Back,5730232397,212,14.9,5730232401,213,1.14,5730232393,141,71.5,5730232387,140,13.6,5730232379,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815293219,735,1,2,82,1,3cbke8cbou2ms925872vk6dwx,1,19.8,75.1,2025-05-16T16:40:24.725Z,2025-05-16T16:40:29Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5730232573,140,21.8,5730232575,141,91.4,5730232571,56,Back,5730232579,213,1.38,5730232577,212,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815293275,736,1,2,82,10,3cbke8cbou2ms925872vk6dwx,1,38.5,68.2,2025-05-16T16:40:33.165Z,2025-05-16T16:40:36Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,,5730232881,140,47.3,5730232885,212,41.8,5730232883,141,8.3,5730232879,56,Back,5730232887,213,4.94,5730232889,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815293307,737,1,2,82,14,3cbke8cbou2ms925872vk6dwx,1,41.9,9.7,2025-05-16T16:40:36.829Z,2025-05-16T16:40:39Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5730233095,140,32.7,5730233091,56,Back,5730233107,213,2.30,5730233103,212,14.5,5730233099,141,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815293323,738,1,2,82,16,3cbke8cbou2ms925872vk6dwx,1,32.3,27.1,2025-05-16T16:40:39.413Z,2025-05-16T16:40:41Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5730233177,140,34.0,5730233179,141,44.2,5730233183,213,1.42,5730233175,56,Back,5730233181,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815293349,739,1,2,82,18,3cbke8cbou2ms925872vk6dwx,1,34.0,44.2,2025-05-16T16:40:41.100Z,2025-05-16T16:40:43Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5730233321,212,14.2,5730233319,141,62.0,5730233317,140,41.1,5730233315,56,Back,5730233323,213,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815293393,740,1,2,82,20,3cbke8cbou2ms925872vk6dwx,1,41.4,63.9,2025-05-16T16:40:43.252Z,2025-05-16T16:40:47Z,bl43lr9kdb35de8gxvuk4xgk4,G. Europaeus,,,5730233565,140,55.6,5730233561,56,Left,5730233571,213,0.97,5730233569,212,26.3,5730233567,141,95.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815293427,741,1,2,82,24,3cbke8cbou2ms925872vk6dwx,1,59.0,94.7,2025-05-16T16:40:46.868Z,2025-05-16T16:40:50Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5730233737,141,72.9,5730233739,212,21.6,5730233733,56,Back,5730233735,140,44.0,5730233741,213,3.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815293445,742,1,2,82,27,3cbke8cbou2ms925872vk6dwx,1,44.0,72.9,2025-05-16T16:40:49.892Z,2025-05-16T16:40:52Z,bl43lr9kdb35de8gxvuk4xgk4,G. Europaeus,,,5730233867,56,Back,5730233875,141,61.5,5730233871,140,36.4,5730233879,212,11.1,5730233883,213,3.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
