id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2808816253,668,1,2,70,6,aqtkb4mgrz8c6iqfufj6qjbv9,1,72.3,32.7,2025-05-02T17:56:26.684Z,2025-05-02T17:58:17Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,5694484951,212,12.0,5694484945,56,Center,5694484949,141,47.6,5694484953,213,2.14,5694484947,140,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808816267,669,1,2,70,11,aqtkb4mgrz8c6iqfufj6qjbv9,0,63.2,52.2,2025-05-02T17:56:31.884Z,2025-05-02T17:56:32Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,5694485021,213,5.46,5694485005,155,,5694485023,1,,5694485019,212,33.4,5694485013,140,84.7,5694485017,141,16.1,5694485009,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808816285,520,12,2,70,13,b2vft81kyjurzbmekvgrqwr64,1,9.4,81.1,2025-05-02T17:56:33.486Z,2025-05-02T17:56:36Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,5694485121,141,99.9,5694485125,213,1.51,5694485123,212,12.8,5694485119,140,10.2,5694485117,56,Back,5694485155,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808816297,521,5,2,70,14,b2vft81kyjurzbmekvgrqwr64,0,12.1,101.6,2025-05-02T17:56:34.940Z,2025-05-02T18:47:03Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,5694485215,347,,5694486161,233,670,5694485213,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808816475,670,5,2,70,14,aqtkb4mgrz8c6iqfufj6qjbv9,1,87.9,-1.6,2025-05-02T17:56:34.940Z,2025-05-02T18:47:03Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,5694486023,347,,5694486145,233,521,5694486021,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808816485,671,18,2,70,38,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2025-05-02T17:56:58.446Z,2025-05-02T17:56:59Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,5694486113,55,672,5694486063,44,Defender,5694486065,59,25,5694486061,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808816493,672,19,2,70,38,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2025-05-02T17:56:58.447Z,2025-05-02T18:45:05Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,5694796181,293,3,5694486093,55,671,5694486089,59,2,5694796177,292,4,5694486087,145,6,5694486091,44,Defender,5694486083,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808816565,673,1,2,70,44,aqtkb4mgrz8c6iqfufj6qjbv9,1,85.6,0.0,2025-05-02T17:57:05.324Z,2025-05-02T17:57:07Z,akiwokthm1z7rbifshqhs24t1,P. Larsen,,5694486503,141,10.1,5694486505,212,19.3,5694486501,140,68.8,5694486499,56,Right,5694486507,213,2.73,5694486497,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808816593,674,1,2,70,47,aqtkb4mgrz8c6iqfufj6qjbv9,1,71.3,9.1,2025-05-02T17:57:07.580Z,2025-05-02T17:57:11Z,5z7y55t2o577r8ki3i5855as,J. Witt,,5694486677,212,37.3,5694486673,140,60.3,5694486679,213,1.89,5694486671,56,Center,5694486681,1,,5694486675,141,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808816605,675,1,2,70,51,aqtkb4mgrz8c6iqfufj6qjbv9,1,58.7,68.5,2025-05-02T17:57:11.579Z,2025-05-02T17:57:13Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,5694486745,140,57.1,5694486751,213,4.47,5694486747,141,58.5,5694486743,56,Center,5694486749,212,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808816653,676,1,2,70,52,aqtkb4mgrz8c6iqfufj6qjbv9,1,56.5,47.9,2025-05-02T17:57:13.323Z,2025-05-02T17:57:18Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,5694486933,56,Right,5694486943,212,20.6,5694486945,213,4.86,5694486941,141,18.0,5694486937,140,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808816675,677,1,2,70,57,aqtkb4mgrz8c6iqfufj6qjbv9,1,62.7,12.2,2025-05-02T17:57:17.805Z,2025-05-02T17:57:20Z,5z7y55t2o577r8ki3i5855as,J. Witt,,5694487121,155,,5694487125,140,88.3,5694487131,213,0.54,5694487123,56,Center,5694487127,141,36.0,5694487129,212,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808816695,678,1,2,70,59,aqtkb4mgrz8c6iqfufj6qjbv9,1,87.8,37.7,2025-05-02T17:57:20.291Z,2025-05-02T17:57:22Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,5694487239,141,28.6,5694487237,140,89.2,5694487241,212,6.4,5694487235,56,Center,5694487243,213,4.95,5694487233,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808816729,679,1,2,71,2,aqtkb4mgrz8c6iqfufj6qjbv9,1,91.3,16.5,2025-05-02T17:57:22.675Z,2025-05-02T17:57:25Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,5694487401,212,9.8,5694487399,141,16.2,5694487397,140,82.0,5694487395,56,Right,5694487403,213,3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808816749,680,1,2,71,5,aqtkb4mgrz8c6iqfufj6qjbv9,1,84.9,10.7,2025-05-02T17:57:25.739Z,2025-05-02T17:57:28Z,akiwokthm1z7rbifshqhs24t1,P. Larsen,,5694487505,56,Right,5694487511,141,9.4,5694487515,212,8.3,5694487509,140,77.0,5694487519,213,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808816773,681,1,2,71,7,aqtkb4mgrz8c6iqfufj6qjbv9,1,73.3,7.7,2025-05-02T17:57:28.147Z,2025-05-02T17:57:31Z,5z7y55t2o577r8ki3i5855as,J. Witt,,5694487619,212,22.6,5694487617,141,33.9,5694487613,56,Center,5694487621,213,2.23,5694487615,140,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808816787,682,1,2,71,10,aqtkb4mgrz8c6iqfufj6qjbv9,1,63.3,24.9,2025-05-02T17:57:31.139Z,2025-05-02T17:57:33Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,5694487705,213,1.69,5694487701,141,58.7,5694487699,140,60.7,5694487697,56,Center,5694487703,212,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808816803,683,1,2,71,12,aqtkb4mgrz8c6iqfufj6qjbv9,1,61.0,61.2,2025-05-02T17:57:33.388Z,2025-05-02T17:57:35Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,5694487773,56,Center,5694487777,141,49.0,5694487779,212,8.3,5694487781,213,4.62,5694487775,140,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808816837,684,1,2,71,14,aqtkb4mgrz8c6iqfufj6qjbv9,1,60.8,40.1,2025-05-02T17:57:35.251Z,2025-05-02T17:57:39Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,5694487945,140,70.1,5694487951,213,5.26,5694487943,56,Right,5694487947,141,16.5,5694487949,212,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808816851,685,1,2,71,18,aqtkb4mgrz8c6iqfufj6qjbv9,0,73.2,9.5,2025-05-02T17:57:39.387Z,2025-05-02T18:10:57Z,5z7y55t2o577r8ki3i5855as,J. Witt,,5694488035,140,73.3,5694488041,213,1.56,5694488039,212,13.4,5694488037,141,29.2,5694488033,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808816871,522,8,2,71,23,b2vft81kyjurzbmekvgrqwr64,1,23.1,67.0,2025-05-02T17:57:44.238Z,2025-05-02T17:58:09Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,5694488135,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808816911,524,1,2,71,28,b2vft81kyjurzbmekvgrqwr64,1,20.3,63.4,2025-05-02T17:57:48.998Z,2025-05-02T17:57:51Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,5694488311,141,83.5,5694488315,213,0.88,5694488313,212,17.7,5694488309,140,31.0,5694488307,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808816919,525,4,2,71,30,b2vft81kyjurzbmekvgrqwr64,1,30.8,82.4,2025-05-02T17:57:50.797Z,2025-05-02T18:42:26Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,5694488375,265,,5694488371,56,Back,5694488377,285,,5694488369,13,,5694488373,152,,5694488443,233,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808816931,686,4,2,71,30,aqtkb4mgrz8c6iqfufj6qjbv9,0,69.2,17.6,2025-05-02T17:57:50.798Z,2025-05-02T18:42:27Z,5z7y55t2o577r8ki3i5855as,J. Witt,,5694488431,13,,5694488435,152,,5694488437,265,,5694488439,286,,5694488459,233,525,5694488433,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808817069,526,1,2,71,57,b2vft81kyjurzbmekvgrqwr64,1,23.9,76.3,2025-05-02T17:58:17.750Z,2025-05-02T17:58:20Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,5694489253,56,Center,5694489263,1,,5694489247,5,,5694489259,212,58.1,5694489249,157,,5694489261,213,6.26,5694489257,141,74.7,5694489255,140,79.2,5694489251,152,,,,,,,,,,,,,,,,,,,,,,,,,
2808817073,527,44,2,72,0,b2vft81kyjurzbmekvgrqwr64,1,73.4,72.6,2025-05-02T17:58:20.534Z,2025-05-02T18:48:06Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,5694489289,56,Center,5694489355,233,687,5694489291,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808817083,687,44,2,72,0,aqtkb4mgrz8c6iqfufj6qjbv9,0,26.6,27.4,2025-05-02T17:58:20.535Z,2025-05-02T18:48:06Z,5z7y55t2o577r8ki3i5855as,J. Witt,,5694489377,233,527,5694489337,56,Back,5694489339,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808817077,528,1,2,72,0,b2vft81kyjurzbmekvgrqwr64,0,67.8,75.7,2025-05-02T17:58:20.750Z,2025-05-02T17:58:21Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,5694489313,168,,5694489321,212,21.3,5694489317,140,87.7,5694489323,213,6.10,5694489319,141,69.9,5694489311,3,,5694489315,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808817107,689,1,2,72,3,aqtkb4mgrz8c6iqfufj6qjbv9,1,11.4,28.3,2025-05-02T17:58:24.043Z,2025-05-02T17:58:30Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,5694489419,123,,5694489423,140,23.6,5694489465,287,,5694489427,212,27.4,5694489429,213,1.08,5694489421,56,Back,5694489425,141,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808817173,690,1,2,72,9,aqtkb4mgrz8c6iqfufj6qjbv9,1,40.6,82.6,2025-05-02T17:58:30.347Z,2025-05-02T17:58:34Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,5694489787,140,47.3,5694489793,213,5.58,5694489789,141,73.9,5694489791,212,9.2,5694489785,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808817229,691,1,2,72,13,aqtkb4mgrz8c6iqfufj6qjbv9,1,53.5,64.2,2025-05-02T17:58:33.955Z,2025-05-02T17:58:38Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,5694490073,212,22.0,5694490071,141,31.8,5694490075,213,4.71,5694490069,140,53.4,5694490067,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808817257,692,1,2,72,17,aqtkb4mgrz8c6iqfufj6qjbv9,1,59.2,17.6,2025-05-02T17:58:37.883Z,2025-05-02T17:58:41Z,5z7y55t2o577r8ki3i5855as,J. Witt,,5694490207,213,2.01,5694490205,212,20.9,5694490195,56,Center,5694490203,141,45.4,5694490199,140,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808817309,693,1,2,72,20,aqtkb4mgrz8c6iqfufj6qjbv9,1,53.2,43.4,2025-05-02T17:58:41.130Z,2025-05-02T17:58:46Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,5694490471,212,23.1,5694490465,56,Center,5694490467,140,59.3,5694490473,213,1.29,5694490469,141,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808817343,694,1,2,72,26,aqtkb4mgrz8c6iqfufj6qjbv9,1,61.3,84.8,2025-05-02T17:58:46.443Z,2025-05-02T17:58:50Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,5694490665,56,Center,5694490671,212,13.0,5694490669,141,67.5,5694490673,213,4.28,5694490667,140,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808817379,695,1,2,72,30,aqtkb4mgrz8c6iqfufj6qjbv9,1,56.6,51.9,2025-05-02T17:58:50.651Z,2025-05-02T17:58:56Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,5694490843,212,22.5,5694490845,213,1.44,5694490841,141,84.7,5694490837,56,Left,5694490839,140,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808817407,696,1,2,72,35,aqtkb4mgrz8c6iqfufj6qjbv9,1,60.5,85.9,2025-05-02T17:58:56.178Z,2025-05-02T17:59:01Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,5694490953,140,55.2,5694490957,212,19.4,5694490959,213,4.42,5694490951,56,Center,5694490955,141,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808817433,697,1,2,72,40,aqtkb4mgrz8c6iqfufj6qjbv9,1,55.3,54.0,2025-05-02T17:59:00.779Z,2025-05-02T17:59:03Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,5694491065,56,Center,5694491071,212,8.2,5694491069,141,64.3,5694491073,213,1.02,5694491067,140,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808817499,698,1,2,72,42,aqtkb4mgrz8c6iqfufj6qjbv9,1,59.1,64.6,2025-05-02T17:59:02.986Z,2025-05-02T17:59:10Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,5694491443,140,71.9,5694491447,212,18.9,5694491449,213,0.78,5694491441,56,Left,5694491445,141,84.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808817525,699,1,2,72,50,aqtkb4mgrz8c6iqfufj6qjbv9,1,73.7,85.0,2025-05-02T17:59:10.450Z,2025-05-02T17:59:12Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,5694491549,56,Center,5694491553,141,77.3,5694491557,213,4.02,5694491555,212,6.8,5694491551,140,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808817539,700,1,2,72,51,aqtkb4mgrz8c6iqfufj6qjbv9,1,68.6,75.0,2025-05-02T17:59:11.891Z,2025-05-02T17:59:13Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,5694491627,213,4.55,5694491623,141,57.0,5694491619,56,Center,5694491625,212,12.4,5694491621,140,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808817547,701,1,2,72,52,aqtkb4mgrz8c6iqfufj6qjbv9,1,67.1,22.7,2025-05-02T17:59:13.154Z,2025-05-02T17:59:15Z,5z7y55t2o577r8ki3i5855as,J. Witt,,5694491673,140,81.6,5694491677,212,17.4,5694491679,213,5.78,5694491671,56,Right,5694491675,141,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808817579,702,1,2,72,54,aqtkb4mgrz8c6iqfufj6qjbv9,1,76.0,9.5,2025-05-02T17:59:15.155Z,2025-05-02T17:59:19Z,akiwokthm1z7rbifshqhs24t1,P. Larsen,,5694491817,141,32.4,5694491813,56,Center,5694491819,212,23.4,5694491815,140,59.4,5694491821,213,2.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808817583,703,1,2,72,58,aqtkb4mgrz8c6iqfufj6qjbv9,1,57.9,28.5,2025-05-02T17:59:19.074Z,2025-05-02T17:59:21Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,5694491873,140,64.2,5694491877,212,9.1,5694491879,213,0.75,5694491871,56,Center,5694491875,141,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808817609,704,1,2,73,0,aqtkb4mgrz8c6iqfufj6qjbv9,1,65.5,38.2,2025-05-02T17:59:21.123Z,2025-05-02T17:59:23Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,5694491975,212,4.5,5694491971,140,66.5,5694491977,213,4.95,5694491969,56,Center,5694491973,141,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808817615,705,1,2,73,3,aqtkb4mgrz8c6iqfufj6qjbv9,0,73.3,11.6,2025-05-02T17:59:23.770Z,2025-05-02T17:59:28Z,akiwokthm1z7rbifshqhs24t1,P. Larsen,,5694492045,141,54.3,5694492041,56,Center,5694492037,2,,5694492049,213,1.16,5694492047,212,31.7,5694492039,155,,5694492183,233,529,5694492043,140,85.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808817635,529,11,2,73,7,b2vft81kyjurzbmekvgrqwr64,1,11.9,51.6,2025-05-02T17:59:28.237Z,2025-05-02T17:59:29Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,5694492165,56,Back,5694492187,233,705,5694492167,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808817715,531,1,2,73,20,b2vft81kyjurzbmekvgrqwr64,1,10.1,35.2,2025-05-02T17:59:40.957Z,2025-05-02T17:59:44Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,5694492563,140,56.3,5694492559,198,,5694492565,141,40.3,5694492571,1,,5694492557,157,,5694492561,56,Center,5694492569,213,0.07,5694492567,212,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808817733,532,1,2,73,23,b2vft81kyjurzbmekvgrqwr64,1,56.3,40.3,2025-05-02T17:59:44.364Z,2025-05-02T17:59:47Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,5694492673,213,4.53,5694492669,141,23.9,5694492667,140,54.3,5694492671,212,11.3,5694492665,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808817753,533,1,2,73,26,b2vft81kyjurzbmekvgrqwr64,1,58.0,31.9,2025-05-02T17:59:47.109Z,2025-05-02T17:59:49Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,5694492783,212,12.1,5694492777,56,Center,5694492779,140,69.5,5694492781,141,31.5,5694492785,213,6.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808817769,534,1,2,73,28,b2vft81kyjurzbmekvgrqwr64,1,68.7,31.5,2025-05-02T17:59:49.324Z,2025-05-02T17:59:52Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,5694492893,212,8.9,5694492889,140,76.5,5694492887,56,Center,5694492891,141,36.7,5694492895,213,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808817791,535,1,2,73,32,b2vft81kyjurzbmekvgrqwr64,1,76.5,36.7,2025-05-02T17:59:52.549Z,2025-05-02T17:59:57Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,5694493013,213,5.95,5694493009,141,29.5,5694493007,140,89.8,5694493011,212,14.8,5694493005,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808817805,536,1,2,73,33,b2vft81kyjurzbmekvgrqwr64,0,90.6,17.4,2025-05-02T17:59:54.205Z,2025-05-02T18:44:59Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,5694493079,141,46.0,5694493083,213,1.75,5694493077,140,87.3,5694493075,56,Center,5694493071,2,,5694493081,212,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808817799,706,1,2,73,35,aqtkb4mgrz8c6iqfufj6qjbv9,1,8.7,55.5,2025-05-02T17:59:55.762Z,2025-05-02T17:59:57Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,5694493041,141,62.6,5694493045,213,1.18,5694493039,140,10.6,5694493037,56,Back,5694493043,212,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808817815,707,1,2,73,36,aqtkb4mgrz8c6iqfufj6qjbv9,1,11.2,66.0,2025-05-02T17:59:57.314Z,2025-05-02T17:59:58Z,5z7y55t2o577r8ki3i5855as,J. Witt,,5694493121,141,80.9,5694493125,212,11.3,5694493119,140,15.9,5694493117,56,Back,5694493129,213,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808817857,709,1,2,73,40,aqtkb4mgrz8c6iqfufj6qjbv9,0,24.9,88.1,2025-05-02T18:00:00.955Z,2025-05-02T18:00:02Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,5694493315,155,,5694493321,141,82.1,5694493325,213,5.89,5694493323,212,10.7,5694493319,140,34.3,5694493317,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808817933,538,1,2,73,43,b2vft81kyjurzbmekvgrqwr64,1,54.9,28.5,2025-05-02T18:00:04.018Z,2025-05-02T18:00:08Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,5694493675,141,14.9,5694493671,56,Right,5694493679,213,5.55,5694493673,140,64.6,5694493677,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808817937,539,50,2,73,45,b2vft81kyjurzbmekvgrqwr64,1,67.7,10.9,2025-05-02T18:00:05.906Z,2025-05-02T18:45:00Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,5694496655,233,710,5694493689,286,,5694493687,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808817901,710,7,2,73,45,aqtkb4mgrz8c6iqfufj6qjbv9,1,32.3,89.1,2025-05-02T18:00:05.907Z,2025-05-02T18:45:00Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,5694496613,56,Back,5694496639,233,539,5694496615,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808817965,711,61,2,73,50,aqtkb4mgrz8c6iqfufj6qjbv9,1,32.8,90.6,2025-05-02T18:00:11.317Z,2025-05-02T18:00:11Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,5694493811,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808818105,540,5,2,73,51,b2vft81kyjurzbmekvgrqwr64,1,63.0,-1.7,2025-05-02T18:00:11.535Z,2025-05-02T18:43:24Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,5694494453,347,,5694494633,233,712,5694494451,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808817983,712,5,2,73,51,aqtkb4mgrz8c6iqfufj6qjbv9,0,37.0,101.7,2025-05-02T18:00:11.535Z,2025-05-02T18:47:04Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,5694493885,56,Back,5694494655,233,540,5694493887,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808818113,541,18,2,74,22,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-05-02T18:00:42.917Z,2025-05-02T18:00:43Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,5694494487,44,Forward,5694494541,55,542,5694494489,59,9,5694494485,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808818119,542,19,2,74,22,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-05-02T18:00:42.918Z,2025-05-02T19:28:59Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,5694494517,293,1,5694494519,44,Forward,5694494511,145,10,5694494515,292,9,5694494513,59,23,5694494507,42,,5694494521,55,541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808818767,543,1,2,74,38,b2vft81kyjurzbmekvgrqwr64,1,61.7,0.0,2025-05-02T18:00:58.861Z,2025-05-02T18:01:04Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,5694497719,140,77.3,5694497723,212,22.0,5694497711,107,,5694497715,56,Right,5694497727,1,,5694497725,213,0.73,5694497721,141,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808818773,544,61,2,74,44,b2vft81kyjurzbmekvgrqwr64,1,77.3,19.7,2025-05-02T18:01:04.502Z,2025-05-02T18:01:05Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,5694497775,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808818749,713,61,2,74,44,aqtkb4mgrz8c6iqfufj6qjbv9,0,3.2,82.7,2025-05-02T18:01:04.731Z,2025-05-02T18:44:49Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,5694497641,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808818835,545,3,2,74,45,b2vft81kyjurzbmekvgrqwr64,1,90.1,31.8,2025-05-02T18:01:06.053Z,2025-05-02T18:01:11Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,5694498077,286,,5694498281,233,714,5694498075,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808818877,714,45,2,74,45,aqtkb4mgrz8c6iqfufj6qjbv9,0,9.9,68.2,2025-05-02T18:01:06.053Z,2025-05-02T18:01:26Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,5694498479,233,545,5694498247,56,Back,5694498249,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
