id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/8/value,qualifier/16/value,qualifier/15/value
2709292163,649,1,2,77,8,8cfkisxf1fkxdqtt6tx1tup48,1,24.1,75.0,2024-08-16T18:34:24.053Z,2024-08-16T18:34:25Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5150435055,56,Back,5150435069,213,0.95,5150435067,212,17.3,5150435063,141,95.7,5150435059,140,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709292203,650,1,2,77,9,8cfkisxf1fkxdqtt6tx1tup48,1,33.7,95.7,2024-08-16T18:34:25.501Z,2024-08-16T18:34:27Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5150435335,212,29.6,5150435333,141,62.4,5150435329,56,Back,5150435339,213,4.01,5150435331,140,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709292265,651,1,2,77,11,8cfkisxf1fkxdqtt6tx1tup48,0,15.6,62.4,2024-08-16T18:34:27.701Z,2024-08-16T18:34:31Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5150435643,157,,5150435651,212,63.2,5150435645,56,Center,5150435653,213,6.27,5150435649,141,61.1,5150435655,1,,5150435647,140,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709292337,787,1,2,77,16,aqtkb4mgrz8c6iqfufj6qjbv9,1,29.7,50.0,2024-08-16T18:34:31.951Z,2024-08-16T18:34:35Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5150435997,212,11.3,5150435995,141,62.9,5150435993,140,36.5,5150435999,213,0.89,5150435991,56,Back,5150435987,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709292349,652,83,2,77,18,8cfkisxf1fkxdqtt6tx1tup48,0,77.0,50.9,2024-08-16T18:34:34.502Z,2024-08-16T18:51:07Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5150436789,399,uiyol728wan4mxco2foplknp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709292375,789,1,2,77,19,aqtkb4mgrz8c6iqfufj6qjbv9,1,38.1,63.7,2024-08-16T18:34:35.095Z,2024-08-16T18:34:36Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5150436189,213,4.60,5150436181,56,Back,5150436185,141,51.8,5150436183,140,37.2,5150436187,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709292465,790,1,2,77,20,aqtkb4mgrz8c6iqfufj6qjbv9,1,37.2,51.9,2024-08-16T18:34:36.736Z,2024-08-16T18:34:42Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5150436749,213,5.06,5150436741,56,Back,5150436747,212,28.0,5150436743,140,46.3,5150436745,141,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709292621,655,83,2,77,32,8cfkisxf1fkxdqtt6tx1tup48,0,44.3,96.2,2024-08-16T18:34:48.317Z,2024-08-16T18:57:23Z,d2ukggo2v5jsw4pctznmaijo4,A. Gøthler,,,5150527995,399,81gka3mi69fh8gyehyy8xo9as,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709292605,791,1,2,77,33,aqtkb4mgrz8c6iqfufj6qjbv9,1,79.7,8.6,2024-08-16T18:34:49.375Z,2024-08-16T18:34:51Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5150437579,212,37.8,5150437583,1,,5150437573,56,Back,5150437581,213,3.15,5150437575,140,43.7,5150437577,141,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709292611,792,1,2,77,39,aqtkb4mgrz8c6iqfufj6qjbv9,0,43.2,5.6,2024-08-16T18:34:55.382Z,2024-08-16T18:48:42Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5150437881,236,,5150437605,157,,5150437609,140,46.3,5150437883,233,656,5150437617,212,3.3,5150437607,56,Back,5150437621,213,0.00,5150437613,141,5.6,5150437887,286,5150437623,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2709292651,656,74,2,77,39,8cfkisxf1fkxdqtt6tx1tup48,1,66.7,95.7,2024-08-16T18:34:55.383Z,2024-08-16T18:55:06Z,45b72f8szmqnv8tz06j7mj1wq,P. Weah,,,5150437849,56,Left,5150437943,233,792,5150437851,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709292683,657,5,2,77,40,8cfkisxf1fkxdqtt6tx1tup48,0,61.6,101.8,2024-08-16T18:34:56.333Z,2024-08-16T18:48:39Z,45b72f8szmqnv8tz06j7mj1wq,P. Weah,,,5150439085,233,793,5150438023,347,,5150438021,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709292855,793,5,2,77,40,aqtkb4mgrz8c6iqfufj6qjbv9,1,38.4,-1.8,2024-08-16T18:34:56.333Z,2024-08-16T18:49:47Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5150439047,233,657,5150439003,347,,5150439001,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709292895,794,1,2,77,53,aqtkb4mgrz8c6iqfufj6qjbv9,0,58.2,0.0,2024-08-16T18:35:08.862Z,2024-08-16T18:35:10Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5150439241,107,,5150439249,212,23.2,5150439253,1,,5150439247,141,21.2,5150439251,213,0.73,5150439243,56,Center,5150439245,140,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709292955,658,1,2,77,55,8cfkisxf1fkxdqtt6tx1tup48,1,32.7,84.2,2024-08-16T18:35:11.333Z,2024-08-16T18:35:14Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5150439545,3,,5150439551,141,64.8,5150439547,56,Back,5150439555,213,4.08,5150439549,140,23.5,5150439553,212,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709292979,659,1,2,77,58,8cfkisxf1fkxdqtt6tx1tup48,0,23.2,64.8,2024-08-16T18:35:13.902Z,2024-08-16T18:35:15Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5150439659,212,26.8,5150439645,56,Back,5150439663,1,,5150439653,141,78.8,5150439639,157,,5150439649,140,47.1,5150439661,213,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709293009,795,1,2,77,59,aqtkb4mgrz8c6iqfufj6qjbv9,0,56.5,19.1,2024-08-16T18:35:15.574Z,2024-08-16T18:35:17Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5150439847,141,31.5,5150439849,212,17.5,5150439841,3,,5150439845,140,71.1,5150439851,213,0.50,5150439843,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709293055,660,1,2,78,1,8cfkisxf1fkxdqtt6tx1tup48,0,30.8,67.9,2024-08-16T18:35:17.589Z,2024-08-16T18:35:21Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5150440137,212,16.5,5150440135,141,67.2,5150440133,140,46.5,5150440131,56,Back,5150440139,213,6.25,5150440129,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709293117,796,1,2,78,6,aqtkb4mgrz8c6iqfufj6qjbv9,1,55.3,42.5,2024-08-16T18:35:22.134Z,2024-08-16T18:35:24Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5150440491,212,10.6,5150440485,56,Back,5150440487,140,45.8,5150440489,141,47.8,5150440493,213,2.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709293175,797,1,2,78,8,aqtkb4mgrz8c6iqfufj6qjbv9,1,45.3,48.1,2024-08-16T18:35:24.335Z,2024-08-16T18:35:27Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5150440829,141,45.8,5150440831,212,32.3,5150440833,213,3.19,5150440835,1,,5150440825,56,Back,5150440827,140,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709293233,798,1,2,78,11,aqtkb4mgrz8c6iqfufj6qjbv9,0,18.3,45.4,2024-08-16T18:35:27.735Z,2024-08-16T18:35:32Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5150441169,56,Center,5150441179,1,,5150441171,140,71.7,5150441173,141,48.1,5150441167,157,,5150441175,212,56.1,5150441177,213,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709293239,661,44,2,78,15,8cfkisxf1fkxdqtt6tx1tup48,1,31.1,50.9,2024-08-16T18:35:31.149Z,2024-08-16T18:53:55Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5150441205,56,Back,5150441207,285,,5150441395,233,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709293245,799,44,2,78,15,aqtkb4mgrz8c6iqfufj6qjbv9,0,68.9,49.1,2024-08-16T18:35:31.150Z,2024-08-16T18:53:55Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5150441243,286,,5150441405,233,661,5150441241,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709293293,662,1,2,78,15,8cfkisxf1fkxdqtt6tx1tup48,0,35.8,49.4,2024-08-16T18:35:31.589Z,2024-08-16T18:35:34Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5150441493,3,,5150441503,213,5.33,5150441495,56,Back,5150441501,212,23.6,5150441499,141,21.0,5150441497,140,48.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709293305,800,1,2,78,17,aqtkb4mgrz8c6iqfufj6qjbv9,1,60.3,76.3,2024-08-16T18:35:33.457Z,2024-08-16T18:35:35Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5150441547,140,71.5,5150441549,141,81.2,5150441553,213,0.28,5150441545,56,Left,5150441551,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709293333,801,1,2,78,19,aqtkb4mgrz8c6iqfufj6qjbv9,1,72.2,79.7,2024-08-16T18:35:35.454Z,2024-08-16T18:35:37Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5150441717,140,60.3,5150441721,212,12.9,5150441719,141,75.0,5150441723,213,3.39,5150441715,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709293345,802,1,2,78,21,aqtkb4mgrz8c6iqfufj6qjbv9,1,63.5,73.6,2024-08-16T18:35:36.911Z,2024-08-16T18:35:38Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5150441817,213,4.70,5150441813,212,7.6,5150441801,56,Center,5150441809,141,62.4,5150441805,140,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709293395,803,1,2,78,22,aqtkb4mgrz8c6iqfufj6qjbv9,1,63.7,62.3,2024-08-16T18:35:37.814Z,2024-08-16T18:35:41Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5150442101,140,43.7,5150442099,56,Back,5150442107,213,3.71,5150442103,141,42.5,5150442105,212,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709293427,804,1,2,78,25,aqtkb4mgrz8c6iqfufj6qjbv9,1,39.1,37.9,2024-08-16T18:35:40.862Z,2024-08-16T18:35:43Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5150442297,141,49.6,5150442295,140,19.8,5150442293,56,Back,5150442301,213,2.77,5150442299,212,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709293479,805,1,2,78,27,aqtkb4mgrz8c6iqfufj6qjbv9,1,19.8,49.6,2024-08-16T18:35:43.662Z,2024-08-16T18:35:47Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5150442621,56,Back,5150442629,141,31.5,5150442625,140,27.4,5150442635,213,5.29,5150442633,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709293509,806,1,2,78,31,aqtkb4mgrz8c6iqfufj6qjbv9,1,30.1,29.8,2024-08-16T18:35:46.934Z,2024-08-16T18:35:49Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5150442777,141,5.3,5150442773,56,Back,5150442775,140,46.1,5150442781,213,5.50,5150442779,212,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709293515,807,1,2,78,33,aqtkb4mgrz8c6iqfufj6qjbv9,0,45.9,5.2,2024-08-16T18:35:48.926Z,2024-08-16T18:35:51Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5150442957,233,663,5150442967,286,,5150442953,236,,5150442813,140,46.7,5150442815,141,6.7,5150442823,213,0.88,5150442811,56,Back,5150442819,212,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709293527,663,74,2,78,33,8cfkisxf1fkxdqtt6tx1tup48,1,60.0,94.1,2024-08-16T18:35:48.927Z,2024-08-16T18:55:06Z,d2ukggo2v5jsw4pctznmaijo4,A. Gøthler,,,5150442913,285,,5150442911,56,Left,5150443025,233,807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709293547,664,5,2,78,35,8cfkisxf1fkxdqtt6tx1tup48,0,55.8,101.6,2024-08-16T18:35:50.877Z,2024-08-16T18:49:47Z,d2ukggo2v5jsw4pctznmaijo4,A. Gøthler,,,5150443053,347,,5150443049,56,Left,5150443879,233,808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709293685,808,5,2,78,35,aqtkb4mgrz8c6iqfufj6qjbv9,1,44.2,-1.6,2024-08-16T18:35:50.877Z,2024-08-16T18:48:09Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5150443807,347,,5150443855,233,664,5150443803,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709293719,809,1,2,78,43,aqtkb4mgrz8c6iqfufj6qjbv9,1,45.8,0.0,2024-08-16T18:35:58.902Z,2024-08-16T18:36:00Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5150443987,140,46.4,5150443997,212,12.5,5150443983,56,Back,5150444003,213,1.52,5150443991,141,16.8,5150443979,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709293781,810,1,2,78,44,aqtkb4mgrz8c6iqfufj6qjbv9,1,46.2,16.2,2024-08-16T18:36:00.166Z,2024-08-16T18:36:03Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5150444347,141,25.8,5150444335,56,Center,5150444333,157,,5150444355,213,0.27,5150444353,212,24.8,5150444341,140,69.0,5150444357,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709293797,811,44,2,78,46,aqtkb4mgrz8c6iqfufj6qjbv9,1,64.0,16.9,2024-08-16T18:36:02.805Z,2024-08-16T18:53:55Z,3rok7i8nrt4yzx2melj4qiuqc,S. Opoku,,,5150444421,56,Right,5150444423,286,,5150535231,233,808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709309953,808,44,2,78,47,8cfkisxf1fkxdqtt6tx1tup48,0,36.0,83.1,2024-08-16T18:36:02.806Z,2024-08-16T18:53:56Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5150535259,233,811,5150535193,56,Back,5150535197,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709293813,812,1,2,78,47,aqtkb4mgrz8c6iqfufj6qjbv9,1,68.9,25.6,2024-08-16T18:36:03.005Z,2024-08-16T18:56:35Z,3rok7i8nrt4yzx2melj4qiuqc,S. Opoku,,,5150444535,213,5.97,5150444525,3,,5150444533,212,6.7,5150444527,56,Center,5150444529,140,75.0,5150444531,141,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709293883,813,1,2,78,49,aqtkb4mgrz8c6iqfufj6qjbv9,1,72.1,18.3,2024-08-16T18:36:05.350Z,2024-08-16T18:36:09Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5150444961,141,4.0,5150444959,140,75.5,5150444965,213,5.06,5150444963,212,10.4,5150444957,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709293917,814,1,2,78,53,aqtkb4mgrz8c6iqfufj6qjbv9,1,91.9,8.6,2024-08-16T18:36:09.702Z,2024-08-16T18:36:29Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,1.0,,5150445167,213,1.61,5150446707,210,14,5150445163,141,33.3,5150445165,212,16.8,5150445161,140,91.3,5150446709,154,,5150445159,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709293919,815,14,2,78,56,aqtkb4mgrz8c6iqfufj6qjbv9,1,93.9,36.1,2024-08-16T18:36:12.301Z,2024-08-16T18:36:30Z,3avg1grraylzm6xjt5kt18is4,M. Veltz,,,5150446771,55,814,5150446779,215,,5150446769,154,,5150445177,63,,5150446025,72,,5150446765,75,,5150446775,102,44.9,5150446783,231,47.1,5150445179,56,5150446777,103,2.5,5150446781,230,5150445175,22,,5150446767,29,,,,,,,,,,,,,,,98.6,Center,,
2709293969,816,15,2,79,0,aqtkb4mgrz8c6iqfufj6qjbv9,1,87.5,62.6,2024-08-16T18:36:16.253Z,2024-08-16T20:05:05Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5150447809,146,97.1,5150447801,103,19,5150447797,78,,5150447837,233,665,5150447341,82,,5150445487,56,Center,5150447803,328,,5150447813,230,98.5,5150854943,72,5150445485,17,,5150512939,101,5150447811,147,53.6,5150447805,458,5150447815,231,49.6,5150447807,100,,,5150447799,102,5150445483,22,,,,,,,50.9
2709294045,665,10,2,79,0,8cfkisxf1fkxdqtt6tx1tup48,1,1.0,52.6,2024-08-16T18:36:16.353Z,2024-08-16T20:10:17Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5150446237,14,,5150445923,56,Back,5150447865,233,816,5150445919,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709294077,666,6,2,79,1,8cfkisxf1fkxdqtt6tx1tup48,0,3.8,52.2,2024-08-16T18:36:16.941Z,2024-08-16T18:49:30Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5150446143,56,Back,5150446145,73,,5150508885,233,817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709293981,817,6,2,79,1,aqtkb4mgrz8c6iqfufj6qjbv9,1,96.2,47.8,2024-08-16T18:36:16.941Z,2024-08-16T18:49:29Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5150445807,56,Center,5150508867,233,666,5150445809,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709294675,818,1,2,79,38,aqtkb4mgrz8c6iqfufj6qjbv9,1,99.5,0.5,2024-08-16T18:36:53.902Z,2024-08-16T19:02:35Z,uiyol728wan4mxco2foplknp,A. Justinussen,1.0,,5150449283,2,,5150449285,6,,5150453349,210,13,5150449289,224,,5150453351,154,,5150449297,212,33.7,5150449287,155,,5150449299,213,1.82,5150449291,56,5150449295,141,48.5,5150449301,1,5150449293,140,91.7,,,,,,,,,,,,,,,,,,Center,,
2709294681,667,44,2,79,39,8cfkisxf1fkxdqtt6tx1tup48,0,9.0,56.4,2024-08-16T18:36:54.969Z,2024-08-16T19:07:53Z,d2ukggo2v5jsw4pctznmaijo4,A. Gøthler,,,5150449371,285,,5150454175,233,822,5150449367,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709295561,822,44,2,79,39,aqtkb4mgrz8c6iqfufj6qjbv9,1,91.0,43.6,2024-08-16T18:36:55.668Z,2024-08-16T19:07:54Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5150454111,56,Center,5150454141,233,667,5150454113,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709294677,819,13,2,79,40,aqtkb4mgrz8c6iqfufj6qjbv9,1,91.3,48.1,2024-08-16T18:36:55.901Z,2024-08-16T20:04:54Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5150452709,15,,5150453391,29,,5150453417,146,95.1,5150452713,328,,5150449315,56,Center,5150453425,231,48.0,5150453415,103,15.3,5150453403,55,818,5150453419,147,5150452715,153,,5150453411,102,5150453397,154,,5150453421,230,5150449313,17,,5150453385,75,,98.5,5150452707,25,,,,,,37.8,45.3,,
2709313687,943,44,2,79,42,aqtkb4mgrz8c6iqfufj6qjbv9,0,92.0,45.6,2024-08-16T18:36:57.807Z,2024-08-16T19:04:07Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5150556013,56,Center,5150556015,286,,5150556365,233,809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709313735,809,44,2,79,42,8cfkisxf1fkxdqtt6tx1tup48,1,8.0,54.4,2024-08-16T18:36:58.006Z,2024-08-16T19:07:14Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5150556297,285,,5150556331,233,943,5150556295,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709294793,669,4,2,79,49,8cfkisxf1fkxdqtt6tx1tup48,1,15.8,53.4,2024-08-16T18:37:05.380Z,2024-08-16T18:37:37Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5150452831,398,,5150450061,285,,5150450055,56,Back,5150450071,233,820,5150450057,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709294777,820,4,2,79,49,aqtkb4mgrz8c6iqfufj6qjbv9,0,84.2,46.6,2024-08-16T18:37:05.381Z,2024-08-16T18:37:15Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5150449891,152,,5150450763,398,,5150449895,286,,5150449889,56,Center,5150450141,233,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709294827,821,17,2,79,52,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-08-16T18:37:08.357Z,2024-08-16T20:29:24Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5150867521,393,,5150450353,31,,5150867523,13,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709295443,670,1,2,80,24,8cfkisxf1fkxdqtt6tx1tup48,1,15.6,56.9,2024-08-16T18:37:40.772Z,2024-08-16T18:37:45Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5150453595,5,,5150453597,152,,5150453601,140,29.3,5150453605,212,21.6,5150453603,141,80.5,5150453607,213,0.84,5150453599,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709295505,671,1,2,80,29,8cfkisxf1fkxdqtt6tx1tup48,1,33.0,80.5,2024-08-16T18:37:45.468Z,2024-08-16T18:37:48Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5150453911,56,Back,5150453919,213,3.73,5150453917,212,23.2,5150453913,140,14.6,5150453915,141,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709295583,672,1,2,80,32,8cfkisxf1fkxdqtt6tx1tup48,1,14.6,61.5,2024-08-16T18:37:48.739Z,2024-08-16T18:37:53Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5150454253,212,25.8,5150454249,141,86.2,5150454243,56,Back,5150454245,140,33.3,5150454257,213,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709295625,673,1,2,80,37,8cfkisxf1fkxdqtt6tx1tup48,1,36.0,84.7,2024-08-16T18:37:53.653Z,2024-08-16T18:37:56Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5150454513,212,43.9,5150454515,213,6.19,5150454509,140,77.6,5150454517,1,,5150454507,56,Center,5150454505,155,,5150454511,141,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709295637,674,1,2,80,40,8cfkisxf1fkxdqtt6tx1tup48,0,77.6,78.4,2024-08-16T18:37:56.132Z,2024-08-16T18:37:57Z,45b72f8szmqnv8tz06j7mj1wq,P. Weah,,,5150454591,212,13.4,5150454585,56,Center,5150454587,140,77.1,5150454593,213,4.67,5150454581,3,,5150454589,141,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709295703,824,1,2,80,41,aqtkb4mgrz8c6iqfufj6qjbv9,1,26.7,43.7,2024-08-16T18:37:57.517Z,2024-08-16T18:38:02Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5150454927,212,21.7,5150454929,213,1.31,5150454921,56,Back,5150454925,141,74.5,5150454923,140,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709295725,825,1,2,80,46,aqtkb4mgrz8c6iqfufj6qjbv9,1,35.4,76.7,2024-08-16T18:38:02.524Z,2024-08-16T18:38:05Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5150455071,141,77.8,5150455067,56,Center,5150455073,212,24.1,5150455069,140,58.3,5150455075,213,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709295743,826,1,2,80,49,aqtkb4mgrz8c6iqfufj6qjbv9,1,58.0,82.3,2024-08-16T18:38:05.180Z,2024-08-16T18:38:06Z,3avg1grraylzm6xjt5kt18is4,M. Veltz,,,5150455159,141,95.3,5150455161,212,10.9,5150455157,140,64.1,5150455163,213,0.94,5150455155,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709295761,827,1,2,80,50,aqtkb4mgrz8c6iqfufj6qjbv9,1,64.1,95.3,2024-08-16T18:38:05.909Z,2024-08-16T18:38:06Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5150455271,56,Left,5150455285,213,3.28,5150455281,212,7.5,5150455275,140,57.0,5150455277,141,93.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
