id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value
2720848699,775,1,2,81,40,ajtb177oqwawkdwbqhldmq6mx,1,53.7,46.7,2024-09-15T13:42:17.734Z,2024-09-15T13:42:21Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5213827157,141,69.0,5213827153,56,Center,5213827155,140,53.7,5213827161,213,1.57,5213827159,212,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720848723,776,1,2,81,43,ajtb177oqwawkdwbqhldmq6mx,0,53.7,69.0,2024-09-15T13:42:20.839Z,2024-09-15T13:42:22Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5213827281,56,Center,5213827291,1,,5213827283,140,80.2,5213827287,212,36.9,5213827279,155,,5213827289,213,5.57,5213827285,141,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720848841,634,1,2,81,46,f1h34qp5zbfl489q8vnkhiq9s,1,18.9,77.7,2024-09-15T13:42:24.338Z,2024-09-15T13:42:29Z,bdxcd38y99nrbv72uh2v4fhg4,M. Ladefoged,,,5213828043,56,Back,5213828053,212,14.6,5213828057,213,0.35,5213828045,140,32.0,5213828049,141,85.0,5213828039,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720848891,636,1,2,81,52,f1h34qp5zbfl489q8vnkhiq9s,1,41.0,83.2,2024-09-15T13:42:30.048Z,2024-09-15T13:42:31Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5213828241,56,Center,5213828247,212,24.9,5213828243,140,57.5,5213828249,213,5.48,5213828245,141,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720848897,637,61,2,81,53,f1h34qp5zbfl489q8vnkhiq9s,0,57.5,57.0,2024-09-15T13:42:31.314Z,2024-09-15T13:42:31Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5213828281,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720849027,778,1,2,81,56,ajtb177oqwawkdwbqhldmq6mx,1,36.8,62.3,2024-09-15T13:42:33.814Z,2024-09-15T13:42:39Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5213828961,56,Center,5213828967,212,17.2,5213828963,140,50.3,5213828969,213,5.69,5213828965,141,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720849057,779,1,2,82,1,ajtb177oqwawkdwbqhldmq6mx,1,60.5,67.6,2024-09-15T13:42:38.966Z,2024-09-15T13:42:41Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5213829159,213,0.93,5213829155,141,93.0,5213829151,56,Left,5213829157,212,21.5,5213829153,140,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720849095,780,1,2,82,3,ajtb177oqwawkdwbqhldmq6mx,1,72.7,93.0,2024-09-15T13:42:40.862Z,2024-09-15T13:42:43Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5213829345,213,3.81,5213829335,140,56.3,5213829337,141,73.2,5213829333,56,Center,5213829341,212,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720849131,781,1,2,82,5,ajtb177oqwawkdwbqhldmq6mx,1,56.3,73.2,2024-09-15T13:42:43.302Z,2024-09-15T13:42:45Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5213829565,141,59.1,5213829569,213,5.29,5213829567,212,11.5,5213829563,140,62.3,5213829561,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720849197,782,1,2,82,8,ajtb177oqwawkdwbqhldmq6mx,1,61.7,64.0,2024-09-15T13:42:45.726Z,2024-09-15T13:42:49Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5213829887,212,21.6,5213829883,140,42.8,5213829881,56,Back,5213829885,141,76.7,5213829889,213,2.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720849221,783,1,2,82,11,ajtb177oqwawkdwbqhldmq6mx,1,42.8,76.7,2024-09-15T13:42:49.222Z,2024-09-15T13:42:50Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5213830023,212,17.4,5213830021,141,51.9,5213830025,213,4.96,5213830015,56,Back,5213830019,140,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720849247,784,1,2,82,12,ajtb177oqwawkdwbqhldmq6mx,1,46.8,51.9,2024-09-15T13:42:50.446Z,2024-09-15T13:42:52Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5213830199,140,47.7,5213830201,141,37.7,5213830203,212,9.7,5213830197,56,Back,5213830205,213,4.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720849363,785,1,2,82,14,ajtb177oqwawkdwbqhldmq6mx,1,48.1,33.9,2024-09-15T13:42:52.350Z,2024-09-15T13:43:00Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5213830881,212,28.7,5213830875,56,Right,5213830883,213,5.46,5213830879,141,2.9,5213830877,140,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720849367,786,3,2,82,22,ajtb177oqwawkdwbqhldmq6mx,0,74.6,4.9,2024-09-15T13:42:59.854Z,2024-09-15T13:43:00Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5213830929,211,,5213830899,56,Right,5213830901,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720849647,638,5,2,82,22,f1h34qp5zbfl489q8vnkhiq9s,1,22.2,101.2,2024-09-15T13:43:00.379Z,2024-09-15T14:15:32Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5213832299,56,Back,5213832301,347,,5213832335,233,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720849393,787,5,2,82,22,ajtb177oqwawkdwbqhldmq6mx,0,77.8,-1.2,2024-09-15T13:43:00.379Z,2024-09-15T14:15:33Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5213831033,347,,5213831031,56,Right,5213832343,233,638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720849685,639,1,2,82,37,f1h34qp5zbfl489q8vnkhiq9s,1,16.5,100.0,2024-09-15T13:43:15.091Z,2024-09-15T13:43:17Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5213832501,141,87.4,5213832491,107,,5213832503,212,21.3,5213832499,140,34.8,5213832505,213,5.84,5213832495,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720849705,640,44,2,82,40,f1h34qp5zbfl489q8vnkhiq9s,1,42.0,88.9,2024-09-15T13:43:17.743Z,2024-09-15T13:43:22Z,bdxcd38y99nrbv72uh2v4fhg4,M. Ladefoged,,,5213832595,285,,5213832619,233,788,5213832593,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720849691,788,44,2,82,40,ajtb177oqwawkdwbqhldmq6mx,0,58.0,11.1,2024-09-15T13:43:17.744Z,2024-09-15T13:43:24Z,15nwvne76hmc6vgtju60bl7md,J. Okore,,,5213832523,286,,5213832641,233,640,5213832521,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720849787,641,1,2,82,40,f1h34qp5zbfl489q8vnkhiq9s,0,34.8,87.4,2024-09-15T13:43:18.171Z,2024-09-15T13:43:23Z,bdxcd38y99nrbv72uh2v4fhg4,M. Ladefoged,,,5213833029,213,5.93,5213833019,168,,5213833025,141,73.7,5213833021,56,Center,5213833027,212,27.3,5213833023,140,59.2,5213833017,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720849791,790,1,2,82,42,ajtb177oqwawkdwbqhldmq6mx,1,43.9,23.1,2024-09-15T13:43:19.870Z,2024-09-15T13:43:23Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5213833041,212,26.1,5213833043,213,2.58,5213833039,141,43.6,5213833035,56,Back,5213833037,140,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720849891,791,1,2,82,45,ajtb177oqwawkdwbqhldmq6mx,1,22.9,43.6,2024-09-15T13:43:23.421Z,2024-09-15T13:43:29Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5213833585,212,12.7,5213833579,56,Back,5213833583,141,54.3,5213833587,213,0.61,5213833581,140,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720849931,792,1,2,82,51,ajtb177oqwawkdwbqhldmq6mx,1,35.4,68.5,2024-09-15T13:43:29.142Z,2024-09-15T13:43:31Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5213833797,56,Back,5213833801,141,43.7,5213833799,140,33.6,5213833805,212,17.0,5213833809,213,4.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720849987,793,1,2,82,53,ajtb177oqwawkdwbqhldmq6mx,1,33.6,43.7,2024-09-15T13:43:31.110Z,2024-09-15T13:43:34Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5213834091,140,37.2,5213834087,56,Back,5213834101,213,4.96,5213834099,212,15.7,5213834095,141,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720850045,794,1,2,82,56,ajtb177oqwawkdwbqhldmq6mx,1,38.7,18.5,2024-09-15T13:43:34.366Z,2024-09-15T13:43:37Z,15nwvne76hmc6vgtju60bl7md,J. Okore,,,5213834405,212,14.9,5213834407,213,2.05,5213834399,56,Back,5213834403,141,38.0,5213834401,140,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720850109,795,1,2,82,59,ajtb177oqwawkdwbqhldmq6mx,0,35.4,37.7,2024-09-15T13:43:37.439Z,2024-09-15T13:43:41Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5213834819,141,100.0,5213834809,196,,5213834815,140,65.9,5213834811,56,Left,5213834827,213,0.94,5213834807,155,,5213834823,212,54.2,5213834831,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720850361,642,5,2,83,3,f1h34qp5zbfl489q8vnkhiq9s,1,33.7,-1.8,2024-09-15T13:43:41.296Z,2024-09-15T14:15:33Z,bdxcd38y99nrbv72uh2v4fhg4,M. Ladefoged,,,5213836237,56,Back,5213836239,347,,5213836351,233,796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720850117,796,5,2,83,3,ajtb177oqwawkdwbqhldmq6mx,0,66.3,101.8,2024-09-15T13:43:41.296Z,2024-09-15T14:15:33Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5213834875,56,Left,5213834877,347,,5213836375,233,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720850413,643,1,2,83,18,f1h34qp5zbfl489q8vnkhiq9s,1,33.1,0.0,2024-09-15T13:43:56.171Z,2024-09-15T13:43:59Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5213836577,141,15.4,5213836573,56,Right,5213836571,107,,5213836581,213,0.33,5213836575,140,65.3,5213836583,1,,5213836579,212,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720850417,644,61,2,83,21,f1h34qp5zbfl489q8vnkhiq9s,0,65.3,15.4,2024-09-15T13:43:59.380Z,2024-09-15T13:43:59Z,bdxcd38y99nrbv72uh2v4fhg4,M. Ladefoged,,,5213836605,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720850455,798,1,2,83,23,ajtb177oqwawkdwbqhldmq6mx,1,44.0,92.3,2024-09-15T13:44:01.358Z,2024-09-15T13:44:02Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5213836845,141,80.9,5213836849,213,4.29,5213836843,140,40.7,5213836847,212,8.5,5213836841,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720850523,799,1,2,83,24,ajtb177oqwawkdwbqhldmq6mx,1,40.7,80.9,2024-09-15T13:44:02.438Z,2024-09-15T13:44:05Z,ct7z1lwc3kc5oblzcewgipzl6,A. Bredahl,,,5213837179,212,18.6,5213837181,213,0.40,5213837175,140,57.0,5213837177,141,91.5,5213837173,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720850529,800,4,2,83,27,ajtb177oqwawkdwbqhldmq6mx,1,62.0,90.8,2024-09-15T13:44:05.131Z,2024-09-15T14:15:07Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5213837257,286,,5213837253,152,,5213837251,56,Left,5213837249,13,,5213837255,265,,5213842271,233,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720850519,645,4,2,83,27,f1h34qp5zbfl489q8vnkhiq9s,0,38.0,9.2,2024-09-15T13:44:05.132Z,2024-09-15T14:15:08Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5213842715,55,646,5213842329,233,800,5213837225,152,,5213842235,285,,5213837223,56,Back,5213837227,265,,5213837221,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720850567,646,17,2,83,29,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-09-15T13:44:07.660Z,2024-09-15T15:12:38Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5213839049,55,645,5213837953,13,243,5213837949,31,,5214274519,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720851183,801,1,2,83,59,ajtb177oqwawkdwbqhldmq6mx,0,67.0,95.9,2024-09-15T13:44:37.110Z,2024-09-15T13:44:38Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5213840667,1,,5213840663,212,32.4,5213840661,141,53.4,5213840665,213,5.18,5213840659,140,81.0,5213840655,152,,5213840653,5,,5213840657,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720851247,647,12,2,84,2,f1h34qp5zbfl489q8vnkhiq9s,1,22.4,50.2,2024-09-15T13:44:40.316Z,2024-09-15T13:48:39Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5213841011,141,44.2,5213841007,56,Center,5213841013,212,37.8,5213841009,140,58.2,5213841015,213,6.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720851399,802,1,2,84,6,ajtb177oqwawkdwbqhldmq6mx,1,33.5,62.9,2024-09-15T13:44:44.687Z,2024-09-15T13:44:49Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5213841865,213,3.40,5213841857,56,Back,5213841863,212,21.8,5213841859,140,13.4,5213841861,141,54.6,5213841855,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720851491,803,1,2,84,12,ajtb177oqwawkdwbqhldmq6mx,1,20.8,47.6,2024-09-15T13:44:49.702Z,2024-09-15T13:44:54Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5213842435,140,28.4,5213842439,212,8.1,5213842437,141,49.6,5213842431,56,Back,5213842441,213,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720851591,804,1,2,84,16,ajtb177oqwawkdwbqhldmq6mx,1,33.5,49.7,2024-09-15T13:44:54.470Z,2024-09-15T13:44:59Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5213842983,213,5.10,5213842979,212,8.0,5213842969,56,Back,5213842975,141,38.8,5213842971,140,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720851695,805,1,2,84,21,ajtb177oqwawkdwbqhldmq6mx,1,43.2,34.8,2024-09-15T13:44:59.408Z,2024-09-15T13:45:04Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5213843457,213,0.91,5213843453,141,92.7,5213843447,155,,5213843451,140,72.2,5213843449,56,Left,5213843455,212,49.8,5213843459,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720851719,806,1,2,84,26,ajtb177oqwawkdwbqhldmq6mx,0,75.3,92.7,2024-09-15T13:45:03.838Z,2024-09-15T13:45:04Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5213843565,212,9.5,5213843559,56,Left,5213843567,213,5.27,5213843563,141,80.9,5213843561,140,80.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720851761,648,1,2,84,28,f1h34qp5zbfl489q8vnkhiq9s,0,26.4,20.4,2024-09-15T13:45:06.188Z,2024-09-15T13:45:06Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5213843723,141,18.5,5213843727,212,4.7,5213843721,140,30.7,5213843731,213,6.00,5213843719,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720851785,807,61,2,84,29,ajtb177oqwawkdwbqhldmq6mx,1,74.8,86.3,2024-09-15T13:45:07.462Z,2024-09-15T13:45:07Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5213843837,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720851825,808,1,2,84,31,ajtb177oqwawkdwbqhldmq6mx,1,65.9,77.2,2024-09-15T13:45:09.342Z,2024-09-15T13:45:10Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5213844105,141,90.0,5213844109,213,0.86,5213844103,140,73.0,5213844107,212,11.5,5213844101,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720851839,809,1,2,84,32,ajtb177oqwawkdwbqhldmq6mx,1,73.0,90.0,2024-09-15T13:45:10.206Z,2024-09-15T13:45:11Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5213844217,141,77.3,5213844213,56,Center,5213844221,213,3.56,5213844215,140,54.5,5213844219,212,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720851895,810,1,2,84,33,ajtb177oqwawkdwbqhldmq6mx,1,54.5,77.3,2024-09-15T13:45:11.574Z,2024-09-15T13:45:14Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5213844495,213,4.48,5213844493,212,28.2,5213844491,141,36.9,5213844489,140,48.3,5213844487,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720852013,811,1,2,84,36,ajtb177oqwawkdwbqhldmq6mx,1,48.3,36.9,2024-09-15T13:45:14.390Z,2024-09-15T13:45:20Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5213845151,212,31.7,5213845143,56,Right,5213845147,140,71.3,5213845153,213,5.58,5213845149,141,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720852033,812,1,2,84,42,ajtb177oqwawkdwbqhldmq6mx,0,93.1,17.4,2024-09-15T13:45:19.927Z,2024-09-15T13:45:21Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5213845267,212,3.5,5213845263,140,92.4,5213845261,56,Center,5213845265,141,22.4,5213845371,236,,5213845269,213,1.78,5213845373,233,649,5213845377,286,,5213845257,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720852041,649,12,2,84,42,f1h34qp5zbfl489q8vnkhiq9s,1,10.0,80.5,2024-09-15T13:45:20.027Z,2024-09-15T13:45:22Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5213845303,56,Back,5213845393,233,812,5213845301,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720852069,650,6,2,84,44,f1h34qp5zbfl489q8vnkhiq9s,0,1.8,68.5,2024-09-15T13:45:22.597Z,2024-09-15T14:15:19Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5213846011,56,Back,5213846013,75,,5213847841,233,814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720852337,814,6,2,84,44,ajtb177oqwawkdwbqhldmq6mx,1,98.2,31.5,2024-09-15T13:45:22.597Z,2024-09-15T14:15:19Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5213847113,75,,5213847111,56,Center,5213847781,233,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720852133,813,43,2,84,49,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-09-15T13:45:27.016Z,2024-09-15T13:45:34Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5213845843,56,Center,5213846629,144,5,5213845845,346,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720852705,815,1,2,85,16,ajtb177oqwawkdwbqhldmq6mx,1,99.5,0.5,2024-09-15T13:45:54.623Z,2024-09-15T14:16:35Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5213849097,155,,5213849137,212,31.4,5213849101,56,Center,5213849139,213,1.67,5213849135,141,46.4,5213849093,6,,5213849099,223,,5213849133,140,96.6,5213849089,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720869349,936,1,2,85,17,ajtb177oqwawkdwbqhldmq6mx,0,95.3,30.7,2024-09-15T13:45:54.692Z,2024-09-15T14:07:41Z,ct7z1lwc3kc5oblzcewgipzl6,A. Bredahl,,,5213940557,168,,5213940559,56,Center,5213940555,3,,5213940565,212,5.9,5213940563,141,39.4,5213940567,213,1.48,5213940561,140,95.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720852747,651,1,2,85,20,f1h34qp5zbfl489q8vnkhiq9s,1,9.2,47.4,2024-09-15T13:45:58.157Z,2024-09-15T13:46:00Z,bdxcd38y99nrbv72uh2v4fhg4,M. Ladefoged,,,5213849359,140,15.5,5213849355,168,,5213849357,56,Back,5213849353,3,,5213849363,212,6.7,5213849361,141,45.9,5213849365,213,6.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720852847,652,12,2,85,22,f1h34qp5zbfl489q8vnkhiq9s,1,15.5,45.9,2024-09-15T13:46:00.453Z,2024-09-15T13:46:06Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5213849871,141,69.0,5213849867,56,Back,5213849873,212,21.2,5213849875,213,0.84,5213849869,140,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720852839,816,1,2,85,25,ajtb177oqwawkdwbqhldmq6mx,1,66.7,35.2,2024-09-15T13:46:02.888Z,2024-09-15T14:16:32Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5213849829,140,78.6,5213849825,56,Center,5213849843,213,1.05,5213849837,212,25.3,5213849823,155,,5213849833,141,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720852851,817,1,2,85,28,ajtb177oqwawkdwbqhldmq6mx,0,78.6,67.5,2024-09-15T13:46:06.303Z,2024-09-15T14:16:30Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5213849887,3,,5213849891,56,Center,5213849901,212,13.5,5213849895,140,86.9,5213849905,213,5.42,5213849899,141,52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720852999,653,12,2,85,28,f1h34qp5zbfl489q8vnkhiq9s,1,12.4,53.9,2024-09-15T13:46:06.341Z,2024-09-15T13:46:15Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5213850695,56,Back,5213850703,213,6.07,5213850699,141,47.1,5213850701,212,22.1,5213850697,140,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720852927,818,1,2,85,30,ajtb177oqwawkdwbqhldmq6mx,1,63.0,61.8,2024-09-15T13:46:08.302Z,2024-09-15T14:16:28Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5213850305,212,9.4,5213850301,140,71.9,5213850303,141,63.0,5213850307,213,0.09,5213850297,3,,5213850299,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720852993,819,1,2,85,34,ajtb177oqwawkdwbqhldmq6mx,1,71.9,63.0,2024-09-15T13:46:11.815Z,2024-09-15T14:16:26Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,1.0,5213851555,210,15,5213850661,212,13.2,5213851557,154,,5213850663,213,6.22,5213850657,140,84.4,5213850655,56,Center,5213850659,141,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720853003,820,15,2,85,36,ajtb177oqwawkdwbqhldmq6mx,1,84.4,61.8,2024-09-15T13:46:14.447Z,2024-09-15T14:50:29Z,5mmgppapbchmcj9zdtyw0w5xw,J. Voldby,,,5213850723,56,Center,5213850721,17,,5213851587,154,,5213851051,25,,5213851597,146,97.5,5213851053,20,,5213851583,78,,5213851589,55,819,5213851639,233,654,5213851585,29,,5213851593,102,49.1,5213851599,147,5213851595,103,9.5,,,,,50.9,,,,,,,,,,,,,
2720853007,654,10,2,85,36,f1h34qp5zbfl489q8vnkhiq9s,1,3.3,50.6,2024-09-15T13:46:14.547Z,2024-09-15T13:46:20Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5213850749,178,,5213850753,56,Back,5213851079,233,820,5213850751,182,,5213850811,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720853095,656,1,2,85,43,f1h34qp5zbfl489q8vnkhiq9s,1,5.1,49.2,2024-09-15T13:46:20.750Z,2024-09-15T13:46:28Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5213851243,56,Back,5213851247,141,15.6,5213851251,213,5.38,5213851241,123,,5213851245,140,22.2,5213851303,287,,5213851249,212,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
