id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/value
2750166141,882,1,2,76,45,ajtb177oqwawkdwbqhldmq6mx,1,69.7,95.1,2024-11-22T19:49:34.227Z,2024-11-22T19:49:35Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5374269423,212,13.7,5374269417,56,Left,5374269425,213,6.28,5374269419,140,82.7,5374269421,141,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750166217,883,1,2,76,46,ajtb177oqwawkdwbqhldmq6mx,1,82.7,95.0,2024-11-22T19:49:35.675Z,2024-11-22T19:49:41Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5374269843,140,89.4,5374269841,56,Left,5374269849,213,0.06,5374269847,212,7.0,5374269845,141,95.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750166151,689,83,2,76,47,b2vft81kyjurzbmekvgrqwr64,0,19.6,5.9,2024-11-22T19:49:36.743Z,2024-11-22T19:51:11Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5374270117,399,86mx27krl6c613x6e3t9g3cic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750166233,884,1,2,76,52,ajtb177oqwawkdwbqhldmq6mx,1,89.4,95.6,2024-11-22T19:49:41.147Z,2024-11-22T19:51:13Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5374270003,212,9.1,5374269999,140,82.4,5374270001,141,87.8,5374269997,56,Left,5374270005,213,3.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750166249,885,1,2,76,54,ajtb177oqwawkdwbqhldmq6mx,0,82.4,87.8,2024-11-22T19:49:43.203Z,2024-11-22T19:49:44Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5374270087,56,Center,5374270091,141,77.6,5374270095,213,4.98,5374270089,140,84.2,5374270083,2,,5374270093,212,7.2,5374270085,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750186303,813,61,2,76,58,b2vft81kyjurzbmekvgrqwr64,1,25.1,20.4,2024-11-22T19:49:47.112Z,2024-11-22T20:16:28Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5374377731,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750166321,690,1,2,76,59,b2vft81kyjurzbmekvgrqwr64,0,24.1,22.1,2024-11-22T19:49:49.022Z,2024-11-22T20:16:03Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5374270465,212,42.9,5374270463,141,2.3,5374270469,1,,5374270459,56,Right,5374270461,140,62.9,5374270467,213,5.96,5374270457,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750166403,886,1,2,77,2,ajtb177oqwawkdwbqhldmq6mx,1,38.4,92.3,2024-11-22T19:49:51.715Z,2024-11-22T19:49:55Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5374270861,56,Left,5374270867,212,20.3,5374270865,141,94.7,5374270863,140,57.7,5374270869,213,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750166439,887,1,2,77,5,ajtb177oqwawkdwbqhldmq6mx,1,57.7,94.7,2024-11-22T19:49:54.899Z,2024-11-22T19:49:58Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5374271081,140,51.6,5374271085,212,23.9,5374271079,56,Center,5374271083,141,60.8,5374271089,213,4.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750166489,888,1,2,77,8,ajtb177oqwawkdwbqhldmq6mx,1,51.6,60.8,2024-11-22T19:49:58.100Z,2024-11-22T19:50:01Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5374271403,141,86.2,5374271405,212,17.5,5374271399,56,Left,5374271401,140,54.1,5374271407,213,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750166511,889,1,2,77,12,ajtb177oqwawkdwbqhldmq6mx,1,54.1,86.2,2024-11-22T19:50:01.531Z,2024-11-22T19:50:02Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5374271539,140,72.6,5374271543,141,96.3,5374271549,213,0.34,5374271547,212,20.6,5374271535,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750166565,890,1,2,77,13,ajtb177oqwawkdwbqhldmq6mx,1,72.6,96.3,2024-11-22T19:50:02.738Z,2024-11-22T19:50:06Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5374271857,213,3.62,5374271851,140,49.9,5374271849,56,Back,5374271853,141,77.9,5374271855,212,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750166627,891,1,2,77,16,ajtb177oqwawkdwbqhldmq6mx,1,51.8,70.9,2024-11-22T19:50:06.106Z,2024-11-22T19:50:10Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5374272169,213,4.54,5374272163,140,49.3,5374272165,141,48.2,5374272161,56,Back,5374272167,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750166651,892,1,2,77,21,ajtb177oqwawkdwbqhldmq6mx,1,53.3,46.1,2024-11-22T19:50:10.634Z,2024-11-22T19:50:12Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5374272291,212,15.6,5374272287,140,67.5,5374272285,56,Center,5374272293,213,0.29,5374272289,141,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750166667,893,1,2,77,23,ajtb177oqwawkdwbqhldmq6mx,1,67.5,52.7,2024-11-22T19:50:12.514Z,2024-11-22T19:50:13Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5374272377,140,75.5,5374272379,141,62.7,5374272375,56,Center,5374272383,213,0.68,5374272381,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750166685,894,1,2,77,24,ajtb177oqwawkdwbqhldmq6mx,0,75.5,62.7,2024-11-22T19:50:13.714Z,2024-11-22T19:50:14Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5374272477,56,Center,5374272479,140,81.2,5374272487,213,5.09,5374272481,141,40.7,5374272483,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750166729,691,12,2,77,26,b2vft81kyjurzbmekvgrqwr64,1,23.6,45.1,2024-11-22T19:50:15.140Z,2024-11-22T19:50:17Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5374272637,56,Back,5374272639,140,43.5,5374272647,213,6.00,5374272641,141,36.1,5374272643,212,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750166735,692,43,2,77,28,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-11-22T19:50:17.364Z,2024-11-22T20:15:31Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5374373187,144,61,5374272665,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750166785,895,1,2,77,31,ajtb177oqwawkdwbqhldmq6mx,1,40.7,73.0,2024-11-22T19:50:20.146Z,2024-11-22T19:50:21Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5374272949,212,26.2,5374272943,56,Left,5374272947,141,95.7,5374272953,213,0.63,5374272945,140,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750166799,896,1,2,77,32,ajtb177oqwawkdwbqhldmq6mx,0,60.9,95.7,2024-11-22T19:50:21.410Z,2024-11-22T19:50:22Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5374273017,212,29.3,5374273013,140,81.6,5374273011,56,Center,5374273019,213,5.55,5374273015,141,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750166857,693,12,2,77,35,b2vft81kyjurzbmekvgrqwr64,1,21.3,35.8,2024-11-22T19:50:24.365Z,2024-11-22T19:50:26Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5374273303,213,5.21,5374273299,141,17.6,5374273301,212,14.1,5374273297,140,27.7,5374273295,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750166881,695,1,2,77,37,b2vft81kyjurzbmekvgrqwr64,0,29.5,12.8,2024-11-22T19:50:26.365Z,2024-11-22T19:50:27Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5374273413,212,10.6,5374273409,140,38.6,5374273411,141,19.7,5374273407,56,Back,5374273415,213,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750166921,897,1,2,77,38,ajtb177oqwawkdwbqhldmq6mx,0,57.1,60.5,2024-11-22T19:50:27.570Z,2024-11-22T19:50:30Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5374273665,140,77.4,5374273667,141,97.1,5374273671,213,0.86,5374273673,1,,5374273663,56,Left,5374273669,212,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750166941,696,1,2,77,41,b2vft81kyjurzbmekvgrqwr64,0,21.3,3.1,2024-11-22T19:50:30.740Z,2024-11-22T19:50:31Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5374273751,141,2.8,5374273753,212,19.1,5374273747,56,Back,5374273755,213,6.27,5374273749,140,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750166957,898,8,2,77,43,ajtb177oqwawkdwbqhldmq6mx,1,61.6,96.0,2024-11-22T19:50:32.331Z,2024-11-22T19:50:32Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5374273833,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750167049,900,1,2,77,44,ajtb177oqwawkdwbqhldmq6mx,1,39.9,81.5,2024-11-22T19:50:33.955Z,2024-11-22T19:50:39Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5374274259,56,Center,5374274263,141,76.1,5374274265,212,16.5,5374274267,213,6.06,5374274261,140,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750167077,901,1,2,77,50,ajtb177oqwawkdwbqhldmq6mx,1,53.3,60.6,2024-11-22T19:50:39.201Z,2024-11-22T19:50:41Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5374274417,141,95.9,5374274415,140,62.9,5374274413,56,Left,5374274419,212,26.0,5374274421,213,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750167121,902,1,2,77,51,ajtb177oqwawkdwbqhldmq6mx,1,62.9,95.9,2024-11-22T19:50:40.818Z,2024-11-22T19:50:43Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5374274663,141,96.5,5374274659,56,Left,5374274665,212,15.3,5374274661,140,77.5,5374274667,213,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750167131,903,1,2,77,54,ajtb177oqwawkdwbqhldmq6mx,1,77.5,96.5,2024-11-22T19:50:43.762Z,2024-11-22T19:50:44Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5374274723,141,92.0,5374274725,212,16.6,5374274727,213,3.33,5374274719,56,Left,5374274721,140,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750167187,904,2,2,77,55,ajtb177oqwawkdwbqhldmq6mx,1,62.0,92.0,2024-11-22T19:50:44.714Z,2024-11-22T19:50:50Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5374275055,56,Center,5374275025,140,89.4,5374275053,7,8i0o1b8rjsab9se3v6vteqmfo,5374275027,141,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750167339,698,18,2,78,48,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-11-22T19:51:37.256Z,2024-11-22T19:51:38Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5374275791,42,,5374275793,44,Forward,5374275839,55,699,5374275795,59,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750167345,699,19,2,78,48,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-11-22T19:51:37.257Z,2024-11-22T19:51:39Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5374275815,42,,5374275821,59,14,5374275819,145,9,5374275827,44,Forward,5374275825,293,1,5374275823,292,9,5374275829,55,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750167493,700,18,2,78,50,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-11-22T19:51:39.150Z,2024-11-22T19:51:45Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5374276573,42,,5374276661,55,701,5374276577,59,10,5374276575,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750167501,701,19,2,78,50,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-11-22T19:51:39.151Z,2024-11-22T19:51:45Z,1xcf8y3egy8j0g2c6xkcx6o6h,F. Mortensen,,,5374276647,59,6,5374276655,55,700,5374276649,292,6,5374276641,42,,5374276645,145,11,5374276651,293,1,5374276653,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750167795,702,1,2,79,6,b2vft81kyjurzbmekvgrqwr64,0,20.0,33.1,2024-11-22T19:51:55.222Z,2024-11-22T19:51:57Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5374278273,212,53.3,5374278263,157,,5374278269,140,70.1,5374278265,241,,5374278275,213,6.12,5374278271,141,20.4,5374278267,56,Right,5374278261,5,,5374278277,1,,,,,,,,,,,,,,,,,,,,,,,,,
2750167829,907,1,2,79,9,ajtb177oqwawkdwbqhldmq6mx,0,28.9,88.0,2024-11-22T19:51:58.353Z,2024-11-22T19:52:01Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5374278423,213,6.22,5374278417,140,50.7,5374278421,212,22.9,5374278419,141,86.0,5374278413,3,,5374278415,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750167823,704,44,2,79,10,b2vft81kyjurzbmekvgrqwr64,1,48.3,12.5,2024-11-22T19:51:59.925Z,2024-11-22T20:17:26Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5374278409,285,,5374278407,56,Back,5374278555,233,908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750167837,908,44,2,79,10,ajtb177oqwawkdwbqhldmq6mx,0,51.7,87.5,2024-11-22T19:51:59.926Z,2024-11-22T20:17:26Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5374278571,233,704,5374278457,56,Left,5374278459,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750167843,705,1,2,79,10,b2vft81kyjurzbmekvgrqwr64,1,46.8,10.0,2024-11-22T19:52:00.092Z,2024-11-22T19:52:01Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5374278507,140,57.8,5374278501,56,Right,5374278515,212,11.7,5374278517,213,0.15,5374278511,141,12.5,5374278497,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750167847,706,1,2,79,12,b2vft81kyjurzbmekvgrqwr64,0,57.0,7.3,2024-11-22T19:52:01.564Z,2024-11-22T19:52:03Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5374278601,233,909,5374278537,141,10.1,5374278535,140,64.9,5374278605,286,,5374278541,213,0.23,5374278599,236,,5374278539,212,8.5,5374278533,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750167857,909,74,2,79,12,ajtb177oqwawkdwbqhldmq6mx,1,33.3,93.9,2024-11-22T19:52:01.565Z,2024-11-22T20:17:33Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5374278607,233,706,5374278577,285,,5374278575,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750167861,707,61,2,79,14,b2vft81kyjurzbmekvgrqwr64,1,59.2,7.9,2024-11-22T19:52:03.439Z,2024-11-22T19:52:04Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5374278611,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750167871,910,1,2,79,14,ajtb177oqwawkdwbqhldmq6mx,1,33.3,93.9,2024-11-22T19:52:03.769Z,2024-11-22T19:52:06Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5374278657,140,44.9,5374278661,212,12.2,5374278655,56,Back,5374278659,141,93.9,5374278663,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750167887,911,1,2,79,17,ajtb177oqwawkdwbqhldmq6mx,1,48.0,93.9,2024-11-22T19:52:06.737Z,2024-11-22T19:52:08Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5374278735,213,3.26,5374278733,212,10.8,5374278723,56,Back,5374278729,141,92.1,5374278727,140,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750167895,912,61,2,79,19,ajtb177oqwawkdwbqhldmq6mx,0,37.8,92.1,2024-11-22T19:52:08.448Z,2024-11-22T19:52:08Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5374278765,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750167909,913,83,2,79,21,ajtb177oqwawkdwbqhldmq6mx,0,33.4,76.0,2024-11-22T19:52:11.064Z,2024-11-22T19:52:16Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5374279061,399,9xub4z9b3bog8wqhn5yfihecp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750167933,708,1,2,79,22,b2vft81kyjurzbmekvgrqwr64,1,39.9,29.8,2024-11-22T19:52:11.989Z,2024-11-22T19:52:13Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5374278923,140,70.2,5374278921,56,Center,5374278929,213,6.22,5374278927,212,31.9,5374278925,141,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750167949,709,1,2,79,24,b2vft81kyjurzbmekvgrqwr64,1,74.6,25.3,2024-11-22T19:52:13.132Z,2024-11-22T19:52:16Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5374279037,212,15.6,5374279033,140,70.7,5374279031,56,Right,5374279039,213,4.45,5374279035,141,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750168019,710,1,2,79,30,b2vft81kyjurzbmekvgrqwr64,1,70.9,10.3,2024-11-22T19:52:19.580Z,2024-11-22T19:52:21Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5374279381,213,2.21,5374279375,140,59.2,5374279379,212,20.5,5374279373,56,Center,5374279377,141,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750168033,711,1,2,79,32,b2vft81kyjurzbmekvgrqwr64,1,63.4,38.2,2024-11-22T19:52:21.484Z,2024-11-22T19:52:23Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5374279469,141,64.0,5374279473,213,2.06,5374279471,212,19.9,5374279467,140,54.4,5374279465,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750168059,712,1,2,79,33,b2vft81kyjurzbmekvgrqwr64,1,54.9,66.0,2024-11-22T19:52:22.876Z,2024-11-22T19:52:26Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5374279635,213,0.81,5374279629,140,67.3,5374279633,212,18.8,5374279627,56,Left,5374279631,141,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750168201,713,1,2,79,36,b2vft81kyjurzbmekvgrqwr64,1,68.5,88.3,2024-11-22T19:52:25.932Z,2024-11-22T19:52:42Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5374280461,212,18.5,5374280457,140,85.8,5374280455,56,Left,5374280459,141,93.2,5374280463,213,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750168207,714,50,2,79,52,b2vft81kyjurzbmekvgrqwr64,1,96.4,90.1,2024-11-22T19:52:41.287Z,2024-11-22T19:52:46Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5374280483,56,Left,5374280485,286,,5374280545,233,914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750168209,914,7,2,79,52,ajtb177oqwawkdwbqhldmq6mx,1,3.6,9.9,2024-11-22T19:52:41.288Z,2024-11-22T19:52:45Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5374280489,56,Back,5374280487,167,,5374280491,285,,5374280507,233,714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750168267,715,5,2,79,53,b2vft81kyjurzbmekvgrqwr64,1,91.3,100.8,2024-11-22T19:52:42.496Z,2024-11-22T20:23:24Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5374368747,347,,5374369177,233,915,5374280869,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750168213,915,5,2,79,53,ajtb177oqwawkdwbqhldmq6mx,0,8.7,-0.8,2024-11-22T19:52:42.496Z,2024-11-22T20:14:48Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5374368849,347,,5374369197,233,715,5374280631,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750168327,716,1,2,80,1,b2vft81kyjurzbmekvgrqwr64,1,97.6,100.0,2024-11-22T19:52:50.155Z,2024-11-22T19:52:56Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5374281147,56,Left,5374281155,213,4.83,5374281149,140,98.6,5374281145,107,,5374281151,141,88.3,5374281153,212,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750183831,812,50,2,80,7,b2vft81kyjurzbmekvgrqwr64,1,98.3,91.8,2024-11-22T19:52:56.112Z,2024-11-22T20:17:16Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5374364615,233,916,5374364535,56,Left,5374364537,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750168345,916,7,2,80,7,ajtb177oqwawkdwbqhldmq6mx,0,1.7000000000000002,8.2,2024-11-22T19:52:56.113Z,2024-11-22T20:17:16Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5374364567,233,812,5374281297,56,Back,5374281299,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750168331,717,1,2,80,7,b2vft81kyjurzbmekvgrqwr64,0,97.1,91.5,2024-11-22T19:52:56.564Z,2024-11-22T19:52:57Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5374281175,140,96.9,5374281181,213,1.94,5374281177,141,92.3,5374281173,56,Left,5374281179,212,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750168387,917,1,2,80,10,ajtb177oqwawkdwbqhldmq6mx,1,9.2,8.8,2024-11-22T19:52:59.687Z,2024-11-22T19:53:03Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5374281559,141,21.9,5374281563,213,1.07,5374281555,56,Back,5374281561,212,10.1,5374281557,140,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750168401,919,1,2,80,14,ajtb177oqwawkdwbqhldmq6mx,1,13.9,21.9,2024-11-22T19:53:03.831Z,2024-11-22T20:14:25Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5374281617,141,6.1,5374281615,140,9.3,5374281621,213,4.29,5374281619,212,11.8,5374281613,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750168415,920,1,2,80,15,ajtb177oqwawkdwbqhldmq6mx,1,9.3,6.1,2024-11-22T19:53:04.655Z,2024-11-22T19:53:05Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5374281665,141,10.1,5374281663,140,4.9,5374281661,56,Back,5374281671,213,2.61,5374281667,212,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750168439,921,1,2,80,16,ajtb177oqwawkdwbqhldmq6mx,0,4.9,10.1,2024-11-22T19:53:05.552Z,2024-11-22T19:53:07Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5374281797,140,53.8,5374281805,1,,5374281803,213,0.43,5374281793,157,,5374281799,141,44.5,5374281795,56,Center,5374281801,212,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750168487,719,1,2,80,19,b2vft81kyjurzbmekvgrqwr64,1,48.4,52.1,2024-11-22T19:53:08.683Z,2024-11-22T19:53:12Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5374282077,56,Back,5374282085,213,3.18,5374282079,140,18.1,5374282081,141,50.4,5374282083,212,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750168501,720,1,2,80,23,b2vft81kyjurzbmekvgrqwr64,0,17.5,50.3,2024-11-22T19:53:12.772Z,2024-11-22T19:53:15Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5374282173,56,Back,5374282179,212,31.2,5374282171,157,,5374282177,141,46.3,5374282181,213,6.20,5374282183,1,,5374282175,140,47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750168517,922,1,2,80,27,ajtb177oqwawkdwbqhldmq6mx,0,49.6,55.4,2024-11-22T19:53:16.328Z,2024-11-22T19:53:17Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5374282253,212,7.9,5374282251,141,49.9,5374282257,1,,5374282245,157,,5374282249,140,56.2,5374282255,213,5.79,5374282247,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750168527,721,61,2,80,28,b2vft81kyjurzbmekvgrqwr64,1,41.7,47.3,2024-11-22T19:53:17.660Z,2024-11-22T19:53:17Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5374282291,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
