id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId
2753312433,754,8,2,74,26,6wwwud48qahpwrfxs20334qk5,1,42.6,28.0,2024-11-30T13:31:59.998Z,2024-11-30T13:32:00Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5391298581,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753312501,756,1,2,74,28,6wwwud48qahpwrfxs20334qk5,1,44.3,23.1,2024-11-30T13:32:01.885Z,2024-11-30T13:32:05Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5391298911,56,Back,5391298915,141,34.0,5391298917,212,15.3,5391298913,140,31.5,5391298919,213,2.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753312593,757,1,2,74,31,6wwwud48qahpwrfxs20334qk5,1,31.5,34.5,2024-11-30T13:32:04.997Z,2024-11-30T13:32:11Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5391299425,140,38.4,5391299431,213,5.12,5391299427,141,10.0,5391299429,212,18.2,5391299423,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753312611,758,1,2,74,37,6wwwud48qahpwrfxs20334qk5,1,39.6,11.6,2024-11-30T13:32:10.989Z,2024-11-30T13:32:12Z,dgcbjg2ymgi70yv1n8ugkv02c,A. Andersen,,,5391299513,213,2.32,5391299511,212,14.4,5391299501,56,Back,5391299509,141,27.1,5391299505,140,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753312675,759,1,2,74,38,6wwwud48qahpwrfxs20334qk5,1,29.8,27.1,2024-11-30T13:32:11.957Z,2024-11-30T13:32:15Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5391299781,56,Back,5391299785,141,36.0,5391299787,212,10.8,5391299783,140,38.3,5391299789,213,0.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753312727,760,1,2,74,42,6wwwud48qahpwrfxs20334qk5,1,37.7,42.2,2024-11-30T13:32:15.454Z,2024-11-30T13:32:18Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5391300009,140,38.6,5391300015,213,1.53,5391300007,56,Back,5391300011,141,76.3,5391300013,212,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753312773,761,1,2,74,45,6wwwud48qahpwrfxs20334qk5,1,39.9,88.9,2024-11-30T13:32:18.125Z,2024-11-30T13:32:21Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5391300279,141,68.5,5391300275,56,Back,5391300277,140,35.3,5391300283,213,4.38,5391300281,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753312831,762,1,2,74,47,6wwwud48qahpwrfxs20334qk5,1,32.9,66.3,2024-11-30T13:32:21.045Z,2024-11-30T13:32:24Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5391300635,212,13.3,5391300631,140,35.8,5391300637,213,4.94,5391300629,56,Back,5391300633,141,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753312851,763,1,2,74,50,6wwwud48qahpwrfxs20334qk5,1,35.8,46.9,2024-11-30T13:32:23.892Z,2024-11-30T13:32:25Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5391300721,213,3.87,5391300713,56,Back,5391300719,212,10.8,5391300717,141,36.4,5391300715,140,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753312963,764,1,2,74,51,6wwwud48qahpwrfxs20334qk5,1,28.0,36.1,2024-11-30T13:32:24.820Z,2024-11-30T13:32:29Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5391301303,213,2.53,5391301297,141,53.3,5391301293,56,Back,5391301295,140,12.1,5391301299,212,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753312989,765,1,2,74,56,6wwwud48qahpwrfxs20334qk5,0,10.5,61.4,2024-11-30T13:32:29.600Z,2024-11-30T13:32:31Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5391301409,141,70.0,5391301419,213,0.20,5391301405,140,37.6,5391301401,56,Back,5391301415,212,29.0,5391301399,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753313003,602,8,2,74,58,bd4qakf7j0wwie8wke9km7uj8,1,65.8,18.0,2024-11-30T13:32:31.723Z,2024-11-30T13:32:32Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5391301475,56,Right,5391301531,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753313203,604,1,2,75,1,bd4qakf7j0wwie8wke9km7uj8,1,72.3,6.2,2024-11-30T13:32:34.507Z,2024-11-30T13:32:44Z,6bkuzenpse2kzirt9q7qeisd0,M. Winkel,,,5391302447,212,17.5,5391302443,140,88.9,5391302441,56,Right,5391302445,141,4.4,5391302449,213,6.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753313251,605,1,2,75,10,bd4qakf7j0wwie8wke9km7uj8,1,86.8,3.4,2024-11-30T13:32:43.907Z,2024-11-30T13:32:46Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5391302727,56,Right,5391302741,212,19.4,5391302735,141,3.2,5391302745,213,3.15,5391302731,140,68.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753313317,606,1,2,75,13,bd4qakf7j0wwie8wke9km7uj8,1,68.3,3.2,2024-11-30T13:32:46.331Z,2024-11-30T13:32:51Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,,5391303061,56,Back,5391303063,140,46.8,5391303069,213,2.56,5391303065,141,24.9,5391303067,212,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753313353,607,1,2,75,17,bd4qakf7j0wwie8wke9km7uj8,1,44.1,27.7,2024-11-30T13:32:50.818Z,2024-11-30T13:32:53Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,,5391303263,212,22.5,5391303255,56,Right,5391303261,141,20.4,5391303259,140,65.0,5391303265,213,6.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753313385,608,1,2,75,19,bd4qakf7j0wwie8wke9km7uj8,1,65.0,20.4,2024-11-30T13:32:52.819Z,2024-11-30T13:32:55Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5391303423,56,Back,5391303439,213,3.56,5391303427,140,45.1,5391303431,141,6.8,5391303485,156,,5391303435,212,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753313413,609,1,2,75,22,bd4qakf7j0wwie8wke9km7uj8,1,45.1,6.8,2024-11-30T13:32:55.267Z,2024-11-30T13:32:56Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,,5391303587,141,2.8,5391303591,213,6.14,5391303585,140,62.6,5391303583,56,Right,5391303589,212,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753313449,610,1,2,75,23,bd4qakf7j0wwie8wke9km7uj8,0,62.6,2.8,2024-11-30T13:32:56.466Z,2024-11-30T13:32:59Z,6bkuzenpse2kzirt9q7qeisd0,M. Winkel,,,5391303775,140,64.6,5391303803,233,766,5391303777,141,4.6,5391303773,56,Right,5391303807,286,,5391303779,212,2.4,5391303801,236,,5391303781,213,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,
2753313443,766,74,2,75,23,6wwwud48qahpwrfxs20334qk5,1,40.9,93.8,2024-11-30T13:32:56.467Z,2024-11-30T13:33:01Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5391303743,285,,5391303739,56,Back,5391303843,233,610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753313575,611,1,2,75,28,bd4qakf7j0wwie8wke9km7uj8,1,24.0,18.2,2024-11-30T13:33:01.907Z,2024-11-30T13:33:08Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,,5391304399,213,2.16,5391304395,141,51.9,5391304391,56,Back,5391304393,140,9.5,5391304397,212,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753313597,612,1,2,75,35,bd4qakf7j0wwie8wke9km7uj8,1,9.5,51.9,2024-11-30T13:33:08.122Z,2024-11-30T13:33:09Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5391304493,56,Back,5391304501,213,0.73,5391304499,212,37.4,5391304495,140,36.1,5391304503,1,,5391304497,141,88.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753313647,613,1,2,75,36,bd4qakf7j0wwie8wke9km7uj8,1,36.2,88.4,2024-11-30T13:33:09.779Z,2024-11-30T13:33:13Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5391304751,141,75.1,5391304753,212,9.2,5391304755,213,4.52,5391304745,56,Back,5391304749,140,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753313673,614,1,2,75,40,bd4qakf7j0wwie8wke9km7uj8,0,35.7,71.7,2024-11-30T13:33:13.124Z,2024-11-30T13:33:14Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5391304911,1,,5391304907,212,41.1,5391304899,155,,5391304901,56,Center,5391304905,141,31.3,5391304903,140,64.8,5391304909,213,5.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753313711,767,1,2,75,42,6wwwud48qahpwrfxs20334qk5,1,42.0,69.6,2024-11-30T13:33:15.836Z,2024-11-30T13:33:17Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5391305103,56,Back,5391305109,212,8.6,5391305111,213,4.42,5391305107,141,57.5,5391305105,140,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753313765,769,1,2,75,44,6wwwud48qahpwrfxs20334qk5,1,37.4,57.6,2024-11-30T13:33:17.766Z,2024-11-30T13:33:19Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5391305377,140,28.9,5391305383,212,10.2,5391305379,141,50.4,5391305387,213,3.64,5391305373,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753313815,770,1,2,75,46,6wwwud48qahpwrfxs20334qk5,1,27.2,50.4,2024-11-30T13:33:19.508Z,2024-11-30T13:33:22Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5391305569,56,Back,5391305573,141,50.1,5391305575,212,17.7,5391305571,140,10.3,5391305577,213,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753313881,771,1,2,75,49,6wwwud48qahpwrfxs20334qk5,1,9.4,45.2,2024-11-30T13:33:22.676Z,2024-11-30T13:33:26Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5391305839,213,5.46,5391305835,141,33.6,5391305831,56,Back,5391305833,140,16.3,5391305837,212,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753314007,772,1,2,75,52,6wwwud48qahpwrfxs20334qk5,1,20.9,29.7,2024-11-30T13:33:26.004Z,2024-11-30T13:33:33Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5391306387,56,Back,5391306391,141,38.2,5391306395,213,0.47,5391306393,212,12.8,5391306389,140,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753314095,773,1,2,76,0,6wwwud48qahpwrfxs20334qk5,1,35.2,42.1,2024-11-30T13:33:33.508Z,2024-11-30T13:33:37Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5391306873,213,5.70,5391306871,212,10.8,5391306865,56,Back,5391306869,141,33.3,5391306867,140,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753314169,774,1,2,76,4,6wwwud48qahpwrfxs20334qk5,1,52.1,49.3,2024-11-30T13:33:37.171Z,2024-11-30T13:33:41Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5391307181,141,85.6,5391307173,56,Left,5391307187,213,0.91,5391307183,212,31.3,5391307177,140,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753314201,775,1,2,76,7,6wwwud48qahpwrfxs20334qk5,1,65.0,89.0,2024-11-30T13:33:41.068Z,2024-11-30T13:33:43Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5391307355,141,74.8,5391307363,213,4.18,5391307359,212,11.2,5391307353,140,59.6,5391307349,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753314229,776,1,2,76,9,6wwwud48qahpwrfxs20334qk5,1,58.5,75.7,2024-11-30T13:33:43.027Z,2024-11-30T13:33:44Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5391307497,212,10.1,5391307491,56,Center,5391307495,141,60.8,5391307493,140,58.5,5391307499,213,4.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753314259,777,1,2,76,11,6wwwud48qahpwrfxs20334qk5,1,58.5,60.6,2024-11-30T13:33:44.260Z,2024-11-30T13:33:45Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5391307623,141,70.6,5391307621,140,43.0,5391307631,213,2.75,5391307619,56,Back,5391307627,212,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753314367,778,1,2,76,12,6wwwud48qahpwrfxs20334qk5,1,43.0,70.2,2024-11-30T13:33:45.443Z,2024-11-30T13:33:52Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5391308175,213,6.15,5391308171,141,67.5,5391308165,56,Center,5391308173,212,14.2,5391308169,140,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753314415,779,1,2,76,18,6wwwud48qahpwrfxs20334qk5,1,58.8,63.7,2024-11-30T13:33:51.979Z,2024-11-30T13:33:55Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5391308411,212,21.6,5391308413,213,1.37,5391308407,140,62.8,5391308405,56,Left,5391308409,141,94.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753314463,780,1,2,76,21,6wwwud48qahpwrfxs20334qk5,1,66.3,94.5,2024-11-30T13:33:54.835Z,2024-11-30T13:33:57Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5391308629,213,3.77,5391308625,141,78.7,5391308623,140,52.1,5391308621,56,Center,5391308627,212,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753314531,781,1,2,76,24,6wwwud48qahpwrfxs20334qk5,1,49.5,76.6,2024-11-30T13:33:57.268Z,2024-11-30T13:34:00Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5391308961,56,Back,5391308963,140,46.5,5391308965,141,46.7,5391308969,213,4.56,5391308967,212,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753314603,782,1,2,76,27,6wwwud48qahpwrfxs20334qk5,1,47.3,45.7,2024-11-30T13:34:00.123Z,2024-11-30T13:34:03Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5391309275,140,57.1,5391309277,141,44.2,5391309279,212,10.3,5391309273,56,Center,5391309281,213,6.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753314701,783,1,2,76,30,6wwwud48qahpwrfxs20334qk5,1,54.4,53.0,2024-11-30T13:34:03.443Z,2024-11-30T13:34:08Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5391309749,140,63.6,5391309753,212,17.5,5391309751,141,74.4,5391309755,213,0.98,5391309747,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753314805,784,1,2,76,35,6wwwud48qahpwrfxs20334qk5,1,72.9,82.0,2024-11-30T13:34:08.284Z,2024-11-30T13:34:13Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5391310327,141,80.9,5391310331,213,6.24,5391310325,140,88.2,5391310323,56,Left,5391310329,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753314823,785,3,2,76,39,6wwwud48qahpwrfxs20334qk5,0,87.5,81.0,2024-11-30T13:34:12.097Z,2024-11-30T14:06:03Z,91xtn2wlot8g8ue89zn4iiyqy,E. Dall,,,5391310427,233,616,5391310391,286,,5391310389,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753314797,616,7,2,76,39,bd4qakf7j0wwie8wke9km7uj8,1,12.5,19.0,2024-11-30T13:34:12.098Z,2024-11-30T14:06:02Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,,5391310267,167,,5391310271,285,,5391310269,56,Back,5391310417,233,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753314811,617,6,2,76,39,bd4qakf7j0wwie8wke9km7uj8,0,13.0,19.0,2024-11-30T13:34:12.915Z,2024-11-30T13:34:19Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,,5391310607,233,786,5391310371,73,,5391310369,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753314833,786,6,2,76,39,6wwwud48qahpwrfxs20334qk5,1,87.0,81.0,2024-11-30T13:34:12.915Z,2024-11-30T14:18:04Z,91xtn2wlot8g8ue89zn4iiyqy,E. Dall,,,5391310541,56,Left,5391310543,73,,5391310591,233,617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753315629,787,1,2,77,29,6wwwud48qahpwrfxs20334qk5,1,99.5,99.5,2024-11-30T13:35:02.284Z,2024-11-30T14:45:35Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,1.0,,5391316011,154,,5391314689,141,54.8,5391314687,140,91.8,5391314681,155,,5391314691,212,31.5,5391314677,2,,5391314693,213,4.45,5391314683,223,,5391314679,6,5391314685,56,Center,5391316009,210,13,,,,,,,,,,,,,,,,,,
2753315635,788,13,2,77,30,6wwwud48qahpwrfxs20334qk5,1,90.5,54.3,2024-11-30T13:35:03.642Z,2024-11-30T14:45:33Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5391316075,154,,5391316089,230,97.6,5391315133,328,,5391314719,56,Center,5391314717,17,,5391316087,103,13.9,5391316073,29,,5391316091,231,50.7,5391316071,83,5391315129,15,,5391316079,55,787,5391315127,25,5391316085,102,58.0,,,,,,,,,,,,,
2753315951,619,5,2,77,32,bd4qakf7j0wwie8wke9km7uj8,1,-1.0,41.1,2024-11-30T13:35:05.323Z,2024-11-30T14:05:42Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5391316289,346,,5391316287,56,Back,5391316409,233,789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753315665,789,5,2,77,32,6wwwud48qahpwrfxs20334qk5,0,101.0,58.9,2024-11-30T13:35:05.323Z,2024-11-30T14:05:42Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5391314831,56,Center,5391314835,346,,5391316425,233,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753315957,620,18,2,77,50,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-11-30T13:35:23.248Z,2024-11-30T13:35:24Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5391316349,55,621,5391316311,59,18,5391316307,42,,5391316309,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753315963,621,19,2,77,50,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-11-30T13:35:23.249Z,2024-11-30T13:58:54Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5391316339,55,620,5391316329,42,,5391316333,145,10,5391422547,293,3,5391316337,44,Forward,5391316335,59,27,5391422545,292,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753316203,622,1,2,78,4,bd4qakf7j0wwie8wke9km7uj8,1,2.7,45.7,2024-11-30T13:35:37.442Z,2024-11-30T13:35:38Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5391317583,56,Back,5391317589,212,18.7,5391317581,124,,5391317591,213,1.12,5391317595,237,,5391317585,140,10.5,5391317587,141,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753316239,623,1,2,78,4,bd4qakf7j0wwie8wke9km7uj8,1,10.5,70.5,2024-11-30T13:35:38.090Z,2024-11-30T13:35:39Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5391317785,212,24.9,5391317781,140,29.4,5391317787,213,0.65,5391317779,56,Back,5391317783,141,92.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753316341,624,1,2,78,6,bd4qakf7j0wwie8wke9km7uj8,1,29.4,92.7,2024-11-30T13:35:39.771Z,2024-11-30T13:35:46Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5391318239,213,3.71,5391318229,56,Back,5391318233,140,10.6,5391318237,212,23.4,5391318235,141,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753316367,625,1,2,78,13,bd4qakf7j0wwie8wke9km7uj8,1,21.2,77.3,2024-11-30T13:35:46.723Z,2024-11-30T13:35:48Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5391318369,212,19.3,5391318363,56,Back,5391318371,213,3.96,5391318365,140,8.6,5391318367,141,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753316487,626,1,2,78,15,bd4qakf7j0wwie8wke9km7uj8,1,8.6,56.6,2024-11-30T13:35:48.131Z,2024-11-30T13:35:54Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5391318913,140,15.1,5391318919,213,5.03,5391318917,212,22.0,5391318911,56,Back,5391318915,141,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753316521,627,1,2,78,21,bd4qakf7j0wwie8wke9km7uj8,1,25.2,27.4,2024-11-30T13:35:54.259Z,2024-11-30T13:35:56Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,,5391319117,140,29.0,5391319115,56,Back,5391319123,213,4.96,5391319119,141,4.1,5391319121,212,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753316583,628,1,2,78,22,bd4qakf7j0wwie8wke9km7uj8,1,29.1,4.1,2024-11-30T13:35:55.931Z,2024-11-30T13:36:00Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,,5391319489,212,15.5,5391319483,56,Back,5391319487,141,5.9,5391319485,140,43.8,5391319491,213,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753316659,629,1,2,78,27,bd4qakf7j0wwie8wke9km7uj8,1,39.8,4.3,2024-11-30T13:36:00.107Z,2024-11-30T13:36:04Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5391319871,213,1.48,5391319865,140,40.6,5391319867,141,17.7,5391319863,56,Back,5391319869,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753316685,630,1,2,78,30,bd4qakf7j0wwie8wke9km7uj8,1,40.9,17.9,2024-11-30T13:36:03.995Z,2024-11-30T13:36:06Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5391320005,140,54.4,5391320011,213,0.80,5391320007,141,39.5,5391320003,56,Center,5391320009,212,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753316739,631,1,2,78,33,bd4qakf7j0wwie8wke9km7uj8,1,54.0,39.5,2024-11-30T13:36:06.291Z,2024-11-30T13:36:08Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5391320251,212,15.1,5391320253,213,3.36,5391320247,140,40.0,5391320245,56,Back,5391320249,141,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753316765,632,1,2,78,35,bd4qakf7j0wwie8wke9km7uj8,0,40.0,34.6,2024-11-30T13:36:08.610Z,2024-11-30T13:36:10Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5391320365,56,Center,5391320369,141,67.2,5391320371,212,30.8,5391320373,213,0.81,5391320367,140,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753316841,791,1,2,78,38,6wwwud48qahpwrfxs20334qk5,0,40.9,26.7,2024-11-30T13:36:11.953Z,2024-11-30T13:36:13Z,dgcbjg2ymgi70yv1n8ugkv02c,A. Andersen,,,5391320787,212,30.2,5391320781,56,Right,5391320783,140,69.4,5391320789,213,6.15,5391320785,141,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753316933,634,1,2,78,40,bd4qakf7j0wwie8wke9km7uj8,1,33.0,81.2,2024-11-30T13:36:13.939Z,2024-11-30T13:36:16Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5391321207,212,14.6,5391321209,213,0.74,5391321199,56,Back,5391321201,140,43.3,5391321203,141,95.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753316967,635,1,2,78,43,bd4qakf7j0wwie8wke9km7uj8,1,43.3,95.6,2024-11-30T13:36:16.371Z,2024-11-30T13:36:18Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5391321419,140,36.4,5391321431,213,3.84,5391321423,141,86.6,5391321417,56,Back,5391321427,212,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753317045,636,1,2,78,45,bd4qakf7j0wwie8wke9km7uj8,1,37.2,86.3,2024-11-30T13:36:18.555Z,2024-11-30T13:36:23Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5391321827,212,8.3,5391321823,140,29.7,5391321821,56,Back,5391321825,141,90.0,5391321829,213,2.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753317115,637,1,2,78,50,bd4qakf7j0wwie8wke9km7uj8,1,30.8,88.4,2024-11-30T13:36:23.532Z,2024-11-30T13:36:27Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5391322195,140,34.1,5391322185,196,,5391322205,212,48.3,5391322181,155,,5391322213,1,,5391322199,141,17.6,5391322189,56,Back,5391322209,213,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,
