id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value
2701869523,502,12,2,67,2,8cfkisxf1fkxdqtt6tx1tup48,1,5.3,35.0,2024-07-19T18:25:18.032Z,2024-07-19T18:25:21Z,am3509ake84cde1xhb9264i22,M. Gudmann,,5109232635,141,35.3,5109232639,213,0.06,5109232637,212,3.2,5109232633,140,8.3,5109232631,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701869519,669,61,2,67,5,8gxd9ry2580pu1b1dd5ny9ymy,1,89.2,58.2,2024-07-19T18:25:20.951Z,2024-07-19T18:25:21Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,5109232609,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701869547,670,3,2,67,6,8gxd9ry2580pu1b1dd5ny9ymy,0,84.2,73.6,2024-07-19T18:25:21.758Z,2024-07-19T18:30:02Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,5109232749,56,Center,5109242737,286,,5109242851,233,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701869529,503,7,2,67,6,8cfkisxf1fkxdqtt6tx1tup48,0,15.8,26.4,2024-07-19T18:25:21.759Z,2024-07-19T18:30:02Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,5109232681,285,,5109232679,56,Back,5109242843,233,670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701869565,504,1,2,67,7,8cfkisxf1fkxdqtt6tx1tup48,0,11.9,15.2,2024-07-19T18:25:23.568Z,2024-07-19T18:25:35Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,5109232843,1,,5109232841,213,0.48,5109232839,212,41.6,5109232831,157,,5109232833,56,Back,5109232837,141,43.7,5109232835,140,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701869615,671,1,2,67,13,8gxd9ry2580pu1b1dd5ny9ymy,1,52.9,49.9,2024-07-19T18:25:29.083Z,2024-07-19T18:25:32Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,5109233117,213,5.39,5109233107,141,26.8,5109233097,56,Center,5109233103,140,65.0,5109233111,212,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701869633,672,1,2,67,16,8gxd9ry2580pu1b1dd5ny9ymy,1,67.1,27.9,2024-07-19T18:25:32.298Z,2024-07-19T18:25:34Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,5109233187,140,77.9,5109233193,213,5.51,5109233191,212,15.8,5109233189,141,11.7,5109233185,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701869647,673,1,2,67,18,8gxd9ry2580pu1b1dd5ny9ymy,0,86.6,8.0,2024-07-19T18:25:34.063Z,2024-07-19T18:25:35Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,5109233281,140,93.9,5109233283,141,40.3,5109233279,56,Center,5109233275,2,,5109233277,155,,5109233287,213,1.24,5109233285,212,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701869671,505,12,2,67,21,8cfkisxf1fkxdqtt6tx1tup48,1,5.5,59.6,2024-07-19T18:25:36.864Z,2024-07-19T18:25:38Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,5109233455,141,90.5,5109233457,212,28.5,5109233453,140,23.9,5109233451,56,Back,5109233461,15,,5109233459,213,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701869703,506,83,2,67,27,8cfkisxf1fkxdqtt6tx1tup48,0,32.7,86.3,2024-07-19T18:25:42.872Z,2024-07-19T19:10:19Z,e2aqcawslcbpp88nia8eko2y1,J. Rothmann,,5109329203,399,g2cgdv428rmpmb0om40ldses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701869721,674,61,2,67,28,8gxd9ry2580pu1b1dd5ny9ymy,1,66.6,10.3,2024-07-19T18:25:44.123Z,2024-07-19T18:26:01Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,5109233719,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701869749,675,1,2,67,32,8gxd9ry2580pu1b1dd5ny9ymy,1,58.5,18.0,2024-07-19T18:25:48.155Z,2024-07-19T18:25:51Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,5109233823,212,20.8,5109233821,141,48.4,5109233819,140,56.5,5109233825,213,1.67,5109233817,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701869781,676,1,2,67,35,8gxd9ry2580pu1b1dd5ny9ymy,1,56.2,48.4,2024-07-19T18:25:51.392Z,2024-07-19T18:25:53Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5109233939,213,5.81,5109233931,56,Center,5109233933,140,69.9,5109233937,212,16.2,5109233935,141,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701869797,677,1,2,67,37,8gxd9ry2580pu1b1dd5ny9ymy,1,73.8,21.6,2024-07-19T18:25:53.563Z,2024-07-19T18:25:55Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,5109234013,213,6.07,5109234011,212,14.1,5109234007,140,86.9,5109234009,141,17.3,5109234005,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701869803,678,1,2,67,39,8gxd9ry2580pu1b1dd5ny9ymy,0,91.5,11.9,2024-07-19T18:25:55.579Z,2024-07-19T18:25:57Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,5109234055,141,14.7,5109234049,155,,5109234081,286,,5109234047,2,,5109234053,140,91.8,5109234075,236,,5109234057,212,1.9,5109234059,213,1.41,5109234051,56,5109234077,233,507,,,,,,Right,,,,,,,,,,,,,,,,,,,,,,,
2701869805,507,12,2,67,40,8cfkisxf1fkxdqtt6tx1tup48,1,5.2,80.1,2024-07-19T18:25:55.679Z,2024-07-19T18:25:57Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,5109234083,233,678,5109234065,185,,5109234067,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701869813,508,6,2,67,42,8cfkisxf1fkxdqtt6tx1tup48,0,3.4,88.7,2024-07-19T18:25:57.818Z,2024-07-19T18:40:00Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,5109234229,233,679,5109234105,73,,5109234101,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701869809,679,6,2,67,42,8gxd9ry2580pu1b1dd5ny9ymy,1,96.6,11.3,2024-07-19T18:25:57.818Z,2024-07-19T18:25:59Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,5109234197,56,Right,5109234199,75,,5109234211,233,508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701869947,680,40,2,68,7,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-07-19T18:26:22.721Z,2024-07-19T18:26:22Z,,,,5109234869,30,"d9hh01mit4geyadol3gmzco9, g2cgdv428rmpmb0om40ldses, bfvdr7ckiersz26ya2kq9f1g4, 6uwvbagahvoavs630k8uksxjp, dshwz1df0rbe0fztksawvd0wl, a30gduuv9d1s4pkthgu2jhyol, dncrhma6gwcn6pxiu7hfc6qz8, 9r07ooissj5mz15g87x5rmbx1, 5e5fuj7mbkpvf0bug32ixxc5x, 3ejggtt1du1cui3wc1f8oqx62, 1cumsropo1r0msfzxxteml1w, 3pk6hii2s8tbv2zux8mvbapec, 37rzipex1y0nhv8o2dr7h2bys, dwpns7gcg4s1c35df5td9ow7o, 6dzg820946z4848whaa6ny2nd, 630daj1ef34rczbhng0eoncvd, 21i8eq6dgpzydeyrame6xp05w, 4qz1pnlx3d0m5wkhpocl0euj8",5109234877,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",5109234875,130,4,5109234879,194,a30gduuv9d1s4pkthgu2jhyol,5109234871,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5",5109234873,59,"1, 12, 15, 11, 5, 2, 22, 14, 24, 7, 16, 28, 21, 17, 23, 25, 27, 29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701870021,681,1,2,68,11,8gxd9ry2580pu1b1dd5ny9ymy,0,99.5,0.5,2024-07-19T18:26:27.082Z,2024-07-19T19:15:56Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,5109235293,212,34.0,5109235291,141,48.8,5109235289,140,91.3,5109235277,2,,5109235283,155,,5109235287,56,Center,5109235285,224,,5109235279,6,,5109235295,213,5109235297,1,,,,,,,1.83,,,,,,,,,,,,,,,,,,,,,,,
2701870011,509,12,2,68,14,8cfkisxf1fkxdqtt6tx1tup48,1,11.3,63.0,2024-07-19T18:26:30.208Z,2024-07-19T18:27:37Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,5109235219,140,13.2,5109235225,213,4.92,5109235217,56,Back,5109235301,15,,5109235223,212,9.9,5109235221,141,48.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701870025,682,61,2,68,20,8gxd9ry2580pu1b1dd5ny9ymy,1,92.4,50.6,2024-07-19T18:26:35.923Z,2024-07-19T18:26:54Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,5109235319,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701870039,510,5,2,68,22,8cfkisxf1fkxdqtt6tx1tup48,1,-1.4,59.5,2024-07-19T18:26:38.560Z,2024-07-19T18:27:38Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,5109235391,346,,5109235389,56,Back,5109235451,233,683,5109237421,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701870043,683,5,2,68,22,8gxd9ry2580pu1b1dd5ny9ymy,0,101.4,40.5,2024-07-19T18:26:38.560Z,2024-07-19T19:05:52Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,5109235467,233,510,5109235407,56,Center,5109235409,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701870155,511,1,2,68,41,8cfkisxf1fkxdqtt6tx1tup48,1,5.3,39.7,2024-07-19T18:26:57.184Z,2024-07-19T18:26:59Z,am3509ake84cde1xhb9264i22,M. Gudmann,,5109236101,56,Back,5109236103,140,5.1,5109236113,237,,5109236109,213,1.58,5109236099,124,,5109236107,212,29.6,5109236105,141,83.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701870201,512,1,2,68,45,8cfkisxf1fkxdqtt6tx1tup48,1,5.0,89.6,2024-07-19T18:27:01.312Z,2024-07-19T18:27:06Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,5109236347,56,Center,5109236353,212,49.0,5109236345,157,,5109236351,141,74.4,5109236349,140,50.6,5109236355,213,6.07,5109236357,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701870205,513,61,2,68,50,8cfkisxf1fkxdqtt6tx1tup48,0,48.0,73.7,2024-07-19T18:27:05.983Z,2024-07-19T18:27:06Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,5109236375,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701870249,685,1,2,68,55,8gxd9ry2580pu1b1dd5ny9ymy,1,65.8,20.4,2024-07-19T18:27:11.194Z,2024-07-19T18:27:15Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,5109236619,140,79.1,5109236623,212,17.2,5109236621,141,5.6,5109236625,213,5.66,5109236617,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701870257,686,1,2,68,59,8gxd9ry2580pu1b1dd5ny9ymy,0,89.4,4.1,2024-07-19T18:27:15.578Z,2024-07-19T18:27:17Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,5109236733,233,514,5109236667,140,90.7,5109236673,213,1.23,5109236669,141,9.8,5109236661,2,,5109236665,56,Right,5109236731,236,,5109236671,212,4.1,5109236663,155,5109236737,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701870265,514,12,2,69,0,8cfkisxf1fkxdqtt6tx1tup48,1,6.9,89.0,2024-07-19T18:27:15.678Z,2024-07-19T18:27:18Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,5109236745,233,686,5109236695,185,,5109236697,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701870273,515,6,2,69,1,8cfkisxf1fkxdqtt6tx1tup48,0,4.0,88.8,2024-07-19T18:27:17.274Z,2024-07-19T18:40:00Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,5109236795,233,687,5109236741,56,Back,5109236777,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701870269,687,6,2,69,1,8gxd9ry2580pu1b1dd5ny9ymy,1,96.0,11.2,2024-07-19T18:27:17.274Z,2024-07-19T18:27:18Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,5109236783,56,Right,5109236785,75,,5109236787,233,515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701870423,688,1,2,69,26,8gxd9ry2580pu1b1dd5ny9ymy,1,99.5,0.5,2024-07-19T18:27:42.122Z,2024-07-19T18:30:07Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,1.0,5109243019,210,13,5109237735,212,28.1,5109237723,6,,5109237733,141,39.5,5109237725,155,,5109237729,56,Center,5109237721,2,,5109243021,154,,5109237737,213,5109237727,224,,5109237731,140,,,,1.91,90.6,,,,,,,,,,,,,,,,,,,,,,
2701870425,689,13,2,69,31,8gxd9ry2580pu1b1dd5ny9ymy,1,92.0,40.4,2024-07-19T18:27:47.289Z,2024-07-19T19:25:09Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5109243067,55,688,5109237749,17,,5109242621,15,,5109243073,103,48.6,5109243075,146,98.2,5109243081,231,49.1,5109243061,77,,5109242627,153,,5109243065,154,5109243079,230,99.0,5109358725,25,5109243071,102,65.7,,,5109237751,56,5109243077,147,56.7,5109243063,29,,5109242625,328,,Center,,,,,,,,,,
2701870503,516,12,2,69,32,8cfkisxf1fkxdqtt6tx1tup48,1,4.0,51.3,2024-07-19T18:27:47.823Z,2024-07-19T18:28:02Z,am3509ake84cde1xhb9264i22,M. Gudmann,,5109238211,213,0.29,5109238205,140,33.1,5109238209,212,31.9,5109238207,141,64.7,5109238203,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701870441,690,1,2,69,35,8gxd9ry2580pu1b1dd5ny9ymy,0,98.6,64.6,2024-07-19T18:27:51.530Z,2024-07-19T18:27:52Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5109237819,56,Center,5109237821,140,95.6,5109237823,141,46.7,5109237827,213,4.46,5109237817,3,,5109237825,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701870529,691,1,2,69,46,8gxd9ry2580pu1b1dd5ny9ymy,0,74.8,15.8,2024-07-19T18:28:01.818Z,2024-07-19T19:19:06Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,5109238363,138,,5109238359,2,,5109238361,155,,5109238375,1,,5109238369,141,55.1,5109238371,212,37.2,5109238373,213,0.80,5109238365,56,Center,5109238367,140,,,,,,,,,99.4,,,,,,,,,,,,,,,,,,,,,,,
2701870515,518,1,2,69,47,8cfkisxf1fkxdqtt6tx1tup48,0,7.5,10.3,2024-07-19T18:28:03.103Z,2024-07-19T18:28:14Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,5109238261,56,Center,5109238263,140,64.4,5109238271,1,,5109238267,212,61.1,5109238265,141,28.9,5109238269,213,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701870547,692,59,2,69,53,8gxd9ry2580pu1b1dd5ny9ymy,1,39.4,71.7,2024-07-19T18:28:08.825Z,2024-07-19T18:28:09Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,5109238455,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701870611,693,1,2,69,53,8gxd9ry2580pu1b1dd5ny9ymy,0,39.4,71.7,2024-07-19T18:28:09.514Z,2024-07-19T19:15:46Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,5109238769,213,0.65,5109238763,140,55.4,5109238761,56,Left,5109238765,141,90.6,5109238767,212,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701870597,519,1,2,70,1,8cfkisxf1fkxdqtt6tx1tup48,0,10.0,5.2,2024-07-19T18:28:17.152Z,2024-07-19T18:28:40Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,5109239499,189,,5109238673,212,32.9,5109238671,141,0.0,5109238667,56,Back,5109238669,140,41.1,5109238665,157,,5109238675,213,6.17,5109238677,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701870601,520,5,2,70,2,8cfkisxf1fkxdqtt6tx1tup48,0,42.2,-0.6000000000000001,2024-07-19T18:28:17.722Z,2024-07-19T18:28:29Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,5109238683,56,Back,5109239001,233,694,5109238685,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701870659,694,5,2,70,2,8gxd9ry2580pu1b1dd5ny9ymy,1,57.8,100.6,2024-07-19T18:28:17.722Z,2024-07-19T19:05:52Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,5109238981,233,520,5109238963,56,Left,5109238965,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701870687,695,1,2,70,12,8gxd9ry2580pu1b1dd5ny9ymy,1,67.8,100.0,2024-07-19T18:28:28.457Z,2024-07-19T18:28:32Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5109239157,107,,5109239165,212,15.5,5109239167,213,3.66,5109239163,141,89.3,5109239159,56,Left,5109239161,140,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701870701,696,1,2,70,17,8gxd9ry2580pu1b1dd5ny9ymy,1,56.7,77.3,2024-07-19T18:28:32.681Z,2024-07-19T18:28:35Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5109239275,213,1.03,5109239267,56,Left,5109239269,140,63.3,5109239273,212,13.4,5109239271,141,94.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701870729,697,1,2,70,19,8gxd9ry2580pu1b1dd5ny9ymy,1,60.4,96.6,2024-07-19T18:28:35.081Z,2024-07-19T18:28:37Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5109239423,212,11.6,5109239421,141,85.6,5109239419,140,51.9,5109239425,213,3.84,5109239417,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701870779,698,1,2,70,21,8gxd9ry2580pu1b1dd5ny9ymy,1,53.9,89.6,2024-07-19T18:28:37.580Z,2024-07-19T18:28:43Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5109239719,212,21.9,5109239713,56,Back,5109239721,213,4.25,5109239715,140,44.5,5109239717,141,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701870811,699,1,2,70,27,8gxd9ry2580pu1b1dd5ny9ymy,1,46.7,49.1,2024-07-19T18:28:43.273Z,2024-07-19T18:28:48Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,5109239909,56,Right,5109239913,141,6.2,5109239911,140,56.5,5109239915,212,30.9,5109239917,213,5.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701870825,700,1,2,70,32,8gxd9ry2580pu1b1dd5ny9ymy,1,66.7,2.5,2024-07-19T18:28:48.361Z,2024-07-19T18:28:50Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,5109240017,141,16.2,5109240015,140,65.4,5109240019,212,9.4,5109240021,213,1.72,5109240013,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701870847,701,1,2,70,34,8gxd9ry2580pu1b1dd5ny9ymy,0,66.4,17.6,2024-07-19T18:28:50.217Z,2024-07-19T18:28:53Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,5109240125,141,28.2,5109240129,213,0.32,5109240127,212,23.2,5109240123,140,87.4,5109240121,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701870863,522,12,2,70,38,8cfkisxf1fkxdqtt6tx1tup48,1,6.2,72.2,2024-07-19T18:28:54.319Z,2024-07-19T18:28:55Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,5109240219,140,14.1,5109240247,167,,5109240223,212,21.3,5109240221,141,100.0,5109240225,213,1.17,5109240217,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701870865,523,5,2,70,39,8cfkisxf1fkxdqtt6tx1tup48,0,18.4,101.5,2024-07-19T18:28:55.081Z,2024-07-19T19:05:52Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,5109240231,347,,5109240227,56,Back,5109240573,233,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701870913,702,5,2,70,39,8gxd9ry2580pu1b1dd5ny9ymy,1,81.6,-1.5,2024-07-19T18:28:55.081Z,2024-07-19T18:29:00Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,5109240505,347,,5109240527,233,523,5109240501,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701870925,703,1,2,70,44,8gxd9ry2580pu1b1dd5ny9ymy,1,77.8,0.0,2024-07-19T18:28:59.993Z,2024-07-19T18:29:02Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,5109240597,213,2.26,5109240587,140,71.3,5109240585,56,Right,5109240583,107,,5109240593,212,10.8,5109240589,141,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701870937,704,1,2,70,46,8gxd9ry2580pu1b1dd5ny9ymy,1,75.5,24.1,2024-07-19T18:29:02.329Z,2024-07-19T18:29:03Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,5109240673,212,11.1,5109240667,140,65.0,5109240669,141,22.8,5109240665,56,Center,5109240677,213,3.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701871007,705,1,2,70,47,8gxd9ry2580pu1b1dd5ny9ymy,1,65.1,22.8,2024-07-19T18:29:03.177Z,2024-07-19T18:29:12Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,5109241041,212,15.2,5109241035,56,Right,5109241039,141,5.9,5109241037,140,74.6,5109241043,213,5.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701871013,706,61,2,70,55,8gxd9ry2580pu1b1dd5ny9ymy,0,75.1,39.7,2024-07-19T18:29:10.930Z,2024-07-19T19:15:35Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,5109241065,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701871017,524,1,2,70,55,8cfkisxf1fkxdqtt6tx1tup48,1,24.2,53.4,2024-07-19T18:29:11.455Z,2024-07-19T18:29:12Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,5109241077,140,24.9,5109241079,141,60.0,5109241075,56,Back,5109241083,213,1.41,5109241081,212,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701871037,526,1,2,70,58,8cfkisxf1fkxdqtt6tx1tup48,1,24.9,59.7,2024-07-19T18:29:13.743Z,2024-07-19T18:29:16Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,5109241203,212,10.2,5109241197,56,Back,5109241199,140,33.6,5109241201,141,66.5,5109241205,213,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701871039,527,61,2,71,0,8cfkisxf1fkxdqtt6tx1tup48,0,33.6,66.5,2024-07-19T18:29:16.254Z,2024-07-19T18:29:16Z,bmvcofmie6om4muxij4kdkro4,I. Dorgu,,5109241209,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701871053,707,1,2,71,1,8gxd9ry2580pu1b1dd5ny9ymy,1,55.9,40.3,2024-07-19T18:29:16.937Z,2024-07-19T18:29:19Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,5109241277,140,47.1,5109241275,56,Back,5109241279,141,49.1,5109241283,213,2.57,5109241281,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701871075,708,1,2,71,3,8gxd9ry2580pu1b1dd5ny9ymy,1,47.5,49.6,2024-07-19T18:29:19.177Z,2024-07-19T18:29:24Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5109241433,56,Center,5109241439,212,12.1,5109241441,213,5.41,5109241437,141,36.0,5109241435,140,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
