id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId
2818003695,664,1,2,67,23,6wwwud48qahpwrfxs20334qk5,1,40.6,24.0,2025-05-23T18:27:05.011Z,2025-05-23T18:27:06Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5745175295,140,52.6,5745175299,212,17.1,5745175297,141,7.0,5745175301,213,5.54,5745175293,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818003731,665,1,2,67,24,6wwwud48qahpwrfxs20334qk5,1,52.5,6.7,2025-05-23T18:27:06.628Z,2025-05-23T18:27:11Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5745175499,213,2.40,5745175495,212,18.6,5745175491,140,39.5,5745175489,56,Back,5745175493,141,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818003763,666,1,2,67,29,6wwwud48qahpwrfxs20334qk5,1,26.9,33.3,2025-05-23T18:27:11.219Z,2025-05-23T18:27:13Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5745175675,212,14.5,5745175673,141,54.6,5745175677,213,1.66,5745175671,140,25.6,5745175669,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818003771,667,1,2,67,32,6wwwud48qahpwrfxs20334qk5,1,25.6,54.6,2025-05-23T18:27:13.707Z,2025-05-23T18:27:16Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5745175727,56,Back,5745175733,212,18.6,5745175731,141,78.5,5745175729,140,34.3,5745175735,213,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818003793,668,1,2,67,34,6wwwud48qahpwrfxs20334qk5,1,34.6,77.3,2025-05-23T18:27:16.484Z,2025-05-23T18:59:45Z,45ssaw51hm80y1tfalyesap9m,E. Simonsen,,,5745175825,212,14.6,5745175821,141,58.8,5745175817,56,Back,5745175819,140,27.6,5745175827,213,4.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818003797,669,1,2,67,37,6wwwud48qahpwrfxs20334qk5,0,27.5,57.6,2025-05-23T18:27:18.932Z,2025-05-23T18:27:19Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5745175849,212,23.4,5745175845,140,49.5,5745175851,213,6.12,5745175847,141,51.9,5745175843,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818003823,673,1,2,67,40,b8oqgvx1ijeyn6y1cn6929ix4,1,66.2,42.2,2025-05-23T18:27:21.667Z,2025-05-23T18:27:22Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5745175949,56,Center,5745175955,212,18.7,5745175953,141,69.6,5745175957,213,1.47,5745175951,140,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818003829,674,1,2,67,40,b8oqgvx1ijeyn6y1cn6929ix4,1,68.0,69.6,2025-05-23T18:27:22.642Z,2025-05-23T18:27:23Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,,5745175997,141,52.2,5745175993,56,Center,5745176001,213,5.33,5745175999,212,14.5,5745175995,140,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818003845,675,1,2,67,42,b8oqgvx1ijeyn6y1cn6929ix4,1,76.0,52.2,2025-05-23T18:27:23.723Z,2025-05-23T18:27:25Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,,5745176125,141,68.4,5745176133,213,2.13,5745176121,140,69.4,5745176129,212,13.0,5745176117,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818003863,676,1,2,67,43,b8oqgvx1ijeyn6y1cn6929ix4,1,72.5,67.5,2025-05-23T18:27:25.618Z,2025-05-23T18:27:27Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,,5745176217,141,51.3,5745176221,213,4.20,5745176213,56,Center,5745176215,140,66.6,5745176219,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818003895,677,1,2,67,46,b8oqgvx1ijeyn6y1cn6929ix4,1,66.6,51.3,2025-05-23T18:27:27.675Z,2025-05-23T18:27:31Z,4uuqid6t4nspn0wspyltz3bx0,J. Musbaudeen,,,5745176415,212,14.2,5745176409,56,Center,5745176411,140,70.3,5745176413,141,31.2,5745176417,213,4.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818003899,678,3,2,67,49,b8oqgvx1ijeyn6y1cn6929ix4,0,71.2,35.6,2025-05-23T18:27:31.044Z,2025-05-23T18:27:38Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5745176437,56,Center,5745176533,233,670,5745176439,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818003907,670,7,2,67,49,6wwwud48qahpwrfxs20334qk5,0,28.8,64.4,2025-05-23T18:27:31.045Z,2025-05-23T18:27:37Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5745176479,56,Back,5745176481,285,,5745176483,233,678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818003925,679,1,2,67,51,b8oqgvx1ijeyn6y1cn6929ix4,1,64.0,38.3,2025-05-23T18:27:32.771Z,2025-05-23T18:27:35Z,4uuqid6t4nspn0wspyltz3bx0,J. Musbaudeen,,,5745176571,56,Right,5745176579,213,5.20,5745176575,141,4.9,5745176573,140,75.4,5745176577,212,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818003971,680,1,2,67,53,b8oqgvx1ijeyn6y1cn6929ix4,1,75.4,4.9,2025-05-23T18:27:34.811Z,2025-05-23T18:27:42Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,,5745176865,213,0.14,5745176861,141,8.8,5745176857,56,Right,5745176863,212,19.0,5745176859,140,93.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818003975,681,1,2,68,0,b8oqgvx1ijeyn6y1cn6929ix4,1,88.3,8.3,2025-05-23T18:27:41.859Z,2025-05-23T18:27:43Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5745176889,56,Right,5745176893,141,7.1,5745176897,213,3.19,5745176895,212,15.7,5745176891,140,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004003,682,1,2,68,1,b8oqgvx1ijeyn6y1cn6929ix4,1,73.4,7.1,2025-05-23T18:27:43.291Z,2025-05-23T18:27:45Z,9delpquqv81o7ftrgefb0wpp0,L. Callø,,,5745177015,140,71.4,5745177019,141,17.9,5745177023,212,7.6,5745177013,56,Right,5745177025,213,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004013,683,1,2,68,4,b8oqgvx1ijeyn6y1cn6929ix4,1,71.4,17.9,2025-05-23T18:27:45.715Z,2025-05-23T18:27:47Z,4uuqid6t4nspn0wspyltz3bx0,J. Musbaudeen,,,5745177087,213,1.13,5745177083,141,39.7,5745177079,56,Center,5745177081,140,78.1,5745177085,212,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004019,684,1,2,68,5,b8oqgvx1ijeyn6y1cn6929ix4,1,78.1,39.7,2025-05-23T18:27:47.027Z,2025-05-23T18:27:48Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,,5745177129,212,6.7,5745177131,213,0.56,5745177127,141,44.9,5745177123,56,Center,5745177125,140,83.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004023,685,1,2,68,6,b8oqgvx1ijeyn6y1cn6929ix4,1,83.5,44.9,2025-05-23T18:27:47.972Z,2025-05-23T18:27:49Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,,5745177147,56,Center,5745177181,156,,5745177155,213,3.96,5745177149,140,76.7,5745177153,212,10.4,5745177151,141,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004047,686,61,2,68,8,b8oqgvx1ijeyn6y1cn6929ix4,1,76.7,33.7,2025-05-23T18:27:49.987Z,2025-05-23T18:55:48Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,,5745177301,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818022811,899,12,2,68,9,6wwwud48qahpwrfxs20334qk5,1,15.3,49.4,2025-05-23T18:27:50.881Z,2025-05-23T19:00:45Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5745278849,140,40.7,5745278855,213,0.58,5745278851,141,75.1,5745278853,212,31.9,5745278847,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004051,671,43,2,68,10,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2025-05-23T18:27:52.611Z,2025-05-23T19:00:44Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5745177333,56,Back,5745177337,140,39.1,5745177329,157,0,5745177351,1,0,5745177343,212,31.0,5745177347,213,0.48,5745177341,141,79.6,5745296329,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004057,687,43,2,68,11,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2025-05-23T18:27:52.909Z,2025-05-23T18:55:46Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,,5745177363,140,63.1,5745277481,144,1,5745177367,212,34.0,5745177369,213,3.99,5745177371,1,0,5745177361,56,Right,5745177359,157,0,5745177365,141,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004069,688,1,2,68,12,b8oqgvx1ijeyn6y1cn6929ix4,1,63.1,5.8,2025-05-23T18:27:54.131Z,2025-05-23T18:27:55Z,9delpquqv81o7ftrgefb0wpp0,L. Callø,,,5745177439,212,13.3,5745177437,141,24.7,5745177433,56,Center,5745177441,213,1.82,5745177435,140,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004079,689,1,2,68,13,b8oqgvx1ijeyn6y1cn6929ix4,1,60.0,24.7,2025-05-23T18:27:54.924Z,2025-05-23T18:27:57Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5745177493,56,Right,5745177497,141,11.7,5745177501,213,5.68,5745177499,212,15.7,5745177495,140,72.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004101,690,1,2,68,15,b8oqgvx1ijeyn6y1cn6929ix4,1,72.3,11.7,2025-05-23T18:27:56.939Z,2025-05-23T18:28:00Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5745177621,140,71.3,5745177619,56,Right,5745177627,213,4.54,5745177623,141,2.9,5745177625,212,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004117,691,1,2,68,18,b8oqgvx1ijeyn6y1cn6929ix4,1,71.3,5.6,2025-05-23T18:28:00.317Z,2025-05-23T18:28:16Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,1.0,,5745177735,212,21.6,5745177733,141,37.4,5745178083,210,13,5745177737,213,1.60,5745177729,56,Center,5745177731,140,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004121,692,13,2,68,23,b8oqgvx1ijeyn6y1cn6929ix4,1,76.6,53.8,2025-05-23T18:28:05.147Z,2025-05-23T19:38:23Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5745178101,55,691,5745178111,230,97.8,5745177747,22,,5745177749,18,,5745178105,102,40.7,5745178113,231,50.7,5745178099,29,,5745178107,103,16.7,5745178109,215,5745177751,56,5745178097,75,,5745177907,72,,,,,,,,,,,Center,,,,,,
2818004237,672,5,2,68,24,6wwwud48qahpwrfxs20334qk5,1,-1.2,56.8,2025-05-23T18:28:05.891Z,2025-05-23T19:19:45Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5745178457,56,Back,5745178471,233,693,5745178459,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004141,693,5,2,68,24,b8oqgvx1ijeyn6y1cn6929ix4,0,101.2,43.2,2025-05-23T18:28:05.891Z,2025-05-23T19:19:46Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5745178513,233,672,5745177891,56,Center,5745177893,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004265,673,1,2,68,43,6wwwud48qahpwrfxs20334qk5,1,3.7,50.0,2025-05-23T18:28:25.138Z,2025-05-23T18:28:30Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5745178615,213,5.05,5745178607,56,Back,5745178609,140,8.5,5745178619,237,,5745178611,141,28.8,5745178613,212,15.3,5745178605,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004269,674,1,2,68,48,6wwwud48qahpwrfxs20334qk5,1,8.4,28.8,2025-05-23T18:28:30.258Z,2025-05-23T18:28:31Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5745178641,213,5.24,5745178635,140,16.2,5745178637,141,7.9,5745178633,56,Back,5745178639,212,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004273,675,1,2,68,49,6wwwud48qahpwrfxs20334qk5,1,16.3,7.9,2025-05-23T18:28:30.946Z,2025-05-23T18:28:32Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5745178663,141,30.0,5745178667,213,2.14,5745178661,140,7.2,5745178659,56,Back,5745178665,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004287,676,1,2,68,50,6wwwud48qahpwrfxs20334qk5,0,7.2,30.0,2025-05-23T18:28:31.779Z,2025-05-23T18:28:36Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5745178751,1,,5745178745,141,31.9,5745178739,157,,5745178749,213,0.03,5745178741,56,Back,5745178743,140,42.6,5745178747,212,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004281,694,44,2,68,52,b8oqgvx1ijeyn6y1cn6929ix4,1,58.0,63.4,2025-05-23T18:28:34.188Z,2025-05-23T19:07:47Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5745178713,286,,5745178867,233,677,5745178711,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004291,677,44,2,68,52,6wwwud48qahpwrfxs20334qk5,0,42.0,36.6,2025-05-23T18:28:34.189Z,2025-05-23T19:07:48Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5745178927,233,694,5745178767,56,Back,5745178769,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004301,695,1,2,68,52,b8oqgvx1ijeyn6y1cn6929ix4,1,60.1,57.3,2025-05-23T18:28:34.555Z,2025-05-23T18:28:36Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5745178805,140,69.4,5745178811,213,0.34,5745178809,212,10.3,5745178801,3,,5745178803,56,Center,5745178807,141,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004325,697,1,2,68,55,b8oqgvx1ijeyn6y1cn6929ix4,1,69.4,62.3,2025-05-23T18:28:36.748Z,2025-05-23T18:28:38Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,,5745178961,212,18.9,5745178955,56,Center,5745178963,213,4.69,5745178957,140,69.0,5745178959,141,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004329,698,1,2,68,56,b8oqgvx1ijeyn6y1cn6929ix4,1,69.0,34.5,2025-05-23T18:28:37.876Z,2025-05-23T18:28:40Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,,5745178985,141,39.1,5745178989,213,0.31,5745178981,56,Center,5745178987,212,10.2,5745178983,140,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004343,699,1,2,68,58,b8oqgvx1ijeyn6y1cn6929ix4,1,78.2,39.1,2025-05-23T18:28:39.803Z,2025-05-23T18:28:42Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,,5745179095,141,25.6,5745179099,213,3.68,5745179091,56,Center,5745179097,212,17.8,5745179093,140,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004357,700,1,2,69,1,b8oqgvx1ijeyn6y1cn6929ix4,1,69.4,26.2,2025-05-23T18:28:42.731Z,2025-05-23T18:28:44Z,9delpquqv81o7ftrgefb0wpp0,L. Callø,,,5745179195,212,10.2,5745179185,140,71.1,5745179199,213,1.39,5745179183,56,Center,5745179191,141,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004375,701,1,2,69,2,b8oqgvx1ijeyn6y1cn6929ix4,1,71.1,40.9,2025-05-23T18:28:44.091Z,2025-05-23T18:28:46Z,4uuqid6t4nspn0wspyltz3bx0,J. Musbaudeen,,,5745179299,141,41.8,5745179307,213,3.11,5745179297,140,52.1,5745179301,212,20.0,5745179295,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004401,702,1,2,69,4,b8oqgvx1ijeyn6y1cn6929ix4,1,57.6,35.7,2025-05-23T18:28:46.139Z,2025-05-23T18:28:48Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5745179389,56,Center,5745179393,141,23.0,5745179397,213,5.72,5745179391,140,70.5,5745179395,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004415,703,1,2,69,6,b8oqgvx1ijeyn6y1cn6929ix4,0,70.5,23.0,2025-05-23T18:28:48.228Z,2025-05-23T18:55:02Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,,5745179473,56,Center,5745179477,141,27.9,5745179475,140,72.9,5745179479,212,4.2,5745179481,213,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004429,678,61,2,69,9,6wwwud48qahpwrfxs20334qk5,0,30.3,60.6,2025-05-23T18:28:51.474Z,2025-05-23T18:28:51Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5745179563,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004455,704,15,2,69,10,b8oqgvx1ijeyn6y1cn6929ix4,1,73.8,45.2,2025-05-23T18:28:52.566Z,2025-05-23T19:39:22Z,4uuqid6t4nspn0wspyltz3bx0,J. Musbaudeen,,,5745179675,22,,5745426241,78,,5745179933,20,,5745180071,458,,5745179677,18,,5745326787,233,905,5745179679,56,Center,5745180073,146,81.5,5745180075,147,5745180065,102,5745180079,231,49.1,5745180069,215,,5745179937,82,,5745180067,103,19,5745180077,230,46.6,49.9,,,,98.9,,
2818031527,905,10,2,69,11,6wwwud48qahpwrfxs20334qk5,1,15.9,54.9,2025-05-23T18:28:52.666Z,2025-05-23T19:09:01Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5745326773,94,,5745326775,56,Back,5745326813,233,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004503,705,43,2,69,14,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2025-05-23T18:28:55.757Z,2025-05-23T18:29:15Z,4uuqid6t4nspn0wspyltz3bx0,J. Musbaudeen,,,5745179917,346,0,5745180505,144,5,5745179915,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004687,679,6,2,69,15,6wwwud48qahpwrfxs20334qk5,0,7.7,43.4,2025-05-23T18:28:56.730Z,2025-05-23T19:09:08Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5745180943,56,Back,5745322825,233,706,5745322779,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004617,706,6,2,69,15,b8oqgvx1ijeyn6y1cn6929ix4,1,92.3,56.6,2025-05-23T18:28:56.730Z,2025-05-23T19:09:08Z,4uuqid6t4nspn0wspyltz3bx0,J. Musbaudeen,,,5745180587,73,,5745180585,56,Center,5745322781,233,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004655,707,1,2,69,40,b8oqgvx1ijeyn6y1cn6929ix4,1,99.5,99.5,2025-05-23T18:29:21.820Z,2025-05-23T18:29:45Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5745180759,212,23.9,5745180753,56,Center,5745180757,141,65.2,5745180755,140,94.5,5745180761,213,4.49,5745180747,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004663,708,1,2,69,42,b8oqgvx1ijeyn6y1cn6929ix4,1,94.5,65.2,2025-05-23T18:29:24.107Z,2025-05-23T18:29:25Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,,5745180805,213,1.60,5745180821,156,,5745180803,212,13.7,5745180799,140,94.1,5745180801,141,85.4,5745180797,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004685,709,1,2,69,45,b8oqgvx1ijeyn6y1cn6929ix4,1,94.1,85.4,2025-05-23T18:29:26.764Z,2025-05-23T18:29:41Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,1.0,,5745180933,141,40.9,5745180927,155,,5745180937,213,4.64,5745180929,56,Center,5745180931,140,91.9,5745181321,154,,5745180925,2,,5745180935,212,30.3,5745181319,210,,,,,,,,,,,,,,,,,15,,,,,,,
2818004693,710,15,2,69,47,b8oqgvx1ijeyn6y1cn6929ix4,1,91.9,40.9,2025-05-23T18:29:28.908Z,2025-05-23T18:29:42Z,4uuqid6t4nspn0wspyltz3bx0,J. Musbaudeen,,,5745181333,102,48.4,5745181327,154,,5745180977,56,Center,5745181329,55,709,5745181135,15,,5745181343,233,680,5745180975,17,,5745181325,29,,5745181139,328,5745181323,79,5745181337,146,98.5,5745181339,147,48.0,5745181133,25,,5745181335,103,27.8,,,,,,,,,,
2818004691,680,10,2,69,47,6wwwud48qahpwrfxs20334qk5,1,2.3,53.4,2025-05-23T18:29:29.008Z,2025-05-23T18:29:42Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5745180969,182,,5745180971,56,Back,5745181001,177,,5745180967,178,,5745181347,233,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004773,682,1,2,70,0,6wwwud48qahpwrfxs20334qk5,1,9.5,30.0,2025-05-23T18:29:41.762Z,2025-05-23T18:29:44Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5745181417,56,Back,5745181421,141,8.0,5745181423,212,18.7,5745181419,140,20.2,5745181425,213,5.36,5745181415,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004793,683,1,2,70,3,6wwwud48qahpwrfxs20334qk5,1,34.0,12.3,2025-05-23T18:29:44.769Z,2025-05-23T18:29:46Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5745181501,141,27.6,5745181503,212,10.7,5745181505,213,1.79,5745181497,56,Back,5745181499,140,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004829,684,1,2,70,4,6wwwud48qahpwrfxs20334qk5,1,30.0,38.6,2025-05-23T18:29:46.610Z,2025-05-23T18:29:53Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5745181715,56,Back,5745181721,212,22.6,5745181717,140,39.0,5745181723,213,1.14,5745181719,141,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004847,685,1,2,70,11,6wwwud48qahpwrfxs20334qk5,1,39.1,68.8,2025-05-23T18:29:53.025Z,2025-05-23T18:30:08Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5745181823,213,0.68,5745181819,141,88.7,5745181821,212,21.5,5745181817,140,55.0,5745181815,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004855,686,1,2,70,13,6wwwud48qahpwrfxs20334qk5,1,55.0,88.7,2025-05-23T18:29:54.961Z,2025-05-23T18:29:56Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5745181849,212,15.3,5745181845,140,43.9,5745181851,213,3.84,5745181843,56,Back,5745181847,141,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004865,687,1,2,70,14,6wwwud48qahpwrfxs20334qk5,1,42.9,69.7,2025-05-23T18:29:56.329Z,2025-05-23T18:29:57Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5745181905,141,60.6,5745181909,213,3.65,5745181901,56,Back,5745181907,212,12.6,5745181903,140,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004883,688,1,2,70,15,6wwwud48qahpwrfxs20334qk5,1,32.3,60.5,2025-05-23T18:29:57.401Z,2025-05-23T18:29:58Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5745181985,212,7.6,5745181981,140,38.3,5745181979,56,Back,5745181983,141,66.7,5745181987,213,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004891,689,1,2,70,17,6wwwud48qahpwrfxs20334qk5,1,39.7,67.6,2025-05-23T18:29:58.761Z,2025-05-23T18:30:00Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5745182025,56,Center,5745182031,212,13.8,5745182029,141,64.6,5745182033,213,6.13,5745182027,140,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004901,690,1,2,70,18,6wwwud48qahpwrfxs20334qk5,1,52.7,64.6,2025-05-23T18:30:00.305Z,2025-05-23T18:30:01Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5745182085,140,43.8,5745182089,212,10.0,5745182091,213,2.77,5745182083,56,Back,5745182087,141,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004907,691,1,2,70,19,6wwwud48qahpwrfxs20334qk5,1,43.8,69.9,2025-05-23T18:30:01.416Z,2025-05-23T18:30:02Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5745182125,212,12.9,5745182123,141,57.8,5745182127,213,3.83,5745182119,56,Back,5745182121,140,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004955,692,1,2,70,20,6wwwud48qahpwrfxs20334qk5,1,34.3,57.8,2025-05-23T18:30:02.435Z,2025-05-23T18:30:07Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5745182425,140,44.1,5745182429,212,23.7,5745182431,213,5.16,5745182427,141,26.4,5745182423,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
