id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/11/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2787896687,774,18,2,77,40,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2025-03-14T19:35:40.662Z,2025-03-14T19:35:41Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,5579389369,44,Defender,5579389371,59,2,5579389559,55,775,5579389367,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787896699,775,19,2,77,40,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2025-03-14T19:35:40.663Z,2025-03-14T19:35:42Z,8f1mw21tbkct0slelpdznf7dg,M. McCoy,,5579389439,293,2,5579389437,292,3,5579389435,59,15,5579389429,42,,5579389443,55,774,5579389441,44,Defender,5579389433,145,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787897159,648,18,2,77,57,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2025-03-14T19:35:58.023Z,2025-03-14T19:35:59Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,5579392141,55,649,5579391983,59,23,5579391981,44,Defender,5579391979,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787897175,649,19,2,77,57,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2025-03-14T19:35:58.024Z,2025-03-14T19:58:54Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5579392087,55,648,5579392077,42,,5579392081,145,3,5579392083,59,15,5579392085,44,Defender,5579533099,293,1,5579533097,292,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787897663,650,1,2,78,14,8gxd9ry2580pu1b1dd5ny9ymy,1,40.2,100.0,2025-03-14T19:36:15.001Z,2025-03-14T19:36:17Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5579394735,107,,5579394745,213,5.78,5579394741,141,89.6,5579394743,212,16.9,5579394739,140,54.3,5579394737,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787897691,651,1,2,78,16,8gxd9ry2580pu1b1dd5ny9ymy,1,54.3,89.6,2025-03-14T19:36:17.065Z,2025-03-14T19:36:18Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,5579394897,213,3.08,5579394889,56,Back,5579394895,212,14.1,5579394893,141,90.8,5579394891,140,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787897767,652,1,2,78,17,8gxd9ry2580pu1b1dd5ny9ymy,1,40.9,90.8,2025-03-14T19:36:18.161Z,2025-03-14T19:36:21Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5579395307,1,,5579395299,140,68.4,5579395305,213,5.71,5579395295,56,Center,5579395303,212,34.4,5579395301,141,63.3,5579395291,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787897779,653,61,2,78,21,8gxd9ry2580pu1b1dd5ny9ymy,0,67.9,63.3,2025-03-14T19:36:21.426Z,2025-03-14T19:36:22Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5579395357,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787897855,776,1,2,78,21,dbl7ir1qugqz8nvp1vzn8im50,0,20.9,35.1,2025-03-14T19:36:21.570Z,2025-03-14T19:36:24Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,5579395687,157,,5579395695,212,53.0,5579395693,141,38.0,5579395691,140,71.3,5579395689,56,Center,5579395697,213,0.04,5579395699,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787897933,654,1,2,78,24,8gxd9ry2580pu1b1dd5ny9ymy,0,36.5,67.2,2025-03-14T19:36:24.681Z,2025-03-14T19:36:27Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,5579396083,3,,5579396085,56,Left,5579396093,213,0.44,5579396091,212,24.3,5579396087,140,57.5,5579396089,141,82.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787897949,777,61,2,78,27,dbl7ir1qugqz8nvp1vzn8im50,1,41.3,18.6,2025-03-14T19:36:27.714Z,2025-03-14T19:36:27Z,8f1mw21tbkct0slelpdznf7dg,M. McCoy,,5579396159,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787897991,778,61,2,78,29,dbl7ir1qugqz8nvp1vzn8im50,1,40.6,27.0,2025-03-14T19:36:29.698Z,2025-03-14T19:36:29Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,5579396399,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787898091,779,1,2,78,30,dbl7ir1qugqz8nvp1vzn8im50,0,32.3,54.2,2025-03-14T19:36:30.555Z,2025-03-14T19:36:35Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,5579397031,157,,5579397041,141,0.0,5579397045,212,65.9,5579397035,56,Right,5579397039,140,83.4,5579397049,213,5.66,5579397053,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787898501,655,5,2,78,34,8gxd9ry2580pu1b1dd5ny9ymy,1,18.8,101.8,2025-03-14T19:36:34.842Z,2025-03-14T19:36:51Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5579399237,347,,5579399233,56,Back,5579399301,233,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787898099,780,5,2,78,34,dbl7ir1qugqz8nvp1vzn8im50,0,79.1,-1.6,2025-03-14T19:36:34.943Z,2025-03-14T19:36:51Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,5579399347,233,655,5579397085,347,,5579397083,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787898537,656,1,2,78,50,8gxd9ry2580pu1b1dd5ny9ymy,1,25.3,100.0,2025-03-14T19:36:50.689Z,2025-03-14T19:36:52Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5579399445,212,16.4,5579399441,140,31.4,5579399443,141,79.1,5579399439,56,Back,5579399437,107,,5579399447,213,5.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787898551,657,1,2,78,51,8gxd9ry2580pu1b1dd5ny9ymy,1,31.4,79.1,2025-03-14T19:36:52.161Z,2025-03-14T19:36:55Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,5579399525,213,2.45,5579399513,56,Back,5579399521,141,91.1,5579399523,212,12.7,5579399517,140,22.1,5579399647,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787898633,658,1,2,78,54,8gxd9ry2580pu1b1dd5ny9ymy,0,22.1,91.1,2025-03-14T19:36:54.937Z,2025-03-14T19:36:57Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5579400167,236,,5579399941,56,Back,5579399937,157,,5579399955,1,,5579399953,213,6.01,5579400175,286,,5579399949,141,87.7,5579399945,140,30.1,5579399951,212,5579400171,233,781,,,,,,,,,,,8.7,,,,,,,,,,,,,,
2787898657,781,74,2,78,54,dbl7ir1qugqz8nvp1vzn8im50,1,64.4,12.2,2025-03-14T19:36:54.938Z,2025-03-14T21:06:54Z,19wdr5lrjw3aqm0ap9nklwefo,Y. Bojang,,5579400197,233,658,5579400079,56,Right,5579400081,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787898703,659,5,2,78,55,8gxd9ry2580pu1b1dd5ny9ymy,1,33.6,101.8,2025-03-14T19:36:56.025Z,2025-03-14T19:37:00Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5579400389,56,Back,5579400477,233,782,5579400391,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787898679,782,5,2,78,57,dbl7ir1qugqz8nvp1vzn8im50,0,66.8,-1.6,2025-03-14T19:36:57.401Z,2025-03-14T19:37:00Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,5579400215,56,Right,5579400217,347,,5579400481,233,659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787898743,660,1,2,78,58,8gxd9ry2580pu1b1dd5ny9ymy,1,32.3,100.0,2025-03-14T19:36:59.113Z,2025-03-14T19:37:00Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5579400575,56,Back,5579400573,107,,5579400579,141,87.4,5579400577,140,43.1,5579400581,212,14.7,5579400583,213,5.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787898761,661,1,2,79,0,8gxd9ry2580pu1b1dd5ny9ymy,1,43.1,87.4,2025-03-14T19:37:00.745Z,2025-03-14T19:37:05Z,aajgld24isoem1ycoysyxxp1w,Z. Aliji,,5579400711,140,36.2,5579400713,141,91.1,5579400715,212,7.7,5579400709,56,Back,5579400769,156,,5579400717,213,2.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787898835,662,1,2,79,4,8gxd9ry2580pu1b1dd5ny9ymy,0,32.7,93.2,2025-03-14T19:37:04.881Z,2025-03-14T19:37:05Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,5579401153,56,Left,5579401161,213,6.26,5579401155,140,58.6,5579401157,141,92.1,5579401159,212,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787898999,784,1,2,79,9,dbl7ir1qugqz8nvp1vzn8im50,1,36.9,12.0,2025-03-14T19:37:09.577Z,2025-03-14T19:37:11Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,5579402161,140,36.8,5579402163,141,35.4,5579402157,56,Back,5579402165,212,15.9,5579402167,213,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787899043,785,1,2,79,11,dbl7ir1qugqz8nvp1vzn8im50,1,37.2,35.4,2025-03-14T19:37:11.594Z,2025-03-14T19:37:13Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,5579402423,213,5.07,5579402421,212,19.0,5579402411,140,43.6,5579402407,56,Back,5579402417,141,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787899079,786,1,2,79,13,dbl7ir1qugqz8nvp1vzn8im50,1,43.6,9.1,2025-03-14T19:37:13.561Z,2025-03-14T19:37:15Z,8f1mw21tbkct0slelpdznf7dg,M. McCoy,,5579402599,56,Back,5579402607,213,2.81,5579402605,212,13.7,5579402601,140,31.2,5579402603,141,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787899189,787,1,2,79,14,dbl7ir1qugqz8nvp1vzn8im50,0,31.2,15.6,2025-03-14T19:37:15.090Z,2025-03-14T19:37:19Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,5579403163,56,Right,5579403161,155,,5579403165,140,71.1,5579403167,141,11.3,5579403173,213,6.21,5579403169,212,42.0,5579403177,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787899219,663,1,2,79,19,8gxd9ry2580pu1b1dd5ny9ymy,0,28.6,94.5,2025-03-14T19:37:20.042Z,2025-03-14T19:37:20Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5579403345,140,65.3,5579403341,157,,5579403343,56,Left,5579403349,212,38.7,5579403347,141,89.3,5579403355,1,,5579403351,213,6.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787899283,788,1,2,79,20,dbl7ir1qugqz8nvp1vzn8im50,0,36.9,16.2,2025-03-14T19:37:21.017Z,2025-03-14T19:37:22Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,5579403669,140,71.4,5579403681,213,0.20,5579403683,1,,5579403679,212,36.9,5579403675,141,26.8,5579403661,157,,5579403665,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787899339,664,1,2,79,22,8gxd9ry2580pu1b1dd5ny9ymy,0,29.5,70.2,2025-03-14T19:37:23.066Z,2025-03-14T19:37:24Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5579403983,1,,5579403977,141,63.1,5579403981,213,6.16,5579403979,212,38.0,5579403975,140,65.4,5579403973,56,Center,5579403971,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787899397,789,1,2,79,24,dbl7ir1qugqz8nvp1vzn8im50,1,30.1,41.3,2025-03-14T19:37:25.153Z,2025-03-14T19:37:26Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,5579404361,212,11.6,5579404363,213,5.82,5579404355,56,Back,5579404359,141,33.6,5579404357,140,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787899423,790,1,2,79,26,dbl7ir1qugqz8nvp1vzn8im50,1,40.0,33.6,2025-03-14T19:37:26.649Z,2025-03-14T19:37:28Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,5579404509,56,Center,5579404511,140,63.5,5579404513,141,35.1,5579404517,213,0.04,5579404515,212,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787899431,791,1,2,79,27,dbl7ir1qugqz8nvp1vzn8im50,1,63.5,35.1,2025-03-14T19:37:27.921Z,2025-03-14T19:37:29Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,5579404579,213,2.44,5579404621,156,,5579404577,212,15.6,5579404573,140,52.1,5579404571,56,Center,5579404575,141,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787899469,665,45,2,79,29,8gxd9ry2580pu1b1dd5ny9ymy,0,42.9,47.6,2025-03-14T19:37:29.481Z,2025-03-14T21:07:16Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,5579404815,285,,5579404813,56,Back,5579405121,233,792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787899505,792,3,2,79,29,dbl7ir1qugqz8nvp1vzn8im50,1,57.1,52.4,2025-03-14T19:37:29.481Z,2025-03-14T21:07:16Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,5579405001,286,,5579404997,56,Center,5579405085,233,665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787899513,793,4,2,79,31,dbl7ir1qugqz8nvp1vzn8im50,1,56.2,52.0,2025-03-14T19:37:31.929Z,2025-03-14T19:37:36Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,5579405285,233,666,5579405235,56,Center,5579405243,286,,5579405233,13,,5579405239,265,,5579405237,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787899521,666,4,2,79,31,8gxd9ry2580pu1b1dd5ny9ymy,0,43.8,48.0,2025-03-14T19:37:31.930Z,2025-03-14T19:37:37Z,aajgld24isoem1ycoysyxxp1w,Z. Aliji,,5579405149,152,,5579405301,233,793,5579405151,265,,5579405153,285,,5579405147,56,Back,5579405145,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787900313,794,1,2,80,6,dbl7ir1qugqz8nvp1vzn8im50,0,61.9,43.6,2025-03-14T19:38:06.721Z,2025-03-14T19:38:09Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,5579409359,140,79.3,5579409357,56,Center,5579409351,155,,5579409361,141,76.4,5579409363,212,28.8,5579409355,152,,5579409347,5,,5579409365,213,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787900353,667,12,2,80,10,8gxd9ry2580pu1b1dd5ny9ymy,1,23.0,33.0,2025-03-14T19:38:10.673Z,2025-03-14T20:04:39Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,5579409597,141,9.8,5579409601,213,5.72,5579409595,140,46.7,5579409591,56,Back,5579409639,15,,5579409599,212,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787900633,795,1,2,80,13,dbl7ir1qugqz8nvp1vzn8im50,1,56.0,91.8,2025-03-14T19:38:13.400Z,2025-03-14T19:38:24Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,5579411283,213,3.47,5579411277,141,75.3,5579411279,212,34.6,5579411271,56,Back,5579411287,1,,5579411275,140,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787900673,796,1,2,80,23,dbl7ir1qugqz8nvp1vzn8im50,0,27.7,66.1,2025-03-14T19:38:23.849Z,2025-03-14T19:38:26Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,5579411479,213,0.02,5579411467,157,,5579411469,56,Center,5579411473,141,67.0,5579411471,140,65.7,5579411481,1,,5579411475,212,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787900695,668,44,2,80,25,8gxd9ry2580pu1b1dd5ny9ymy,1,33.8,32.1,2025-03-14T19:38:25.463Z,2025-03-14T20:04:41Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,5579411703,233,797,5579411609,56,Back,5579411613,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787900685,797,44,2,80,25,dbl7ir1qugqz8nvp1vzn8im50,0,66.2,67.9,2025-03-14T19:38:25.464Z,2025-03-14T19:40:32Z,5vwzliaibdlhfm38g8v5z0r8p,J. Grot,,5579411539,286,,5579411767,233,668,5579411537,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787900705,669,1,2,80,26,8gxd9ry2580pu1b1dd5ny9ymy,0,32.1,29.4,2025-03-14T19:38:26.433Z,2025-03-14T20:04:42Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,5579411663,213,6.16,5579411661,212,10.7,5579411653,3,,5579411655,56,Back,5579411659,141,27.4,5579411657,140,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787900741,798,1,2,80,26,dbl7ir1qugqz8nvp1vzn8im50,1,60.2,68.7,2025-03-14T19:38:27.032Z,2025-03-14T19:38:28Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,5579411889,141,71.1,5579411893,213,0.36,5579411891,212,4.6,5579411887,140,64.3,5579411885,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787900755,799,1,2,80,28,dbl7ir1qugqz8nvp1vzn8im50,0,64.3,71.1,2025-03-14T19:38:28.697Z,2025-03-14T19:38:29Z,5vwzliaibdlhfm38g8v5z0r8p,J. Grot,,5579411953,140,66.7,5579411951,56,Center,5579411955,141,70.6,5579411959,213,6.15,5579411985,286,,5579411981,233,670,5579411979,236,,5579411957,212,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787900749,670,74,2,80,28,8gxd9ry2580pu1b1dd5ny9ymy,1,28.5,26.5,2025-03-14T19:38:28.698Z,2025-03-14T19:38:30Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,5579412077,233,799,5579411935,56,Back,5579411937,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787900817,800,4,2,80,31,dbl7ir1qugqz8nvp1vzn8im50,1,68.9,72.9,2025-03-14T19:38:31.553Z,2025-03-14T20:44:32Z,5vwzliaibdlhfm38g8v5z0r8p,J. Grot,,5579412457,295,,5579412459,56,Center,5579412613,233,671,5579412463,286,,5579412461,152,,5579412455,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787900827,671,4,2,80,31,8gxd9ry2580pu1b1dd5ny9ymy,0,31.1,27.1,2025-03-14T19:38:31.554Z,2025-03-14T20:44:32Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,5579412647,233,800,5579412549,56,Back,5579412547,295,,5579412545,13,,5579412553,285,,5579412551,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787901387,801,1,2,80,56,dbl7ir1qugqz8nvp1vzn8im50,0,65.6,76.1,2025-03-14T19:38:56.833Z,2025-03-14T19:39:00Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,5579415391,213,5.44,5579415393,1,,5579415387,212,36.4,5579415373,155,,5579415377,152,,5579415381,56,Center,5579415383,140,88.6,5579415369,5,,5579415385,141,,,,,,,,,,,,,,36.1,,,,,,,,,,,,,,
2787901377,672,44,2,80,58,8gxd9ry2580pu1b1dd5ny9ymy,1,10.4,61.3,2025-03-14T19:38:59.122Z,2025-03-14T21:07:28Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,5579415289,56,Back,5579415551,233,802,5579415297,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787901403,802,44,2,80,58,dbl7ir1qugqz8nvp1vzn8im50,0,89.6,38.7,2025-03-14T19:38:59.123Z,2025-03-14T21:07:29Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,5579415643,233,672,5579415451,286,,5579415449,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787901397,673,12,2,80,59,8gxd9ry2580pu1b1dd5ny9ymy,1,8.0,59.3,2025-03-14T19:38:59.369Z,2025-03-14T19:39:05Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,5579415427,56,Back,5579415433,212,27.7,5579415431,141,100.0,5579415461,15,,5579415435,213,1.64,5579415429,140,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787901607,803,5,2,81,1,dbl7ir1qugqz8nvp1vzn8im50,1,89.9,-2.0,2025-03-14T19:39:02.168Z,2025-03-14T19:39:09Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,5579416537,347,,5579416535,56,Right,5579416585,233,674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787901463,674,5,2,81,2,8gxd9ry2580pu1b1dd5ny9ymy,0,10.8,102.0,2025-03-14T19:39:02.442Z,2025-03-14T19:39:09Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,5579416623,233,803,5579415751,56,Back,5579415753,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787901641,804,1,2,81,8,dbl7ir1qugqz8nvp1vzn8im50,1,87.7,0.0,2025-03-14T19:39:08.520Z,2025-03-14T19:39:10Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,5579416711,107,,5579416713,56,Right,5579416725,213,2.38,5579416715,140,74.3,5579416717,141,17.7,5579416719,212,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787901657,805,1,2,81,9,dbl7ir1qugqz8nvp1vzn8im50,1,74.3,17.7,2025-03-14T19:39:09.663Z,2025-03-14T19:39:10Z,8f1mw21tbkct0slelpdznf7dg,M. McCoy,,5579416817,213,5.78,5579416815,212,16.8,5579416809,56,Right,5579416811,140,88.3,5579416813,141,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787901665,806,1,2,81,10,dbl7ir1qugqz8nvp1vzn8im50,0,88.3,5.8,2025-03-14T19:39:10.263Z,2025-03-14T19:39:12Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,5579416853,141,22.4,5579416851,140,91.5,5579416855,212,11.8,5579416849,56,Center,5579416857,213,1.28,5579417027,155,,5579416845,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787901747,675,12,2,81,12,8gxd9ry2580pu1b1dd5ny9ymy,1,5.4,71.1,2025-03-14T19:39:12.929Z,2025-03-14T19:39:15Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5579417229,141,63.4,5579417233,213,5.16,5579417231,212,5.8,5579417227,140,7.8,5579417297,15,,5579417225,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787901859,677,1,2,81,14,8gxd9ry2580pu1b1dd5ny9ymy,1,7.9,63.3,2025-03-14T19:39:15.066Z,2025-03-14T19:58:40Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5579417807,212,22.7,5579417799,56,Back,5579417815,213,1.00,5579417803,141,91.5,5579417801,140,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787901895,678,1,2,81,15,8gxd9ry2580pu1b1dd5ny9ymy,1,19.5,91.5,2025-03-14T19:39:16.185Z,2025-03-14T19:58:44Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5579417989,140,48.5,5579417995,213,0.23,5579417987,56,Back,5579417991,141,100.0,5579417993,212,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787905013,696,1,2,81,16,8gxd9ry2580pu1b1dd5ny9ymy,0,16.9,93.8,2025-03-14T19:39:17.083Z,2025-03-14T19:41:45Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,5579437165,212,26.0,5579437157,56,Back,5579437161,141,100.0,5579437169,213,0.18,5579437159,140,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787902157,807,5,2,81,17,dbl7ir1qugqz8nvp1vzn8im50,1,54.3,-2.0,2025-03-14T19:39:18.049Z,2025-03-14T19:39:31Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,5579419367,233,679,5579419321,56,Right,5579419323,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787901905,679,5,2,81,17,8gxd9ry2580pu1b1dd5ny9ymy,0,42.9,102.0,2025-03-14T19:39:18.232Z,2025-03-14T19:39:30Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5579418033,347,,5579419439,233,807,5579418031,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787902217,808,1,2,81,29,dbl7ir1qugqz8nvp1vzn8im50,1,65.2,0.0,2025-03-14T19:39:29.728Z,2025-03-14T19:39:32Z,8f1mw21tbkct0slelpdznf7dg,M. McCoy,,5579419573,107,,5579419575,56,Right,5579419579,141,16.2,5579419583,213,0.87,5579419577,140,75.1,5579419581,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
