id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/15/value
2735260019,672,1,2,72,15,f1h34qp5zbfl489q8vnkhiq9s,1,20.7,100.0,2024-10-19T12:32:06.147Z,2024-10-19T12:32:08Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5292755591,107,,5292755601,213,4.30,5292755595,140,15.5,5292755593,56,Back,5292755597,141,82.7,5292755599,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735260063,673,1,2,72,18,f1h34qp5zbfl489q8vnkhiq9s,1,16.4,87.5,2024-10-19T12:32:08.459Z,2024-10-19T12:32:11Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5292755817,140,27.2,5292755819,141,72.9,5292755815,56,Back,5292755823,213,5.56,5292755821,212,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735260167,674,1,2,72,21,f1h34qp5zbfl489q8vnkhiq9s,1,29.3,74.3,2024-10-19T12:32:11.459Z,2024-10-19T12:32:19Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5292756435,56,Back,5292756437,140,18.8,5292756439,141,48.7,5292756441,212,20.6,5292756443,213,4.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735260203,675,1,2,72,28,f1h34qp5zbfl489q8vnkhiq9s,1,22.9,49.9,2024-10-19T12:32:18.539Z,2024-10-19T12:32:22Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5292756601,56,Back,5292756603,140,37.0,5292756605,141,20.0,5292756609,213,5.34,5292756607,212,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735260281,676,1,2,72,31,f1h34qp5zbfl489q8vnkhiq9s,1,46.9,10.6,2024-10-19T12:32:21.836Z,2024-10-19T12:32:28Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5292756911,212,41.5,5292756903,56,Center,5292756901,155,,5292756909,141,40.7,5292756907,140,81.3,5292756917,1,,5292756915,213,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735260287,677,61,2,72,37,f1h34qp5zbfl489q8vnkhiq9s,0,89.5,42.8,2024-10-19T12:32:27.874Z,2024-10-19T13:40:32Z,bdxcd38y99nrbv72uh2v4fhg4,M. Ladefoged,,,5292756951,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735260321,738,43,2,72,41,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-10-19T12:32:31.872Z,2024-10-19T12:32:40Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5292757587,144,63,5292757135,178,0,5292757133,173,0,5292757137,182,0,5292757139,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735260435,740,1,2,72,53,6wwwud48qahpwrfxs20334qk5,1,8.0,40.7,2024-10-19T12:32:43.647Z,2024-10-19T12:32:45Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5292757895,140,15.4,5292757897,141,14.7,5292757899,212,19.3,5292757901,213,5.13,5292757893,56,Back,5292757891,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735260455,741,1,2,72,54,6wwwud48qahpwrfxs20334qk5,0,14.9,14.4,2024-10-19T12:32:45.256Z,2024-10-19T12:32:47Z,dgcbjg2ymgi70yv1n8ugkv02c,A. Andersen,,,5292758025,212,52.9,5292758017,155,,5292758019,56,Center,5292758029,1,,5292758027,213,0.11,5292758021,140,65.0,5292758023,141,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735260525,742,4,2,73,1,6wwwud48qahpwrfxs20334qk5,1,61.2,23.0,2024-10-19T12:32:51.410Z,2024-10-19T12:33:00Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5292758499,233,678,5292758461,286,,5292758455,295,,5292758453,13,,5292758457,56,Center,5292758459,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735260523,678,4,2,73,1,f1h34qp5zbfl489q8vnkhiq9s,0,38.8,77.0,2024-10-19T12:32:51.411Z,2024-10-19T13:02:15Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5292758557,233,742,5292758437,285,,5292758435,152,,5292758429,13,,5292758433,56,Back,5292758431,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735260809,743,1,2,73,24,6wwwud48qahpwrfxs20334qk5,1,64.7,24.9,2024-10-19T12:33:14.951Z,2024-10-19T12:33:16Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5292759871,140,42.4,5292759865,5,,5292759867,152,,5292759869,56,Back,5292759877,212,23.4,5292759879,213,3.16,5292759875,141,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735260821,744,1,2,73,26,6wwwud48qahpwrfxs20334qk5,1,42.4,24.4,2024-10-19T12:33:16.575Z,2024-10-19T12:33:18Z,dgcbjg2ymgi70yv1n8ugkv02c,A. Andersen,,,5292759961,212,22.8,5292759963,213,0.40,5292759955,56,Center,5292759957,140,62.4,5292759959,141,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735260827,745,1,2,73,27,6wwwud48qahpwrfxs20334qk5,0,61.9,38.0,2024-10-19T12:33:18.031Z,2024-10-19T12:33:19Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5292760009,212,11.6,5292760011,213,5.59,5292760007,141,27.1,5292760003,56,Center,5292760005,140,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735260873,680,1,2,73,30,f1h34qp5zbfl489q8vnkhiq9s,0,39.9,69.9,2024-10-19T12:33:20.911Z,2024-10-19T12:33:22Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5292760199,213,5.39,5292760197,212,26.3,5292760193,140,55.6,5292760195,141,39.8,5292760191,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735260887,746,8,2,73,32,6wwwud48qahpwrfxs20334qk5,1,41.7,55.2,2024-10-19T12:33:22.967Z,2024-10-19T12:33:23Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5292760257,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735260965,748,1,2,73,34,6wwwud48qahpwrfxs20334qk5,1,62.2,62.3,2024-10-19T12:33:25.199Z,2024-10-19T12:33:30Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5292760633,56,Left,5292760637,141,82.7,5292760641,213,0.90,5292760639,212,17.7,5292760635,140,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735261119,749,1,2,73,39,6wwwud48qahpwrfxs20334qk5,1,77.7,63.9,2024-10-19T12:33:29.847Z,2024-10-19T13:18:33Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,1.0,5292765071,154,,5292761519,56,Center,5292761525,212,6.8,5292761527,213,5.13,5293010143,23,,5292761521,140,80.3,5292765069,210,16,5292761523,141,54.8,,,,,,,,,,,,,,,,,,,,,,,,
2735261121,750,16,2,73,41,6wwwud48qahpwrfxs20334qk5,1,84.3,57.5,2024-10-19T12:33:32.199Z,2024-10-19T13:18:53Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5292763179,374,2024-10-19 13:33:31.164,5293010277,23,,5292765179,103,19.0,5292763175,17,,5292765185,231,50.9,5292761543,56,Center,5292765181,136,,5293012299,80,,5292765177,102,47.4,5292765169,154,,5292763183,375,5292765165,29,,73:40.784,5292765183,230,5292763173,72,5292765171,55,749,,,98.5,,
2735261915,681,1,2,74,42,f1h34qp5zbfl489q8vnkhiq9s,1,49.8,50.1,2024-10-19T12:34:33.234Z,2024-10-19T12:34:35Z,bdxcd38y99nrbv72uh2v4fhg4,M. Ladefoged,,,5292765627,140,24.7,5292765629,141,68.7,5292765625,56,Back,5292765635,279,G,5292765631,212,29.2,5292765633,213,2.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735261919,682,1,2,74,44,f1h34qp5zbfl489q8vnkhiq9s,0,24.7,68.7,2024-10-19T12:34:35.123Z,2024-10-19T12:34:35Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5292765663,212,43.2,5292765671,1,,5292765657,140,65.3,5292765649,157,,5292765661,141,58.8,5292765667,213,6.13,5292765653,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735263931,774,1,2,74,44,6wwwud48qahpwrfxs20334qk5,1,35.1,62.7,2024-10-19T12:34:35.284Z,2024-10-19T12:36:35Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5292776229,56,Back,5292776231,140,40.0,5292776235,212,9.0,5292776237,213,5.32,5292776233,141,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735261973,752,1,2,74,47,6wwwud48qahpwrfxs20334qk5,1,37.6,53.7,2024-10-19T12:34:38.254Z,2024-10-19T12:34:39Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5292765959,140,41.4,5292765957,56,Back,5292765963,212,15.2,5292765961,141,75.3,5292765965,213,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735261981,753,1,2,74,48,6wwwud48qahpwrfxs20334qk5,1,41.4,75.3,2024-10-19T12:34:39.269Z,2024-10-19T12:34:40Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5292766009,56,Back,5292766011,140,25.4,5292766017,213,4.13,5292766013,141,37.9,5292766015,212,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735262001,754,1,2,74,49,6wwwud48qahpwrfxs20334qk5,1,25.4,37.9,2024-10-19T12:34:40.022Z,2024-10-19T12:39:08Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5292766117,212,10.7,5292766113,140,31.7,5292766119,213,0.91,5292766115,141,50.3,5292766111,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735262019,755,1,2,74,51,6wwwud48qahpwrfxs20334qk5,1,31.7,50.3,2024-10-19T12:34:41.510Z,2024-10-19T12:34:42Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5292766223,212,10.8,5292766221,141,35.2,5292766225,213,4.41,5292766217,56,Back,5292766219,140,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735262101,756,1,2,74,51,6wwwud48qahpwrfxs20334qk5,1,29.4,36.3,2024-10-19T12:34:42.238Z,2024-10-19T12:34:46Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5292766645,140,37.4,5292766647,141,19.5,5292766649,212,14.2,5292766643,56,Back,5292766651,213,5.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735262131,757,1,2,74,56,6wwwud48qahpwrfxs20334qk5,1,32.3,28.6,2024-10-19T12:34:46.638Z,2024-10-19T12:34:48Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5292766821,140,24.9,5292766823,141,39.2,5292766827,213,2.39,5292766819,56,Back,5292766825,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735262195,758,1,2,74,58,6wwwud48qahpwrfxs20334qk5,1,24.9,39.5,2024-10-19T12:34:48.605Z,2024-10-19T12:34:52Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5292767159,212,20.7,5292767153,56,Back,5292767157,141,61.5,5292767155,140,38.5,5292767161,213,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735262233,759,1,2,75,1,6wwwud48qahpwrfxs20334qk5,1,38.5,61.5,2024-10-19T12:34:51.917Z,2024-10-19T12:34:54Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5292767349,213,0.32,5292767343,212,16.4,5292767339,140,53.3,5292767341,141,69.1,5292767337,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735262303,760,1,2,75,3,6wwwud48qahpwrfxs20334qk5,1,44.4,77.6,2024-10-19T12:34:53.941Z,2024-10-19T12:34:57Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5292767661,212,21.8,5292767663,213,3.05,5292767655,56,Back,5292767657,140,23.7,5292767659,141,80.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735262331,761,1,2,75,6,6wwwud48qahpwrfxs20334qk5,1,30.9,90.2,2024-10-19T12:34:57.141Z,2024-10-19T12:34:58Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5292767805,213,4.03,5292767799,140,25.2,5292767797,56,Back,5292767803,212,9.5,5292767801,141,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735262355,762,1,2,75,8,6wwwud48qahpwrfxs20334qk5,1,25.5,79.3,2024-10-19T12:34:58.437Z,2024-10-19T12:35:00Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5292767945,56,Back,5292767955,141,74.2,5292767963,213,6.07,5292767959,212,16.7,5292767949,140,41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735262373,763,1,2,75,9,6wwwud48qahpwrfxs20334qk5,1,41.4,76.1,2024-10-19T12:34:59.821Z,2024-10-19T12:35:02Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5292768051,56,Back,5292768095,156,,5292768053,140,24.7,5292768055,141,45.2,5292768057,212,27.4,5292768059,213,4.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735262417,764,1,2,75,11,6wwwud48qahpwrfxs20334qk5,1,23.6,46.3,2024-10-19T12:35:02.014Z,2024-10-19T13:02:28Z,dgcbjg2ymgi70yv1n8ugkv02c,A. Andersen,,,5292768333,56,Back,5292768337,141,32.5,5292768339,212,18.7,5292768341,213,5.76,5292768335,140,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735262511,765,1,2,75,17,6wwwud48qahpwrfxs20334qk5,1,45.0,29.4,2024-10-19T12:35:08.269Z,2024-10-19T12:35:11Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5292768831,140,63.6,5292768829,56,Center,5292768835,212,20.0,5292768837,213,0.23,5292768833,141,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735262479,683,83,2,75,19,f1h34qp5zbfl489q8vnkhiq9s,0,31.3,69.9,2024-10-19T12:35:09.584Z,2024-10-19T12:35:16Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5292769301,399,289rctmvd5ppy9zqn98jbe4et,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735262553,766,1,2,75,21,6wwwud48qahpwrfxs20334qk5,0,70.2,35.5,2024-10-19T12:35:11.615Z,2024-10-19T12:35:13Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5292769039,140,89.1,5292769041,141,46.4,5292769037,56,Center,5292769035,155,,5292769045,213,0.36,5292769043,212,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735262751,685,1,2,75,31,f1h34qp5zbfl489q8vnkhiq9s,1,12.6,50.9,2024-10-19T12:35:21.497Z,2024-10-19T12:35:24Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5292770065,56,Back,5292770071,212,14.0,5292770067,140,16.2,5292770063,123,,5292770069,141,70.7,5292770073,213,1.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735262831,686,1,2,75,33,f1h34qp5zbfl489q8vnkhiq9s,1,16.2,69.9,2024-10-19T12:35:23.865Z,2024-10-19T12:35:29Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5292770463,140,29.5,5292770471,212,21.5,5292770467,141,93.9,5292770461,56,Back,5292770473,213,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735262937,687,1,2,75,38,f1h34qp5zbfl489q8vnkhiq9s,1,57.4,88.2,2024-10-19T12:35:29.065Z,2024-10-19T12:35:36Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5292771017,212,25.4,5292771005,56,Left,5292771007,140,81.6,5292771021,213,6.24,5292771011,141,86.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735262965,688,1,2,75,45,f1h34qp5zbfl489q8vnkhiq9s,0,97.7,78.8,2024-10-19T12:35:35.826Z,2024-10-19T12:35:38Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5292771129,212,17.2,5292771127,141,54.6,5292771125,140,92.8,5292771119,2,,5292771131,213,4.41,5292771123,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735263295,769,1,2,76,0,6wwwud48qahpwrfxs20334qk5,0,2.5,49.7,2024-10-19T12:35:51.125Z,2024-10-19T12:41:09Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5292772857,213,0.38,5292772849,56,Back,5292772859,1,,5292772855,212,32.1,5292772853,141,67.0,5292772851,140,30.9,5292803579,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735263433,690,1,2,76,7,f1h34qp5zbfl489q8vnkhiq9s,1,33.4,19.1,2024-10-19T12:35:57.624Z,2024-10-19T12:36:04Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5292773613,212,19.4,5292773611,141,38.3,5292773615,213,2.40,5292773607,56,Back,5292773609,140,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735263463,691,1,2,76,14,f1h34qp5zbfl489q8vnkhiq9s,1,21.4,38.9,2024-10-19T12:36:04.522Z,2024-10-19T12:36:06Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5292773773,212,44.8,5292773771,141,36.8,5292773775,213,6.25,5292773777,1,,5292773769,140,64.0,5292773767,56,Center,5292773765,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735263473,692,1,2,76,15,f1h34qp5zbfl489q8vnkhiq9s,0,64.0,36.8,2024-10-19T12:36:06.200Z,2024-10-19T12:36:06Z,bdxcd38y99nrbv72uh2v4fhg4,M. Ladefoged,,,5292773847,213,1.74,5292773845,212,8.9,5292773837,3,,5292773839,56,Center,5292773841,140,62.6,5292773843,141,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735263523,770,1,2,76,16,6wwwud48qahpwrfxs20334qk5,1,38.4,45.4,2024-10-19T12:36:07.021Z,2024-10-19T12:36:10Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5292774127,212,7.4,5292774129,213,0.44,5292774125,141,50.1,5292774121,56,Back,5292774123,140,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735263531,771,1,2,76,19,6wwwud48qahpwrfxs20334qk5,0,44.8,50.1,2024-10-19T12:36:10.237Z,2024-10-19T12:36:10Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5292774141,140,56.1,5292774139,56,Center,5292774143,141,34.5,5292774147,213,5.55,5292774145,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735263535,693,43,2,76,20,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-10-19T12:36:10.825Z,2024-10-19T12:36:22Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5292775123,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735263547,694,1,2,76,20,f1h34qp5zbfl489q8vnkhiq9s,1,54.4,47.3,2024-10-19T12:36:10.984Z,2024-10-19T12:36:12Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5292774229,141,51.9,5292774227,140,33.1,5292774231,212,22.6,5292774225,56,Back,5292774235,213,3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735263571,695,1,2,76,21,f1h34qp5zbfl489q8vnkhiq9s,1,33.1,51.9,2024-10-19T12:36:12.041Z,2024-10-19T12:36:13Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5292774345,213,1.18,5292774337,56,Back,5292774341,141,70.5,5292774339,140,38.0,5292774343,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735263599,696,1,2,76,22,f1h34qp5zbfl489q8vnkhiq9s,1,38.0,70.5,2024-10-19T12:36:13.089Z,2024-10-19T13:01:57Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5292774529,212,12.7,5292774531,213,5.80,5292774523,56,Back,5292774527,141,61.8,5292774525,140,48.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735263613,697,1,2,76,24,f1h34qp5zbfl489q8vnkhiq9s,1,47.1,61.8,2024-10-19T12:36:15.297Z,2024-10-19T12:36:16Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5292774611,141,79.2,5292774605,56,Left,5292774607,140,50.4,5292774619,213,1.29,5292774615,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735263643,698,1,2,76,26,f1h34qp5zbfl489q8vnkhiq9s,0,50.4,79.2,2024-10-19T12:36:16.464Z,2024-10-19T12:36:18Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5292774789,141,94.2,5292774787,140,66.5,5292774791,212,19.7,5292774785,56,Left,5292774793,213,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735263669,772,8,2,76,27,6wwwud48qahpwrfxs20334qk5,1,31.3,2.2,2024-10-19T12:36:17.972Z,2024-10-19T13:04:57Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5292774885,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735263905,699,5,2,76,28,f1h34qp5zbfl489q8vnkhiq9s,1,67.7,101.8,2024-10-19T12:36:19.265Z,2024-10-19T13:07:35Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5292776315,233,773,5292776043,56,Left,5292776045,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735263705,773,5,2,76,28,6wwwud48qahpwrfxs20334qk5,0,32.3,-1.8,2024-10-19T12:36:19.265Z,2024-10-19T13:07:35Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5292775043,347,,5292776355,233,699,5292775041,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735263913,700,18,2,76,48,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-10-19T12:36:38.426Z,2024-10-19T12:36:46Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5292776095,42,,5292776097,44,Midfielder,5292776099,59,12,5292776199,55,701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735263919,701,19,2,76,48,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-10-19T12:36:38.427Z,2024-10-19T12:36:47Z,6m4anciafmzc24s44xszymbc9,P. Bjur,,,5292776133,44,Midfielder,5292776131,293,2,5292776135,55,700,5292776129,292,7,5292776127,59,11,5292776125,145,7,5292776119,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735264003,702,18,2,76,52,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-10-19T12:36:42.685Z,2024-10-19T12:36:50Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5292776655,42,,5292776659,59,7,5292776657,44,Forward,5292776755,55,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735264007,703,19,2,76,52,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-10-19T12:36:42.686Z,2024-10-19T12:36:50Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5292776675,293,1,5292776677,44,Forward,5292776679,55,702,5292776669,145,9,5292776665,42,,5292776673,292,9,5292776671,59,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735264313,704,1,2,77,5,f1h34qp5zbfl489q8vnkhiq9s,1,64.8,100.0,2024-10-19T12:36:55.792Z,2024-10-19T13:04:54Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5292778321,141,83.7,5292778323,212,14.4,5292778317,56,Left,5292795425,189,,5292778325,213,4.15,5292778319,140,57.5,5292778315,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735264333,705,1,2,77,6,f1h34qp5zbfl489q8vnkhiq9s,0,57.6,83.7,2024-10-19T12:36:56.667Z,2024-10-19T13:04:49Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5292778421,56,Left,5292795515,189,,5292778419,155,,5292778425,141,100.0,5292778423,140,81.3,5292778427,212,27.6,5292778429,213,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735264335,706,5,2,77,6,f1h34qp5zbfl489q8vnkhiq9s,0,79.4,101.2,2024-10-19T12:36:57.002Z,2024-10-19T13:07:36Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5292778439,56,Left,5292778441,347,,5292778511,233,775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735264327,775,5,2,77,6,6wwwud48qahpwrfxs20334qk5,1,20.6,-1.2,2024-10-19T12:36:57.002Z,2024-10-19T13:07:36Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5292778403,56,Back,5292778481,233,706,5292778405,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735264429,776,1,2,77,11,6wwwud48qahpwrfxs20334qk5,1,23.3,0.0,2024-10-19T12:37:02.251Z,2024-10-19T12:37:06Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5292778939,141,27.9,5292778941,212,19.9,5292778937,140,25.9,5292778933,107,,5292778935,56,Back,5292778943,213,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735264433,777,1,2,77,15,6wwwud48qahpwrfxs20334qk5,1,25.3,29.1,2024-10-19T12:37:05.771Z,2024-10-19T12:37:06Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5292778985,56,Back,5292778991,212,7.3,5292778987,140,20.9,5292778989,141,20.7,5292778993,213,4.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735264441,778,1,2,77,16,6wwwud48qahpwrfxs20334qk5,0,20.8,20.7,2024-10-19T12:37:06.661Z,2024-10-19T12:37:07Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5292779049,213,0.68,5292779045,212,22.9,5292779037,157,,5292779039,56,Back,5292779051,1,,5292779041,140,37.8,5292779043,141,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
