id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/14/value
2738642873,684,1,2,82,0,bd4qakf7j0wwie8wke9km7uj8,1,15.7,28.3,2024-10-25T18:40:45.358Z,2024-10-28T21:08:49Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,,5311257781,140,25.8,5311257787,213,5.31,5311257779,56,Back,5311257783,141,5.3,5311257785,212,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738642923,685,1,2,82,3,bd4qakf7j0wwie8wke9km7uj8,1,25.8,5.6,2024-10-25T18:40:48.198Z,2024-10-28T21:08:49Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5311258027,141,24.8,5311258031,213,1.41,5311258029,212,13.2,5311258023,56,Back,5311258025,140,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738643061,686,1,2,82,5,bd4qakf7j0wwie8wke9km7uj8,1,27.8,24.8,2024-10-25T18:40:50.190Z,2024-10-28T21:08:49Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5311258797,56,Right,5311258817,213,6.12,5311258811,212,36.9,5311258821,1,,5311258801,140,62.5,5311258807,141,16.1,5311258795,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738643073,687,4,2,82,11,bd4qakf7j0wwie8wke9km7uj8,1,60.2,19.2,2024-10-25T18:40:56.140Z,2024-10-28T21:08:48Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5311397837,295,,5311258931,56,Right,5311258929,13,,5311258939,286,,5311259193,233,839,5311258935,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738643053,839,4,2,82,11,ajtb177oqwawkdwbqhldmq6mx,0,39.8,80.8,2024-10-25T18:40:56.141Z,2024-10-28T21:10:10Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5311259249,233,687,5311259139,285,,5311259135,56,Back,5311259133,295,,5311259131,13,,5311259137,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738710477,963,17,2,82,21,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-10-25T18:41:05.420Z,2024-10-28T21:10:10Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5311627237,184,,5311627235,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738643373,688,18,2,82,40,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-10-25T18:41:24.627Z,2024-10-28T21:08:48Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5311260557,42,,5311260633,55,689,5311260561,59,18,5311260559,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738643381,689,19,2,82,40,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-10-25T18:41:24.628Z,2024-10-28T21:08:48Z,65f1ckijc2btnprgz3s593dw4,J. Damkjær,,,5311260601,55,688,5311260597,59,22,5311262345,293,2,5311260591,42,,5311260595,145,9,5311464937,292,9,5311260599,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738644291,690,1,2,83,10,bd4qakf7j0wwie8wke9km7uj8,1,61.8,8.8,2024-10-25T18:41:54.598Z,2024-10-28T21:08:48Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5311265699,141,13.7,5311265693,152,,5311265701,212,8.8,5311265695,56,Right,5311265697,140,54.0,5311265691,5,,5311265703,213,2.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738644373,691,1,2,83,14,bd4qakf7j0wwie8wke9km7uj8,1,44.1,18.5,2024-10-25T18:41:58.542Z,2024-10-28T21:08:47Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5311266253,212,37.6,5311266249,140,12.2,5311266247,56,Back,5311266255,213,2.67,5311266251,141,43.7,5311266257,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738644537,692,1,2,83,18,bd4qakf7j0wwie8wke9km7uj8,1,12.2,43.7,2024-10-25T18:42:02.461Z,2024-10-28T21:08:47Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5311267125,141,47.5,5311267131,1,,5311267129,213,0.06,5311267119,56,Center,5311267121,140,54.0,5311267127,212,44.0,5311267117,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738644555,693,44,2,83,22,bd4qakf7j0wwie8wke9km7uj8,1,54.0,49.4,2024-10-25T18:42:06.429Z,2024-10-28T21:08:47Z,7pnxa8wzxx5qxevcckxdd62tx,E. Nielsen,,,5311267203,56,Center,5311267205,286,,5311267267,233,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738644517,840,44,2,83,22,ajtb177oqwawkdwbqhldmq6mx,0,46.0,50.6,2024-10-25T18:42:06.430Z,2024-10-28T21:10:10Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5311267015,56,Back,5311267349,233,693,5311267017,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738644563,694,61,2,83,22,bd4qakf7j0wwie8wke9km7uj8,1,54.0,47.3,2024-10-25T18:42:07.314Z,2024-10-28T21:08:47Z,7pnxa8wzxx5qxevcckxdd62tx,E. Nielsen,,,5311267243,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738644601,695,1,2,83,25,bd4qakf7j0wwie8wke9km7uj8,0,51.2,49.4,2024-10-25T18:42:09.645Z,2024-10-28T21:08:46Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5311267507,212,35.3,5311267499,140,42.7,5311267495,56,Back,5311267515,1,,5311267511,213,4.46,5311267503,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738644611,696,5,2,83,26,bd4qakf7j0wwie8wke9km7uj8,0,41.4,-1.1,2024-10-25T18:42:10.904Z,2024-10-28T21:08:46Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5311267555,56,Back,5311268341,233,841,5311267557,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738644757,841,5,2,83,26,ajtb177oqwawkdwbqhldmq6mx,1,58.6,101.1,2024-10-25T18:42:10.904Z,2024-10-28T21:10:10Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5311268257,56,Left,5311268259,347,,5311268295,233,696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738644787,842,1,2,83,33,ajtb177oqwawkdwbqhldmq6mx,1,60.8,100.0,2024-10-25T18:42:18.381Z,2024-10-28T21:10:09Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5311268433,140,38.1,5311268435,141,81.1,5311268439,213,3.67,5311268441,1,,5311268431,56,Back,5311268437,212,27.6,5311268429,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738644819,843,1,2,83,35,ajtb177oqwawkdwbqhldmq6mx,1,38.1,81.1,2024-10-25T18:42:19.797Z,2024-10-28T21:10:09Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5311268587,56,Center,5311268591,141,76.4,5311268597,213,6.11,5311268593,212,18.3,5311268589,140,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738644869,844,1,2,83,37,ajtb177oqwawkdwbqhldmq6mx,1,55.3,76.4,2024-10-25T18:42:21.733Z,2024-10-28T21:10:09Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5311268967,212,12.6,5311268961,56,Center,5311268965,141,68.8,5311268963,140,66.2,5311268969,213,5.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738644895,845,1,2,83,40,ajtb177oqwawkdwbqhldmq6mx,1,66.2,68.8,2024-10-25T18:42:24.500Z,2024-10-28T21:10:09Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5311269147,212,25.7,5311269197,156,,5311269137,56,Back,5311269149,213,3.67,5311269139,140,45.1,5311269143,141,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738644945,846,1,2,83,42,ajtb177oqwawkdwbqhldmq6mx,1,45.1,49.6,2024-10-25T18:42:26.685Z,2024-10-28T21:10:08Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5311269425,140,38.4,5311269423,56,Back,5311269429,212,15.3,5311269431,213,2.05,5311269427,141,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738645019,847,1,2,83,43,ajtb177oqwawkdwbqhldmq6mx,1,38.4,69.6,2024-10-25T18:42:27.684Z,2024-10-28T21:10:08Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5311269819,56,Center,5311269827,141,70.5,5311269831,212,20.4,5311269823,140,57.8,5311269833,213,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738645095,848,1,2,83,47,ajtb177oqwawkdwbqhldmq6mx,1,57.8,70.5,2024-10-25T18:42:31.572Z,2024-10-28T21:10:08Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5311270341,56,Center,5311270347,141,45.2,5311270357,213,4.43,5311270351,212,17.9,5311270343,140,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738645169,849,1,2,83,50,ajtb177oqwawkdwbqhldmq6mx,1,53.0,45.2,2024-10-25T18:42:35.356Z,2024-10-28T21:10:07Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5311270787,213,5.30,5311270781,140,60.2,5311270779,56,Center,5311270783,141,28.6,5311270785,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738645181,850,3,2,83,54,ajtb177oqwawkdwbqhldmq6mx,0,64.2,31.2,2024-10-25T18:42:38.996Z,2024-10-28T22:10:33Z,dja68kdmhtsm9x5zqzgtpqas4,T. Blidegn,,,5311270867,56,Center,5311270869,286,,5323651479,465,,5311271689,233,697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738645335,697,7,2,83,54,bd4qakf7j0wwie8wke9km7uj8,1,35.8,68.8,2024-10-25T18:42:38.997Z,2024-10-28T22:10:35Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5323651541,384,,5311271637,285,,5311271635,56,Back,5311271665,233,850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738645355,698,1,2,84,1,bd4qakf7j0wwie8wke9km7uj8,0,32.9,86.7,2024-10-25T18:42:46.327Z,2024-10-28T21:08:46Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5311271761,56,Center,5311271757,155,,5311271775,1,,5311271771,213,5.54,5311271769,212,44.4,5311271763,140,64.1,5311271765,141,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738646753,702,61,2,84,2,bd4qakf7j0wwie8wke9km7uj8,0,57.6,53.0,2024-10-25T18:42:46.598Z,2024-10-28T21:08:45Z,7pnxa8wzxx5qxevcckxdd62tx,E. Nielsen,,,5311279347,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738645407,851,1,2,84,3,ajtb177oqwawkdwbqhldmq6mx,1,24.2,61.1,2024-10-25T18:42:47.461Z,2024-10-28T21:10:07Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5311272067,140,33.4,5311272069,141,77.8,5311272071,212,14.9,5311272065,56,Back,5311272073,213,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738645523,852,1,2,84,6,ajtb177oqwawkdwbqhldmq6mx,1,33.4,77.8,2024-10-25T18:42:50.805Z,2024-10-28T21:10:07Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5311272741,141,91.1,5311272739,140,39.7,5311272745,213,0.94,5311272743,212,11.2,5311272737,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738645571,853,1,2,84,12,ajtb177oqwawkdwbqhldmq6mx,1,44.3,89.3,2024-10-25T18:42:56.956Z,2024-10-28T21:10:06Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5311272983,56,Back,5311272993,1,,5311272985,140,35.8,5311272991,213,4.50,5311272987,141,29.8,5311272989,212,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738645659,854,1,2,84,14,ajtb177oqwawkdwbqhldmq6mx,1,37.4,30.1,2024-10-25T18:42:59.381Z,2024-10-28T21:10:06Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5311273481,213,1.22,5311273477,141,67.5,5311273475,140,46.2,5311273473,56,Back,5311273479,212,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738645727,855,1,2,84,20,ajtb177oqwawkdwbqhldmq6mx,1,56.1,69.3,2024-10-25T18:43:04.780Z,2024-10-28T21:10:06Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5311273855,140,53.3,5311273851,56,Left,5311273857,141,86.5,5311273859,212,12.1,5311273861,213,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738645803,856,2,2,84,23,ajtb177oqwawkdwbqhldmq6mx,1,53.3,86.5,2024-10-25T18:43:08.214Z,2024-10-28T22:12:51Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5311274275,141,48.5,5311274327,56,Center,5311274273,140,80.7,5323655747,189,,5311274325,1,,5311274323,7,4a0jmv6qmwn01iuqp1mhnyzth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738645851,699,55,2,84,23,bd4qakf7j0wwie8wke9km7uj8,1,11.4,42.1,2024-10-25T18:43:08.215Z,2024-10-28T22:12:50Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5323655701,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738646367,700,1,2,84,55,bd4qakf7j0wwie8wke9km7uj8,0,16.9,51.8,2024-10-25T18:43:40.159Z,2024-10-28T21:08:45Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5311277217,212,61.2,5311277221,1,,5311277211,56,Center,5311277209,241,,5311277203,5,,5311277207,157,,5311277219,213,0.08,5311277213,140,75.0,5311277215,141,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,
2738646443,857,1,2,84,59,ajtb177oqwawkdwbqhldmq6mx,0,25.9,44.5,2024-10-25T18:43:44.406Z,2024-10-28T21:10:05Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5311277599,140,65.9,5311277603,212,44.2,5311277595,56,Center,5311277611,1,,5311277593,157,,5311277607,213,5.97,5311277601,141,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738646513,701,1,2,85,5,bd4qakf7j0wwie8wke9km7uj8,0,26.0,93.2,2024-10-25T18:43:50.126Z,2024-10-28T21:08:45Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5311278053,213,5.88,5311278047,140,67.5,5311278055,1,,5311278049,141,65.6,5311278051,212,47.4,5311278045,56,Center,5311278043,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738646653,859,1,2,85,10,ajtb177oqwawkdwbqhldmq6mx,1,41.4,23.4,2024-10-25T18:43:55.028Z,2024-10-28T21:10:05Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5311278807,212,30.9,5311278801,56,Center,5311278809,213,1.02,5311278803,140,56.9,5311278805,141,62.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738646707,860,1,2,85,14,ajtb177oqwawkdwbqhldmq6mx,1,56.9,62.1,2024-10-25T18:43:58.756Z,2024-10-28T21:10:05Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5311279105,213,3.72,5311279103,212,12.3,5311279099,140,47.1,5311279101,141,52.2,5311279097,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738646779,861,1,2,85,17,ajtb177oqwawkdwbqhldmq6mx,1,58.6,67.8,2024-10-25T18:44:01.460Z,2024-10-28T21:10:04Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5311279519,141,83.8,5311279515,56,Left,5311279523,213,1.08,5311279517,140,64.2,5311279521,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738646877,862,2,2,85,20,ajtb177oqwawkdwbqhldmq6mx,1,61.0,80.6,2024-10-25T18:44:05.142Z,2024-10-28T22:13:54Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5323657687,189,,5311280041,7,4a0jmv6qmwn01iuqp1mhnyzth,5311279987,141,41.0,5311280043,1,,5311279985,140,90.1,5311280045,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738646883,704,55,2,85,20,bd4qakf7j0wwie8wke9km7uj8,1,10.0,68.3,2024-10-25T18:44:05.143Z,2024-10-28T22:13:53Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5323657665,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738646757,703,43,2,85,38,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-10-25T18:44:22.609Z,2024-10-25T18:44:25Z,7pnxa8wzxx5qxevcckxdd62tx,E. Nielsen,,,5311279375,285,0,5311279373,56,Center,5311279575,144,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738647597,705,1,2,85,55,bd4qakf7j0wwie8wke9km7uj8,0,10.5,58.7,2024-10-25T18:44:40.397Z,2024-10-28T21:08:44Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5311283931,241,,5311283937,141,74.0,5311283929,157,,5311283941,213,0.18,5311283927,5,,5311283943,1,,5311283939,212,58.6,5311283933,56,Center,5311283935,140,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,
2738647639,863,1,2,86,0,ajtb177oqwawkdwbqhldmq6mx,0,32.3,26.8,2024-10-25T18:44:44.731Z,2024-10-28T21:10:04Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5311284187,212,24.8,5311284181,56,Center,5311284179,3,,5311284189,213,0.11,5311284185,141,30.9,5311284183,140,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738647703,706,1,2,86,0,bd4qakf7j0wwie8wke9km7uj8,1,35.6,75.0,2024-10-25T18:44:45.101Z,2024-10-28T22:14:12Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5311284523,56,Center,5311284525,140,53.2,5311284531,213,0.13,5311284529,212,18.6,5311284521,3,,5311284527,141,78.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738647691,864,43,2,86,1,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-10-25T18:44:45.453Z,2024-10-28T22:14:23Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5311284465,140,45.0,5311284473,213,0.23,5311284463,56,Back,5311284469,212,12.2,5323658601,144,1,5311284467,141,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738647711,707,1,2,86,5,bd4qakf7j0wwie8wke9km7uj8,1,51.6,78.5,2024-10-25T18:44:50.046Z,2024-10-28T21:08:44Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5311381099,140,65.0,5311381097,56,Center,5311381101,141,77.9,5311381095,168,,5311381105,213,6.25,5311381103,212,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738647719,708,1,2,86,5,bd4qakf7j0wwie8wke9km7uj8,1,64.5,76.7,2024-10-25T18:44:50.204Z,2024-10-28T21:08:43Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5311382923,212,9.6,5311382925,213,3.25,5311382919,140,55.4,5311382917,56,Center,5311382921,141,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738647725,709,1,2,86,5,bd4qakf7j0wwie8wke9km7uj8,0,50.0,77.3,2024-10-25T18:44:50.357Z,2024-10-28T21:08:43Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5311383905,140,92.9,5311383903,56,Center,5311383909,212,46.6,5311383917,1,,5311383913,213,6.03,5311383901,157,,5311383907,141,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738647751,865,52,2,86,8,ajtb177oqwawkdwbqhldmq6mx,1,8.6,29.1,2024-10-25T18:44:53.107Z,2024-10-28T22:14:41Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5323658995,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738647777,866,1,2,86,9,ajtb177oqwawkdwbqhldmq6mx,1,8.6,29.1,2024-10-25T18:44:53.923Z,2024-10-28T21:10:03Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5311284925,123,,5311284931,141,70.2,5311284929,140,25.7,5311284991,287,,5311284933,212,33.2,5311284935,213,1.00,5311284927,56,Back,5311286129,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738648051,867,1,2,86,20,ajtb177oqwawkdwbqhldmq6mx,1,56.0,80.2,2024-10-25T18:45:04.452Z,2024-10-28T21:10:03Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5311286427,212,18.3,5311286421,56,Left,5311286429,213,0.71,5311286425,141,97.8,5311286423,140,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738648073,868,1,2,86,21,ajtb177oqwawkdwbqhldmq6mx,0,69.2,97.8,2024-10-25T18:45:05.963Z,2024-10-28T21:10:03Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5311286547,140,72.5,5311286565,213,5.05,5311286543,56,Left,5311286561,212,10.5,5311286557,141,83.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738648099,710,8,2,86,23,bd4qakf7j0wwie8wke9km7uj8,1,31.0,11.5,2024-10-25T18:45:07.926Z,2024-10-28T22:14:57Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5311286711,56,Back,5323659531,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738648421,712,1,2,86,24,bd4qakf7j0wwie8wke9km7uj8,1,33.2,19.7,2024-10-25T18:45:08.764Z,2024-10-28T21:08:42Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5311288399,141,6.8,5311288401,212,22.9,5311288397,140,53.3,5311288403,213,5.89,5311288395,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738648465,713,1,2,86,36,bd4qakf7j0wwie8wke9km7uj8,1,80.7,22.7,2024-10-25T18:45:20.460Z,2024-10-28T21:08:42Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,1.0,,5311288653,212,28.0,5311290411,210,13,5311288655,213,1.11,5311288647,56,Center,5311290413,154,,5311288651,141,59.7,5311288649,140,92.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738648485,715,13,2,86,37,bd4qakf7j0wwie8wke9km7uj8,1,88.7,59.1,2024-10-25T18:45:21.492Z,2024-10-28T22:15:22Z,7pnxa8wzxx5qxevcckxdd62tx,E. Nielsen,,,5311290533,214,,5311290525,55,713,5311288831,20,,5311751999,23,,5311290547,231,56.0,5323660125,391,,5311290529,102,40.8,5311290519,84,,5311290531,103,9.7,5311290535,89,5311288747,56,5311290521,29,,Center,5311290541,230,92.9,5311290523,154,5311288745,17,,,,,,,,,,,
2738648475,714,5,2,86,38,bd4qakf7j0wwie8wke9km7uj8,0,100.8,40.7,2024-10-25T18:45:22.430Z,2024-10-28T21:08:42Z,7pnxa8wzxx5qxevcckxdd62tx,E. Nielsen,,,5311288711,56,Center,5311291735,233,869,5311288713,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738649011,869,5,2,86,38,ajtb177oqwawkdwbqhldmq6mx,1,-0.8,59.3,2024-10-25T18:45:22.430Z,2024-10-28T21:10:02Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5311291655,56,Back,5311291695,233,714,5311291657,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738650415,876,18,2,86,39,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-10-25T18:45:24.240Z,2024-10-28T21:10:02Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5311299141,42,,5311299241,55,877,5311299143,44,Defender,5311299145,59,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738650429,877,19,2,86,39,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-10-25T18:45:24.241Z,2024-10-28T21:10:02Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5311299203,42,,5311299209,59,28,5311303979,292,3,5311299215,55,876,5311299213,44,Defender,5311303981,293,2,5311299207,145,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738649035,870,1,2,87,2,ajtb177oqwawkdwbqhldmq6mx,1,3.1,54.0,2024-10-25T18:45:47.355Z,2024-10-28T21:10:02Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5311291809,124,,5311291811,56,Back,5311291843,189,,5311291817,212,21.2,5311291819,213,0.40,5311291815,141,66.1,5311291823,237,,5311291813,140,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738649191,871,1,2,87,8,ajtb177oqwawkdwbqhldmq6mx,1,45.7,67.3,2024-10-25T18:45:53.395Z,2024-10-28T21:10:01Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5311292689,141,91.7,5311292687,140,42.0,5311292691,212,17.0,5311292685,56,Back,5311292693,213,1.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
