id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2792862693,694,3,2,77,56,ajtb177oqwawkdwbqhldmq6mx,0,76.8,10.2,2025-03-29T16:36:39.173Z,2025-03-29T16:36:44Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5606526225,56,Right,5606526707,233,681,5606526229,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792862753,681,7,2,77,56,8cfkisxf1fkxdqtt6tx1tup48,1,20.0,91.6,2025-03-29T16:36:39.174Z,2025-03-29T16:36:44Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5606526525,285,,5606526523,56,Back,5606526639,233,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792862759,682,4,2,78,0,8cfkisxf1fkxdqtt6tx1tup48,1,19.4,89.9,2025-03-29T16:36:42.596Z,2025-03-29T16:36:48Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5606526897,285,,5606526893,152,,5606526895,265,,5606526959,233,695,5606526891,56,Back,5606526889,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792862739,695,4,2,78,0,ajtb177oqwawkdwbqhldmq6mx,0,80.6,10.1,2025-03-29T16:36:42.597Z,2025-03-29T16:36:49Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5606526993,233,682,5606526563,286,,5606526555,13,,5606526557,56,Right,5606526559,152,,5606526561,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792863057,683,1,2,78,8,8cfkisxf1fkxdqtt6tx1tup48,0,20.8,85.5,2025-03-29T16:36:51.020Z,2025-03-29T16:36:54Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5606528181,141,85.5,5606528187,1,,5606528175,152,,5606528179,140,25.1,5606528177,56,Back,5606528185,213,0.00,5606528171,5,,5606528173,157,,5606528803,286,,5606528795,236,,5606528183,212,5606528797,233,696,,,,,4.5,,,,,,,,,,,,,,
2792863167,696,74,2,78,8,ajtb177oqwawkdwbqhldmq6mx,1,76.5,11.7,2025-03-29T16:36:51.021Z,2025-03-29T17:00:14Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5606528717,56,Right,5606528897,233,683,5606528719,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792863359,697,5,2,78,10,ajtb177oqwawkdwbqhldmq6mx,0,79.0,-0.8,2025-03-29T16:36:53.108Z,2025-03-29T17:00:17Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5606529671,347,,5606529669,56,Right,5606728593,233,684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792863219,684,5,2,78,10,8cfkisxf1fkxdqtt6tx1tup48,1,20.2,100.8,2025-03-29T16:36:53.349Z,2025-03-29T17:00:17Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5606528951,56,Back,5606528955,347,,5606728575,233,697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792863315,685,1,2,78,13,8cfkisxf1fkxdqtt6tx1tup48,1,22.8,100.0,2025-03-29T16:36:55.517Z,2025-03-29T16:36:58Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5606529431,56,Back,5606529435,141,56.1,5606529429,107,,5606529441,1,,5606529437,212,34.1,5606529433,140,8.2,5606529439,213,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792863625,686,1,2,78,15,8cfkisxf1fkxdqtt6tx1tup48,1,8.2,56.1,2025-03-29T16:36:57.925Z,2025-03-29T16:37:08Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5606531041,140,21.8,5606531049,212,22.5,5606531045,141,30.6,5606531051,213,5.40,5606531037,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792863729,687,1,2,78,25,8cfkisxf1fkxdqtt6tx1tup48,1,43.2,36.7,2025-03-29T16:37:07.900Z,2025-03-29T16:37:11Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5606531619,141,64.5,5606531617,140,37.9,5606531623,212,19.7,5606531625,213,1.86,5606531615,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792863833,688,1,2,78,28,8cfkisxf1fkxdqtt6tx1tup48,1,45.2,68.2,2025-03-29T16:37:10.996Z,2025-03-29T16:37:15Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5606532197,213,0.61,5606532193,141,94.0,5606532195,212,30.4,5606532191,140,68.9,5606532189,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792863841,689,3,2,78,32,8cfkisxf1fkxdqtt6tx1tup48,0,66.4,94.8,2025-03-29T16:37:14.436Z,2025-03-29T17:00:20Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5606728785,233,698,5606532225,56,Left,5606532229,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792864097,698,7,2,78,32,ajtb177oqwawkdwbqhldmq6mx,0,32.3,5.6,2025-03-29T16:37:14.437Z,2025-03-29T17:00:21Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5606533629,285,,5606533627,56,Back,5606728765,233,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792863867,690,61,2,78,33,8cfkisxf1fkxdqtt6tx1tup48,1,69.0,94.0,2025-03-29T16:37:16.334Z,2025-03-29T16:37:16Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5606532355,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792864413,699,5,2,78,35,ajtb177oqwawkdwbqhldmq6mx,1,37.0,-1.6,2025-03-29T16:37:17.519Z,2025-03-29T17:00:23Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5606535359,56,Back,5606728895,233,691,5606535361,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792863927,691,5,2,78,35,8cfkisxf1fkxdqtt6tx1tup48,0,61.8,101.6,2025-03-29T16:37:17.934Z,2025-03-29T17:00:22Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5606728941,233,699,5606532631,347,,5606532627,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792864521,700,1,2,78,51,ajtb177oqwawkdwbqhldmq6mx,0,40.6,0.0,2025-03-29T16:37:34.173Z,2025-03-29T16:37:37Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5606535929,212,49.5,5606535927,141,24.1,5606535923,56,Center,5606535931,213,0.36,5606535921,107,,5606535933,1,,5606535925,140,84.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792864655,693,1,2,78,58,8cfkisxf1fkxdqtt6tx1tup48,1,9.9,67.9,2025-03-29T16:37:40.382Z,2025-03-29T16:37:45Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5606537339,1,,5606536697,123,,5606536699,56,Back,5606536701,140,23.8,5606536761,287,,5606536707,213,5.15,5606536705,212,34.5,5606536703,141,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792864899,694,1,2,79,2,8cfkisxf1fkxdqtt6tx1tup48,1,29.7,18.6,2025-03-29T16:37:44.900Z,2025-03-29T16:37:49Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5606537993,56,Back,5606537995,140,43.5,5606538009,213,5.85,5606537999,141,8.7,5606538003,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792864995,695,1,2,79,6,8cfkisxf1fkxdqtt6tx1tup48,1,50.4,10.3,2025-03-29T16:37:49.301Z,2025-03-29T16:37:52Z,k43cten7yb6p59yo0firhb84,M. Rasmussen,,,5606538541,141,18.9,5606538543,212,18.4,5606538539,140,67.0,5606538537,56,Right,5606538545,213,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792865097,696,1,2,79,9,8cfkisxf1fkxdqtt6tx1tup48,1,67.0,18.9,2025-03-29T16:37:51.949Z,2025-03-29T16:37:54Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5606539045,141,4.9,5606539037,56,Right,5606539041,140,63.4,5606539053,213,4.33,5606539049,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792865255,697,1,2,79,11,8cfkisxf1fkxdqtt6tx1tup48,1,68.1,8.2,2025-03-29T16:37:54.189Z,2025-03-29T16:37:59Z,6orujbbswf771s9rv0dcd8kd0,B. Alkhoudari,,,5606539775,56,Center,5606539783,213,2.48,5606539777,140,57.2,5606539781,212,14.5,5606539779,141,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792865363,698,1,2,79,16,8cfkisxf1fkxdqtt6tx1tup48,1,46.4,14.8,2025-03-29T16:37:58.916Z,2025-03-29T16:38:02Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5606540429,213,2.21,5606540421,141,51.3,5606540409,56,Back,5606540425,212,30.8,5606540415,140,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792865459,699,1,2,79,19,8cfkisxf1fkxdqtt6tx1tup48,1,29.0,51.3,2025-03-29T16:38:01.980Z,2025-03-29T16:38:04Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5606540925,213,1.25,5606540923,212,10.8,5606540917,56,Back,5606540919,140,32.2,5606540921,141,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792865485,700,1,2,79,22,8cfkisxf1fkxdqtt6tx1tup48,0,31.6,68.1,2025-03-29T16:38:04.605Z,2025-03-29T16:38:05Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5606541061,212,19.3,5606541055,56,Back,5606541063,213,0.33,5606541059,141,77.2,5606541057,140,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792865561,703,61,2,79,25,ajtb177oqwawkdwbqhldmq6mx,1,57.5,32.2,2025-03-29T16:38:07.924Z,2025-03-29T16:38:08Z,x3ad9hfxts6jpfugy3kvq9d5,C. Björk,,,5606541479,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792865685,704,4,2,79,25,ajtb177oqwawkdwbqhldmq6mx,1,59.2,22.4,2025-03-29T16:38:08.107Z,2025-03-29T17:02:39Z,e3n8xatusmgu7ttqpfdjanp3p,V. Hammershøy-Mistrati,,,5606542353,13,,5606542363,286,,5606542355,56,Center,5606542405,233,701,5606542359,152,,5606542361,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792865571,701,4,2,79,25,8cfkisxf1fkxdqtt6tx1tup48,0,40.8,77.6,2025-03-29T16:38:08.108Z,2025-03-29T16:38:17Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5606541623,13,,5606541625,56,Back,5606542475,233,704,5606541627,152,,5606541629,265,,5606541631,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792866205,705,1,2,79,41,ajtb177oqwawkdwbqhldmq6mx,1,45.3,8.2,2025-03-29T16:38:23.694Z,2025-03-29T16:38:26Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5606545043,141,32.2,5606545037,152,,5606545039,56,Back,5606545045,212,26.4,5606545047,213,2.48,5606545035,5,,5606545041,140,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792866429,706,1,2,79,44,ajtb177oqwawkdwbqhldmq6mx,1,25.4,32.4,2025-03-29T16:38:26.356Z,2025-03-29T16:38:32Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5606546163,56,Back,5606546167,141,47.9,5606546169,212,12.6,5606546171,213,2.15,5606546165,140,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792866487,707,1,2,79,50,ajtb177oqwawkdwbqhldmq6mx,0,23.1,55.1,2025-03-29T16:38:32.429Z,2025-03-29T16:38:34Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5606546517,157,,5606546523,141,75.1,5606546519,56,Center,5606546525,212,57.1,5606546533,1,,5606546529,213,0.24,5606546521,140,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792866881,704,1,2,79,56,8cfkisxf1fkxdqtt6tx1tup48,1,39.6,33.9,2025-03-29T16:38:38.796Z,2025-03-29T16:38:44Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5606548645,212,22.3,5606548635,140,55.4,5606548641,141,12.0,5606548633,56,Right,5606548647,213,5.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792866989,705,1,2,80,2,8cfkisxf1fkxdqtt6tx1tup48,1,62.7,8.4,2025-03-29T16:38:44.469Z,2025-03-29T16:38:48Z,k43cten7yb6p59yo0firhb84,M. Rasmussen,,,5606549273,141,17.1,5606549277,213,0.65,5606549271,140,70.1,5606549275,212,9.8,5606549269,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792867007,706,61,2,80,5,8cfkisxf1fkxdqtt6tx1tup48,0,70.1,17.1,2025-03-29T16:38:48.126Z,2025-03-29T16:38:48Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5606549349,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792867063,707,5,2,80,7,8cfkisxf1fkxdqtt6tx1tup48,0,55.8,-1.1,2025-03-29T16:38:49.359Z,2025-03-29T16:39:00Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5606551821,233,708,5606549549,56,Right,5606549551,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792867465,708,5,2,80,7,ajtb177oqwawkdwbqhldmq6mx,1,43.0,101.2,2025-03-29T16:38:49.423Z,2025-03-29T16:39:01Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5606551677,56,Back,5606551679,347,,5606551775,233,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792867503,709,1,2,80,17,ajtb177oqwawkdwbqhldmq6mx,1,43.1,100.0,2025-03-29T16:38:59.989Z,2025-03-29T16:39:01Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5606551951,213,4.71,5606551939,140,43.1,5606551931,107,,5606551947,212,4.1,5606551941,141,95.0,5606551935,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792867535,710,1,2,80,18,ajtb177oqwawkdwbqhldmq6mx,1,43.1,95.0,2025-03-29T16:39:00.804Z,2025-03-29T16:39:02Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5606552105,140,45.0,5606552109,212,3.4,5606552103,56,Back,5606552107,141,99.0,5606552111,213,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792867565,711,1,2,80,20,ajtb177oqwawkdwbqhldmq6mx,0,45.0,99.0,2025-03-29T16:39:02.428Z,2025-03-29T16:39:03Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5606552283,212,28.4,5606552271,56,Left,5606552267,155,,5606552275,140,70.1,5606552279,141,83.3,5606552285,213,5.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792867765,708,1,2,80,22,8cfkisxf1fkxdqtt6tx1tup48,0,37.5,28.8,2025-03-29T16:39:04.438Z,2025-03-29T16:39:09Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5606553367,56,Right,5606553369,140,83.3,5606553375,212,49.4,5606553381,1,,5606553373,141,12.3,5606553365,157,,5606553377,213,6.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792867791,712,12,2,80,26,ajtb177oqwawkdwbqhldmq6mx,1,17.7,95.9,2025-03-29T16:39:09.101Z,2025-03-29T16:39:11Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5606553505,213,0.38,5606553553,15,,5606553503,212,9.6,5606553499,140,26.2,5606553497,56,Back,5606553887,167,,5606553501,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792868031,709,5,2,80,28,8cfkisxf1fkxdqtt6tx1tup48,1,75.1,-0.9,2025-03-29T16:39:10.564Z,2025-03-29T16:39:17Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5606554855,347,,5606554889,233,713,5606554853,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792867845,713,5,2,80,28,ajtb177oqwawkdwbqhldmq6mx,0,23.6,100.8,2025-03-29T16:39:10.869Z,2025-03-29T16:39:17Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5606554967,233,709,5606553765,347,,5606553763,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792868069,710,1,2,80,34,8cfkisxf1fkxdqtt6tx1tup48,1,77.3,0.0,2025-03-29T16:39:16.564Z,2025-03-29T16:39:18Z,6orujbbswf771s9rv0dcd8kd0,B. Alkhoudari,,,5606555085,212,8.2,5606555077,107,,5606555079,56,Right,5606555083,141,10.2,5606555081,140,75.9,5606555087,213,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792868213,711,1,2,80,35,8cfkisxf1fkxdqtt6tx1tup48,1,75.9,10.2,2025-03-29T16:39:17.668Z,2025-03-29T16:39:22Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5606555883,213,6.05,5606555875,56,Right,5606555879,141,6.9,5606555881,212,9.6,5606555877,140,84.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792868237,712,3,2,80,39,8cfkisxf1fkxdqtt6tx1tup48,0,91.6,10.8,2025-03-29T16:39:22.325Z,2025-03-29T16:39:29Z,6orujbbswf771s9rv0dcd8kd0,B. Alkhoudari,,,5606556003,56,Right,5606556005,286,,5606556405,233,714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792868287,714,7,2,80,39,ajtb177oqwawkdwbqhldmq6mx,1,8.4,89.2,2025-03-29T16:39:22.326Z,2025-03-29T16:39:28Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5606556241,167,,5606556245,285,,5606556243,56,Back,5606556301,233,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792868249,713,6,2,80,41,8cfkisxf1fkxdqtt6tx1tup48,1,95.6,13.3,2025-03-29T16:39:23.588Z,2025-03-29T17:47:09Z,6orujbbswf771s9rv0dcd8kd0,B. Alkhoudari,,,5606556355,75,,5606557321,233,715,5606556351,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792868469,715,6,2,80,41,ajtb177oqwawkdwbqhldmq6mx,0,4.4,86.7,2025-03-29T16:39:23.588Z,2025-03-29T17:47:09Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5606557383,233,713,5606557145,73,,5606557143,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792869333,714,1,2,81,11,8cfkisxf1fkxdqtt6tx1tup48,0,99.5,0.5,2025-03-29T16:39:54.047Z,2025-03-29T16:39:58Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5606561989,140,94.5,5606561987,56,Center,5606561993,212,43.9,5606561981,6,,5606561991,141,64.6,5606561983,155,,5606561985,223,,5606561997,213,1.69,5606561979,2,,5606561999,1,,,,,,,,,,,,,,,,,,,,,,,,,
2792869343,716,44,2,81,15,ajtb177oqwawkdwbqhldmq6mx,1,5.1,39.6,2025-03-29T16:39:57.387Z,2025-03-29T17:00:11Z,e3n8xatusmgu7ttqpfdjanp3p,V. Hammershøy-Mistrati,,,5606562041,285,,5606562295,233,715,5606562039,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792869357,715,44,2,81,15,8cfkisxf1fkxdqtt6tx1tup48,0,94.9,60.4,2025-03-29T16:39:57.388Z,2025-03-29T17:00:11Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5606562093,286,,5606562353,233,716,5606562091,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792869371,717,12,2,81,15,ajtb177oqwawkdwbqhldmq6mx,1,4.3,46.6,2025-03-29T16:39:57.789Z,2025-03-29T16:40:03Z,e3n8xatusmgu7ttqpfdjanp3p,V. Hammershøy-Mistrati,,,5606562151,140,8.7,5606562147,56,Back,5606562259,15,,5606562153,141,28.9,5606562157,212,12.9,5606562159,213,5.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792869539,718,83,2,81,21,ajtb177oqwawkdwbqhldmq6mx,0,8.4,22.8,2025-03-29T16:40:03.638Z,2025-03-29T16:40:10Z,x3ad9hfxts6jpfugy3kvq9d5,C. Björk,,,5606564249,399,6orujbbswf771s9rv0dcd8kd0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792869823,719,83,2,81,24,ajtb177oqwawkdwbqhldmq6mx,0,5.5,4.9,2025-03-29T16:40:06.510Z,2025-03-29T17:00:36Z,x3ad9hfxts6jpfugy3kvq9d5,C. Björk,,,5606730155,399,6orujbbswf771s9rv0dcd8kd0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792869703,716,61,2,81,25,8cfkisxf1fkxdqtt6tx1tup48,0,95.1,95.7,2025-03-29T16:40:07.892Z,2025-03-29T16:40:08Z,6orujbbswf771s9rv0dcd8kd0,B. Alkhoudari,,,5606563843,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792869763,717,5,2,81,26,8cfkisxf1fkxdqtt6tx1tup48,0,100.6,92.0,2025-03-29T16:40:09.037Z,2025-03-29T17:00:36Z,6orujbbswf771s9rv0dcd8kd0,B. Alkhoudari,,,5606564157,346,,5606564155,56,Left,5606730051,233,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792870579,720,5,2,81,26,ajtb177oqwawkdwbqhldmq6mx,1,-0.4,6.2,2025-03-29T16:40:09.262Z,2025-03-29T17:00:36Z,x3ad9hfxts6jpfugy3kvq9d5,C. Björk,,,5606568431,56,Back,5606730027,233,717,5606568435,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792870785,721,1,2,81,49,ajtb177oqwawkdwbqhldmq6mx,1,5.1,61.4,2025-03-29T16:40:31.717Z,2025-03-29T16:40:37Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5606569501,124,,5606569507,141,54.2,5606569515,237,,5606569509,212,5.6,5606569505,140,2.5,5606569511,213,4.20,5606569503,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792870939,722,1,2,81,54,ajtb177oqwawkdwbqhldmq6mx,1,5.2,50.0,2025-03-29T16:40:37.021Z,2025-03-29T16:40:42Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5606570265,157,,5606570277,1,,5606570271,141,69.0,5606570273,212,59.5,5606570267,56,Center,5606570275,213,0.22,5606570269,140,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792871025,723,1,2,81,59,ajtb177oqwawkdwbqhldmq6mx,1,55.3,72.3,2025-03-29T16:40:42.028Z,2025-03-29T16:40:45Z,x3ad9hfxts6jpfugy3kvq9d5,C. Björk,,,5606570795,141,71.1,5606570791,56,Back,5606570799,213,3.24,5606570793,140,47.8,5606570797,212,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792871045,724,1,2,82,3,ajtb177oqwawkdwbqhldmq6mx,1,59.0,76.3,2025-03-29T16:40:45.501Z,2025-03-29T16:40:46Z,6otr0cifkk9jbmxc2ew2spka,Ahmed Daghim,,,5606570923,213,5.16,5606570917,140,60.3,5606570919,141,72.1,5606570921,212,3.2,5606570915,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792871057,725,1,2,82,3,ajtb177oqwawkdwbqhldmq6mx,1,60.3,72.1,2025-03-29T16:40:46.285Z,2025-03-29T16:40:47Z,e3n8xatusmgu7ttqpfdjanp3p,V. Hammershøy-Mistrati,,,5606571015,141,77.9,5606571009,140,55.5,5606571007,56,Center,5606571017,212,6.4,5606571019,213,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792871069,726,1,2,82,4,ajtb177oqwawkdwbqhldmq6mx,0,55.7,78.2,2025-03-29T16:40:46.845Z,2025-03-29T16:40:47Z,6otr0cifkk9jbmxc2ew2spka,Ahmed Daghim,,,5606571071,213,4.33,5606571063,56,Center,5606571067,141,57.6,5606571069,212,15.1,5606571065,140,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792871151,719,1,2,82,6,8cfkisxf1fkxdqtt6tx1tup48,0,53.0,42.6,2025-03-29T16:40:48.357Z,2025-03-29T16:40:50Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5606571491,56,Back,5606571495,141,67.5,5606571497,212,17.9,5606571493,140,47.4,5606571499,213,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792871245,727,1,2,82,10,ajtb177oqwawkdwbqhldmq6mx,0,56.1,29.4,2025-03-29T16:40:53.061Z,2025-03-29T16:40:54Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5606571979,140,77.1,5606571985,212,37.6,5606571983,141,74.2,5606571973,56,Center,5606572039,1,,5606571987,213,0.94,5606571969,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
