id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/14/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2732392465,696,1,2,71,14,8gxd9ry2580pu1b1dd5ny9ymy,1,42.3,100.0,2024-10-07T18:27:14.095Z,2024-10-07T18:27:15Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,5276982003,141,89.4,5276981999,56,Back,5276982005,212,16.3,5276982007,213,3.66,5276982001,140,28.8,5276981997,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732392475,697,1,2,71,15,8gxd9ry2580pu1b1dd5ny9ymy,0,28.8,89.4,2024-10-07T18:27:15.328Z,2024-10-07T18:27:16Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5276982033,56,Back,5276982039,212,10.8,5276982037,141,100.0,5276982041,213,0.89,5276982035,140,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732392511,551,5,2,71,16,b8oqgvx1ijeyn6y1cn6929ix4,1,61.2,-1.2,2024-10-07T18:27:16.390Z,2024-10-07T19:38:00Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5276982169,347,,5276982167,56,Right,5276982179,233,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732392479,698,5,2,71,16,8gxd9ry2580pu1b1dd5ny9ymy,0,38.8,101.2,2024-10-07T18:27:16.390Z,2024-10-07T19:38:00Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5276982063,56,Back,5276982065,347,,5276982197,233,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732392563,553,1,2,71,32,b8oqgvx1ijeyn6y1cn6929ix4,1,46.8,0.0,2024-10-07T18:27:32.511Z,2024-10-07T18:27:41Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5276982483,212,34.9,5276982685,107,,5276982479,140,76.9,5276982485,213,0.44,5276982477,56,Right,5276982481,141,20.1,5276982487,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732392573,554,44,2,71,34,b8oqgvx1ijeyn6y1cn6929ix4,1,81.3,19.4,2024-10-07T18:27:34.199Z,2024-10-07T20:00:43Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,5276982543,233,699,5276982541,286,,5276982539,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732392571,699,44,2,71,34,8gxd9ry2580pu1b1dd5ny9ymy,0,18.7,80.6,2024-10-07T18:27:34.200Z,2024-10-07T20:00:44Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,5276982537,285,,5276982553,233,554,5276982535,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732392595,555,1,2,71,35,b8oqgvx1ijeyn6y1cn6929ix4,0,76.4,21.8,2024-10-07T18:27:34.551Z,2024-10-07T19:13:23Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,5276982673,212,25.7,5276982669,140,100.0,5276982665,3,,5276982667,56,Right,5276982675,213,6.12,5276982671,141,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732392597,556,5,2,71,37,b8oqgvx1ijeyn6y1cn6929ix4,0,100.8,14.2,2024-10-07T18:27:37.104Z,2024-10-07T18:27:48Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,5276982763,233,700,5276982683,346,,5276982681,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732392607,700,5,2,71,37,8gxd9ry2580pu1b1dd5ny9ymy,1,-0.8,85.8,2024-10-07T18:27:37.104Z,2024-10-07T19:38:01Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,5276982757,233,556,5276982749,346,,5276982747,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732392701,702,1,2,72,12,8gxd9ry2580pu1b1dd5ny9ymy,1,4.5,60.2,2024-10-07T18:28:12.407Z,2024-10-07T18:28:14Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5276983295,141,37.0,5276983289,124,,5276983297,212,17.2,5276983291,56,Back,5276983303,237,,5276983299,213,5.12,5276983293,140,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732392727,703,1,2,72,15,8gxd9ry2580pu1b1dd5ny9ymy,0,11.0,37.0,2024-10-07T18:28:14.617Z,2024-10-07T19:16:20Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,5276983427,140,54.4,5276983431,212,48.3,5276983423,157,,5276983433,213,5.95,5276983435,1,,5276983425,56,Right,5276983429,141,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732392723,557,43,2,72,20,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2024-10-07T18:28:19.630Z,2024-10-07T19:00:13Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5276983407,56,Left,5277034925,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393181,575,61,2,72,20,b8oqgvx1ijeyn6y1cn6929ix4,1,48.5,80.3,2024-10-07T18:28:19.767Z,2024-10-07T18:29:47Z,2qedb8t85t1ieeed9613c9crt,C. Enemark,,5276985957,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732392735,704,43,2,72,20,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-10-07T18:28:20.447Z,2024-10-07T18:29:44Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,5276985935,144,1,5276983459,3,0,5276983467,212,2.8,5276983461,56,Right,5276983463,140,51.8,5276983469,213,3.36,5276983465,141,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732392737,558,61,2,72,21,b8oqgvx1ijeyn6y1cn6929ix4,1,53.3,80.8,2024-10-07T18:28:21.044Z,2024-10-07T18:28:21Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5276983477,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732392755,559,1,2,72,22,b8oqgvx1ijeyn6y1cn6929ix4,1,47.8,80.8,2024-10-07T18:28:22.184Z,2024-10-07T18:28:24Z,2qedb8t85t1ieeed9613c9crt,C. Enemark,,5276983581,212,13.3,5276983577,140,60.4,5276983585,1,,5276983579,141,83.2,5276983575,56,Left,5276983573,157,,5276983583,213,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732392767,560,1,2,72,24,b8oqgvx1ijeyn6y1cn6929ix4,1,60.4,83.2,2024-10-07T18:28:24.088Z,2024-10-07T18:28:25Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5276983627,140,61.7,5276983631,212,9.5,5276983629,141,69.4,5276983625,56,Center,5276983633,213,4.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732392769,561,61,2,72,25,b8oqgvx1ijeyn6y1cn6929ix4,1,61.7,69.4,2024-10-07T18:28:25.392Z,2024-10-07T18:28:25Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5276983637,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732392777,562,1,2,72,27,b8oqgvx1ijeyn6y1cn6929ix4,1,61.3,62.9,2024-10-07T18:28:26.879Z,2024-10-07T18:28:28Z,4uuqid6t4nspn0wspyltz3bx0,J. Musbaudeen,,5276983705,213,0.24,5276983703,212,9.3,5276983697,56,Center,5276983701,141,66.1,5276983699,140,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732392781,563,1,2,72,28,b8oqgvx1ijeyn6y1cn6929ix4,0,69.9,66.1,2024-10-07T18:28:27.863Z,2024-10-07T19:04:13Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,5276983719,213,2.57,5276983715,141,70.0,5276983711,56,Center,5276983717,212,4.9,5276983713,140,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732392779,705,8,2,72,28,8gxd9ry2580pu1b1dd5ny9ymy,1,33.0,27.7,2024-10-07T18:28:27.895Z,2024-10-07T18:28:28Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5276983709,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732392805,707,1,2,72,29,8gxd9ry2580pu1b1dd5ny9ymy,1,33.0,27.1,2024-10-07T18:28:29.039Z,2024-10-07T18:29:22Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,5276983827,140,34.6,5276983831,212,5.4,5276983833,213,5.03,5276983825,56,Back,5276983829,141,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732392809,708,1,2,72,32,8gxd9ry2580pu1b1dd5ny9ymy,1,34.6,19.5,2024-10-07T18:28:32.120Z,2024-10-07T18:29:26Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,5276983839,140,36.6,5276983841,141,23.9,5276983843,212,3.7,5276983845,213,0.96,5276983837,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732392819,709,1,2,72,33,8gxd9ry2580pu1b1dd5ny9ymy,0,36.6,23.9,2024-10-07T18:28:32.655Z,2024-10-07T18:28:34Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,5276983899,212,24.2,5276983895,140,59.3,5276983897,141,17.6,5276983893,56,Right,5276983901,213,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732392839,565,1,2,72,36,b8oqgvx1ijeyn6y1cn6929ix4,1,35.8,81.4,2024-10-07T18:28:35.968Z,2024-10-07T19:04:12Z,2qedb8t85t1ieeed9613c9crt,C. Enemark,,5276983983,141,58.4,5276983979,56,Back,5276983985,212,28.2,5276983981,140,13.4,5276983987,213,3.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732392851,566,1,2,72,38,b8oqgvx1ijeyn6y1cn6929ix4,1,14.0,56.9,2024-10-07T18:28:38.326Z,2024-10-07T18:28:39Z,52vwj2s29n7wngablotd7pboq,J. Ægidius,,5276984071,213,0.57,5276984065,141,69.7,5276984061,140,26.9,5276984069,212,16.1,5276984059,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732392863,567,1,2,72,40,b8oqgvx1ijeyn6y1cn6929ix4,1,26.9,69.7,2024-10-07T18:28:39.806Z,2024-10-07T18:28:41Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,5276984161,140,24.8,5276984167,213,1.71,5276984159,56,Back,5276984165,212,15.7,5276984163,141,92.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732392877,568,1,2,72,41,b8oqgvx1ijeyn6y1cn6929ix4,1,25.1,92.6,2024-10-07T18:28:41.383Z,2024-10-07T18:28:44Z,2qedb8t85t1ieeed9613c9crt,C. Enemark,,5276984243,212,10.1,5276984237,56,Back,5276984245,213,0.05,5276984239,140,34.7,5276984241,141,93.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732392883,569,1,2,72,44,b8oqgvx1ijeyn6y1cn6929ix4,0,34.5,93.3,2024-10-07T18:28:44.190Z,2024-10-07T18:28:46Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5276984277,141,92.6,5276984359,233,710,5276984281,213,5.95,5276984363,286,,5276984273,56,Back,5276984275,140,35.8,5276984279,212,1.4,5276984357,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732392897,710,74,2,72,44,8gxd9ry2580pu1b1dd5ny9ymy,1,63.8,6.2,2024-10-07T18:28:44.191Z,2024-10-07T20:02:34Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5276984375,233,569,5276984341,56,Right,5276984343,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393051,570,5,2,72,47,b8oqgvx1ijeyn6y1cn6929ix4,1,43.9,101.6,2024-10-07T18:28:46.784Z,2024-10-07T19:38:01Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5276985125,233,711,5276985107,56,Back,5276985109,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732392911,711,5,2,72,47,8gxd9ry2580pu1b1dd5ny9ymy,0,56.1,-1.6,2024-10-07T18:28:46.784Z,2024-10-07T19:38:01Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5276985137,233,570,5276984403,56,Right,5276984405,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393053,571,18,2,73,9,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2024-10-07T18:29:08.894Z,2024-10-07T18:30:58Z,4uuqid6t4nspn0wspyltz3bx0,J. Musbaudeen,,5276985111,42,,5276985115,59,33,5276985163,55,572,5276985113,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393057,572,19,2,73,9,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2024-10-07T18:29:08.895Z,2024-10-07T20:50:26Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,5276985151,293,3,5276985147,59,16,5276985141,42,,5276985155,55,571,5276985149,292,6,5276985153,44,Midfielder,5276985145,145,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393129,573,18,2,73,32,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2024-10-07T18:29:32.108Z,2024-10-07T18:29:33Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,5276985615,44,Forward,5276985617,59,17,5276985613,42,,5276985639,55,574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393131,574,19,2,73,32,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2024-10-07T18:29:32.109Z,2024-10-07T20:50:30Z,5moycfv7blzfnjqiruao7dv6c,C. Holmelund,,5276985629,293,1,5276985625,59,19,5276985633,55,573,5276985623,145,10,5276985631,44,Forward,5276985627,292,9,5276985619,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393195,576,1,2,73,49,b8oqgvx1ijeyn6y1cn6929ix4,0,46.7,100.0,2024-10-07T18:29:48.935Z,2024-10-07T19:00:47Z,2qedb8t85t1ieeed9613c9crt,C. Enemark,,5276986017,56,Left,5276986023,212,23.3,5276986025,213,5.78,5276986019,140,66.2,5276986015,107,,5276986021,141,85.4,5276986027,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732402563,929,8,2,73,50,8gxd9ry2580pu1b1dd5ny9ymy,1,31.2,11.0,2024-10-07T18:29:49.517Z,2024-10-07T19:00:58Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5277036255,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393207,577,61,2,73,55,b8oqgvx1ijeyn6y1cn6929ix4,1,70.2,75.1,2024-10-07T18:29:55.079Z,2024-10-07T19:04:09Z,5moycfv7blzfnjqiruao7dv6c,C. Holmelund,,5276986131,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393213,712,1,2,73,56,8gxd9ry2580pu1b1dd5ny9ymy,0,29.2,29.5,2024-10-07T18:29:55.847Z,2024-10-07T19:03:14Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,5277040131,236,,5277040137,286,,5277036631,213,4.96,5277036627,141,12.7,5277036629,212,11.8,5277036625,140,31.9,5276986157,56,Back,5277040133,233,741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732403067,741,74,2,73,56,b8oqgvx1ijeyn6y1cn6929ix4,1,77.8,50.1,2024-10-07T18:29:55.848Z,2024-10-07T20:02:35Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5277039273,56,Center,5277040151,233,712,5277039275,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393233,578,8,2,73,57,b8oqgvx1ijeyn6y1cn6929ix4,1,60.8,86.1,2024-10-07T18:29:57.368Z,2024-10-07T19:02:51Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5277037019,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732402789,739,1,2,73,58,b8oqgvx1ijeyn6y1cn6929ix4,1,63.6,81.5,2024-10-07T18:29:57.517Z,2024-10-07T19:02:47Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5277037637,213,5.86,5277037631,140,72.1,5277037635,212,9.8,5277037629,56,Center,5277037633,141,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732402823,740,1,2,73,59,b8oqgvx1ijeyn6y1cn6929ix4,1,72.9,77.2,2024-10-07T18:29:58.517Z,2024-10-07T19:03:55Z,5moycfv7blzfnjqiruao7dv6c,C. Holmelund,,5277037785,140,70.5,5277038485,156,,5277037789,141,73.6,5277037793,212,3.5,5277037781,56,Center,5277037795,213,3.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732403359,742,50,2,74,0,b8oqgvx1ijeyn6y1cn6929ix4,1,78.8,53.0,2024-10-07T18:29:59.517Z,2024-10-07T19:03:58Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,5277040893,56,Center,5277041207,233,932,5277040895,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732403405,932,7,2,74,0,8gxd9ry2580pu1b1dd5ny9ymy,0,21.2,47.0,2024-10-07T18:29:59.518Z,2024-10-07T19:03:57Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,5277041201,233,742,5277041155,56,Back,5277041157,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393241,579,61,2,74,0,b8oqgvx1ijeyn6y1cn6929ix4,0,71.4,50.9,2024-10-07T18:29:59.766Z,2024-10-07T19:03:01Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5276986277,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732403229,931,1,2,74,1,8gxd9ry2580pu1b1dd5ny9ymy,0,22.3,48.2,2024-10-07T18:30:00.617Z,2024-10-07T19:16:00Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,5277040239,213,0.66,5277040235,141,50.0,5277040237,212,2.0,5277040231,56,Back,5277040233,140,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393245,580,1,2,74,1,b8oqgvx1ijeyn6y1cn6929ix4,0,69.9,57.8,2024-10-07T18:30:00.727Z,2024-10-07T19:02:54Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5276986299,141,71.8,5276986303,213,0.28,5276986297,140,100.0,5276986295,56,Center,5276986293,155,,5276986301,212,34.1,5276986305,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393247,581,5,2,74,3,b8oqgvx1ijeyn6y1cn6929ix4,0,101.0,70.3,2024-10-07T18:30:03.413Z,2024-10-07T19:38:02Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5276986513,233,713,5276986307,56,Center,5276986309,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393289,713,5,2,74,3,8gxd9ry2580pu1b1dd5ny9ymy,1,-1.0,29.7,2024-10-07T18:30:03.413Z,2024-10-07T19:38:02Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,5276986503,56,Back,5276986507,233,581,5276986505,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393295,714,1,2,74,19,8gxd9ry2580pu1b1dd5ny9ymy,0,3.2,55.4,2024-10-07T18:30:19.311Z,2024-10-07T20:54:29Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,5276986535,124,,5276986547,1,,5276986541,141,92.7,5276986539,140,53.6,5276986537,56,Left,5276986545,213,0.45,5276986549,74,,5276986543,212,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732376015,140,61,2,74,20,b8oqgvx1ijeyn6y1cn6929ix4,1,13.3,54.6,2024-10-07T18:30:19.888Z,2024-10-07T20:54:35Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,5277235315,189,,5276892883,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393299,582,1,2,74,21,b8oqgvx1ijeyn6y1cn6929ix4,1,39.8,5.2,2024-10-07T18:30:21.462Z,2024-10-07T19:00:00Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5276986565,157,,5276986573,212,23.0,5277034645,189,,5276986569,140,61.2,5276986575,213,0.21,5276986567,56,Right,5276986571,141,12.2,5276986577,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393303,584,1,2,74,23,b8oqgvx1ijeyn6y1cn6929ix4,1,61.2,12.2,2024-10-07T18:30:22.904Z,2024-10-07T18:30:23Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5276986593,141,28.9,5276986595,212,11.4,5276986597,213,1.64,5276986589,56,Center,5276986591,140,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393309,585,1,2,74,24,b8oqgvx1ijeyn6y1cn6929ix4,0,60.4,28.9,2024-10-07T18:30:23.662Z,2024-10-07T19:00:08Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5276986617,56,Right,5276986623,212,26.2,5276986619,140,75.6,5276986621,141,0.0,5276986625,213,5.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393313,586,5,2,74,24,b8oqgvx1ijeyn6y1cn6929ix4,0,79.5,-1.6,2024-10-07T18:30:24.232Z,2024-10-07T19:38:03Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5276986637,347,,5276986635,56,Right,5276986793,233,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393339,715,5,2,74,24,8gxd9ry2580pu1b1dd5ny9ymy,1,20.5,101.6,2024-10-07T18:30:24.232Z,2024-10-07T19:38:02Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,5276986785,347,,5276986789,233,586,5276986783,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393347,716,1,2,74,38,8gxd9ry2580pu1b1dd5ny9ymy,1,14.0,100.0,2024-10-07T18:30:37.583Z,2024-10-07T18:30:40Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,5276986827,213,4.34,5276986821,140,10.1,5276986819,56,Back,5276986825,212,11.1,5276986817,107,,5276986823,141,86.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393377,717,1,2,74,40,8gxd9ry2580pu1b1dd5ny9ymy,1,10.2,86.3,2024-10-07T18:30:40.279Z,2024-10-07T18:30:46Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5276986943,140,10.1,5276986949,213,4.71,5276986947,212,24.7,5276986941,56,Back,5276986945,141,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393391,718,1,2,74,46,8gxd9ry2580pu1b1dd5ny9ymy,1,10.6,37.1,2024-10-07T18:30:46.255Z,2024-10-07T18:30:51Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,5276987039,141,47.9,5276987041,212,60.0,5276987035,56,Center,5276987033,157,,5276987037,140,67.3,5276987045,1,,5276987043,213,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393407,719,1,2,74,51,8gxd9ry2580pu1b1dd5ny9ymy,1,67.3,47.9,2024-10-07T18:30:50.911Z,2024-10-07T18:30:56Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5276987179,213,2.20,5276987177,212,21.9,5276987171,56,Center,5276987175,141,73.9,5276987169,3,,5276987173,140,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393433,720,1,2,74,56,8gxd9ry2580pu1b1dd5ny9ymy,1,44.0,66.1,2024-10-07T18:30:55.814Z,2024-10-07T18:31:01Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,5276987343,213,4.29,5276987337,140,33.4,5276987339,141,29.4,5276987341,212,27.3,5276987335,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393439,721,1,2,75,1,8gxd9ry2580pu1b1dd5ny9ymy,1,32.9,29.2,2024-10-07T18:31:01.038Z,2024-10-07T18:31:02Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,5276987377,140,28.8,5276987381,212,15.6,5276987375,56,Back,5276987379,141,51.3,5276987383,213,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393467,722,1,2,75,3,8gxd9ry2580pu1b1dd5ny9ymy,1,28.8,51.3,2024-10-07T18:31:02.806Z,2024-10-07T18:31:06Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5276987495,140,43.5,5276987499,212,26.0,5276987493,56,Back,5276987497,141,82.0,5276987501,213,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393477,723,1,2,75,7,8gxd9ry2580pu1b1dd5ny9ymy,1,44.0,78.7,2024-10-07T18:31:06.653Z,2024-10-07T18:31:08Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5276987553,141,57.3,5276987549,56,Back,5276987557,213,4.00,5276987551,140,32.1,5276987555,212,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393483,724,1,2,75,8,8gxd9ry2580pu1b1dd5ny9ymy,1,32.1,57.3,2024-10-07T18:31:08.205Z,2024-10-07T18:31:09Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5276987575,56,Back,5276987579,141,53.1,5276987583,213,6.04,5276987577,140,42.9,5276987581,212,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
