id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2803951949,661,5,2,71,6,ajtb177oqwawkdwbqhldmq6mx,1,73.8,-1.4,2025-04-20T14:27:50.578Z,2025-04-20T15:11:34Z,x3ad9hfxts6jpfugy3kvq9d5,C. Björk,,,5667495669,233,639,5667495595,347,,5667495593,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803952105,662,1,2,71,16,ajtb177oqwawkdwbqhldmq6mx,1,80.6,0.0,2025-04-20T14:28:01.048Z,2025-04-20T14:28:17Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5667496481,56,Right,5667496487,212,21.0,5667496483,140,95.9,5667496489,213,0.70,5667496485,141,18.0,5667496479,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803952215,664,61,2,71,18,ajtb177oqwawkdwbqhldmq6mx,0,96.8,17.7,2025-04-20T14:28:03.121Z,2025-04-20T14:28:22Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5667497121,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803952139,640,5,2,71,22,7gkglopz9cjsysn2u6sbhuvc5,1,-0.8,75.0,2025-04-20T14:28:06.570Z,2025-04-20T15:21:41Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5667496621,346,,5667496627,233,663,5667496619,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803952115,663,5,2,71,22,ajtb177oqwawkdwbqhldmq6mx,0,100.8,25.0,2025-04-20T14:28:06.570Z,2025-04-20T14:28:14Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5667496511,56,Center,5667496513,346,,5667496667,233,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803952379,642,1,2,71,48,7gkglopz9cjsysn2u6sbhuvc5,1,4.1,44.9,2025-04-20T14:28:33.134Z,2025-04-20T14:28:36Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5667498051,74,,5667498039,140,66.2,5667498045,213,6.11,5667498041,141,28.2,5667498043,212,66.2,5667498047,1,,5667498033,124,,5667498037,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803952385,643,44,2,71,51,7gkglopz9cjsysn2u6sbhuvc5,1,66.0,15.2,2025-04-20T14:28:35.575Z,2025-04-20T15:18:49Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,,5667498063,286,,5667498061,56,Right,5667498177,233,665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803952369,665,44,2,71,51,ajtb177oqwawkdwbqhldmq6mx,0,34.0,84.8,2025-04-20T14:28:35.576Z,2025-04-20T15:18:50Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5667498001,56,Back,5667498003,285,,5667498215,233,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803952397,644,1,2,71,52,7gkglopz9cjsysn2u6sbhuvc5,0,66.2,28.2,2025-04-20T14:28:36.501Z,2025-04-20T14:28:47Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,,5667498105,141,21.3,5667498109,213,5.93,5667498099,168,,5667498097,3,,5667498107,212,13.6,5667498103,140,78.4,5667498101,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803952417,666,1,2,71,53,ajtb177oqwawkdwbqhldmq6mx,0,27.3,86.5,2025-04-20T14:28:37.458Z,2025-04-20T14:28:39Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5667498315,213,6.20,5667498307,56,Left,5667498317,1,,5667498313,212,39.0,5667498305,157,,5667498311,141,81.8,5667498309,140,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803952425,645,12,2,71,55,7gkglopz9cjsysn2u6sbhuvc5,1,41.0,21.9,2025-04-20T14:28:39.438Z,2025-04-20T14:28:42Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5667498341,212,17.5,5667498339,141,0.0,5667498465,167,,5667498375,15,,5667498335,56,Back,5667498337,140,47.7,5667498343,213,5.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803952441,646,5,2,71,56,7gkglopz9cjsysn2u6sbhuvc5,0,50.0,-1.8,2025-04-20T14:28:40.898Z,2025-04-20T15:21:42Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5667498449,56,Right,5667498451,347,,5667498895,233,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803952527,667,5,2,71,56,ajtb177oqwawkdwbqhldmq6mx,1,50.0,101.8,2025-04-20T14:28:40.898Z,2025-04-20T15:21:41Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5667498847,347,,5667498863,233,646,5667498845,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803952551,668,1,2,72,4,ajtb177oqwawkdwbqhldmq6mx,1,47.5,100.0,2025-04-20T14:28:48.536Z,2025-04-20T14:28:50Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5667498987,213,3.52,5667498983,141,91.2,5667498981,140,30.2,5667498977,107,,5667498985,212,19.6,5667498979,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803952567,669,1,2,72,6,ajtb177oqwawkdwbqhldmq6mx,1,30.2,91.2,2025-04-20T14:28:50.552Z,2025-04-20T14:28:52Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5667499071,56,Back,5667499079,213,4.45,5667499073,140,23.7,5667499077,212,26.2,5667499075,141,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803952659,670,1,2,72,8,ajtb177oqwawkdwbqhldmq6mx,1,23.7,54.0,2025-04-20T14:28:52.743Z,2025-04-20T14:29:01Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5667499705,213,5.22,5667499697,56,Back,5667499699,140,33.3,5667499703,212,20.8,5667499701,141,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803952695,671,1,2,72,16,ajtb177oqwawkdwbqhldmq6mx,1,38.8,39.5,2025-04-20T14:29:01.096Z,2025-04-20T14:29:06Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5667499915,141,87.2,5667499919,213,1.56,5667499921,1,,5667499917,212,32.4,5667499913,140,39.0,5667499911,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803952713,672,1,2,72,21,ajtb177oqwawkdwbqhldmq6mx,1,37.0,82.0,2025-04-20T14:29:05.904Z,2025-04-20T14:29:07Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5667499989,140,44.2,5667499995,213,0.91,5667499991,141,96.3,5667499987,56,Back,5667499993,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803952745,673,1,2,72,23,ajtb177oqwawkdwbqhldmq6mx,0,44.2,96.3,2025-04-20T14:29:07.559Z,2025-04-20T14:29:10Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5667500173,141,64.0,5667500177,213,5.22,5667500175,212,25.1,5667500171,140,55.8,5667500169,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803952821,648,1,2,72,26,7gkglopz9cjsysn2u6sbhuvc5,1,45.1,30.6,2025-04-20T14:29:10.941Z,2025-04-20T14:29:16Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5667500499,213,0.90,5667500491,56,Center,5667500497,212,18.9,5667500493,140,56.2,5667500495,141,52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803952829,649,1,2,72,31,7gkglopz9cjsysn2u6sbhuvc5,0,70.7,60.0,2025-04-20T14:29:15.757Z,2025-04-20T14:29:17Z,9gr9rdahnavv0irjauh5xim8k,M. Munck,,,5667500553,56,Center,5667500557,141,54.6,5667500615,233,674,5667500619,286,,5667500555,140,73.9,5667500613,236,,5667500561,213,5.45,5667500559,212,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803952837,674,74,2,72,31,ajtb177oqwawkdwbqhldmq6mx,1,24.5,47.3,2025-04-20T14:29:15.758Z,2025-04-20T15:18:59Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5667500639,233,649,5667500595,285,,5667500593,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803952879,676,43,2,72,36,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2025-04-20T14:29:20.407Z,2025-04-20T14:29:25Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5667500817,286,0,5667500815,56,Back,5667501171,144,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803952899,677,4,2,72,37,ajtb177oqwawkdwbqhldmq6mx,1,32.8,36.0,2025-04-20T14:29:22.200Z,2025-04-20T15:18:18Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5667500979,265,,5667500975,56,Back,5667501041,285,,5667501037,233,650,5667500973,13,,5667500977,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803952905,650,4,2,72,37,7gkglopz9cjsysn2u6sbhuvc5,0,67.2,64.0,2025-04-20T14:29:22.201Z,2025-04-20T21:01:37Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5667501021,265,,5667501017,56,Center,5667501013,13,,5667501023,286,,5667501079,233,677,5667501019,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803953121,678,1,2,72,52,ajtb177oqwawkdwbqhldmq6mx,1,31.5,35.5,2025-04-20T14:29:36.751Z,2025-04-20T14:29:38Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5667502203,213,5.02,5667502195,141,11.1,5667502199,212,17.4,5667502189,152,,5667502187,5,,5667502193,140,36.6,5667502191,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803953185,679,1,2,72,54,ajtb177oqwawkdwbqhldmq6mx,1,36.6,11.1,2025-04-20T14:29:38.544Z,2025-04-20T14:29:44Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5667502551,1,,5667502541,56,Back,5667502539,196,,5667502549,213,1.73,5667502547,212,42.2,5667502543,140,30.4,5667502545,141,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803953213,680,1,2,72,59,ajtb177oqwawkdwbqhldmq6mx,1,47.2,56.3,2025-04-20T14:29:43.768Z,2025-04-20T14:29:46Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5667502811,213,5.20,5667502809,212,17.2,5667502805,140,54.9,5667502807,141,33.9,5667502803,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803953267,681,1,2,73,2,ajtb177oqwawkdwbqhldmq6mx,1,54.9,33.9,2025-04-20T14:29:46.343Z,2025-04-20T14:29:50Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5667503129,56,Right,5667503135,212,13.1,5667503137,213,5.10,5667503133,141,16.1,5667503131,140,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803953307,682,1,2,73,5,ajtb177oqwawkdwbqhldmq6mx,1,59.6,16.1,2025-04-20T14:29:49.896Z,2025-04-20T14:29:53Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5667503415,213,5.48,5667503407,56,Right,5667503413,212,13.9,5667503409,140,68.8,5667503411,141,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803953337,683,1,2,73,8,ajtb177oqwawkdwbqhldmq6mx,1,68.1,10.1,2025-04-20T14:29:52.943Z,2025-04-20T14:29:55Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5667503535,56,Center,5667503547,212,12.7,5667503543,141,24.9,5667503539,140,60.7,5667503551,213,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803953369,684,1,2,73,10,ajtb177oqwawkdwbqhldmq6mx,1,60.7,24.9,2025-04-20T14:29:55.239Z,2025-04-20T14:29:58Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5667503725,56,Center,5667503731,212,18.8,5667503733,213,1.53,5667503729,141,52.5,5667503727,140,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803953395,685,1,2,73,14,ajtb177oqwawkdwbqhldmq6mx,1,61.5,52.5,2025-04-20T14:29:58.615Z,2025-04-20T14:30:00Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5667503841,213,0.13,5667503839,212,19.5,5667503837,141,56.1,5667503835,140,79.9,5667503833,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803953417,686,1,2,73,15,ajtb177oqwawkdwbqhldmq6mx,1,79.9,56.1,2025-04-20T14:30:00.192Z,2025-04-20T14:30:01Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5667503959,212,4.9,5667503951,168,,5667503961,213,5.62,5667503949,3,,5667503953,56,Center,5667503957,141,51.6,5667503955,140,83.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803953463,687,1,2,73,17,ajtb177oqwawkdwbqhldmq6mx,0,83.6,51.6,2025-04-20T14:30:01.712Z,2025-04-20T14:30:05Z,x3ad9hfxts6jpfugy3kvq9d5,C. Björk,,,5667504219,141,81.7,5667504223,213,0.83,5667504217,140,100.0,5667504221,212,27.8,5667504215,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803953497,651,5,2,73,21,7gkglopz9cjsysn2u6sbhuvc5,1,-1.1,19.5,2025-04-20T14:30:05.462Z,2025-04-20T15:21:42Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,,5667504981,233,688,5667504385,56,Back,5667504387,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803953599,688,5,2,73,21,ajtb177oqwawkdwbqhldmq6mx,0,101.1,80.5,2025-04-20T14:30:05.462Z,2025-04-20T15:21:42Z,x3ad9hfxts6jpfugy3kvq9d5,C. Björk,,,5667504959,346,,5667504957,56,Left,5667505013,233,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803953869,652,1,2,73,51,7gkglopz9cjsysn2u6sbhuvc5,0,4.5,43.1,2025-04-20T14:30:35.660Z,2025-04-20T14:30:43Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5667506525,124,,5667506587,189,,5667506541,74,,5667506531,141,36.1,5667506533,212,70.0,5667506537,1,,5667506529,140,71.0,5667506527,56,Center,5667506535,213,6.22,,,,,,,,,,,,,,,,,,,,,,,,
2803953881,690,12,2,73,58,ajtb177oqwawkdwbqhldmq6mx,1,34.9,46.6,2025-04-20T14:30:42.959Z,2025-04-20T14:30:56Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5667506623,15,,5667506605,212,14.7,5667506601,140,47.9,5667506607,213,5.90,5667506603,141,38.6,5667506599,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803954119,656,61,2,74,3,7gkglopz9cjsysn2u6sbhuvc5,1,44.2,49.6,2025-04-20T14:30:47.326Z,2025-04-20T14:31:12Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5667508555,189,,5667507769,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803953999,653,1,2,74,4,7gkglopz9cjsysn2u6sbhuvc5,1,68.2,70.0,2025-04-20T14:30:49.118Z,2025-04-20T14:30:52Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5667507205,213,1.18,5667507197,56,Left,5667507199,140,71.7,5667507201,141,83.2,5667507203,212,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803954059,654,1,2,74,8,7gkglopz9cjsysn2u6sbhuvc5,0,71.1,82.9,2025-04-20T14:30:52.308Z,2025-04-20T14:30:55Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5667507457,56,Left,5667507463,212,18.2,5667507465,213,2.38,5667507461,141,100.0,5667507459,140,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803954061,655,5,2,74,11,7gkglopz9cjsysn2u6sbhuvc5,0,53.0,101.2,2025-04-20T14:30:55.715Z,2025-04-20T15:21:43Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5667507475,347,,5667507471,56,Left,5667509203,233,691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803954343,691,5,2,74,11,ajtb177oqwawkdwbqhldmq6mx,1,47.0,-1.2,2025-04-20T14:30:55.715Z,2025-04-20T15:21:43Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5667509171,233,655,5667509023,347,,5667509019,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803954347,692,18,2,74,33,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2025-04-20T14:31:17.906Z,2025-04-20T14:31:19Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5667509053,44,Forward,5667509139,55,693,5667509055,59,11,5667509051,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803954355,693,19,2,74,33,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2025-04-20T14:31:17.907Z,2025-04-20T15:11:26Z,dja68kdmhtsm9x5zqzgtpqas4,T. Blidegn,,,5667509099,59,16,5667642227,293,5,5667509101,44,Midfielder,5667509103,55,692,5667642225,292,6,5667509097,145,9,5667509093,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803954499,694,18,2,74,42,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2025-04-20T14:31:26.902Z,2025-04-20T14:31:38Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5667509829,42,,5667509913,55,695,5667509833,59,8,5667509831,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803954505,695,19,2,74,42,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2025-04-20T14:31:26.903Z,2025-04-20T16:14:59Z,e3n8xatusmgu7ttqpfdjanp3p,V. Hammershøy-Mistrati,,,5667509875,44,Midfielder,5667642403,292,6,5667510207,293,4,5667509867,42,,5667509873,59,30,5667509877,55,694,5667509871,145,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803954723,696,1,2,74,57,ajtb177oqwawkdwbqhldmq6mx,1,54.1,0.0,2025-04-20T14:31:41.614Z,2025-04-20T14:31:48Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5667511141,212,13.4,5667511143,213,2.21,5667511137,140,46.5,5667511133,107,,5667511139,141,13.8,5667511135,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803954865,697,1,2,75,4,ajtb177oqwawkdwbqhldmq6mx,1,57.5,22.8,2025-04-20T14:31:48.574Z,2025-04-20T14:31:57Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5667511833,140,54.0,5667511837,212,23.1,5667511835,141,56.3,5667511831,56,Center,5667511841,213,1.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803954899,698,1,2,75,13,ajtb177oqwawkdwbqhldmq6mx,1,63.1,61.8,2025-04-20T14:31:57.638Z,2025-04-20T14:32:00Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5667512051,141,94.5,5667512049,140,79.9,5667512053,212,28.4,5667512047,56,Left,5667512055,213,0.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803954913,699,1,2,75,16,ajtb177oqwawkdwbqhldmq6mx,1,79.8,94.4,2025-04-20T14:32:00.406Z,2025-04-20T14:32:01Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5667512097,140,78.3,5667512103,213,4.53,5667512101,212,8.8,5667512095,56,Left,5667512099,141,81.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803954921,700,1,2,75,17,ajtb177oqwawkdwbqhldmq6mx,0,78.3,81.7,2025-04-20T14:32:01.662Z,2025-04-20T14:32:02Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5667512147,213,0.58,5667512145,212,12.8,5667512143,141,92.0,5667512139,56,Left,5667512141,140,88.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803954985,658,1,2,75,19,7gkglopz9cjsysn2u6sbhuvc5,1,11.7,15.9,2025-04-20T14:32:04.211Z,2025-04-20T14:32:08Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,,5667512507,141,11.0,5667512503,56,Back,5667512505,140,13.1,5667512511,213,5.13,5667512509,212,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803954995,659,61,2,75,24,7gkglopz9cjsysn2u6sbhuvc5,0,13.1,11.0,2025-04-20T14:32:08.525Z,2025-04-20T14:32:09Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5667512573,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803955037,702,1,2,75,25,ajtb177oqwawkdwbqhldmq6mx,1,85.2,93.3,2025-04-20T14:32:10.102Z,2025-04-20T14:32:11Z,e3n8xatusmgu7ttqpfdjanp3p,V. Hammershøy-Mistrati,,,5667512767,212,9.9,5667512763,140,83.3,5667512765,141,79.1,5667512761,56,Left,5667512769,213,4.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803955043,703,1,2,75,27,ajtb177oqwawkdwbqhldmq6mx,0,83.3,79.1,2025-04-20T14:32:11.702Z,2025-04-20T14:32:12Z,x3ad9hfxts6jpfugy3kvq9d5,C. Björk,,,5667512819,56,Left,5667512823,141,85.6,5667512827,213,2.72,5667512825,212,10.9,5667512821,140,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803955075,660,1,2,75,27,7gkglopz9cjsysn2u6sbhuvc5,0,22.4,28.3,2025-04-20T14:32:12.077Z,2025-04-20T14:32:15Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5667512955,140,89.2,5667512957,141,15.0,5667512953,56,Right,5667512963,1,,5667512961,213,6.15,5667512959,212,70.7,5667512951,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803955201,704,1,2,75,39,ajtb177oqwawkdwbqhldmq6mx,1,19.9,62.7,2025-04-20T14:32:23.535Z,2025-04-20T14:32:26Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5667513653,213,1.44,5667513649,212,18.3,5667513647,141,89.4,5667513643,140,22.1,5667513641,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803955241,705,1,2,75,42,ajtb177oqwawkdwbqhldmq6mx,1,29.8,86.3,2025-04-20T14:32:26.518Z,2025-04-20T14:32:29Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5667513881,140,24.4,5667513883,141,61.8,5667513887,213,4.38,5667513885,212,17.6,5667513879,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803955291,706,1,2,75,45,ajtb177oqwawkdwbqhldmq6mx,1,24.4,61.8,2025-04-20T14:32:29.430Z,2025-04-20T14:32:35Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5667514167,141,28.6,5667514163,56,Back,5667514165,140,29.8,5667514169,212,23.3,5667514171,213,4.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803955309,707,1,2,75,51,ajtb177oqwawkdwbqhldmq6mx,1,34.5,26.4,2025-04-20T14:32:35.574Z,2025-04-20T14:32:37Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5667514247,141,33.4,5667514245,140,61.0,5667514243,56,Center,5667514249,212,28.2,5667514251,213,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803955349,708,1,2,75,52,ajtb177oqwawkdwbqhldmq6mx,1,61.0,33.4,2025-04-20T14:32:37.294Z,2025-04-20T14:32:40Z,x3ad9hfxts6jpfugy3kvq9d5,C. Björk,,,5667514461,212,17.1,5667514459,141,44.9,5667514455,56,Back,5667514463,213,2.67,5667514457,140,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803955409,709,1,2,75,55,ajtb177oqwawkdwbqhldmq6mx,1,46.5,44.9,2025-04-20T14:32:39.862Z,2025-04-20T14:32:46Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5667514839,213,1.18,5667514835,141,87.1,5667514831,56,Left,5667514837,212,31.0,5667514833,140,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803955417,710,1,2,76,1,ajtb177oqwawkdwbqhldmq6mx,1,65.3,59.0,2025-04-20T14:32:45.694Z,2025-04-20T14:32:47Z,e3n8xatusmgu7ttqpfdjanp3p,V. Hammershøy-Mistrati,,,5667514891,213,3.73,5667514883,56,Back,5667514887,141,43.0,5667514889,212,19.6,5667514885,140,49.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803955441,711,1,2,76,2,ajtb177oqwawkdwbqhldmq6mx,1,49.8,43.0,2025-04-20T14:32:47.246Z,2025-04-20T14:32:51Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5667514997,212,19.1,5667514993,140,62.5,5667514995,141,63.1,5667514999,213,0.80,5667514991,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803955483,712,1,2,76,7,ajtb177oqwawkdwbqhldmq6mx,1,62.5,63.1,2025-04-20T14:32:51.439Z,2025-04-20T14:32:55Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5667515253,212,41.6,5667515257,1,,5667515245,155,,5667515249,140,80.3,5667515251,141,8.5,5667515255,213,5.18,5667515247,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
