id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2780209537,791,1,2,79,35,a9vw7ikerpr4cuweeeka5aneg,1,33.9,50.4,2025-02-23T15:35:49.843Z,2025-02-23T15:35:53Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5537151025,140,44.7,5537151023,56,Back,5537151031,213,1.20,5537151027,141,92.7,5537151029,212,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780209563,792,1,2,79,38,a9vw7ikerpr4cuweeeka5aneg,0,54.1,93.9,2025-02-23T15:35:53.091Z,2025-02-23T15:35:56Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5537151205,212,20.6,5537151203,141,94.5,5537151207,213,0.02,5537151201,140,73.7,5537151199,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780209561,591,8,2,79,41,bd4qakf7j0wwie8wke9km7uj8,1,20.6,5.0,2025-02-23T15:35:55.836Z,2025-02-23T15:35:56Z,3wx08y3aabvejd8phcglis3dg,K. Heerfordt,,,5537151195,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780209591,593,3,2,79,43,bd4qakf7j0wwie8wke9km7uj8,0,25.0,5.0,2025-02-23T15:35:57.715Z,2025-02-24T07:33:07Z,3wx08y3aabvejd8phcglis3dg,K. Heerfordt,,,5537151323,285,,5537151493,233,793,5537151321,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780209601,793,7,2,79,43,a9vw7ikerpr4cuweeeka5aneg,1,75.0,95.0,2025-02-23T15:35:57.716Z,2025-02-24T07:33:06Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5537151469,233,593,5537151377,56,Left,5537151379,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780209599,594,61,2,79,44,bd4qakf7j0wwie8wke9km7uj8,1,21.3,3.7,2025-02-23T15:35:58.602Z,2025-02-23T15:35:58Z,3wx08y3aabvejd8phcglis3dg,K. Heerfordt,,,5537151375,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780209679,795,1,2,79,47,a9vw7ikerpr4cuweeeka5aneg,0,89.4,90.3,2025-02-23T15:36:01.844Z,2025-02-23T15:36:04Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5537151823,140,89.5,5537151821,56,Center,5537151831,1,,5537151827,212,33.1,5537151829,213,4.72,5537151825,141,41.6,5537151817,2,,5537151819,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780209673,595,12,2,79,49,bd4qakf7j0wwie8wke9km7uj8,1,10.5,54.3,2025-02-23T15:36:03.435Z,2025-02-23T15:36:07Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5537151793,56,Back,5537151795,140,25.0,5537151833,15,,5537151799,212,18.3,5537151797,141,39.5,5537151801,213,5.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780209705,796,1,2,79,51,a9vw7ikerpr4cuweeeka5aneg,1,71.5,50.0,2025-02-23T15:36:05.291Z,2025-02-23T15:36:06Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5537151969,213,0.48,5537151967,212,19.0,5537151965,141,62.9,5537151963,140,87.5,5537151961,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780209713,797,1,2,79,52,a9vw7ikerpr4cuweeeka5aneg,0,87.5,62.9,2025-02-23T15:36:06.364Z,2025-02-23T15:36:17Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5537152019,212,19.6,5537152017,141,36.2,5537152021,213,4.33,5537152015,140,80.5,5537152013,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780209771,596,1,2,79,53,bd4qakf7j0wwie8wke9km7uj8,1,16.9,68.8,2025-02-23T15:36:07.676Z,2025-02-23T15:36:10Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5537152339,141,65.1,5537152337,140,23.1,5537152335,56,Back,5537152343,213,5.91,5537152341,212,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780209851,598,1,2,79,57,bd4qakf7j0wwie8wke9km7uj8,1,25.4,59.3,2025-02-23T15:36:11.475Z,2025-02-23T15:36:14Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5537152763,212,18.9,5537152759,141,36.0,5537152755,140,15.5,5537152751,56,Back,5537152767,213,4.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780209805,798,83,2,79,57,a9vw7ikerpr4cuweeeka5aneg,0,67.1,44.3,2025-02-23T15:36:11.947Z,2025-02-23T15:36:19Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5537153371,399,g2cgdv428rmpmb0om40ldses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780209953,599,1,2,79,59,bd4qakf7j0wwie8wke9km7uj8,1,16.6,27.9,2025-02-23T15:36:13.965Z,2025-02-23T15:36:18Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5537153301,155,,5537153315,1,,5537153311,212,54.9,5537153309,141,6.4,5537153313,213,6.01,5537153307,140,67.0,5537153305,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780210067,600,1,2,80,10,bd4qakf7j0wwie8wke9km7uj8,0,75.1,4.3,2025-02-23T15:36:24.660Z,2025-02-23T15:36:27Z,7pnxa8wzxx5qxevcckxdd62tx,E. Nielsen,,,5537154321,236,,5537153975,56,Right,5537153977,140,77.9,5537153979,141,11.0,5537153981,212,5.4,5537153983,213,1.00,5537154325,233,799,5537154329,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780210117,799,74,2,80,10,a9vw7ikerpr4cuweeeka5aneg,1,16.1,88.1,2025-02-23T15:36:24.661Z,2025-02-23T16:05:12Z,c2x3pewqx6d9q3c5dup0udxw,G. Guðmundsson,,,5537154295,56,Back,5537154363,233,600,5537154297,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780210233,801,1,2,80,16,a9vw7ikerpr4cuweeeka5aneg,1,30.0,66.6,2025-02-23T15:36:30.395Z,2025-02-23T15:36:33Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5537155037,140,22.5,5537155039,141,78.0,5537155035,56,Back,5537155043,213,2.36,5537155041,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780210273,802,1,2,80,19,a9vw7ikerpr4cuweeeka5aneg,1,25.9,71.7,2025-02-23T15:36:33.355Z,2025-02-23T15:36:36Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5537155301,213,4.65,5537155293,56,Back,5537155299,212,27.7,5537155297,141,31.1,5537155295,140,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780210331,803,1,2,80,22,a9vw7ikerpr4cuweeeka5aneg,1,38.2,22.3,2025-02-23T15:36:36.564Z,2025-02-23T15:36:40Z,77zrjzfkfp7hozuj05ktwhtqt,M. Fenger,,,5537155551,56,Back,5537155565,213,1.14,5537155561,212,13.7,5537155555,140,43.6,5537155559,141,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780210371,804,1,2,80,25,a9vw7ikerpr4cuweeeka5aneg,1,42.0,45.4,2025-02-23T15:36:40.052Z,2025-02-23T15:36:42Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5537155791,213,5.61,5537155783,141,23.9,5537155779,140,59.4,5537155787,212,23.4,5537155777,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780212567,612,45,2,80,27,bd4qakf7j0wwie8wke9km7uj8,0,39.1,76.8,2025-02-23T15:36:41.916Z,2025-02-23T16:05:10Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5537168017,233,805,5537167641,285,,5537167639,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780210447,805,3,2,80,27,a9vw7ikerpr4cuweeeka5aneg,1,60.9,23.2,2025-02-23T15:36:41.916Z,2025-02-23T16:05:09Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5537156211,286,,5537167939,233,612,5537156209,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780210489,806,1,2,80,31,a9vw7ikerpr4cuweeeka5aneg,1,67.5,18.8,2025-02-23T15:36:45.444Z,2025-02-23T15:36:47Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5537156443,212,22.4,5537156445,213,6.10,5537156437,56,Right,5537156439,140,88.5,5537156441,141,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780210557,807,1,2,80,33,a9vw7ikerpr4cuweeeka5aneg,0,88.5,12.8,2025-02-23T15:36:47.548Z,2025-02-23T15:36:50Z,7353ysa16qgg30b9z5qiagys4,A. Saine,,,5537156797,155,,5537156813,212,17.1,5537156809,141,35.0,5537156805,140,96.1,5537156801,56,Center,5537156815,213,1.08,5537156793,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780210703,601,12,2,80,35,bd4qakf7j0wwie8wke9km7uj8,1,2.9,61.7,2025-02-23T15:36:49.388Z,2025-02-23T15:38:46Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5537157457,213,2.41,5537157455,212,6.6,5537157453,141,68.2,5537157519,167,,5537157451,140,0.0,5537157449,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780210707,602,6,2,80,36,bd4qakf7j0wwie8wke9km7uj8,0,0.3,67.0,2025-02-23T15:36:50.454Z,2025-02-23T16:05:00Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5537158505,233,808,5537157971,56,Back,5537157973,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780210569,808,6,2,80,36,a9vw7ikerpr4cuweeeka5aneg,1,99.7,33.0,2025-02-23T15:36:50.454Z,2025-02-23T16:04:59Z,7353ysa16qgg30b9z5qiagys4,A. Saine,,,5537158465,233,602,5537157119,75,,5537157117,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780211061,809,1,2,81,1,a9vw7ikerpr4cuweeeka5aneg,0,99.5,0.5,2025-02-23T15:37:15.694Z,2025-02-23T15:37:20Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5537159313,213,1.69,5537159307,140,95.9,5537159305,56,Center,5537159297,2,,5537159311,212,32.3,5537159711,233,603,5537159315,1,,5537159303,223,,5537159301,155,,5537159309,141,5537159299,6,,,,,,,,,,,,,,,,47.6,,,,
2780211111,603,41,2,81,4,bd4qakf7j0wwie8wke9km7uj8,0,6.1,52.4,2025-02-23T15:37:18.570Z,2025-02-23T15:37:20Z,c4esrbgbv6v715768v2cb676d,F. Schram,,,5537159747,233,809,5537159645,141,64.5,5537159649,213,0.48,5537159647,212,18.0,5537159641,140,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780211149,810,1,2,81,6,a9vw7ikerpr4cuweeeka5aneg,0,75.0,37.4,2025-02-23T15:37:20.269Z,2025-02-23T15:37:21Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5537159829,212,4.0,5537159825,141,35.9,5537159823,140,78.7,5537159821,56,Center,5537159819,3,,5537159833,213,6.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780211195,604,1,2,81,8,bd4qakf7j0wwie8wke9km7uj8,1,14.2,63.3,2025-02-23T15:37:22.380Z,2025-02-23T15:37:24Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5537160129,140,35.3,5537160127,56,Back,5537160131,141,61.8,5537160125,3,,5537160139,213,6.24,5537160135,212,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780211215,605,61,2,81,9,bd4qakf7j0wwie8wke9km7uj8,0,35.3,61.8,2025-02-23T15:37:23.845Z,2025-02-23T15:37:24Z,7pnxa8wzxx5qxevcckxdd62tx,E. Nielsen,,,5537160215,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780211347,811,1,2,81,12,a9vw7ikerpr4cuweeeka5aneg,1,66.0,20.5,2025-02-23T15:37:26.700Z,2025-02-23T15:37:31Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5537160961,140,83.5,5537160959,56,Right,5537160963,141,10.3,5537160967,213,5.92,5537160965,212,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780211417,812,1,2,81,17,a9vw7ikerpr4cuweeeka5aneg,1,86.8,10.4,2025-02-23T15:37:31.276Z,2025-02-23T15:37:35Z,7353ysa16qgg30b9z5qiagys4,A. Saine,,,5537161331,141,14.6,5537161329,140,81.1,5537161327,56,Right,5537161335,213,2.70,5537161333,212,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780211451,813,1,2,81,21,a9vw7ikerpr4cuweeeka5aneg,1,81.1,14.6,2025-02-23T15:37:35.748Z,2025-02-23T15:38:12Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5537161473,56,Center,5537161483,213,1.70,5537161481,212,35.7,5537161485,1,,5537161475,140,76.7,5537161479,141,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780211463,814,1,2,81,22,a9vw7ikerpr4cuweeeka5aneg,0,76.7,66.6,2025-02-23T15:37:36.940Z,2025-02-23T15:37:38Z,c2x3pewqx6d9q3c5dup0udxw,G. Guðmundsson,,,5537161565,213,4.77,5537161563,212,5.9,5537161559,140,77.0,5537161557,56,Center,5537161613,286,,5537161607,236,,5537161609,233,606,5537161561,141,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780211447,606,74,2,81,22,bd4qakf7j0wwie8wke9km7uj8,1,20.8,43.6,2025-02-23T15:37:36.941Z,2025-02-23T15:37:38Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5537161455,56,Back,5537161457,285,,5537161617,233,814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780211537,607,1,2,81,27,bd4qakf7j0wwie8wke9km7uj8,0,4.2,5.0,2025-02-23T15:37:41.620Z,2025-02-23T15:37:42Z,3wx08y3aabvejd8phcglis3dg,K. Heerfordt,,,5537161975,157,,5537161985,213,0.13,5537161977,56,Back,5537161987,1,,5537161979,140,26.5,5537161983,212,23.6,5537161981,141,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780211621,815,1,2,81,30,a9vw7ikerpr4cuweeeka5aneg,1,75.7,83.1,2025-02-23T15:37:44.828Z,2025-02-23T15:37:48Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5537162391,141,83.3,5537162389,140,94.7,5537162387,56,Left,5537162393,212,20.0,5537162395,213,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780211623,816,3,2,81,33,a9vw7ikerpr4cuweeeka5aneg,0,95.0,73.6,2025-02-23T15:37:48.054Z,2025-02-23T15:37:53Z,c2x3pewqx6d9q3c5dup0udxw,G. Guðmundsson,,,5537162421,56,Center,5537162519,233,608,5537162423,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780211639,608,7,2,81,33,bd4qakf7j0wwie8wke9km7uj8,0,5.0,26.4,2025-02-23T15:37:48.055Z,2025-02-23T15:37:52Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5537162499,56,Back,5537162509,233,816,5537162501,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780211683,818,61,2,81,35,a9vw7ikerpr4cuweeeka5aneg,1,95.0,74.1,2025-02-23T15:37:49.987Z,2025-02-23T16:15:38Z,c2x3pewqx6d9q3c5dup0udxw,G. Guðmundsson,,,5537162723,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780212019,609,5,2,81,36,bd4qakf7j0wwie8wke9km7uj8,1,-0.9,28.0,2025-02-23T15:37:50.782Z,2025-02-23T18:01:40Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5537164683,346,,5537164717,233,819,5537164681,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780211707,819,5,2,81,36,a9vw7ikerpr4cuweeeka5aneg,0,100.9,72.0,2025-02-23T15:37:50.782Z,2025-02-23T18:01:40Z,c2x3pewqx6d9q3c5dup0udxw,G. Guðmundsson,,,5537162847,346,,5537164757,233,609,5537162845,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780212113,610,1,2,82,0,bd4qakf7j0wwie8wke9km7uj8,0,3.7,42.1,2025-02-23T15:38:14.533Z,2025-02-23T15:38:18Z,c4esrbgbv6v715768v2cb676d,F. Schram,,,5537165243,212,68.5,5537165241,141,0.0,5537165245,213,5.83,5537165247,1,,5537165249,74,,5537165235,124,,5537165237,56,Right,5537165239,140,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780212123,611,5,2,82,4,bd4qakf7j0wwie8wke9km7uj8,0,60.8,-1.7,2025-02-23T15:38:18.773Z,2025-02-23T18:01:41Z,c4esrbgbv6v715768v2cb676d,F. Schram,,,5537165281,56,Right,5537166563,233,820,5537165283,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780212349,820,5,2,82,4,a9vw7ikerpr4cuweeeka5aneg,1,39.2,101.7,2025-02-23T15:38:18.773Z,2025-02-23T18:01:40Z,c2x3pewqx6d9q3c5dup0udxw,G. Guðmundsson,,,5537166465,56,Back,5537166467,347,,5537166513,233,611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780212437,821,1,2,82,15,a9vw7ikerpr4cuweeeka5aneg,1,28.9,100.0,2025-02-23T15:38:30.221Z,2025-02-23T15:38:34Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5537166905,141,84.6,5537166909,213,3.87,5537166907,212,17.3,5537166903,140,16.6,5537166899,107,,5537166901,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780212555,822,1,2,82,19,a9vw7ikerpr4cuweeeka5aneg,1,19.6,77.1,2025-02-23T15:38:34.053Z,2025-02-23T15:38:39Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5537167571,212,25.6,5537167573,213,5.01,5537167567,140,26.8,5537167569,141,41.2,5537167565,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780212725,823,1,2,82,24,a9vw7ikerpr4cuweeeka5aneg,1,31.9,32.6,2025-02-23T15:38:39.149Z,2025-02-23T15:38:49Z,77zrjzfkfp7hozuj05ktwhtqt,M. Fenger,,,5537168483,141,16.0,5537168481,140,36.3,5537168485,212,12.2,5537168479,56,Back,5537168487,213,5.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780212793,824,1,2,82,35,a9vw7ikerpr4cuweeeka5aneg,1,54.7,10.0,2025-02-23T15:38:49.733Z,2025-02-23T15:38:52Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5537168801,56,Right,5537168807,212,8.5,5537168809,213,5.94,5537168803,140,62.3,5537168805,141,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780212841,825,1,2,82,38,a9vw7ikerpr4cuweeeka5aneg,1,62.3,5.8,2025-02-23T15:38:52.446Z,2025-02-23T15:38:55Z,7353ysa16qgg30b9z5qiagys4,A. Saine,,,5537169091,141,6.8,5537169095,213,0.12,5537169093,212,5.9,5537169089,140,67.9,5537169087,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780212847,826,3,2,82,39,a9vw7ikerpr4cuweeeka5aneg,0,70.8,6.4,2025-02-23T15:38:53.972Z,2025-02-24T07:33:08Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,,5537169159,233,613,5537169125,286,,5537169123,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780212825,613,7,2,82,39,bd4qakf7j0wwie8wke9km7uj8,1,29.2,93.6,2025-02-23T15:38:53.973Z,2025-02-24T07:33:08Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5537169141,233,826,5537169029,56,Back,5537169027,167,,5537169031,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780212835,614,5,2,82,40,bd4qakf7j0wwie8wke9km7uj8,0,28.4,100.6,2025-02-23T15:38:54.654Z,2025-02-23T18:01:41Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5537169063,347,,5537169061,56,Back,5537169541,233,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780212907,827,5,2,82,40,a9vw7ikerpr4cuweeeka5aneg,1,71.6,-0.6,2025-02-23T15:38:54.654Z,2025-02-23T18:01:41Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,,5537169501,233,614,5537169463,347,,5537169461,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780212967,828,1,2,82,45,a9vw7ikerpr4cuweeeka5aneg,1,68.3,0.0,2025-02-23T15:38:59.349Z,2025-02-23T15:39:02Z,7353ysa16qgg30b9z5qiagys4,A. Saine,,,5537169785,1,,5537169775,56,Right,5537169779,141,17.5,5537169777,140,87.9,5537169781,212,24.0,5537169783,213,0.54,5537169773,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780212975,829,50,2,82,47,a9vw7ikerpr4cuweeeka5aneg,1,89.4,18.5,2025-02-23T15:39:02.205Z,2025-02-24T07:33:09Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5537170879,233,615,5537169805,56,Right,5537170809,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780213045,615,7,2,82,47,bd4qakf7j0wwie8wke9km7uj8,1,10.6,81.5,2025-02-23T15:39:02.206Z,2025-02-24T07:33:08Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5537170829,233,829,5537170201,285,,5537170197,167,,5537170199,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780213049,830,1,2,82,49,a9vw7ikerpr4cuweeeka5aneg,1,91.5,17.8,2025-02-23T15:39:04.070Z,2025-02-23T15:39:21Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,1.0,,5537170221,56,Center,5537170223,140,92.2,5537171657,154,,5537171655,210,13,5537170219,155,,5537170217,2,,5537170229,213,1.53,5537170227,212,20.4,5537170225,141,47.8,,,,,,,,,,,,,,,,,,,,,,,,
2780213053,831,13,2,82,51,a9vw7ikerpr4cuweeeka5aneg,1,92.2,47.8,2025-02-23T15:39:05.805Z,2025-02-23T17:58:42Z,c2x3pewqx6d9q3c5dup0udxw,G. Guðmundsson,,,5537171713,108,,5537170243,56,Center,5537171705,55,830,5537171697,72,,5537171711,103,69.4,5537170241,17,,5537171719,231,51.1,5537171709,102,43.9,5537171699,81,,5537605243,160,5537171715,328,5537171717,230,98.5,5537171703,154,,5537171701,29,,,,,,,,,,,,
2780213401,616,5,2,82,51,bd4qakf7j0wwie8wke9km7uj8,1,-0.8,56.2,2025-02-23T15:39:06.110Z,2025-02-23T18:01:42Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5537172103,346,,5537172181,233,832,5537172101,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780213081,832,5,2,82,51,a9vw7ikerpr4cuweeeka5aneg,0,100.8,43.8,2025-02-23T15:39:06.110Z,2025-02-23T18:01:42Z,c2x3pewqx6d9q3c5dup0udxw,G. Guðmundsson,,,5537170343,346,,5537172221,233,616,5537170341,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780213627,617,1,2,83,18,bd4qakf7j0wwie8wke9km7uj8,0,4.3,44.2,2025-02-23T15:39:33.095Z,2025-02-23T15:39:37Z,c4esrbgbv6v715768v2cb676d,F. Schram,,,5537173391,124,,5537173405,74,,5537173393,56,Center,5537173403,1,,5537173401,213,6.21,5537173399,212,72.4,5537173397,141,36.4,5537173395,140,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780213671,618,4,2,83,25,bd4qakf7j0wwie8wke9km7uj8,1,68.0,39.8,2025-02-23T15:39:40.149Z,2025-02-23T15:39:46Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5537174069,152,,5537174067,56,Center,5537174065,295,,5537174191,233,833,5537174071,286,,5537174063,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780213713,833,4,2,83,25,a9vw7ikerpr4cuweeeka5aneg,0,32.0,60.2,2025-02-23T15:39:40.150Z,2025-02-23T15:41:23Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5537174079,295,,5537174105,152,,5537174103,56,Back,5537174077,13,,5537174107,285,,5537174217,233,618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780214283,619,1,2,83,55,bd4qakf7j0wwie8wke9km7uj8,1,67.9,38.0,2025-02-23T15:40:09.589Z,2025-02-23T15:40:12Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5537176991,141,63.9,5537176987,56,Center,5537176989,140,68.1,5537176993,212,17.6,5537176985,152,,5537176995,213,1.56,5537176983,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780214357,620,1,2,83,58,bd4qakf7j0wwie8wke9km7uj8,0,68.7,55.5,2025-02-23T15:40:12.677Z,2025-02-23T15:40:16Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5537177403,141,39.8,5537177405,212,10.9,5537177407,213,4.91,5537177399,56,Center,5537177401,140,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780214413,834,8,2,84,3,a9vw7ikerpr4cuweeeka5aneg,1,27.7,88.4,2025-02-23T15:40:18.183Z,2025-02-23T15:40:18Z,c2x3pewqx6d9q3c5dup0udxw,G. Guðmundsson,,,5537177711,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
