id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/12/value,qualifier/10/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2736493671,654,1,2,73,2,a9vw7ikerpr4cuweeeka5aneg,1,85.7,68.1,2024-10-20T14:29:51.143Z,2024-10-20T14:30:02Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,1.0,5299367923,154,,5299367019,213,4.73,5299367017,212,6.3,5299367011,56,Center,5299367013,140,85.8,5299367015,141,58.8,5299367921,210,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736493681,655,13,2,73,4,a9vw7ikerpr4cuweeeka5aneg,1,85.8,58.8,2024-10-20T14:29:53.047Z,2024-10-20T16:59:50Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5299367993,328,,5299367989,103,72.2,5299367987,102,51.8,5299367069,17,,5299367975,154,,5299367997,230,98.9,5299367971,29,,5299367071,56,Center,5299368001,231,50.5,5299367065,22,5299367509,72,5299367979,55,654,5299367967,74,,,,,,,,,,,,,,,,,,,,,,,,
2736493705,656,5,2,73,5,a9vw7ikerpr4cuweeeka5aneg,0,101.2,47.8,2024-10-20T14:29:53.509Z,2024-10-20T15:14:29Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5299367187,56,Center,5299367191,346,,5299369979,233,681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736494177,681,5,2,73,5,8gxd9ry2580pu1b1dd5ny9ymy,1,-1.2,52.2,2024-10-20T14:29:53.509Z,2024-10-20T15:14:29Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,,5299369927,233,656,5299369889,56,Back,5299369891,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736494229,682,1,2,73,29,8gxd9ry2580pu1b1dd5ny9ymy,1,4.4,54.2,2024-10-20T14:30:17.963Z,2024-10-20T14:30:20Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5299370185,56,Back,5299370183,124,,5299370197,213,4.27,5299370201,237,,5299370189,141,44.0,5299370193,212,7.7,5299370187,140,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736494297,683,1,2,73,31,8gxd9ry2580pu1b1dd5ny9ymy,0,11.8,41.6,2024-10-20T14:30:20.285Z,2024-10-20T14:30:23Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5299370581,140,62.6,5299370589,1,,5299370587,213,6.12,5299370583,141,28.9,5299370579,56,Center,5299370577,157,,5299370585,212,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736494321,657,1,2,73,35,a9vw7ikerpr4cuweeeka5aneg,0,52.2,51.5,2024-10-20T14:30:23.862Z,2024-10-20T14:30:25Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5299370751,213,0.63,5299370739,56,Center,5299370741,140,64.8,5299370737,3,,5299370745,141,65.8,5299370749,212,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736494393,684,1,2,73,37,8gxd9ry2580pu1b1dd5ny9ymy,1,26.2,15.5,2024-10-20T14:30:25.876Z,2024-10-20T14:30:28Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5299371121,213,1.61,5299371117,141,40.6,5299371119,212,17.1,5299371113,56,Back,5299371115,140,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736494493,685,1,2,73,39,8gxd9ry2580pu1b1dd5ny9ymy,0,25.7,40.7,2024-10-20T14:30:27.908Z,2024-10-20T14:30:32Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5299371645,141,20.6,5299371643,140,63.3,5299371641,56,Right,5299371639,157,,5299371649,213,5.95,5299371647,212,41.8,5299371651,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736494509,658,50,2,73,44,a9vw7ikerpr4cuweeeka5aneg,1,28.6,87.0,2024-10-20T14:30:33.071Z,2024-10-20T14:30:39Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5299371761,285,,5299371759,56,Back,5299372055,233,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736494543,686,7,2,73,44,8gxd9ry2580pu1b1dd5ny9ymy,1,71.4,13.0,2024-10-20T14:30:33.072Z,2024-10-20T14:30:40Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,,5299371967,233,658,5299371971,286,,5299371913,56,Right,5299372773,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736494649,659,56,2,73,49,a9vw7ikerpr4cuweeeka5aneg,1,11.7,96.3,2024-10-20T14:30:38.014Z,2024-10-20T14:30:38Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5299372475,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736494967,660,5,2,73,50,a9vw7ikerpr4cuweeeka5aneg,1,13.5,101.8,2024-10-20T14:30:38.924Z,2024-10-20T15:14:29Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5299374083,56,Back,5299374085,347,,5299374183,233,687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736494723,687,5,2,73,50,8gxd9ry2580pu1b1dd5ny9ymy,0,86.5,-1.8,2024-10-20T14:30:38.924Z,2024-10-20T15:14:30Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,,5299372821,56,Right,5299374237,233,660,5299372823,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736495095,661,1,2,74,1,a9vw7ikerpr4cuweeeka5aneg,1,12.9,100.0,2024-10-20T14:30:49.526Z,2024-10-20T14:30:54Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5299374671,141,88.7,5299374669,140,43.2,5299374659,107,,5299374677,1,,5299374665,56,Back,5299374675,213,6.01,5299374673,212,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736495111,662,61,2,74,5,a9vw7ikerpr4cuweeeka5aneg,1,36.2,90.8,2024-10-20T14:30:53.755Z,2024-10-20T14:30:54Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5299374731,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736495305,689,1,2,74,8,8gxd9ry2580pu1b1dd5ny9ymy,1,46.3,10.6,2024-10-20T14:30:56.348Z,2024-10-20T14:31:01Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5299375733,56,Back,5299375743,213,2.61,5299375741,212,31.2,5299375737,140,20.6,5299375739,141,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736495443,690,1,2,74,12,8gxd9ry2580pu1b1dd5ny9ymy,1,20.6,33.7,2024-10-20T14:31:01.164Z,2024-10-20T14:31:07Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5299376499,212,14.4,5299376497,141,48.7,5299376503,213,0.79,5299376495,140,30.3,5299376493,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736495495,691,1,2,74,18,8gxd9ry2580pu1b1dd5ny9ymy,0,28.7,41.6,2024-10-20T14:31:07.101Z,2024-10-20T14:31:10Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5299376763,56,Center,5299376789,1,,5299376773,141,63.7,5299376785,213,0.37,5299376779,212,41.4,5299376767,140,65.4,5299376759,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736495505,663,44,2,74,20,a9vw7ikerpr4cuweeeka5aneg,1,31.8,37.9,2024-10-20T14:31:08.996Z,2024-10-20T15:15:38Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5299376833,56,Back,5299377103,233,692,5299376835,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736495513,692,44,2,74,20,8gxd9ry2580pu1b1dd5ny9ymy,0,68.2,62.1,2024-10-20T14:31:08.997Z,2024-10-20T15:15:39Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5299376871,56,Center,5299376873,286,,5299377177,233,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736495541,664,1,2,74,20,a9vw7ikerpr4cuweeeka5aneg,0,27.0,40.6,2024-10-20T14:31:09.318Z,2024-10-20T14:31:10Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5299377013,140,34.4,5299377023,213,0.19,5299377015,141,42.8,5299377011,56,Back,5299377019,212,7.9,5299377009,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736495769,693,1,2,74,25,8gxd9ry2580pu1b1dd5ny9ymy,1,56.2,50.9,2024-10-20T14:31:13.844Z,2024-10-20T14:31:19Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5299378291,140,49.8,5299378297,213,2.03,5299378289,56,Back,5299378293,141,71.1,5299378295,212,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736495817,694,1,2,74,30,8gxd9ry2580pu1b1dd5ny9ymy,1,49.8,71.1,2024-10-20T14:31:18.909Z,2024-10-20T14:31:21Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5299378555,212,23.0,5299378553,141,53.7,5299378551,140,31.0,5299378557,213,3.68,5299378549,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736495941,695,1,2,74,32,8gxd9ry2580pu1b1dd5ny9ymy,1,26.0,51.9,2024-10-20T14:31:20.764Z,2024-10-20T14:31:25Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5299379183,141,32.1,5299379179,56,Back,5299379185,212,13.9,5299379181,140,29.2,5299379187,213,4.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736496061,696,1,2,74,36,8gxd9ry2580pu1b1dd5ny9ymy,0,28.7,31.8,2024-10-20T14:31:24.565Z,2024-10-20T14:31:29Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5299379799,1,,5299379797,213,0.09,5299379779,155,,5299379785,56,Center,5299379795,212,38.8,5299379789,140,65.5,5299379793,141,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736496029,665,44,2,74,38,a9vw7ikerpr4cuweeeka5aneg,1,30.7,69.3,2024-10-20T14:31:27.238Z,2024-10-20T15:15:39Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5299379635,285,,5299379633,56,Back,5299379981,233,697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736496071,697,44,2,74,38,8gxd9ry2580pu1b1dd5ny9ymy,0,69.3,30.7,2024-10-20T14:31:27.239Z,2024-10-20T15:15:40Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5299379833,56,Center,5299380079,233,665,5299379835,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736496087,666,1,2,74,39,a9vw7ikerpr4cuweeeka5aneg,1,24.3,79.9,2024-10-20T14:31:27.551Z,2024-10-20T14:31:30Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5299379923,56,Back,5299379925,140,28.6,5299379921,3,,5299379931,213,5.39,5299379929,212,7.2,5299379927,141,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736496143,667,1,2,74,41,a9vw7ikerpr4cuweeeka5aneg,1,28.6,71.7,2024-10-20T14:31:29.662Z,2024-10-20T14:31:32Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5299380175,140,24.7,5299380179,141,71.4,5299380171,56,Back,5299380183,212,4.1,5299380167,3,,5299380185,213,3.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736532129,884,83,2,74,42,8gxd9ry2580pu1b1dd5ny9ymy,0,68.3,30.1,2024-10-20T14:31:30.341Z,2024-10-20T15:29:57Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,,5299795855,399,dfxs5u8rdcxhzp33aks3acdn8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736496157,668,1,2,74,42,a9vw7ikerpr4cuweeeka5aneg,0,24.7,71.4,2024-10-20T14:31:31.136Z,2024-10-20T14:31:32Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5299380251,140,34.2,5299380257,213,0.30,5299380255,212,10.4,5299380253,141,75.9,5299380247,155,,5299380249,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736496187,698,1,2,74,43,8gxd9ry2580pu1b1dd5ny9ymy,1,64.2,18.5,2024-10-20T14:31:31.548Z,2024-10-20T14:31:33Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5299380413,213,0.70,5299380399,3,,5299380405,140,78.2,5299380409,141,36.6,5299380411,212,19.2,5299380401,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736496227,699,1,2,74,45,8gxd9ry2580pu1b1dd5ny9ymy,0,78.2,36.6,2024-10-20T14:31:33.420Z,2024-10-20T14:31:36Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5299380651,212,10.6,5299380655,213,2.11,5299380727,156,,5299380641,56,Center,5299380637,3,,5299380649,141,49.9,5299380645,140,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736496333,700,3,2,74,47,8gxd9ry2580pu1b1dd5ny9ymy,0,67.3,42.5,2024-10-20T14:31:36.277Z,2024-10-20T15:15:15Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5299381155,56,Center,5299381157,286,,5299381421,233,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736496279,669,7,2,74,47,a9vw7ikerpr4cuweeeka5aneg,0,32.7,57.5,2024-10-20T14:31:36.278Z,2024-10-20T15:15:14Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5299380901,285,,5299381187,233,700,5299380899,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736496477,671,1,2,74,50,a9vw7ikerpr4cuweeeka5aneg,1,35.2,53.4,2024-10-20T14:31:39.014Z,2024-10-20T14:31:48Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5299381995,141,92.7,5299381993,140,53.1,5299382001,1,,5299381999,213,0.96,5299381997,212,32.7,5299381991,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736496395,701,43,2,74,54,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-10-20T14:31:43.060Z,2024-10-20T14:55:44Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5299573449,144,61,5299381567,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736496491,672,1,2,74,59,a9vw7ikerpr4cuweeeka5aneg,0,91.0,74.8,2024-10-20T14:31:47.807Z,2024-10-20T14:31:48Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5299382073,141,61.7,5299382053,2,,5299382065,56,Center,5299382059,155,,5299382069,140,91.4,5299382075,212,8.9,5299382077,213,4.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736496583,702,12,2,75,1,8gxd9ry2580pu1b1dd5ny9ymy,1,8.7,37.3,2024-10-20T14:31:49.517Z,2024-10-20T14:31:53Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5299382627,212,2.5,5299382629,213,4.67,5299382625,141,33.6,5299382621,56,Back,5299382623,140,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736496531,673,61,2,75,2,a9vw7ikerpr4cuweeeka5aneg,1,91.4,61.7,2024-10-20T14:31:50.903Z,2024-10-20T15:06:15Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5299382319,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736496645,703,12,2,75,5,8gxd9ry2580pu1b1dd5ny9ymy,1,11.1,53.3,2024-10-20T14:31:53.500Z,2024-10-20T14:32:21Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5299382963,212,25.7,5299382961,141,33.4,5299382965,213,5.73,5299382957,56,Back,5299382959,140,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736496659,704,4,2,75,8,8gxd9ry2580pu1b1dd5ny9ymy,1,36.9,32.6,2024-10-20T14:31:56.501Z,2024-10-20T15:04:57Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5299383081,13,,5299383087,265,,5299383311,286,,5299383085,152,,5299383307,233,674,5299383083,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736496683,674,4,2,75,8,a9vw7ikerpr4cuweeeka5aneg,0,63.1,67.4,2024-10-20T14:31:56.502Z,2024-10-20T15:04:58Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5299383229,265,,5299383231,285,,5299383227,152,,5299383219,13,,5299383225,56,Center,5299383381,233,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736497673,705,1,2,75,45,8gxd9ry2580pu1b1dd5ny9ymy,1,42.3,26.2,2024-10-20T14:32:33.861Z,2024-10-20T14:32:36Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5299388297,56,Center,5299388299,140,65.1,5299388301,141,35.4,5299388303,212,24.7,5299388295,152,,5299388305,213,0.26,5299388293,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736497713,706,1,2,75,47,8gxd9ry2580pu1b1dd5ny9ymy,1,65.1,35.4,2024-10-20T14:32:35.869Z,2024-10-20T14:32:38Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5299388541,213,4.09,5299388539,212,12.9,5299388537,141,20.0,5299388535,140,57.9,5299388533,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736497737,707,1,2,75,49,8gxd9ry2580pu1b1dd5ny9ymy,0,57.7,20.0,2024-10-20T14:32:38.012Z,2024-10-20T14:32:39Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5299388635,56,Center,5299388639,141,33.0,5299388641,212,17.7,5299388637,140,72.3,5299388643,213,0.52,5299388633,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736497885,675,1,2,75,51,a9vw7ikerpr4cuweeeka5aneg,0,22.0,65.4,2024-10-20T14:32:39.942Z,2024-10-20T14:32:45Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5299389543,212,48.8,5299389545,213,5.50,5299389547,1,,5299389539,140,54.9,5299389541,141,14.7,5299389537,56,Right,5299389535,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736498031,708,1,2,75,59,8gxd9ry2580pu1b1dd5ny9ymy,1,41.5,75.9,2024-10-20T14:32:47.973Z,2024-10-20T14:32:52Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5299390313,213,0.11,5299390303,155,,5299390305,56,Left,5299390311,212,30.2,5299390309,141,80.6,5299390307,140,70.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736498113,709,1,2,76,3,8gxd9ry2580pu1b1dd5ny9ymy,1,75.5,78.4,2024-10-20T14:32:52.221Z,2024-10-20T14:32:56Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5299390769,212,10.4,5299390767,141,92.3,5299390771,213,2.00,5299390765,140,71.4,5299390763,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736498181,710,1,2,76,7,8gxd9ry2580pu1b1dd5ny9ymy,0,71.5,87.1,2024-10-20T14:32:55.894Z,2024-10-20T14:32:58Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5299391101,2,,5299391111,212,31.6,5299391105,56,Center,5299391109,141,51.3,5299391107,140,90.7,5299391113,213,5.40,5299391103,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736498231,676,12,2,76,11,a9vw7ikerpr4cuweeeka5aneg,1,11.8,63.9,2024-10-20T14:32:59.925Z,2024-10-20T14:33:19Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5299391423,140,24.1,5299391425,141,87.8,5299391505,15,,5299391427,212,20.8,5299391429,213,0.90,5299391421,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736498395,711,1,2,76,17,8gxd9ry2580pu1b1dd5ny9ymy,1,75.7,20.3,2024-10-20T14:33:05.557Z,2024-10-20T14:33:07Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5299392265,212,18.2,5299392263,141,47.0,5299392267,213,1.57,5299392259,56,Center,5299392261,140,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736498443,712,1,2,76,19,8gxd9ry2580pu1b1dd5ny9ymy,1,75.8,47.0,2024-10-20T14:33:07.621Z,2024-10-20T14:33:10Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5299392543,141,21.0,5299392539,140,87.0,5299392553,213,5.30,5299392535,56,Right,5299392547,212,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736498503,713,1,2,76,21,8gxd9ry2580pu1b1dd5ny9ymy,1,71.9,7.7,2024-10-20T14:33:09.838Z,2024-10-20T14:33:12Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,,5299392957,140,82.7,5299392959,141,18.5,5299392961,212,13.5,5299392955,56,Right,5299392953,155,,5299392963,213,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736498763,714,1,2,76,23,8gxd9ry2580pu1b1dd5ny9ymy,1,92.4,13.5,2024-10-20T14:33:12.270Z,2024-10-20T17:00:08Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5299394333,140,91.8,5299394335,141,45.1,5299394341,213,1.60,5299394337,212,21.5,5299394331,56,Center,5299394329,155,,5299394327,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736530883,883,61,2,76,24,8gxd9ry2580pu1b1dd5ny9ymy,1,93.0,43.1,2024-10-20T14:33:12.341Z,2024-10-20T14:54:51Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5299567913,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736498677,677,12,2,76,30,a9vw7ikerpr4cuweeeka5aneg,1,6.3,56.4,2024-10-20T14:33:18.925Z,2024-10-20T14:33:21Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5299393881,140,0.0,5299393887,212,9.1,5299393921,15,,5299394055,167,,5299393885,141,63.0,5299393891,213,2.62,5299393879,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736498689,678,6,2,76,32,a9vw7ikerpr4cuweeeka5aneg,0,2.6,59.8,2024-10-20T14:33:21.230Z,2024-10-20T14:33:31Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5299394369,73,,5299394367,56,Back,5299394633,233,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736498773,715,6,2,76,32,8gxd9ry2580pu1b1dd5ny9ymy,1,97.4,40.2,2024-10-20T14:33:21.230Z,2024-10-20T15:05:10Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5299394479,56,Center,5299394543,233,678,5299394481,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736499433,716,1,2,76,57,8gxd9ry2580pu1b1dd5ny9ymy,1,99.6,0.4,2024-10-20T14:33:45.997Z,2024-10-20T14:55:10Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,1.0,5299397865,212,23.5,5299406473,154,,5299397863,141,27.4,5299397859,56,Center,5299397867,213,2.25,5299397857,6,,5299397861,140,85.6,5299406471,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736499443,717,15,2,77,0,8gxd9ry2580pu1b1dd5ny9ymy,1,85.6,27.4,2024-10-20T14:33:49.089Z,2024-10-20T19:57:54Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5299406541,29,,5299406115,20,,5299406553,146,98.6,5299397927,56,Center,5299406545,55,716,5299406551,103,13.3,5301162769,78,,5299397925,63,,5299406617,233,679,5299406549,102,5299406543,154,5299406555,147,46.6,5299406113,25,,,,,,,,,48.6,,,,,,,,,,,,,,,
2736499335,679,10,2,77,0,a9vw7ikerpr4cuweeeka5aneg,1,1.9,51.8,2024-10-20T14:33:49.189Z,2024-10-20T14:34:55Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5299397361,173,,5299406281,233,717,5299398337,179,,5299397369,182,,5299397373,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736499417,680,6,2,77,3,a9vw7ikerpr4cuweeeka5aneg,0,3.4,67.8,2024-10-20T14:33:52.125Z,2024-10-20T14:34:04Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5299398271,233,718,5299397911,56,Back,5299397913,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
