id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2716257887,830,1,2,81,55,6wwwud48qahpwrfxs20334qk5,0,31.5,14.3,2024-09-01T12:46:17.207Z,2024-09-01T12:52:39Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5188708983,286,,5188676063,1,,5188676053,212,6.0,5188676045,140,36.9,5188708979,233,735,5188675573,56,Back,5188676043,157,,5188676049,141,17.2,5188676057,213,0.33,5188708977,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716257795,735,74,2,81,55,8cfkisxf1fkxdqtt6tx1tup48,1,77.9,74.5,2024-09-01T12:46:17.208Z,2024-09-01T12:52:38Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5188709001,233,830,5188676003,285,,5188675045,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716257829,736,5,2,81,57,8cfkisxf1fkxdqtt6tx1tup48,0,60.4,101.6,2024-09-01T12:46:19.112Z,2024-09-01T12:59:01Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5188675219,347,,5188710679,233,831,5188675217,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716257915,831,5,2,81,57,6wwwud48qahpwrfxs20334qk5,1,39.6,-1.6,2024-09-01T12:46:19.112Z,2024-09-01T12:59:01Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5188675687,56,Back,5188675691,347,,5188710639,233,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716258191,832,1,2,82,19,6wwwud48qahpwrfxs20334qk5,1,47.8,0.0,2024-09-01T12:46:41.044Z,2024-09-01T12:52:51Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5188677175,141,11.6,5188677177,212,11.5,5188710059,107,,5188677171,56,Right,5188677181,213,0.79,5188677173,140,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716258219,833,1,2,82,20,6wwwud48qahpwrfxs20334qk5,1,55.5,11.6,2024-09-01T12:46:42.389Z,2024-09-01T12:46:44Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5188677309,140,43.2,5188677317,213,3.49,5188677311,141,4.6,5188677307,56,Back,5188677355,156,,5188677313,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716258271,834,1,2,82,21,6wwwud48qahpwrfxs20334qk5,1,43.2,5.9,2024-09-01T12:46:43.788Z,2024-09-01T12:46:46Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5188677561,140,26.0,5188677573,213,2.86,5188677569,212,18.8,5188677565,141,13.7,5188677557,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716258469,835,1,2,82,24,6wwwud48qahpwrfxs20334qk5,1,26.0,14.9,2024-09-01T12:46:46.668Z,2024-09-01T12:46:56Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5188678643,140,9.2,5188678649,213,2.22,5188678647,212,29.0,5188678641,56,Back,5188678645,141,48.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716258549,836,1,2,82,34,6wwwud48qahpwrfxs20334qk5,1,12.7,48.8,2024-09-01T12:46:56.229Z,2024-09-01T12:47:01Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5188679105,212,12.4,5188679107,213,4.67,5188679101,140,12.2,5188679099,56,Back,5188679103,141,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716258601,837,1,2,82,39,6wwwud48qahpwrfxs20334qk5,1,19.7,23.1,2024-09-01T12:47:01.372Z,2024-09-01T12:47:04Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5188679403,141,13.5,5188679401,140,31.5,5188679399,56,Back,5188679407,213,5.80,5188679405,212,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716258669,838,1,2,82,42,6wwwud48qahpwrfxs20334qk5,1,32.8,14.0,2024-09-01T12:47:04.493Z,2024-09-01T12:47:08Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5188679749,213,2.24,5188679747,212,11.6,5188679743,140,25.9,5188679745,141,27.4,5188679741,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716258747,839,1,2,82,46,6wwwud48qahpwrfxs20334qk5,1,29.8,37.1,2024-09-01T12:47:08.277Z,2024-09-01T12:47:12Z,2zt1yrfv8m2mhpo720n0uydck,D. Haarbo,,,5188680173,212,19.4,5188680167,56,Back,5188680169,140,25.3,5188680175,213,1.82,5188680171,141,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716258781,840,1,2,82,50,6wwwud48qahpwrfxs20334qk5,1,26.3,65.8,2024-09-01T12:47:12.020Z,2024-09-01T12:47:14Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5188680343,140,55.7,5188680349,213,0.12,5188680347,212,31.1,5188680345,141,71.2,5188680341,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716258913,841,1,2,82,52,6wwwud48qahpwrfxs20334qk5,1,54.0,68.5,2024-09-01T12:47:14.580Z,2024-09-01T12:47:23Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5188681053,212,11.8,5188681047,56,Left,5188681049,140,55.2,5188681055,213,1.46,5188681051,141,85.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716258831,737,83,2,82,55,8cfkisxf1fkxdqtt6tx1tup48,0,41.1,18.8,2024-09-01T12:47:17.697Z,2024-09-01T12:47:24Z,98zlz2sscsf6vb7d52ici074k,Y. Dhaflaoui,,,5188681129,399,289rctmvd5ppy9zqn98jbe4et,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716258921,842,3,2,83,0,6wwwud48qahpwrfxs20334qk5,0,64.2,78.1,2024-09-01T12:47:22.861Z,2024-09-01T13:13:28Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5188681103,286,,5188681297,233,738,5188681101,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716258925,738,7,2,83,0,8cfkisxf1fkxdqtt6tx1tup48,0,35.8,21.9,2024-09-01T12:47:22.862Z,2024-09-01T13:13:27Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5188681237,233,842,5188681123,285,,5188681121,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716259015,843,1,2,83,4,6wwwud48qahpwrfxs20334qk5,1,65.4,80.2,2024-09-01T12:47:26.350Z,2024-09-01T12:47:28Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5188681667,155,,5188681677,213,5.20,5188681675,212,43.5,5188681673,141,23.6,5188681669,56,Center,5188681679,1,,5188681671,140,84.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716259111,844,1,2,83,6,6wwwud48qahpwrfxs20334qk5,1,89.1,25.6,2024-09-01T12:47:28.340Z,2024-09-01T12:47:45Z,65g5cfsdr10378yvmkpm19444,A. Dahl,1.0,,5188682193,212,7.6,5188682187,56,Center,5188683607,210,15,5188682191,141,28.6,5188682189,140,96.1,5188683609,154,,5188682195,213,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716259127,845,15,2,83,9,6wwwud48qahpwrfxs20334qk5,1,94.9,28.6,2024-09-01T12:47:31.748Z,2024-09-01T12:47:46Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5188682775,20,,5188683645,146,99.4,5188683637,102,52.6,5188683627,76,,5188683631,154,,5188682267,62,,5188683643,108,,5188682269,56,Center,5188683647,147,48.0,5188683641,103,19.6,5188683629,29,,5188683693,233,739,5188683633,55,5188682265,22,,,,844,,,,,,,,,,,,,,,
2716259125,739,10,2,83,9,8cfkisxf1fkxdqtt6tx1tup48,1,1.9,56.8,2024-09-01T12:47:31.848Z,2024-09-01T12:58:16Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5188682247,178,,5188682251,182,,5188682243,173,,5188682839,233,845,5188682257,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716259205,740,12,2,83,13,8cfkisxf1fkxdqtt6tx1tup48,1,8.3,66.9,2024-09-01T12:47:35.423Z,2024-09-01T12:47:37Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,,5188682811,167,,5188682669,141,100.0,5188682673,213,1.02,5188682667,140,21.6,5188682671,212,26.9,5188682665,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716259221,741,5,2,83,14,8cfkisxf1fkxdqtt6tx1tup48,0,20.6,100.8,2024-09-01T12:47:36.294Z,2024-09-01T12:59:02Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,,5188682733,56,Back,5188682919,233,846,5188682737,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716259215,846,5,2,83,14,6wwwud48qahpwrfxs20334qk5,1,79.4,-0.8,2024-09-01T12:47:36.294Z,2024-09-01T12:53:03Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5188682695,56,Right,5188682699,347,,5188682875,233,741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716259851,849,18,2,83,29,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-09-01T12:47:51.434Z,2024-09-01T12:48:54Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5188686221,42,,5188686225,59,98,5188686351,55,850,5188686223,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716259861,850,19,2,83,29,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-09-01T12:47:51.435Z,2024-09-01T13:00:16Z,91xtn2wlot8g8ue89zn4iiyqy,E. Dall,,,5188686277,44,Forward,5188737705,292,10,5188686275,59,19,5188686279,55,849,5188690801,293,3,5188686269,42,,5188686273,145,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716259719,847,18,2,83,34,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-09-01T12:47:56.538Z,2024-09-01T13:25:49Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5188685633,55,848,5188685505,44,Defender,5188899333,41,,5188685507,59,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716259735,848,19,2,83,34,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-09-01T12:47:56.539Z,2024-09-01T13:26:01Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5188691469,293,5,5188685577,145,2,5188737811,292,6,5188685579,59,4,5188685581,44,Midfielder,5188685583,55,847,5188899319,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716259959,851,1,2,83,50,6wwwud48qahpwrfxs20334qk5,1,84.3,0.0,2024-09-01T12:48:12.413Z,2024-09-01T12:48:16Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5188686819,212,14.0,5188686813,56,Right,5188686821,213,0.97,5188686811,107,,5188686817,141,15.0,5188686815,140,91.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716259991,852,1,2,83,54,6wwwud48qahpwrfxs20334qk5,1,90.8,15.5,2024-09-01T12:48:16.316Z,2024-09-01T12:48:18Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5188686991,213,5.20,5188686985,140,93.3,5188686983,56,Right,5188686989,212,5.6,5188686987,141,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716260005,853,1,2,83,55,6wwwud48qahpwrfxs20334qk5,0,94.8,5.0,2024-09-01T12:48:17.828Z,2024-09-01T12:48:19Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5188687127,236,,5188687075,141,9.7,5188687063,2,,5188687079,213,2.00,5188687073,140,93.4,5188687077,212,3.5,5188687067,155,,5188687071,56,Right,5188687133,286,,5188687129,233,744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716260009,744,12,2,83,55,8cfkisxf1fkxdqtt6tx1tup48,1,7.1,89.7,2024-09-01T12:48:17.928Z,2024-09-01T12:48:19Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5188687151,233,853,5188687093,185,,5188687095,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716260031,745,5,2,83,57,8cfkisxf1fkxdqtt6tx1tup48,0,6.5,101.8,2024-09-01T12:48:18.950Z,2024-09-01T12:59:02Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5188687207,347,,5188687205,56,Back,5188712229,233,854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716260165,854,5,2,83,57,6wwwud48qahpwrfxs20334qk5,1,93.5,-1.8,2024-09-01T12:48:18.950Z,2024-09-01T12:59:02Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5188687921,56,Right,5188687923,347,,5188712209,233,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716260183,855,1,2,84,5,6wwwud48qahpwrfxs20334qk5,0,94.8,0.0,2024-09-01T12:48:27.045Z,2024-09-01T12:48:28Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5188688037,212,12.7,5188688035,141,15.6,5188688039,213,1.92,5188688033,140,90.7,5188688029,107,,5188688031,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716260243,746,1,2,84,6,8cfkisxf1fkxdqtt6tx1tup48,1,9.8,83.9,2024-09-01T12:48:28.478Z,2024-09-01T12:48:31Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5188688367,3,,5188688377,213,0.17,5188688375,212,8.2,5188688373,141,86.0,5188688369,56,Back,5188688371,140,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716260259,747,1,2,84,8,8cfkisxf1fkxdqtt6tx1tup48,1,17.6,85.9,2024-09-01T12:48:30.805Z,2024-09-01T12:48:32Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,,5188688453,212,6.8,5188688447,56,Back,5188688449,140,11.2,5188688455,213,3.32,5188688451,141,84.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716260355,748,1,2,84,10,8cfkisxf1fkxdqtt6tx1tup48,1,11.2,84.1,2024-09-01T12:48:31.990Z,2024-09-01T12:48:36Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5188688919,56,Back,5188688923,141,82.7,5188688921,140,18.9,5188688927,213,6.17,5188688925,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716260313,856,83,2,84,12,6wwwud48qahpwrfxs20334qk5,0,82.6,12.8,2024-09-01T12:48:34.533Z,2024-09-01T12:48:37Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5188688995,399,e0u730to91qqtvvx16uhajz10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716260365,749,61,2,84,14,8cfkisxf1fkxdqtt6tx1tup48,0,19.4,82.9,2024-09-01T12:48:36.046Z,2024-09-01T12:48:36Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,,5188688961,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716260429,857,1,2,84,15,6wwwud48qahpwrfxs20334qk5,1,78.0,12.3,2024-09-01T12:48:37.924Z,2024-09-01T12:52:16Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5188689333,212,5.0,5188689329,140,73.4,5188689327,56,Right,5188689335,213,3.36,5188689331,141,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716260469,858,1,2,84,18,6wwwud48qahpwrfxs20334qk5,0,76.2,10.7,2024-09-01T12:48:40.852Z,2024-09-01T12:52:23Z,2zt1yrfv8m2mhpo720n0uydck,D. Haarbo,,,5188689503,212,1.9,5188689501,141,13.2,5188689499,140,77.0,5188689497,56,Right,5188689505,213,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716260803,752,61,2,84,21,8cfkisxf1fkxdqtt6tx1tup48,1,14.0,86.8,2024-09-01T12:48:43.546Z,2024-09-01T12:49:03Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,,5188691463,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716260507,750,61,2,84,22,8cfkisxf1fkxdqtt6tx1tup48,1,21.2,83.6,2024-09-01T12:48:44Z,2024-09-01T12:48:44Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5188689737,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716260541,751,5,2,84,23,8cfkisxf1fkxdqtt6tx1tup48,0,18.6,101.4,2024-09-01T12:48:45.462Z,2024-09-01T12:48:51Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5188689931,56,Back,5188690109,233,859,5188689933,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716260549,859,5,2,84,23,6wwwud48qahpwrfxs20334qk5,1,81.4,-1.4,2024-09-01T12:48:45.462Z,2024-09-01T12:59:03Z,2zt1yrfv8m2mhpo720n0uydck,D. Haarbo,,,5188690053,233,751,5188689967,347,,5188689965,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716260939,860,1,2,84,44,6wwwud48qahpwrfxs20334qk5,0,87.9,0.0,2024-09-01T12:49:06.580Z,2024-09-01T12:51:46Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5188692201,1,,5188692197,212,25.6,5188692195,141,36.9,5188692193,140,88.4,5188692199,213,1.55,5188692187,107,,5188692191,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716260997,753,44,2,84,48,8cfkisxf1fkxdqtt6tx1tup48,1,11.2,64.0,2024-09-01T12:49:10.932Z,2024-09-01T12:59:09Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5188692465,285,,5188704955,233,861,5188692463,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716260949,861,44,2,84,48,6wwwud48qahpwrfxs20334qk5,0,88.8,36.0,2024-09-01T12:49:10.933Z,2024-09-01T12:59:09Z,91xtn2wlot8g8ue89zn4iiyqy,E. Dall,,,5188692233,286,,5188704975,233,753,5188692231,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716260959,862,43,2,84,49,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-09-01T12:49:11.180Z,2024-09-01T12:51:47Z,91xtn2wlot8g8ue89zn4iiyqy,E. Dall,,,5188692285,213,2.95,5188692277,56,Center,5188692275,3,0,5188705015,144,1,5188692279,140,84.4,5188692281,141,38.6,5188692283,212,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716261013,754,12,2,84,49,8cfkisxf1fkxdqtt6tx1tup48,1,10.9,66.0,2024-09-01T12:49:11.774Z,2024-09-01T12:58:06Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5188692519,56,Back,5188692523,141,67.5,5188692521,140,19.1,5188692527,213,0.12,5188692525,212,8.7,5188692545,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716262623,774,1,2,84,52,8cfkisxf1fkxdqtt6tx1tup48,1,24.2,46.9,2024-09-01T12:49:14.740Z,2024-09-01T12:51:09Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5188701767,56,Back,5188701777,212,11.7,5188701765,3,,5188701775,141,60.6,5188701779,213,2.22,5188701771,140,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716261073,755,1,2,84,53,8cfkisxf1fkxdqtt6tx1tup48,1,11.0,68.7,2024-09-01T12:49:15.901Z,2024-09-01T12:51:43Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5188692817,1,,5188692809,140,46.8,5188692815,213,6.27,5188692805,157,,5188692813,212,37.6,5188692807,56,Back,5188692811,141,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716261107,756,3,2,84,57,8cfkisxf1fkxdqtt6tx1tup48,1,44.2,81.0,2024-09-01T12:49:19.116Z,2024-09-01T12:59:12Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5188693057,233,863,5188692993,56,Back,5188692995,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716261103,863,45,2,84,57,6wwwud48qahpwrfxs20334qk5,0,55.8,19.0,2024-09-01T12:49:19.116Z,2024-09-01T12:59:12Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5188692977,285,,5188692973,56,Right,5188693131,233,756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716261159,758,1,2,84,58,8cfkisxf1fkxdqtt6tx1tup48,1,41.0,81.4,2024-09-01T12:49:20.477Z,2024-09-01T12:49:22Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5188693245,213,0.08,5188693241,141,83.6,5188693243,212,18.5,5188693239,140,58.6,5188693237,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716261209,759,3,2,84,59,8cfkisxf1fkxdqtt6tx1tup48,1,63.8,79.1,2024-09-01T12:49:21.591Z,2024-09-01T12:59:12Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,,5188693467,286,,5188693461,56,Left,5188693547,233,864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716261149,864,45,2,84,59,6wwwud48qahpwrfxs20334qk5,0,36.2,20.9,2024-09-01T12:49:21.591Z,2024-09-01T12:59:13Z,2zt1yrfv8m2mhpo720n0uydck,D. Haarbo,,,5188693195,285,,5188693599,233,759,5188693193,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716261221,760,61,2,85,2,8cfkisxf1fkxdqtt6tx1tup48,0,60.0,81.2,2024-09-01T12:49:24.270Z,2024-09-01T12:49:24Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,,5188693531,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716261273,866,1,2,85,2,6wwwud48qahpwrfxs20334qk5,1,56.2,26.5,2024-09-01T12:49:24.556Z,2024-09-01T12:49:27Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5188693743,56,Center,5188693749,212,11.2,5188693745,140,66.8,5188693751,213,0.07,5188693747,141,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716261319,867,1,2,85,5,6wwwud48qahpwrfxs20334qk5,1,67.4,27.3,2024-09-01T12:49:26.980Z,2024-09-01T12:49:31Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5188693981,140,68.3,5188693979,56,Right,5188693983,141,16.2,5188693985,212,7.6,5188693987,213,4.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716261345,868,1,2,85,9,6wwwud48qahpwrfxs20334qk5,1,58.7,34.0,2024-09-01T12:49:31.660Z,2024-09-01T12:49:33Z,6lb4k3g75nzgi8bp1y1mzxkru,P. Egelund,,,5188694141,140,66.4,5188694149,212,9.5,5188694145,141,41.2,5188694137,56,Center,5188694151,213,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716261367,869,1,2,85,11,6wwwud48qahpwrfxs20334qk5,1,68.3,41.3,2024-09-01T12:49:33.517Z,2024-09-01T12:49:35Z,91xtn2wlot8g8ue89zn4iiyqy,E. Dall,,,5188694241,140,62.6,5188694239,56,Center,5188694243,141,58.5,5188694245,212,13.1,5188694247,213,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716261435,870,1,2,85,13,6wwwud48qahpwrfxs20334qk5,1,63.4,57.9,2024-09-01T12:49:35.500Z,2024-09-01T12:49:48Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,1.0,,5188694613,212,25.0,5188694611,141,71.2,5188694607,56,Center,5188695021,210,13,5188694615,213,0.37,5188694609,140,85.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716261443,871,13,2,85,18,6wwwud48qahpwrfxs20334qk5,1,90.3,68.2,2024-09-01T12:49:40.789Z,2024-09-01T12:49:49Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5188695071,102,48.9,5188694641,22,,5188695077,230,97.7,5188695067,55,870,5188694839,72,,5188694643,64,,5188695079,231,50.9,5188695063,74,,5188695073,103,66.7,5188695075,215,,5188695065,29,,5188694645,56,Center,,,,,,,,,,,,,,,,,,,,,,,
