id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2746923279,690,5,2,75,34,f1h34qp5zbfl489q8vnkhiq9s,0,28.0,-1.6,2024-11-10T14:33:35.541Z,2024-11-10T14:33:38Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5356313345,233,670,5356312923,56,Back,5356312927,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746923407,671,1,2,75,36,bd4qakf7j0wwie8wke9km7uj8,1,76.4,100.0,2024-11-10T14:33:37.146Z,2024-11-10T14:34:33Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5356313681,140,66.3,5356313677,56,Left,5356313673,107,,5356313683,141,93.3,5356313687,213,3.65,5356313685,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746923597,672,1,2,75,37,bd4qakf7j0wwie8wke9km7uj8,1,62.8,92.6,2024-11-10T14:33:38.689Z,2024-11-10T14:33:45Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5356314679,213,3.66,5356314661,56,Back,5356314677,212,22.8,5356314673,141,76.0,5356314669,140,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746923671,673,1,2,75,44,bd4qakf7j0wwie8wke9km7uj8,1,66.3,79.3,2024-11-10T14:33:45.105Z,2024-11-10T14:33:48Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5356315163,212,9.3,5356315167,213,1.55,5356315157,56,Left,5356315159,140,66.5,5356315161,141,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746923611,691,83,2,75,45,f1h34qp5zbfl489q8vnkhiq9s,0,29.7,27.3,2024-11-10T14:33:46.325Z,2024-11-10T14:33:54Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5356316115,399,1el3mu4rgcx8tebrawgfvynf8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746923713,674,4,2,75,47,bd4qakf7j0wwie8wke9km7uj8,1,68.4,90.5,2024-11-10T14:33:47.978Z,2024-11-10T15:46:40Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,,,5356315469,152,,5356315627,233,692,5356315465,13,,5356315471,265,,5356315467,56,Left,5356315473,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746923721,692,4,2,75,47,f1h34qp5zbfl489q8vnkhiq9s,0,31.6,9.5,2024-11-10T14:33:47.979Z,2024-11-10T15:46:41Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5356315575,56,Back,5356315579,265,,5356315581,285,,5356315573,13,,5356315577,152,,5356315659,233,674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746924153,693,18,2,76,11,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-11-10T14:34:12.330Z,2024-11-10T14:36:33Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5356317821,44,Forward,5356317817,42,,5356317987,55,694,5356317825,59,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746924173,694,19,2,76,11,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-11-10T14:34:12.331Z,2024-11-10T21:24:22Z,6m4anciafmzc24s44xszymbc9,P. Bjur,,,5356317899,44,Forward,5356342949,293,2,5356317895,145,7,5356317901,55,693,5356317897,59,11,5356317891,42,,5356606245,292,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746924495,695,18,2,76,27,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-11-10T14:34:27.832Z,2024-11-10T14:36:11Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5356319595,42,,5356319731,55,696,5356319599,44,Defender,5356319601,59,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746924501,696,19,2,76,27,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-11-10T14:34:27.833Z,2024-11-10T21:24:25Z,418pvntm5e5kcoeyjjnzm7hg4,B. Baldursson,,,5356339051,293,3,5356319635,145,4,5356319639,44,Midfielder,5356606983,292,7,5356319631,42,,5356319641,55,695,5356319637,59,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746925269,675,1,2,76,40,bd4qakf7j0wwie8wke9km7uj8,1,74.8,93.5,2024-11-10T14:34:41.074Z,2024-11-10T14:34:43Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5356324025,212,11.9,5356324019,56,Center,5356324015,5,,5356324021,140,69.0,5356324017,152,,5356324027,213,4.17,5356324023,141,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746925363,676,1,2,76,42,bd4qakf7j0wwie8wke9km7uj8,1,73.3,80.6,2024-11-10T14:34:43.635Z,2024-11-10T14:34:47Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,,,5356324565,212,15.4,5356324561,140,85.7,5356324567,213,0.56,5356324563,141,92.7,5356324559,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746925375,677,1,2,76,46,bd4qakf7j0wwie8wke9km7uj8,0,81.7,88.7,2024-11-10T14:34:47.178Z,2024-11-10T14:34:48Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5356324677,212,21.1,5356324673,140,86.8,5356324667,2,,5356324671,56,Center,5356324679,213,4.97,5356324675,141,58.7,5356324669,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746925587,699,12,2,76,52,f1h34qp5zbfl489q8vnkhiq9s,1,14.4,51.7,2024-11-10T14:34:53.359Z,2024-11-10T21:03:06Z,bdxcd38y99nrbv72uh2v4fhg4,M. Ladefoged,,,5356486957,140,23.4,5356486963,213,5.86,5356486959,141,45.4,5356486955,56,Back,5356486961,212,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746925525,697,61,2,76,53,f1h34qp5zbfl489q8vnkhiq9s,1,22.4,37.9,2024-11-10T14:34:54.126Z,2024-11-10T14:34:54Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5356325501,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746925613,700,1,2,76,54,f1h34qp5zbfl489q8vnkhiq9s,1,27.1,45.4,2024-11-10T14:34:55.502Z,2024-11-10T21:03:22Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5356490799,140,31.5,5356490805,213,5.10,5356490797,56,Back,5356490803,212,12.3,5356490801,141,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746925719,702,1,2,76,56,f1h34qp5zbfl489q8vnkhiq9s,1,30.4,26.1,2024-11-10T14:34:57.589Z,2024-11-10T14:58:57Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5356326547,140,58.7,5356326553,213,5.92,5356326549,141,9.4,5356326551,212,31.8,5356326545,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746925757,703,1,2,76,58,f1h34qp5zbfl489q8vnkhiq9s,1,67.7,10.3,2024-11-10T14:34:59.054Z,2024-11-10T14:35:00Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5356326767,140,68.9,5356326771,212,12.1,5356326769,141,28.0,5356326773,213,1.47,5356326765,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746925795,704,1,2,77,0,f1h34qp5zbfl489q8vnkhiq9s,0,68.9,28.0,2024-11-10T14:35:00.774Z,2024-11-10T14:35:01Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5356326965,212,16.1,5356326961,140,77.5,5356326967,213,0.98,5356326963,141,47.6,5356326959,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746925923,679,1,2,77,1,bd4qakf7j0wwie8wke9km7uj8,1,28.3,47.0,2024-11-10T14:35:02.170Z,2024-11-10T14:35:06Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5356327649,213,5.15,5356327647,212,11.6,5356327643,140,33.0,5356327641,56,Back,5356327645,141,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746925941,680,1,2,77,5,bd4qakf7j0wwie8wke9km7uj8,1,32.8,22.5,2024-11-10T14:35:06.442Z,2024-11-10T14:35:07Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5356327735,141,11.3,5356327739,212,7.6,5356327743,213,4.63,5356327731,56,Back,5356327733,140,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746925957,681,1,2,77,6,bd4qakf7j0wwie8wke9km7uj8,0,32.2,11.3,2024-11-10T14:35:07.010Z,2024-11-10T14:35:08Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,,5356327887,56,Back,5356327895,213,0.06,5356327889,140,42.5,5356327891,141,12.3,5356327893,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746926109,705,8,2,77,7,f1h34qp5zbfl489q8vnkhiq9s,1,60.8,91.5,2024-11-10T14:35:07.854Z,2024-11-10T21:03:29Z,418pvntm5e5kcoeyjjnzm7hg4,B. Baldursson,,,5356328723,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746926167,706,50,2,77,9,f1h34qp5zbfl489q8vnkhiq9s,1,58.8,93.2,2024-11-10T14:35:10.360Z,2024-11-10T21:03:04Z,418pvntm5e5kcoeyjjnzm7hg4,B. Baldursson,,,5356329327,233,682,5356329071,286,,5356329069,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746926063,682,7,2,77,9,bd4qakf7j0wwie8wke9km7uj8,0,41.2,6.8,2024-11-10T14:35:10.361Z,2024-11-10T19:57:53Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5356328501,56,Back,5356329269,233,706,5356328503,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746957463,855,61,2,77,10,f1h34qp5zbfl489q8vnkhiq9s,1,56.7,96.9,2024-11-10T14:35:11.352Z,2024-11-10T21:03:00Z,418pvntm5e5kcoeyjjnzm7hg4,B. Baldursson,,,5356502185,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746926219,707,5,2,77,12,f1h34qp5zbfl489q8vnkhiq9s,0,51.6,101.8,2024-11-10T14:35:12.991Z,2024-11-10T14:54:05Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5356329375,56,Left,5356329629,233,683,5356329377,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746926121,683,5,2,77,12,bd4qakf7j0wwie8wke9km7uj8,1,48.4,-1.8,2024-11-10T14:35:13.315Z,2024-11-10T14:54:01Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5356329539,233,707,5356328785,56,Back,5356328787,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746926195,684,1,2,77,13,bd4qakf7j0wwie8wke9km7uj8,1,50.1,0.0,2024-11-10T14:35:14.154Z,2024-11-10T14:54:03Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5356329207,107,,5356329209,56,Right,5356329213,141,14.6,5356329221,213,0.73,5356329217,212,16.8,5356329211,140,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746926317,685,1,2,77,13,bd4qakf7j0wwie8wke9km7uj8,1,62.9,13.8,2024-11-10T14:35:14.650Z,2024-11-10T14:35:19Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5356329891,141,22.7,5356329887,56,Center,5356329893,212,6.8,5356329889,140,59.9,5356329895,213,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746926407,686,1,2,77,18,bd4qakf7j0wwie8wke9km7uj8,1,61.2,42.1,2024-11-10T14:35:18.850Z,2024-11-10T14:35:23Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,,,5356330315,56,Center,5356330319,141,75.0,5356330323,213,1.72,5356330321,212,22.6,5356330317,140,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746926473,687,1,2,77,21,bd4qakf7j0wwie8wke9km7uj8,1,60.6,78.1,2024-11-10T14:35:22.506Z,2024-11-10T14:35:25Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5356330699,212,11.2,5356330695,140,68.6,5356330701,213,0.72,5356330697,141,88.9,5356330691,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746926491,688,1,2,77,23,bd4qakf7j0wwie8wke9km7uj8,1,68.9,88.6,2024-11-10T14:35:24.234Z,2024-11-10T14:35:29Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5356330789,213,0.13,5356330783,140,83.0,5356330787,212,14.9,5356330779,168,,5356330781,56,Left,5356330785,141,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746926767,689,1,2,77,28,bd4qakf7j0wwie8wke9km7uj8,1,86.2,92.3,2024-11-10T14:35:29.410Z,2024-11-10T14:35:34Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,,,5356332231,140,81.8,5356332237,213,3.47,5356332233,141,90.0,5356332229,56,Left,5356332235,212,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746926781,690,1,2,77,33,bd4qakf7j0wwie8wke9km7uj8,0,77.7,87.1,2024-11-10T14:35:33.866Z,2024-11-10T14:35:34Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5356332297,213,4.94,5356332293,141,41.6,5356332289,56,Center,5356332291,140,84.4,5356332295,212,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746926869,708,1,2,77,35,f1h34qp5zbfl489q8vnkhiq9s,1,13.0,57.0,2024-11-10T14:35:35.815Z,2024-11-10T14:35:37Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5356332801,140,33.7,5356332797,3,,5356332807,213,0.01,5356332803,141,57.3,5356332805,212,21.7,5356332799,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746926999,710,1,2,77,37,f1h34qp5zbfl489q8vnkhiq9s,1,33.7,57.3,2024-11-10T14:35:37.894Z,2024-11-10T14:35:42Z,bdxcd38y99nrbv72uh2v4fhg4,M. Ladefoged,,,5356333613,213,0.59,5356333603,56,Back,5356333607,141,67.3,5356333611,212,12.2,5356333605,140,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746927081,711,1,2,77,41,f1h34qp5zbfl489q8vnkhiq9s,1,64.7,62.3,2024-11-10T14:35:41.718Z,2024-11-10T14:35:44Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5356334063,212,12.1,5356334057,56,Center,5356334061,141,45.4,5356334059,140,68.2,5356334065,213,5.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746927273,712,1,2,77,43,f1h34qp5zbfl489q8vnkhiq9s,1,68.9,42.1,2024-11-10T14:35:44.382Z,2024-11-10T14:36:00Z,bdxcd38y99nrbv72uh2v4fhg4,M. Ladefoged,1.0,,5356335181,212,10.8,5356335183,213,4.98,5356337011,154,,5356335177,140,71.6,5356337007,210,15,5356335175,56,Center,5356335179,141,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746927299,713,15,2,77,49,f1h34qp5zbfl489q8vnkhiq9s,1,78.1,33.8,2024-11-10T14:35:49.991Z,2024-11-10T20:46:12Z,6m4anciafmzc24s44xszymbc9,P. Bjur,,,5356337123,154,,5358617479,23,,5356337121,29,,5356341481,233,692,5356337143,146,96.7,5356337145,147,47.8,5356337127,55,712,5356337139,215,,5356337135,102,52.3,5356337137,103,7.0,5356335901,72,5356335301,56,Center,5356337125,133,,5358617481,76,,,5356335299,18,,,,,,,,,
2746927357,692,10,2,77,49,bd4qakf7j0wwie8wke9km7uj8,1,3.3,50.6,2024-11-10T14:35:50.091Z,2024-11-10T14:36:25Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5356335617,173,,5356335621,182,,5356335625,56,Back,5356335619,178,,5356341551,233,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746927281,691,43,2,77,49,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-11-10T14:35:50.442Z,2024-11-10T14:35:52Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5356335211,178,0,5356335375,144,63,5356335219,56,Back,5356335209,173,0,5356335217,182,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746927665,694,1,2,77,58,bd4qakf7j0wwie8wke9km7uj8,1,36.6,10.3,2024-11-10T14:35:58.946Z,2024-11-10T14:36:02Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,,5356337385,212,4.9,5356337381,140,34.6,5356337383,141,16.8,5356337387,213,2.01,5356337379,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746927941,695,1,2,78,1,bd4qakf7j0wwie8wke9km7uj8,1,38.5,27.3,2024-11-10T14:36:02.043Z,2024-11-10T14:36:11Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5356338927,213,1.81,5356338923,212,21.6,5356338913,56,Back,5356338915,140,33.6,5356338919,141,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746928025,696,1,2,78,9,bd4qakf7j0wwie8wke9km7uj8,1,48.5,68.7,2024-11-10T14:36:09.978Z,2024-11-10T14:36:13Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5356339351,56,Left,5356339355,141,94.2,5356339359,213,1.00,5356339357,212,20.5,5356339353,140,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746928101,697,1,2,78,12,bd4qakf7j0wwie8wke9km7uj8,1,60.2,94.5,2024-11-10T14:36:13.227Z,2024-11-10T14:36:15Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5356339831,213,4.03,5356339821,140,48.0,5356339817,56,Back,5356339825,141,71.4,5356339829,212,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746928159,698,1,2,78,14,bd4qakf7j0wwie8wke9km7uj8,1,47.9,71.4,2024-11-10T14:36:14.971Z,2024-11-10T14:36:17Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5356340123,56,Back,5356340127,141,66.3,5356340129,212,13.8,5356340131,213,3.40,5356340125,140,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746928365,699,1,2,78,17,bd4qakf7j0wwie8wke9km7uj8,1,36.9,67.3,2024-11-10T14:36:17.787Z,2024-11-10T14:36:24Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5356341305,213,1.11,5356341297,56,Back,5356341303,212,9.6,5356341299,140,41.0,5356341301,141,79.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746928519,700,1,2,78,24,bd4qakf7j0wwie8wke9km7uj8,1,42.3,59.1,2024-11-10T14:36:25.507Z,2024-11-10T14:36:29Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5356342189,141,44.2,5356342191,212,11.7,5356342187,140,36.8,5356342185,56,Back,5356342193,213,4.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746928557,701,1,2,78,28,bd4qakf7j0wwie8wke9km7uj8,1,38.6,36.7,2024-11-10T14:36:28.874Z,2024-11-10T14:36:30Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,,5356342439,212,25.2,5356342435,140,61.8,5356342441,213,6.03,5356342433,56,Center,5356342437,141,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746928571,702,1,2,78,29,bd4qakf7j0wwie8wke9km7uj8,1,61.8,27.3,2024-11-10T14:36:30.234Z,2024-11-10T14:36:31Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5356342507,141,5.8,5356342501,140,59.4,5356342515,213,4.54,5356342617,156,,5356342495,56,Right,5356342509,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746928751,703,1,2,78,32,bd4qakf7j0wwie8wke9km7uj8,1,59.4,5.8,2024-11-10T14:36:33.411Z,2024-11-10T14:36:37Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,,5356343515,140,58.6,5356343519,141,20.6,5356343523,212,10.1,5356343527,213,1.65,5356343513,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746928839,704,1,2,78,36,bd4qakf7j0wwie8wke9km7uj8,1,56.9,22.2,2024-11-10T14:36:36.858Z,2024-11-10T14:36:40Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5356344027,56,Back,5356344039,212,15.6,5356344035,141,26.2,5356344043,213,2.97,5356344031,140,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746928887,705,1,2,78,39,bd4qakf7j0wwie8wke9km7uj8,1,42.9,33.6,2024-11-10T14:36:40.154Z,2024-11-10T14:36:41Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,,5356344297,213,0.28,5356344293,141,37.4,5356344289,56,Center,5356344291,140,51.4,5356344295,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746928913,706,1,2,78,40,bd4qakf7j0wwie8wke9km7uj8,1,51.4,37.4,2024-11-10T14:36:41.403Z,2024-11-10T14:36:42Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5356344429,213,4.26,5356344405,140,47.8,5356344413,141,26.1,5356344421,212,8.6,5356344397,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746928987,707,1,2,78,41,bd4qakf7j0wwie8wke9km7uj8,1,48.4,25.8,2024-11-10T14:36:42.003Z,2024-11-10T14:36:44Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5356344859,213,5.80,5356344857,212,23.7,5356344853,140,68.4,5356344851,56,Right,5356344855,141,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746929135,708,1,2,78,43,bd4qakf7j0wwie8wke9km7uj8,1,70.8,6.8,2024-11-10T14:36:44.467Z,2024-11-10T14:36:49Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5356345675,213,3.21,5356345673,212,9.9,5356345671,141,5.8,5356345667,140,61.4,5356345663,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746929201,709,1,2,78,47,bd4qakf7j0wwie8wke9km7uj8,1,69.7,11.3,2024-11-10T14:36:48.203Z,2024-11-10T14:36:51Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,,5356346065,212,5.7,5356346061,140,74.4,5356346067,213,5.75,5356346063,141,7.0,5356346059,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746929219,710,1,2,78,50,bd4qakf7j0wwie8wke9km7uj8,1,75.1,9.1,2024-11-10T14:36:51.210Z,2024-11-10T14:36:51Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5356346141,56,Right,5356346145,141,16.1,5356346149,213,2.67,5356346143,140,66.2,5356346147,212,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746929295,711,1,2,78,51,bd4qakf7j0wwie8wke9km7uj8,1,66.2,16.1,2024-11-10T14:36:51.804Z,2024-11-10T14:36:54Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5356346539,213,1.50,5356346535,141,24.7,5356346533,140,66.6,5356346537,212,5.9,5356346531,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746929311,712,1,2,78,53,bd4qakf7j0wwie8wke9km7uj8,0,68.2,33.9,2024-11-10T14:36:53.874Z,2024-11-10T14:36:54Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5356346615,140,71.7,5356346613,56,Center,5356346621,213,0.32,5356346617,141,35.7,5356346619,212,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746929327,714,8,2,78,54,f1h34qp5zbfl489q8vnkhiq9s,1,37.2,71.2,2024-11-10T14:36:55.047Z,2024-11-10T14:36:55Z,418pvntm5e5kcoeyjjnzm7hg4,B. Baldursson,,,5356346699,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746929445,716,1,2,78,56,f1h34qp5zbfl489q8vnkhiq9s,1,36.0,74.5,2024-11-10T14:36:57.663Z,2024-11-10T14:36:59Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5356347323,141,82.0,5356347321,140,41.0,5356347329,213,0.77,5356347319,56,Back,5356347325,212,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746929553,717,1,2,78,58,f1h34qp5zbfl489q8vnkhiq9s,0,41.0,82.0,2024-11-10T14:36:58.936Z,2024-11-10T14:37:02Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5356347827,140,67.5,5356347823,155,,5356347839,213,5.78,5356347825,56,Center,5356347835,212,31.8,5356347831,141,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746929867,714,1,2,79,6,bd4qakf7j0wwie8wke9km7uj8,1,32.2,63.4,2024-11-10T14:37:06.843Z,2024-11-10T14:37:12Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5356349551,56,Back,5356349561,212,21.2,5356349565,213,4.94,5356349557,141,33.0,5356349553,140,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746929923,715,1,2,79,11,bd4qakf7j0wwie8wke9km7uj8,1,46.5,29.4,2024-11-10T14:37:12.659Z,2024-11-10T14:37:14Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,,5356349929,213,4.49,5356349925,141,14.9,5356349923,140,44.4,5356349927,212,10.1,5356349921,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
