id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2804491041,740,19,2,69,48,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-04-21T14:26:31.997Z,2025-04-21T14:26:33Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5670427173,42,,5670427177,145,9,5670427185,44,Forward,5670427181,292,9,5670427187,55,739,5670427179,59,9,5670427183,293,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804491227,675,1,2,69,55,8cfkisxf1fkxdqtt6tx1tup48,1,29.7,100.0,2025-04-21T14:26:38.920Z,2025-04-21T14:26:40Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5670428149,213,5.30,5670428145,141,89.6,5670428143,140,35.0,5670428141,56,Back,5670428147,212,10.1,5670428135,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804491245,676,1,2,69,56,8cfkisxf1fkxdqtt6tx1tup48,1,35.0,89.6,2025-04-21T14:26:39.849Z,2025-04-21T14:26:41Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5670428283,213,3.00,5670428261,56,Back,5670428275,212,7.5,5670428265,140,27.9,5670428269,141,91.2,5670428347,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804491321,677,3,2,69,59,8cfkisxf1fkxdqtt6tx1tup48,1,32.4,88.4,2025-04-21T14:26:42.880Z,2025-04-21T14:26:48Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5670428879,285,,5670428717,233,741,5670428669,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804491315,741,45,2,69,59,b2vft81kyjurzbmekvgrqwr64,0,67.6,11.6,2025-04-21T14:26:42.880Z,2025-04-21T14:26:47Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5670428737,286,,5670428739,233,677,5670428629,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804491433,678,3,2,70,1,8cfkisxf1fkxdqtt6tx1tup48,0,34.0,92.8,2025-04-21T14:26:44.417Z,2025-04-21T15:19:02Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5670429315,233,742,5670429201,56,Back,5670429319,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804491363,742,7,2,70,1,b2vft81kyjurzbmekvgrqwr64,1,66.0,7.2,2025-04-21T14:26:44.418Z,2025-04-21T15:19:01Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5670781847,285,,5670429247,233,678,5670428849,56,Right,5670428847,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804491465,679,5,2,70,2,8cfkisxf1fkxdqtt6tx1tup48,1,35.1,101.7,2025-04-21T14:26:45.512Z,2025-04-21T15:20:22Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5670429351,347,,5670429349,56,Back,5670429403,233,743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804491377,743,5,2,70,2,b2vft81kyjurzbmekvgrqwr64,0,64.9,-1.7,2025-04-21T14:26:45.512Z,2025-04-21T15:20:23Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5670429505,233,679,5670428901,347,,5670428899,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804491551,680,1,2,70,7,8cfkisxf1fkxdqtt6tx1tup48,1,32.5,100.0,2025-04-21T14:26:50.401Z,2025-04-21T14:26:54Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5670429923,213,5.23,5670429921,212,13.6,5670429913,107,,5670429917,140,38.9,5670429915,56,Back,5670429919,141,83.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804491555,681,1,2,70,10,8cfkisxf1fkxdqtt6tx1tup48,0,35.4,82.1,2025-04-21T14:26:53.688Z,2025-04-21T14:26:55Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5670430151,286,,5670429941,140,36.4,5670430145,233,744,5670429939,56,Back,5670429949,212,1.5,5670429945,141,83.6,5670429951,213,0.77,5670430143,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804491581,744,74,2,70,10,b2vft81kyjurzbmekvgrqwr64,1,60.5,24.0,2025-04-21T14:26:53.689Z,2025-04-21T15:18:45Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5670430171,233,681,5670430063,285,,5670430061,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804491715,682,1,2,70,13,8cfkisxf1fkxdqtt6tx1tup48,1,44.0,57.3,2025-04-21T14:26:56.976Z,2025-04-21T14:27:00Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5670430731,141,27.7,5670430739,213,5.31,5670430723,56,Center,5670430727,140,57.0,5670430735,212,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804491791,683,1,2,70,17,8cfkisxf1fkxdqtt6tx1tup48,1,62.0,26.2,2025-04-21T14:27:00.288Z,2025-04-21T14:27:04Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5670431205,212,16.3,5670431201,140,72.5,5670431207,213,5.46,5670431199,56,Right,5670431203,141,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804491849,684,1,2,70,20,8cfkisxf1fkxdqtt6tx1tup48,1,73.4,18.3,2025-04-21T14:27:03.978Z,2025-04-21T14:27:06Z,6orujbbswf771s9rv0dcd8kd0,B. Alkhoudari,,,5670431539,212,22.5,5670431541,213,0.94,5670431535,140,86.1,5670431537,141,44.9,5670431531,155,,5670431529,2,,5670431533,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804491915,685,1,2,70,23,8cfkisxf1fkxdqtt6tx1tup48,1,86.1,44.9,2025-04-21T14:27:06.561Z,2025-04-21T14:27:09Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5670431847,140,93.4,5670431843,3,,5670431855,212,19.8,5670431851,141,18.0,5670431857,213,5.11,5670431845,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804491957,686,1,2,70,25,8cfkisxf1fkxdqtt6tx1tup48,1,93.4,17.9,2025-04-21T14:27:09.264Z,2025-04-21T14:27:12Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5670432113,212,9.8,5670432107,56,Right,5670432111,141,18.5,5670432109,140,84.1,5670432115,213,3.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804491967,687,1,2,70,28,8cfkisxf1fkxdqtt6tx1tup48,0,82.9,16.2,2025-04-21T14:27:12.008Z,2025-04-21T14:27:13Z,6orujbbswf771s9rv0dcd8kd0,B. Alkhoudari,,,5670432155,213,5.89,5670432147,56,Right,5670432213,286,,5670432207,236,,5670432149,140,87.1,5670432153,212,4.8,5670432209,233,745,5670432151,141,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804491977,745,74,2,70,28,b2vft81kyjurzbmekvgrqwr64,1,10.4,84.8,2025-04-21T14:27:12.009Z,2025-04-21T15:18:45Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5670432191,285,,5670432265,233,687,5670432189,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804492025,688,1,2,70,31,8cfkisxf1fkxdqtt6tx1tup48,1,74.1,23.4,2025-04-21T14:27:14.936Z,2025-04-21T14:27:16Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5670432513,213,3.27,5670432507,140,61.1,5670432509,141,20.9,5670432511,212,13.8,5670432505,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804492059,689,1,2,70,32,8cfkisxf1fkxdqtt6tx1tup48,1,61.1,20.9,2025-04-21T14:27:15.791Z,2025-04-21T14:27:17Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5670432711,141,30.4,5670432715,212,9.4,5670432705,56,Center,5670432709,140,67.6,5670432719,213,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804492153,690,1,2,70,34,8cfkisxf1fkxdqtt6tx1tup48,1,68.2,33.1,2025-04-21T14:27:17.704Z,2025-04-21T14:27:22Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5670433195,141,70.3,5670433199,213,1.67,5670433193,140,65.8,5670433191,56,Center,5670433197,212,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804492295,691,1,2,70,38,8cfkisxf1fkxdqtt6tx1tup48,1,72.2,75.3,2025-04-21T14:27:22.168Z,2025-04-21T14:27:28Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5670433933,140,58.2,5670433939,213,3.59,5670433937,212,16.3,5670433931,56,Center,5670433935,141,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804492363,692,1,2,70,45,8cfkisxf1fkxdqtt6tx1tup48,1,68.0,52.5,2025-04-21T14:27:28.624Z,2025-04-21T14:27:31Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5670434313,212,11.4,5670434303,56,Center,5670434309,141,45.8,5670434315,213,5.87,5670434305,140,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804492395,693,1,2,70,47,8cfkisxf1fkxdqtt6tx1tup48,0,78.0,45.8,2025-04-21T14:27:30.944Z,2025-04-21T14:28:03Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5670434465,56,Center,5670434473,213,5.91,5670434471,212,26.2,5670434469,141,31.8,5670434463,168,,5670434467,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804492459,746,56,2,70,51,b2vft81kyjurzbmekvgrqwr64,1,7.2,72.1,2025-04-21T14:27:34.710Z,2025-04-21T14:27:34Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5670434773,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804492451,694,5,2,70,52,8cfkisxf1fkxdqtt6tx1tup48,0,101.2,32.8,2025-04-21T14:27:35.680Z,2025-04-21T15:20:23Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5670434755,346,,5670437957,233,747,5670434753,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804493017,747,5,2,70,52,b2vft81kyjurzbmekvgrqwr64,1,-1.2,67.2,2025-04-21T14:27:35.680Z,2025-04-21T15:14:28Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5670437851,346,,5670437849,56,Back,5670437895,233,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804493053,748,1,2,71,24,b2vft81kyjurzbmekvgrqwr64,0,3.8,48.4,2025-04-21T14:28:07.510Z,2025-04-21T14:28:09Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5670438059,213,0.01,5670438061,1,,5670438063,74,,5670438055,141,49.4,5670438057,212,58.1,5670438051,56,Center,5670438053,140,59.1,5670438049,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804493121,695,1,2,71,26,8cfkisxf1fkxdqtt6tx1tup48,0,44.4,75.6,2025-04-21T14:28:09.296Z,2025-04-21T14:28:12Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5670438423,140,71.0,5670438427,212,39.8,5670438421,56,Center,5670438425,141,34.0,5670438419,3,,5670438431,1,,5670438429,213,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804493165,749,1,2,71,29,b2vft81kyjurzbmekvgrqwr64,1,27.7,79.9,2025-04-21T14:28:12.605Z,2025-04-21T14:28:14Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5670438705,212,22.7,5670438709,213,3.97,5670438699,56,Back,5670438703,141,55.2,5670438701,140,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804493213,750,1,2,71,31,b2vft81kyjurzbmekvgrqwr64,0,10.2,56.0,2025-04-21T14:28:14.703Z,2025-04-21T14:28:18Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5670439025,140,65.2,5670439033,1,,5670439029,212,58.9,5670439027,141,72.7,5670439021,157,,5670439023,56,Center,5670439031,213,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804493237,696,12,2,71,35,8cfkisxf1fkxdqtt6tx1tup48,1,32.1,28.5,2025-04-21T14:28:18.760Z,2025-04-21T14:28:22Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5670439163,56,Back,5670439199,15,,5670439167,141,24.3,5670439169,212,4.5,5670439165,140,35.4,5670439171,213,5.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804493401,698,1,2,71,40,8cfkisxf1fkxdqtt6tx1tup48,1,54.9,22.1,2025-04-21T14:28:23.760Z,2025-04-21T14:28:24Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5670440093,56,Back,5670440099,212,10.9,5670440097,141,14.0,5670440095,140,45.9,5670440101,213,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804493433,699,1,2,71,41,8cfkisxf1fkxdqtt6tx1tup48,0,45.9,14.0,2025-04-21T14:28:24.759Z,2025-04-21T14:28:26Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5670440277,212,17.8,5670440271,140,57.9,5670440273,141,32.4,5670440281,213,0.78,5670440269,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804493483,752,1,2,71,43,b2vft81kyjurzbmekvgrqwr64,1,37.5,73.3,2025-04-21T14:28:26.550Z,2025-04-21T14:28:27Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5670440529,213,5.70,5670440521,141,64.0,5670440519,140,46.7,5670440517,56,Back,5670440525,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804493511,753,1,2,71,44,b2vft81kyjurzbmekvgrqwr64,1,46.7,64.0,2025-04-21T14:28:27.734Z,2025-04-21T14:28:28Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5670440647,56,Left,5670440661,212,13.4,5670440665,213,0.91,5670440657,141,79.6,5670440651,140,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804493541,754,1,2,71,45,b2vft81kyjurzbmekvgrqwr64,1,54.5,79.6,2025-04-21T14:28:28.397Z,2025-04-21T14:28:30Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5670440835,141,69.4,5670440839,213,3.69,5670440899,156,,5670440837,212,13.3,5670440831,56,Back,5670440833,140,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804493617,755,1,2,71,46,b2vft81kyjurzbmekvgrqwr64,1,43.7,69.4,2025-04-21T14:28:29.791Z,2025-04-21T14:28:32Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5670441159,140,54.9,5670441161,141,91.4,5670441163,212,19.0,5670441157,56,Left,5670441165,213,0.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804493633,756,3,2,71,49,b2vft81kyjurzbmekvgrqwr64,0,60.0,90.6,2025-04-21T14:28:32.645Z,2025-04-21T14:28:40Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5670441553,233,700,5670441249,286,,5670441247,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804493671,700,7,2,71,49,8cfkisxf1fkxdqtt6tx1tup48,1,40.0,9.4,2025-04-21T14:28:32.646Z,2025-04-21T14:28:39Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5670441445,285,,5670441469,233,756,5670441443,56,Back,5670441441,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804493809,701,5,2,71,50,8cfkisxf1fkxdqtt6tx1tup48,0,40.2,-1.8,2025-04-21T14:28:33.462Z,2025-04-21T15:20:24Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5670442209,347,,5670442179,56,Back,5670442355,233,757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804493785,757,5,2,71,50,b2vft81kyjurzbmekvgrqwr64,1,59.8,101.8,2025-04-21T14:28:33.462Z,2025-04-21T15:20:23Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5670442311,233,701,5670442065,56,Left,5670442069,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804493901,758,1,2,71,55,b2vft81kyjurzbmekvgrqwr64,1,55.6,100.0,2025-04-21T14:28:39.022Z,2025-04-21T14:28:43Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5670442695,1,,5670442687,140,38.1,5670442683,107,,5670442693,213,3.72,5670442685,56,Back,5670442691,212,21.9,5670442689,141,84.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804494021,759,1,2,71,59,b2vft81kyjurzbmekvgrqwr64,1,37.0,82.6,2025-04-21T14:28:42.782Z,2025-04-21T14:28:47Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5670443463,213,4.49,5670443459,141,46.0,5670443457,140,31.7,5670443461,212,25.5,5670443455,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804494103,760,1,2,72,4,b2vft81kyjurzbmekvgrqwr64,1,33.5,40.6,2025-04-21T14:28:47.349Z,2025-04-21T14:28:50Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5670443879,56,Back,5670443883,141,8.9,5670443881,140,40.8,5670443887,213,5.05,5670443885,212,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804494157,761,1,2,72,7,b2vft81kyjurzbmekvgrqwr64,1,40.6,6.5,2025-04-21T14:28:50.734Z,2025-04-21T14:28:53Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5670444165,212,12.2,5670444163,141,12.0,5670444159,56,Back,5670444167,213,2.83,5670444161,140,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804494221,762,1,2,72,9,b2vft81kyjurzbmekvgrqwr64,1,27.9,10.0,2025-04-21T14:28:52.983Z,2025-04-21T14:28:55Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5670444537,213,0.38,5670444531,140,48.5,5670444533,141,22.8,5670444529,56,Back,5670444535,212,23.3,5670444527,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804494405,763,1,2,72,12,b2vft81kyjurzbmekvgrqwr64,1,48.5,22.8,2025-04-21T14:28:55.605Z,2025-04-21T14:29:03Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5670445545,212,8.7,5670445539,56,Back,5670445541,140,40.5,5670445547,213,3.40,5670445543,141,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804494523,764,1,2,72,22,b2vft81kyjurzbmekvgrqwr64,1,60.3,39.8,2025-04-21T14:29:06.125Z,2025-04-21T15:44:01Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5670446233,56,Center,5670446253,213,0.55,5670446249,212,32.7,5670446239,140,86.9,5670446243,141,64.8,5670446255,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804494533,765,1,2,72,24,b2vft81kyjurzbmekvgrqwr64,0,85.5,66.0,2025-04-21T14:29:07.507Z,2025-04-21T15:45:18Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5670446307,56,Center,5670992269,140,93.6,5670992273,141,47.9,5670992279,212,15.0,5670992283,213,5.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804494501,702,43,2,72,24,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-04-21T14:29:07.607Z,2025-04-21T16:16:23Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5671163031,144,10,5670446045,178,0,5670446047,182,0,5670446049,56,Back,5670446043,173,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804494559,704,1,2,72,25,8cfkisxf1fkxdqtt6tx1tup48,1,4.3,49.3,2025-04-21T14:29:09.160Z,2025-04-21T14:29:10Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5670446465,141,54.9,5670446469,213,0.13,5670446463,140,31.4,5670446467,212,28.7,5670446461,56,Back,5670446459,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804494633,705,1,2,72,27,8cfkisxf1fkxdqtt6tx1tup48,1,31.4,54.9,2025-04-21T14:29:10.375Z,2025-04-21T14:29:14Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5670446855,141,39.1,5670446853,140,18.8,5670446857,212,17.0,5670446851,56,Back,5670446861,213,3.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804494783,706,1,2,72,30,8cfkisxf1fkxdqtt6tx1tup48,1,19.3,38.5,2025-04-21T14:29:14.007Z,2025-04-21T14:29:20Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5670447767,213,1.35,5670447761,140,25.2,5670447759,56,Back,5670447763,141,78.7,5670447765,212,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804494861,707,1,2,72,37,8cfkisxf1fkxdqtt6tx1tup48,1,37.4,86.0,2025-04-21T14:29:20.528Z,2025-04-21T14:29:24Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5670448195,212,12.2,5670448197,213,4.45,5670448191,140,34.4,5670448193,141,68.7,5670448189,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804494971,708,1,2,72,41,8cfkisxf1fkxdqtt6tx1tup48,1,38.9,65.8,2025-04-21T14:29:24.680Z,2025-04-21T14:29:30Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5670448837,213,4.63,5670448833,212,26.2,5670448821,56,Back,5670448829,141,27.4,5670448825,140,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804495003,709,1,2,72,47,8cfkisxf1fkxdqtt6tx1tup48,1,43.0,28.2,2025-04-21T14:29:30.375Z,2025-04-21T14:29:31Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5670449021,213,1.43,5670449017,141,48.5,5670449013,56,Back,5670449015,140,44.8,5670449019,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804495071,710,1,2,72,48,8cfkisxf1fkxdqtt6tx1tup48,1,44.8,48.5,2025-04-21T14:29:31.471Z,2025-04-21T14:29:34Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5670449333,213,1.39,5670449329,141,72.7,5670449327,140,47.7,5670449331,212,16.7,5670449325,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804495143,711,1,2,72,50,8cfkisxf1fkxdqtt6tx1tup48,1,47.7,72.7,2025-04-21T14:29:33.967Z,2025-04-21T14:29:37Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5670449747,56,Left,5670449755,213,1.02,5670449751,141,87.7,5670449753,212,12.0,5670449749,140,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804495191,712,1,2,72,53,8cfkisxf1fkxdqtt6tx1tup48,0,53.8,87.7,2025-04-21T14:29:37.152Z,2025-04-21T14:29:39Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5670449989,56,Left,5670449995,212,16.8,5670449993,141,87.2,5670449991,140,69.8,5670449997,213,6.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804495211,766,8,2,72,56,b2vft81kyjurzbmekvgrqwr64,1,20.9,8.2,2025-04-21T14:29:40.264Z,2025-04-21T14:29:40Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5670450141,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804495469,713,5,2,72,57,8cfkisxf1fkxdqtt6tx1tup48,1,73.4,101.3,2025-04-21T14:29:40.536Z,2025-04-21T15:20:24Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5670451625,347,,5670451623,56,Left,5670451693,233,767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804495223,767,5,2,72,57,b2vft81kyjurzbmekvgrqwr64,0,26.6,-1.3,2025-04-21T14:29:40.536Z,2025-04-21T15:20:25Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5670450237,347,,5670450235,56,Back,5670451739,233,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804495499,714,1,2,73,10,8cfkisxf1fkxdqtt6tx1tup48,1,66.0,100.0,2025-04-21T14:29:54.008Z,2025-04-21T14:29:55Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5670451799,141,65.5,5670451795,56,Center,5670451805,1,,5670451793,107,,5670451801,212,29.3,5670451803,213,4.12,5670451797,140,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804495517,715,1,2,73,12,8cfkisxf1fkxdqtt6tx1tup48,1,50.4,65.4,2025-04-21T14:29:55.487Z,2025-04-21T14:29:57Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5670451915,141,33.7,5670451913,140,54.2,5670451917,212,21.9,5670451919,213,4.90,5670451911,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804495553,716,1,2,73,13,8cfkisxf1fkxdqtt6tx1tup48,1,54.3,31.9,2025-04-21T14:29:56.967Z,2025-04-21T14:29:58Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5670452191,213,5.29,5670452181,140,63.8,5670452187,212,18.3,5670452183,141,9.4,5670452179,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
