id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/15/value
2795689989,739,4,2,81,39,b2vft81kyjurzbmekvgrqwr64,1,57.1,74.2,2025-04-04T18:40:06.934Z,2025-04-04T19:24:08Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5622171477,286,,5622171471,56,Center,5622171469,13,,5622171473,152,,5622171641,233,882,5622171475,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795690001,882,4,2,81,39,aqtkb4mgrz8c6iqfufj6qjbv9,0,42.9,25.8,2025-04-04T18:40:06.935Z,2025-04-04T19:05:22Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5622171583,152,,5622171581,56,Back,5622171579,13,,5622171661,233,739,5622171585,265,,5622171587,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795690127,740,1,2,81,45,b2vft81kyjurzbmekvgrqwr64,1,60.2,76.0,2025-04-04T18:40:12.994Z,2025-04-04T18:40:14Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5622172311,212,8.4,5622172313,213,3.22,5622172307,140,52.2,5622172305,56,Center,5622172301,5,,5622172303,152,,5622172309,141,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795690175,741,1,2,81,46,b2vft81kyjurzbmekvgrqwr64,1,52.2,75.0,2025-04-04T18:40:14.562Z,2025-04-04T18:40:17Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5622172587,140,62.9,5622172595,213,0.51,5622172593,212,12.9,5622172589,141,84.2,5622172583,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795690237,742,1,2,81,49,b2vft81kyjurzbmekvgrqwr64,1,63.0,86.5,2025-04-04T18:40:16.825Z,2025-04-04T18:40:19Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5622172951,140,72.6,5622172953,141,82.0,5622172957,213,5.99,5622172949,56,Left,5622172955,212,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795690257,743,50,2,81,51,b2vft81kyjurzbmekvgrqwr64,1,71.7,80.8,2025-04-04T18:40:19.058Z,2025-04-04T19:05:39Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5622173885,233,883,5622173031,286,,5622173029,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795690377,883,7,2,81,51,aqtkb4mgrz8c6iqfufj6qjbv9,1,28.3,19.2,2025-04-04T18:40:19.059Z,2025-04-04T19:05:38Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5622173839,233,743,5622173725,285,,5622173723,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795693569,905,1,2,81,55,aqtkb4mgrz8c6iqfufj6qjbv9,0,28.1,6.8,2025-04-04T18:40:22.926Z,2025-04-04T18:42:45Z,akiwokthm1z7rbifshqhs24t1,P. Larsen,,,5622191737,212,2.1,5622191721,140,30.0,5622191731,141,7.6,5622191739,213,0.27,5622191715,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795690391,884,61,2,81,56,aqtkb4mgrz8c6iqfufj6qjbv9,1,34.3,3.1,2025-04-04T18:40:23.963Z,2025-04-04T18:43:27Z,akiwokthm1z7rbifshqhs24t1,P. Larsen,,,5622173785,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795690467,744,5,2,81,57,b2vft81kyjurzbmekvgrqwr64,1,62.6,102.0,2025-04-04T18:40:25.739Z,2025-04-04T19:45:12Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5622174351,233,885,5622174153,347,,5622174151,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795690431,885,5,2,81,57,aqtkb4mgrz8c6iqfufj6qjbv9,0,37.4,-2.0,2025-04-04T18:40:25.739Z,2025-04-04T19:09:02Z,akiwokthm1z7rbifshqhs24t1,P. Larsen,,,5622174283,233,744,5622173991,56,Back,5622173993,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795690683,745,1,2,82,3,b2vft81kyjurzbmekvgrqwr64,1,65.5,100.0,2025-04-04T18:40:30.945Z,2025-04-04T18:40:34Z,izewe5fthjad6hv14xgpm3v8,A. Remer Bryld,,,5622175347,212,8.7,5622175339,107,,5622175341,56,Left,5622175343,140,62.7,5622175345,141,89.9,5622175349,213,4.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795690701,746,1,2,82,6,b2vft81kyjurzbmekvgrqwr64,0,63.4,94.4,2025-04-04T18:40:34.730Z,2025-04-04T18:40:36Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5622175449,56,Left,5622175549,189,,5622175461,213,6.11,5622175459,212,5.8,5622175457,141,92.9,5622175453,140,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795690737,886,61,2,82,7,aqtkb4mgrz8c6iqfufj6qjbv9,1,29.8,11.9,2025-04-04T18:40:35.745Z,2025-04-04T19:08:57Z,akiwokthm1z7rbifshqhs24t1,P. Larsen,,,5622175659,56,Back,5622176341,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795690869,747,5,2,82,8,b2vft81kyjurzbmekvgrqwr64,1,65.9,102.0,2025-04-04T18:40:36.546Z,2025-04-04T19:07:07Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5622176271,56,Left,5622176325,233,887,5622176273,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795690769,887,5,2,82,8,aqtkb4mgrz8c6iqfufj6qjbv9,0,34.1,-2.0,2025-04-04T18:40:36.546Z,2025-04-04T19:07:07Z,akiwokthm1z7rbifshqhs24t1,P. Larsen,,,5622176139,189,,5622176355,233,747,5622175811,56,Back,5622175813,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795690939,748,1,2,82,13,b2vft81kyjurzbmekvgrqwr64,1,66.6,100.0,2025-04-04T18:40:41.473Z,2025-04-04T18:40:44Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5622176607,107,,5622176613,141,93.2,5622176611,140,57.1,5622176615,212,11.4,5622176609,56,Left,5622176617,213,3.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795690981,749,1,2,82,16,b2vft81kyjurzbmekvgrqwr64,1,57.1,93.2,2025-04-04T18:40:44.218Z,2025-04-04T18:40:46Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5622176895,140,64.7,5622176887,56,Left,5622176903,212,9.7,5622176899,141,85.1,5622176907,213,5.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795691075,750,1,2,82,18,b2vft81kyjurzbmekvgrqwr64,1,64.8,85.6,2025-04-04T18:40:46.178Z,2025-04-04T18:40:50Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5622177469,213,0.85,5622177465,141,95.7,5622177463,140,70.5,5622177461,56,Left,5622177467,212,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795691137,751,1,2,82,22,b2vft81kyjurzbmekvgrqwr64,1,72.0,96.0,2025-04-04T18:40:49.946Z,2025-04-04T18:40:52Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5622177767,56,Left,5622177775,212,11.8,5622177777,213,3.50,5622177773,141,89.9,5622177771,140,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795691147,752,1,2,82,24,b2vft81kyjurzbmekvgrqwr64,0,63.4,90.5,2025-04-04T18:40:52.345Z,2025-04-04T18:40:52Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5622177823,141,82.1,5622177821,140,69.1,5622177825,212,8.3,5622177819,56,Left,5622177827,213,5.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795691185,888,61,2,82,26,aqtkb4mgrz8c6iqfufj6qjbv9,1,28.4,26.1,2025-04-04T18:40:54.020Z,2025-04-04T18:40:54Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5622177985,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795691265,890,1,2,82,27,aqtkb4mgrz8c6iqfufj6qjbv9,1,23.6,29.8,2025-04-04T18:40:55.334Z,2025-04-04T18:40:57Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5622178409,141,17.7,5622178405,56,Back,5622178407,140,44.2,5622178413,213,5.92,5622178411,212,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795691287,891,1,2,82,29,aqtkb4mgrz8c6iqfufj6qjbv9,1,44.8,18.0,2025-04-04T18:40:57.339Z,2025-04-04T18:40:58Z,3avg1grraylzm6xjt5kt18is4,M. Veltz,,,5622178573,212,14.5,5622178569,140,38.1,5622178571,141,36.6,5622178575,213,2.08,5622178567,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795691411,892,1,2,82,32,aqtkb4mgrz8c6iqfufj6qjbv9,1,41.2,40.1,2025-04-04T18:41:00.194Z,2025-04-04T18:41:06Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5622179325,140,60.2,5622179327,141,74.1,5622179329,212,30.5,5622179331,213,0.86,5622179323,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795691419,893,1,2,82,38,aqtkb4mgrz8c6iqfufj6qjbv9,0,64.7,80.3,2025-04-04T18:41:05.891Z,2025-04-04T18:41:06Z,3rok7i8nrt4yzx2melj4qiuqc,S. Opoku,,,5622179399,212,12.0,5622179391,56,Center,5622179397,141,69.1,5622179403,213,5.59,5622179395,140,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795691855,753,12,2,82,40,b2vft81kyjurzbmekvgrqwr64,1,25.2,29.1,2025-04-04T18:41:07.857Z,2025-04-04T18:41:28Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5622181931,141,40.6,5622181933,212,14.9,5622181929,140,37.3,5622181935,213,0.55,5622181927,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795691521,894,1,2,82,41,aqtkb4mgrz8c6iqfufj6qjbv9,1,67.3,55.4,2025-04-04T18:41:09.307Z,2025-04-04T18:41:12Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5622179995,141,34.3,5622180001,213,4.60,5622179999,212,14.4,5622179991,56,Center,5622179993,140,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795691557,895,1,2,82,44,aqtkb4mgrz8c6iqfufj6qjbv9,1,65.7,34.5,2025-04-04T18:41:12.323Z,2025-04-04T18:41:14Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5622180255,141,66.9,5622180257,212,24.3,5622180259,213,2.00,5622180253,140,56.0,5622180251,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795691593,896,1,2,82,46,aqtkb4mgrz8c6iqfufj6qjbv9,1,56.0,66.9,2025-04-04T18:41:14.523Z,2025-04-04T18:41:16Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5622180503,213,1.27,5622180501,212,15.5,5622180499,141,88.7,5622180497,140,60.4,5622180495,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795691635,897,1,2,82,47,aqtkb4mgrz8c6iqfufj6qjbv9,1,59.9,88.1,2025-04-04T18:41:15.805Z,2025-04-04T18:41:17Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5622180667,212,13.2,5622180659,56,Center,5622180669,213,4.80,5622180661,140,61.0,5622180663,141,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795691665,898,1,2,82,49,aqtkb4mgrz8c6iqfufj6qjbv9,1,60.4,69.9,2025-04-04T18:41:17.500Z,2025-04-04T18:41:19Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5622180839,213,3.86,5622180835,141,50.9,5622180831,56,Back,5622180833,140,46.2,5622180837,212,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795691727,899,1,2,82,51,aqtkb4mgrz8c6iqfufj6qjbv9,1,46.2,50.9,2025-04-04T18:41:18.979Z,2025-04-04T18:41:21Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5622181187,141,22.7,5622181185,140,53.6,5622181191,213,5.10,5622181189,212,20.7,5622181183,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795691737,900,1,2,82,53,aqtkb4mgrz8c6iqfufj6qjbv9,1,53.9,22.4,2025-04-04T18:41:21.795Z,2025-04-04T18:41:22Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5622181217,140,58.5,5622181215,56,Center,5622181223,213,0.83,5622181221,212,7.1,5622181219,141,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795691777,901,1,2,82,54,aqtkb4mgrz8c6iqfufj6qjbv9,1,58.6,30.4,2025-04-04T18:41:22.763Z,2025-04-04T18:41:24Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5622181451,212,12.6,5622181453,213,4.10,5622181445,56,Right,5622181447,140,51.7,5622181449,141,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795691837,902,1,2,82,57,aqtkb4mgrz8c6iqfufj6qjbv9,0,52.7,16.4,2025-04-04T18:41:25.283Z,2025-04-04T18:41:27Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5622181835,141,0.0,5622181837,212,27.6,5622181839,213,5.84,5622181829,155,,5622181833,140,76.5,5622181831,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795691895,754,5,2,82,59,b2vft81kyjurzbmekvgrqwr64,1,25.0,101.4,2025-04-04T18:41:27.200Z,2025-04-04T19:07:08Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5622182151,56,Back,5622182195,233,903,5622182153,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795691843,903,5,2,82,59,aqtkb4mgrz8c6iqfufj6qjbv9,0,75.0,-1.4,2025-04-04T18:41:27.200Z,2025-04-04T19:07:08Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5622182247,233,754,5622181861,56,Right,5622181865,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795691975,755,1,2,83,1,b2vft81kyjurzbmekvgrqwr64,1,27.4,100.0,2025-04-04T18:41:29.193Z,2025-04-04T18:41:33Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5622182557,56,Back,5622182565,213,4.32,5622182555,107,,5622182563,212,8.2,5622182561,141,90.8,5622182559,140,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795692049,756,1,2,83,7,b2vft81kyjurzbmekvgrqwr64,1,26.0,89.7,2025-04-04T18:41:34.977Z,2025-04-04T18:41:36Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5622183029,140,7.1,5622183031,141,59.4,5622183033,212,28.6,5622183027,56,Back,5622183035,213,3.95,5622183069,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795692233,757,1,2,83,8,b2vft81kyjurzbmekvgrqwr64,1,6.6,59.6,2025-04-04T18:41:36.329Z,2025-04-04T18:41:44Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5622183997,141,40.4,5622183993,56,Back,5622183995,140,10.6,5622184001,213,5.02,5622183999,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795692369,758,1,2,83,16,b2vft81kyjurzbmekvgrqwr64,1,24.2,25.6,2025-04-04T18:41:44.250Z,2025-04-04T18:41:50Z,ayhdul772mr22qoly04psb3f8,O. Dorph,,,5622184795,56,Back,5622184801,141,66.4,5622184797,140,23.7,5622184809,213,1.59,5622184805,212,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795692549,759,1,2,83,22,b2vft81kyjurzbmekvgrqwr64,1,25.7,63.7,2025-04-04T18:41:50.794Z,2025-04-04T18:41:56Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5622185747,212,31.9,5622185739,155,,5622185743,140,29.1,5622185741,56,Back,5622185745,141,17.1,5622185749,213,4.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795692629,760,1,2,83,28,b2vft81kyjurzbmekvgrqwr64,1,31.1,16.4,2025-04-04T18:41:56.163Z,2025-04-04T18:42:00Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5622186221,141,33.3,5622186215,56,Back,5622186217,140,42.6,5622186225,212,16.7,5622186227,213,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795692739,761,1,2,83,32,b2vft81kyjurzbmekvgrqwr64,1,51.6,33.1,2025-04-04T18:42:00.147Z,2025-04-04T18:42:05Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5622186933,56,Left,5622186929,155,,5622186945,213,1.27,5622186941,141,87.2,5622186943,212,38.6,5622186939,140,62.6,5622186947,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795692791,762,1,2,83,37,b2vft81kyjurzbmekvgrqwr64,1,64.7,87.8,2025-04-04T18:42:05.601Z,2025-04-04T18:42:07Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5622187275,212,10.7,5622187277,213,3.76,5622187273,141,78.7,5622187269,56,Center,5622187271,140,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795692843,763,1,2,83,39,b2vft81kyjurzbmekvgrqwr64,1,56.1,78.7,2025-04-04T18:42:07.466Z,2025-04-04T18:42:09Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5622187565,140,50.4,5622187577,213,4.28,5622187569,141,59.6,5622187573,212,14.3,5622187561,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795692927,764,1,2,83,41,b2vft81kyjurzbmekvgrqwr64,1,50.4,59.6,2025-04-04T18:42:08.953Z,2025-04-04T18:42:12Z,ayhdul772mr22qoly04psb3f8,O. Dorph,,,5622188053,213,0.25,5622188051,212,9.5,5622188047,140,59.2,5622188045,56,Center,5622188049,141,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795693041,765,1,2,83,44,b2vft81kyjurzbmekvgrqwr64,1,60.4,53.4,2025-04-04T18:42:12.090Z,2025-04-04T18:42:17Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5622188681,140,68.2,5622188679,56,Right,5622188683,141,8.0,5622188687,213,4.97,5622188685,212,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795693073,766,1,2,83,49,b2vft81kyjurzbmekvgrqwr64,1,73.0,13.7,2025-04-04T18:42:17.177Z,2025-04-04T18:42:18Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5622188883,213,3.74,5622188881,212,7.0,5622188879,141,7.9,5622188877,140,67.5,5622188875,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795693107,767,1,2,83,50,b2vft81kyjurzbmekvgrqwr64,1,67.5,7.9,2025-04-04T18:42:18.441Z,2025-04-04T18:42:19Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5622189037,56,Right,5622189045,213,1.89,5622189041,141,18.2,5622189043,212,7.4,5622189039,140,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795693239,768,1,2,83,51,b2vft81kyjurzbmekvgrqwr64,1,65.3,18.2,2025-04-04T18:42:19.441Z,2025-04-04T18:42:24Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5622189733,213,3.01,5622189729,212,6.7,5622189727,141,19.5,5622189723,140,59.0,5622189715,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795693285,769,1,2,83,56,b2vft81kyjurzbmekvgrqwr64,1,68.3,23.4,2025-04-04T18:42:24.234Z,2025-04-04T18:42:26Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5622190007,140,75.8,5622190013,212,12.8,5622190011,141,8.6,5622190005,56,Right,5622190015,213,5.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795693307,770,1,2,83,58,b2vft81kyjurzbmekvgrqwr64,0,83.2,4.9,2025-04-04T18:42:26.770Z,2025-04-04T18:42:28Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5622190127,141,39.2,5622190119,2,,5622190121,155,,5622190123,56,Center,5622190125,140,87.1,5622190131,213,1.40,5622190129,212,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795693553,904,12,2,84,0,aqtkb4mgrz8c6iqfufj6qjbv9,1,12.2,54.5,2025-04-04T18:42:28.145Z,2025-04-04T18:42:41Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5622191643,140,26.8,5622191641,56,Back,5622191649,213,0.72,5622191645,141,74.2,5622191647,212,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795693427,771,1,2,84,3,b2vft81kyjurzbmekvgrqwr64,1,65.3,23.4,2025-04-04T18:42:31.633Z,2025-04-04T18:42:33Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5622190811,141,15.8,5622190813,212,5.5,5622190807,56,Right,5622190815,213,5.04,5622190809,140,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795693439,772,1,2,84,5,b2vft81kyjurzbmekvgrqwr64,1,67.0,15.6,2025-04-04T18:42:33.401Z,2025-04-04T19:45:15Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5622190909,56,Center,5622190921,212,15.3,5622190925,213,2.47,5622190913,140,55.6,5622190917,141,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795693485,773,1,2,84,6,b2vft81kyjurzbmekvgrqwr64,1,54.7,29.8,2025-04-04T18:42:34.569Z,2025-04-04T18:42:36Z,ayhdul772mr22qoly04psb3f8,O. Dorph,,,5622191197,212,21.0,5622191195,141,60.6,5622191191,56,Center,5622191193,140,53.9,5622191199,213,1.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795693515,774,1,2,84,8,b2vft81kyjurzbmekvgrqwr64,1,53.6,60.3,2025-04-04T18:42:36.657Z,2025-04-04T18:42:38Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5622191357,212,17.0,5622191355,141,37.0,5622191351,56,Center,5622191353,140,59.5,5622191359,213,5.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795693533,775,1,2,84,10,b2vft81kyjurzbmekvgrqwr64,1,59.5,37.0,2025-04-04T18:42:38.073Z,2025-04-04T18:42:39Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5622191449,56,Center,5622191457,213,4.48,5622191455,212,10.4,5622191451,140,57.2,5622191453,141,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795693561,776,1,2,84,11,b2vft81kyjurzbmekvgrqwr64,1,56.6,22.5,2025-04-04T18:42:39.138Z,2025-04-04T18:42:41Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5622191675,140,38.3,5622191677,141,19.2,5622191673,56,Back,5622191679,212,19.3,5622191681,213,3.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795693643,777,1,2,84,13,b2vft81kyjurzbmekvgrqwr64,1,38.3,19.2,2025-04-04T18:42:40.923Z,2025-04-04T18:42:45Z,ayhdul772mr22qoly04psb3f8,O. Dorph,,,5622192273,213,6.22,5622192271,212,44.7,5622192269,141,15.0,5622192263,155,,5622192267,140,80.8,5622192265,56,Right,5622192275,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795693655,778,3,2,84,17,b2vft81kyjurzbmekvgrqwr64,0,83.8,14.6,2025-04-04T18:42:45.705Z,2025-04-04T18:42:51Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5622192349,286,,5622192731,233,906,5622192347,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795693707,906,7,2,84,17,aqtkb4mgrz8c6iqfufj6qjbv9,1,16.2,85.4,2025-04-04T18:42:45.706Z,2025-04-04T18:42:50Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5622192595,56,Back,5622192597,285,,5622192593,167,,5622192633,233,778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795694063,779,5,2,84,20,b2vft81kyjurzbmekvgrqwr64,1,87.1,-1.5,2025-04-04T18:42:48.091Z,2025-04-04T19:07:08Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5622194587,56,Right,5622194963,233,907,5622194589,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795693789,907,5,2,84,20,aqtkb4mgrz8c6iqfufj6qjbv9,0,12.9,101.5,2025-04-04T18:42:48.091Z,2025-04-04T19:07:08Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5622193107,56,Back,5622193111,347,,5622195039,233,779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795694071,780,18,2,84,44,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-04-04T18:43:11.911Z,2025-04-04T18:43:13Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5622194817,55,781,5622194665,59,19,5622194663,44,Forward,5622194661,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795694091,781,19,2,84,44,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-04-04T18:43:11.912Z,2025-04-04T18:43:13Z,2f0p63eeg2yc4jsyotle88q38,V. Schmølker,,,5622194767,293,2,5622194765,292,9,5622194775,55,780,5622194757,42,,5622194769,44,Forward,5622194761,145,10,5622194763,59,49,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795694635,782,1,2,84,59,b2vft81kyjurzbmekvgrqwr64,1,89.8,0.0,2025-04-04T18:43:27.745Z,2025-04-04T18:43:30Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5622197957,213,2.58,5622197953,141,13.2,5622197951,140,74.4,5622197955,212,19.0,5622197949,56,Right,5622197945,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
