id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2753011289,897,1,2,86,41,a9vw7ikerpr4cuweeeka5aneg,1,44.6,82.5,2024-11-29T19:44:30.374Z,2024-11-29T19:44:36Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5389674231,213,1.84,5389674227,141,93.8,5389674225,140,42.6,5389674223,56,Back,5389674229,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753015525,938,1,2,86,44,a9vw7ikerpr4cuweeeka5aneg,1,70.1,83.4,2024-11-29T19:44:33.819Z,2024-11-29T19:47:49Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5389693547,56,Left,5389693555,213,3.11,5389693553,212,10.4,5389693549,140,60.2,5389693551,141,83.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753025505,999,1,2,86,45,a9vw7ikerpr4cuweeeka5aneg,0,59.8,75.2,2024-11-29T19:44:33.849Z,2024-11-29T20:02:04Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5389748475,141,57.3,5389748465,155,,5389748467,56,Center,5389748479,212,27.4,5389748471,140,83.2,5389748483,213,5.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753011349,898,43,2,86,47,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-11-29T19:44:36.518Z,2024-11-29T20:02:35Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5389674553,140,32.9,5389674557,141,69.6,5389750673,144,1,5389674549,56,Back,5389674561,213,4.16,5389674559,212,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753011347,649,12,2,86,51,b8oqgvx1ijeyn6y1cn6929ix4,1,18.7,37.0,2024-11-29T19:44:39.956Z,2024-11-29T19:44:42Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5389674533,141,31.6,5389674605,15,,5389674529,56,Back,5389674537,213,5.63,5389674535,212,6.1,5389674531,140,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753011361,899,43,2,86,51,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-11-29T19:44:40.456Z,2024-11-29T20:02:31Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5389674651,212,44.1,5389674649,141,59.9,5389674655,1,0,5389674645,56,Center,5389674647,140,74.4,5389750295,144,1,5389674653,213,6.13,5389674643,157,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753011403,650,1,2,86,53,b8oqgvx1ijeyn6y1cn6929ix4,1,23.6,31.6,2024-11-29T19:44:41.932Z,2024-11-29T19:44:44Z,2qedb8t85t1ieeed9613c9crt,C. Enemark,,,5389674919,212,17.5,5389674923,1,,5389674911,157,,5389674913,56,Back,5389674921,213,0.65,5389674915,140,36.9,5389674917,141,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753011441,651,1,2,86,55,b8oqgvx1ijeyn6y1cn6929ix4,1,36.2,48.7,2024-11-29T19:44:43.924Z,2024-11-29T19:44:45Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5389675063,140,28.4,5389675067,212,8.9,5389675065,141,53.7,5389675069,213,2.75,5389675061,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753011511,653,1,2,86,57,b8oqgvx1ijeyn6y1cn6929ix4,1,30.3,53.6,2024-11-29T19:44:45.892Z,2024-11-29T19:44:50Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,,5389675465,141,75.6,5389675467,212,15.0,5389675463,140,28.9,5389675461,56,Back,5389675469,213,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753011571,654,1,2,87,1,b8oqgvx1ijeyn6y1cn6929ix4,0,29.5,80.8,2024-11-29T19:44:49.940Z,2024-11-29T19:44:54Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5389675783,56,Left,5389675793,1,,5389675787,141,86.0,5389675785,140,78.7,5389675791,213,0.07,5389675781,155,,5389675789,212,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753011655,900,61,2,87,8,a9vw7ikerpr4cuweeeka5aneg,1,21.5,7.6,2024-11-29T19:44:57.462Z,2024-11-29T20:02:41Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5389676247,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753011687,902,1,2,87,10,a9vw7ikerpr4cuweeeka5aneg,1,15.9,12.5,2024-11-29T19:44:59.047Z,2024-11-29T19:45:00Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5389676403,213,1.93,5389676401,212,21.5,5389676399,141,42.1,5389676395,56,Back,5389676397,140,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753011709,903,1,2,87,11,a9vw7ikerpr4cuweeeka5aneg,0,8.7,42.1,2024-11-29T19:45:00.382Z,2024-11-29T19:45:01Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5389676487,1,,5389676485,213,6.03,5389676479,140,53.1,5389676483,212,48.1,5389676477,56,Center,5389676475,157,,5389676481,141,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753011729,655,1,2,87,12,b8oqgvx1ijeyn6y1cn6929ix4,0,45.0,74.8,2024-11-29T19:45:01.652Z,2024-11-29T19:45:02Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,,5389676577,3,,5389676581,140,39.6,5389676583,141,56.9,5389676579,56,Back,5389676587,213,4.28,5389676585,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753012237,657,1,2,87,34,b8oqgvx1ijeyn6y1cn6929ix4,1,15.7,67.8,2024-11-29T19:45:23.460Z,2024-11-29T19:45:30Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,5389679127,199,,5389679139,1,,5389679131,140,65.0,5389679135,212,55.1,5389679137,213,0.35,5389679129,56,Left,5389679133,141,95.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753012251,658,1,2,87,41,b8oqgvx1ijeyn6y1cn6929ix4,0,65.0,95.3,2024-11-29T19:45:30.563Z,2024-11-29T19:45:31Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,,5389679207,168,,5389679205,3,,5389679213,141,100.0,5389679215,212,8.9,5389679217,213,0.48,5389679209,56,Left,5389679211,140,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753012261,659,5,2,87,41,b8oqgvx1ijeyn6y1cn6929ix4,0,73.8,101.2,2024-11-29T19:45:30.642Z,2024-11-29T20:35:30Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,,5389679345,233,905,5389679263,347,,5389679261,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753012269,905,5,2,87,41,a9vw7ikerpr4cuweeeka5aneg,1,26.2,-1.2,2024-11-29T19:45:30.642Z,2024-11-29T19:53:14Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5389679311,233,659,5389679291,56,Back,5389679293,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753012351,906,1,2,87,42,a9vw7ikerpr4cuweeeka5aneg,0,23.9,0.0,2024-11-29T19:45:31.534Z,2024-11-29T19:45:35Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5389679649,56,Right,5389679651,140,54.4,5389679661,213,0.13,5389679657,212,32.3,5389679647,107,,5389679653,141,5.3,5389679663,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753012335,660,8,2,87,46,b8oqgvx1ijeyn6y1cn6929ix4,1,48.5,89.4,2024-11-29T19:45:34.997Z,2024-11-29T19:45:35Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,,5389679569,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753012409,661,12,2,87,48,b8oqgvx1ijeyn6y1cn6929ix4,1,36.2,90.9,2024-11-29T19:45:37.459Z,2024-11-29T19:45:38Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5389679921,213,0.89,5389679913,56,Back,5389679915,140,42.0,5389679917,141,100.0,5389679991,167,,5389679919,212,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753012417,662,5,2,87,49,b8oqgvx1ijeyn6y1cn6929ix4,0,43.2,101.7,2024-11-29T19:45:37.908Z,2024-11-29T20:35:30Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5389680607,233,907,5389679947,56,Back,5389679949,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753012547,907,5,2,87,49,a9vw7ikerpr4cuweeeka5aneg,1,56.8,-1.7000000000000002,2024-11-29T19:45:37.908Z,2024-11-29T20:35:30Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5389680477,347,,5389680585,233,662,5389680473,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753012641,908,1,2,87,53,a9vw7ikerpr4cuweeeka5aneg,1,54.9,0.0,2024-11-29T19:45:42.645Z,2024-11-29T19:45:46Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5389680839,212,25.3,5389680843,1,,5389680831,107,,5389680835,140,74.4,5389680837,141,20.8,5389680833,56,Right,5389680841,213,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753012667,909,1,2,87,57,a9vw7ikerpr4cuweeeka5aneg,0,74.4,20.8,2024-11-29T19:45:46.342Z,2024-11-29T19:45:47Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5389680997,213,5.74,5389680987,140,81.1,5389680985,56,Right,5389680993,212,8.2,5389680983,168,,5389680989,141,14.6,5389680981,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753012675,663,44,2,87,58,b8oqgvx1ijeyn6y1cn6929ix4,1,19.4,89.7,2024-11-29T19:45:47.019Z,2024-11-29T20:15:30Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5389681019,285,,5389681017,56,Back,5389681327,233,910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753012735,910,44,2,87,58,a9vw7ikerpr4cuweeeka5aneg,0,80.6,10.3,2024-11-29T19:45:47.020Z,2024-11-29T20:15:30Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5389681273,56,Right,5389681275,286,,5389681369,233,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753012715,664,1,2,87,58,b8oqgvx1ijeyn6y1cn6929ix4,1,16.5,91.2,2024-11-29T19:45:47.475Z,2024-11-29T19:45:49Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5389681203,213,5.88,5389681199,141,90.8,5389681193,3,,5389681201,212,0.7,5389681197,140,17.1,5389681195,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753012723,665,50,2,87,59,b8oqgvx1ijeyn6y1cn6929ix4,1,24.4,91.8,2024-11-29T19:45:48.796Z,2024-11-29T21:07:19Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5389681239,285,,5389681237,56,Back,5389681743,233,911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753012789,911,7,2,87,59,a9vw7ikerpr4cuweeeka5aneg,1,75.6,8.2,2024-11-29T19:45:48.797Z,2024-11-29T21:07:19Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5389681517,56,Right,5389681519,286,,5389681655,233,665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753012843,912,1,2,88,2,a9vw7ikerpr4cuweeeka5aneg,0,71.3,3.7,2024-11-29T19:45:51.397Z,2024-11-29T19:45:54Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5389681773,141,6.1,5389681901,286,,5389681777,213,1.32,5389681775,212,1.7,5389681897,233,666,5389681895,236,,5389681769,56,Right,5389681771,140,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753012865,666,74,2,88,2,b8oqgvx1ijeyn6y1cn6929ix4,1,25.5,94.2,2024-11-29T19:45:51.398Z,2024-11-29T20:10:57Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5389681933,233,912,5389681841,285,,5389681837,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753012885,667,5,2,88,5,b8oqgvx1ijeyn6y1cn6929ix4,0,28.4,101.8,2024-11-29T19:45:54.255Z,2024-11-29T20:35:31Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5389681945,347,,5389681943,56,Back,5389682853,233,913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753013067,913,5,2,88,5,a9vw7ikerpr4cuweeeka5aneg,1,71.6,-1.8,2024-11-29T19:45:54.255Z,2024-11-29T19:53:23Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5389682795,233,667,5389682769,347,,5389682767,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753013219,914,1,2,88,11,a9vw7ikerpr4cuweeeka5aneg,1,70.3,0.0,2024-11-29T19:45:59.997Z,2024-11-29T19:46:05Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5389683389,107,,5389683399,213,2.75,5389683391,56,Right,5389683395,141,6.2,5389683397,212,13.5,5389683393,140,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753013233,915,1,2,88,16,a9vw7ikerpr4cuweeeka5aneg,0,70.4,7.4,2024-11-29T19:46:04.933Z,2024-11-29T19:46:05Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5389683429,213,0.48,5389683427,212,8.7,5389683425,141,13.3,5389683421,56,Right,5389683423,140,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753013321,668,8,2,88,19,b8oqgvx1ijeyn6y1cn6929ix4,1,28.5,85.4,2024-11-29T19:46:08.685Z,2024-11-29T20:01:40Z,3ywgt5v070xudujs9f7cuqm7d,J. Vetter,,,5389683743,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753013355,669,1,2,88,20,b8oqgvx1ijeyn6y1cn6929ix4,0,29.5,82.4,2024-11-29T19:46:09.452Z,2024-11-29T20:01:39Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5389683883,141,80.2,5389683885,212,8.1,5389683887,213,6.10,5389683881,140,37.1,5389683879,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753013425,917,1,2,88,22,a9vw7ikerpr4cuweeeka5aneg,1,51.5,37.7,2024-11-29T19:46:11.093Z,2024-11-29T19:46:12Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5389684133,56,Back,5389684151,212,10.8,5389684155,213,1.89,5389684145,141,52.8,5389684139,140,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753013483,918,1,2,88,23,a9vw7ikerpr4cuweeeka5aneg,1,48.3,52.8,2024-11-29T19:46:12.445Z,2024-11-29T19:46:14Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5389684421,213,1.11,5389684413,56,Left,5389684417,141,80.0,5389684415,140,57.1,5389684419,212,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753013623,919,1,2,88,25,a9vw7ikerpr4cuweeeka5aneg,1,56.0,83.9,2024-11-29T19:46:14.317Z,2024-11-29T19:46:19Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5389684943,140,69.3,5389684945,141,94.2,5389684947,212,15.6,5389684949,213,0.46,5389684941,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753013633,920,1,2,88,30,a9vw7ikerpr4cuweeeka5aneg,1,70.7,93.9,2024-11-29T19:46:19.173Z,2024-11-29T19:46:20Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,,5389684991,212,9.4,5389684989,141,87.9,5389684993,213,5.84,5389684987,140,78.8,5389684985,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753013645,921,1,2,88,31,a9vw7ikerpr4cuweeeka5aneg,1,78.8,87.9,2024-11-29T19:46:19.964Z,2024-11-29T19:46:28Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5389685045,212,10.6,5389685047,213,0.93,5389685031,56,Left,5389685043,141,100.0,5389685039,140,84.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753013655,922,43,2,88,31,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-11-29T19:46:20.179Z,2024-11-29T19:46:26Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5389685065,56,Left,5389685067,347,0,5389685777,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753013733,923,1,2,88,33,a9vw7ikerpr4cuweeeka5aneg,0,85.2,95.4,2024-11-29T19:46:22.773Z,2024-11-29T19:46:23Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5389685455,213,5.10,5389685447,141,60.9,5389685451,212,25.3,5389685435,2,,5389685437,155,,5389685439,56,Center,5389685443,140,94.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753013803,670,12,2,88,36,b8oqgvx1ijeyn6y1cn6929ix4,1,7.0,47.3,2024-11-29T19:46:25.634Z,2024-11-29T19:46:27Z,3ywgt5v070xudujs9f7cuqm7d,J. Vetter,,,5389685743,212,33.9,5389685731,56,Back,5389685747,213,4.87,5389685937,167,,5389685735,140,12.0,5389685795,15,,5389685741,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753013835,671,5,2,88,37,b8oqgvx1ijeyn6y1cn6929ix4,0,11.7,-1.6,2024-11-29T19:46:26.748Z,2024-11-29T20:35:32Z,3ywgt5v070xudujs9f7cuqm7d,J. Vetter,,,5389685871,56,Back,5389685873,347,,5389687807,233,924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753014319,924,5,2,88,37,a9vw7ikerpr4cuweeeka5aneg,1,88.3,101.6,2024-11-29T19:46:26.748Z,2024-11-29T20:35:31Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5389687761,233,671,5389687707,347,,5389687705,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753014545,925,1,2,88,55,a9vw7ikerpr4cuweeeka5aneg,1,88.7,100.0,2024-11-29T19:46:43.932Z,2024-11-29T20:00:11Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5389688711,213,4.96,5389688695,107,,5389688697,56,Left,5389688703,141,89.3,5389688699,140,90.6,5389688707,212,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753014559,926,1,2,88,56,a9vw7ikerpr4cuweeeka5aneg,0,90.6,89.3,2024-11-29T19:46:45.412Z,2024-11-29T20:00:18Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5389688775,141,73.8,5389688777,212,12.3,5389688773,140,96.7,5389688779,213,5.26,5389688771,56,Center,5389688759,3,,5389688769,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753014489,672,12,2,89,0,b8oqgvx1ijeyn6y1cn6929ix4,1,11.2,60.5,2024-11-29T19:46:49.074Z,2024-11-29T20:01:01Z,2qedb8t85t1ieeed9613c9crt,C. Enemark,,,5389688487,141,59.0,5389688479,56,Back,5389688537,15,,5389688483,140,18.8,5389688489,212,8.0,5389688491,213,6.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753024769,728,12,2,89,2,b8oqgvx1ijeyn6y1cn6929ix4,1,14.8,51.0,2024-11-29T19:46:50.849Z,2024-11-29T20:00:54Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5389744823,212,18.5,5389744827,213,0.07,5389744815,56,Back,5389744817,140,32.4,5389744813,15,,5389744821,141,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753023853,998,1,2,89,7,a9vw7ikerpr4cuweeeka5aneg,1,72.2,42.5,2024-11-29T19:46:55.849Z,2024-11-29T20:14:50Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5389739903,212,24.6,5389739899,140,57.3,5389739905,213,2.26,5389739901,141,70.4,5389739897,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753014739,927,1,2,89,8,a9vw7ikerpr4cuweeeka5aneg,1,64.6,86.0,2024-11-29T19:46:57.316Z,2024-11-29T19:47:01Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5389689437,56,Left,5389689449,213,2.73,5389689443,140,53.5,5389689447,212,12.7,5389689445,141,93.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753014843,928,1,2,89,12,a9vw7ikerpr4cuweeeka5aneg,1,42.0,88.5,2024-11-29T19:47:01.716Z,2024-11-29T19:47:06Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5389689851,56,Back,5389689859,213,3.38,5389689855,141,83.1,5389689857,212,15.6,5389689853,140,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753014875,929,1,2,89,17,a9vw7ikerpr4cuweeeka5aneg,1,27.6,83.1,2024-11-29T19:47:06.524Z,2024-11-29T19:47:08Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5389689987,212,25.9,5389689985,141,51.9,5389689983,140,13.5,5389689989,213,4.10,5389689981,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753014961,930,1,2,89,19,a9vw7ikerpr4cuweeeka5aneg,1,13.5,51.9,2024-11-29T19:47:08.011Z,2024-11-29T19:47:12Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5389690451,212,16.8,5389690449,141,29.6,5389690445,56,Back,5389690447,140,20.4,5389690453,213,5.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753014989,931,1,2,89,23,a9vw7ikerpr4cuweeeka5aneg,1,20.4,29.6,2024-11-29T19:47:12.603Z,2024-11-29T19:47:15Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5389690631,140,56.3,5389690639,1,,5389690629,56,Center,5389690635,212,37.8,5389690637,213,6.22,5389690633,141,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753015005,932,61,2,89,26,a9vw7ikerpr4cuweeeka5aneg,0,56.3,25.9,2024-11-29T19:47:15.036Z,2024-11-29T19:47:15Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5389690711,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753015039,674,1,2,89,27,b8oqgvx1ijeyn6y1cn6929ix4,0,66.8,79.9,2024-11-29T19:47:16.658Z,2024-11-29T19:47:17Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,,5389690861,212,15.6,5389690859,141,59.3,5389690857,140,73.3,5389690855,56,Center,5389690863,213,5.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753015207,675,45,2,89,30,b8oqgvx1ijeyn6y1cn6929ix4,0,66.9,65.9,2024-11-29T19:47:18.849Z,2024-11-29T20:10:53Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,,5389737959,233,933,5389737963,286,,5389691749,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753015105,933,3,2,89,30,a9vw7ikerpr4cuweeeka5aneg,1,33.1,34.1,2024-11-29T19:47:18.849Z,2024-11-29T20:10:53Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5389691275,56,Back,5389737937,233,675,5389794965,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753024365,727,83,2,89,31,b8oqgvx1ijeyn6y1cn6929ix4,0,66.2,66.9,2024-11-29T19:47:19.849Z,2024-11-29T20:14:35Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5389795041,399,5lu7bn7uec3zjqpoi1x81gbu1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753015149,934,1,2,89,32,a9vw7ikerpr4cuweeeka5aneg,1,41.5,29.6,2024-11-29T19:47:21.316Z,2024-11-29T19:47:23Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5389691459,212,29.8,5389691461,213,0.22,5389691457,141,39.2,5389691455,140,69.2,5389691453,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753015197,935,1,2,89,34,a9vw7ikerpr4cuweeeka5aneg,1,69.2,39.2,2024-11-29T19:47:23.412Z,2024-11-29T19:47:26Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5389691683,140,77.3,5389691679,56,Right,5389691687,212,22.1,5389691685,141,9.2,5389691689,213,5.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753015229,936,1,2,89,37,a9vw7ikerpr4cuweeeka5aneg,0,77.3,9.2,2024-11-29T19:47:26.525Z,2024-11-29T19:47:28Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5389691841,196,,5389691851,213,1.56,5389691849,212,62.5,5389691853,1,,5389691839,155,,5389691843,56,Left,5389691845,140,77.8,5389691847,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753015331,676,5,2,89,39,b8oqgvx1ijeyn6y1cn6929ix4,1,24.6,-1.5,2024-11-29T19:47:28.130Z,2024-11-29T20:35:32Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,,5389692483,233,937,5389692441,56,Back,5389692443,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
