id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/11/value,qualifier/8/value,qualifier/12/value
2740884421,705,1,2,69,12,dbl7ir1qugqz8nvp1vzn8im50,1,99.5,0.5,2024-10-28T19:52:31.771Z,2024-10-29T16:03:25Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5323424155,212,17.0,5323424145,56,Right,5323424141,6,,5323424153,141,11.5,5323424149,140,85.0,5323424157,213,2.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740884437,706,1,2,69,12,dbl7ir1qugqz8nvp1vzn8im50,1,85.0,11.5,2024-10-28T19:52:32.260Z,2024-10-29T16:03:27Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5323424219,213,5.99,5323424217,212,7.0,5323424213,140,91.4,5323424211,56,Right,5323424215,141,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2741072699,803,45,2,69,15,f1h34qp5zbfl489q8vnkhiq9s,0,14.1,84.4,2024-10-28T19:52:35.121Z,2024-10-29T16:03:16Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5324483805,285,,5324483801,56,Back,5324483807,233,916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2741072697,916,3,2,69,15,dbl7ir1qugqz8nvp1vzn8im50,1,85.9,15.6,2024-10-28T19:52:35.121Z,2024-10-29T16:32:57Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5324483793,56,Right,5324483797,286,,5324483799,465,,5324517535,233,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740884441,707,1,2,69,20,dbl7ir1qugqz8nvp1vzn8im50,1,80.1,12.7,2024-10-28T19:52:39.852Z,2024-10-28T19:52:40Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5323424237,140,88.9,5323424243,213,5.87,5323424239,141,6.7,5323424241,212,10.1,5323424235,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740884593,708,50,2,69,34,dbl7ir1qugqz8nvp1vzn8im50,1,96.0,6.2,2024-10-28T19:52:53.863Z,2024-10-28T19:52:59Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5323425081,56,Right,5323425231,233,582,5323425083,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740884605,582,7,2,69,34,f1h34qp5zbfl489q8vnkhiq9s,1,4.0,93.8,2024-10-28T19:52:53.864Z,2024-10-29T16:02:30Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5323425153,285,,5324482855,385,,5323425183,233,708,5323425147,167,,5323425149,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740884653,583,5,2,69,35,f1h34qp5zbfl489q8vnkhiq9s,0,3.8,101.5,2024-10-28T19:52:55.176Z,2024-10-28T20:37:32Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5323425427,347,,5323426717,233,709,5323425425,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740884877,709,5,2,69,35,dbl7ir1qugqz8nvp1vzn8im50,1,96.2,-1.5,2024-10-28T19:52:55.176Z,2024-10-28T20:37:32Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5323426691,56,Right,5323426697,233,583,5323426693,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740884893,710,1,2,70,4,dbl7ir1qugqz8nvp1vzn8im50,1,96.3,0.0,2024-10-28T19:53:23.835Z,2024-10-28T19:53:25Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5323426783,212,11.6,5323426779,140,95.1,5323426781,141,15.5,5323426785,213,1.68,5323426777,56,Right,5323426775,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740884931,711,1,2,70,6,dbl7ir1qugqz8nvp1vzn8im50,1,95.6,14.6,2024-10-28T19:53:25.611Z,2024-10-28T19:53:28Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5323426999,212,4.9,5323426997,141,7.6,5323426993,56,Right,5323427001,213,4.45,5323426995,140,94.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740884935,712,1,2,70,9,dbl7ir1qugqz8nvp1vzn8im50,0,95.5,5.5,2024-10-28T19:53:28.764Z,2024-10-29T16:02:49Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5323427187,233,584,5323427033,141,6.4,5323427191,286,,5323427027,56,Right,5323427035,212,0.8,5323427031,140,95.0,5323427037,213,2.28,5324483195,20,,5324483193,224,5323427185,236,,5323427021,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740884965,584,12,2,70,9,f1h34qp5zbfl489q8vnkhiq9s,1,5.4,94.7,2024-10-28T19:53:28.864Z,2024-10-28T19:53:31Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5323427207,233,712,5323427127,56,Back,5323427125,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740885007,585,1,2,70,13,f1h34qp5zbfl489q8vnkhiq9s,1,4.3,95.3,2024-10-28T19:53:32.631Z,2024-10-28T19:53:34Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5323427351,140,9.1,5323427355,212,7.4,5323427349,56,Back,5323427353,141,87.4,5323427357,213,5.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740885021,586,1,2,70,14,f1h34qp5zbfl489q8vnkhiq9s,0,9.1,87.4,2024-10-28T19:53:34.279Z,2024-10-28T19:53:35Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5323427411,56,Back,5323427415,141,100.0,5323427417,212,12.0,5323427413,140,15.6,5323427419,213,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740885029,587,5,2,70,15,f1h34qp5zbfl489q8vnkhiq9s,0,14.4,101.8,2024-10-28T19:53:35.059Z,2024-10-28T20:37:33Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5323427449,347,,5323427535,233,713,5323427447,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740885045,713,5,2,70,15,dbl7ir1qugqz8nvp1vzn8im50,1,85.6,-1.8,2024-10-28T19:53:35.059Z,2024-10-28T20:37:33Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5323427527,233,587,5323427507,347,,5323427505,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740885057,714,1,2,70,18,dbl7ir1qugqz8nvp1vzn8im50,0,87.6,0.0,2024-10-28T19:53:37.627Z,2024-10-28T19:53:39Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5323427557,107,,5323427565,212,12.1,5323427561,140,90.6,5323427559,56,Right,5323427567,213,1.31,5323427563,141,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740885069,588,8,2,70,20,f1h34qp5zbfl489q8vnkhiq9s,1,11.4,82.4,2024-10-28T19:53:40.201Z,2024-10-29T16:03:46Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5323427609,56,Back,5324484513,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740885107,590,1,2,70,22,f1h34qp5zbfl489q8vnkhiq9s,0,13.4,85.0,2024-10-28T19:53:42.039Z,2024-10-28T19:53:44Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5323427855,140,31.2,5323427859,212,18.7,5323427861,213,0.08,5323427857,141,87.1,5323427853,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740885143,715,8,2,70,27,dbl7ir1qugqz8nvp1vzn8im50,1,73.8,20.2,2024-10-28T19:53:47.581Z,2024-10-29T16:03:58Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5324484659,384,,5323428013,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740885169,717,1,2,70,29,dbl7ir1qugqz8nvp1vzn8im50,1,81.7,26.0,2024-10-28T19:53:49.499Z,2024-10-28T19:53:50Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5323428139,213,1.77,5323428133,140,80.4,5323428137,212,7.0,5323428131,56,Center,5323428135,141,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740885205,718,1,2,70,30,dbl7ir1qugqz8nvp1vzn8im50,1,80.4,36.1,2024-10-28T19:53:50.267Z,2024-10-28T20:45:06Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,1.0,,5323428279,212,11.0,5323428277,141,46.0,5323428283,213,2.48,5323428273,56,Center,5323437289,210,13,5323428275,140,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740885209,719,13,2,70,32,dbl7ir1qugqz8nvp1vzn8im50,1,74.9,53.8,2024-10-28T19:53:52.451Z,2024-10-29T16:04:12Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5323529615,153,,5323437315,231,50.2,5323428305,22,,5323437311,147,56.3,5323437313,230,98.9,5323437299,55,718,5323437297,29,,5323428309,56,Center,5323552501,83,5323428307,18,,5323437305,103,11.1,5323437303,102,5323437133,72,5323437307,215,,5323437309,146,84.1,,,,,,,,,,,,,,,,,,,58.0,,
2740885201,591,61,2,70,32,f1h34qp5zbfl489q8vnkhiq9s,1,13.8,44.4,2024-10-28T19:53:52.551Z,2024-10-28T20:48:36Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5323428267,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740885233,720,83,2,70,34,dbl7ir1qugqz8nvp1vzn8im50,0,74.9,33.2,2024-10-28T19:53:54.523Z,2024-10-28T19:53:58Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5323428689,399,7wo1hk736v1xhovvu2t2trw89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740885257,592,61,2,70,36,f1h34qp5zbfl489q8vnkhiq9s,0,22.4,63.1,2024-10-28T19:53:56.191Z,2024-10-28T19:53:56Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5323428547,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740885275,593,43,2,70,40,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-10-28T19:53:59.680Z,2024-10-28T20:26:30Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5323428731,56,Back,5323428733,285,0,5323496557,144,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740885345,594,83,2,70,50,f1h34qp5zbfl489q8vnkhiq9s,0,11.4,91.2,2024-10-28T19:54:10.152Z,2024-10-28T19:54:16Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5323429347,399,5wmik73cqursg7sv3w14ue5pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740885343,721,50,2,70,50,dbl7ir1qugqz8nvp1vzn8im50,1,89.0,4.8,2024-10-28T19:54:10.163Z,2024-10-28T19:54:16Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5323429121,286,,5323429237,233,595,5323429119,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740885363,595,7,2,70,50,f1h34qp5zbfl489q8vnkhiq9s,1,11.0,95.2,2024-10-28T19:54:10.164Z,2024-10-29T16:04:25Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5323429209,167,,5323429213,285,,5323429217,233,721,5324485149,385,,5323429211,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740885383,596,5,2,70,51,f1h34qp5zbfl489q8vnkhiq9s,0,12.2,101.6,2024-10-28T19:54:10.989Z,2024-10-28T20:37:33Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5323429385,233,722,5323429309,347,,5323429307,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740885385,722,5,2,70,51,dbl7ir1qugqz8nvp1vzn8im50,1,87.8,-1.6,2024-10-28T19:54:10.989Z,2024-10-28T19:54:19Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5323429317,347,,5323429315,56,Right,5323429373,233,596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740885531,597,18,2,71,9,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-10-28T19:54:29.424Z,2024-10-28T19:54:44Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5323430165,42,,5323430199,55,598,5323430167,44,Midfielder,5323430169,59,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740885533,598,19,2,71,9,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-10-28T19:54:29.425Z,2024-10-28T22:18:39Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5323430183,145,8,5323430185,59,8,5323430179,42,,5323430187,292,9,5323430189,293,1,5323430191,44,Forward,5323430193,55,597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740885673,723,1,2,71,27,dbl7ir1qugqz8nvp1vzn8im50,1,93.1,0.0,2024-10-28T19:54:47.434Z,2024-10-28T19:54:51Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5323431021,56,Right,5323431025,141,15.7,5323431029,213,1.36,5323431023,140,95.4,5323431019,107,,5323431027,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740885677,724,50,2,71,32,dbl7ir1qugqz8nvp1vzn8im50,1,94.1,11.6,2024-10-28T19:54:51.610Z,2024-10-29T16:32:56Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5324517461,233,804,5324486069,286,,5323431055,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2741073129,804,7,2,71,32,f1h34qp5zbfl489q8vnkhiq9s,1,5.9,88.4,2024-10-28T19:54:51.611Z,2024-10-29T16:32:55Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5324486305,383,,5324486301,56,Back,5324486303,285,,5324517457,233,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740885721,599,3,2,71,34,f1h34qp5zbfl489q8vnkhiq9s,0,6.4,87.5,2024-10-28T19:54:54.082Z,2024-10-29T16:05:18Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5323431247,56,Back,5324486557,465,,5323431249,285,,5323431309,233,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740885709,725,7,2,71,34,dbl7ir1qugqz8nvp1vzn8im50,0,93.6,12.5,2024-10-28T19:54:54.083Z,2024-10-29T16:05:22Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5323431203,56,Right,5324486629,384,,5323431205,286,,5323431259,233,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740885749,600,1,2,71,36,f1h34qp5zbfl489q8vnkhiq9s,1,6.2,89.3,2024-10-28T19:54:56.078Z,2024-10-28T19:54:58Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5323431425,141,76.6,5323431421,56,Back,5323431423,140,6.0,5323431427,212,8.6,5323431429,213,4.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740885757,601,1,2,71,38,f1h34qp5zbfl489q8vnkhiq9s,0,6.0,76.6,2024-10-28T19:54:58.024Z,2024-10-28T19:55:18Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5323431473,56,Back,5323431475,140,46.4,5323431471,157,,5323431477,141,68.7,5323431481,213,6.16,5323431479,212,42.8,5323431483,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740885803,726,1,2,71,41,dbl7ir1qugqz8nvp1vzn8im50,1,54.5,29.0,2024-10-28T19:55:00.986Z,2024-10-28T19:55:03Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5323431711,213,6.13,5323431705,140,58.2,5323431701,56,Center,5323431709,212,3.9,5323431707,141,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740885815,727,1,2,71,44,dbl7ir1qugqz8nvp1vzn8im50,1,58.2,28.1,2024-10-28T19:55:03.602Z,2024-10-28T19:55:04Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5323431747,140,43.3,5323431749,141,21.4,5323431745,56,Back,5323431753,213,3.42,5323431751,212,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740885831,728,1,2,71,44,dbl7ir1qugqz8nvp1vzn8im50,1,43.3,21.4,2024-10-28T19:55:04.345Z,2024-10-28T19:55:06Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5323431865,56,Center,5323431867,140,56.2,5323431871,212,13.7,5323431869,141,24.7,5323431873,213,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740885849,729,1,2,71,46,dbl7ir1qugqz8nvp1vzn8im50,1,57.2,19.0,2024-10-28T19:55:06.148Z,2024-10-28T19:55:09Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5323432007,141,4.0,5323432009,212,23.3,5323432003,56,Right,5323432001,155,,5323432005,140,77.1,5323432011,213,5.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740885875,730,1,2,71,49,dbl7ir1qugqz8nvp1vzn8im50,1,79.8,5.9,2024-10-28T19:55:09.161Z,2024-10-28T19:55:12Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5323432177,141,3.5,5323432181,213,3.28,5323432179,212,11.7,5323432173,56,Right,5323432175,140,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740885895,731,1,2,71,52,dbl7ir1qugqz8nvp1vzn8im50,1,68.3,5.9,2024-10-28T19:55:11.970Z,2024-10-28T19:55:14Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5323432305,56,Back,5323432311,212,25.4,5323432313,213,2.72,5323432307,140,46.2,5323432309,141,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740885949,732,1,2,71,55,dbl7ir1qugqz8nvp1vzn8im50,1,44.7,24.2,2024-10-28T19:55:14.741Z,2024-10-28T19:55:20Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5323432599,140,42.9,5323432605,213,1.65,5323432601,141,57.9,5323432597,56,Back,5323432603,212,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740886007,733,1,2,72,0,dbl7ir1qugqz8nvp1vzn8im50,1,47.9,64.7,2024-10-28T19:55:20.097Z,2024-10-28T19:55:26Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5323432875,213,0.98,5323432867,56,Left,5323432871,141,96.8,5323432869,140,61.8,5323432873,212,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740886029,734,1,2,72,7,dbl7ir1qugqz8nvp1vzn8im50,1,78.6,96.3,2024-10-28T19:55:26.801Z,2024-10-28T19:55:30Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5323432965,140,61.8,5323432969,212,19.7,5323432963,56,Left,5323432967,141,83.3,5323432971,213,3.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740886065,735,1,2,72,10,dbl7ir1qugqz8nvp1vzn8im50,1,60.9,78.3,2024-10-28T19:55:30.139Z,2024-10-28T19:55:35Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5323433163,155,,5323433177,1,,5323433165,196,,5323433171,141,13.1,5323433167,56,Right,5323433175,213,5.19,5323433169,140,82.6,5323433173,212,49.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740886077,736,1,2,72,15,dbl7ir1qugqz8nvp1vzn8im50,1,81.3,12.7,2024-10-28T19:55:35.291Z,2024-10-29T16:06:08Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,1.0,,5323433269,213,1.27,5324487507,20,,5323433253,56,Center,5323433247,2,,5324487505,224,,5323433249,155,,5323433795,154,,5323433265,212,23.7,5323433261,141,5323433257,140,87.9,5323433793,210,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,
2740886085,602,45,2,72,18,f1h34qp5zbfl489q8vnkhiq9s,0,10.6,63.9,2024-10-28T19:55:37.698Z,2024-10-28T20:32:22Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5323433297,285,,5323433497,233,737,5323433295,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740886117,737,3,2,72,18,dbl7ir1qugqz8nvp1vzn8im50,1,89.4,36.1,2024-10-28T19:55:37.698Z,2024-10-29T16:06:14Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5323433479,233,602,5324487603,465,,5323433445,56,Center,5323433447,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740886121,738,13,2,72,21,dbl7ir1qugqz8nvp1vzn8im50,1,91.7,34.9,2024-10-28T19:55:41.082Z,2024-10-28T20:36:07Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5323433465,56,Center,5323433461,22,,5323433807,55,736,5323433463,63,,5323433801,84,,5323433805,154,,5323433803,29,,5323433817,230,98.8,5323433565,20,5323433819,231,46.4,5323433815,215,,5323433811,102,5323433813,103,,,,,,,,,,,,,,,,,,,,,,,,,41.7,,13.9
2740886149,603,5,2,72,23,f1h34qp5zbfl489q8vnkhiq9s,1,-1.0,58.4,2024-10-28T19:55:42.830Z,2024-10-28T20:36:03Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5323433635,233,739,5323433601,56,Back,5323433603,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740886129,739,5,2,72,23,dbl7ir1qugqz8nvp1vzn8im50,0,101.0,41.6,2024-10-28T19:55:42.830Z,2024-10-28T20:37:34Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5323433501,56,Center,5323433639,233,603,5323433503,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740886227,604,1,2,72,34,f1h34qp5zbfl489q8vnkhiq9s,1,4.5,52.5,2024-10-28T19:55:54.015Z,2024-10-28T19:55:58Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5323434051,141,23.7,5323434053,212,19.9,5323434045,124,,5323434049,140,7.8,5323434063,237,,5323434047,56,Back,5323434057,213,4.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740886253,605,1,2,72,38,f1h34qp5zbfl489q8vnkhiq9s,0,9.6,15.9,2024-10-28T19:55:57.991Z,2024-10-28T19:56:00Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5323434189,1,,5323434187,213,6.27,5323434183,141,15.3,5323434179,56,Back,5323434181,140,46.5,5323434185,212,38.7,5323434177,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740886279,741,1,2,72,42,dbl7ir1qugqz8nvp1vzn8im50,1,58.8,77.9,2024-10-28T19:56:02.257Z,2024-10-28T19:56:04Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5323434345,213,4.45,5323434341,141,54.3,5323434339,140,54.7,5323434343,212,16.6,5323434337,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740886313,742,1,2,72,44,dbl7ir1qugqz8nvp1vzn8im50,1,54.3,54.2,2024-10-28T19:56:03.762Z,2024-10-28T19:56:07Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5323434497,213,1.87,5323434493,141,83.4,5323434491,140,48.5,5323434495,212,20.8,5323434489,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740886331,743,1,2,72,48,dbl7ir1qugqz8nvp1vzn8im50,1,49.5,85.1,2024-10-28T19:56:07.769Z,2024-10-28T19:56:10Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5323434597,213,0.73,5323434593,141,96.9,5323434595,212,12.1,5323434591,140,58.1,5323434589,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740886361,744,1,2,72,50,dbl7ir1qugqz8nvp1vzn8im50,1,60.1,98.1,2024-10-28T19:56:09.961Z,2024-10-28T19:56:12Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5323434773,56,Left,5323434775,140,52.4,5323434779,212,11.2,5323434777,141,86.6,5323434781,213,3.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
