id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2709282791,670,1,2,68,25,bd4qakf7j0wwie8wke9km7uj8,1,37.4,8.9,2024-08-16T18:25:07.170Z,2024-08-16T18:25:12Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5150383293,56,Right,5150383299,212,20.2,5150383295,140,56.5,5150383297,141,5.3,5150383301,213,6.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709282865,671,1,2,68,30,bd4qakf7j0wwie8wke9km7uj8,1,56.6,30.1,2024-08-16T18:25:12.122Z,2024-08-16T18:25:16Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5150383709,141,70.5,5150383707,140,42.0,5150383713,213,2.08,5150383711,212,31.5,5150383705,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709282937,672,1,2,68,34,bd4qakf7j0wwie8wke9km7uj8,1,44.5,74.7,2024-08-16T18:25:16.298Z,2024-08-16T18:25:20Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5150384107,141,95.1,5150384111,212,24.4,5150384099,56,Left,5150384103,140,63.6,5150384115,213,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709282943,673,1,2,68,38,bd4qakf7j0wwie8wke9km7uj8,0,65.9,94.5,2024-08-16T18:25:20.474Z,2024-08-16T20:16:09Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5150384479,233,654,5150384143,212,2.6,5150384137,56,Left,5150384485,286,,5150384145,213,4.88,5150384139,140,66.3,5150384477,236,,5150384141,141,90.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709282993,654,74,2,68,38,6wwwud48qahpwrfxs20334qk5,1,36.2,4.0,2024-08-16T18:25:20.475Z,2024-08-16T19:15:42Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5150384443,285,,5150384541,233,673,5150384441,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709282989,674,83,2,68,42,bd4qakf7j0wwie8wke9km7uj8,0,66.3,90.8,2024-08-16T18:25:24.003Z,2024-08-16T19:04:01Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5150562545,399,23sc7wc7my7wes6cuaxw1v0no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709283015,656,1,2,68,43,6wwwud48qahpwrfxs20334qk5,1,39.9,5.9,2024-08-16T18:25:24.993Z,2024-08-16T18:25:25Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5150384599,212,6.7,5150384601,213,2.83,5150384591,56,Back,5150384597,141,8.9,5150384595,140,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709283045,657,1,2,68,44,6wwwud48qahpwrfxs20334qk5,1,33.8,8.9,2024-08-16T18:25:25.801Z,2024-08-16T18:25:27Z,2zt1yrfv8m2mhpo720n0uydck,D. Haarbo,,,5150384771,56,Back,5150384779,213,2.80,5150384773,140,20.6,5150384777,212,14.7,5150384775,141,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709283111,658,1,2,68,45,6wwwud48qahpwrfxs20334qk5,1,20.6,16.1,2024-08-16T18:25:27.529Z,2024-08-16T18:25:31Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5150385119,213,2.10,5150385111,140,7.0,5150385107,56,Back,5150385117,212,28.5,5150385115,141,52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709283235,659,1,2,68,49,6wwwud48qahpwrfxs20334qk5,1,7.0,52.4,2024-08-16T18:25:31.090Z,2024-08-16T18:25:38Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5150385785,213,0.83,5150385777,56,Back,5150385781,141,65.7,5150385779,140,14.9,5150385783,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709283285,660,1,2,68,56,6wwwud48qahpwrfxs20334qk5,1,25.4,64.9,2024-08-16T18:25:38.201Z,2024-08-16T18:25:41Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5150386073,140,28.6,5150386071,56,Back,5150386093,213,4.83,5150386075,141,24.6,5150386077,212,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709283383,661,1,2,68,59,6wwwud48qahpwrfxs20334qk5,1,29.5,19.2,2024-08-16T18:25:41.385Z,2024-08-16T18:25:48Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5150386609,213,0.25,5150386603,140,45.3,5150386607,212,17.1,5150386605,141,25.3,5150386601,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709283469,662,1,2,69,6,6wwwud48qahpwrfxs20334qk5,1,58.9,16.8,2024-08-16T18:25:47.914Z,2024-08-16T18:25:52Z,2zt1yrfv8m2mhpo720n0uydck,D. Haarbo,,,5150387029,213,2.04,5150387017,56,Center,5150387021,141,39.5,5150387027,212,17.3,5150387019,140,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709283507,663,1,2,69,10,6wwwud48qahpwrfxs20334qk5,1,55.6,46.6,2024-08-16T18:25:52.498Z,2024-08-16T18:25:56Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5150387305,212,16.9,5150387299,56,Center,5150387307,213,0.90,5150387303,141,66.0,5150387301,140,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709283521,664,4,2,69,14,6wwwud48qahpwrfxs20334qk5,1,66.3,75.6,2024-08-16T18:25:55.911Z,2024-08-16T18:26:04Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5150387731,56,Center,5150387727,13,,5150387757,233,675,5150387735,286,,5150387733,152,,5150387729,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709283515,675,4,2,69,14,bd4qakf7j0wwie8wke9km7uj8,0,33.7,24.4,2024-08-16T18:25:55.912Z,2024-08-16T18:26:05Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5150387775,233,664,5150387493,13,,5150387499,152,,5150387495,295,,5150387497,56,Back,5150387501,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709283867,677,18,2,69,35,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-08-16T18:26:16.919Z,2024-08-16T18:26:17Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5150389155,59,10,5150389151,42,,5150389271,55,678,5150389153,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709283877,678,19,2,69,35,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-08-16T18:26:16.920Z,2024-08-16T20:31:23Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,,,5150389215,42,,5150389223,44,Midfielder,5150566433,292,7,5150389221,59,11,5150566435,293,1,5150389219,145,7,5150389225,55,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709284029,679,18,2,69,46,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-08-16T18:26:27.938Z,2024-08-16T18:26:38Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5150390197,44,Defender,5150390195,42,,5150390269,55,680,5150390199,59,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709284037,680,19,2,69,46,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-08-16T18:26:27.939Z,2024-08-16T19:04:46Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5150390229,59,34,5150390223,42,,5150390931,293,1,5150390233,55,679,5150566641,292,3,5150390227,145,3,5150390231,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709284253,665,1,2,69,59,6wwwud48qahpwrfxs20334qk5,1,69.5,65.2,2024-08-16T18:26:41.298Z,2024-08-16T18:26:42Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5150391361,56,Left,5150391365,141,81.8,5150391357,5,,5150391367,212,11.6,5150391363,140,72.0,5150391369,213,1.34,5150391359,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709284283,666,1,2,70,0,6wwwud48qahpwrfxs20334qk5,1,72.0,81.8,2024-08-16T18:26:42.130Z,2024-08-16T18:26:43Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5150391551,212,13.7,5150391543,56,Center,5150391553,213,4.21,5150391549,141,64.2,5150391547,140,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709284361,667,1,2,70,1,6wwwud48qahpwrfxs20334qk5,1,53.7,64.6,2024-08-16T18:26:43.746Z,2024-08-16T18:26:48Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5150391969,212,19.1,5150391971,213,4.28,5150391963,56,Back,5150391967,141,39.1,5150391965,140,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709284445,668,1,2,70,6,6wwwud48qahpwrfxs20334qk5,1,61.4,32.2,2024-08-16T18:26:48.314Z,2024-08-16T18:26:53Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5150392461,141,59.4,5150392457,56,Center,5150392465,213,1.41,5150392459,140,64.3,5150392463,212,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709284461,669,1,2,70,11,6wwwud48qahpwrfxs20334qk5,1,65.6,63.6,2024-08-16T18:26:52.859Z,2024-08-16T18:26:54Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5150392559,56,Left,5150392563,141,87.1,5150392561,140,74.0,5150392567,213,1.07,5150392565,212,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709284491,670,1,2,70,12,6wwwud48qahpwrfxs20334qk5,1,74.0,87.1,2024-08-16T18:26:54.098Z,2024-08-16T18:26:56Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5150392757,212,15.0,5150392755,141,69.4,5150392751,140,65.4,5150392747,56,Center,5150392759,213,4.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709284537,671,1,2,70,14,6wwwud48qahpwrfxs20334qk5,1,67.9,71.4,2024-08-16T18:26:56.204Z,2024-08-16T18:26:59Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5150392985,213,4.98,5150392975,56,Center,5150392983,212,12.9,5150392979,140,71.1,5150392981,141,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709284575,672,1,2,70,17,6wwwud48qahpwrfxs20334qk5,1,71.1,53.1,2024-08-16T18:26:59.059Z,2024-08-16T18:58:22Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5150393179,141,64.9,5150393183,213,2.56,5150393181,212,14.7,5150393177,140,59.4,5150393175,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709284649,673,1,2,70,20,6wwwud48qahpwrfxs20334qk5,1,60.2,63.4,2024-08-16T18:27:02.723Z,2024-08-16T18:27:06Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5150393549,212,18.3,5150393551,213,2.67,5150393543,56,Back,5150393547,141,75.7,5150393545,140,44.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709284693,674,1,2,70,24,6wwwud48qahpwrfxs20334qk5,1,45.1,75.6,2024-08-16T18:27:06.108Z,2024-08-16T18:27:08Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5150393771,56,Left,5150393775,141,92.0,5150393777,212,44.6,5150393773,140,86.2,5150393781,1,,5150393769,155,,5150393779,213,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709284781,675,1,2,70,26,6wwwud48qahpwrfxs20334qk5,1,86.2,92.0,2024-08-16T18:27:08.323Z,2024-08-16T18:27:12Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5150394251,56,Center,5150394255,141,76.6,5150394257,212,13.2,5150394253,140,78.6,5150394259,213,4.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709284745,681,83,2,70,29,bd4qakf7j0wwie8wke9km7uj8,0,29.0,11.5,2024-08-16T18:27:11.035Z,2024-08-16T18:27:13Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,,,5150394361,399,23sc7wc7my7wes6cuaxw1v0no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709284789,676,1,2,70,30,6wwwud48qahpwrfxs20334qk5,1,74.8,76.4,2024-08-16T18:27:12.547Z,2024-08-16T18:27:20Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5150394293,56,Left,5150394299,212,10.9,5150394295,140,78.2,5150394297,141,91.5,5150394301,213,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709284985,677,1,2,70,38,6wwwud48qahpwrfxs20334qk5,1,70.3,66.1,2024-08-16T18:27:20.107Z,2024-08-16T18:28:06Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,1.0,,5150399839,210,15,5150395381,141,38.2,5150395379,140,76.0,5150395385,213,5.02,5150395383,212,19.9,5150395377,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709284989,678,15,2,70,41,6wwwud48qahpwrfxs20334qk5,1,77.6,42.4,2024-08-16T18:27:23.003Z,2024-08-16T18:28:07Z,6lb4k3g75nzgi8bp1y1mzxkru,P. Egelund,,,5150399883,215,,5150399889,230,99.1,5150399891,231,51.3,5150399879,102,46.7,5150399873,29,,5150395437,56,Center,5150399425,20,,5150399435,82,,5150399937,233,683,5150399871,80,,5150395429,22,5150395433,18,5150399875,55,,,5150399881,103,19,5150399885,146,87.1,5150399887,147,44.2,677,,,,
2709285037,683,10,2,70,41,bd4qakf7j0wwie8wke9km7uj8,1,12.9,55.8,2024-08-16T18:27:23.103Z,2024-08-16T18:28:07Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5150400001,233,678,5150395677,94,,5150395679,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709285025,682,43,2,70,43,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-08-16T18:27:25.323Z,2024-08-16T18:27:29Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5150395605,185,0,5150395609,56,Back,5150396021,144,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709285119,679,5,2,70,45,6wwwud48qahpwrfxs20334qk5,1,89.0,-1.6,2024-08-16T18:27:27.003Z,2024-08-16T19:04:19Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5150396139,347,,5150396141,233,684,5150396137,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709285061,684,5,2,70,45,bd4qakf7j0wwie8wke9km7uj8,0,11.0,101.6,2024-08-16T18:27:27.003Z,2024-08-16T18:27:33Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5150395803,347,,5150396193,233,679,5150395801,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709285377,680,1,2,70,59,6wwwud48qahpwrfxs20334qk5,1,86.6,0.0,2024-08-16T18:27:40.843Z,2024-08-16T18:27:46Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5150397609,140,62.7,5150397615,213,2.96,5150397617,1,,5150397607,56,Right,5150397613,212,25.5,5150397605,107,,5150397611,141,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709285431,681,1,2,71,4,6wwwud48qahpwrfxs20334qk5,1,61.5,9.7,2024-08-16T18:27:46.115Z,2024-08-16T18:27:49Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5150397929,212,7.8,5150397923,56,Right,5150397927,141,9.2,5150397925,140,68.9,5150397931,213,6.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709285467,686,45,2,71,5,bd4qakf7j0wwie8wke9km7uj8,0,29.2,94.2,2024-08-16T18:27:46.793Z,2024-08-16T18:59:50Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5150398149,56,Back,5150398151,285,,5150548897,233,864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709312365,864,3,2,71,5,6wwwud48qahpwrfxs20334qk5,1,70.8,5.8,2024-08-16T18:27:46.793Z,2024-08-16T18:58:40Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5150548879,233,686,5150548875,56,Right,5150548877,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709312417,903,61,2,71,7,bd4qakf7j0wwie8wke9km7uj8,0,18.2,85.5,2024-08-16T18:27:48.793Z,2024-08-16T18:58:57Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5150549157,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709285441,682,1,2,71,7,6wwwud48qahpwrfxs20334qk5,0,70.2,8.0,2024-08-16T18:27:49.372Z,2024-08-16T18:27:50Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5150397997,213,0.36,5150397981,56,Right,5150397989,141,15.3,5150397985,140,82.8,5150397991,212,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709285479,687,43,2,71,9,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-08-16T18:27:51.459Z,2024-08-16T18:59:48Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5150398759,399,65g5cfsdr10378yvmkpm19444,5150551351,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709285561,683,1,2,71,11,6wwwud48qahpwrfxs20334qk5,1,82.4,6.2,2024-08-16T18:27:53.043Z,2024-08-16T18:27:56Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5150398667,140,74.5,5150398665,56,Right,5150398671,212,12.3,5150398669,141,19.5,5150398673,213,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709285501,688,43,2,71,11,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-08-16T18:27:53.061Z,2024-08-16T18:59:34Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,,5150398333,56,Back,5150551009,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709285651,684,1,2,71,16,6wwwud48qahpwrfxs20334qk5,0,77.1,20.3,2024-08-16T18:27:58.011Z,2024-08-16T18:27:59Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5150399125,155,,5150399131,140,97.1,5150399139,1,,5150399127,196,,5150399133,141,100.0,5150399137,213,1.21,5150399129,56,Left,5150399135,212,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709285661,685,5,2,71,18,6wwwud48qahpwrfxs20334qk5,0,96.9,101.8,2024-08-16T18:27:59.799Z,2024-08-16T19:04:20Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5150399179,56,Left,5150427027,233,689,5150399181,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709285869,689,5,2,71,18,bd4qakf7j0wwie8wke9km7uj8,1,3.1,-1.8,2024-08-16T18:27:59.799Z,2024-08-16T19:04:19Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,,5150400347,56,Back,5150427005,233,685,5150400349,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709285991,690,1,2,71,31,bd4qakf7j0wwie8wke9km7uj8,1,4.9,0.0,2024-08-16T18:28:13.107Z,2024-08-16T18:28:16Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5150401057,212,21.4,5150401055,141,6.2,5150401061,1,,5150401051,56,Back,5150401049,107,,5150401059,213,0.22,5150401053,140,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709285977,686,43,2,71,34,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-08-16T18:28:16.180Z,2024-08-16T18:28:28Z,2zt1yrfv8m2mhpo720n0uydck,D. Haarbo,,,5150400971,56,Left,5150400973,285,0,5150402247,144,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709285995,687,83,2,71,34,6wwwud48qahpwrfxs20334qk5,0,68.1,83.0,2024-08-16T18:28:16.388Z,2024-08-16T18:30:40Z,2zt1yrfv8m2mhpo720n0uydck,D. Haarbo,,,5150401247,399,cf6zq49y8v1ekw07e7yi3uac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709286007,691,1,2,71,34,bd4qakf7j0wwie8wke9km7uj8,0,25.6,10.7,2024-08-16T18:28:16.595Z,2024-08-16T18:28:17Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5150401143,212,7.4,5150401141,141,13.6,5150401137,56,Back,5150401145,213,0.27,5150401139,140,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709288033,711,8,2,71,34,6wwwud48qahpwrfxs20334qk5,1,61.2,73.3,2024-08-16T18:28:16.645Z,2024-08-16T18:30:37Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5150412101,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709286055,689,1,2,71,37,6wwwud48qahpwrfxs20334qk5,1,66.7,82.1,2024-08-16T18:28:19.147Z,2024-08-16T18:28:20Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5150401363,56,Center,5150401371,213,5.53,5150401369,212,8.9,5150401365,140,72.9,5150401367,141,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709286085,690,1,2,71,38,6wwwud48qahpwrfxs20334qk5,1,73.5,73.3,2024-08-16T18:28:20.780Z,2024-08-16T18:28:22Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5150401545,141,90.6,5150401547,212,12.6,5150401543,140,77.8,5150401541,56,Left,5150401549,213,1.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709286137,691,1,2,71,40,6wwwud48qahpwrfxs20334qk5,1,77.7,90.6,2024-08-16T18:28:22.156Z,2024-08-16T18:28:24Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5150401861,56,Center,5150401865,141,75.6,5150401867,212,10.7,5150401863,140,74.5,5150401869,213,4.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709286139,692,83,2,71,41,bd4qakf7j0wwie8wke9km7uj8,0,23.5,20.6,2024-08-16T18:28:23.492Z,2024-08-16T18:32:43Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5150425859,399,4bojyjyvkdgm1lss6n37q2t5g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709286145,692,1,2,71,42,6wwwud48qahpwrfxs20334qk5,0,77.1,75.2,2024-08-16T18:28:24.475Z,2024-08-16T18:32:12Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5150422895,141,80.1,5150423275,233,693,5150422897,212,3.4,5150422893,140,77.5,5150423279,286,,5150422899,213,1.45,5150423273,236,,5150401895,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709286189,693,74,2,71,42,bd4qakf7j0wwie8wke9km7uj8,1,24.2,21.2,2024-08-16T18:28:24.476Z,2024-08-16T18:32:12Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5150402143,285,,5150402141,56,Back,5150423299,233,692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709286235,695,1,2,71,46,bd4qakf7j0wwie8wke9km7uj8,1,20.2,8.8,2024-08-16T18:28:27.971Z,2024-08-16T18:28:30Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,,,5150402389,213,2.13,5150402383,140,5.8,5150402381,56,Back,5150402387,212,28.4,5150402385,141,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709286349,696,1,2,71,48,bd4qakf7j0wwie8wke9km7uj8,1,5.8,44.2,2024-08-16T18:28:30.339Z,2024-08-16T18:28:36Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5150402947,56,Back,5150402955,213,0.94,5150402949,140,17.3,5150402953,212,20.6,5150402951,141,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709286391,697,1,2,71,54,bd4qakf7j0wwie8wke9km7uj8,0,30.1,90.8,2024-08-16T18:28:35.907Z,2024-08-16T18:28:37Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5150403189,212,25.0,5150403183,56,Left,5150403187,141,83.4,5150403191,213,6.08,5150403185,140,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709286449,693,8,2,71,58,6wwwud48qahpwrfxs20334qk5,1,52.3,21.5,2024-08-16T18:28:40.500Z,2024-08-16T18:28:40Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5150403499,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709286533,695,1,2,72,0,6wwwud48qahpwrfxs20334qk5,1,62.5,16.7,2024-08-16T18:28:42.668Z,2024-08-16T18:36:28Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5150403945,212,21.3,5150403947,213,2.91,5150403939,56,Back,5150403943,141,23.9,5150403941,140,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709286627,696,1,2,72,2,6wwwud48qahpwrfxs20334qk5,1,43.2,23.9,2024-08-16T18:28:44.684Z,2024-08-16T18:28:48Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5150404427,212,9.2,5150404419,56,Back,5150404431,213,1.17,5150404421,140,46.6,5150404423,141,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
