id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/15/value
2802361369,683,1,2,83,35,a9vw7ikerpr4cuweeeka5aneg,0,15.5,100.0,2025-04-18T12:44:00.925Z,2025-04-18T12:44:02Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5658902601,56,Back,5658902605,141,90.9,5658902597,107,,5658902609,213,5.75,5658902607,212,14.7,5658902603,140,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361359,679,61,2,83,35,f1h34qp5zbfl489q8vnkhiq9s,1,53.2,5.8,2025-04-18T12:44:01.261Z,2025-04-18T12:44:06Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5658902539,56,Right,5658902739,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361371,680,5,2,83,36,f1h34qp5zbfl489q8vnkhiq9s,0,56.4,-1.6,2025-04-18T12:44:02.424Z,2025-04-18T13:01:30Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5658902613,56,Right,5658902615,347,,5658902893,233,684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361419,684,5,2,83,36,a9vw7ikerpr4cuweeeka5aneg,1,43.6,101.6,2025-04-18T12:44:02.424Z,2025-04-18T13:01:30Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5658902857,56,Back,5658902859,347,,5658902869,233,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361437,685,1,2,83,47,a9vw7ikerpr4cuweeeka5aneg,0,32.5,100.0,2025-04-18T12:44:12.538Z,2025-04-18T12:44:16Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5658902955,107,,5658902967,1,,5658902963,212,35.1,5658902961,141,81.7,5658902965,213,5.90,5658902957,56,Left,5658902959,140,63.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361439,681,44,2,83,49,f1h34qp5zbfl489q8vnkhiq9s,1,35.2,15.4,2025-04-18T12:44:15.439Z,2025-04-18T13:00:42Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5658902973,285,,5658902971,56,Back,5658903007,233,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361441,686,44,2,83,49,a9vw7ikerpr4cuweeeka5aneg,0,64.8,84.6,2025-04-18T12:44:15.440Z,2025-04-18T13:00:43Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,,5658903029,233,681,5658902977,286,,5658902975,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361443,682,12,2,83,50,f1h34qp5zbfl489q8vnkhiq9s,1,33.2,10.4,2025-04-18T12:44:15.735Z,2025-04-18T12:44:19Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5658903047,15,,5658903049,167,,5658902993,213,5.67,5658902987,140,44.5,5658902989,141,0.0,5658902985,56,Back,5658902991,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361449,683,5,2,83,51,f1h34qp5zbfl489q8vnkhiq9s,0,43.0,-1.7,2025-04-18T12:44:16.613Z,2025-04-18T13:01:31Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5658903003,347,,5658903001,56,Back,5658903243,233,687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361487,687,5,2,83,51,a9vw7ikerpr4cuweeeka5aneg,1,57.0,101.7,2025-04-18T12:44:16.613Z,2025-04-18T13:01:31Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,,5658903233,347,,5658903231,56,Left,5658903235,233,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361503,688,1,2,84,2,a9vw7ikerpr4cuweeeka5aneg,0,59.4,100.0,2025-04-18T12:44:28.277Z,2025-04-18T12:44:32Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5658903303,56,Left,5658903311,213,5.29,5658903305,140,67.9,5658903301,107,,5658903309,212,16.4,5658903307,141,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361493,684,44,2,84,4,f1h34qp5zbfl489q8vnkhiq9s,1,29.6,16.4,2025-04-18T12:44:30.414Z,2025-04-18T13:00:43Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5658903279,285,,5658903277,56,Back,5658903397,233,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361509,689,44,2,84,4,a9vw7ikerpr4cuweeeka5aneg,0,70.4,83.6,2025-04-18T12:44:30.415Z,2025-04-18T13:00:43Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,,5658903403,233,684,5658903345,286,,5658903343,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361511,685,1,2,84,5,f1h34qp5zbfl489q8vnkhiq9s,0,25.4,12.3,2025-04-18T12:44:30.694Z,2025-04-18T12:44:32Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5658903355,140,42.4,5658903351,3,,5658903357,141,6.4,5658903361,213,6.06,5658903359,212,18.3,5658903353,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361527,690,2,2,84,6,a9vw7ikerpr4cuweeeka5aneg,1,61.5,83.5,2025-04-18T12:44:32.169Z,2025-04-18T12:44:42Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5658903461,140,70.7,5658903463,141,81.4,5658903573,56,Left,5658903571,7,cqsc3mj8klukkgutdrpegybdg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361563,688,1,2,84,17,f1h34qp5zbfl489q8vnkhiq9s,1,18.3,11.3,2025-04-18T12:44:43.166Z,2025-04-18T12:52:12Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5658903651,56,Back,5658903655,141,44.0,5658903649,241,,5658903647,5,,5658903653,140,25.9,5658903657,212,23.6,5658903659,213,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361573,689,1,2,84,18,f1h34qp5zbfl489q8vnkhiq9s,1,25.9,44.0,2025-04-18T12:44:44.286Z,2025-04-18T12:52:16Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5658914249,189,,5658903681,56,Back,5658903685,141,70.8,5658903683,140,43.9,5658903689,213,0.77,5658903687,212,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361579,690,1,2,84,19,f1h34qp5zbfl489q8vnkhiq9s,1,43.9,70.8,2025-04-18T12:44:45.182Z,2025-04-18T12:53:04Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5658903721,56,Back,5658903725,141,62.0,5658903723,140,27.4,5658903727,212,18.3,5658903729,213,3.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361613,691,1,2,84,22,f1h34qp5zbfl489q8vnkhiq9s,1,27.4,62.0,2025-04-18T12:44:47.861Z,2025-04-18T12:44:51Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5658903947,141,49.3,5658903949,212,12.9,5658903945,140,36.5,5658903951,213,5.55,5658903943,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361627,692,1,2,84,25,f1h34qp5zbfl489q8vnkhiq9s,1,45.9,46.7,2025-04-18T12:44:51.406Z,2025-04-18T12:44:55Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5658904015,140,47.5,5658904017,141,56.7,5658904019,212,7.0,5658904021,213,1.33,5658904013,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361639,693,1,2,84,29,f1h34qp5zbfl489q8vnkhiq9s,1,52.9,59.4,2025-04-18T12:44:55.294Z,2025-04-18T12:44:57Z,8k4wwchytdstpn0yhrxd5nbv9,L. Vigen,,,5658904085,141,33.3,5658904081,56,Center,5658904087,212,17.8,5658904089,213,4.74,5658904083,140,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361655,694,1,2,84,32,f1h34qp5zbfl489q8vnkhiq9s,1,54.0,30.6,2025-04-18T12:44:57.557Z,2025-04-18T12:45:01Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5658904183,213,5.43,5658904179,141,3.5,5658904177,140,69.4,5658904181,212,24.5,5658904175,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361659,695,1,2,84,35,f1h34qp5zbfl489q8vnkhiq9s,1,67.7,3.5,2025-04-18T12:45:00.814Z,2025-04-18T12:45:02Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5658904213,212,17.6,5658904215,213,2.63,5658904211,141,16.1,5658904207,56,Right,5658904209,140,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361669,696,1,2,84,37,f1h34qp5zbfl489q8vnkhiq9s,1,53.1,16.1,2025-04-18T12:45:02.629Z,2025-04-18T12:45:04Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5658904251,140,61.1,5658904255,212,12.0,5658904253,141,28.6,5658904249,56,Center,5658904257,213,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361677,697,1,2,84,39,f1h34qp5zbfl489q8vnkhiq9s,1,60.4,28.2,2025-04-18T12:45:04.710Z,2025-04-18T12:45:08Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5658904315,140,48.3,5658904321,213,2.11,5658904313,56,Back,5658904317,141,59.1,5658904319,212,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361689,698,1,2,84,43,f1h34qp5zbfl489q8vnkhiq9s,1,52.3,57.8,2025-04-18T12:45:08.718Z,2025-04-18T12:45:11Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5658904385,141,30.9,5658904381,56,Back,5658904389,213,4.35,5658904387,212,19.6,5658904383,140,45.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361713,699,1,2,84,46,f1h34qp5zbfl489q8vnkhiq9s,1,45.5,28.8,2025-04-18T12:45:11.710Z,2025-04-18T12:45:18Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5658904543,212,4.7,5658904537,56,Back,5658904539,140,46.4,5658904545,213,1.37,5658904541,141,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361721,700,1,2,84,52,f1h34qp5zbfl489q8vnkhiq9s,1,55.3,53.6,2025-04-18T12:45:18.446Z,2025-04-18T12:45:21Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5658904593,213,2.81,5658904589,141,58.2,5658904587,140,46.6,5658904591,212,9.7,5658904585,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361725,701,1,2,84,55,f1h34qp5zbfl489q8vnkhiq9s,1,46.6,58.2,2025-04-18T12:45:21.118Z,2025-04-18T12:45:22Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5658904613,141,63.1,5658904611,140,56.3,5658904615,212,10.7,5658904609,56,Center,5658904617,213,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361741,702,1,2,84,57,f1h34qp5zbfl489q8vnkhiq9s,1,56.3,63.1,2025-04-18T12:45:22.573Z,2025-04-18T12:45:25Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5658904699,140,53.9,5658904697,56,Left,5658904705,213,1.70,5658904701,141,92.6,5658904703,212,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361755,703,1,2,84,59,f1h34qp5zbfl489q8vnkhiq9s,1,53.9,92.6,2025-04-18T12:45:25.198Z,2025-04-18T12:45:29Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5658904787,56,Center,5658904791,141,71.1,5658904795,213,4.76,5658904789,140,54.5,5658904793,212,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361757,704,1,2,85,3,f1h34qp5zbfl489q8vnkhiq9s,0,58.7,67.9,2025-04-18T12:45:29.086Z,2025-04-18T12:45:30Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5658904807,212,18.0,5658904809,213,5.60,5658904803,140,72.0,5658904805,141,51.2,5658904801,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361759,692,8,2,85,5,a9vw7ikerpr4cuweeeka5aneg,1,23.9,58.4,2025-04-18T12:45:30.560Z,2025-04-18T12:45:30Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5658904811,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361771,694,1,2,85,7,a9vw7ikerpr4cuweeeka5aneg,1,20.8,38.2,2025-04-18T12:45:32.840Z,2025-04-18T12:45:34Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5658904875,141,53.0,5658904871,56,Back,5658904873,140,7.2,5658904879,213,2.53,5658904877,212,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361779,695,1,2,85,8,a9vw7ikerpr4cuweeeka5aneg,0,7.2,53.0,2025-04-18T12:45:33.833Z,2025-04-18T12:45:38Z,2h94np282g0qtzal1czznequi,A. Hoff,,,5658904915,56,Back,5658904923,213,0.67,5658904919,141,85.9,5658904917,140,34.0,5658904921,212,35.9,5658904925,1,,5658904913,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361791,705,1,2,85,12,f1h34qp5zbfl489q8vnkhiq9s,1,63.7,16.4,2025-04-18T12:45:38.326Z,2025-04-18T12:45:41Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5658904999,141,18.9,5658904997,140,72.5,5658905001,212,9.4,5658904995,56,Right,5658905003,213,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361795,706,3,2,85,15,f1h34qp5zbfl489q8vnkhiq9s,0,71.7,12.5,2025-04-18T12:45:41.102Z,2025-04-18T13:00:30Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5658905025,56,Right,5658905091,233,696,5658905027,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361801,696,7,2,85,15,a9vw7ikerpr4cuweeeka5aneg,1,28.3,87.5,2025-04-18T12:45:41.103Z,2025-04-18T13:00:29Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5658905041,285,,5658905043,233,706,5658905039,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361813,697,1,2,85,17,a9vw7ikerpr4cuweeeka5aneg,1,25.4,88.0,2025-04-18T12:45:43.239Z,2025-04-18T12:45:45Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5658905123,212,10.7,5658905121,141,79.6,5658905125,213,5.72,5658905117,56,Back,5658905119,140,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361837,698,1,2,85,19,a9vw7ikerpr4cuweeeka5aneg,1,36.4,80.0,2025-04-18T12:45:45.097Z,2025-04-18T12:45:51Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5658905233,56,Left,5658905241,213,0.27,5658905235,140,60.9,5658905239,212,26.7,5658905237,141,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361841,699,1,2,85,25,a9vw7ikerpr4cuweeeka5aneg,0,86.8,88.0,2025-04-18T12:45:51.097Z,2025-04-18T12:45:51Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5658905271,141,66.3,5658905275,213,4.69,5658905269,140,86.5,5658905267,56,Center,5658905273,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361845,707,12,2,85,26,f1h34qp5zbfl489q8vnkhiq9s,1,11.6,41.0,2025-04-18T12:45:52.286Z,2025-04-18T12:45:55Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5658905297,213,4.65,5658905293,141,0.0,5658905295,212,28.9,5658905289,56,Back,5658905291,140,9.8,5658905327,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361903,700,5,2,85,28,a9vw7ikerpr4cuweeeka5aneg,1,90.5,101.6,2025-04-18T12:45:54.088Z,2025-04-18T13:01:31Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5658905595,347,,5658905603,233,708,5658905593,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361849,708,5,2,85,28,f1h34qp5zbfl489q8vnkhiq9s,0,9.5,-1.6,2025-04-18T12:45:54.088Z,2025-04-18T13:01:32Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5658905303,347,,5658905613,233,700,5658905301,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361911,701,1,2,85,46,a9vw7ikerpr4cuweeeka5aneg,1,90.9,100.0,2025-04-18T12:46:11.576Z,2025-04-18T12:46:14Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5658905679,213,5.06,5658905677,212,10.9,5658905673,140,94.4,5658905675,141,86.8,5658905669,107,,5658905671,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361919,702,1,2,85,48,a9vw7ikerpr4cuweeeka5aneg,1,95.8,90.5,2025-04-18T12:46:14.465Z,2025-04-18T12:46:18Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,,5658905731,212,10.4,5658905725,56,Left,5658905727,140,86.9,5658905733,213,2.69,5658905729,141,97.2,5658905723,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802363971,789,83,2,85,51,f1h34qp5zbfl489q8vnkhiq9s,0,13.3,6.4,2025-04-18T12:46:16.532Z,2025-04-18T12:54:45Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5658917279,399,eso2tbbpnxu9qvx6zy07m5jx0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361917,709,43,2,85,51,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2025-04-18T12:46:16.901Z,2025-04-18T12:54:27Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5658917091,144,83,5658905811,399,eso2tbbpnxu9qvx6zy07m5jx0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361923,703,3,2,85,52,a9vw7ikerpr4cuweeeka5aneg,0,88.2,95.0,2025-04-18T12:46:17.933Z,2025-04-18T12:46:25Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5658905745,56,Left,5658905791,233,710,5658905747,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361927,710,7,2,85,52,f1h34qp5zbfl489q8vnkhiq9s,0,11.8,5.0,2025-04-18T12:46:17.934Z,2025-04-18T13:47:29Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5658905785,233,703,5658905771,285,,5658905769,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361941,704,1,2,85,55,a9vw7ikerpr4cuweeeka5aneg,0,72.0,89.9,2025-04-18T12:46:21.375Z,2025-04-18T12:47:49Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5658905873,212,21.7,5658905865,157,,5658905877,1,,5658905867,56,Center,5658905869,140,85.3,5658905875,213,5.41,5658905871,141,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361951,711,12,2,85,57,f1h34qp5zbfl489q8vnkhiq9s,1,13.9,28.3,2025-04-18T12:46:23.150Z,2025-04-18T12:46:27Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5658905913,213,0.01,5658905907,140,34.2,5658905909,141,28.5,5658905905,56,Back,5658905911,212,21.3,5658905927,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361965,705,44,2,86,1,a9vw7ikerpr4cuweeeka5aneg,1,66.2,72.6,2025-04-18T12:46:26.639Z,2025-04-18T13:00:44Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5658905999,286,,5658905997,56,Center,5658907571,233,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361969,712,44,2,86,1,f1h34qp5zbfl489q8vnkhiq9s,0,33.8,27.4,2025-04-18T12:46:26.640Z,2025-04-18T13:00:44Z,8k4wwchytdstpn0yhrxd5nbv9,L. Vigen,,,5658907521,233,705,5658906017,285,,5658906015,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361973,713,43,2,86,1,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2025-04-18T12:46:26.766Z,2025-04-18T12:54:54Z,8k4wwchytdstpn0yhrxd5nbv9,L. Vigen,,,5658906039,141,28.5,5658906037,140,34.3,5658917441,144,1,5658906041,212,0.1,5658906031,3,0,5658906035,56,Back,5658906033,168,0,5658906043,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361971,706,1,2,86,1,a9vw7ikerpr4cuweeeka5aneg,1,55.0,74.4,2025-04-18T12:46:27.508Z,2025-04-18T12:55:12Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5658917637,213,5.66,5658917633,141,63.2,5658917629,3,,5658906021,56,Center,5658917635,212,13.1,5658917631,140,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361987,707,1,2,86,3,a9vw7ikerpr4cuweeeka5aneg,1,66.3,62.4,2025-04-18T12:46:29.463Z,2025-04-18T12:57:44Z,51ymbnikkta369rn3exb1g7bo,A. Moro,,,5658906137,213,1.30,5658906127,3,,5658906133,141,73.5,5658906129,56,Center,5658906131,140,68.3,5658906135,212,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361989,708,50,2,86,4,a9vw7ikerpr4cuweeeka5aneg,1,70.4,73.0,2025-04-18T12:46:30.469Z,2025-04-18T12:57:42Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5658906145,286,,5658906175,233,714,5658906143,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361991,714,7,2,86,4,f1h34qp5zbfl489q8vnkhiq9s,1,29.6,27.0,2025-04-18T12:46:30.470Z,2025-04-18T13:47:30Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5658906157,56,Back,5658906159,285,,5658906169,233,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361997,715,1,2,86,7,f1h34qp5zbfl489q8vnkhiq9s,0,34.0,37.3,2025-04-18T12:46:33.173Z,2025-04-18T13:47:34Z,5sha6xhovfmuzd7rolx1om39w,J. Lucena,,,5658906227,140,39.6,5658906233,213,5.17,5658906229,141,19.7,5658906231,212,13.3,5658906225,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802361995,709,1,2,86,8,a9vw7ikerpr4cuweeeka5aneg,1,60.1,74.4,2025-04-18T12:46:34.210Z,2025-04-18T12:57:41Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5658906201,155,,5658906205,140,74.3,5658906203,56,Left,5658906211,213,0.57,5658906209,212,17.7,5658906207,141,88.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362005,710,1,2,86,10,a9vw7ikerpr4cuweeeka5aneg,1,74.3,88.3,2025-04-18T12:46:35.576Z,2025-04-18T12:57:39Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5658906305,140,69.0,5658906303,56,Center,5658906311,213,4.05,5658906309,212,9.1,5658906307,141,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362015,711,1,2,86,12,a9vw7ikerpr4cuweeeka5aneg,1,69.0,77.8,2025-04-18T12:46:38.390Z,2025-04-18T12:46:40Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5658906355,141,90.9,5658906351,56,Left,5658906353,140,74.3,5658906359,213,1.01,5658906357,212,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362027,712,1,2,86,14,a9vw7ikerpr4cuweeeka5aneg,1,71.4,87.5,2025-04-18T12:46:40.353Z,2025-04-18T12:46:41Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5658906429,212,9.2,5658906427,141,91.8,5658906423,56,Left,5658906431,213,0.32,5658906425,140,79.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
