id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2711527383,508,1,2,65,23,f1h34qp5zbfl489q8vnkhiq9s,1,78.4,63.2,2024-08-21T17:54:18.338Z,2024-08-21T17:54:20Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5162813789,212,18.8,5162813791,213,2.46,5162813785,140,64.5,5162813787,141,80.6,5162813783,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527385,509,1,2,65,25,f1h34qp5zbfl489q8vnkhiq9s,0,64.5,80.6,2024-08-21T17:54:20.291Z,2024-08-21T17:54:22Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5162813805,213,6.00,5162813803,212,20.3,5162813795,155,,5162813797,56,Center,5162813801,141,72.3,5162813799,140,83.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527387,705,1,2,65,27,b8oqgvx1ijeyn6y1cn6929ix4,1,21.7,26.1,2024-08-21T17:54:21.938Z,2024-08-21T17:54:22Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,,5162813811,140,25.7,5162813809,56,Back,5162813807,3,,5162813813,141,10.3,5162813817,213,5.09,5162813815,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527399,707,1,2,65,30,b8oqgvx1ijeyn6y1cn6929ix4,0,26.1,11.6,2024-08-21T17:54:25.916Z,2024-08-21T17:59:20Z,2qedb8t85t1ieeed9613c9crt,C. Enemark,,,5162813853,56,Center,5162813857,141,34.2,5162813855,140,62.5,5162813859,212,41.2,5162813863,1,,5162813861,213,0.38,5162813851,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527403,510,44,2,65,32,f1h34qp5zbfl489q8vnkhiq9s,1,38.8,66.6,2024-08-21T17:54:27.234Z,2024-08-21T18:37:33Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5162813873,285,,5162813871,56,Back,5162813875,233,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527401,708,44,2,65,32,b8oqgvx1ijeyn6y1cn6929ix4,0,61.2,33.4,2024-08-21T17:54:27.235Z,2024-08-21T18:37:34Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,,5162813869,286,,5162813867,56,Center,5162813879,233,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527407,511,1,2,65,32,f1h34qp5zbfl489q8vnkhiq9s,1,41.1,67.7,2024-08-21T17:54:27.283Z,2024-08-21T18:24:40Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5162813903,212,7.1,5162813897,56,Back,5162813905,213,5.87,5162813895,3,,5162813899,140,47.3,5162813901,141,63.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527409,512,1,2,65,36,f1h34qp5zbfl489q8vnkhiq9s,0,50.4,66.2,2024-08-21T17:54:31.905Z,2024-08-21T17:54:32Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5162813911,140,77.4,5162813909,56,Center,5162813917,213,0.15,5162813915,212,28.7,5162813913,141,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527415,710,1,2,65,39,b8oqgvx1ijeyn6y1cn6929ix4,1,21.5,26.5,2024-08-21T17:54:34.330Z,2024-08-21T17:54:39Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,,5162813933,56,Back,5162813941,213,2.66,5162813937,141,34.5,5162813935,140,11.7,5162813939,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527425,711,1,2,65,45,b8oqgvx1ijeyn6y1cn6929ix4,1,13.6,47.6,2024-08-21T17:54:40.042Z,2024-08-21T17:54:50Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,5162813989,56,Back,5162813991,140,28.8,5162813995,212,25.4,5162813997,213,0.89,5162813993,141,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527431,712,1,2,65,55,b8oqgvx1ijeyn6y1cn6929ix4,1,55.6,62.3,2024-08-21T17:54:50.258Z,2024-08-21T17:54:55Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5162814047,141,30.1,5162814045,140,52.9,5162814049,212,22.1,5162814051,213,4.58,5162814043,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527433,713,1,2,66,0,b8oqgvx1ijeyn6y1cn6929ix4,1,60.8,40.4,2024-08-21T17:54:55.090Z,2024-08-21T17:54:57Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5162814061,141,65.1,5162814065,213,1.45,5162814057,56,Center,5162814063,212,16.9,5162814059,140,62.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527435,714,1,2,66,2,b8oqgvx1ijeyn6y1cn6929ix4,1,62.8,65.1,2024-08-21T17:54:57.019Z,2024-08-21T17:54:59Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5162814105,140,63.6,5162814107,141,44.2,5162814111,213,4.77,5162814109,212,14.2,5162814103,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527439,715,1,2,66,4,b8oqgvx1ijeyn6y1cn6929ix4,1,65.6,43.3,2024-08-21T17:54:58.937Z,2024-08-21T17:55:01Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5162814137,213,5.39,5162814135,212,15.0,5162814133,141,26.1,5162814129,56,Center,5162814131,140,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527441,716,1,2,66,6,b8oqgvx1ijeyn6y1cn6929ix4,1,73.7,26.5,2024-08-21T17:55:00.970Z,2024-08-21T17:55:03Z,1nn1wc14k9zd3wtu73loj7kes,P. Ngongo,,,5162814147,212,10.3,5162814145,141,29.4,5162814141,56,Center,5162814149,213,2.95,5162814143,140,64.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527445,717,1,2,66,8,b8oqgvx1ijeyn6y1cn6929ix4,1,64.9,29.7,2024-08-21T17:55:03.298Z,2024-08-21T17:55:05Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5162814167,56,Right,5162814169,140,70.5,5162814173,212,17.5,5162814171,141,5.5,5162814175,213,5.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527447,718,1,2,66,10,b8oqgvx1ijeyn6y1cn6929ix4,1,72.2,5.2,2024-08-21T17:55:04.938Z,2024-08-21T17:55:07Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5162814181,56,Right,5162814189,213,2.01,5162814187,212,8.9,5162814185,141,17.1,5162814183,140,68.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527451,719,1,2,66,12,b8oqgvx1ijeyn6y1cn6929ix4,1,66.8,18.2,2024-08-21T17:55:07.066Z,2024-08-21T17:55:09Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5162814213,213,1.62,5162814209,141,48.5,5162814211,212,20.6,5162814207,140,65.8,5162814205,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527455,720,1,2,66,14,b8oqgvx1ijeyn6y1cn6929ix4,1,65.8,48.5,2024-08-21T17:55:08.970Z,2024-08-21T17:55:11Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5162814251,56,Center,5162814259,213,1.06,5162814255,141,60.6,5162814257,212,9.4,5162814253,140,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527457,721,1,2,66,14,b8oqgvx1ijeyn6y1cn6929ix4,1,70.2,60.6,2024-08-21T17:55:09.842Z,2024-08-21T17:55:12Z,cqgmx6eiriomccxfhykh31r10,B. Kvist,,,5162814275,156,,5162814271,213,2.79,5162814263,56,Center,5162814269,212,8.5,5162814265,140,62.6,5162814267,141,64.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527459,722,1,2,66,16,b8oqgvx1ijeyn6y1cn6929ix4,1,62.6,64.9,2024-08-21T17:55:11.506Z,2024-08-21T17:55:13Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5162814281,141,52.8,5162814285,213,4.90,5162814277,56,Center,5162814279,140,64.1,5162814283,212,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527461,723,1,2,66,18,b8oqgvx1ijeyn6y1cn6929ix4,1,64.2,55.7,2024-08-21T17:55:13.714Z,2024-08-21T17:55:15Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5162814325,212,14.9,5162814327,213,0.37,5162814319,56,Center,5162814323,141,63.6,5162814321,140,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527465,724,1,2,66,20,b8oqgvx1ijeyn6y1cn6929ix4,0,77.4,63.6,2024-08-21T17:55:15.242Z,2024-08-21T17:55:19Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,,5162814387,233,513,5162814391,286,,5162814385,236,,5162814341,212,6.7,5162814343,213,1.76,5162814339,141,73.3,5162814337,140,76.2,5162814335,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527471,513,74,2,66,20,f1h34qp5zbfl489q8vnkhiq9s,1,17.5,26.6,2024-08-21T17:55:15.243Z,2024-08-21T18:36:51Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5162814383,285,,5162814393,233,724,5162814381,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527475,725,1,2,66,24,b8oqgvx1ijeyn6y1cn6929ix4,1,88.5,73.8,2024-08-21T17:55:19.401Z,2024-08-21T17:55:21Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,,5162814409,56,Center,5162814411,140,82.0,5162814415,212,8.5,5162814417,213,3.78,5162814413,141,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527481,726,1,2,66,25,b8oqgvx1ijeyn6y1cn6929ix4,1,84.4,67.0,2024-08-21T17:55:20.899Z,2024-08-21T17:55:23Z,cqgmx6eiriomccxfhykh31r10,B. Kvist,,,5162814449,140,76.1,5162814451,141,76.4,5162814455,213,2.51,5162814447,56,Center,5162814453,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527483,727,1,2,66,28,b8oqgvx1ijeyn6y1cn6929ix4,1,75.9,73.2,2024-08-21T17:55:23.209Z,2024-08-21T17:55:25Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,,5162814465,212,8.6,5162814467,213,4.63,5162814463,141,60.6,5162814459,56,Center,5162814461,140,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527485,728,1,2,66,30,b8oqgvx1ijeyn6y1cn6929ix4,0,75.0,60.2,2024-08-21T17:55:25.106Z,2024-08-21T17:55:25Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5162814473,56,Center,5162814481,213,0.05,5162814475,140,84.3,5162814477,141,60.9,5162814479,212,9.8,5162814471,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527487,514,12,2,66,31,f1h34qp5zbfl489q8vnkhiq9s,1,16.2,43.6,2024-08-21T17:55:26.321Z,2024-08-21T17:55:49Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5162814495,15,,5162814491,213,5.58,5162814485,140,27.4,5162814487,141,29.0,5162814489,212,15.4,5162814483,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527491,729,1,2,66,34,b8oqgvx1ijeyn6y1cn6929ix4,1,69.5,69.0,2024-08-21T17:55:29.202Z,2024-08-21T17:55:31Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5162814519,140,65.0,5162814517,56,Left,5162814523,212,9.7,5162814521,141,81.4,5162814525,213,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527499,730,1,2,66,36,b8oqgvx1ijeyn6y1cn6929ix4,1,65.0,80.6,2024-08-21T17:55:31.048Z,2024-08-21T17:55:36Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5162814579,56,Center,5162814581,140,56.4,5162814583,141,56.9,5162814585,212,18.5,5162814587,213,4.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527501,731,1,2,66,41,b8oqgvx1ijeyn6y1cn6929ix4,1,68.0,39.1,2024-08-21T17:55:36.657Z,2024-08-21T17:55:38Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5162814591,56,Right,5162814599,213,4.99,5162814597,212,20.3,5162814595,141,10.4,5162814593,140,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527505,732,1,2,66,43,b8oqgvx1ijeyn6y1cn6929ix4,1,73.2,10.4,2024-08-21T17:55:38.162Z,2024-08-21T17:55:40Z,2qedb8t85t1ieeed9613c9crt,C. Enemark,,,5162814621,212,12.8,5162814619,141,21.9,5162814617,140,63.6,5162814615,56,Center,5162814623,213,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527513,733,1,2,66,44,b8oqgvx1ijeyn6y1cn6929ix4,1,63.8,22.2,2024-08-21T17:55:39.889Z,2024-08-21T17:55:46Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5162814675,140,48.1,5162814677,141,57.6,5162814679,212,29.2,5162814681,213,2.17,5162814673,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527519,734,1,2,66,51,b8oqgvx1ijeyn6y1cn6929ix4,1,68.1,62.4,2024-08-21T17:55:46.449Z,2024-08-21T17:55:49Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,,5162814723,212,14.9,5162814717,56,Left,5162814719,140,65.3,5162814725,213,1.77,5162814721,141,83.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527525,735,1,2,66,54,b8oqgvx1ijeyn6y1cn6929ix4,1,68.4,78.1,2024-08-21T17:55:49.474Z,2024-08-21T17:55:54Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5162814757,141,37.6,5162814755,140,71.0,5162814759,212,27.7,5162814753,56,Center,5162814761,213,4.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527527,736,1,2,66,59,b8oqgvx1ijeyn6y1cn6929ix4,1,70.4,49.1,2024-08-21T17:55:54.713Z,2024-08-21T17:55:58Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5162814803,56,Center,5162814807,141,76.9,5162814805,140,64.8,5162814809,212,19.8,5162814811,213,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527531,737,1,2,67,3,b8oqgvx1ijeyn6y1cn6929ix4,1,68.8,77.0,2024-08-21T17:55:57.978Z,2024-08-21T17:56:00Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5162814829,140,75.8,5162814827,56,Left,5162814833,212,14.9,5162814831,141,96.0,5162814835,213,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527535,738,1,2,67,5,b8oqgvx1ijeyn6y1cn6929ix4,1,74.8,96.2,2024-08-21T17:56:00.194Z,2024-08-21T17:56:03Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,,5162814853,56,Center,5162814859,212,20.1,5162814857,141,69.6,5162814855,140,66.4,5162814861,213,4.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527541,739,1,2,67,8,b8oqgvx1ijeyn6y1cn6929ix4,1,66.3,65.8,2024-08-21T17:56:03.338Z,2024-08-21T17:56:05Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5162814893,56,Center,5162814897,141,48.8,5162814895,140,70.4,5162814899,212,12.3,5162814901,213,5.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527545,740,1,2,67,10,b8oqgvx1ijeyn6y1cn6929ix4,1,69.8,48.4,2024-08-21T17:56:05.714Z,2024-08-21T17:56:07Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5162814921,213,4.57,5162814913,56,Center,5162814919,212,13.4,5162814915,140,68.0,5162814917,141,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527549,741,1,2,67,12,b8oqgvx1ijeyn6y1cn6929ix4,1,68.0,28.9,2024-08-21T17:56:07.291Z,2024-08-21T17:56:11Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5162814935,213,5.07,5162814931,141,3.5,5162814933,212,18.4,5162814927,56,Right,5162814929,140,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527551,742,1,2,67,16,b8oqgvx1ijeyn6y1cn6929ix4,1,72.2,8.3,2024-08-21T17:56:11.433Z,2024-08-21T17:56:12Z,2qedb8t85t1ieeed9613c9crt,C. Enemark,,,5162814941,140,68.8,5162814939,56,Center,5162814947,213,1.73,5162814945,212,22.5,5162814943,141,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527553,743,1,2,67,17,b8oqgvx1ijeyn6y1cn6929ix4,1,68.8,41.0,2024-08-21T17:56:12.266Z,2024-08-21T17:56:15Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5162814961,56,Center,5162814969,213,4.26,5162814967,212,12.9,5162814965,141,23.9,5162814963,140,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527557,744,1,2,67,20,b8oqgvx1ijeyn6y1cn6929ix4,1,64.9,25.2,2024-08-21T17:56:15.371Z,2024-08-21T17:56:20Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5162814987,140,65.2,5162814985,56,Center,5162814991,212,31.6,5162814989,141,71.7,5162814993,213,1.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527565,745,1,2,67,25,b8oqgvx1ijeyn6y1cn6929ix4,1,66.8,72.4,2024-08-21T17:56:20.177Z,2024-08-21T17:56:26Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5162815031,140,90.5,5162815029,56,Right,5162815033,141,11.3,5162815025,155,,5162815027,196,,5162815039,1,,5162815037,213,5.25,5162815035,212,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527571,746,1,2,67,31,b8oqgvx1ijeyn6y1cn6929ix4,1,90.7,10.9,2024-08-21T17:56:26.177Z,2024-08-21T17:56:28Z,1nn1wc14k9zd3wtu73loj7kes,P. Ngongo,,,5162815067,213,2.94,5162815065,212,14.7,5162815059,56,Right,5162815063,141,15.3,5162815061,140,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527575,747,1,2,67,33,b8oqgvx1ijeyn6y1cn6929ix4,1,75.6,14.7,2024-08-21T17:56:28.345Z,2024-08-21T17:56:50Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,1.0,,5162815253,210,13,5162815105,213,1.60,5162815103,212,15.9,5162815101,141,38.0,5162815097,56,Center,5162815099,140,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527579,748,13,2,67,36,b8oqgvx1ijeyn6y1cn6929ix4,1,74.6,43.4,2024-08-21T17:56:31.346Z,2024-08-21T19:28:11Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5162815283,231,49.1,5162815127,56,Center,5162815275,102,58.8,5162815123,22,,5162815205,72,,5162815271,55,747,5162815125,18,,5162815267,83,,5162815269,29,,5162815281,230,98.5,5162815279,215,,5162815277,103,,,,,,,,,,,,16.7,,,,,,,
2711527589,516,5,2,67,39,f1h34qp5zbfl489q8vnkhiq9s,1,-0.9,41.9,2024-08-21T17:56:33.954Z,2024-08-21T18:34:36Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5162815181,346,,5162815179,56,Back,5162815183,233,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527581,749,5,2,67,39,b8oqgvx1ijeyn6y1cn6929ix4,0,100.9,58.1,2024-08-21T17:56:33.954Z,2024-08-21T18:34:36Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5162815199,233,516,5162815137,346,,5162815135,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527605,517,1,2,67,58,f1h34qp5zbfl489q8vnkhiq9s,1,4.7,61.2,2024-08-21T17:56:53.535Z,2024-08-21T17:56:55Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5162815303,213,4.72,5162815299,141,46.9,5162815295,56,Back,5162815297,140,4.8,5162815307,237,,5162815301,212,9.7,5162815293,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527609,518,1,2,68,0,f1h34qp5zbfl489q8vnkhiq9s,1,8.6,46.7,2024-08-21T17:56:55.769Z,2024-08-21T17:57:01Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5162815359,56,Back,5162815363,141,41.3,5162815357,157,,5162815367,213,6.19,5162815365,212,39.7,5162815369,1,,5162815361,140,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527611,519,4,2,68,6,f1h34qp5zbfl489q8vnkhiq9s,1,45.2,34.7,2024-08-21T17:57:00.960Z,2024-08-21T18:34:59Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5162815435,233,750,5162815401,13,,5162815403,294,,5162815405,56,Back,5162815407,152,,5162815409,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527613,750,4,2,68,6,b8oqgvx1ijeyn6y1cn6929ix4,0,54.8,65.3,2024-08-21T17:57:00.961Z,2024-08-21T18:34:59Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5162815421,285,,5162815439,233,519,5162815419,152,,5162815415,294,,5162815417,56,Center,5162815413,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527673,522,1,2,69,4,f1h34qp5zbfl489q8vnkhiq9s,1,46.0,35.0,2024-08-21T17:57:59.622Z,2024-08-21T17:58:01Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5162815821,56,Center,5162815819,152,,5162815817,5,,5162815823,140,56.2,5162815829,213,0.89,5162815825,141,54.5,5162815827,212,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527685,523,1,2,69,5,f1h34qp5zbfl489q8vnkhiq9s,1,56.2,54.5,2024-08-21T17:58:00.814Z,2024-08-21T17:58:05Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5162815883,140,29.3,5162815889,213,2.80,5162815887,212,30.0,5162815885,141,69.5,5162815881,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527691,524,1,2,69,9,f1h34qp5zbfl489q8vnkhiq9s,1,30.4,71.4,2024-08-21T17:58:04.631Z,2024-08-21T17:58:11Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5162815921,141,72.6,5162815917,56,Center,5162815923,212,52.7,5162815915,157,,5162815919,140,80.6,5162815925,213,0.02,5162815927,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527689,752,4,2,69,14,b8oqgvx1ijeyn6y1cn6929ix4,1,19.8,27.4,2024-08-21T17:58:09.753Z,2024-08-21T18:35:00Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5162815941,152,,5162815943,285,,5162815937,294,,5162815959,233,525,5162815935,13,,5162815939,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527693,525,4,2,69,14,f1h34qp5zbfl489q8vnkhiq9s,0,80.2,72.6,2024-08-21T17:58:09.754Z,2024-08-21T18:35:00Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5162815985,294,,5162815951,56,Center,5162815953,152,,5162816003,233,752,5162815949,13,,5162815957,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527713,753,1,2,69,22,b8oqgvx1ijeyn6y1cn6929ix4,1,25.4,26.4,2024-08-21T17:58:17.816Z,2024-08-21T17:58:25Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,,5162816075,213,1.61,5162816063,5,,5162816071,141,66.9,5162816069,140,24.5,5162816073,212,27.6,5162816067,56,Back,5162816065,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527715,754,1,2,69,30,b8oqgvx1ijeyn6y1cn6929ix4,1,47.8,67.2,2024-08-21T17:58:25.696Z,2024-08-21T17:58:27Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5162816083,56,Center,5162816089,212,25.7,5162816091,213,5.04,5162816085,140,55.7,5162816087,141,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527719,755,1,2,69,32,b8oqgvx1ijeyn6y1cn6929ix4,1,55.7,31.5,2024-08-21T17:58:27.656Z,2024-08-21T17:58:30Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5162816121,140,38.5,5162816127,213,2.74,5162816125,212,19.6,5162816123,141,42.8,5162816119,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711527727,757,1,2,69,37,b8oqgvx1ijeyn6y1cn6929ix4,1,39.2,33.6,2024-08-21T17:58:32.688Z,2024-08-21T17:58:33Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,,5162816149,212,23.6,5162816151,213,5.47,5162816147,141,8.3,5162816145,140,54.6,5162816143,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
