id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/10/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value
2702085471,586,43,2,68,8,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-07-20T15:29:05.265Z,2024-07-20T15:30:42Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5110463591,56,Back,5110465263,144,10,5110463589,94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702085303,584,27,2,68,36,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-07-20T15:29:33.165Z,2024-07-20T15:32:56Z,,,,,5110471315,233,655,5110462667,201,,5110462669,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702085701,655,27,2,68,36,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-07-20T15:29:33.165Z,2024-07-20T15:32:56Z,,,,,5110464821,201,,5110464823,246,,5110471323,233,584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702085447,585,28,2,68,55,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-07-20T15:29:52.117Z,2024-07-20T15:32:56Z,,,,,5110463447,55,584,5110471355,233,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702085733,656,28,2,68,55,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-07-20T15:29:52.117Z,2024-07-20T15:32:57Z,,,,,5110471359,233,585,5110464995,55,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702085819,588,1,2,69,47,f1h34qp5zbfl489q8vnkhiq9s,1,4.6,61.6,2024-07-20T15:30:43.857Z,2024-07-20T15:30:48Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5110465405,124,,5110465425,237,,5110465407,56,Back,5110465419,213,4.68,5110465413,141,48.8,5110465411,140,4.3,5110465417,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702085843,589,1,2,69,48,f1h34qp5zbfl489q8vnkhiq9s,0,5.6,49.7,2024-07-20T15:30:45.106Z,2024-07-20T15:30:47Z,45bcgucg627rhrdgt8tn9hd9m,K. Kristensen,,,5110465533,1,,5110465531,213,6.16,5110465527,141,38.2,5110465525,140,67.0,5110465523,56,Center,5110465521,157,,5110465529,212,64.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702085869,657,1,2,69,51,dbl7ir1qugqz8nvp1vzn8im50,1,37.0,61.7,2024-07-20T15:30:47.879Z,2024-07-20T15:30:49Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5110465643,56,Back,5110465641,3,,5110465649,212,19.7,5110465651,213,1.22,5110465645,140,43.4,5110465647,141,88.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702085951,659,1,2,69,59,dbl7ir1qugqz8nvp1vzn8im50,1,59.3,97.8,2024-07-20T15:30:55.623Z,2024-07-20T15:30:59Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5110466059,141,85.9,5110466061,212,12.1,5110466063,213,3.87,5110466055,56,Left,5110466057,140,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702085965,660,1,2,70,3,dbl7ir1qugqz8nvp1vzn8im50,1,48.4,82.1,2024-07-20T15:30:59.736Z,2024-07-20T15:31:02Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5110466143,141,94.7,5110466141,140,46.0,5110466145,212,8.9,5110466147,213,1.86,5110466139,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702086005,661,1,2,70,5,dbl7ir1qugqz8nvp1vzn8im50,1,47.0,93.9,2024-07-20T15:31:02.087Z,2024-07-20T15:31:05Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5110466329,140,58.4,5110466331,141,98.1,5110466333,212,12.3,5110466327,56,Left,5110466335,213,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702086053,662,1,2,70,9,dbl7ir1qugqz8nvp1vzn8im50,1,56.9,97.8,2024-07-20T15:31:05.848Z,2024-07-20T15:31:09Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5110466587,212,14.0,5110466585,141,93.6,5110466589,213,3.35,5110466583,140,43.8,5110466581,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702086077,663,1,2,70,13,dbl7ir1qugqz8nvp1vzn8im50,1,44.8,89.3,2024-07-20T15:31:09.560Z,2024-07-20T15:31:11Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5110466689,212,16.6,5110466683,56,Back,5110466685,140,46.1,5110466691,213,4.79,5110466687,141,64.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702086103,664,1,2,70,15,dbl7ir1qugqz8nvp1vzn8im50,1,46.1,64.9,2024-07-20T15:31:11.608Z,2024-07-20T15:31:14Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5110466829,141,96.0,5110466823,155,,5110466827,140,59.2,5110466825,56,Left,5110466833,213,0.99,5110466831,212,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702086105,665,50,2,70,18,dbl7ir1qugqz8nvp1vzn8im50,1,62.8,95.5,2024-07-20T15:31:14.632Z,2024-07-20T15:31:20Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5110466839,286,,5110467161,233,590,5110466837,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702086149,590,7,2,70,18,f1h34qp5zbfl489q8vnkhiq9s,1,37.2,4.5,2024-07-20T15:31:14.633Z,2024-07-22T15:40:39Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5114590527,383,,5110467091,56,Back,5110467131,233,665,5110467093,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702086155,591,50,2,70,21,f1h34qp5zbfl489q8vnkhiq9s,1,38.0,4.4,2024-07-20T15:31:18.087Z,2024-07-20T15:31:20Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5110467177,233,666,5110467115,56,Back,5110467117,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702086143,666,7,2,70,21,dbl7ir1qugqz8nvp1vzn8im50,0,62.0,95.6,2024-07-20T15:31:18.088Z,2024-07-22T15:41:04Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5110467069,56,Left,5110467153,233,591,5114590625,383,,5110467071,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702086145,667,43,2,70,22,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-07-20T15:31:18.851Z,2024-07-22T15:41:08Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5114590627,144,61,5110467073,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702086171,593,1,2,70,24,f1h34qp5zbfl489q8vnkhiq9s,1,35.9,6.2,2024-07-20T15:31:20.645Z,2024-07-20T15:31:21Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5110467203,56,Right,5110467211,141,13.2,5110467219,213,0.27,5110467207,140,52.4,5110467215,212,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702086187,594,1,2,70,24,f1h34qp5zbfl489q8vnkhiq9s,1,52.4,13.2,2024-07-20T15:31:21.234Z,2024-07-20T15:31:23Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5110467295,213,1.29,5110467289,140,56.0,5110467293,212,13.7,5110467291,141,32.6,5110467287,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702086239,595,1,2,70,26,f1h34qp5zbfl489q8vnkhiq9s,1,54.0,38.7,2024-07-20T15:31:23.106Z,2024-07-20T15:31:31Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5110467585,1,,5110467579,141,75.8,5110467577,140,73.0,5110467583,213,0.90,5110467581,212,32.2,5110467575,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702086221,668,83,2,70,32,dbl7ir1qugqz8nvp1vzn8im50,0,22.4,21.9,2024-07-20T15:31:28.505Z,2024-07-20T15:32:59Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5110471487,399,1se7wkenvs4elrapvdw9mdnje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702086249,596,1,2,70,34,f1h34qp5zbfl489q8vnkhiq9s,1,88.1,90.9,2024-07-20T15:31:31.251Z,2024-07-20T15:31:33Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5110467631,141,86.9,5110467633,212,8.0,5110467629,140,80.9,5110467635,213,3.49,5110467627,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702086275,597,1,2,70,37,f1h34qp5zbfl489q8vnkhiq9s,1,77.4,90.4,2024-07-20T15:31:33.524Z,2024-07-20T15:31:37Z,4yyiv4t6irqpeayug5qgvmkmh,B. Hvidt,,,5110467795,212,22.9,5110467797,213,3.17,5110467789,56,Left,5110467793,141,89.3,5110467791,140,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702086299,598,1,2,70,41,f1h34qp5zbfl489q8vnkhiq9s,1,59.3,88.7,2024-07-20T15:31:37.572Z,2024-07-20T15:31:40Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5110467917,212,7.9,5110467915,141,80.3,5110467909,56,Left,5110467913,140,64.5,5110467919,213,5.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702086301,599,50,2,70,43,f1h34qp5zbfl489q8vnkhiq9s,1,65.4,75.6,2024-07-20T15:31:39.956Z,2024-07-20T15:31:43Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5110467925,286,,5110468041,233,669,5110467923,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702086315,669,7,2,70,43,dbl7ir1qugqz8nvp1vzn8im50,1,34.6,24.4,2024-07-20T15:31:39.957Z,2024-07-22T15:42:02Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5110467993,285,,5110467991,56,Back,5114590727,384,,5110468023,233,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702086363,671,1,2,70,47,dbl7ir1qugqz8nvp1vzn8im50,1,52.6,44.9,2024-07-20T15:31:44.393Z,2024-07-20T15:31:50Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5110468357,140,59.0,5110468355,56,Left,5110468363,213,1.32,5110468361,212,27.2,5110468359,141,83.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702086373,672,1,2,70,53,dbl7ir1qugqz8nvp1vzn8im50,0,79.6,69.1,2024-07-20T15:31:50.361Z,2024-07-20T15:31:51Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5110468431,141,78.8,5110468433,212,14.7,5110468429,140,92.1,5110468427,56,Center,5110468435,213,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702086433,601,1,2,70,57,f1h34qp5zbfl489q8vnkhiq9s,0,10.1,4.0,2024-07-20T15:31:53.716Z,2024-07-20T15:31:56Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5110468673,56,Back,5110468667,157,,5110468679,141,0.0,5110468677,140,41.0,5110468685,1,,5110468683,213,6.17,5110468681,212,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702086435,602,5,2,70,59,f1h34qp5zbfl489q8vnkhiq9s,0,31.9,-1.6,2024-07-20T15:31:55.962Z,2024-07-20T15:32:55Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5110468693,347,,5110468691,56,Back,5110469477,233,673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702086597,673,5,2,70,59,dbl7ir1qugqz8nvp1vzn8im50,1,68.1,101.6,2024-07-20T15:31:55.962Z,2024-07-20T15:32:13Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5110469461,233,602,5110469437,56,Left,5110469439,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702086651,674,1,2,71,19,dbl7ir1qugqz8nvp1vzn8im50,1,70.1,100.0,2024-07-20T15:32:15.466Z,2024-07-20T15:32:19Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5110469729,213,3.52,5110469721,56,Left,5110469723,140,59.3,5110469725,141,94.4,5110469727,212,12.2,5110469719,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702086675,675,1,2,71,23,dbl7ir1qugqz8nvp1vzn8im50,1,66.7,90.9,2024-07-20T15:32:19.674Z,2024-07-20T15:32:21Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5110469871,140,73.0,5110469873,141,75.9,5110469877,213,5.29,5110469869,56,Center,5110469875,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702086701,676,1,2,71,25,dbl7ir1qugqz8nvp1vzn8im50,1,71.5,75.0,2024-07-20T15:32:21.722Z,2024-07-20T15:32:23Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5110469987,212,17.3,5110469985,141,59.6,5110469983,140,58.4,5110469981,56,Center,5110469989,213,3.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702086719,677,1,2,71,27,dbl7ir1qugqz8nvp1vzn8im50,1,57.8,55.1,2024-07-20T15:32:23.594Z,2024-07-20T15:32:26Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5110470099,140,64.9,5110470097,56,Center,5110470103,212,21.0,5110470101,141,26.2,5110470105,213,5.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702086769,678,1,2,71,29,dbl7ir1qugqz8nvp1vzn8im50,1,68.1,16.7,2024-07-20T15:32:26.202Z,2024-07-20T15:32:33Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5110470347,213,5.61,5110470339,141,4.7,5110470337,140,77.8,5110470343,212,13.1,5110470335,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702086779,679,1,2,71,37,dbl7ir1qugqz8nvp1vzn8im50,1,76.4,10.6,2024-07-20T15:32:33.819Z,2024-07-20T15:32:35Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5110470399,141,13.7,5110470397,140,63.2,5110470395,56,Right,5110470401,212,14.0,5110470403,213,2.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702086831,680,1,2,71,38,dbl7ir1qugqz8nvp1vzn8im50,1,64.3,17.4,2024-07-20T15:32:35.419Z,2024-07-20T15:32:39Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5110470681,141,49.9,5110470689,213,1.98,5110470687,212,24.1,5110470677,56,Center,5110470679,140,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702086843,681,1,2,71,42,dbl7ir1qugqz8nvp1vzn8im50,0,61.4,46.9,2024-07-20T15:32:39.228Z,2024-07-20T15:32:42Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5110470761,1,,5110470749,155,,5110470753,140,85.6,5110470759,213,0.97,5110470751,56,Left,5110470757,212,45.3,5110470755,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702086875,603,5,2,71,45,f1h34qp5zbfl489q8vnkhiq9s,1,14.4,-1.8,2024-07-20T15:32:42.446Z,2024-07-20T15:32:55Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5110470945,56,Back,5110470947,347,,5110470967,233,682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702086845,682,5,2,71,45,dbl7ir1qugqz8nvp1vzn8im50,0,85.6,101.8,2024-07-20T15:32:42.446Z,2024-07-20T15:32:47Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5110470765,347,,5110470763,56,Left,5110470995,233,603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702087005,604,1,2,72,5,f1h34qp5zbfl489q8vnkhiq9s,0,19.9,0.0,2024-07-20T15:33:01.830Z,2024-07-20T15:33:04Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5110471637,107,,5110471649,1,,5110471641,140,39.6,5110471643,141,5.9,5110471645,212,21.3,5110471639,56,Back,5110471647,213,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702087029,683,1,2,72,8,dbl7ir1qugqz8nvp1vzn8im50,1,55.8,93.6,2024-07-20T15:33:04.667Z,2024-07-20T15:33:06Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5110471799,141,80.0,5110471793,3,,5110471795,56,Left,5110471797,140,67.1,5110471801,212,15.0,5110471803,213,5.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702087031,605,45,2,72,10,f1h34qp5zbfl489q8vnkhiq9s,0,33.6,15.5,2024-07-20T15:33:06.603Z,2024-07-20T15:33:08Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5110471813,285,,5110471811,56,Back,5110471883,233,684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702087035,684,3,2,72,10,dbl7ir1qugqz8nvp1vzn8im50,1,66.4,84.5,2024-07-20T15:33:06.603Z,2024-07-22T15:49:40Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5110471829,286,,5110471865,233,605,5114593883,464,,5110471827,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702087069,686,1,2,72,11,dbl7ir1qugqz8nvp1vzn8im50,1,69.0,94.7,2024-07-20T15:33:08.315Z,2024-07-20T15:33:13Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5110472031,213,6.21,5110472023,56,Left,5110472029,212,11.4,5110472027,141,93.5,5110472025,140,79.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702087071,687,4,2,72,16,dbl7ir1qugqz8nvp1vzn8im50,1,89.4,93.1,2024-07-20T15:33:12.710Z,2024-07-20T15:33:14Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5110472081,265,,5110472083,286,,5110472075,13,,5110472077,56,Left,5110472145,233,606,5110472079,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702087063,606,4,2,72,16,f1h34qp5zbfl489q8vnkhiq9s,0,10.6,6.9,2024-07-20T15:33:12.711Z,2024-07-20T15:33:14Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5110472063,285,,5110472061,265,,5110472189,233,687,5110472059,152,,5110472057,56,Back,5110472055,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702087367,688,1,2,72,47,dbl7ir1qugqz8nvp1vzn8im50,0,93.4,92.4,2024-07-20T15:33:44.238Z,2024-07-22T15:50:35Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5110473561,140,96.2,5110473777,233,607,5110473567,213,4.81,5110473553,5,,5114593957,223,,5114593959,20,,5110473555,155,,5110473563,141,49.1,5110473565,212,29.6,5110473551,2,5110473559,56,5110473557,152,,,,,,,,Center,,,,,,,,,,,,,,,,
2702087399,607,41,2,72,50,f1h34qp5zbfl489q8vnkhiq9s,1,8.1,50.0,2024-07-20T15:33:47.224Z,2024-07-22T15:50:42Z,45bcgucg627rhrdgt8tn9hd9m,K. Kristensen,,,5114594005,378,,5110473759,213,1.55,5110473781,233,688,5110473753,140,8.9,5110473757,212,35.4,5110473755,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702087401,608,5,2,72,53,f1h34qp5zbfl489q8vnkhiq9s,0,6.6,102.0,2024-07-20T15:33:49.724Z,2024-07-20T15:34:11Z,45bcgucg627rhrdgt8tn9hd9m,K. Kristensen,,,5110474497,233,689,5110473761,56,Back,5110473763,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702087519,689,5,2,72,53,dbl7ir1qugqz8nvp1vzn8im50,1,93.4,-2.0,2024-07-20T15:33:49.724Z,2024-07-20T15:39:42Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5110474417,347,,5110474415,56,Right,5110474455,233,608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702087549,690,1,2,73,14,dbl7ir1qugqz8nvp1vzn8im50,1,93.9,0.0,2024-07-20T15:34:10.750Z,2024-07-20T15:34:14Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5110474619,107,,5110474625,141,6.8,5110474627,212,18.3,5110474621,56,Right,5110474629,213,2.84,5110474623,140,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702087563,691,1,2,73,17,dbl7ir1qugqz8nvp1vzn8im50,0,76.3,12.6,2024-07-20T15:34:14.094Z,2024-07-22T15:50:58Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5114594061,72,,5110474693,2,,5114594059,223,,5110474699,140,93.7,5110474703,212,33.7,5110474701,141,54.3,5110474695,155,,5110474707,1,,5110474705,213,1.00,5110474697,56,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,
2702087583,609,12,2,73,20,f1h34qp5zbfl489q8vnkhiq9s,1,9.1,44.7,2024-07-20T15:34:16.792Z,2024-07-20T15:34:17Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5110474829,56,Back,5110474835,212,26.8,5110474837,213,0.52,5110474839,15,,5110474833,141,64.2,5110474831,140,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702087617,692,1,2,73,22,dbl7ir1qugqz8nvp1vzn8im50,1,72.7,29.5,2024-07-20T15:34:19.117Z,2024-07-20T15:34:20Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5110474977,212,7.2,5110474975,141,23.6,5110474971,56,Center,5110474979,213,3.73,5110474973,140,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702087657,693,1,2,73,24,dbl7ir1qugqz8nvp1vzn8im50,1,63.1,25.6,2024-07-20T15:34:20.542Z,2024-07-20T15:34:26Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5110475197,56,Center,5110475203,212,28.0,5110475201,141,63.9,5110475205,213,1.95,5110475199,140,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702087673,694,1,2,73,30,dbl7ir1qugqz8nvp1vzn8im50,1,53.6,65.1,2024-07-20T15:34:26.798Z,2024-07-20T15:34:28Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5110475281,213,1.19,5110475273,141,96.2,5110475265,56,Left,5110475277,212,22.8,5110475269,140,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702087683,695,1,2,73,32,dbl7ir1qugqz8nvp1vzn8im50,0,61.7,96.2,2024-07-20T15:34:28.607Z,2024-07-20T15:34:30Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5110475409,286,,5110475403,236,,5110475405,233,610,5110475307,212,4.5,5110475305,141,96.0,5110475309,213,6.25,5110475301,56,Left,5110475303,140,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702087705,610,74,2,73,32,f1h34qp5zbfl489q8vnkhiq9s,1,31.6,4.3,2024-07-20T15:34:28.608Z,2024-07-20T15:39:37Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5110475457,233,695,5110475393,285,,5110475391,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702087709,611,5,2,73,33,f1h34qp5zbfl489q8vnkhiq9s,0,35.1,-1.3,2024-07-20T15:34:29.658Z,2024-07-20T15:39:42Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5110475521,233,696,5110475417,347,,5110475415,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702087719,696,5,2,73,33,dbl7ir1qugqz8nvp1vzn8im50,1,64.9,101.3,2024-07-20T15:34:29.658Z,2024-07-20T15:34:31Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5110475513,233,611,5110475471,56,Left,5110475475,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702087757,697,1,2,73,36,dbl7ir1qugqz8nvp1vzn8im50,1,63.9,100.0,2024-07-20T15:34:32.958Z,2024-07-20T15:34:35Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5110475685,140,85.5,5110475693,1,,5110475691,213,6.09,5110475687,141,94.8,5110475681,107,,5110475689,212,23.1,5110475683,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702087759,698,61,2,73,38,dbl7ir1qugqz8nvp1vzn8im50,0,85.5,94.8,2024-07-20T15:34:35.102Z,2024-07-20T15:34:35Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5110475697,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702087771,612,61,2,73,40,f1h34qp5zbfl489q8vnkhiq9s,0,14.8,14.2,2024-07-20T15:34:36.810Z,2024-07-20T15:34:36Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5110475735,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
