id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/14/value,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2705221511,567,5,2,70,10,7gkglopz9cjsysn2u6sbhuvc5,1,-1.0,59.2,2024-08-02T18:28:10.051Z,2024-08-02T19:12:07Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,5128126895,233,698,5127989535,346,,5127989533,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705221443,698,5,2,70,10,ajtb177oqwawkdwbqhldmq6mx,0,101.0,40.8,2024-08-02T18:28:10.051Z,2024-08-02T19:34:11Z,8xfqengyrwgxhhi86ok88vf2s,M. Bøttker,,5128126899,233,567,5127989149,346,,5127989147,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705221623,568,1,2,70,40,7gkglopz9cjsysn2u6sbhuvc5,0,4.6,51.0,2024-08-02T18:28:40.713Z,2024-08-02T18:28:46Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,5127990195,124,,5127990211,74,,5127990207,1,,5127990203,212,52.8,5127990201,141,64.6,5127990197,56,Center,5127990199,140,54.1,5127990205,213,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705221619,700,44,2,70,43,ajtb177oqwawkdwbqhldmq6mx,1,39.6,35.4,2024-08-02T18:28:43.671Z,2024-08-02T18:28:47Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,5127990177,285,,5127990175,56,Back,5127990293,233,569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705221631,569,44,2,70,43,7gkglopz9cjsysn2u6sbhuvc5,0,60.4,64.6,2024-08-02T18:28:43.672Z,2024-08-02T18:28:48Z,7ar33yy0wd5ah5o8om1l12pgq,M. Hannesbo,,5127990235,56,Center,5127990239,286,,5127990351,233,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705221627,701,61,2,70,43,ajtb177oqwawkdwbqhldmq6mx,1,33.3,35.5,2024-08-02T18:28:43.880Z,2024-08-02T19:09:20Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,5127990225,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705221669,703,1,2,70,46,ajtb177oqwawkdwbqhldmq6mx,1,14.9,50.9,2024-08-02T18:28:46.896Z,2024-08-02T18:28:51Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,5127990459,141,34.8,5127990457,140,22.9,5127990461,212,13.8,5127990455,56,Back,5127990463,213,5.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705221679,704,1,2,70,51,ajtb177oqwawkdwbqhldmq6mx,1,22.9,34.8,2024-08-02T18:28:51.128Z,2024-08-02T18:28:53Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,5127990531,140,27.9,5127990529,56,Back,5127990533,141,67.6,5127990535,212,22.9,5127990537,213,1.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705221715,705,1,2,70,52,ajtb177oqwawkdwbqhldmq6mx,1,27.9,67.6,2024-08-02T18:28:52.935Z,2024-08-02T18:28:56Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,5127990747,213,5.07,5127990739,141,33.7,5127990735,140,36.0,5127990743,212,24.6,5127990731,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705221759,706,1,2,70,56,ajtb177oqwawkdwbqhldmq6mx,1,38.0,27.4,2024-08-02T18:28:56.135Z,2024-08-02T18:29:03Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,5127990991,213,2.15,5127990987,141,37.4,5127990989,212,8.1,5127990985,140,33.8,5127990983,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705221773,707,1,2,71,2,ajtb177oqwawkdwbqhldmq6mx,1,37.6,24.7,2024-08-02T18:29:02.896Z,2024-08-02T18:29:05Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,5127991047,56,Right,5127991055,213,5.77,5127991051,141,11.0,5127991053,212,18.8,5127991049,140,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705221777,708,1,2,71,5,ajtb177oqwawkdwbqhldmq6mx,1,53.2,11.0,2024-08-02T18:29:05.463Z,2024-08-02T18:29:06Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,5127991075,141,20.0,5127991077,212,12.2,5127991073,140,43.2,5127991079,213,2.61,5127991071,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705221811,709,1,2,71,6,ajtb177oqwawkdwbqhldmq6mx,1,43.2,20.0,2024-08-02T18:29:06.799Z,2024-08-02T18:29:12Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,5127991271,140,37.4,5127991273,141,52.2,5127991269,56,Back,5127991275,212,22.7,5127991277,213,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705221821,710,1,2,71,12,ajtb177oqwawkdwbqhldmq6mx,0,47.2,62.0,2024-08-02T18:29:12.712Z,2024-08-02T18:29:13Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,5127991327,141,64.5,5127991325,140,59.3,5127991331,213,0.13,5127991323,56,Center,5127991329,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705221837,571,8,2,71,14,7gkglopz9cjsysn2u6sbhuvc5,1,24.2,29.8,2024-08-02T18:29:14.874Z,2024-08-02T18:29:15Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,5127991421,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705221881,573,1,2,71,18,7gkglopz9cjsysn2u6sbhuvc5,0,53.8,19.8,2024-08-02T18:29:18.801Z,2024-08-02T18:29:19Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,5127991625,212,20.4,5127991619,56,Center,5127991627,213,0.40,5127991623,141,31.5,5127991621,140,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705221885,711,8,2,71,19,ajtb177oqwawkdwbqhldmq6mx,1,22.6,69.3,2024-08-02T18:29:19.831Z,2024-08-02T18:29:20Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,5127991641,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705221917,713,1,2,71,22,ajtb177oqwawkdwbqhldmq6mx,0,20.9,89.7,2024-08-02T18:29:22.935Z,2024-08-02T18:29:23Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,5127991795,140,41.7,5127991801,213,5.90,5127991793,56,Back,5127991803,1,,5127991791,157,,5127991797,141,76.6,5127991799,212,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705221997,575,1,2,71,31,7gkglopz9cjsysn2u6sbhuvc5,0,93.3,13.5,2024-08-02T18:29:31.530Z,2024-08-02T18:29:33Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,5127992205,56,Center,5127992203,155,,5127992201,2,,5127992207,140,91.6,5127992209,141,52.2,5127992213,213,1.64,5127992211,212,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222009,714,12,2,71,33,ajtb177oqwawkdwbqhldmq6mx,1,10.8,30.9,2024-08-02T18:29:33.807Z,2024-08-02T18:32:34Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,5127992309,213,0.89,5127992303,140,24.5,5127999641,15,,5127992301,56,Back,5127992305,141,57.0,5127992307,212,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222013,715,43,2,71,35,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-08-02T18:29:35.929Z,2024-08-02T18:32:30Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,5127992327,285,0,5127999523,144,50,5127992325,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222029,716,1,2,71,36,ajtb177oqwawkdwbqhldmq6mx,1,24.5,57.0,2024-08-02T18:29:36.713Z,2024-08-02T18:29:39Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,5127992439,212,15.0,5127992433,56,Back,5127992437,141,60.0,5127992441,213,0.14,5127992435,140,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222063,718,1,2,71,42,ajtb177oqwawkdwbqhldmq6mx,1,45.8,35.2,2024-08-02T18:29:42.487Z,2024-08-02T18:29:46Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,5127992619,1,,5127992617,213,0.63,5127992611,140,71.3,5127992609,56,Center,5127992613,141,64.0,5127992615,212,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222075,719,1,2,71,45,ajtb177oqwawkdwbqhldmq6mx,1,79.9,67.5,2024-08-02T18:29:45.855Z,2024-08-02T18:37:43Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,1.0,5127992685,212,14.1,5128015201,210,15,5127992681,140,91.7,5128015203,154,,5127992683,141,57.5,5127992687,213,5.78,5127992679,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222077,720,15,2,71,46,ajtb177oqwawkdwbqhldmq6mx,1,91.7,57.5,2024-08-02T18:29:46.935Z,2024-08-02T19:50:48Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,5128015231,29,,5128015241,103,7.0,5128237959,23,,5128015239,102,52.8,5128015233,154,,5128015245,146,95.4,5128015229,76,,5128015243,328,,5128015235,55,5127992695,17,5128015247,147,55.6,5128014905,72,5128015267,233,5127992697,56,Center,719,576,,,,,,,,,,,,,,,,,
2705222079,576,10,2,71,47,7gkglopz9cjsysn2u6sbhuvc5,1,1.7000000000000002,46.9,2024-08-02T18:29:47.035Z,2024-08-02T19:22:32Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,5127992717,56,Back,5128014925,233,720,5127992715,182,,5127992711,173,,5127992713,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222095,577,6,2,71,50,7gkglopz9cjsysn2u6sbhuvc5,0,2.4,19.5,2024-08-02T18:29:50.098Z,2024-08-02T18:36:55Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,5127993027,233,721,5127992799,56,Back,5127992801,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222129,721,6,2,71,50,ajtb177oqwawkdwbqhldmq6mx,1,97.6,80.5,2024-08-02T18:29:50.098Z,2024-08-02T19:25:11Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,5128012283,233,577,5128012225,73,,5127992977,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705239103,951,1,2,72,9,ajtb177oqwawkdwbqhldmq6mx,1,99.2,99.5,2024-08-02T18:30:09.030Z,2024-08-02T19:23:26Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,5128084435,212,13.8,5128084431,140,87.0,5128084433,141,91.8,5128084429,56,Left,5128087541,6,,5128145387,189,,5128084437,213,3.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222225,722,1,2,72,10,ajtb177oqwawkdwbqhldmq6mx,1,67.7,87.1,2024-08-02T18:30:10.934Z,2024-08-02T19:17:39Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,5128145861,189,,5127993545,140,85.2,5127993551,213,6.21,5127993543,56,Left,5127993547,141,85.2,5127993549,212,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222237,723,1,2,72,14,ajtb177oqwawkdwbqhldmq6mx,1,75.7,27.1,2024-08-02T18:30:14.887Z,2024-08-02T18:59:17Z,dja68kdmhtsm9x5zqzgtpqas4,T. Blidegn,,5127993607,212,12.3,5127993609,213,2.10,5127993605,141,42.7,5127993603,140,69.8,5127993601,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222243,724,1,2,72,15,ajtb177oqwawkdwbqhldmq6mx,1,69.8,42.7,2024-08-02T18:30:15.766Z,2024-08-02T19:00:11Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,5127993641,56,Center,5127993653,141,64.2,5127993657,213,1.53,5127993655,212,14.6,5127993645,140,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222325,725,1,2,72,18,ajtb177oqwawkdwbqhldmq6mx,1,70.4,64.2,2024-08-02T18:30:18.374Z,2024-08-02T18:30:23Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,5127994159,141,75.6,5127994161,212,15.3,5127994157,140,83.0,5127994163,213,0.53,5127994155,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705240169,953,1,2,72,19,ajtb177oqwawkdwbqhldmq6mx,1,78.0,73.3,2024-08-02T18:30:19.030Z,2024-08-02T19:00:49Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,5128090123,56,Center,5128090125,140,67.4,5128090129,212,11.2,5128090131,213,3.29,5128090127,141,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705240441,954,1,2,72,20,ajtb177oqwawkdwbqhldmq6mx,1,67.1,70.9,2024-08-02T18:30:20.030Z,2024-08-02T19:01:16Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,5128091587,213,0.19,5128091579,56,Center,5128091585,212,12.9,5128091581,140,79.2,5128091583,141,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222315,579,83,2,72,22,7gkglopz9cjsysn2u6sbhuvc5,0,13.0,15.2,2024-08-02T18:30:22.753Z,2024-08-02T18:58:18Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,5128082237,399,kqj7nh6pqmqbt0abyyu0fcpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222329,726,61,2,72,23,ajtb177oqwawkdwbqhldmq6mx,0,83.0,75.6,2024-08-02T18:30:23.710Z,2024-08-02T18:30:24Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,5127994177,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222351,580,1,2,72,25,7gkglopz9cjsysn2u6sbhuvc5,1,10.1,10.9,2024-08-02T18:30:25.170Z,2024-08-02T18:37:09Z,7ar33yy0wd5ah5o8om1l12pgq,M. Hannesbo,,5127994295,140,26.9,5127994297,141,10.7,5127994301,213,6.28,5127994293,56,Back,5127994299,212,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222363,582,1,2,72,26,7gkglopz9cjsysn2u6sbhuvc5,1,26.9,10.7,2024-08-02T18:30:26.306Z,2024-08-02T18:37:15Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,5127994343,141,19.4,5127994341,140,20.4,5127994345,212,9.0,5127994339,56,Back,5127994347,213,2.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222361,727,83,2,72,27,ajtb177oqwawkdwbqhldmq6mx,0,80.5,87.8,2024-08-02T18:30:27.247Z,2024-08-02T18:58:18Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,5128082227,399,duahzgqspyuy2gu31u3s8ky96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222385,583,1,2,72,27,7gkglopz9cjsysn2u6sbhuvc5,0,20.4,19.4,2024-08-02T18:30:27.363Z,2024-08-02T18:30:29Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,5127994481,213,6.08,5127994477,141,5.3,5127994483,1,,5127994475,140,65.0,5127994471,157,,5127994473,56,Right,5127994479,212,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222427,729,1,2,72,34,ajtb177oqwawkdwbqhldmq6mx,1,46.4,83.6,2024-08-02T18:30:34.454Z,2024-08-02T18:30:37Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,5127994749,140,58.5,5127994753,212,13.1,5127994751,141,79.1,5127994755,213,6.05,5127994747,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222445,730,1,2,72,37,ajtb177oqwawkdwbqhldmq6mx,1,58.5,79.1,2024-08-02T18:30:37.294Z,2024-08-02T18:30:40Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,5127994831,140,66.5,5127994829,56,Center,5127994833,141,57.6,5127994835,212,16.9,5127994837,213,5.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222461,731,1,2,72,40,ajtb177oqwawkdwbqhldmq6mx,1,66.5,57.6,2024-08-02T18:30:40.494Z,2024-08-02T18:30:44Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,5127994927,212,20.8,5127994929,213,4.09,5127994925,141,32.7,5127994923,140,55.0,5127994921,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222477,732,1,2,72,44,ajtb177oqwawkdwbqhldmq6mx,1,53.9,28.3,2024-08-02T18:30:44.214Z,2024-08-02T18:30:46Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,5127995009,212,25.5,5127995011,213,5.69,5127995007,141,7.4,5127995003,56,Right,5127995005,140,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222495,734,50,2,72,46,ajtb177oqwawkdwbqhldmq6mx,1,77.2,22.2,2024-08-02T18:30:46.281Z,2024-08-02T18:30:49Z,8xfqengyrwgxhhi86ok88vf2s,M. Bøttker,,5127995103,56,Center,5127995105,286,,5127995131,233,584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222487,584,7,2,72,46,7gkglopz9cjsysn2u6sbhuvc5,0,22.8,77.8,2024-08-02T18:30:46.282Z,2024-08-02T18:30:49Z,78iynnu6cnznv6fxpo4br4mlm,V. Mpindi,,5127995123,233,734,5127995055,285,,5127995053,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222493,733,1,2,72,46,ajtb177oqwawkdwbqhldmq6mx,1,74.1,7.4,2024-08-02T18:30:46.366Z,2024-08-02T18:30:48Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,5127995095,213,2.13,5127995089,140,70.7,5127995093,212,6.7,5127995087,56,Right,5127995091,141,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222533,735,1,2,72,50,ajtb177oqwawkdwbqhldmq6mx,0,73.7,3.4,2024-08-02T18:30:50.790Z,2024-08-02T18:30:53Z,8xfqengyrwgxhhi86ok88vf2s,M. Bøttker,,5127995281,56,Right,5127995289,213,0.02,5127995283,140,86.5,5127995287,212,13.4,5127995285,141,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222579,585,12,2,72,53,7gkglopz9cjsysn2u6sbhuvc5,1,9.4,86.5,2024-08-02T18:30:54.021Z,2024-08-02T18:32:36Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,5127997959,141,90.6,5127997961,212,3.9,5127997957,140,12.0,5127997963,213,0.80,5127995543,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705223079,590,5,2,72,54,7gkglopz9cjsysn2u6sbhuvc5,1,13.6,101.4,2024-08-02T18:30:54.286Z,2024-08-02T19:34:12Z,18vvlxsaoloypja4fdddj687o,O. Jebali,,5128080829,233,737,5128080797,347,,5127998127,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222919,737,5,2,72,54,ajtb177oqwawkdwbqhldmq6mx,0,86.4,-1.4,2024-08-02T18:30:54.286Z,2024-08-02T18:57:07Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,5128078989,233,590,5127997289,56,Right,5127997291,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222631,736,43,2,73,0,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-08-02T18:31:01.022Z,2024-08-02T18:31:45Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,5127997535,144,4,5127996219,286,0,5127996217,265,0,5127996213,56,Right,5127996253,233,585,5127996211,13,0,5127996215,152,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222845,586,18,2,73,31,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-08-02T18:31:31.069Z,2024-08-02T18:31:31Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,5127996841,42,,5127996895,55,587,5127996843,44,Forward,5127996845,59,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222853,587,19,2,73,31,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-08-02T18:31:31.070Z,2024-08-02T18:31:32Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,5127996879,55,586,5127996865,42,,5127996877,44,Forward,5127996869,145,11,5127996873,292,8,5127996871,59,27,5127996875,293,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222889,588,18,2,73,35,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-08-02T18:31:35.531Z,2024-08-02T18:31:36Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,5127997105,42,,5127997107,44,Defender,5127997145,55,589,5127997109,59,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222893,589,19,2,73,35,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-08-02T18:31:35.532Z,2024-08-02T18:31:36Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,5127997137,293,1,5127997139,44,Defender,5127997135,292,3,5127997127,42,,5127997141,55,588,5127997133,59,6,5127997131,145,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705223095,591,1,2,74,0,7gkglopz9cjsysn2u6sbhuvc5,0,16.2,100.0,2024-08-02T18:32:00.259Z,2024-08-02T19:38:43Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,5127998213,107,,5127998219,141,91.7,5127998223,213,5.65,5127998217,140,24.5,5127998221,212,10.8,5127998215,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705223107,592,43,2,74,1,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-08-02T18:32:01.249Z,2024-08-02T18:34:26Z,7ar33yy0wd5ah5o8om1l12pgq,M. Hannesbo,,5127998277,213,5.77,5127998265,3,0,5127998271,140,29.3,5128004505,144,1,5127998269,56,Back,5127998273,141,87.5,5127998267,168,0,5127998275,212,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705223125,739,1,2,74,2,ajtb177oqwawkdwbqhldmq6mx,1,56.4,14.0,2024-08-02T18:32:02.101Z,2024-08-02T18:32:03Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,5127998361,141,4.0,5127998357,56,Right,5127998363,212,13.3,5127998365,213,5.75,5127998359,140,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705223127,740,3,2,74,3,ajtb177oqwawkdwbqhldmq6mx,0,73.4,5.8,2024-08-02T18:32:03.766Z,2024-08-02T18:32:08Z,8xfqengyrwgxhhi86ok88vf2s,M. Bøttker,,5127998387,56,Right,5127998565,233,593,5127998389,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705223145,593,7,2,74,3,7gkglopz9cjsysn2u6sbhuvc5,1,26.6,94.2,2024-08-02T18:32:03.767Z,2024-08-02T18:34:32Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,5127998529,233,740,5127998479,285,,5127998477,56,Back,5127998475,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705223165,594,5,2,74,5,7gkglopz9cjsysn2u6sbhuvc5,0,29.0,100.8,2024-08-02T18:32:05.615Z,2024-08-02T19:34:12Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,5127998593,347,,5127998695,233,741,5127998591,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705223193,741,5,2,74,5,ajtb177oqwawkdwbqhldmq6mx,1,71.0,-0.8,2024-08-02T18:32:05.615Z,2024-08-02T18:32:10Z,8xfqengyrwgxhhi86ok88vf2s,M. Bøttker,,5127998661,347,,5127998679,233,594,5127998659,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705223207,742,1,2,74,9,ajtb177oqwawkdwbqhldmq6mx,1,64.7,0.0,2024-08-02T18:32:09.652Z,2024-08-02T18:32:12Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,5127998743,141,7.7,5127998741,140,69.4,5127998737,107,,5127998745,212,8.1,5127998739,56,Right,5127998747,213,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705223227,743,1,2,74,12,ajtb177oqwawkdwbqhldmq6mx,1,73.9,11.1,2024-08-02T18:32:12.117Z,2024-08-02T18:32:15Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,5127998871,56,Right,5127998869,155,,5127998873,140,91.3,5127998881,213,0.05,5127998875,141,12.5,5127998877,212,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
