id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2707410987,711,4,2,74,14,aqtkb4mgrz8c6iqfufj6qjbv9,1,40.7,23.9,2024-08-10T16:32:01.358Z,2024-08-10T16:39:48Z,3rok7i8nrt4yzx2melj4qiuqc,S. Opoku,,,5140016829,286,,5140016827,265,,5140020027,233,667,5140016825,152,,5140016821,13,,5140016823,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707410937,667,4,2,74,14,dbl7ir1qugqz8nvp1vzn8im50,0,59.3,76.1,2024-08-10T16:32:01.359Z,2024-08-10T17:08:40Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5140230859,55,669,5140016347,265,,5140020067,233,711,5140019975,285,,5140016345,152,,5140016343,56,Center,5140016341,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707411381,669,17,2,74,21,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-08-10T16:32:08.878Z,2024-08-10T17:08:40Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5140019819,13,243,5140019817,392,,5140019815,32,,5140230817,55,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707412611,670,17,2,75,21,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-08-10T16:33:08.714Z,2024-08-10T16:41:13Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5140025263,163,,5140025259,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707412987,671,18,2,75,50,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-08-10T16:33:37.921Z,2024-08-10T16:34:40Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5140027349,44,Forward,5140027353,59,30,5140027469,55,672,5140027343,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707412997,672,19,2,75,50,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-08-10T16:33:37.922Z,2024-08-10T16:34:41Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5140027395,293,1,5140027391,59,28,5140027399,55,671,5140027389,145,11,5140027393,292,6,5140027397,44,Midfielder,5140027385,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707413405,712,1,2,76,19,aqtkb4mgrz8c6iqfufj6qjbv9,1,39.4,23.4,2024-08-10T16:34:06.194Z,2024-08-10T16:34:08Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5140029527,140,45.0,5140029531,212,22.7,5140029523,152,,5140029529,141,55.7,5140029533,213,1.31,5140029525,56,Back,5140029521,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707413461,713,1,2,76,21,aqtkb4mgrz8c6iqfufj6qjbv9,1,45.5,52.7,2024-08-10T16:34:08.650Z,2024-08-10T16:34:12Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5140029859,212,29.6,5140029861,213,5.08,5140029855,140,55.6,5140029857,141,12.0,5140029853,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707413487,714,1,2,76,24,aqtkb4mgrz8c6iqfufj6qjbv9,1,55.9,12.2,2024-08-10T16:34:11.906Z,2024-08-10T16:34:13Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5140029983,141,6.1,5140029987,213,5.92,5140029985,212,11.8,5140029981,140,66.4,5140029979,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707413523,715,1,2,76,26,aqtkb4mgrz8c6iqfufj6qjbv9,1,66.5,5.9,2024-08-10T16:34:13.282Z,2024-08-10T16:34:15Z,9lsylzgf7e3i5zb0fshnxo6xg,S. Sharif,,,5140030199,212,13.6,5140030195,140,53.6,5140030201,213,3.09,5140030197,141,7.0,5140030193,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707413581,716,1,2,76,28,aqtkb4mgrz8c6iqfufj6qjbv9,1,57.4,9.2,2024-08-10T16:34:15.203Z,2024-08-10T16:34:18Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5140030553,213,2.24,5140030551,212,15.4,5140030547,140,48.3,5140030549,141,27.0,5140030545,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707413599,717,1,2,76,31,aqtkb4mgrz8c6iqfufj6qjbv9,1,54.6,30.4,2024-08-10T16:34:18.651Z,2024-08-10T16:34:19Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5140030639,56,Center,5140030641,140,61.2,5140030645,212,16.9,5140030647,213,1.15,5140030643,141,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707413627,718,1,2,76,32,aqtkb4mgrz8c6iqfufj6qjbv9,1,59.9,52.4,2024-08-10T16:34:19.722Z,2024-08-10T16:34:22Z,bpldj4qdzfdm1n739atcadbmc,B. Kücükylidiz,,,5140030807,213,4.23,5140030799,141,32.8,5140030791,56,Center,5140030795,140,53.2,5140030803,212,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707413677,719,1,2,76,34,aqtkb4mgrz8c6iqfufj6qjbv9,1,54.6,32.5,2024-08-10T16:34:21.858Z,2024-08-10T16:34:25Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5140031091,140,53.3,5140031099,212,26.3,5140031089,56,Center,5140031101,213,1.62,5140031097,141,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707413749,720,1,2,76,38,aqtkb4mgrz8c6iqfufj6qjbv9,1,55.5,73.0,2024-08-10T16:34:25.171Z,2024-08-10T16:34:28Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5140031455,140,69.1,5140031459,212,20.7,5140031461,213,5.47,5140031453,56,Center,5140031457,141,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707413853,721,1,2,76,40,aqtkb4mgrz8c6iqfufj6qjbv9,1,67.3,48.2,2024-08-10T16:34:28.018Z,2024-08-10T16:34:32Z,3rok7i8nrt4yzx2melj4qiuqc,S. Opoku,,,5140032051,140,76.9,5140032049,56,Right,5140032055,212,29.1,5140032053,141,8.0,5140032057,213,5.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707413869,722,1,2,76,45,aqtkb4mgrz8c6iqfufj6qjbv9,1,77.6,8.0,2024-08-10T16:34:32.730Z,2024-08-10T16:34:33Z,9lsylzgf7e3i5zb0fshnxo6xg,S. Sharif,,,5140032159,140,68.5,5140032165,141,20.4,5140032169,213,2.42,5140032167,212,12.7,5140032155,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707413901,723,1,2,76,46,aqtkb4mgrz8c6iqfufj6qjbv9,1,69.6,20.1,2024-08-10T16:34:33.762Z,2024-08-10T16:34:35Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5140032385,56,Center,5140032395,213,1.54,5140032389,141,35.4,5140032393,212,10.4,5140032387,140,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707413915,724,1,2,76,47,aqtkb4mgrz8c6iqfufj6qjbv9,1,71.3,33.6,2024-08-10T16:34:34.946Z,2024-08-10T16:34:35Z,bpldj4qdzfdm1n739atcadbmc,B. Kücükylidiz,,,5140032485,56,Center,5140032493,213,5.44,5140032491,212,6.8,5140032487,140,75.6,5140032489,141,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707413955,725,1,2,76,48,aqtkb4mgrz8c6iqfufj6qjbv9,1,75.6,26.1,2024-08-10T16:34:35.618Z,2024-08-10T16:34:38Z,9lsylzgf7e3i5zb0fshnxo6xg,S. Sharif,,,5140032703,213,4.20,5140032695,140,69.2,5140032693,56,Right,5140032699,212,13.7,5140032697,141,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707414039,726,1,2,76,50,aqtkb4mgrz8c6iqfufj6qjbv9,1,70.5,8.5,2024-08-10T16:34:37.842Z,2024-08-10T16:34:41Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5140033115,213,2.34,5140033113,212,20.4,5140033111,141,30.0,5140033107,56,Center,5140033109,140,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707414095,727,1,2,76,56,aqtkb4mgrz8c6iqfufj6qjbv9,1,60.5,25.8,2024-08-10T16:34:43.211Z,2024-08-10T16:34:45Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5140033473,141,31.5,5140033463,56,Center,5140033487,213,0.13,5140033459,155,,5140033479,212,28.8,5140033469,140,87.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707414107,728,61,2,76,58,aqtkb4mgrz8c6iqfufj6qjbv9,0,88.3,31.6,2024-08-10T16:34:45.538Z,2024-08-10T16:34:46Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5140033525,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707414463,674,12,2,76,59,dbl7ir1qugqz8nvp1vzn8im50,1,7.5,58.7,2024-08-10T16:34:46.397Z,2024-08-10T16:35:06Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5140035473,56,Right,5140035481,213,5.75,5140035475,140,57.6,5140035479,212,61.1,5140035477,141,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707414263,729,1,2,77,5,aqtkb4mgrz8c6iqfufj6qjbv9,1,52.2,81.1,2024-08-10T16:34:52.755Z,2024-08-10T16:34:55Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5140034291,213,5.86,5140034287,141,72.1,5140034283,56,Center,5140034289,212,15.0,5140034285,140,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707414293,730,1,2,77,8,aqtkb4mgrz8c6iqfufj6qjbv9,1,58.1,66.0,2024-08-10T16:34:55.098Z,2024-08-10T16:34:57Z,bpldj4qdzfdm1n739atcadbmc,B. Kücükylidiz,,,5140034479,212,16.4,5140034475,140,53.4,5140034481,213,4.41,5140034477,141,43.0,5140034473,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707414347,731,1,2,77,10,aqtkb4mgrz8c6iqfufj6qjbv9,1,53.8,41.0,2024-08-10T16:34:57.140Z,2024-08-10T16:35:00Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5140034823,141,7.6,5140034819,56,Right,5140034827,213,5.44,5140034825,212,30.5,5140034821,140,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707414379,732,1,2,77,12,aqtkb4mgrz8c6iqfufj6qjbv9,1,73.4,7.6,2024-08-10T16:35:00.010Z,2024-08-10T16:35:01Z,9lsylzgf7e3i5zb0fshnxo6xg,S. Sharif,,,5140035023,56,Center,5140035027,141,23.7,5140035025,140,76.9,5140035029,212,11.5,5140035033,213,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707414405,733,1,2,77,14,aqtkb4mgrz8c6iqfufj6qjbv9,1,82.4,18.6,2024-08-10T16:35:01.730Z,2024-08-10T16:35:03Z,3rok7i8nrt4yzx2melj4qiuqc,S. Opoku,,,5140035173,141,14.0,5140035177,213,6.00,5140035171,140,92.8,5140035175,212,11.4,5140035169,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707414449,734,1,2,77,16,aqtkb4mgrz8c6iqfufj6qjbv9,0,94.0,14.4,2024-08-10T16:35:03.563Z,2024-08-10T16:35:05Z,9lsylzgf7e3i5zb0fshnxo6xg,S. Sharif,,,5140035407,56,Center,5140035413,212,28.2,5140035403,2,,5140035409,140,93.9,5140035405,155,,5140035411,141,55.8,5140035415,213,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707414475,675,12,2,77,18,dbl7ir1qugqz8nvp1vzn8im50,1,8.5,40.1,2024-08-10T16:35:05.981Z,2024-08-10T16:35:11Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5140035527,140,27.4,5140035581,15,,5140035531,212,26.2,5140035529,141,14.9,5140035533,213,5.57,5140035525,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707414525,735,1,2,77,22,aqtkb4mgrz8c6iqfufj6qjbv9,0,70.6,82.7,2024-08-10T16:35:09.122Z,2024-08-10T16:35:12Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5140036103,233,676,5140035825,140,65.5,5140036107,286,,5140035829,212,5.4,5140036101,236,,5140035823,56,Left,5140035831,213,3.27,5140035827,141,81.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707414561,676,74,2,77,22,dbl7ir1qugqz8nvp1vzn8im50,1,28.8,14.6,2024-08-10T16:35:09.123Z,2024-08-10T16:40:22Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5140036151,233,735,5140036073,56,Back,5140036075,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707414621,736,1,2,77,22,aqtkb4mgrz8c6iqfufj6qjbv9,1,67.4,81.8,2024-08-10T16:35:09.962Z,2024-08-10T16:35:14Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5140036365,56,Center,5140036371,212,17.6,5140036373,213,3.29,5140036367,140,50.8,5140036369,141,77.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707414677,737,1,2,77,27,aqtkb4mgrz8c6iqfufj6qjbv9,1,56.5,78.8,2024-08-10T16:35:14.043Z,2024-08-10T16:35:17Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5140036647,213,1.16,5140036643,141,93.6,5140036639,56,Left,5140036641,140,60.7,5140036645,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707414723,738,1,2,77,29,aqtkb4mgrz8c6iqfufj6qjbv9,1,59.8,86.3,2024-08-10T16:35:16.818Z,2024-08-10T16:35:18Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5140036807,213,3.72,5140036803,141,80.2,5140036797,56,Left,5140036805,212,7.6,5140036801,140,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707414791,739,1,2,77,31,aqtkb4mgrz8c6iqfufj6qjbv9,1,54.6,79.9,2024-08-10T16:35:18.314Z,2024-08-10T16:35:21Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5140037139,212,16.7,5140037131,56,Center,5140037133,140,54.0,5140037135,141,55.4,5140037143,213,4.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707414871,740,1,2,77,34,aqtkb4mgrz8c6iqfufj6qjbv9,0,54.4,51.2,2024-08-10T16:35:21.108Z,2024-08-10T16:35:25Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5140037507,213,0.32,5140037503,141,75.4,5140037499,56,Center,5140037509,1,,5140037505,212,51.8,5140037501,140,100.0,5140037497,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707415403,677,5,2,77,37,dbl7ir1qugqz8nvp1vzn8im50,1,-1.2,31.2,2024-08-10T16:35:25.008Z,2024-08-10T17:02:57Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5140040559,233,741,5140040519,346,,5140040517,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707414879,741,5,2,77,37,aqtkb4mgrz8c6iqfufj6qjbv9,0,101.2,68.8,2024-08-10T16:35:25.008Z,2024-08-10T17:02:57Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5140037553,346,,5140037551,56,Center,5140040633,233,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707415531,678,1,2,78,6,dbl7ir1qugqz8nvp1vzn8im50,0,3.4,49.9,2024-08-10T16:35:53.646Z,2024-08-10T16:36:00Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5140041325,212,86.0,5140041321,140,78.3,5140041317,124,,5140041329,1,,5140041323,141,100.0,5140041319,56,Left,5140041327,213,0.42,5140041331,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707415535,679,5,2,78,12,dbl7ir1qugqz8nvp1vzn8im50,0,73.9,101.0,2024-08-10T16:35:59.586Z,2024-08-10T17:02:58Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5140041351,56,Left,5140041353,347,,5140042039,233,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707415675,742,5,2,78,12,aqtkb4mgrz8c6iqfufj6qjbv9,1,26.1,-1.0,2024-08-10T16:35:59.586Z,2024-08-10T17:02:58Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5140041993,233,679,5140041947,56,Back,5140041951,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707415809,743,1,2,78,19,aqtkb4mgrz8c6iqfufj6qjbv9,1,33.5,0.0,2024-08-10T16:36:06.113Z,2024-08-10T16:36:13Z,9lsylzgf7e3i5zb0fshnxo6xg,S. Sharif,,,5140042579,107,,5140042589,213,2.13,5140042581,56,Back,5140042585,141,19.7,5140042587,212,16.6,5140042583,140,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707415893,744,1,2,78,25,aqtkb4mgrz8c6iqfufj6qjbv9,1,30.2,30.3,2024-08-10T16:36:12.897Z,2024-08-10T16:36:16Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5140043037,140,35.0,5140043039,141,49.9,5140043035,56,Back,5140043041,212,14.2,5140043043,213,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707415953,745,1,2,78,29,aqtkb4mgrz8c6iqfufj6qjbv9,1,38.8,57.3,2024-08-10T16:36:16.418Z,2024-08-10T16:36:19Z,bpldj4qdzfdm1n739atcadbmc,B. Kücükylidiz,,,5140043379,213,4.85,5140043371,56,Back,5140043375,141,32.5,5140043377,212,17.0,5140043373,140,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707416091,746,1,2,78,31,aqtkb4mgrz8c6iqfufj6qjbv9,1,42.9,31.2,2024-08-10T16:36:18.945Z,2024-08-10T16:36:26Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5140044097,140,44.0,5140044103,213,1.49,5140044101,212,15.1,5140044099,141,53.4,5140044095,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707416119,747,1,2,78,39,aqtkb4mgrz8c6iqfufj6qjbv9,1,60.6,66.0,2024-08-10T16:36:26.201Z,2024-08-10T16:36:28Z,bpldj4qdzfdm1n739atcadbmc,B. Kücükylidiz,,,5140044283,140,67.6,5140044281,56,Left,5140044293,213,1.22,5140044287,141,95.6,5140044291,212,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707416181,748,1,2,78,40,aqtkb4mgrz8c6iqfufj6qjbv9,1,67.1,94.5,2024-08-10T16:36:27.858Z,2024-08-10T16:36:30Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5140044631,212,11.2,5140044627,140,56.8,5140044633,213,3.40,5140044629,141,90.3,5140044625,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707416227,749,1,2,78,43,aqtkb4mgrz8c6iqfufj6qjbv9,1,56.9,90.6,2024-08-10T16:36:30.801Z,2024-08-10T16:36:32Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5140044909,213,5.00,5140044905,141,79.3,5140044901,56,Left,5140044907,212,8.0,5140044903,140,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707416281,750,1,2,78,45,aqtkb4mgrz8c6iqfufj6qjbv9,1,58.4,74.8,2024-08-10T16:36:32.745Z,2024-08-10T16:36:35Z,bpldj4qdzfdm1n739atcadbmc,B. Kücükylidiz,,,5140045139,213,4.53,5140045137,212,26.0,5140045135,141,37.3,5140045131,56,Center,5140045133,140,53.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707416343,751,1,2,78,48,aqtkb4mgrz8c6iqfufj6qjbv9,1,55.0,36.3,2024-08-10T16:36:35.048Z,2024-08-10T16:36:38Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5140045505,212,12.9,5140045501,140,55.4,5140045507,213,1.54,5140045499,56,Center,5140045503,141,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707416435,752,1,2,78,51,aqtkb4mgrz8c6iqfufj6qjbv9,1,55.5,53.9,2024-08-10T16:36:38.139Z,2024-08-10T16:36:42Z,bpldj4qdzfdm1n739atcadbmc,B. Kücükylidiz,,,5140046053,155,,5140046057,140,79.5,5140046063,213,0.82,5140046055,56,Left,5140046059,141,93.5,5140046065,1,,5140046061,212,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707416477,753,1,2,78,54,aqtkb4mgrz8c6iqfufj6qjbv9,0,80.4,92.4,2024-08-10T16:36:41.946Z,2024-08-10T16:36:43Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5140046329,213,5.11,5140046317,2,,5140046325,141,56.3,5140046321,56,Center,5140046319,155,,5140046327,212,26.6,5140046323,140,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707416487,680,12,2,78,56,dbl7ir1qugqz8nvp1vzn8im50,1,8.0,43.6,2024-08-10T16:36:43.900Z,2024-08-10T16:36:52Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5140046385,212,21.7,5140046381,140,11.0,5140046383,141,12.0,5140046389,213,4.86,5140046379,56,Back,5140046445,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707416705,682,4,2,79,3,dbl7ir1qugqz8nvp1vzn8im50,1,13.2,10.3,2024-08-10T16:36:50.952Z,2024-08-10T16:40:23Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5140071441,294,,5140047623,285,,5140047605,13,,5140047611,152,,5140047609,56,Back,5140047675,233,754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707416657,754,4,2,79,3,aqtkb4mgrz8c6iqfufj6qjbv9,0,86.8,89.7,2024-08-10T16:36:50.953Z,2024-08-10T16:36:57Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5140047561,56,Left,5140047565,286,,5140047559,294,,5140047687,233,682,5140047563,152,,5140047557,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707416701,681,43,2,79,4,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-08-10T16:36:51.940Z,2024-08-10T16:36:57Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5140047555,56,Back,5140048059,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707417535,683,1,2,79,40,dbl7ir1qugqz8nvp1vzn8im50,0,9.2,13.7,2024-08-10T16:37:27.869Z,2024-08-10T16:37:32Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5140051943,1,,5140051929,157,,5140051933,56,Center,5140051937,141,28.6,5140051941,213,0.20,5140051927,5,,5140051935,140,57.6,5140051931,152,,5140051939,212,,,51.8,,,,,,,,,,,,,,,,,,,,,,
2707417597,755,1,2,79,45,aqtkb4mgrz8c6iqfufj6qjbv9,1,44.8,72.7,2024-08-10T16:37:32.682Z,2024-08-10T16:37:35Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5140052269,141,73.3,5140052265,56,Center,5140052271,212,14.7,5140052267,140,58.8,5140052263,3,,5140052273,213,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707417605,756,61,2,79,48,aqtkb4mgrz8c6iqfufj6qjbv9,0,58.8,73.5,2024-08-10T16:37:35.537Z,2024-08-10T16:37:36Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5140052313,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707417657,684,1,2,79,50,dbl7ir1qugqz8nvp1vzn8im50,0,23.7,21.6,2024-08-10T16:37:37.797Z,2024-08-10T16:37:38Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5140052629,1,,5140052617,157,,5140052621,140,45.6,5140052625,212,28.0,5140052627,213,5.68,5140052619,56,Back,5140052623,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707417665,685,5,2,79,51,dbl7ir1qugqz8nvp1vzn8im50,0,49.2,-1.9,2024-08-10T16:37:38.650Z,2024-08-10T17:02:59Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5140052655,347,,5140052653,56,Back,5140053243,233,757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707417763,757,5,2,79,51,aqtkb4mgrz8c6iqfufj6qjbv9,1,50.8,101.9,2024-08-10T16:37:38.650Z,2024-08-10T17:02:58Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5140053173,233,685,5140053145,347,,5140053139,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707417821,758,1,2,79,55,aqtkb4mgrz8c6iqfufj6qjbv9,1,46.1,100.0,2024-08-10T16:37:42.449Z,2024-08-10T16:37:44Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5140053413,56,Back,5140053421,213,3.83,5140053417,141,89.0,5140053395,107,,5140053415,140,36.1,5140053419,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707417951,759,1,2,79,57,aqtkb4mgrz8c6iqfufj6qjbv9,1,36.8,83.0,2024-08-10T16:37:44.704Z,2024-08-10T16:37:49Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5140054065,212,25.1,5140054061,141,46.1,5140054055,140,36.5,5140054051,56,Back,5140054067,213,4.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707417973,760,1,2,80,1,aqtkb4mgrz8c6iqfufj6qjbv9,1,37.4,42.7,2024-08-10T16:37:48.689Z,2024-08-10T16:37:50Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5140054233,141,11.4,5140054229,56,Right,5140054237,213,5.46,5140054231,140,56.3,5140054235,212,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
