id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/9/value,qualifier/12/value,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2792567261,608,1,2,64,53,b8oqgvx1ijeyn6y1cn6929ix4,1,36.6,12.3,2025-03-29T13:22:07.297Z,2025-04-01T14:54:43Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5604981057,56,Back,5604981065,212,24.8,5604981061,141,45.7,5604981069,213,1.99,5604981059,140,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792567303,609,1,2,65,0,b8oqgvx1ijeyn6y1cn6929ix4,1,36.5,50.4,2025-03-29T13:22:13.657Z,2025-03-29T13:22:15Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5604981285,140,41.4,5604981291,213,5.06,5604981283,56,Back,5604981287,141,29.4,5604981289,212,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792567349,610,1,2,65,2,b8oqgvx1ijeyn6y1cn6929ix4,1,41.4,29.4,2025-03-29T13:22:15.783Z,2025-03-29T13:22:18Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5604981495,56,Center,5604981497,140,57.7,5604981503,213,0.46,5604981501,212,19.1,5604981499,141,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792567383,611,1,2,65,4,b8oqgvx1ijeyn6y1cn6929ix4,0,54.7,43.4,2025-03-29T13:22:18.586Z,2025-03-29T13:47:16Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5605108881,213,0.91,5605109483,286,,5605108879,212,1.9,5605109477,233,587,5605108875,140,55.8,5604981647,56,Center,5605108877,141,45.6,5605109475,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792567417,587,74,2,65,4,6wwwud48qahpwrfxs20334qk5,1,43.4,52.3,2025-03-29T13:22:18.587Z,2025-04-01T14:55:44Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5604981803,56,Back,5605109535,233,611,5605107601,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792568411,594,1,2,65,6,6wwwud48qahpwrfxs20334qk5,1,44.2,49.9,2025-03-29T13:22:19.675Z,2025-04-01T14:56:01Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5604986883,56,Back,5605112819,140,45.0,5605112827,213,1.36,5605112825,212,4.1,5605112823,141,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792567435,588,1,2,65,9,6wwwud48qahpwrfxs20334qk5,0,44.6,54.2,2025-03-29T13:22:22.625Z,2025-04-01T14:56:20Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5604981893,140,54.3,5604981891,56,Center,5604981901,141,46.8,5604981905,212,11.4,5604981911,213,5.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792567455,612,8,2,65,10,b8oqgvx1ijeyn6y1cn6929ix4,1,46.6,51.2,2025-03-29T13:22:23.962Z,2025-04-01T14:56:36Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5615893305,383,,5604981985,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794573547,939,1,2,65,11,b8oqgvx1ijeyn6y1cn6929ix4,1,45.6,51.3,2025-03-29T13:22:25.154Z,2025-04-01T14:56:55Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5615893687,56,Center,5615893689,140,52.8,5615893691,141,57.1,5615893693,212,8.5,5615893695,213,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792567545,613,1,2,65,14,b8oqgvx1ijeyn6y1cn6929ix4,1,55.8,66.0,2025-03-29T13:22:27.665Z,2025-04-01T14:57:02Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,,5604982417,213,1.34,5604982409,56,Center,5604982415,212,8.9,5604982413,141,78.7,5604982411,140,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792567591,614,1,2,65,16,b8oqgvx1ijeyn6y1cn6929ix4,1,66.7,80.3,2025-03-29T13:22:30.486Z,2025-04-01T14:57:10Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5604982607,213,2.80,5604982599,56,Left,5604982601,140,54.3,5604982603,141,87.1,5604982605,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792567637,615,1,2,65,19,b8oqgvx1ijeyn6y1cn6929ix4,1,62.5,83.2,2025-03-29T13:22:32.713Z,2025-04-01T14:57:14Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5604982819,141,96.1,5604982817,140,69.9,5604982823,213,0.85,5604982815,56,Left,5604982821,212,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792567683,616,1,2,65,22,b8oqgvx1ijeyn6y1cn6929ix4,1,74.4,96.5,2025-03-29T13:22:35.997Z,2025-04-01T14:57:19Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5604983089,141,94.2,5604983087,140,63.2,5604983085,56,Left,5604983093,213,3.27,5604983091,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792567739,617,1,2,65,26,b8oqgvx1ijeyn6y1cn6929ix4,1,60.0,84.7,2025-03-29T13:22:39.927Z,2025-03-29T13:22:44Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5604983397,212,20.3,5604983399,213,3.76,5604983393,140,44.2,5604983391,56,Back,5604983395,141,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792567777,618,1,2,65,30,b8oqgvx1ijeyn6y1cn6929ix4,1,55.6,66.4,2025-03-29T13:22:44.383Z,2025-03-29T13:22:46Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5604983589,212,18.5,5604983585,140,62.4,5604983583,56,Left,5604983591,213,1.17,5604983587,141,91.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792567811,619,1,2,65,32,b8oqgvx1ijeyn6y1cn6929ix4,1,63.1,92.3,2025-03-29T13:22:46.356Z,2025-03-29T13:22:48Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5604983695,140,74.7,5604983693,56,Left,5604983701,213,5.75,5604983697,141,81.7,5604983699,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792567831,620,1,2,65,34,b8oqgvx1ijeyn6y1cn6929ix4,1,72.6,81.1,2025-03-29T13:22:48.576Z,2025-03-29T13:22:51Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,,5604983809,213,2.68,5604983807,212,13.1,5604983805,141,89.7,5604983801,56,Left,5604983803,140,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792567843,621,1,2,65,37,b8oqgvx1ijeyn6y1cn6929ix4,0,64.1,87.2,2025-03-29T13:22:50.949Z,2025-03-29T13:22:52Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5604983921,213,6.01,5604983913,141,82.1,5604983911,140,76.0,5604983917,212,13.0,5604983909,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792567853,589,61,2,65,38,6wwwud48qahpwrfxs20334qk5,1,29.6,16.7,2025-03-29T13:22:51.592Z,2025-04-01T14:57:36Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5604983965,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792567915,622,1,2,65,42,b8oqgvx1ijeyn6y1cn6929ix4,1,74.6,90.0,2025-03-29T13:22:55.703Z,2025-03-29T13:22:59Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,,5604984269,213,3.17,5604984267,212,18.7,5604984265,141,89.3,5604984263,140,56.8,5604984261,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792567967,623,1,2,65,45,b8oqgvx1ijeyn6y1cn6929ix4,0,56.8,89.3,2025-03-29T13:22:59.123Z,2025-03-29T13:49:17Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5604984561,140,69.8,5604984565,141,46.6,5604984557,56,Center,5604984567,212,32.1,5604984571,1,,5604984569,213,5.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792567919,590,40,2,65,45,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2025-03-29T13:22:59.432Z,2025-03-29T13:22:59Z,,,,,5604984289,130,8,5604984287,59,"90, 14, 12, 6, 4, 5, 97, 13, 7, 11, 10, 1, 2, 3, 9, 17, 20, 22",5604984291,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",5604984293,194,3od63zrf6cay4d6ync9i2iuqc,5604984283,30,"eiy7fhqxdx3ypg4dq4454hpbe, 65g5cfsdr10378yvmkpm19444, 1ai0gvdx68lxclbj6m255w72t, 7rt4wpc0qphwnvhn8jeazesfe, b1kyjkhaaiw32cb4bubbpm7tg, 3od63zrf6cay4d6ync9i2iuqc, y4dl1rer075c9wz6zhx7skbt, 7ztdirfvd9d0x2yw1v051xzbo, ayxi2m0g0pm6rl1ba5pto66z9, 4m3slt6iikaxklqd12i719rl5, 45ssaw51hm80y1tfalyesap9m, cu2l7ju3t72stqhwaurrnqbqh, bvc80w5ai425plu54nhgx5fxl, dgcbjg2ymgi70yv1n8ugkv02c, 6lb4k3g75nzgi8bp1y1mzxkru, 4bojyjyvkdgm1lss6n37q2t5g, 2zt1yrfv8m2mhpo720n0uydck, 876cmwkx9p9wsqgdddfzmipzo",5604984285,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792568027,592,8,2,65,46,6wwwud48qahpwrfxs20334qk5,1,31.5,52.1,2025-03-29T13:22:59.968Z,2025-04-01T14:57:57Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5615895175,384,,5604984891,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792594683,761,45,2,65,48,6wwwud48qahpwrfxs20334qk5,0,39.0,62.4,2025-03-29T13:23:02.317Z,2025-03-29T14:06:30Z,45ssaw51hm80y1tfalyesap9m,E. Simonsen,,,5605126279,233,892,5605126237,56,Back,5605126239,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792594617,892,3,2,65,48,b8oqgvx1ijeyn6y1cn6929ix4,1,61.0,37.6,2025-03-29T13:23:02.317Z,2025-04-01T14:58:15Z,e3546n3qj447qgmizao50zx1w,F. Møller,,,5615895571,464,,5605125279,56,Center,5605126245,233,761,5605125281,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792567989,624,1,2,65,49,b8oqgvx1ijeyn6y1cn6929ix4,1,60.8,46.4,2025-03-29T13:23:03.471Z,2025-03-29T13:52:23Z,e3546n3qj447qgmizao50zx1w,F. Møller,,,5604984667,212,9.2,5604984669,213,3.51,5604984661,56,Center,5604984663,140,52.6,5604984665,141,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792567993,591,43,2,65,50,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2025-03-29T13:23:03.936Z,2025-03-29T13:50:57Z,45ssaw51hm80y1tfalyesap9m,E. Simonsen,,,5604984697,213,0.12,5604984693,141,61.7,5604984691,140,34.8,5604984695,212,7.1,5604984689,56,Back,5605127653,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792568037,626,1,2,65,51,b8oqgvx1ijeyn6y1cn6929ix4,0,52.8,44.2,2025-03-29T13:23:05.125Z,2025-04-01T14:58:31Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5604984943,212,18.4,5604984939,140,64.7,5604984941,141,64.0,5604984937,56,Center,5604984945,213,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792595925,772,8,2,65,52,6wwwud48qahpwrfxs20334qk5,1,35.8,41.1,2025-03-29T13:23:06.022Z,2025-04-01T14:58:35Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5615896071,384,,5605135507,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792568015,625,43,2,65,52,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2025-03-29T13:23:06.176Z,2025-03-29T13:51:24Z,e3546n3qj447qgmizao50zx1w,F. Møller,,,5605129663,144,1,5604984839,213,3.43,5604984835,141,29.5,5604984833,140,42.0,5604984831,56,Back,5604984837,212,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792568069,627,4,2,65,55,b8oqgvx1ijeyn6y1cn6929ix4,1,73.8,42.8,2025-03-29T13:23:09.424Z,2025-03-29T14:06:21Z,5moycfv7blzfnjqiruao7dv6c,C. Holmelund,,,5604985155,152,,5604985151,13,,5604985153,56,Center,5604985157,265,,5604985185,233,593,5604985159,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792568049,593,4,2,65,55,6wwwud48qahpwrfxs20334qk5,0,26.2,57.2,2025-03-29T13:23:09.425Z,2025-03-29T13:23:14Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5604985069,285,,5604985067,265,,5604985197,233,627,5604985063,56,Back,5604985061,13,,5604985065,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792568755,628,1,2,66,48,b8oqgvx1ijeyn6y1cn6929ix4,0,70.1,48.1,2025-03-29T13:24:02.016Z,2025-03-29T13:24:03Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5604988921,141,38.8,5604988923,212,22.0,5604988925,213,5.99,5604988919,140,90.2,5604988915,152,,5604988911,5,,5604988913,155,,5604988917,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792568791,595,12,2,66,50,6wwwud48qahpwrfxs20334qk5,1,8.5,56.8,2025-03-29T13:24:04.425Z,2025-04-01T14:59:18Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5604989131,141,77.0,5604989133,212,26.1,5604989155,15,,5604989135,213,0.55,5604989127,56,Back,5604989129,140,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792568831,629,1,2,66,54,b8oqgvx1ijeyn6y1cn6929ix4,1,75.9,15.3,2025-03-29T13:24:08.275Z,2025-03-29T14:01:50Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5604989333,212,13.9,5604989331,141,16.2,5604989335,213,3.10,5604989327,56,Right,5604989329,140,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792568859,630,1,2,66,55,b8oqgvx1ijeyn6y1cn6929ix4,1,62.7,16.2,2025-03-29T13:24:09.488Z,2025-03-29T13:55:48Z,e3546n3qj447qgmizao50zx1w,F. Møller,,,5604989517,56,Center,5604989519,140,52.3,5604989523,212,20.4,5604989521,141,41.6,5604989525,213,2.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792568861,631,1,2,66,58,b8oqgvx1ijeyn6y1cn6929ix4,0,53.6,34.6,2025-03-29T13:24:12.193Z,2025-04-01T14:59:41Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5604989539,213,0.76,5604989529,155,,5604989537,212,32.1,5604989531,56,Center,5604989533,140,75.7,5604989535,141,67.2,5615897815,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792568875,596,12,2,67,0,6wwwud48qahpwrfxs20334qk5,1,16.4,30.4,2025-03-29T13:24:13.698Z,2025-03-29T13:24:18Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5604989609,140,28.1,5604989607,56,Back,5604989671,15,,5604989615,213,5.62,5604989611,141,16.2,5604989613,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792568979,632,1,2,67,2,b8oqgvx1ijeyn6y1cn6929ix4,1,75.5,71.5,2025-03-29T13:24:16.069Z,2025-04-01T15:01:59Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5604990163,140,81.8,5604990161,56,Left,5604990165,141,95.4,5604990167,212,17.5,5604990169,213,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792568989,633,3,2,67,4,b8oqgvx1ijeyn6y1cn6929ix4,0,82.8,91.8,2025-03-29T13:24:18.032Z,2025-04-01T15:00:00Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5604990269,233,597,5615898297,465,,5604990223,286,,5604990221,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792568925,597,7,2,67,4,6wwwud48qahpwrfxs20334qk5,1,17.2,8.2,2025-03-29T13:24:18.033Z,2025-04-01T15:00:03Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5615898353,383,,5615898355,178,,5604990241,233,633,5604989893,56,Back,5604989895,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792568961,599,1,2,67,5,6wwwud48qahpwrfxs20334qk5,0,21.1,4.3,2025-03-29T13:24:19.579Z,2025-03-29T14:05:34Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5604990081,1,,5604990079,213,0.41,5604990069,157,,5604990071,56,Center,5604990073,140,57.5,5604990075,141,28.6,5604990077,212,41.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792569083,635,1,2,67,12,b8oqgvx1ijeyn6y1cn6929ix4,1,31.8,69.0,2025-03-29T13:24:26.235Z,2025-03-29T13:24:29Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5604990745,213,4.95,5604990737,56,Back,5604990743,212,17.7,5604990739,140,35.8,5604990741,141,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792569113,636,1,2,67,16,b8oqgvx1ijeyn6y1cn6929ix4,1,35.4,46.4,2025-03-29T13:24:29.731Z,2025-03-29T13:24:32Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5604990943,212,8.5,5604990939,140,36.7,5604990941,141,58.8,5604990945,213,1.41,5604990937,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792569159,637,1,2,67,18,b8oqgvx1ijeyn6y1cn6929ix4,1,36.2,59.9,2025-03-29T13:24:31.959Z,2025-03-29T13:24:35Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5604991137,56,Left,5604991145,213,0.90,5604991143,212,28.8,5604991141,141,93.2,5604991139,140,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792569201,638,1,2,67,22,b8oqgvx1ijeyn6y1cn6929ix4,1,60.4,92.2,2025-03-29T13:24:35.771Z,2025-04-01T15:02:19Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5604991339,212,13.8,5604991335,140,54.4,5604991333,56,Center,5604991341,213,4.24,5604991337,141,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792569277,639,1,2,67,25,b8oqgvx1ijeyn6y1cn6929ix4,1,55.4,74.2,2025-03-29T13:24:38.709Z,2025-04-01T15:02:25Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5604991793,213,3.61,5604991791,212,13.0,5604991785,56,Back,5604991787,140,44.3,5604991789,141,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792569373,640,1,2,67,32,b8oqgvx1ijeyn6y1cn6929ix4,1,57.2,55.2,2025-03-29T13:24:45.681Z,2025-03-29T13:24:52Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5604992203,213,1.16,5604992201,212,22.6,5604992199,141,85.7,5604992197,140,65.8,5604992195,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792569419,641,1,2,67,39,b8oqgvx1ijeyn6y1cn6929ix4,1,69.5,88.5,2025-03-29T13:24:52.780Z,2025-04-01T15:02:37Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5604992495,56,Center,5604992499,141,65.2,5604992503,213,4.07,5604992501,212,19.9,5604992497,140,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792569431,642,1,2,67,44,b8oqgvx1ijeyn6y1cn6929ix4,1,57.0,66.4,2025-03-29T13:24:58.321Z,2025-03-29T13:25:00Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5604992557,56,Left,5604992559,140,62.0,5604992561,141,81.4,5604992563,212,11.5,5604992565,213,1.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792569515,643,1,2,67,46,b8oqgvx1ijeyn6y1cn6929ix4,1,63.3,83.8,2025-03-29T13:25:00.023Z,2025-03-29T13:25:09Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5604993067,141,92.1,5604993063,56,Left,5604993065,140,70.2,5604993071,213,0.66,5604993069,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792569521,644,1,2,67,49,b8oqgvx1ijeyn6y1cn6929ix4,1,69.8,95.1,2025-03-29T13:25:03.342Z,2025-04-01T15:02:58Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,,5604993097,140,57.7,5604993099,141,95.1,5604993095,56,Left,5604993101,212,12.7,5604993103,213,3.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792569547,645,1,2,67,52,b8oqgvx1ijeyn6y1cn6929ix4,1,54.4,93.6,2025-03-29T13:25:06.175Z,2025-04-01T15:03:32Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5604993215,212,25.0,5604993211,140,31.6,5604993213,141,82.8,5604993219,213,3.44,5604993209,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794575289,940,1,2,67,54,b8oqgvx1ijeyn6y1cn6929ix4,1,24.7,87.9,2025-03-29T13:25:08.054Z,2025-04-01T15:03:59Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5615904547,56,Back,5615904551,141,54.2,5615904553,212,23.9,5615904549,140,18.3,5615904555,213,4.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792569575,646,1,2,67,58,b8oqgvx1ijeyn6y1cn6929ix4,1,19.1,40.3,2025-03-29T13:25:12.396Z,2025-03-29T13:25:14Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,5604993457,213,0.27,5604993453,141,42.4,5604993451,140,24.1,5604993449,56,Back,5604993455,212,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792569639,647,1,2,68,1,b8oqgvx1ijeyn6y1cn6929ix4,1,24.2,40.9,2025-03-29T13:25:14.757Z,2025-04-01T15:03:59Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5604993683,56,Back,5604993691,213,1.81,5604993685,140,19.4,5604993687,141,70.9,5604993689,212,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792569669,648,1,2,68,6,b8oqgvx1ijeyn6y1cn6929ix4,1,22.4,70.5,2025-03-29T13:25:19.698Z,2025-04-01T15:04:11Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5604993887,140,56.0,5604993885,56,Center,5615904827,1,,5604993891,212,35.8,5604993893,213,6.11,5604993889,141,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792569735,649,1,2,68,9,b8oqgvx1ijeyn6y1cn6929ix4,1,57.1,60.9,2025-03-29T13:25:23.514Z,2025-04-01T15:04:47Z,5moycfv7blzfnjqiruao7dv6c,C. Holmelund,,,5604994299,141,65.2,5604994297,140,51.1,5604994305,213,2.71,5604994295,56,Center,5615905177,156,,5604994301,212,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794575601,941,1,2,68,10,b8oqgvx1ijeyn6y1cn6929ix4,0,53.2,69.4,2025-03-29T13:25:24.054Z,2025-04-01T15:04:54Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5615906217,140,55.8,5615906219,141,79.2,5615906221,212,7.2,5615906223,213,1.18,5615906215,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792569703,600,61,2,68,12,6wwwud48qahpwrfxs20334qk5,1,44.3,30.4,2025-03-29T13:25:25.668Z,2025-04-01T15:04:38Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5604994103,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792569731,602,1,2,68,14,6wwwud48qahpwrfxs20334qk5,0,53.7,30.3,2025-03-29T13:25:28.171Z,2025-04-01T15:05:16Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5604994277,212,30.6,5604994275,141,32.1,5604994271,56,Center,5604994273,140,82.8,5604994279,213,0.04,5604995243,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792569743,650,43,2,68,15,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2025-03-29T13:25:28.950Z,2025-03-29T13:25:48Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5604994331,56,Center,5604995579,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792569815,652,1,2,68,18,b8oqgvx1ijeyn6y1cn6929ix4,1,19.9,67.9,2025-03-29T13:25:32.154Z,2025-04-01T15:05:20Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,5604994711,141,82.4,5604994713,212,17.2,5604994715,213,0.61,5604994709,140,33.3,5604994707,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
