id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value
2806187739,606,19,2,70,19,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2025-04-26T13:27:25.673Z,2025-04-26T14:11:43Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5679922647,293,3,5679922483,145,11,5679922485,59,27,5680156821,292,9,5679922489,44,Forward,5679922491,55,605,5679922477,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806187965,607,1,2,70,42,bd4qakf7j0wwie8wke9km7uj8,0,3.9,54.2,2025-04-26T13:27:48.833Z,2025-04-26T13:27:51Z,4ieyvppe24gqdkm2xv2xlaluc,O. Hjorth,,,5679923773,56,Center,5679923781,213,0.23,5679923777,141,75.9,5679923775,140,64.8,5679923779,212,65.6,5679923783,1,,5679923771,124,,5679923785,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806187989,608,83,2,70,47,bd4qakf7j0wwie8wke9km7uj8,0,62.4,77.9,2025-04-26T13:27:53.296Z,2025-04-26T13:27:57Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5679924071,399,bh06w40pwo6dy3cjrw3r2i0ru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806188015,697,1,2,70,47,7gkglopz9cjsysn2u6sbhuvc5,1,39.5,25.9,2025-04-26T13:27:53.632Z,2025-04-26T13:27:55Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5679924039,140,50.4,5679924037,56,Center,5679924045,213,0.00,5679924043,212,11.4,5679924041,141,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806188027,699,1,2,70,49,7gkglopz9cjsysn2u6sbhuvc5,1,57.1,24.1,2025-04-26T13:27:55.272Z,2025-04-26T13:27:56Z,ag1psg17osvgbq5fz9xo7kmj8,Z. Dalügge,,,5679924099,56,Back,5679924103,141,15.5,5679924101,140,44.1,5679924105,212,14.8,5679924107,213,3.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806188039,609,83,2,70,53,bd4qakf7j0wwie8wke9km7uj8,0,33.8,91.1,2025-04-26T13:27:59.192Z,2025-04-26T13:28:08Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5679924769,399,duahzgqspyuy2gu31u3s8ky96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806213279,795,83,2,70,57,bd4qakf7j0wwie8wke9km7uj8,0,26.7,93.5,2025-04-26T13:28:02.963Z,2025-04-26T14:01:17Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5680047597,399,duahzgqspyuy2gu31u3s8ky96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806188103,610,83,2,70,57,bd4qakf7j0wwie8wke9km7uj8,0,20.8,91.7,2025-04-26T13:28:03.576Z,2025-04-26T14:01:22Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5679924751,399,duahzgqspyuy2gu31u3s8ky96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806188135,700,61,2,71,0,7gkglopz9cjsysn2u6sbhuvc5,0,90.1,7.6,2025-04-26T13:28:06.745Z,2025-04-26T13:28:06Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5679924725,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806188417,611,27,2,71,37,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2025-04-26T13:28:43.759Z,2025-04-26T13:28:45Z,,,,,5679926375,233,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806188415,702,27,2,71,37,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-04-26T13:28:43.759Z,2025-04-26T13:28:49Z,,,,,5679926573,41,Injury,5679926395,233,611,5679926575,53,duahzgqspyuy2gu31u3s8ky96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806188953,612,28,2,71,39,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2025-04-26T13:28:45.031Z,2025-04-26T14:21:11Z,,,,,5680256033,233,703,5679929325,55,611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806188421,703,28,2,71,39,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-04-26T13:28:45.031Z,2025-04-26T14:21:12Z,,,,,5680256135,233,612,5679926373,55,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806189015,615,1,2,72,50,bd4qakf7j0wwie8wke9km7uj8,1,10.8,63.7,2025-04-26T13:29:56.456Z,2025-04-26T13:30:01Z,4ieyvppe24gqdkm2xv2xlaluc,O. Hjorth,,,5679929709,141,76.7,5679929705,56,Back,5679929711,212,14.3,5679929713,213,0.67,5679929707,140,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806189029,616,1,2,72,55,bd4qakf7j0wwie8wke9km7uj8,1,30.9,75.7,2025-04-26T13:30:00.984Z,2025-04-26T13:30:03Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5679929827,213,4.84,5679929825,212,10.2,5679929821,140,32.1,5679929819,56,Back,5679929823,141,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806189103,617,1,2,72,57,bd4qakf7j0wwie8wke9km7uj8,1,32.1,60.8,2025-04-26T13:30:03.144Z,2025-04-26T13:30:08Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5679930097,213,4.76,5679930095,212,19.1,5679930091,140,33.0,5679930093,141,32.7,5679930089,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806189147,618,1,2,73,2,bd4qakf7j0wwie8wke9km7uj8,1,41.3,29.4,2025-04-26T13:30:08.720Z,2025-04-26T13:30:12Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5679930291,141,78.1,5679930287,56,Back,5679930293,212,33.2,5679930289,140,43.8,5679930297,1,,5679930295,213,1.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806189165,619,1,2,73,6,bd4qakf7j0wwie8wke9km7uj8,1,43.9,83.3,2025-04-26T13:30:12.376Z,2025-04-26T13:30:14Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5679930381,56,Left,5679930383,140,65.4,5679930389,213,0.24,5679930387,212,23.2,5679930385,141,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806189293,620,1,2,73,8,bd4qakf7j0wwie8wke9km7uj8,1,65.3,91.5,2025-04-26T13:30:14.719Z,2025-04-26T13:30:40Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,1.0,,5679931017,213,0.03,5679931015,212,23.6,5679931013,141,92.7,5679932167,210,13,5679931009,56,Left,5679931011,140,87.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806189297,621,43,2,73,17,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2025-04-26T13:30:23.482Z,2025-04-26T13:30:29Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5679931025,286,0,5679931415,144,50,5679931023,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806189341,622,13,2,73,19,bd4qakf7j0wwie8wke9km7uj8,1,87.8,67.1,2025-04-26T13:30:25.416Z,2025-04-26T14:38:44Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5679932205,103,12.5,5679931251,56,Center,5679932207,215,,5679932199,55,620,5679932213,230,98.0,5679931245,22,,5679931687,20,,5679932203,102,59.0,5679931249,64,,5679932197,29,,5679932195,83,,5679932215,231,52.7,,,,,,,,,,,,,,,,,,,,
2806189425,623,5,2,73,20,bd4qakf7j0wwie8wke9km7uj8,0,100.7,57.8,2025-04-26T13:30:26.648Z,2025-04-26T13:30:32Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5679931727,233,706,5679931663,56,Center,5679931665,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806189403,706,5,2,73,20,7gkglopz9cjsysn2u6sbhuvc5,1,-0.7,42.2,2025-04-26T13:30:26.648Z,2025-04-26T14:21:41Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5679931709,233,623,5679931491,346,,5679931489,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806189859,707,1,2,73,50,7gkglopz9cjsysn2u6sbhuvc5,1,3.8,49.3,2025-04-26T13:30:56.358Z,2025-04-26T13:31:03Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5679933761,56,Center,5679933775,74,,5679933759,124,,5679933763,140,55.3,5679933769,213,5.94,5679933771,1,,5679933767,212,57.3,5679933765,141,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806189863,708,44,2,73,57,7gkglopz9cjsysn2u6sbhuvc5,1,49.2,15.6,2025-04-26T13:31:03.007Z,2025-04-26T13:31:07Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5679933793,56,Back,5679933885,285,,5679933835,233,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806189855,624,44,2,73,57,bd4qakf7j0wwie8wke9km7uj8,0,50.8,84.4,2025-04-26T13:31:03.008Z,2025-04-26T13:31:09Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5679933741,56,Left,5679933921,286,,5679933851,233,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806189913,709,1,2,73,57,7gkglopz9cjsysn2u6sbhuvc5,0,55.3,21.3,2025-04-26T13:31:03.485Z,2025-04-26T13:31:08Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5679934011,3,,5679934023,213,0.47,5679934013,168,,5679934019,141,24.6,5679934021,212,4.9,5679934017,140,59.5,5679934015,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806189869,625,61,2,73,58,bd4qakf7j0wwie8wke9km7uj8,1,54.6,88.1,2025-04-26T13:31:04.041Z,2025-04-26T13:31:04Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5679933807,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806189925,710,1,2,73,59,7gkglopz9cjsysn2u6sbhuvc5,1,43.1,23.6,2025-04-26T13:31:05.789Z,2025-04-26T13:31:08Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5679934079,212,7.4,5679934077,141,28.6,5679934075,140,36.8,5679934073,56,Back,5679934081,213,2.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806189935,711,1,2,74,1,7gkglopz9cjsysn2u6sbhuvc5,0,32.1,26.5,2025-04-26T13:31:06.990Z,2025-04-26T13:31:08Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5679934135,1,,5679934123,157,,5679934127,140,42.4,5679934125,56,Back,5679934129,141,25.3,5679934133,213,6.21,5679934131,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806189923,626,61,2,74,2,bd4qakf7j0wwie8wke9km7uj8,1,66.8,92.1,2025-04-26T13:31:08.266Z,2025-04-26T13:31:08Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5679934065,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806189959,712,1,2,74,3,7gkglopz9cjsysn2u6sbhuvc5,0,37.4,25.9,2025-04-26T13:31:09.446Z,2025-04-26T13:31:10Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5679934265,56,Center,5679934271,140,52.9,5679934275,141,37.9,5679934279,212,18.2,5679934255,3,,5679934259,168,,5679934281,213,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806189997,627,2,2,74,6,bd4qakf7j0wwie8wke9km7uj8,1,44.8,64.2,2025-04-26T13:31:12.001Z,2025-04-26T13:36:41Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5679934489,141,76.6,5679934563,56,Center,5679934561,7,d106tu53y5q02yu36iojbou8k,5679934487,140,67.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806190027,713,55,2,74,6,7gkglopz9cjsysn2u6sbhuvc5,1,25.6,30.9,2025-04-26T13:31:12.002Z,2025-04-26T14:11:03Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5679934671,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806190095,714,1,2,74,14,7gkglopz9cjsysn2u6sbhuvc5,1,29.2,24.6,2025-04-26T13:31:20.013Z,2025-04-26T13:31:21Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5679934959,140,28.5,5679934955,241,,5679934957,56,Back,5679934961,141,43.4,5679934953,5,,5679934965,213,1.63,5679934963,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806190123,715,1,2,74,15,7gkglopz9cjsysn2u6sbhuvc5,1,28.5,43.4,2025-04-26T13:31:21.013Z,2025-04-26T13:31:24Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5679935125,141,29.2,5679935127,212,9.9,5679935129,213,4.92,5679935123,140,30.4,5679935121,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806190211,716,1,2,74,18,7gkglopz9cjsysn2u6sbhuvc5,1,30.5,28.0,2025-04-26T13:31:24.165Z,2025-04-26T13:31:30Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5679935525,213,2.43,5679935517,56,Back,5679935521,141,51.5,5679935519,140,13.0,5679935523,212,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806190269,717,1,2,74,24,7gkglopz9cjsysn2u6sbhuvc5,0,20.5,34.0,2025-04-26T13:31:30.446Z,2025-04-26T13:31:35Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5679935845,157,,5679935847,56,Center,5679935853,212,55.7,5679935849,140,73.5,5679935851,141,35.2,5679935855,213,0.01,5679935857,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806190283,628,44,2,74,28,bd4qakf7j0wwie8wke9km7uj8,1,27.3,68.1,2025-04-26T13:31:34.371Z,2025-04-26T14:11:29Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5679935995,233,718,5679935919,56,Back,5679935921,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806190277,718,44,2,74,28,7gkglopz9cjsysn2u6sbhuvc5,0,72.7,31.9,2025-04-26T13:31:34.372Z,2025-04-26T14:11:30Z,ag1psg17osvgbq5fz9xo7kmj8,Z. Dalügge,,,5679936019,233,628,5679935889,56,Center,5679935891,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806190287,629,12,2,74,28,bd4qakf7j0wwie8wke9km7uj8,1,28.6,73.5,2025-04-26T13:31:34.929Z,2025-04-26T13:37:10Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5679935955,140,32.1,5679935957,141,71.2,5679935959,212,4.0,5679935953,56,Back,5679935961,213,5.88,5679935989,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806190389,719,1,2,74,36,7gkglopz9cjsysn2u6sbhuvc5,1,86.2,84.2,2025-04-26T13:31:42.485Z,2025-04-26T13:31:44Z,7ar33yy0wd5ah5o8om1l12pgq,M. Hannesbo,,,5679936441,141,72.7,5679936443,212,13.5,5679936439,140,75.7,5679936437,56,Center,5679936445,213,3.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806190425,720,1,2,74,38,7gkglopz9cjsysn2u6sbhuvc5,1,74.9,71.1,2025-04-26T13:31:44.756Z,2025-04-26T13:31:47Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5679936595,56,Left,5679936603,213,0.48,5679936601,212,17.3,5679936597,140,89.5,5679936599,141,82.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806190503,721,1,2,74,41,7gkglopz9cjsysn2u6sbhuvc5,1,89.0,86.2,2025-04-26T13:31:47.356Z,2025-04-26T13:31:54Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5679936953,56,Left,5679936961,212,13.4,5679936957,141,83.0,5679936955,140,76.4,5679936965,213,3.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806190535,722,1,2,74,48,7gkglopz9cjsysn2u6sbhuvc5,1,73.1,63.9,2025-04-26T13:31:54.700Z,2025-04-26T13:31:57Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5679937141,141,43.9,5679937139,140,68.2,5679937145,213,4.35,5679937137,56,Center,5679937143,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806190585,723,1,2,74,51,7gkglopz9cjsysn2u6sbhuvc5,1,68.3,40.6,2025-04-26T13:31:57.196Z,2025-04-26T13:32:00Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5679937399,141,18.0,5679937397,140,67.9,5679937401,212,15.4,5679937395,56,Right,5679937403,213,4.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806190681,724,1,2,74,54,7gkglopz9cjsysn2u6sbhuvc5,1,70.4,21.0,2025-04-26T13:32:00.636Z,2025-04-26T13:32:05Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5679937791,213,2.21,5679937783,56,Center,5679937787,141,46.3,5679937785,140,58.2,5679937789,212,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806190715,725,1,2,74,59,7gkglopz9cjsysn2u6sbhuvc5,1,54.6,53.9,2025-04-26T13:32:05.372Z,2025-04-26T13:32:08Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5679937967,56,Back,5679937973,212,12.0,5679937969,140,46.7,5679937971,141,41.2,5679937975,213,3.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806190763,726,1,2,75,2,7gkglopz9cjsysn2u6sbhuvc5,1,43.7,32.2,2025-04-26T13:32:08.052Z,2025-04-26T13:32:11Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5679938175,212,12.9,5679938177,213,5.49,5679938173,141,18.6,5679938171,140,52.3,5679938169,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806190795,630,45,2,75,4,bd4qakf7j0wwie8wke9km7uj8,0,56.5,89.4,2025-04-26T13:32:10.797Z,2025-04-26T14:11:14Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5679938335,56,Left,5679938337,285,,5679938405,233,727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806190775,727,3,2,75,4,7gkglopz9cjsysn2u6sbhuvc5,1,43.5,10.6,2025-04-26T13:32:10.797Z,2025-04-26T14:11:14Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5679938381,233,630,5679938249,286,,5679938247,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806190835,728,1,2,75,6,7gkglopz9cjsysn2u6sbhuvc5,1,42.0,18.6,2025-04-26T13:32:12.084Z,2025-04-26T13:32:15Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5679938541,212,5.0,5679938543,213,1.51,5679938539,141,25.9,5679938535,56,Back,5679938537,140,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806190899,729,1,2,75,9,7gkglopz9cjsysn2u6sbhuvc5,1,42.3,33.3,2025-04-26T13:32:15.157Z,2025-04-26T13:32:19Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5679938843,56,Center,5679938851,213,0.91,5679938849,212,30.4,5679938847,141,68.5,5679938845,140,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806190933,730,1,2,75,13,7gkglopz9cjsysn2u6sbhuvc5,1,66.1,65.4,2025-04-26T13:32:19.332Z,2025-04-26T13:32:21Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5679939013,213,5.12,5679939007,140,69.0,5679939011,212,7.6,5679939005,56,Center,5679939009,141,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806191001,731,1,2,75,15,7gkglopz9cjsysn2u6sbhuvc5,1,70.1,58.4,2025-04-26T13:32:21.004Z,2025-04-26T13:32:24Z,ag1psg17osvgbq5fz9xo7kmj8,Z. Dalügge,,,5679939293,141,85.3,5679939291,140,89.4,5679939289,56,Left,5679939295,212,27.3,5679939297,213,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806191101,732,1,2,75,18,7gkglopz9cjsysn2u6sbhuvc5,1,89.4,85.4,2025-04-26T13:32:24.004Z,2025-04-26T13:32:28Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5679939763,155,,5679939767,140,85.7,5679939765,56,Center,5679939771,212,15.7,5679939769,141,63.1,5679939761,2,,5679939773,213,4.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806191111,733,61,2,75,20,7gkglopz9cjsysn2u6sbhuvc5,0,85.7,63.1,2025-04-26T13:32:26.948Z,2025-04-26T14:11:43Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5679939833,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806191139,632,1,2,75,21,bd4qakf7j0wwie8wke9km7uj8,1,15.2,46.1,2025-04-26T13:32:27.896Z,2025-04-26T13:32:30Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5679939987,213,0.67,5679939985,212,21.8,5679939983,141,66.0,5679939979,56,Back,5679939981,140,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806191183,633,1,2,75,24,bd4qakf7j0wwie8wke9km7uj8,0,37.2,71.4,2025-04-26T13:32:30.280Z,2025-04-26T13:32:37Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5679940217,212,20.7,5679940215,141,100.0,5679940219,213,1.34,5679940211,56,Back,5679940213,140,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806191193,634,5,2,75,26,bd4qakf7j0wwie8wke9km7uj8,0,37.4,101.8,2025-04-26T13:32:32.544Z,2025-04-26T13:32:39Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5679940253,347,,5679940251,56,Back,5679940545,233,734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806191237,734,5,2,75,26,7gkglopz9cjsysn2u6sbhuvc5,1,62.6,-1.8,2025-04-26T13:32:32.544Z,2025-04-26T14:21:42Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5679940485,56,Right,5679940519,233,634,5679940487,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806191323,735,1,2,75,33,7gkglopz9cjsysn2u6sbhuvc5,1,62.9,0.0,2025-04-26T13:32:39.203Z,2025-04-26T13:32:41Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5679940923,213,2.41,5679940915,56,Right,5679940917,140,56.3,5679940921,212,9.3,5679940919,141,7.1,5679940913,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806191387,736,1,2,75,35,7gkglopz9cjsysn2u6sbhuvc5,1,56.4,10.4,2025-04-26T13:32:41.563Z,2025-04-26T13:32:45Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5679941247,141,25.8,5679941245,140,42.6,5679941251,213,2.52,5679941249,212,17.9,5679941243,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806191433,737,1,2,75,39,7gkglopz9cjsysn2u6sbhuvc5,1,42.1,27.1,2025-04-26T13:32:45.603Z,2025-04-26T13:32:48Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5679941405,56,Back,5679941411,212,21.2,5679941407,140,40.5,5679941413,213,1.65,5679941409,141,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806191483,738,1,2,75,42,7gkglopz9cjsysn2u6sbhuvc5,1,43.2,49.7,2025-04-26T13:32:48.355Z,2025-04-26T13:32:51Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5679941647,213,4.53,5679941645,212,13.5,5679941639,56,Back,5679941643,141,30.1,5679941641,140,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806191545,739,1,2,75,45,7gkglopz9cjsysn2u6sbhuvc5,1,42.0,27.9,2025-04-26T13:32:51.556Z,2025-04-26T13:32:55Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5679941921,212,32.8,5679941923,213,2.65,5679941919,141,50.9,5679941915,56,Back,5679941917,140,14.5,5679941925,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806191583,740,1,2,75,49,7gkglopz9cjsysn2u6sbhuvc5,1,12.9,46.9,2025-04-26T13:32:54.995Z,2025-04-26T13:32:58Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5679942133,212,22.4,5679942129,140,34.0,5679942131,141,41.6,5679942127,56,Back,5679942135,213,6.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
