id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/value
2727972685,687,1,2,73,23,bd4qakf7j0wwie8wke9km7uj8,0,63.0,67.8,2024-09-29T13:29:25.911Z,2024-09-29T13:30:09Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5252841129,141,65.2,5252841127,140,70.3,5252841131,212,7.9,5252841121,3,,5252841123,168,,5252841133,213,6.06,5252841125,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727972829,564,1,2,73,24,8cfkisxf1fkxdqtt6tx1tup48,0,21.7,26.2,2024-09-29T13:29:27.427Z,2024-09-29T13:29:33Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5252841995,213,6.20,5252841993,212,44.9,5252841985,157,,5252841991,141,20.9,5252841989,140,64.3,5252841997,1,,5252841987,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727972897,688,1,2,73,31,bd4qakf7j0wwie8wke9km7uj8,1,38.8,85.0,2024-09-29T13:29:33.929Z,2024-09-29T13:29:35Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5252842377,3,,5252842381,140,39.4,5252842383,141,70.0,5252842379,56,Back,5252842387,213,4.77,5252842385,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728010877,885,44,2,73,31,bd4qakf7j0wwie8wke9km7uj8,1,39.0,46.2,2024-09-29T13:29:34.815Z,2024-09-29T13:58:06Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5253045351,285,,5253045357,233,713,5253045349,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728010857,713,44,2,73,32,8cfkisxf1fkxdqtt6tx1tup48,0,61.0,53.8,2024-09-29T13:29:34.816Z,2024-09-29T13:58:06Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,,5253045275,286,,5253045273,56,Center,5253045399,233,885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727972917,689,1,2,73,32,bd4qakf7j0wwie8wke9km7uj8,1,40.0,67.5,2024-09-29T13:29:35.566Z,2024-09-29T13:29:36Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5252842529,213,0.70,5252842521,56,Back,5252842525,141,72.4,5252842519,3,,5252842527,212,5.2,5252842523,140,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727972939,690,1,2,73,33,bd4qakf7j0wwie8wke9km7uj8,1,43.9,72.6,2024-09-29T13:29:36.462Z,2024-09-29T13:29:37Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5252842619,141,82.6,5252842623,213,1.90,5252842621,212,7.2,5252842617,140,41.7,5252842615,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727973009,691,1,2,73,34,bd4qakf7j0wwie8wke9km7uj8,1,41.7,82.6,2024-09-29T13:29:37.318Z,2024-09-29T13:29:40Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5252842999,212,7.4,5252842987,3,,5252842997,141,71.7,5252842989,56,Back,5252843003,213,4.77,5252842993,140,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727972987,565,83,2,73,36,8cfkisxf1fkxdqtt6tx1tup48,0,46.4,16.1,2024-09-29T13:29:38.978Z,2024-09-29T13:58:23Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5252843497,399,bwozpgcm48s08t1glxfgjajmd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727973073,692,1,2,73,37,bd4qakf7j0wwie8wke9km7uj8,1,42.1,71.7,2024-09-29T13:29:39.950Z,2024-09-29T13:58:43Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5252843335,56,Left,5252843337,140,56.8,5252843343,213,0.47,5252843339,141,83.2,5252843341,212,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727973087,693,61,2,73,39,bd4qakf7j0wwie8wke9km7uj8,0,52.8,83.0,2024-09-29T13:29:42.358Z,2024-09-29T13:58:46Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5252843405,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727973139,567,1,2,73,40,8cfkisxf1fkxdqtt6tx1tup48,1,44.0,21.2,2024-09-29T13:29:43.674Z,2024-09-29T14:00:28Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5252843651,140,55.7,5252843657,213,5.51,5252843655,212,17.2,5252843649,56,Right,5252843653,141,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727973203,568,3,2,73,42,8cfkisxf1fkxdqtt6tx1tup48,0,60.1,4.2,2024-09-29T13:29:44.845Z,2024-09-29T14:09:44Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5253052867,233,694,5253052855,56,Right,5253052857,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727973237,694,7,2,73,42,bd4qakf7j0wwie8wke9km7uj8,0,39.9,95.8,2024-09-29T13:29:44.846Z,2024-09-29T14:09:44Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5252844141,285,,5252844139,56,Back,5253052863,233,568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727973213,569,61,2,73,43,8cfkisxf1fkxdqtt6tx1tup48,0,61.9,3.7,2024-09-29T13:29:46.403Z,2024-09-29T13:29:47Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5252844061,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727973325,696,1,2,73,45,bd4qakf7j0wwie8wke9km7uj8,1,23.1,92.0,2024-09-29T13:29:47.902Z,2024-09-29T13:29:50Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5252844591,56,Back,5252844593,140,10.6,5252844595,141,50.1,5252844599,213,4.28,5252844597,212,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727973463,697,1,2,73,49,bd4qakf7j0wwie8wke9km7uj8,0,10.4,48.7,2024-09-29T13:29:52.104Z,2024-09-29T13:29:55Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5252845399,141,52.1,5252845405,1,,5252845403,213,0.04,5252845401,212,58.6,5252845397,140,66.2,5252845395,56,Center,5252845393,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727973561,571,1,2,73,53,8cfkisxf1fkxdqtt6tx1tup48,1,20.2,66.0,2024-09-29T13:29:56.306Z,2024-09-29T13:29:59Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5252845913,213,3.54,5252845909,141,57.0,5252845907,140,6.2,5252845905,56,Back,5252845911,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727973635,572,1,2,73,56,8cfkisxf1fkxdqtt6tx1tup48,1,4.5,55.4,2024-09-29T13:29:58.874Z,2024-09-29T13:30:01Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5252846275,212,23.3,5252846273,141,82.7,5252846271,140,17.9,5252846269,56,Back,5252846277,213,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727973753,573,1,2,73,58,8cfkisxf1fkxdqtt6tx1tup48,1,17.9,82.7,2024-09-29T13:30:01.411Z,2024-09-29T13:30:06Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5252846879,140,52.2,5252846883,212,36.1,5252846885,213,6.20,5252846887,1,,5252846875,155,,5252846877,56,Center,5252846881,141,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727973769,574,1,2,74,3,8cfkisxf1fkxdqtt6tx1tup48,1,59.0,90.8,2024-09-29T13:30:06.234Z,2024-09-29T13:42:45Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,,5252846977,213,4.49,5252846969,140,57.1,5252846971,141,77.6,5252846973,212,9.2,5252846967,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727973825,575,1,2,74,3,8cfkisxf1fkxdqtt6tx1tup48,1,57.1,77.6,2024-09-29T13:30:06.699Z,2024-09-29T13:30:09Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5252847313,212,22.8,5252847309,140,63.9,5252847315,213,5.03,5252847307,56,Center,5252847311,141,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727973975,576,1,2,74,8,8cfkisxf1fkxdqtt6tx1tup48,1,70.1,26.8,2024-09-29T13:30:11.314Z,2024-09-29T13:30:14Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5252847945,140,70.1,5252847947,141,12.0,5252847951,212,10.1,5252847939,56,Right,5252847957,213,4.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727974067,577,1,2,74,11,8cfkisxf1fkxdqtt6tx1tup48,1,71.1,11.1,2024-09-29T13:30:14.570Z,2024-09-29T13:30:18Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5252848445,213,2.06,5252848429,56,Center,5252848439,212,15.8,5252848435,141,31.6,5252848431,140,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727974151,578,1,2,74,15,8cfkisxf1fkxdqtt6tx1tup48,1,64.8,31.2,2024-09-29T13:30:18.106Z,2024-09-29T13:30:21Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5252848877,56,Right,5252848881,141,14.7,5252848883,212,15.3,5252848879,140,74.7,5252848885,213,5.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727974211,579,1,2,74,18,8cfkisxf1fkxdqtt6tx1tup48,1,77.2,13.2,2024-09-29T13:30:21.258Z,2024-09-29T13:59:59Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5252849121,140,83.8,5252849123,141,11.6,5252849127,213,6.13,5252849125,212,7.0,5252849119,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727974237,580,1,2,74,20,8cfkisxf1fkxdqtt6tx1tup48,0,81.6,15.8,2024-09-29T13:30:23.467Z,2024-09-29T13:30:24Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5252849233,2,,5252849235,155,,5252849239,140,96.2,5252849241,141,48.8,5252849243,212,27.2,5252849245,213,0.97,5252849237,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727974521,699,1,2,74,27,bd4qakf7j0wwie8wke9km7uj8,1,3.6,50.4,2024-09-29T13:30:30.190Z,2024-09-29T13:30:36Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5252850747,213,5.22,5252850735,123,,5252850741,140,13.3,5252850739,56,Back,5252850745,212,21.0,5252850743,141,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727974613,700,1,2,74,33,bd4qakf7j0wwie8wke9km7uj8,1,22.9,15.8,2024-09-29T13:30:36.246Z,2024-09-29T13:30:40Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5252851275,212,19.3,5252851263,140,41.3,5252851281,213,0.01,5252851269,141,16.1,5252851257,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727974629,701,1,2,74,37,bd4qakf7j0wwie8wke9km7uj8,0,46.5,16.5,2024-09-29T13:30:40.580Z,2024-09-29T13:30:41Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5252851333,140,37.7,5252851335,141,0.0,5252851337,212,15.6,5252851339,213,4.08,5252851331,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727974873,581,5,2,74,38,8cfkisxf1fkxdqtt6tx1tup48,1,61.2,101.5,2024-09-29T13:30:41.002Z,2024-09-29T14:12:57Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5252852647,233,702,5252852587,347,,5252852583,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727974637,702,5,2,74,38,bd4qakf7j0wwie8wke9km7uj8,0,38.8,-1.5,2024-09-29T13:30:41.002Z,2024-09-29T14:12:58Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5252852691,233,581,5252851355,56,Back,5252851357,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727974901,582,1,2,74,48,8cfkisxf1fkxdqtt6tx1tup48,1,58.0,100.0,2024-09-29T13:30:51.769Z,2024-09-29T13:30:53Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5252852797,141,87.2,5252852801,212,11.3,5252852785,56,Left,5252852791,140,63.7,5252852803,213,5.27,5252852781,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727974929,583,1,2,74,50,8cfkisxf1fkxdqtt6tx1tup48,0,63.7,87.1,2024-09-29T13:30:53.274Z,2024-09-29T13:30:54Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5252852933,56,Left,5252852935,140,60.1,5252852937,141,89.4,5252852939,212,4.1,5252852941,213,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727974975,703,8,2,74,53,bd4qakf7j0wwie8wke9km7uj8,1,43.8,11.4,2024-09-29T13:30:56.775Z,2024-09-29T13:30:56Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5252853239,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727974979,584,83,2,74,54,8cfkisxf1fkxdqtt6tx1tup48,0,37.1,78.5,2024-09-29T13:30:56.970Z,2024-09-29T13:59:44Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5252854035,399,d106tu53y5q02yu36iojbou8k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727975069,585,83,2,74,57,8cfkisxf1fkxdqtt6tx1tup48,0,58.2,68.8,2024-09-29T13:31:00.378Z,2024-09-29T13:57:08Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5252853983,399,d106tu53y5q02yu36iojbou8k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727975117,705,1,2,74,58,bd4qakf7j0wwie8wke9km7uj8,1,57.6,17.3,2024-09-29T13:31:01.537Z,2024-09-29T13:57:12Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5252853917,56,Back,5252853921,141,30.7,5252853923,212,15.5,5252853919,140,45.7,5252853925,213,2.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727975243,706,1,2,75,0,bd4qakf7j0wwie8wke9km7uj8,1,41.5,31.3,2024-09-29T13:31:03.692Z,2024-09-29T13:31:06Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5252854629,56,Back,5252854631,140,30.9,5252854633,141,60.3,5252854637,213,2.08,5252854635,212,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727975283,707,1,2,75,3,bd4qakf7j0wwie8wke9km7uj8,1,31.8,62.7,2024-09-29T13:31:06.549Z,2024-09-29T13:31:08Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5252854853,213,5.46,5252854849,141,44.6,5252854847,140,42.6,5252854845,56,Back,5252854851,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727975393,708,1,2,75,5,bd4qakf7j0wwie8wke9km7uj8,1,42.6,44.6,2024-09-29T13:31:08.268Z,2024-09-29T13:31:13Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5252855547,140,38.8,5252855557,213,4.54,5252855549,141,10.1,5252855545,56,Back,5252855553,212,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727975459,709,1,2,75,10,bd4qakf7j0wwie8wke9km7uj8,1,40.9,10.6,2024-09-29T13:31:13.549Z,2024-09-29T13:31:16Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5252855877,56,Right,5252855891,212,19.0,5252855879,140,58.6,5252855883,141,4.9,5252855899,213,6.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727975551,710,1,2,75,13,bd4qakf7j0wwie8wke9km7uj8,0,58.6,4.9,2024-09-29T13:31:16.334Z,2024-09-29T13:31:19Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5252856331,141,30.3,5252856329,140,92.0,5252856337,1,,5252856335,213,0.46,5252856333,212,39.1,5252856327,56,Center,5252856325,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727976005,587,1,2,75,28,8cfkisxf1fkxdqtt6tx1tup48,0,8.7,58.8,2024-09-29T13:31:31.706Z,2024-09-29T13:31:39Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5252858831,140,71.5,5252858841,213,0.24,5252858837,212,67.9,5252858823,199,,5252858833,141,82.7,5252858827,56,Left,5252858843,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727976015,588,43,2,75,35,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2024-09-29T13:31:38.218Z,2024-09-29T13:31:46Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5252858913,286,0,5252860165,144,44,5252858911,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727976037,711,4,2,75,37,bd4qakf7j0wwie8wke9km7uj8,1,33.2,23.0,2024-09-29T13:31:39.876Z,2024-09-29T13:39:41Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5252859251,294,,5252859601,285,,5252859453,233,589,5252859255,152,,5252859249,13,,5252859253,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727976057,589,4,2,75,37,8cfkisxf1fkxdqtt6tx1tup48,0,66.8,77.0,2024-09-29T13:31:39.877Z,2024-09-29T14:04:14Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5252927865,286,,5252859525,233,711,5253071245,294,,5252859415,56,Center,5252859413,13,,5252859417,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727976335,712,1,2,75,46,bd4qakf7j0wwie8wke9km7uj8,1,34.5,9.7,2024-09-29T13:31:49.363Z,2024-09-29T13:31:50Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5252860665,212,6.3,5252860661,141,18.9,5252860649,152,,5252860657,140,34.6,5252860675,213,1.55,5252860643,5,,5252860703,189,,5252860653,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727976387,713,1,2,75,48,bd4qakf7j0wwie8wke9km7uj8,1,34.6,23.6,2024-09-29T13:31:50.860Z,2024-09-29T13:31:52Z,4brcvdxviy9f03iwcavxll80l,H. Askham,,,5252860965,141,10.6,5252860963,140,33.3,5252860961,56,Back,5252860967,212,8.9,5252860969,213,4.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727976433,714,1,2,75,49,bd4qakf7j0wwie8wke9km7uj8,1,33.3,7.0,2024-09-29T13:31:52.691Z,2024-09-29T13:31:55Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5252861215,141,16.7,5252861211,140,41.5,5252861217,212,10.8,5252861219,213,0.65,5252861207,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727976447,715,1,2,75,52,bd4qakf7j0wwie8wke9km7uj8,0,41.6,16.7,2024-09-29T13:31:55.556Z,2024-09-29T13:31:56Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5252861295,141,11.3,5252861301,1,,5252861293,140,72.4,5252861291,56,Right,5252861289,155,,5252861297,212,32.5,5252861299,213,6.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727976593,591,1,2,75,56,8cfkisxf1fkxdqtt6tx1tup48,1,21.5,89.4,2024-09-29T13:31:58.938Z,2024-09-29T13:32:01Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5252862055,141,95.6,5252862053,140,39.3,5252862051,56,Back,5252862057,212,19.2,5252862061,1,,5252862049,157,,5252862059,213,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727976605,592,1,2,75,58,8cfkisxf1fkxdqtt6tx1tup48,0,39.3,95.6,2024-09-29T13:32:01.457Z,2024-09-29T13:42:52Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,,5252862151,213,3.68,5252862143,141,89.3,5252862147,212,8.4,5252862141,140,32.4,5252862139,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727976699,717,1,2,75,59,bd4qakf7j0wwie8wke9km7uj8,1,69.4,7.3,2024-09-29T13:32:02.731Z,2024-09-29T13:32:04Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5252862651,213,1.78,5252862643,56,Right,5252862645,140,68.7,5252862647,141,12.5,5252862649,212,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727976659,593,83,2,76,0,8cfkisxf1fkxdqtt6tx1tup48,0,31.8,89.1,2024-09-29T13:32:03.634Z,2024-09-29T13:32:08Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5252863257,399,cf6zq49y8v1ekw07e7yi3uac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727976787,718,1,2,76,1,bd4qakf7j0wwie8wke9km7uj8,1,68.7,12.5,2024-09-29T13:32:04.603Z,2024-09-29T13:32:07Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5252863051,140,82.2,5252863059,213,6.21,5252863047,56,Right,5252863057,212,14.2,5252863055,141,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727976797,719,1,2,76,4,bd4qakf7j0wwie8wke9km7uj8,0,89.0,10.4,2024-09-29T13:32:07.571Z,2024-09-29T13:32:10Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5252863147,213,1.57,5252863115,2,,5252863403,286,,5252863399,233,594,5252863139,140,89.0,5252863141,141,12.6,5252863143,212,1.5,5252863137,56,Right,5252863397,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727976845,594,12,2,76,4,8cfkisxf1fkxdqtt6tx1tup48,1,3.4,87.5,2024-09-29T13:32:07.671Z,2024-09-29T13:32:10Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5252863355,56,Back,5252863451,233,719,5252863353,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727976897,595,6,2,76,7,8cfkisxf1fkxdqtt6tx1tup48,0,0.0,83.0,2024-09-29T13:32:10.404Z,2024-09-29T14:11:23Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5252863849,233,720,5252863729,73,,5252863727,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727976887,720,6,2,76,7,bd4qakf7j0wwie8wke9km7uj8,1,100.0,17.0,2024-09-29T13:32:10.404Z,2024-09-29T14:11:23Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5252863701,56,Right,5252863787,233,595,5252863703,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727977599,721,1,2,76,34,bd4qakf7j0wwie8wke9km7uj8,0,99.5,0.5,2024-09-29T13:32:37.175Z,2024-09-29T13:32:37Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5252867355,141,38.9,5252867351,140,93.9,5252867343,224,,5252867337,155,,5252867363,213,1.79,5252867333,2,,5252867359,212,26.8,5252867335,6,,5252867347,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727977627,596,12,2,76,35,8cfkisxf1fkxdqtt6tx1tup48,1,9.3,64.3,2024-09-29T13:32:37.961Z,2024-09-29T13:59:20Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5252867469,212,35.4,5252867471,213,0.55,5252867467,141,91.5,5252867465,140,38.1,5252867511,15,,5252867463,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727977809,722,1,2,76,41,bd4qakf7j0wwie8wke9km7uj8,1,74.8,4.3,2024-09-29T13:32:44.052Z,2024-09-29T13:32:47Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5252868477,212,34.3,5252868481,1,,5252868479,213,1.47,5252868475,141,54.5,5252868467,2,,5252868473,140,78.1,5252868469,155,,5252868471,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727977833,723,1,2,76,44,bd4qakf7j0wwie8wke9km7uj8,0,78.1,54.9,2024-09-29T13:32:47.330Z,2024-09-29T13:32:48Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5252868599,212,18.7,5252868597,141,33.7,5252868601,213,5.41,5252868595,140,89.5,5252868593,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727977887,597,12,2,76,46,8cfkisxf1fkxdqtt6tx1tup48,1,3.4,64.2,2024-09-29T13:32:49.505Z,2024-09-29T13:32:51Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5252868937,213,0.79,5252868935,212,36.0,5252868933,141,100.0,5252868931,140,27.5,5252869105,167,,5252868929,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
