id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2703434175,653,1,2,79,21,a9vw7ikerpr4cuweeeka5aneg,0,10.4,3.4,2024-07-26T18:36:00.309Z,2024-07-26T18:36:02Z,b9g3gwxlao9u6y4elz1sdukmh,E. Just,,,5118067313,286,,5118067259,212,1.8,5118067253,56,Back,5118067257,141,4.4,5118067255,140,12.0,5118067261,213,0.38,5118067309,233,640,5118067307,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434181,640,74,2,79,21,aqtkb4mgrz8c6iqfufj6qjbv9,1,84.0,96.1,2024-07-26T18:36:00.310Z,2024-07-26T19:28:34Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5118067283,285,,5118067329,233,653,5118067281,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434195,641,5,2,79,23,aqtkb4mgrz8c6iqfufj6qjbv9,0,83.2,101.3,2024-07-26T18:36:01.990Z,2024-07-26T19:08:41Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5118067333,56,Left,5118067505,233,654,5118067335,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434231,654,5,2,79,23,a9vw7ikerpr4cuweeeka5aneg,1,16.8,-1.3,2024-07-26T18:36:01.990Z,2024-07-26T18:36:06Z,b9g3gwxlao9u6y4elz1sdukmh,E. Just,,,5118067469,56,Back,5118067471,347,,5118067491,233,641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434297,655,1,2,79,32,a9vw7ikerpr4cuweeeka5aneg,0,14.3,0.0,2024-07-26T18:36:10.749Z,2024-07-26T18:36:15Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5118067825,1,,5118067823,213,0.71,5118067815,56,Back,5118067819,141,25.9,5118067813,107,,5118067821,212,28.6,5118067817,140,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434311,645,3,2,79,37,aqtkb4mgrz8c6iqfufj6qjbv9,0,60.0,67.6,2024-07-26T18:36:15.665Z,2024-07-27T15:09:44Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5118067897,56,Center,5119418563,465,,5118067899,286,,5118068127,233,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434349,656,7,2,79,37,a9vw7ikerpr4cuweeeka5aneg,1,40.0,32.4,2024-07-26T18:36:15.666Z,2024-07-27T15:09:46Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5118068101,233,645,5119418659,383,,5118068069,285,,5118068067,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434355,657,50,2,79,40,a9vw7ikerpr4cuweeeka5aneg,1,53.6,34.1,2024-07-26T18:36:18.528Z,2024-07-26T18:36:22Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5118068089,56,Center,5118068181,233,646,5118068091,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434357,646,7,2,79,40,aqtkb4mgrz8c6iqfufj6qjbv9,1,46.4,65.9,2024-07-26T18:36:18.529Z,2024-07-27T15:10:03Z,3rok7i8nrt4yzx2melj4qiuqc,S. Opoku,,,5119419051,385,,5118068099,285,,5118068153,233,657,5118068097,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434383,648,1,2,79,42,aqtkb4mgrz8c6iqfufj6qjbv9,1,37.3,69.3,2024-07-26T18:36:20.665Z,2024-07-26T18:36:26Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5118068325,141,85.7,5118068321,140,56.5,5118068331,213,0.51,5118068329,212,23.0,5118068317,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434411,649,1,2,79,47,aqtkb4mgrz8c6iqfufj6qjbv9,1,70.9,83.6,2024-07-26T18:36:25.960Z,2024-07-26T19:00:16Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5118068467,212,10.4,5118068463,140,79.6,5118068469,213,0.50,5118068465,141,91.0,5118068461,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434443,650,1,2,79,52,aqtkb4mgrz8c6iqfufj6qjbv9,1,84.2,89.2,2024-07-26T18:36:30.433Z,2024-07-26T18:36:33Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5118068643,141,80.4,5118068647,213,3.88,5118068645,212,8.8,5118068641,140,78.0,5118068639,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434449,651,1,2,79,53,aqtkb4mgrz8c6iqfufj6qjbv9,0,78.2,78.5,2024-07-26T18:36:31.889Z,2024-07-26T19:00:35Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5118135105,236,,5118134267,212,1.2,5118134263,140,79.3,5118068661,56,Center,5118134269,213,6.05,5118135107,233,796,5118135111,286,,5118134265,141,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703446479,796,74,2,79,53,a9vw7ikerpr4cuweeeka5aneg,1,14.9,27.7,2024-07-26T18:36:31.890Z,2024-07-26T19:28:35Z,b9g3gwxlao9u6y4elz1sdukmh,E. Just,,,5118135019,285,,5118135129,233,651,5118135017,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434483,658,1,2,79,57,a9vw7ikerpr4cuweeeka5aneg,0,16.4,31.0,2024-07-26T18:36:36.125Z,2024-07-26T19:35:36Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5118068849,1,,5118068843,141,33.0,5118068847,213,0.04,5118068845,212,31.1,5118068839,56,Back,5118068841,140,46.0,5118068837,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434501,652,4,2,80,1,aqtkb4mgrz8c6iqfufj6qjbv9,1,45.8,74.2,2024-07-26T18:36:39.521Z,2024-07-27T15:10:37Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5118068943,152,,5118068947,286,,5119421025,294,,5118068941,56,Back,5118068939,13,,5118069079,233,659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434511,659,4,2,80,1,a9vw7ikerpr4cuweeeka5aneg,0,54.2,25.8,2024-07-26T18:36:39.522Z,2024-07-27T15:10:35Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5118069027,152,,5118069023,13,,5118069097,233,652,5118069025,56,Center,5118069031,285,,5119420947,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434585,653,1,2,80,2,aqtkb4mgrz8c6iqfufj6qjbv9,1,44.9,69.3,2024-07-26T18:36:40.984Z,2024-07-26T18:58:44Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5118069425,140,43.3,5118131169,189,,5118069431,213,4.45,5118069421,152,,5118069429,212,6.5,5118069427,141,60.1,5118069423,56,Back,5118069419,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703445733,801,1,2,80,4,aqtkb4mgrz8c6iqfufj6qjbv9,1,41.5,60.7,2024-07-26T18:36:42.352Z,2024-07-26T18:58:41Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5118131125,189,,5118130955,56,Center,5118130965,212,42.8,5118130971,1,,5118130959,140,80.5,5118130969,213,0.29,5118130963,141,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434607,654,1,2,80,11,aqtkb4mgrz8c6iqfufj6qjbv9,0,85.9,87.2,2024-07-26T18:36:49.576Z,2024-07-27T15:10:48Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5118069563,213,4.85,5118069559,141,58.0,5118069553,155,,5118069557,140,88.6,5119421573,20,,5118069551,2,,5119421571,223,,5118069555,56,Center,5118069561,212,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434633,660,12,2,80,13,a9vw7ikerpr4cuweeeka5aneg,1,11.9,36.7,2024-07-26T18:36:51.957Z,2024-07-26T19:35:34Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5118069671,141,41.9,5118069689,15,,5118069667,56,Back,5118069669,140,35.6,5118069675,213,0.14,5118069673,212,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434685,661,1,2,80,17,a9vw7ikerpr4cuweeeka5aneg,1,35.6,41.9,2024-07-26T18:36:55.452Z,2024-07-26T18:36:57Z,a48bpdpt0siemxqtr3rubwbu,M. Hyseni,,,5118069933,140,36.3,5118069937,212,4.8,5118069939,213,4.87,5118069931,56,Back,5118069935,141,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434741,663,1,2,80,19,a9vw7ikerpr4cuweeeka5aneg,1,36.3,34.9,2024-07-26T18:36:57.581Z,2024-07-26T18:37:03Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5118070213,213,4.94,5118070205,56,Back,5118070211,212,11.9,5118070209,141,17.9,5118070207,140,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434769,655,83,2,80,24,aqtkb4mgrz8c6iqfufj6qjbv9,0,47.9,72.6,2024-07-26T18:37:02.696Z,2024-07-27T15:11:48Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5118085013,399,b9g3gwxlao9u6y4elz1sdukmh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434761,664,1,2,80,24,a9vw7ikerpr4cuweeeka5aneg,1,48.4,28.2,2024-07-26T18:37:03.148Z,2024-07-27T15:11:53Z,b9g3gwxlao9u6y4elz1sdukmh,E. Just,,,5118070325,212,6.3,5118070327,213,0.10,5118070323,141,29.1,5118070319,140,54.4,5118070317,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434793,665,1,2,80,26,a9vw7ikerpr4cuweeeka5aneg,1,62.4,28.3,2024-07-26T18:37:05.324Z,2024-07-26T18:37:08Z,a48bpdpt0siemxqtr3rubwbu,M. Hyseni,,,5118070505,141,75.7,5118070513,1,,5118070501,56,Center,5118070509,213,1.41,5118070507,212,32.7,5118070503,140,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434885,666,1,2,80,34,a9vw7ikerpr4cuweeeka5aneg,1,87.4,91.5,2024-07-26T18:37:12.740Z,2024-07-26T18:37:18Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5118070997,140,72.9,5118070995,56,Left,5118071003,213,3.51,5118070999,141,82.9,5118071001,212,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434887,667,4,2,80,39,a9vw7ikerpr4cuweeeka5aneg,1,73.1,84.7,2024-07-26T18:37:17.992Z,2024-07-26T18:37:21Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5118071027,56,Left,5118071029,152,,5118071033,286,,5118071147,233,656,5118071025,13,,5118071031,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434877,656,4,2,80,39,aqtkb4mgrz8c6iqfufj6qjbv9,0,26.9,15.3,2024-07-26T18:37:17.993Z,2024-07-26T18:37:21Z,3rok7i8nrt4yzx2melj4qiuqc,S. Opoku,,,5118071107,13,,5118071111,152,,5118071109,56,Back,5118071175,233,667,5118071115,285,,5118071113,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703435049,668,1,2,80,57,a9vw7ikerpr4cuweeeka5aneg,1,68.0,87.7,2024-07-26T18:37:35.428Z,2024-07-26T18:37:37Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5118071909,213,0.09,5118071907,212,22.6,5118071903,140,89.4,5118071905,141,90.8,5118071941,189,,5118071899,152,,5118071901,56,Left,5118071897,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703435057,669,1,2,80,59,a9vw7ikerpr4cuweeeka5aneg,0,97.6,86.5,2024-07-26T18:37:37.964Z,2024-07-27T15:12:17Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5118072039,155,,5118072037,2,,5118072041,56,Center,5118072045,141,56.8,5119426071,72,,5119426069,387,,5118072049,213,4.62,5119426067,225,,5118072043,140,95.9,5118072047,212,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703435069,657,12,2,81,1,aqtkb4mgrz8c6iqfufj6qjbv9,1,4.1,38.1,2024-07-26T18:37:39.392Z,2024-07-26T18:37:41Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5118072107,213,5.20,5118072103,141,20.3,5118072099,56,Back,5118072105,212,13.7,5118072135,15,,5118072101,140,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703435093,659,1,2,81,4,aqtkb4mgrz8c6iqfufj6qjbv9,0,7.7,18.6,2024-07-26T18:37:42.408Z,2024-07-26T18:37:43Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5118072247,212,9.3,5118072243,140,15.7,5118072249,213,5.85,5118072251,1,,5118072245,141,12.9,5118072241,56,Back,5118072239,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703435101,670,61,2,81,5,a9vw7ikerpr4cuweeeka5aneg,1,85.6,86.6,2024-07-26T18:37:43.885Z,2024-07-26T18:37:44Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5118072303,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703435117,671,1,2,81,7,a9vw7ikerpr4cuweeeka5aneg,1,74.9,91.2,2024-07-26T18:37:45.924Z,2024-07-26T18:37:47Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5118072429,213,4.23,5118072425,141,82.3,5118072427,212,6.8,5118072423,140,71.9,5118072421,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703435141,672,1,2,81,9,a9vw7ikerpr4cuweeeka5aneg,1,71.9,82.3,2024-07-26T18:37:47.700Z,2024-07-26T18:37:49Z,b9g3gwxlao9u6y4elz1sdukmh,E. Just,,,5118072543,212,8.4,5118072537,56,Left,5118072541,141,91.4,5118072539,140,77.3,5118072545,213,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703435177,673,1,2,81,10,a9vw7ikerpr4cuweeeka5aneg,1,77.4,91.5,2024-07-26T18:37:49.148Z,2024-07-26T18:37:53Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5118072777,140,83.5,5118072783,213,5.88,5118072779,141,87.5,5118072775,56,Left,5118072781,212,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703435181,674,61,2,81,11,a9vw7ikerpr4cuweeeka5aneg,0,83.5,87.5,2024-07-26T18:37:49.700Z,2024-07-26T19:31:08Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5118072809,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703435213,661,1,2,81,14,aqtkb4mgrz8c6iqfufj6qjbv9,1,12.9,12.6,2024-07-26T18:37:52.823Z,2024-07-26T18:37:56Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5118072981,213,5.91,5118072977,212,14.9,5118072973,141,4.6,5118072971,140,26.1,5118072969,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703435221,662,1,2,81,18,aqtkb4mgrz8c6iqfufj6qjbv9,1,32.3,12.0,2024-07-26T18:37:56.527Z,2024-07-26T18:37:57Z,1hlx5mvl8th7y82gocnuxacd0,D. Bagou,,,5118073023,212,18.6,5118073017,56,Back,5118073019,140,28.8,5118073025,213,1.77,5118073021,141,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703435263,663,1,2,81,19,aqtkb4mgrz8c6iqfufj6qjbv9,1,26.9,37.3,2024-07-26T18:37:57.680Z,2024-07-26T18:38:02Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5118073277,213,1.24,5118073273,141,81.0,5118073271,140,36.7,5118073269,56,Back,5118073275,212,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703435289,664,1,2,81,24,aqtkb4mgrz8c6iqfufj6qjbv9,1,51.4,87.7,2024-07-26T18:38:02.791Z,2024-07-26T18:38:05Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5118073429,56,Back,5118073437,213,4.34,5118073433,141,73.8,5118073435,212,10.1,5118073431,140,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703435315,665,1,2,81,27,aqtkb4mgrz8c6iqfufj6qjbv9,1,45.6,68.7,2024-07-26T18:38:05.719Z,2024-07-26T18:38:08Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5118073549,56,Back,5118073551,140,45.8,5118073555,212,24.3,5118073553,141,33.0,5118073557,213,4.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703435349,666,1,2,81,30,aqtkb4mgrz8c6iqfufj6qjbv9,1,45.6,33.0,2024-07-26T18:38:08.495Z,2024-07-26T18:38:12Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5118073733,212,28.4,5118073729,141,3.9,5118073725,140,65.0,5118073735,213,5.51,5118073721,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703435365,667,1,2,81,34,aqtkb4mgrz8c6iqfufj6qjbv9,0,77.1,5.1,2024-07-26T18:38:12.647Z,2024-07-27T15:14:47Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5118073865,155,,5118073877,1,,5118073873,212,36.0,5118073871,141,52.0,5118073869,140,93.0,5119433333,20,,5118073875,213,1.09,5119433329,224,,5118073867,56,Center,5118073863,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703435373,675,12,2,81,36,a9vw7ikerpr4cuweeeka5aneg,1,9.0,50.4,2024-07-26T18:38:14.572Z,2024-07-26T18:38:19Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5118073931,212,24.7,5118073995,15,,5118073925,56,Back,5118073933,213,4.77,5118073929,141,14.1,5118073927,140,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703435423,668,1,2,81,41,aqtkb4mgrz8c6iqfufj6qjbv9,0,96.0,91.4,2024-07-26T18:38:19.815Z,2024-07-27T15:14:59Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5119434087,72,,5118074363,236,,5118074369,286,,5118074233,141,86.2,5118074229,56,Left,5118074237,213,4.74,5119434085,224,,5118074231,140,96.1,5118074235,212,3.5,5118074365,233,676,5118074225,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703435433,676,12,2,81,41,a9vw7ikerpr4cuweeeka5aneg,1,8.3,10.9,2024-07-26T18:38:19.915Z,2024-07-26T18:38:23Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5118074279,185,,5118074441,233,668,5118074281,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703435469,677,43,2,81,45,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-07-26T18:38:23.844Z,2024-07-26T18:38:31Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5118074499,285,0,5118074871,144,44,5118074497,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703435475,678,43,2,81,45,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-07-26T18:38:24.180Z,2024-07-26T18:38:33Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5118074543,213,3.14,5118074569,15,0,5118074535,56,Back,5118074921,144,12,5118074539,141,27.1,5118074537,140,9.0,5118074541,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703435503,679,4,2,81,48,a9vw7ikerpr4cuweeeka5aneg,1,8.9,34.2,2024-07-26T18:38:26.463Z,2024-07-26T18:38:36Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5118074885,233,669,5118074797,13,,5118074799,56,Back,5118074801,152,,5118075043,264,,5118074805,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703435521,669,4,2,81,48,aqtkb4mgrz8c6iqfufj6qjbv9,0,91.1,65.8,2024-07-26T18:38:26.464Z,2024-07-26T18:38:32Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5118074865,152,,5118074901,233,679,5118074861,264,,5118074867,286,,5118074863,56,Center,5118074859,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703435815,680,1,2,82,29,a9vw7ikerpr4cuweeeka5aneg,0,11.6,32.4,2024-07-26T18:39:07.620Z,2024-07-26T18:39:12Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5118076605,212,59.8,5118076599,56,Center,5118076601,140,68.2,5118076593,5,,5118076597,152,,5118076607,213,6.17,5118076603,141,22.1,5118076609,1,,5118076595,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703435847,671,1,2,82,35,aqtkb4mgrz8c6iqfufj6qjbv9,1,31.5,78.2,2024-07-26T18:39:13.951Z,2024-07-26T18:56:30Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5118076765,56,Back,5118076773,213,1.25,5118076769,141,91.3,5118076767,140,34.3,5118076771,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703435881,673,1,2,82,38,aqtkb4mgrz8c6iqfufj6qjbv9,0,33.6,94.5,2024-07-26T18:39:16.358Z,2024-07-26T18:39:18Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5118076897,141,81.8,5118076893,56,Left,5118076901,213,5.93,5118076899,212,25.1,5118076895,140,56.0,5118076903,1,,5118076891,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703435873,681,44,2,82,38,a9vw7ikerpr4cuweeeka5aneg,1,40.8,17.6,2024-07-26T18:39:16.691Z,2024-07-26T18:39:19Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5118076871,285,,5118077019,233,674,5118076869,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703435889,674,44,2,82,38,aqtkb4mgrz8c6iqfufj6qjbv9,0,59.2,82.4,2024-07-26T18:39:16.692Z,2024-07-26T18:56:40Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5118076941,286,,5118077051,233,681,5118076939,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703435887,682,1,2,82,39,a9vw7ikerpr4cuweeeka5aneg,0,37.7,17.1,2024-07-26T18:39:17.411Z,2024-07-26T19:25:30Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5118076919,56,Back,5118076917,3,,5118076923,141,17.3,5118076927,213,0.16,5118076921,140,38.5,5118076925,212,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703435897,675,61,2,82,39,aqtkb4mgrz8c6iqfufj6qjbv9,1,56.0,81.8,2024-07-26T18:39:17.677Z,2024-07-26T19:30:37Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5118077015,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703445113,800,83,2,82,40,aqtkb4mgrz8c6iqfufj6qjbv9,0,55.2,88.9,2024-07-26T18:39:18.352Z,2024-07-26T19:25:36Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5118142411,399,9dh7cnu4uzbraeck0t5iqlj4k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703447385,798,50,2,82,41,a9vw7ikerpr4cuweeeka5aneg,1,41.9,17.5,2024-07-26T18:39:19.352Z,2024-07-26T19:25:40Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5118139791,56,Back,5118139867,233,676,5118139793,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703435907,676,7,2,82,41,aqtkb4mgrz8c6iqfufj6qjbv9,0,58.1,82.5,2024-07-26T18:39:19.353Z,2024-07-27T15:15:50Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5119436753,385,,5118139337,56,Left,5118139817,233,798,5118139339,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703435913,683,1,2,82,42,a9vw7ikerpr4cuweeeka5aneg,0,41.0,9.2,2024-07-26T18:39:21.043Z,2024-07-26T18:39:21Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5118077091,56,Back,5118077093,140,47.1,5118077097,212,6.4,5118077099,213,0.10,5118077095,141,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
