id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/16/value
2738996839,744,1,2,84,55,7gkglopz9cjsysn2u6sbhuvc5,0,87.7,11.4,2024-10-26T12:41:23.718Z,2024-10-29T14:06:28Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5324340061,387,,5313167187,141,31.0,5313167171,2,,5313167191,213,1.73,5313167189,212,13.5,5313167185,140,85.6,5324340063,20,,5313167181,56,Center,5324340059,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738996919,852,1,2,84,57,8gxd9ry2580pu1b1dd5ny9ymy,1,13.3,69.0,2024-10-26T12:41:26.088Z,2024-10-26T12:41:29Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5313167553,56,Back,5313167557,141,73.0,5313167563,213,0.13,5313167559,212,21.5,5313167555,140,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2741048407,889,83,2,84,57,7gkglopz9cjsysn2u6sbhuvc5,1,70.7,11.0,2024-10-26T12:41:26.168Z,2024-10-29T14:08:23Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5324340699,399,615e0bjcd0tyge047sy43y5sl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738996955,853,1,2,84,57,8gxd9ry2580pu1b1dd5ny9ymy,1,37.2,75.6,2024-10-26T12:41:26.169Z,2024-10-26T12:58:15Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5313249629,140,31.6,5313249631,141,66.2,5313249635,213,3.97,5313167711,56,Back,5313249633,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2739012125,932,4,2,84,58,8gxd9ry2580pu1b1dd5ny9ymy,1,37.8,70.4,2024-10-26T12:41:26.258Z,2024-10-26T14:43:50Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5313250323,13,,5313250327,152,,5313251421,233,745,5313250325,56,Back,5313250329,265,,5313250331,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738997029,745,4,2,84,58,7gkglopz9cjsysn2u6sbhuvc5,0,62.2,29.6,2024-10-26T12:41:26.259Z,2024-10-26T14:39:42Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5313169715,233,932,5313168127,152,,5313168123,13,,5313168131,285,,5313168125,56,Center,5313168129,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738997533,855,1,2,85,31,8gxd9ry2580pu1b1dd5ny9ymy,0,34.3,68.2,2024-10-26T12:41:59.281Z,2024-10-26T12:42:00Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5313170703,56,Left,5313170711,213,0.29,5313170707,141,87.8,5313170705,140,76.2,5313170709,212,46.0,5313170699,155,,5313170701,152,,5313170697,5,,5313170713,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738997559,746,1,2,85,32,7gkglopz9cjsysn2u6sbhuvc5,1,30.4,23.6,2024-10-26T12:42:00.961Z,2024-10-26T12:42:02Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5313170843,56,Back,5313170847,141,31.8,5313170849,212,5.9,5313170845,140,28.7,5313170841,3,,5313170853,213,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738997597,747,1,2,85,34,7gkglopz9cjsysn2u6sbhuvc5,1,28.7,31.8,2024-10-26T12:42:02.489Z,2024-10-26T12:42:04Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5313171041,141,42.1,5313171031,3,,5313171043,212,8.1,5313171035,56,Back,5313171039,140,24.8,5313171045,213,2.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738997619,748,1,2,85,35,7gkglopz9cjsysn2u6sbhuvc5,0,24.8,42.1,2024-10-26T12:42:04.154Z,2024-10-26T12:42:05Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5313171209,141,33.6,5313171205,56,Back,5313171203,157,,5313171207,140,47.0,5313171211,212,24.0,5313171213,213,6.04,5313171215,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738997667,856,61,2,85,38,8gxd9ry2580pu1b1dd5ny9ymy,0,59.2,63.1,2024-10-26T12:42:06.432Z,2024-10-29T14:09:13Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5313171479,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738997747,750,1,2,85,40,7gkglopz9cjsysn2u6sbhuvc5,1,37.5,36.9,2024-10-26T12:42:09.145Z,2024-10-26T12:42:13Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5313171913,140,26.0,5313171917,212,22.1,5313171911,56,Back,5313171923,213,2.15,5313171915,141,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738997847,751,1,2,85,44,7gkglopz9cjsysn2u6sbhuvc5,1,26.0,64.2,2024-10-26T12:42:12.993Z,2024-10-26T12:42:18Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5313172553,141,89.0,5313172557,213,1.42,5313172555,212,17.1,5313172551,140,28.4,5313172547,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738997863,752,1,2,85,49,7gkglopz9cjsysn2u6sbhuvc5,1,42.0,91.8,2024-10-26T12:42:17.994Z,2024-10-26T12:54:41Z,7ar33yy0wd5ah5o8om1l12pgq,M. Hannesbo,,,5313237045,141,89.1,5313237049,213,6.00,5313172633,56,Back,5313237043,140,48.0,5313237047,212,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2739009865,855,3,2,85,50,7gkglopz9cjsysn2u6sbhuvc5,0,58.1,93.0,2024-10-26T12:42:18.258Z,2024-10-29T14:09:26Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5313237639,233,857,5313237547,56,Left,5324341555,465,,5313237549,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738997911,857,7,2,85,50,8gxd9ry2580pu1b1dd5ny9ymy,1,41.9,7.0,2024-10-26T12:42:18.259Z,2024-10-29T14:09:28Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5324341595,385,,5313172915,56,Back,5313237091,285,,5313237617,233,855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738997927,753,5,2,85,51,7gkglopz9cjsysn2u6sbhuvc5,1,56.2,101.6,2024-10-26T12:42:20.028Z,2024-10-26T12:42:26Z,7ar33yy0wd5ah5o8om1l12pgq,M. Hannesbo,,,5313172985,347,,5313172983,56,Left,5313172995,233,858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738997919,858,5,2,85,51,8gxd9ry2580pu1b1dd5ny9ymy,0,43.8,-1.6,2024-10-26T12:42:20.028Z,2024-10-26T13:24:52Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5313172957,347,,5313172955,56,Back,5313173005,233,753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738998267,754,1,2,86,7,7gkglopz9cjsysn2u6sbhuvc5,1,58.9,100.0,2024-10-26T12:42:35.576Z,2024-10-26T12:42:42Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5313174785,212,16.5,5313174783,141,86.5,5313174787,213,5.63,5313174777,107,,5313174781,140,71.4,5313174779,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2741048815,891,43,2,86,10,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-10-26T12:42:38.487Z,2024-10-29T14:11:34Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5324342937,144,61,5324342923,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2741048715,958,83,2,86,12,8gxd9ry2580pu1b1dd5ny9ymy,1,21.9,21.6,2024-10-26T12:42:40.582Z,2024-10-29T14:10:37Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5324342381,399,ju24rgwcctj5yizl54o91gfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738998277,755,50,2,86,13,7gkglopz9cjsysn2u6sbhuvc5,1,74.0,79.6,2024-10-26T12:42:42.250Z,2024-10-29T14:43:38Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,,5313174849,286,,5313174847,56,Left,5324384327,233,859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738998347,859,7,2,86,13,8gxd9ry2580pu1b1dd5ny9ymy,0,26.0,20.4,2024-10-26T12:42:42.251Z,2024-10-29T14:43:38Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5324384321,233,755,5313175119,285,,5324342461,383,,5313175117,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2739010333,856,61,2,86,14,7gkglopz9cjsysn2u6sbhuvc5,1,71.2,79.7,2024-10-26T12:42:42.258Z,2024-10-26T12:55:21Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,,5313240223,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738998407,861,1,2,86,18,8gxd9ry2580pu1b1dd5ny9ymy,1,19.9,20.9,2024-10-26T12:42:46.283Z,2024-10-29T14:11:15Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5313175413,140,27.5,5313175417,212,8.1,5313175415,141,23.3,5313175419,213,0.20,5313175411,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738998421,756,43,2,86,18,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-10-26T12:42:46.284Z,2024-10-29T14:11:08Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5313175497,56,Left,5324342651,144,74,5313175499,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2739011409,931,1,2,86,20,8gxd9ry2580pu1b1dd5ny9ymy,1,24.8,20.9,2024-10-26T12:42:48.258Z,2024-10-26T12:56:42Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5313246241,212,13.1,5313246243,213,5.70,5313246237,140,35.2,5313246235,56,Back,5313246239,141,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738998429,862,1,2,86,21,8gxd9ry2580pu1b1dd5ny9ymy,0,43.0,2.9,2024-10-26T12:42:49.472Z,2024-10-29T14:11:08Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5313175527,56,Back,5313175537,212,15.3,5313175539,213,1.30,5313175531,141,24.6,5313175529,140,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2741048813,890,8,2,86,22,7gkglopz9cjsysn2u6sbhuvc5,1,61.8,79.8,2024-10-26T12:42:50.487Z,2024-10-29T14:11:54Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5324342921,56,Left,5324343115,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738998539,758,1,2,86,25,7gkglopz9cjsysn2u6sbhuvc5,1,55.8,72.6,2024-10-26T12:42:54.225Z,2024-10-26T12:42:57Z,7ar33yy0wd5ah5o8om1l12pgq,M. Hannesbo,,,5313176119,140,52.6,5313176123,212,11.4,5313176117,56,Center,5313176125,213,4.41,5313176121,141,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738998551,759,61,2,86,28,7gkglopz9cjsysn2u6sbhuvc5,0,52.6,53.0,2024-10-26T12:42:57.121Z,2024-10-26T12:42:58Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5313176205,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738998625,863,1,2,86,32,8gxd9ry2580pu1b1dd5ny9ymy,1,67.1,48.2,2024-10-26T12:43:00.887Z,2024-10-26T12:56:51Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5313176671,56,Center,5313176677,212,12.8,5313176673,140,73.0,5313176679,213,5.22,5313176675,141,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738998629,864,1,2,86,33,8gxd9ry2580pu1b1dd5ny9ymy,0,73.9,32.5,2024-10-26T12:43:01.576Z,2024-10-26T13:30:57Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5313176701,140,76.0,5313176705,212,4.9,5313176703,141,38.9,5313176699,56,Center,5313176707,213,1.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738998603,760,61,2,86,34,7gkglopz9cjsysn2u6sbhuvc5,1,31.1,60.2,2024-10-26T12:43:02.896Z,2024-10-26T13:31:04Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5313176505,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738998725,762,1,2,86,36,7gkglopz9cjsysn2u6sbhuvc5,1,9.9,36.0,2024-10-26T12:43:04.880Z,2024-10-26T12:43:07Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5313177159,141,29.7,5313177163,213,5.69,5313177155,56,Back,5313177157,140,15.9,5313177161,212,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738999039,763,1,2,86,39,7gkglopz9cjsysn2u6sbhuvc5,1,19.6,31.0,2024-10-26T12:43:07.520Z,2024-10-26T12:43:28Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5313179001,212,37.5,5313179005,1,,5313178997,140,54.3,5313178995,56,Right,5313178999,141,17.7,5313179003,213,6.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738999051,764,4,2,86,43,7gkglopz9cjsysn2u6sbhuvc5,1,54.2,18.5,2024-10-26T12:43:11.298Z,2024-10-26T13:24:20Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5313179127,13,,5313179129,56,Right,5313275767,233,865,5313179131,152,,5313410211,295,,5313179135,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738998781,865,4,2,86,43,8gxd9ry2580pu1b1dd5ny9ymy,0,45.8,81.5,2024-10-26T12:43:11.299Z,2024-10-26T13:15:02Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5313177693,152,,5313177697,285,,5313275793,233,764,5313177689,56,Back,5313177687,295,,5313178969,55,866,5313177683,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738998897,866,17,2,86,48,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-10-26T12:43:17.209Z,2024-10-26T12:43:27Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5313178209,31,,5313178913,55,865,5313178213,13,243,5313178911,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738999197,765,1,2,87,8,7gkglopz9cjsysn2u6sbhuvc5,1,52.6,23.1,2024-10-26T12:43:36.720Z,2024-10-29T14:13:37Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5313179805,212,10.6,5313179803,141,37.0,5324344377,189,,5313179807,213,1.11,5313179801,140,57.1,5313179799,56,Center,5313179795,5,,5313179797,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738999231,766,1,2,87,9,7gkglopz9cjsysn2u6sbhuvc5,1,57.1,37.0,2024-10-26T12:43:38.224Z,2024-10-26T12:43:40Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,,5313179975,140,49.3,5313179979,212,21.9,5313179969,56,Back,5313179977,141,66.9,5313179981,213,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738999281,767,1,2,87,11,7gkglopz9cjsysn2u6sbhuvc5,1,49.3,66.9,2024-10-26T12:43:40Z,2024-10-26T12:43:43Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5313180267,212,10.8,5313180263,140,39.7,5313180269,213,3.51,5313180265,141,61.1,5313180261,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738999327,768,1,2,87,14,7gkglopz9cjsysn2u6sbhuvc5,1,37.4,52.7,2024-10-26T12:43:42.840Z,2024-10-26T12:43:45Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5313180479,213,5.04,5313180469,56,Back,5313180475,141,30.6,5313180473,140,42.2,5313180477,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738999353,769,1,2,87,17,7gkglopz9cjsysn2u6sbhuvc5,1,44.1,29.2,2024-10-26T12:43:45.609Z,2024-10-26T12:43:47Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5313180591,212,12.0,5313180587,140,55.5,5313180589,141,27.7,5313180585,56,Center,5313180593,213,6.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738999389,770,1,2,87,18,7gkglopz9cjsysn2u6sbhuvc5,1,55.5,27.7,2024-10-26T12:43:46.960Z,2024-10-26T12:43:49Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5313180773,56,Right,5313180777,141,12.3,5313180781,213,5.22,5313180779,212,12.0,5313180775,140,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738999469,771,1,2,87,20,7gkglopz9cjsysn2u6sbhuvc5,1,61.3,12.2,2024-10-26T12:43:49.240Z,2024-10-26T12:43:53Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5313181219,56,Center,5313181223,141,22.4,5313181233,213,1.78,5313181225,212,7.1,5313181221,140,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738999563,772,1,2,87,24,7gkglopz9cjsysn2u6sbhuvc5,1,59.3,19.5,2024-10-26T12:43:53.144Z,2024-10-26T12:43:57Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5313181711,141,27.1,5313181715,212,7.7,5313181707,140,53.8,5313181721,213,2.41,5313181705,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738999585,773,1,2,87,28,7gkglopz9cjsysn2u6sbhuvc5,1,56.1,36.4,2024-10-26T12:43:56.905Z,2024-10-26T12:43:58Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5313181811,140,61.2,5313181809,56,Center,5313181815,212,8.0,5313181817,213,5.44,5313181813,141,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738999603,774,1,2,87,29,7gkglopz9cjsysn2u6sbhuvc5,1,61.2,27.6,2024-10-26T12:43:57.984Z,2024-10-29T14:14:01Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5313181897,140,55.5,5313181901,212,7.6,5313181899,141,20.7,5313181903,213,3.81,5313181895,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738999667,775,1,2,87,31,7gkglopz9cjsysn2u6sbhuvc5,1,55.5,20.7,2024-10-26T12:43:59.480Z,2024-10-26T12:44:03Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5313182307,212,9.1,5313182303,140,60.3,5313182305,141,9.5,5313182301,56,Right,5313182309,213,5.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738999715,776,1,2,87,35,7gkglopz9cjsysn2u6sbhuvc5,1,67.3,12.2,2024-10-26T12:44:03.312Z,2024-10-29T14:14:09Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5313182589,155,,5313182587,2,,5313182591,56,Center,5324344971,20,,5313182593,140,84.2,5313182597,212,28.2,5313182595,141,44.5,5313182599,213,0.89,5324344969,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738999723,777,1,2,87,37,7gkglopz9cjsysn2u6sbhuvc5,0,84.2,44.5,2024-10-26T12:44:05.984Z,2024-10-29T14:14:19Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5313182655,3,,5313182663,212,10.0,5313182659,140,85.6,5313182665,213,1.42,5313182657,56,Center,5324345219,168,,5313182661,141,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738999735,867,12,2,87,38,8gxd9ry2580pu1b1dd5ny9ymy,1,12.5,41.9,2024-10-26T12:44:07Z,2024-10-26T12:44:08Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5313182721,140,17.8,5313182729,212,11.3,5313182725,141,56.3,5313182731,213,1.05,5313182717,56,Back,5313182753,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738999747,868,43,2,87,40,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-10-26T12:44:08.431Z,2024-10-26T12:44:15Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5313182771,141,55.5,5313183391,144,12,5313182769,140,16.4,5313182775,213,3.14,5313182773,212,0,5313182767,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738999759,869,12,2,87,40,8gxd9ry2580pu1b1dd5ny9ymy,1,16.4,55.5,2024-10-26T12:44:08.600Z,2024-10-26T12:44:10Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5313182877,212,15.9,5313182873,140,30.5,5313182931,15,,5313182879,213,5.91,5313182875,141,47.0,5313182871,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738999805,778,1,2,87,42,7gkglopz9cjsysn2u6sbhuvc5,1,58.2,47.9,2024-10-26T12:44:10.408Z,2024-10-26T12:44:13Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5313183217,140,61.3,5313183229,213,5.15,5313183213,3,,5313183225,212,7.7,5313183215,56,Center,5313183221,141,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738999899,779,1,2,87,45,7gkglopz9cjsysn2u6sbhuvc5,1,62.0,32.5,2024-10-26T12:44:13.496Z,2024-10-26T12:44:19Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5313183821,140,62.7,5313183819,56,Center,5313183823,141,24.0,5313183827,213,4.84,5313183825,212,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738999927,780,1,2,87,51,7gkglopz9cjsysn2u6sbhuvc5,1,64.2,27.6,2024-10-26T12:44:19.712Z,2024-10-26T12:44:21Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5313183973,56,Right,5313183977,141,21.0,5313183981,213,5.88,5313183975,140,74.3,5313183979,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738999995,781,1,2,87,52,7gkglopz9cjsysn2u6sbhuvc5,0,74.3,21.0,2024-10-26T12:44:20.976Z,2024-10-26T12:44:24Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5313184327,212,27.9,5313184323,140,100.0,5313184321,56,Right,5313184329,213,6.19,5313184325,141,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2739000009,782,5,2,87,56,7gkglopz9cjsysn2u6sbhuvc5,0,100.8,16.2,2024-10-26T12:44:24.516Z,2024-10-26T13:24:52Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5313186333,233,870,5313184383,346,,5313184381,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2739000365,870,5,2,87,56,8gxd9ry2580pu1b1dd5ny9ymy,1,-0.8,83.8,2024-10-26T12:44:24.516Z,2024-10-26T13:24:52Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5313186281,233,782,5313186203,346,,5313186201,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2739000533,871,1,2,88,22,8gxd9ry2580pu1b1dd5ny9ymy,0,3.9,57.2,2024-10-26T12:44:50.321Z,2024-10-26T12:44:52Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5313187005,140,57.7,5313187009,212,58.3,5313187011,213,0.25,5313187007,141,78.2,5313187003,56,Center,5313187017,74,,5313187001,124,,5313187015,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2739000557,783,1,2,88,24,7gkglopz9cjsysn2u6sbhuvc5,1,38.9,30.0,2024-10-26T12:44:52.599Z,2024-10-26T12:44:54Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5313187153,213,0.62,5313187147,140,52.1,5313187151,212,17.0,5313187143,3,,5313187145,56,Center,5313187149,141,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
