id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/19/value
2703646141,653,1,2,74,36,6wwwud48qahpwrfxs20334qk5,0,17.8,84.1,2024-07-27T13:34:14.853Z,2024-07-27T13:34:16Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5119235641,140,33.8,5119235637,3,,5119235643,141,91.1,5119235639,56,Back,5119235645,212,17.5,5119235647,213,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646149,659,1,2,74,38,7gkglopz9cjsysn2u6sbhuvc5,0,62.4,12.8,2024-07-27T13:34:17.237Z,2024-07-27T13:34:20Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5119235687,140,90.4,5119235695,1,,5119235683,157,,5119235685,56,Right,5119235693,213,0.03,5119235689,141,14.1,5119235691,212,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646153,654,1,2,74,41,6wwwud48qahpwrfxs20334qk5,0,14.8,83.0,2024-07-27T13:34:19.914Z,2024-07-27T13:34:21Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5119235715,141,89.9,5119235709,157,,5119235719,213,0.36,5119235721,1,,5119235717,212,13.2,5119235713,140,26.5,5119235711,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646161,660,1,2,74,44,7gkglopz9cjsysn2u6sbhuvc5,1,79.4,8.9,2024-07-27T13:34:22.723Z,2024-07-27T13:34:24Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5119235763,56,Right,5119235769,212,11.3,5119235773,213,0.22,5119235767,141,12.6,5119235765,140,89.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646171,661,1,2,74,45,7gkglopz9cjsysn2u6sbhuvc5,1,89.9,12.6,2024-07-27T13:34:24.491Z,2024-07-27T13:34:26Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5119235829,140,87.1,5119235835,213,2.81,5119235831,141,14.1,5119235825,56,Right,5119235833,212,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646177,662,3,2,74,48,7gkglopz9cjsysn2u6sbhuvc5,0,78.2,13.4,2024-07-27T13:34:26.787Z,2024-07-29T21:21:43Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5124696337,465,,5119235857,56,Right,5119235877,286,,5119236369,233,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646173,655,7,2,74,48,6wwwud48qahpwrfxs20334qk5,0,21.8,86.6,2024-07-27T13:34:26.788Z,2024-07-29T21:21:41Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5119235841,285,,5124696311,385,,5119236365,233,662,5119235839,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646181,663,4,2,74,51,7gkglopz9cjsysn2u6sbhuvc5,1,78.9,14.5,2024-07-27T13:34:30.212Z,2024-07-27T13:34:34Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5119235907,286,,5119235899,13,,5119235905,265,,5119235903,152,,5119235981,233,656,5119235901,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646195,656,4,2,74,51,6wwwud48qahpwrfxs20334qk5,0,21.1,85.5,2024-07-27T13:34:30.213Z,2024-07-27T13:34:48Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5119236301,55,657,5119236001,233,663,5119235957,56,Back,5119235959,152,,5119235963,285,,5119235955,13,,5119235961,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646229,657,17,2,74,53,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-07-27T13:34:31.747Z,2024-07-27T13:34:47Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5119236295,55,656,5119236291,392,,5119236293,13,243,5119236289,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646331,664,18,2,75,42,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-07-27T13:35:21.150Z,2024-07-27T13:35:22Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5119236783,41,,5119236835,55,665,5119236787,59,5,5119236785,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646335,665,19,2,75,42,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-07-27T13:35:21.151Z,2024-07-27T13:35:42Z,78iynnu6cnznv6fxpo4br4mlm,V. Mpindi,,,5119236841,293,0,5119236825,44,Midfielder,5119236817,41,,5119236821,145,5,5119236823,59,29,5119236827,55,664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646353,666,1,2,75,46,7gkglopz9cjsysn2u6sbhuvc5,0,85.3,14.3,2024-07-27T13:35:25.395Z,2024-07-29T21:23:13Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5119236935,212,35.6,5119236925,155,,5124696875,224,,5119236943,345,,5119236939,1,,5119236927,152,,5124696877,20,,5119236923,5,,5119236921,2,5119236933,141,65.6,5119236931,140,92.3,5119236929,56,5119236937,213,1.36,,,,,,,,Center,,,,,,,,,,,,,,,,,
2704639173,845,61,2,75,46,6wwwud48qahpwrfxs20334qk5,1,7.0,30.8,2024-07-27T13:35:25.527Z,2024-07-29T21:23:06Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5124697381,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646371,667,1,2,75,52,7gkglopz9cjsysn2u6sbhuvc5,1,89.3,94.8,2024-07-27T13:35:31.466Z,2024-07-29T21:23:35Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5119237019,56,Left,5119237027,213,3.25,5119237025,212,5.8,5119237021,140,83.8,5119237023,141,93.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646367,658,83,2,75,53,6wwwud48qahpwrfxs20334qk5,0,13.5,0.2,2024-07-27T13:35:31.820Z,2024-07-30T00:47:20Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5119251705,399,7ar33yy0wd5ah5o8om1l12pgq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646379,668,61,2,75,54,7gkglopz9cjsysn2u6sbhuvc5,0,83.8,93.9,2024-07-27T13:35:33.355Z,2024-07-27T13:37:02Z,7ar33yy0wd5ah5o8om1l12pgq,M. Hannesbo,,,5119237069,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646383,669,43,2,75,56,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-07-27T13:35:35.082Z,2024-07-27T13:37:00Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5119237081,56,Left,5119238953,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646407,659,5,2,75,56,6wwwud48qahpwrfxs20334qk5,1,15.2,-1.8,2024-07-27T13:35:35.308Z,2024-07-27T13:35:38Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5119237217,347,,5119237213,56,Back,5119237219,233,670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646393,670,5,2,75,56,7gkglopz9cjsysn2u6sbhuvc5,0,84.8,101.8,2024-07-27T13:35:35.308Z,2024-07-27T14:10:53Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5119237117,347,,5119237115,56,Left,5119237225,233,659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646421,660,1,2,76,0,6wwwud48qahpwrfxs20334qk5,1,14.1,0.0,2024-07-27T13:35:38.763Z,2024-07-27T13:35:43Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5119237287,213,1.86,5119237285,212,23.8,5119237279,56,Back,5119237281,140,7.7,5119237277,107,,5119237283,141,31.6,5119237289,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646449,661,1,2,76,4,6wwwud48qahpwrfxs20334qk5,1,5.6,42.2,2024-07-27T13:35:43.195Z,2024-07-27T13:35:49Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5119237431,140,6.9,5119237433,141,85.9,5119237439,213,1.52,5119237435,212,29.7,5119237429,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646453,662,1,2,76,10,6wwwud48qahpwrfxs20334qk5,0,4.7,91.4,2024-07-27T13:35:48.988Z,2024-07-27T13:35:53Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5119237459,56,Back,5119237467,213,0.08,5119237511,233,671,5119237461,140,7.1,5119237463,141,91.7,5119237509,236,,5119237465,212,2.5,5119237515,286,,5119237457,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646459,671,74,2,76,10,7gkglopz9cjsysn2u6sbhuvc5,1,83.5,7.9,2024-07-27T13:35:48.989Z,2024-07-27T14:02:24Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5119237499,285,,5119237527,233,662,5119237497,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646461,663,5,2,76,11,6wwwud48qahpwrfxs20334qk5,1,20.6,101.4,2024-07-27T13:35:50.524Z,2024-07-27T13:35:54Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5119237535,233,672,5119237503,347,,5119237501,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646463,672,5,2,76,11,7gkglopz9cjsysn2u6sbhuvc5,0,79.4,-1.4,2024-07-27T13:35:50.524Z,2024-07-27T14:10:53Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5119237539,233,663,5119237507,347,,5119237505,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646487,664,1,2,76,13,6wwwud48qahpwrfxs20334qk5,1,14.4,100.0,2024-07-27T13:35:52.371Z,2024-07-27T13:35:56Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5119237627,140,26.3,5119237635,1,,5119237623,107,,5119237625,56,Back,5119237633,213,5.26,5119237631,212,24.0,5119237629,141,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646491,665,1,2,76,17,6wwwud48qahpwrfxs20334qk5,1,26.3,71.2,2024-07-27T13:35:56.403Z,2024-07-27T13:35:57Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5119237669,141,82.7,5119237671,212,8.2,5119237665,56,Back,5119237667,140,28.8,5119237673,213,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646499,666,1,2,76,18,6wwwud48qahpwrfxs20334qk5,1,28.8,82.7,2024-07-27T13:35:57.468Z,2024-07-27T13:35:59Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5119237727,140,32.6,5119237729,141,64.8,5119237733,213,5.03,5119237725,56,Back,5119237731,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646505,667,1,2,76,21,6wwwud48qahpwrfxs20334qk5,0,39.5,64.3,2024-07-27T13:35:59.813Z,2024-07-27T13:36:01Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5119237761,56,Center,5119237763,140,54.6,5119237769,213,5.39,5119237767,212,25.4,5119237765,141,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646511,673,8,2,76,23,7gkglopz9cjsysn2u6sbhuvc5,1,47.9,58.2,2024-07-27T13:36:02.645Z,2024-07-29T21:24:17Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5119237821,56,Back,5124697927,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646531,675,1,2,76,28,7gkglopz9cjsysn2u6sbhuvc5,1,61.4,79.4,2024-07-27T13:36:07.509Z,2024-07-27T13:36:12Z,7ar33yy0wd5ah5o8om1l12pgq,M. Hannesbo,,,5119237965,213,3.89,5119237959,140,56.7,5119237963,212,6.7,5119237957,56,Center,5119237961,141,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646537,676,1,2,76,33,7gkglopz9cjsysn2u6sbhuvc5,1,52.7,67.3,2024-07-27T13:36:12.507Z,2024-07-27T13:36:14Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5119237989,141,91.2,5119237993,213,1.02,5119237991,212,19.1,5119237985,56,Left,5119237987,140,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646547,677,1,2,76,35,7gkglopz9cjsysn2u6sbhuvc5,1,62.8,92.0,2024-07-27T13:36:14.570Z,2024-07-27T13:36:17Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5119238029,56,Left,5119238035,212,10.4,5119238037,213,3.85,5119238031,140,55.3,5119238033,141,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646569,678,1,2,76,39,7gkglopz9cjsysn2u6sbhuvc5,1,53.0,75.3,2024-07-27T13:36:17.786Z,2024-07-27T13:36:24Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5119238171,141,54.8,5119238167,56,Back,5119238173,212,22.2,5119238169,140,36.6,5119238175,213,3.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646579,679,1,2,76,45,7gkglopz9cjsysn2u6sbhuvc5,1,57.6,28.9,2024-07-27T13:36:24.458Z,2024-07-27T13:36:27Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5119238211,141,24.0,5119238207,56,Center,5119238213,212,10.1,5119238209,140,66.7,5119238215,213,5.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646605,680,1,2,76,48,7gkglopz9cjsysn2u6sbhuvc5,1,70.9,27.1,2024-07-27T13:36:26.962Z,2024-07-27T13:36:33Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5119238363,213,5.95,5119238361,212,24.1,5119238357,140,92.6,5119238355,56,Right,5119238359,141,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646609,681,1,2,76,54,7gkglopz9cjsysn2u6sbhuvc5,0,94.8,18.0,2024-07-27T13:36:32.849Z,2024-07-29T21:24:58Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5119238423,141,24.4,5119238421,140,95.1,5119238417,155,,5124698287,386,,5119238427,213,1.50,5119238475,236,,5124698289,20,,5119238419,56,Center,5119238477,233,5119238481,286,,5124698285,225,,5119238415,2,5119238425,212,4.4,,,668,,,,,,,,,,,,,,,,,,,,,,
2703646621,668,12,2,76,54,6wwwud48qahpwrfxs20334qk5,1,4.7,72.4,2024-07-27T13:36:32.949Z,2024-07-27T13:36:36Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5119238469,185,,5119238471,56,Back,5119238517,233,681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646629,669,6,2,76,55,6wwwud48qahpwrfxs20334qk5,0,4.8,74.0,2024-07-27T13:36:34.338Z,2024-07-29T21:25:05Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5119238585,233,682,5119238553,56,Back,5119238555,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646619,682,6,2,76,55,7gkglopz9cjsysn2u6sbhuvc5,1,95.2,26.0,2024-07-27T13:36:34.338Z,2024-07-27T13:36:38Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5119238569,233,669,5119238521,56,Center,5119238523,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646719,683,1,2,77,27,7gkglopz9cjsysn2u6sbhuvc5,1,99.6,0.4,2024-07-27T13:37:06.515Z,2024-07-29T21:25:08Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5119239125,1,,5119239115,56,Center,5119239109,6,,5119239107,2,,5119239119,141,54.5,5119239113,224,,5124698375,20,,5119239111,155,,5119239117,140,5119239121,212,37.9,5119239123,213,1.82,,,,,,,,90.8,,,,,,,,,,,,,,,,,,,,,,
2703646721,684,44,2,77,31,7gkglopz9cjsysn2u6sbhuvc5,1,88.0,52.2,2024-07-27T13:37:10.452Z,2024-07-27T13:37:11Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5119239131,286,,5119239153,233,670,5119239129,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646717,670,44,2,77,31,6wwwud48qahpwrfxs20334qk5,0,12.0,47.8,2024-07-27T13:37:10.453Z,2024-07-27T13:37:13Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5119239159,233,684,5119239105,285,,5119239103,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646727,685,1,2,77,32,7gkglopz9cjsysn2u6sbhuvc5,0,90.8,54.5,2024-07-27T13:37:10.970Z,2024-07-27T13:37:12Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5119239177,141,47.5,5119239175,140,96.1,5119239181,213,5.58,5119239173,56,Center,5119239179,212,7.3,5119239171,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646725,671,12,2,77,33,6wwwud48qahpwrfxs20334qk5,1,14.1,50.4,2024-07-27T13:37:11.964Z,2024-07-27T14:01:58Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5119239167,212,13.5,5119239165,141,31.0,5119239163,140,16.9,5119239169,213,4.93,5119239183,15,,5119239161,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646739,686,1,2,77,35,7gkglopz9cjsysn2u6sbhuvc5,1,88.6,74.7,2024-07-27T13:37:13.865Z,2024-07-27T13:37:17Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5119239243,212,12.8,5119239237,56,Left,5119239241,141,83.5,5119239245,213,2.66,5119239239,140,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646749,687,1,2,77,39,7gkglopz9cjsysn2u6sbhuvc5,1,71.2,84.7,2024-07-27T13:37:17.713Z,2024-07-27T13:37:19Z,4csz412vb3lquessbnf999ct0,A. Ahmad,,,5119239303,56,Center,5119239315,213,3.67,5119239311,141,77.9,5119239307,140,63.6,5119239313,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646763,688,1,2,77,40,7gkglopz9cjsysn2u6sbhuvc5,0,63.6,77.9,2024-07-27T13:37:19.554Z,2024-07-27T14:01:22Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,,5119239375,141,40.6,5119239379,213,5.46,5119239381,1,,5119239369,155,,5119239377,212,34.4,5119239371,56,Center,5119239373,140,85.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646779,672,1,2,77,42,6wwwud48qahpwrfxs20334qk5,0,22.1,64.6,2024-07-27T13:37:21.357Z,2024-07-27T14:02:22Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5119239475,212,27.5,5119239479,1,,5119239467,157,,5119239477,213,5.60,5119239469,56,Back,5119239473,141,39.1,5119266351,189,,5119239471,140,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646775,689,44,2,77,47,7gkglopz9cjsysn2u6sbhuvc5,1,56.0,70.0,2024-07-27T13:37:26.098Z,2024-07-27T13:37:28Z,7ar33yy0wd5ah5o8om1l12pgq,M. Hannesbo,,,5119239463,286,,5119239461,56,Center,5119239497,233,673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646783,673,44,2,77,47,6wwwud48qahpwrfxs20334qk5,0,44.0,30.0,2024-07-27T13:37:26.099Z,2024-07-27T13:37:28Z,91xtn2wlot8g8ue89zn4iiyqy,E. Dall,,,5119239493,56,Back,5119239495,285,,5119239501,233,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646785,690,1,2,77,47,7gkglopz9cjsysn2u6sbhuvc5,0,54.5,79.1,2024-07-27T13:37:26.386Z,2024-07-27T13:37:29Z,7ar33yy0wd5ah5o8om1l12pgq,M. Hannesbo,,,5119239509,140,57.7,5119239515,213,5.32,5119239505,3,,5119239507,56,Center,5119239511,141,72.0,5119239513,212,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646789,674,4,2,77,47,6wwwud48qahpwrfxs20334qk5,1,40.8,34.6,2024-07-27T13:37:26.710Z,2024-07-27T14:13:09Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5119291695,233,850,5119239547,56,Back,5119239549,152,,5119239553,286,,5119239545,13,,5119239551,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703656131,850,4,2,77,48,7gkglopz9cjsysn2u6sbhuvc5,0,59.2,65.4,2024-07-27T13:37:26.711Z,2024-07-27T15:09:21Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5119291701,233,674,5119291643,56,Center,5119291641,13,,5119291647,152,,5119291649,265,,5119291653,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646859,675,1,2,78,16,6wwwud48qahpwrfxs20334qk5,1,45.0,20.1,2024-07-27T13:37:55.126Z,2024-07-27T13:37:57Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5119239953,152,,5119239951,5,,5119239957,140,39.4,5119239959,141,5.6,5119239955,56,Back,5119239961,212,11.5,5119239963,213,4.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646865,676,1,2,78,18,6wwwud48qahpwrfxs20334qk5,0,39.4,5.6,2024-07-27T13:37:57.077Z,2024-07-27T13:38:00Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5119240007,213,0.26,5119239997,56,Center,5119239995,157,,5119240009,1,,5119240003,212,56.7,5119240001,141,27.0,5119239999,140,91.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646873,692,52,2,78,23,7gkglopz9cjsysn2u6sbhuvc5,1,4.4,67.2,2024-07-27T13:38:02.235Z,2024-07-29T21:27:36Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5124699503,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646877,693,1,2,78,25,7gkglopz9cjsysn2u6sbhuvc5,1,5.3,61.4,2024-07-27T13:38:03.786Z,2024-07-27T13:38:07Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5119240053,56,Back,5119240051,123,,5119240057,141,35.1,5119240059,212,20.7,5119240055,140,15.3,5119240061,213,5.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646895,694,1,2,78,28,7gkglopz9cjsysn2u6sbhuvc5,1,14.1,37.7,2024-07-27T13:38:07.361Z,2024-07-27T13:38:12Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5119240145,213,6.12,5119240139,140,29.5,5119240143,212,16.4,5119240141,141,33.9,5119240137,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646897,695,1,2,78,33,7gkglopz9cjsysn2u6sbhuvc5,0,25.7,35.2,2024-07-27T13:38:12.672Z,2024-07-27T13:38:13Z,78iynnu6cnznv6fxpo4br4mlm,V. Mpindi,,,5119240157,213,5.87,5119240155,212,9.3,5119240149,56,Back,5119240153,141,29.7,5119240151,140,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646909,677,61,2,78,37,6wwwud48qahpwrfxs20334qk5,1,70.6,79.3,2024-07-27T13:38:16.519Z,2024-07-27T13:59:20Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5119240241,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646913,696,43,2,78,39,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-07-27T13:38:18.440Z,2024-07-27T14:00:29Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5119240257,56,Right,5119262899,144,1,5119240265,213,6.14,5119240261,141,7.6,5119240263,212,25.7,5119240259,140,66.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646935,698,4,2,78,40,7gkglopz9cjsysn2u6sbhuvc5,1,55.2,7.4,2024-07-27T13:38:19.013Z,2024-07-27T14:13:33Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5119292763,233,678,5119240401,265,,5119240397,56,Right,5119240403,286,,5119240399,152,,5119240395,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
