id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/14/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2787894389,635,1,2,68,49,b2vft81kyjurzbmekvgrqwr64,1,54.5,88.3,2025-03-14T19:34:00.939Z,2025-03-14T19:34:07Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,5579377071,56,Back,5579377075,141,72.6,5579377073,140,39.4,5579377079,213,3.73,5579377077,212,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787894449,636,1,2,68,55,b2vft81kyjurzbmekvgrqwr64,1,39.4,72.6,2025-03-14T19:34:07.179Z,2025-03-14T19:34:09Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,5579377305,213,4.50,5579377303,212,17.0,5579377299,140,36.0,5579377301,141,48.1,5579377297,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787894505,637,1,2,68,57,b2vft81kyjurzbmekvgrqwr64,1,36.0,48.1,2025-03-14T19:34:09.323Z,2025-03-14T19:34:11Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,5579377617,56,Back,5579377621,140,36.2,5579377631,213,4.72,5579377627,212,23.1,5579377623,141,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787894619,638,1,2,68,59,b2vft81kyjurzbmekvgrqwr64,1,32.0,23.3,2025-03-14T19:34:11.235Z,2025-03-14T19:34:16Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,5579378169,140,37.7,5579378171,141,75.1,5579378167,56,Back,5579378177,1,,5579378175,213,1.40,5579378173,212,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787894629,639,1,2,69,4,b2vft81kyjurzbmekvgrqwr64,0,33.8,72.7,2025-03-14T19:34:16.315Z,2025-03-14T19:34:17Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,5579378219,56,Center,5579378225,212,18.6,5579378223,141,68.5,5579378221,140,51.3,5579378227,213,6.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787894687,660,8,2,69,7,b8oqgvx1ijeyn6y1cn6929ix4,1,45.1,25.3,2025-03-14T19:34:19.551Z,2025-03-14T19:34:19Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5579378515,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787894935,662,4,2,69,16,b8oqgvx1ijeyn6y1cn6929ix4,1,77.0,44.6,2025-03-14T19:34:27.921Z,2025-03-14T19:34:34Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5579379949,286,,5579379943,56,Center,5579379945,152,,5579379947,265,,5579380009,233,640,5579379941,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787894909,640,4,2,69,16,b2vft81kyjurzbmekvgrqwr64,0,23.0,55.4,2025-03-14T19:34:27.922Z,2025-03-14T19:34:35Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,5579379745,265,,5579379743,152,,5579380077,233,662,5579379739,13,,5579379741,56,Back,5579379747,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787896137,663,15,2,70,7,b8oqgvx1ijeyn6y1cn6929ix4,1,74.4,40.9,2025-03-14T19:35:19.762Z,2025-03-14T21:11:22Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5579386375,18,,5579417247,72,,5579386373,26,,5579386377,56,Center,5579417261,82,,5579417747,233,641,5579417693,147,43.9,5579417675,78,,5579417701,231,5579417685,103,19,5579417697,230,5579417689,458,5579417681,102,48.5,5579417691,146,,,,,,48.2,98.5,,,84.3,,,
2787896165,641,10,2,70,7,b2vft81kyjurzbmekvgrqwr64,1,15.9,59.6,2025-03-14T19:35:19.862Z,2025-03-14T20:57:10Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,5579386519,94,,5579417827,233,663,5579386933,239,,5579386521,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787896447,664,1,2,70,9,b8oqgvx1ijeyn6y1cn6929ix4,1,69.8,70.2,2025-03-14T19:35:21.691Z,2025-03-14T19:35:31Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,5579388051,141,88.0,5579388057,213,0.65,5579388043,56,Left,5579388047,140,85.0,5579388053,212,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787896585,665,1,2,70,19,b8oqgvx1ijeyn6y1cn6929ix4,1,88.9,83.8,2025-03-14T19:35:31.130Z,2025-03-14T19:36:01Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,1.0,5579388817,141,47.6,5579388809,2,,5579388821,212,24.8,5579388815,140,92.0,5579388813,56,Center,5579388811,155,,5579392477,154,,5579392475,210,15,5579388825,213,,,,,,,,,,,,,,,,,,4.84,,,,,,,
2787896591,666,15,2,70,24,b8oqgvx1ijeyn6y1cn6929ix4,1,96.2,50.1,2025-03-14T19:35:36.242Z,2025-03-14T21:12:28Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,5579392569,78,,5579392629,233,642,5579390439,24,,5579390441,20,,5579392581,103,10.8,5579388861,16,,5579392571,29,,5579392579,102,51.1,5579392587,147,5579392575,55,665,5579392573,154,5579388863,56,5579392585,146,98.8,5579392583,214,,,,,,49.8,,Center,,,,,
2787896605,642,10,2,70,24,b2vft81kyjurzbmekvgrqwr64,1,0.8,49.8,2025-03-14T19:35:36.342Z,2025-03-14T20:36:44Z,dxv40hh07gxq4hn0i6dwb2l4a,A. Søndergaard,,5579388941,182,,5579388939,178,,5579388937,173,,5579392697,233,666,5579388943,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787896623,643,6,2,70,26,b2vft81kyjurzbmekvgrqwr64,0,3.8,50.6,2025-03-14T19:35:38.338Z,2025-03-14T19:35:45Z,dxv40hh07gxq4hn0i6dwb2l4a,A. Søndergaard,,5579389563,233,667,5579389201,73,,5579389199,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787896671,667,6,2,70,26,b8oqgvx1ijeyn6y1cn6929ix4,1,96.2,49.4,2025-03-14T19:35:38.338Z,2025-03-14T20:30:41Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,5579389373,56,Center,5579389375,73,,5579389525,233,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787897745,668,1,2,71,3,b8oqgvx1ijeyn6y1cn6929ix4,1,99.5,99.5,2025-03-14T19:36:15.282Z,2025-03-14T19:37:03Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,1.0,5579395153,155,,5579395157,224,,5579400919,210,15,5579395167,141,48.5,5579395149,6,,5579400921,154,,5579395163,56,Center,5579395165,140,85.2,5579395145,2,5579395173,213,4.30,5579395175,1,5579395171,212,,,,,,,,,,,,,37.8,,,,,
2787897757,669,15,2,71,8,b8oqgvx1ijeyn6y1cn6929ix4,1,85.8,46.0,2025-03-14T19:36:20.362Z,2025-03-14T21:13:24Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,5579400011,25,,5579400017,82,,5579400013,72,,5579400991,102,48.2,5579989541,78,,5579400985,154,,5579400983,29,,5579401001,231,50,5579401023,233,5579400997,147,46.6,5579395237,17,5579400995,146,5579400993,103,19,5579400999,230,5579395239,56,5579400987,55,668,644,,89.4,Center,99.1,,,
2787897761,644,10,2,71,8,b2vft81kyjurzbmekvgrqwr64,1,7.2,53.3,2025-03-14T19:36:20.462Z,2025-03-14T19:37:04Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,5579401049,233,669,5579395269,56,Back,5579395265,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787897807,670,13,2,71,10,b8oqgvx1ijeyn6y1cn6929ix4,1,92.3,51.9,2025-03-14T19:36:21.898Z,2025-03-14T21:13:57Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,5579395473,56,Center,5579396017,20,,5579396015,25,,5579395471,17,,5579397571,74,,5579397581,230,98.2,5579397577,328,,5579397583,231,50.5,5579397575,103,5579397573,102,53.3,5579397579,458,,,,,,,,,,,,,61.1,,,,,,,
2787898823,645,5,2,71,11,b2vft81kyjurzbmekvgrqwr64,1,-1.0,52.4,2025-03-14T19:36:23.291Z,2025-03-14T20:42:10Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,5579401119,233,671,5579401107,346,,5579401105,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787897831,671,5,2,71,11,b8oqgvx1ijeyn6y1cn6929ix4,0,101.0,47.6,2025-03-14T19:36:23.291Z,2025-03-14T20:42:10Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,5579401163,233,645,5579395611,346,,5579395609,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787898877,646,1,2,71,52,b2vft81kyjurzbmekvgrqwr64,1,3.9,50.6,2025-03-14T19:37:04.704Z,2025-03-14T19:37:07Z,dxv40hh07gxq4hn0i6dwb2l4a,A. Søndergaard,,5579401379,213,5.52,5579401375,141,46.3,5579401373,140,6.8,5579401383,237,,5579401377,212,4.2,5579401371,56,Back,5579401369,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787898945,647,1,2,71,55,b2vft81kyjurzbmekvgrqwr64,1,6.8,46.3,2025-03-14T19:37:06.944Z,2025-03-14T19:37:09Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,5579401823,213,6.00,5579401821,212,21.6,5579401817,140,26.5,5579401815,56,Back,5579401819,141,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787898995,648,1,2,71,57,b2vft81kyjurzbmekvgrqwr64,1,26.5,37.4,2025-03-14T19:37:09.688Z,2025-03-14T19:37:11Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,5579402137,213,3.86,5579402135,212,29.9,5579402127,140,5.0,5579402131,141,8.6,5579402121,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787899023,649,1,2,71,59,b2vft81kyjurzbmekvgrqwr64,1,5.0,8.6,2025-03-14T19:37:11.480Z,2025-03-14T19:37:13Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,5579402321,141,35.1,5579402317,56,Back,5579402319,140,8.5,5579402325,213,1.37,5579402323,212,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787899097,650,1,2,72,1,b2vft81kyjurzbmekvgrqwr64,1,8.5,35.1,2025-03-14T19:37:12.904Z,2025-03-14T19:37:15Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,5579402701,213,1.48,5579402697,141,60.0,5579402693,56,Back,5579402695,140,10.0,5579402699,212,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787899211,651,1,2,72,3,b2vft81kyjurzbmekvgrqwr64,1,9.7,59.9,2025-03-14T19:37:15.752Z,2025-03-14T19:37:20Z,dxv40hh07gxq4hn0i6dwb2l4a,A. Søndergaard,,5579403289,212,18.7,5579403291,213,1.13,5579403283,56,Back,5579403285,140,17.3,5579403287,141,84.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787899237,652,1,2,72,8,b2vft81kyjurzbmekvgrqwr64,0,14.8,93.9,2025-03-14T19:37:19.920Z,2025-03-14T19:37:21Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,5579403453,213,6.28,5579403461,236,,5579403463,233,672,5579403449,141,93.8,5579403443,155,,5579403445,56,Back,5579403451,212,11.1,5579403447,140,25.4,5579403467,286,,,,,,,,,,,,,,,,,,,,,,,,,
2787899225,672,74,2,72,8,b8oqgvx1ijeyn6y1cn6929ix4,1,73.5,9.2,2025-03-14T19:37:19.921Z,2025-03-14T19:37:22Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,5579403389,285,,5579403545,233,652,5579403387,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787899425,653,5,2,72,9,b2vft81kyjurzbmekvgrqwr64,1,25.6,101.2,2025-03-14T19:37:21.074Z,2025-03-14T20:42:11Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,5579404529,56,Back,5579404531,347,,5579404567,233,673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787899253,673,5,2,72,9,b8oqgvx1ijeyn6y1cn6929ix4,0,74.4,-1.2,2025-03-14T19:37:21.074Z,2025-03-14T20:42:11Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,5579404613,233,653,5579403505,347,,5579403503,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787899447,654,1,2,72,16,b2vft81kyjurzbmekvgrqwr64,1,24.1,100.0,2025-03-14T19:37:28.080Z,2025-03-14T19:37:29Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,5579404693,141,85.6,5579404687,56,Back,5579404681,107,,5579404701,213,3.68,5579404697,212,20.2,5579404689,140,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787899475,655,1,2,72,17,b2vft81kyjurzbmekvgrqwr64,1,7.6,85.6,2025-03-14T19:37:29.220Z,2025-03-14T19:37:30Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,5579404839,140,26.6,5579404835,56,Back,5579404841,141,71.2,5579404843,212,22.2,5579404845,213,5.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787899503,656,1,2,72,18,b2vft81kyjurzbmekvgrqwr64,1,26.6,71.2,2025-03-14T19:37:30.696Z,2025-03-14T19:37:32Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,5579404991,141,62.3,5579404989,140,5.5,5579404993,212,23.0,5579404995,213,3.41,5579404987,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787899667,657,1,2,72,20,b2vft81kyjurzbmekvgrqwr64,1,5.5,62.3,2025-03-14T19:37:31.937Z,2025-03-14T19:37:40Z,dxv40hh07gxq4hn0i6dwb2l4a,A. Søndergaard,,5579405857,56,Center,5579405861,141,72.3,5579405859,140,54.3,5579405855,157,,5579405863,212,51.7,5579405865,213,0.13,5579405867,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787899677,658,1,2,72,21,b2vft81kyjurzbmekvgrqwr64,0,54.3,72.3,2025-03-14T19:37:32.969Z,2025-03-14T19:37:42Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,5579405905,140,32.6,5579405903,56,Back,5579405909,212,25.7,5579405913,213,3.62,5579405907,141,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787899771,675,1,2,72,27,b8oqgvx1ijeyn6y1cn6929ix4,1,62.4,33.3,2025-03-14T19:37:39.177Z,2025-03-14T19:37:45Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,5579406387,213,4.99,5579406381,140,66.8,5579406379,56,Right,5579406383,141,9.1,5579406385,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787899839,676,1,2,72,33,b8oqgvx1ijeyn6y1cn6929ix4,1,66.5,14.6,2025-03-14T19:37:44.929Z,2025-03-14T19:37:48Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5579406795,141,16.4,5579406793,140,43.9,5579406799,213,3.09,5579406791,56,Back,5579406797,212,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787899917,677,1,2,72,35,b8oqgvx1ijeyn6y1cn6929ix4,1,43.0,13.5,2025-03-14T19:37:47.890Z,2025-03-14T19:37:52Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,5579407273,141,30.4,5579407275,212,21.9,5579407269,56,Back,5579407277,213,2.59,5579407271,140,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787900061,678,1,2,72,40,b8oqgvx1ijeyn6y1cn6929ix4,1,27.2,39.5,2025-03-14T19:37:52.394Z,2025-03-14T19:37:58Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,5579408051,213,1.58,5579408043,56,Back,5579408045,140,27.1,5579408049,212,20.3,5579408047,141,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787900093,679,1,2,72,46,b8oqgvx1ijeyn6y1cn6929ix4,0,28.6,83.5,2025-03-14T19:37:57.929Z,2025-03-14T19:37:59Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5579408207,213,0.01,5579408209,1,,5579408203,141,84.1,5579408205,212,46.9,5579408201,140,73.3,5579408199,56,Left,5579408197,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787900163,660,1,2,72,48,b2vft81kyjurzbmekvgrqwr64,1,26.3,12.5,2025-03-14T19:38:00.712Z,2025-03-14T19:38:03Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,5579408575,56,Center,5579408579,141,25.0,5579408583,213,0.24,5579408585,1,,5579408577,140,59.6,5579408581,212,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787900183,661,1,2,72,51,b2vft81kyjurzbmekvgrqwr64,1,59.6,25.0,2025-03-14T19:38:03.007Z,2025-03-14T19:38:04Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,5579408663,213,3.66,5579408655,56,Back,5579408661,212,19.7,5579408659,141,10.7,5579408657,140,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787900397,662,1,2,72,52,b2vft81kyjurzbmekvgrqwr64,1,43.3,10.7,2025-03-14T19:38:04.160Z,2025-03-14T19:38:13Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,5579409857,140,47.0,5579409859,141,29.7,5579409861,212,13.5,5579409855,56,Back,5579409863,213,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787900317,680,83,2,72,57,b8oqgvx1ijeyn6y1cn6929ix4,0,64.7,68.2,2025-03-14T19:38:09.201Z,2025-03-14T20:10:58Z,e3546n3qj447qgmizao50zx1w,F. Møller,,5579410237,399,dwuxps3jv2852642q000wep6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787900435,663,1,2,73,0,b2vft81kyjurzbmekvgrqwr64,1,46.1,25.2,2025-03-14T19:38:12.879Z,2025-03-14T19:38:15Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,5579410127,1,,5579410125,213,6.01,5579410123,212,40.5,5579410121,141,9.1,5579410117,56,Right,5579410119,140,83.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787900439,664,1,2,73,3,b2vft81kyjurzbmekvgrqwr64,1,85.1,10.7,2025-03-14T19:38:14.968Z,2025-03-14T19:38:20Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,5579410153,213,1.04,5579410149,141,27.1,5579410145,56,Center,5579410151,212,13.0,5579410147,140,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787900619,665,1,2,73,8,b2vft81kyjurzbmekvgrqwr64,1,92.8,28.5,2025-03-14T19:38:19.920Z,2025-03-14T20:53:34Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,1.0,5579411177,141,49.1,5579411179,212,14.9,5579914875,154,,5579411173,140,87.9,5579914871,210,15,5579411169,56,Center,5579411181,213,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787900623,666,15,2,73,9,b2vft81kyjurzbmekvgrqwr64,1,95.2,49.1,2025-03-14T19:38:21.549Z,2025-03-14T22:20:38Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,5580098985,16,,5579411209,22,,5579974503,233,682,5579411213,56,Center,5579914907,55,665,5579440219,230,100,5579440207,102,50.1,5579425315,82,,5579440215,146,5579440213,100,,5579425307,20,5579440217,147,5579440209,103,19,5579440205,78,5579914905,154,5579914903,29,,95.6,,48.7,,,5579440221,231,48.9
2787900621,682,10,2,73,9,b8oqgvx1ijeyn6y1cn6929ix4,1,4.4,51.3,2025-03-14T19:38:21.649Z,2025-03-14T21:08:52Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,5579491763,56,Back,5579974531,233,666,5579973419,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787900641,667,15,2,73,11,b2vft81kyjurzbmekvgrqwr64,1,90.5,37.4,2025-03-14T19:38:22.919Z,2025-03-14T21:08:42Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,5579447751,230,98.5,5579447745,146,93.7,5579447747,147,41.3,5579426187,82,,5579447737,103,19,5579447741,458,,5579447753,231,48.2,5579447735,102,49.1,5579447739,215,5579411329,56,Center,5579411323,22,5579411327,17,5579447729,78,,5579426157,20,5579973925,233,,,,,,,681,,,,
2787900583,681,10,2,73,11,b8oqgvx1ijeyn6y1cn6929ix4,1,6.3,58.7,2025-03-14T19:38:23.019Z,2025-03-14T21:08:48Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,5579410999,56,Back,5579440335,233,667,5579410997,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787900687,683,1,2,73,12,b8oqgvx1ijeyn6y1cn6929ix4,0,15.0,89.7,2025-03-14T19:38:24.545Z,2025-03-14T19:38:26Z,e3546n3qj447qgmizao50zx1w,F. Møller,,5579411551,213,0.08,5579411545,140,66.7,5579411543,56,Left,5579411549,212,54.5,5579411541,157,,5579411547,141,96.0,5579411553,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787900861,668,1,2,73,19,b2vft81kyjurzbmekvgrqwr64,1,35.8,18.9,2025-03-14T19:38:31.711Z,2025-03-14T19:38:33Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,5579412535,212,30.1,5579412533,141,60.9,5579412529,56,Back,5579412537,213,1.24,5579412531,140,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787900915,669,1,2,73,21,b2vft81kyjurzbmekvgrqwr64,1,45.0,60.9,2025-03-14T19:38:33.735Z,2025-03-14T19:38:36Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,5579412955,140,52.2,5579412953,56,Center,5579412961,213,5.27,5579412959,212,14.3,5579412957,141,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787900991,670,1,2,73,24,b2vft81kyjurzbmekvgrqwr64,1,52.2,43.1,2025-03-14T19:38:36.671Z,2025-03-14T19:38:40Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,5579413317,141,10.6,5579413321,213,5.41,5579413319,212,28.8,5579413315,140,69.8,5579413313,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787901135,671,1,2,73,28,b2vft81kyjurzbmekvgrqwr64,1,76.4,14.3,2025-03-14T19:38:39.999Z,2025-03-14T19:38:57Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,1.0,5579415007,210,13,5579414047,140,91.9,5579414043,56,Center,5579414061,1,,5579414059,213,1.17,5579414039,155,,5579414053,141,70.8,5579414035,2,,5579414057,212,,,,,,,,,,,,,,,,,,41.7,,,,,,,
2787901147,672,13,2,73,35,b2vft81kyjurzbmekvgrqwr64,1,89.2,68.2,2025-03-14T19:38:47.127Z,2025-03-14T19:38:58Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,5579415081,84,,5579415091,103,11.1,5579415095,230,98.0,5579415093,215,,5579415085,55,671,5579415083,29,,5579414099,22,,5579415089,102,43.2,5579415097,231,5579414105,56,Center,5579414103,64,5579414697,72,,,,,,,,,,,52.9,,,,,,,
2787901261,673,5,2,73,38,b2vft81kyjurzbmekvgrqwr64,0,101.2,40.4,2025-03-14T19:38:50.265Z,2025-03-14T20:36:20Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,5579417335,233,684,5579414651,56,Center,5579414653,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787901737,684,5,2,73,38,b8oqgvx1ijeyn6y1cn6929ix4,1,-1.2,59.6,2025-03-14T19:38:50.265Z,2025-03-14T20:42:11Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5579417309,233,673,5579417213,346,,5579417211,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787903173,691,18,2,74,20,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2025-03-14T19:39:32.109Z,2025-03-14T19:41:03Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,5579424561,44,Midfielder,5579424673,55,692,5579424559,42,,5579424563,59,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787903179,692,19,2,74,20,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2025-03-14T19:39:32.110Z,2025-03-14T19:41:04Z,5moycfv7blzfnjqiruao7dv6c,C. Holmelund,,5579424597,59,19,5579424595,145,11,5579424605,55,691,5579424603,44,Midfielder,5579424587,42,,5579424599,292,6,5579424601,293,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787902743,685,18,2,74,22,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2025-03-14T19:39:34.852Z,2025-03-14T19:42:47Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,5579422403,44,Midfielder,5579422405,59,20,5579422401,42,,5579422485,55,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787902751,686,19,2,74,22,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2025-03-14T19:39:34.853Z,2025-03-14T19:42:47Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5579422455,145,8,5579422459,292,6,5579422461,293,4,5579422457,59,18,5579422465,55,685,5579422463,44,Midfielder,5579422451,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787902387,674,18,2,74,25,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-03-14T19:39:37.103Z,2025-03-14T19:39:45Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,5579420491,42,,5579420495,59,9,5579420633,55,675,5579420493,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
