id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2809228567,800,61,2,73,36,f1h34qp5zbfl489q8vnkhiq9s,1,36.4,29.4,2025-05-03T12:02:52.601Z,2025-05-03T12:02:52Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5696738857,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809228617,802,1,2,73,40,f1h34qp5zbfl489q8vnkhiq9s,1,13.4,16.2,2025-05-03T12:02:56.476Z,2025-05-03T12:02:57Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5696739157,141,34.9,5696739155,140,8.2,5696739161,213,1.98,5696739153,56,Back,5696739159,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809228669,803,1,2,73,41,f1h34qp5zbfl489q8vnkhiq9s,1,8.2,34.9,2025-05-03T12:02:57.501Z,2025-05-03T12:03:01Z,45bcgucg627rhrdgt8tn9hd9m,K. Kristensen,,,5696739449,56,Back,5696739453,141,8.3,5696739457,213,5.71,5696739455,212,33.2,5696739459,1,,5696739451,140,34.7,5696739447,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809228679,804,61,2,73,44,f1h34qp5zbfl489q8vnkhiq9s,0,34.7,8.5,2025-05-03T12:03:01.020Z,2025-05-03T12:03:01Z,4mxciw9jsj9l437fd7bv78p91,J. Ankersen,,,5696739487,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809228685,581,1,2,73,45,a9vw7ikerpr4cuweeeka5aneg,0,67.2,95.1,2025-05-03T12:03:01.118Z,2025-05-03T12:03:01Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5696739509,56,Left,5696739511,140,79.2,5696739515,212,12.8,5696739517,213,6.10,5696739513,141,91.7,5696739507,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809228757,805,43,2,73,47,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2025-05-03T12:03:03.484Z,2025-05-03T12:03:12Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5696740457,144,44,5696739901,285,0,5696739899,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809228785,806,12,2,73,47,f1h34qp5zbfl489q8vnkhiq9s,1,27.5,23.3,2025-05-03T12:03:03.804Z,2025-05-03T12:38:18Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5696740029,212,19.7,5696740115,167,,5696740023,56,Back,5696740027,141,0.0,5696740031,213,5.22,5696740025,140,36.6,5696740313,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809228819,582,5,2,73,48,a9vw7ikerpr4cuweeeka5aneg,1,64.0,101.8,2025-05-03T12:03:04.543Z,2025-05-03T12:36:33Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5696740217,56,Left,5696740239,233,807,5696740219,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809228791,807,5,2,73,48,f1h34qp5zbfl489q8vnkhiq9s,0,36.0,-1.8,2025-05-03T12:03:04.543Z,2025-05-03T12:36:33Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5696740057,56,Back,5696740261,233,582,5696740059,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809228845,583,1,2,73,54,a9vw7ikerpr4cuweeeka5aneg,1,68.9,100.0,2025-05-03T12:03:10.068Z,2025-05-03T12:03:11Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5696740371,212,15.4,5696740363,107,,5696740369,141,89.6,5696740365,56,Left,5696740367,140,56.6,5696740373,213,3.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809228851,584,1,2,73,55,a9vw7ikerpr4cuweeeka5aneg,1,56.6,89.6,2025-05-03T12:03:11.197Z,2025-05-03T12:03:12Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5696740425,213,5.22,5696740415,56,Left,5696740417,140,59.0,5696740423,212,5.2,5696740419,141,82.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809228863,585,1,2,73,56,a9vw7ikerpr4cuweeeka5aneg,1,59.0,82.9,2025-05-03T12:03:12.365Z,2025-05-03T12:03:13Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5696740493,213,0.09,5696740485,141,84.4,5696740481,140,69.2,5696740479,56,Left,5696740489,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809228873,586,1,2,73,57,a9vw7ikerpr4cuweeeka5aneg,1,69.2,84.4,2025-05-03T12:03:13.125Z,2025-05-03T12:03:14Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5696740589,156,,5696740551,141,83.2,5696740547,56,Left,5696740549,140,61.6,5696740553,212,8.0,5696740555,213,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809228929,587,1,2,73,59,a9vw7ikerpr4cuweeeka5aneg,1,57.2,77.5,2025-05-03T12:03:15.669Z,2025-05-03T12:03:17Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5696740821,140,53.9,5696740819,56,Center,5696740827,213,4.16,5696740825,212,6.6,5696740823,141,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809229011,588,1,2,74,1,a9vw7ikerpr4cuweeeka5aneg,1,47.8,66.7,2025-05-03T12:03:17.573Z,2025-05-03T12:03:22Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5696741239,56,Back,5696741243,141,40.3,5696741245,212,19.8,5696741247,213,4.27,5696741241,140,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809228987,808,83,2,74,4,f1h34qp5zbfl489q8vnkhiq9s,0,57.1,64.2,2025-05-03T12:03:20.892Z,2025-05-03T12:03:26Z,5sha6xhovfmuzd7rolx1om39w,J. Lucena,,,5696741677,399,4lxxyqy78jkglhv2w6crzcnsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809229077,589,1,2,74,5,a9vw7ikerpr4cuweeeka5aneg,1,38.1,63.0,2025-05-03T12:03:22.037Z,2025-05-03T12:03:25Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5696741627,213,1.70,5696741625,212,19.5,5696741623,141,91.5,5696741621,140,35.7,5696741619,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809229081,590,1,2,74,9,a9vw7ikerpr4cuweeeka5aneg,0,35.7,95.3,2025-05-03T12:03:25.549Z,2025-05-03T12:03:28Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5696741657,212,30.7,5696741655,141,88.3,5696741651,56,Left,5696741649,155,,5696741653,140,64.6,5696741659,213,6.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809229149,809,1,2,74,11,f1h34qp5zbfl489q8vnkhiq9s,0,37.0,20.6,2025-05-03T12:03:27.906Z,2025-05-03T12:03:29Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5696741975,3,,5696741977,56,Back,5696741993,213,0.05,5696741981,140,45.7,5696741989,212,9.1,5696741985,141,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809229185,591,1,2,74,15,a9vw7ikerpr4cuweeeka5aneg,1,58.4,88.7,2025-05-03T12:03:31.294Z,2025-05-03T12:03:43Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5696743481,141,91.0,5696743485,212,5.8,5696743487,213,0.27,5696743477,140,63.7,5696742193,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809229271,592,4,2,74,17,a9vw7ikerpr4cuweeeka5aneg,1,63.8,89.8,2025-05-03T12:03:33.507Z,2025-05-03T12:03:39Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5696742741,56,Left,5696742807,233,810,5696742745,265,,5696742747,286,,5696742739,13,,5696742743,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809229251,810,4,2,74,17,f1h34qp5zbfl489q8vnkhiq9s,0,36.2,10.2,2025-05-03T12:03:33.508Z,2025-05-03T12:26:32Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5696742647,265,,5696742645,152,,5696742639,13,,5696742643,56,Back,5696742835,233,592,5696742649,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809229761,593,1,2,74,41,a9vw7ikerpr4cuweeeka5aneg,1,64.4,93.2,2025-05-03T12:03:57.652Z,2025-05-03T12:03:58Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5696745149,212,11.0,5696745141,152,,5696745139,5,,5696745143,56,Center,5696745151,213,4.48,5696745145,140,62.0,5696745147,141,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809229769,594,1,2,74,42,a9vw7ikerpr4cuweeeka5aneg,1,62.0,77.5,2025-05-03T12:03:58.604Z,2025-05-03T12:03:59Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5696745191,141,82.9,5696745187,56,Left,5696745195,213,2.25,5696745189,140,59.2,5696745193,212,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809229799,595,1,2,74,43,a9vw7ikerpr4cuweeeka5aneg,1,59.2,82.9,2025-05-03T12:03:59.316Z,2025-05-03T12:04:00Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5696745341,212,4.8,5696745337,141,76.6,5696745335,140,61.2,5696745343,213,5.17,5696745331,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809229889,596,1,2,74,44,a9vw7ikerpr4cuweeeka5aneg,1,60.2,76.7,2025-05-03T12:04:00.773Z,2025-05-03T12:04:06Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5696745899,213,2.90,5696745893,140,38.4,5696745891,56,Back,5696745897,212,23.6,5696745895,141,85.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809229975,597,1,2,74,50,a9vw7ikerpr4cuweeeka5aneg,1,38.4,87.5,2025-05-03T12:04:07.037Z,2025-05-03T12:04:10Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5696746345,56,Left,5696746351,140,59.5,5696746355,212,22.2,5696746357,213,6.25,5696746353,141,86.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809229997,598,1,2,74,54,a9vw7ikerpr4cuweeeka5aneg,1,58.7,85.9,2025-05-03T12:04:10.541Z,2025-05-03T12:05:07Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5696746487,140,49.2,5696746485,56,Back,5696746491,212,12.1,5696746489,141,95.9,5696746495,213,2.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809230069,599,1,2,74,55,a9vw7ikerpr4cuweeeka5aneg,1,49.2,95.9,2025-05-03T12:04:11.860Z,2025-05-03T12:04:14Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5696746841,56,Back,5696746847,141,87.7,5696746845,140,36.1,5696746851,213,3.53,5696746849,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809230171,600,1,2,75,0,a9vw7ikerpr4cuweeeka5aneg,1,37.3,68.2,2025-05-03T12:04:16.748Z,2025-05-03T12:04:19Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5696747423,212,24.1,5696747425,213,4.46,5696747417,56,Back,5696747419,140,31.5,5696747421,141,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809230191,601,1,2,75,3,a9vw7ikerpr4cuweeeka5aneg,1,31.5,33.9,2025-05-03T12:04:19.764Z,2025-05-03T12:04:21Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5696747543,213,4.98,5696747539,141,7.0,5696747537,140,36.2,5696747535,56,Back,5696747541,212,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809230231,602,1,2,75,4,a9vw7ikerpr4cuweeeka5aneg,1,36.2,7.0,2025-05-03T12:04:20.813Z,2025-05-03T12:04:24Z,6qko3f8w2ap9ynbuq2g55i5n8,S. Doua,,,5696747765,141,22.7,5696747767,212,13.1,5696747763,140,43.5,5696747753,56,Back,5696747769,213,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809230307,603,1,2,75,7,a9vw7ikerpr4cuweeeka5aneg,1,52.7,19.4,2025-05-03T12:04:23.908Z,2025-05-03T12:04:28Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5696748183,140,74.7,5696748187,212,24.3,5696748185,141,8.3,5696748189,213,5.97,5696748181,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809230371,604,1,2,75,11,a9vw7ikerpr4cuweeeka5aneg,1,80.9,10.9,2025-05-03T12:04:28.036Z,2025-05-03T12:04:32Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5696748535,213,1.34,5696748529,140,86.1,5696748533,212,23.9,5696748525,155,,5696748531,141,45.1,5696748527,56,Center,5696748523,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809230379,605,50,2,75,15,a9vw7ikerpr4cuweeeka5aneg,1,85.1,46.0,2025-05-03T12:04:31.183Z,2025-05-03T12:37:17Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5696748575,286,,5696748755,233,811,5696748573,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809230395,811,7,2,75,15,f1h34qp5zbfl489q8vnkhiq9s,1,14.9,54.0,2025-05-03T12:04:31.184Z,2025-05-03T12:37:16Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5696748637,56,Back,5696748693,233,605,5696748639,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809230437,812,1,2,75,16,f1h34qp5zbfl489q8vnkhiq9s,0,24.2,58.2,2025-05-03T12:04:32.808Z,2025-05-03T12:27:22Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5696748849,140,25.0,5696748853,212,18.9,5696748855,213,1.53,5696748851,141,86.0,5696748847,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809230591,606,1,2,75,25,a9vw7ikerpr4cuweeeka5aneg,1,97.6,30.7,2025-05-03T12:04:41.140Z,2025-05-03T12:04:44Z,6qko3f8w2ap9ynbuq2g55i5n8,S. Doua,,,5696749679,141,31.3,5696749683,213,2.99,5696749681,212,2.7,5696749677,140,95.1,5696749675,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809230639,607,1,2,75,27,a9vw7ikerpr4cuweeeka5aneg,1,96.5,13.8,2025-05-03T12:04:43.981Z,2025-05-03T12:04:46Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5696749993,140,77.2,5696749995,141,20.1,5696749997,212,20.7,5696749999,213,2.93,5696749991,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809230703,608,1,2,75,30,a9vw7ikerpr4cuweeeka5aneg,1,77.2,21.3,2025-05-03T12:04:46.341Z,2025-05-03T12:04:49Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5696750345,140,79.8,5696750347,141,27.1,5696750351,213,0.97,5696750349,212,4.8,5696750343,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809230727,609,1,2,75,32,a9vw7ikerpr4cuweeeka5aneg,1,79.4,25.8,2025-05-03T12:04:48.980Z,2025-05-03T12:04:51Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5696750479,212,9.1,5696750473,56,Right,5696750481,213,4.32,5696750475,140,76.1,5696750477,141,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809230751,610,1,2,75,34,a9vw7ikerpr4cuweeeka5aneg,1,76.1,13.4,2025-05-03T12:04:50.965Z,2025-05-03T12:04:52Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5696750595,56,Right,5696750597,140,86.1,5696750601,212,12.2,5696750603,213,5.75,5696750599,141,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809230763,611,1,2,75,36,a9vw7ikerpr4cuweeeka5aneg,0,86.1,4.3,2025-05-03T12:04:52.748Z,2025-05-03T12:06:21Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5696750683,213,0.70,5696750679,141,6.4,5696750675,56,Right,5696750677,140,87.7,5696750681,212,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809230775,813,43,2,75,37,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2025-05-03T12:04:54.020Z,2025-05-03T12:05:03Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5696750755,285,0,5696751737,144,74,5696750817,233,611,5696750753,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809230881,814,1,2,75,39,f1h34qp5zbfl489q8vnkhiq9s,1,13.1,92.1,2025-05-03T12:04:55.372Z,2025-05-03T12:05:00Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5696751343,1,,5696751339,212,34.3,5696751331,157,,5696751333,56,Back,5696751337,141,80.9,5696751335,140,45.0,5696751341,213,6.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809230895,815,4,2,75,43,f1h34qp5zbfl489q8vnkhiq9s,1,42.7,74.0,2025-05-03T12:04:59.099Z,2025-05-03T12:06:19Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5696751623,233,612,5696751433,13,,5696751441,286,,5696759525,295,,5696751435,56,Back,5696751437,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809230865,612,4,2,75,43,a9vw7ikerpr4cuweeeka5aneg,0,57.3,26.0,2025-05-03T12:04:59.100Z,2025-05-03T12:06:19Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5696751591,295,,5696751661,233,815,5696751595,152,,5696751597,285,,5696751589,13,,5696751593,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809231257,816,1,2,75,57,f1h34qp5zbfl489q8vnkhiq9s,1,37.4,74.1,2025-05-03T12:05:13.915Z,2025-05-03T12:05:19Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5696753285,212,26.4,5696753287,213,4.87,5696753279,56,Back,5696753283,141,35.7,5696753281,140,41.3,5696753275,5,,5696753277,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809231325,817,1,2,76,2,f1h34qp5zbfl489q8vnkhiq9s,1,46.1,35.7,2025-05-03T12:05:18.804Z,2025-05-03T12:05:21Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5696753653,141,65.8,5696753649,56,Back,5696753655,212,20.5,5696753657,213,1.54,5696753651,140,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809231387,818,1,2,76,5,f1h34qp5zbfl489q8vnkhiq9s,1,48.3,66.0,2025-05-03T12:05:21.772Z,2025-05-03T12:05:25Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5696754067,141,88.3,5696754065,140,68.4,5696754071,213,0.62,5696754069,212,26.0,5696754063,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809231433,819,1,2,76,9,f1h34qp5zbfl489q8vnkhiq9s,1,73.2,88.4,2025-05-03T12:05:25.539Z,2025-05-03T12:05:29Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5696754359,140,82.3,5696754363,212,9.9,5696754365,213,6.01,5696754357,56,Left,5696754361,141,84.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809231485,820,1,2,76,12,f1h34qp5zbfl489q8vnkhiq9s,1,78.5,81.5,2025-05-03T12:05:29.060Z,2025-05-03T12:05:31Z,5sha6xhovfmuzd7rolx1om39w,J. Lucena,,,5696754665,212,17.2,5696754667,213,4.22,5696754661,140,70.7,5696754659,56,Center,5696754663,141,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809231523,821,1,2,76,15,f1h34qp5zbfl489q8vnkhiq9s,1,73.0,59.9,2025-05-03T12:05:31.363Z,2025-05-03T12:05:33Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5696754857,141,71.5,5696754855,140,78.8,5696754861,213,0.91,5696754853,56,Center,5696754859,212,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809231533,822,1,2,76,17,f1h34qp5zbfl489q8vnkhiq9s,0,77.9,72.4,2025-05-03T12:05:33.203Z,2025-05-03T12:05:33Z,5sha6xhovfmuzd7rolx1om39w,J. Lucena,,,5696754907,212,3.0,5696754905,141,70.5,5696754901,56,Center,5696754903,140,80.5,5696754909,213,5.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809231577,615,1,2,76,19,a9vw7ikerpr4cuweeeka5aneg,1,20.0,31.5,2025-05-03T12:05:35.243Z,2025-05-03T12:05:36Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5696755119,213,4.07,5696755111,56,Back,5696755113,140,17.6,5696755117,212,4.2,5696755115,141,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809231605,616,1,2,76,20,a9vw7ikerpr4cuweeeka5aneg,1,17.6,26.5,2025-05-03T12:05:36.099Z,2025-05-03T12:05:38Z,6qko3f8w2ap9ynbuq2g55i5n8,S. Doua,,,5696755359,213,2.07,5696755351,56,Back,5696755353,140,16.0,5696755355,141,31.0,5696755357,212,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809231615,617,1,2,76,21,a9vw7ikerpr4cuweeeka5aneg,0,15.9,31.0,2025-05-03T12:05:37.992Z,2025-05-03T12:06:04Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5696755409,140,16.3,5696755415,213,5.04,5696755407,56,Back,5696755411,141,29.2,5696757963,286,,5696757959,233,823,5696757957,236,,5696755417,1,,5696755413,212,1.3,5696755405,157,,,,,,,,,,,,,,,,,,,,,,
2809231603,823,74,2,76,21,f1h34qp5zbfl489q8vnkhiq9s,1,83.5,70.3,2025-05-03T12:05:37.993Z,2025-05-03T12:06:03Z,5sha6xhovfmuzd7rolx1om39w,J. Lucena,,,5696757071,285,,5696758009,233,617,5696755325,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809231671,824,61,2,76,25,f1h34qp5zbfl489q8vnkhiq9s,0,75.5,83.8,2025-05-03T12:05:41.219Z,2025-05-03T12:05:41Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5696755723,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809231685,618,1,2,76,25,a9vw7ikerpr4cuweeeka5aneg,0,20.5,22.2,2025-05-03T12:05:41.483Z,2025-05-03T12:05:42Z,6qko3f8w2ap9ynbuq2g55i5n8,S. Doua,,,5696755799,140,22.5,5696755803,212,2.2,5696755805,213,0.34,5696755801,141,23.3,5696755797,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809231721,619,45,2,76,27,a9vw7ikerpr4cuweeeka5aneg,0,20.6,33.0,2025-05-03T12:05:43.988Z,2025-05-03T12:37:20Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5696755969,285,,5696756155,233,825,5696755967,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809231741,825,3,2,76,27,f1h34qp5zbfl489q8vnkhiq9s,1,79.4,67.0,2025-05-03T12:05:43.988Z,2025-05-03T12:37:20Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5696756059,56,Center,5696756061,286,,5696756111,233,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809231849,826,1,2,76,28,f1h34qp5zbfl489q8vnkhiq9s,1,77.1,73.6,2025-05-03T12:05:44.835Z,2025-05-03T12:05:49Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5696756615,56,Center,5696756617,140,88.2,5696756623,213,6.23,5696756621,212,11.7,5696756619,141,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809231851,827,3,2,76,33,f1h34qp5zbfl489q8vnkhiq9s,0,89.1,71.1,2025-05-03T12:05:49.708Z,2025-05-03T12:06:06Z,5sha6xhovfmuzd7rolx1om39w,J. Lucena,,,5696756627,56,Center,5696758281,211,,5696756629,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809231855,620,4,2,76,34,a9vw7ikerpr4cuweeeka5aneg,1,9.4,30.5,2025-05-03T12:05:50.203Z,2025-05-03T12:08:31Z,6qko3f8w2ap9ynbuq2g55i5n8,S. Doua,,,5696756711,285,,5696756709,265,,5696756705,56,Back,5696756707,152,,5696756703,13,,5696756871,233,828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809231883,828,4,2,76,34,f1h34qp5zbfl489q8vnkhiq9s,0,90.6,69.5,2025-05-03T12:05:50.204Z,2025-05-03T12:08:32Z,5sha6xhovfmuzd7rolx1om39w,J. Lucena,,,5696756843,13,,5696756849,265,,5696756845,56,Center,5696756847,152,,5696756897,233,620,5696756851,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809232745,621,1,2,77,17,a9vw7ikerpr4cuweeeka5aneg,0,9.7,37.0,2025-05-03T12:06:33.372Z,2025-05-03T12:06:37Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5696761379,140,60.1,5696761383,212,53.0,5696761387,1,,5696761385,213,6.23,5696761371,5,,5696761373,157,,5696761381,141,32.5,5696761377,56,Center,5696761375,152,,,,,,,,,,,,,,,,,,,,,,,,,
