id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2815693139,825,1,2,84,50,6wwwud48qahpwrfxs20334qk5,1,14.8,53.6,2025-05-17T13:41:39.878Z,2025-05-17T13:55:09Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5732442523,140,20.4,5732442533,213,1.21,5732442519,56,Back,5732442531,212,16.5,5732442527,141,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815693191,826,1,2,84,51,6wwwud48qahpwrfxs20334qk5,0,20.4,76.3,2025-05-17T13:41:41.255Z,2025-05-17T13:41:46Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5732442761,141,85.9,5732442753,155,,5732442755,56,Left,5732442763,212,31.9,5732442757,140,50.1,5732442765,213,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815693197,827,44,2,84,55,6wwwud48qahpwrfxs20334qk5,1,52.0,82.2,2025-05-17T13:41:44.918Z,2025-05-17T14:05:40Z,6lb4k3g75nzgi8bp1y1mzxkru,P. Egelund,,,5732442787,56,Left,5732442895,233,766,5732442789,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815693207,766,44,2,84,55,a9vw7ikerpr4cuweeeka5aneg,0,48.0,17.8,2025-05-17T13:41:44.919Z,2025-05-17T14:05:40Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5732442823,285,,5732442871,233,827,5732442821,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815693225,767,43,2,84,55,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-05-17T13:41:45.111Z,2025-05-17T14:03:51Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5732442969,141,28.5,5732442971,212,13.4,5732442965,56,Center,5732523295,144,1,5732442973,213,0.24,5732442963,3,0,5732442967,140,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815705545,930,61,2,84,56,6wwwud48qahpwrfxs20334qk5,1,52.0,87.4,2025-05-17T13:41:45.574Z,2025-05-17T13:55:39Z,6lb4k3g75nzgi8bp1y1mzxkru,P. Egelund,,,5732497845,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815705691,931,61,2,84,56,6wwwud48qahpwrfxs20334qk5,0,48.3,84.2,2025-05-17T13:41:45.674Z,2025-05-17T13:56:00Z,45ssaw51hm80y1tfalyesap9m,E. Simonsen,,,5732498497,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815693227,768,1,2,84,57,a9vw7ikerpr4cuweeeka5aneg,1,57.1,28.5,2025-05-17T13:41:47.127Z,2025-05-17T13:41:48Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5732442987,212,11.3,5732442981,56,Right,5732442989,213,5.64,5732442983,140,65.7,5732442985,141,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815693241,770,1,2,84,58,a9vw7ikerpr4cuweeeka5aneg,0,65.7,18.6,2025-05-17T13:41:48.360Z,2025-05-17T13:41:49Z,6qko3f8w2ap9ynbuq2g55i5n8,S. Doua,,,5732443045,213,0.59,5732443035,155,,5732443039,140,84.4,5732443033,2,,5732443043,212,23.6,5732443037,56,Center,5732443041,141,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815693265,828,12,2,85,0,6wwwud48qahpwrfxs20334qk5,1,16.4,72.6,2025-05-17T13:41:49.847Z,2025-05-17T13:41:51Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5732443139,140,20.9,5732443143,212,10.2,5732443141,141,85.9,5732443147,213,1.09,5732443137,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815693285,829,3,2,85,1,6wwwud48qahpwrfxs20334qk5,0,22.6,84.8,2025-05-17T13:41:51.063Z,2025-05-17T13:41:57Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5732443351,233,771,5732443221,285,,5732443217,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815693295,771,7,2,85,1,a9vw7ikerpr4cuweeeka5aneg,1,77.4,15.2,2025-05-17T13:41:51.064Z,2025-05-17T13:58:07Z,6qko3f8w2ap9ynbuq2g55i5n8,S. Doua,,,5732443295,56,Right,5732443389,233,829,5732443297,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815693353,772,1,2,85,6,a9vw7ikerpr4cuweeeka5aneg,1,84.2,8.0,2025-05-17T13:41:55.664Z,2025-05-17T13:41:57Z,6qko3f8w2ap9ynbuq2g55i5n8,S. Doua,,,5732443639,141,14.1,5732443635,56,Right,5732443641,212,18.1,5732443637,140,67.4,5732443643,213,2.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815693395,773,1,2,85,10,a9vw7ikerpr4cuweeeka5aneg,1,67.6,13.5,2025-05-17T13:42:00.535Z,2025-05-17T13:42:01Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5732443805,213,2.05,5732443799,140,64.2,5732443803,212,7.8,5732443797,56,Center,5732443801,141,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815693411,774,1,2,85,11,a9vw7ikerpr4cuweeeka5aneg,1,64.2,23.7,2025-05-17T13:42:01.407Z,2025-05-17T13:42:02Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5732443901,212,21.1,5732443897,140,51.8,5732443895,56,Center,5732443903,213,2.23,5732443899,141,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815693435,775,1,2,85,12,a9vw7ikerpr4cuweeeka5aneg,1,51.8,48.2,2025-05-17T13:42:02.359Z,2025-05-17T13:42:04Z,61vr9xr91fr4g6ayzga5vn9w5,A. Ludwig,,,5732444015,213,1.05,5732444007,56,Center,5732444009,140,61.4,5732444013,212,20.2,5732444011,141,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815693517,776,1,2,85,14,a9vw7ikerpr4cuweeeka5aneg,1,61.9,74.1,2025-05-17T13:42:04.006Z,2025-05-17T13:42:08Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5732444345,141,70.9,5732444349,213,6.01,5732444343,140,69.4,5732444347,212,8.2,5732444341,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815693533,777,1,2,85,18,a9vw7ikerpr4cuweeeka5aneg,1,69.4,70.9,2025-05-17T13:42:08.334Z,2025-05-17T13:42:09Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5732444463,213,3.73,5732444457,140,64.7,5732444455,56,Center,5732444459,141,66.1,5732444461,212,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815693617,778,1,2,85,19,a9vw7ikerpr4cuweeeka5aneg,1,64.7,66.1,2025-05-17T13:42:09.302Z,2025-05-17T13:42:13Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5732444847,140,45.1,5732444851,212,21.2,5732444849,141,73.5,5732444845,56,Back,5732444853,213,2.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815693651,779,1,2,85,24,a9vw7ikerpr4cuweeeka5aneg,1,60.4,71.7,2025-05-17T13:42:13.670Z,2025-05-17T13:42:16Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5732445041,213,0.56,5732445037,141,91.7,5732445033,56,Left,5732445039,212,25.6,5732445035,140,81.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815693655,780,1,2,85,26,a9vw7ikerpr4cuweeeka5aneg,1,84.7,91.1,2025-05-17T13:42:16.144Z,2025-05-17T13:42:19Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5732445081,141,70.6,5732445073,56,Center,5732445067,2,,5732445089,213,5.10,5732445077,140,90.1,5732445085,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815693693,781,61,2,85,29,a9vw7ikerpr4cuweeeka5aneg,0,90.1,70.6,2025-05-17T13:42:19.070Z,2025-05-17T13:57:49Z,c2x3pewqx6d9q3c5dup0udxw,G. Guðmundsson,,,5732445255,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815693761,830,12,2,85,30,6wwwud48qahpwrfxs20334qk5,1,8.4,41.0,2025-05-17T13:42:20.454Z,2025-05-17T13:56:40Z,dgcbjg2ymgi70yv1n8ugkv02c,A. Andersen,,,5732445625,141,24.3,5732445629,213,5.99,5732445623,140,44.0,5732445627,212,39.1,5732445621,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815693757,782,1,2,85,32,a9vw7ikerpr4cuweeeka5aneg,1,53.7,79.9,2025-05-17T13:42:22.231Z,2025-05-17T13:42:23Z,61vr9xr91fr4g6ayzga5vn9w5,A. Ludwig,,,5732445607,213,0.59,5732445601,140,61.9,5732445597,3,,5732445603,141,88.3,5732445599,56,Left,5732445605,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815693805,783,1,2,85,34,a9vw7ikerpr4cuweeeka5aneg,1,60.5,88.3,2025-05-17T13:42:23.703Z,2025-05-17T13:42:28Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5732445901,212,39.3,5732445891,56,Back,5732445895,140,26.8,5732445909,1,,5732445899,141,63.0,5732445905,213,3.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815693869,784,1,2,85,38,a9vw7ikerpr4cuweeeka5aneg,1,26.8,63.0,2025-05-17T13:42:28.279Z,2025-05-17T13:42:33Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5732446223,140,29.8,5732446229,213,4.93,5732446225,141,41.9,5732446227,212,14.7,5732446221,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815693899,785,1,2,85,43,a9vw7ikerpr4cuweeeka5aneg,1,33.8,38.6,2025-05-17T13:42:33.495Z,2025-05-17T13:42:36Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5732446373,213,1.68,5732446367,140,31.7,5732446365,56,Back,5732446369,141,67.9,5732446371,212,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815693949,786,1,2,85,46,a9vw7ikerpr4cuweeeka5aneg,1,31.8,68.2,2025-05-17T13:42:35.974Z,2025-05-17T13:42:38Z,61vr9xr91fr4g6ayzga5vn9w5,A. Ludwig,,,5732446601,212,13.9,5732446597,140,36.7,5732446603,213,1.19,5732446599,141,87.2,5732446595,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815693975,787,1,2,85,49,a9vw7ikerpr4cuweeeka5aneg,1,37.8,88.4,2025-05-17T13:42:38.758Z,2025-05-17T13:42:40Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5732446741,140,62.9,5732446747,213,6.04,5732446743,141,78.7,5732446739,56,Center,5732446745,212,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815693991,788,1,2,85,50,a9vw7ikerpr4cuweeeka5aneg,1,62.9,78.7,2025-05-17T13:42:40.254Z,2025-05-17T13:42:41Z,c2x3pewqx6d9q3c5dup0udxw,G. Guðmundsson,,,5732446839,141,78.1,5732446835,56,Center,5732446843,213,3.22,5732446889,156,,5732446837,140,58.1,5732446841,212,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815694051,789,1,2,85,51,a9vw7ikerpr4cuweeeka5aneg,1,58.1,78.1,2025-05-17T13:42:41.311Z,2025-05-17T13:42:44Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5732447137,213,5.83,5732447131,140,65.1,5732447133,141,72.9,5732447135,212,8.2,5732447129,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815694143,790,1,2,85,54,a9vw7ikerpr4cuweeeka5aneg,1,67.4,68.5,2025-05-17T13:42:44.494Z,2025-05-17T13:42:51Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5732447565,56,Right,5732447569,141,12.9,5732447571,212,38.1,5732447573,213,4.83,5732447575,1,,5732447567,140,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815694167,791,1,2,86,1,a9vw7ikerpr4cuweeeka5aneg,1,73.1,12.6,2025-05-17T13:42:50.790Z,2025-05-17T13:42:53Z,6qko3f8w2ap9ynbuq2g55i5n8,S. Doua,,,5732447703,212,8.5,5732447701,141,22.1,5732447699,140,67.9,5732447697,56,Center,5732447705,213,2.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815694269,792,1,2,86,3,a9vw7ikerpr4cuweeeka5aneg,1,67.9,22.1,2025-05-17T13:42:52.782Z,2025-05-17T13:42:59Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5732448179,141,11.9,5732448175,56,Right,5732448181,212,7.3,5732448183,213,5.05,5732448177,140,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815694313,793,1,2,86,9,a9vw7ikerpr4cuweeeka5aneg,0,70.3,10.9,2025-05-17T13:42:58.855Z,2025-05-17T13:43:01Z,6qko3f8w2ap9ynbuq2g55i5n8,S. Doua,,,5732448381,213,0.81,5732448375,140,89.1,5732448379,212,28.5,5732448373,56,Center,5732448371,155,,5732448377,141,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815694471,831,12,2,86,12,6wwwud48qahpwrfxs20334qk5,1,9.6,65.4,2025-05-17T13:43:01.878Z,2025-05-17T13:43:08Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5732449027,212,20.0,5732449021,56,Back,5732449025,141,88.6,5732449023,140,21.3,5732449029,213,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815694403,794,1,2,86,15,a9vw7ikerpr4cuweeeka5aneg,0,67.1,27.6,2025-05-17T13:43:05.078Z,2025-05-17T13:43:06Z,6qko3f8w2ap9ynbuq2g55i5n8,S. Doua,,,5732448747,212,10.3,5732448741,56,Center,5732448743,140,71.0,5732448739,3,,5732448749,213,1.16,5732448745,141,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815694483,833,1,2,86,18,6wwwud48qahpwrfxs20334qk5,1,25.0,60.2,2025-05-17T13:43:08.477Z,2025-05-17T13:43:09Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5732449065,212,6.8,5732449059,56,Back,5732449063,141,69.7,5732449061,140,22.9,5732449067,213,1.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815694621,834,1,2,86,19,6wwwud48qahpwrfxs20334qk5,1,22.9,69.7,2025-05-17T13:43:09.198Z,2025-05-17T13:43:17Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5732449697,141,42.4,5732449701,213,5.14,5732449699,212,20.4,5732449693,56,Back,5732449695,140,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815694679,835,1,2,86,27,6wwwud48qahpwrfxs20334qk5,1,68.5,58.1,2025-05-17T13:43:17.342Z,2025-05-17T13:44:42Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,1.0,5732455069,23,,5732450005,141,72.4,5732454125,210,16,5732450009,213,0.70,5732454127,154,,5732450001,56,Center,5732450007,212,15.1,5732450003,140,79.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815694667,795,45,2,86,29,a9vw7ikerpr4cuweeeka5aneg,0,12.6,48.5,2025-05-17T13:43:19.335Z,2025-05-17T17:30:41Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5732449967,56,Back,5732449969,285,,5732528897,233,836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815694715,836,3,2,86,29,6wwwud48qahpwrfxs20334qk5,1,87.4,51.5,2025-05-17T13:43:19.335Z,2025-05-17T14:08:25Z,45ssaw51hm80y1tfalyesap9m,E. Simonsen,,,5732450201,286,,5732450199,56,Center,5732528857,233,795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815694719,837,16,2,86,31,6wwwud48qahpwrfxs20334qk5,1,85.9,56.1,2025-05-17T13:43:21.206Z,2025-05-17T17:30:45Z,45ssaw51hm80y1tfalyesap9m,E. Simonsen,,,5732450223,56,Center,5732454177,80,,5732454189,103,5.7,5732452569,20,,5732450221,17,,5732452579,375,86:30.709,5732454181,154,,5732454183,55,835,5732455183,23,,5732454193,215,,5732454191,214,5732454203,231,54.0,,5732452575,374,5732450225,254,,5732454179,29,5732454199,230,91.5,2025-05-17 14:43:20.283,,5732454187,102,47.5
2815695349,796,1,2,87,27,a9vw7ikerpr4cuweeeka5aneg,1,50.1,50.1,2025-05-17T13:44:17.086Z,2025-05-17T13:44:18Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5732453267,213,3.32,5732453261,140,38.6,5732453263,141,46.9,5732453259,56,Back,5732453265,212,12.3,5732453269,279,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815695359,797,1,2,87,28,a9vw7ikerpr4cuweeeka5aneg,1,38.6,46.9,2025-05-17T13:44:18.006Z,2025-05-17T13:44:18Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5732453293,141,31.6,5732453291,140,40.5,5732453297,213,4.90,5732453289,56,Back,5732453295,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815695377,798,1,2,87,29,a9vw7ikerpr4cuweeeka5aneg,1,40.5,31.6,2025-05-17T13:44:18.646Z,2025-05-17T13:44:19Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5732453375,140,33.3,5732453383,212,14.0,5732453373,56,Back,5732453385,213,2.14,5732453377,141,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815695391,799,1,2,87,29,a9vw7ikerpr4cuweeeka5aneg,1,34.5,49.3,2025-05-17T13:44:19.454Z,2025-05-17T13:44:21Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5732453447,56,Back,5732453455,213,4.38,5732453451,141,32.7,5732453449,140,30.8,5732453453,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815695403,800,1,2,87,31,a9vw7ikerpr4cuweeeka5aneg,1,30.8,32.7,2025-05-17T13:44:20.894Z,2025-05-17T13:44:22Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5732453515,212,5.6,5732453517,213,0.01,5732453511,140,36.1,5732453509,56,Back,5732453513,141,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815695417,801,1,2,87,32,a9vw7ikerpr4cuweeeka5aneg,1,36.1,32.8,2025-05-17T13:44:21.797Z,2025-05-17T13:44:24Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5732453595,156,,5732453573,141,29.7,5732453579,213,3.37,5732453567,56,Back,5732453569,140,27.4,5732453577,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815695459,802,1,2,87,35,a9vw7ikerpr4cuweeeka5aneg,1,28.4,29.7,2025-05-17T13:44:24.869Z,2025-05-17T13:56:55Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5732453739,141,50.9,5732453735,56,Back,5732453743,213,1.52,5732453737,140,29.1,5732453741,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815695473,803,1,2,87,37,a9vw7ikerpr4cuweeeka5aneg,1,30.0,55.5,2025-05-17T13:44:27.237Z,2025-05-17T13:44:28Z,61vr9xr91fr4g6ayzga5vn9w5,A. Ludwig,,,5732453815,212,6.0,5732453809,56,Back,5732453813,141,63.9,5732453811,140,31.7,5732453817,213,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815695621,804,1,2,87,38,a9vw7ikerpr4cuweeeka5aneg,1,31.3,65.5,2025-05-17T13:44:27.910Z,2025-05-17T13:44:36Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5732454501,56,Back,5732454507,141,46.7,5732454511,212,29.1,5732454505,140,6.4,5732454513,213,3.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815695701,805,1,2,87,46,a9vw7ikerpr4cuweeeka5aneg,1,10.6,40.0,2025-05-17T13:44:36.087Z,2025-05-17T13:44:40Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5732454843,212,37.5,5732454841,141,88.1,5732454847,1,,5732454837,56,Back,5732454845,213,1.06,5732454835,155,,5732454839,140,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815695731,806,1,2,87,50,a9vw7ikerpr4cuweeeka5aneg,1,31.0,89.1,2025-05-17T13:44:39.909Z,2025-05-17T13:44:41Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5732454971,56,Back,5732454975,140,28.4,5732454987,213,2.35,5732454979,141,93.2,5732454983,212,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815695789,807,1,2,87,51,a9vw7ikerpr4cuweeeka5aneg,1,28.4,93.2,2025-05-17T13:44:41.085Z,2025-05-17T13:44:44Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5732455277,212,11.3,5732455269,140,38.9,5732455273,141,89.7,5732455263,56,Back,5732455281,213,6.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815695829,808,1,2,87,53,a9vw7ikerpr4cuweeeka5aneg,1,51.3,87.7,2025-05-17T13:44:43.365Z,2025-05-17T13:44:46Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5732455441,213,5.42,5732455431,141,75.4,5732455427,140,58.1,5732455423,56,Center,5732455435,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815695885,809,3,2,87,57,a9vw7ikerpr4cuweeeka5aneg,0,60.2,73.2,2025-05-17T13:44:46.589Z,2025-05-17T14:03:03Z,c2x3pewqx6d9q3c5dup0udxw,G. Guðmundsson,,,5732455699,56,Center,5732455855,233,838,5732455701,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815695899,838,7,2,87,57,6wwwud48qahpwrfxs20334qk5,1,39.8,26.8,2025-05-17T13:44:46.590Z,2025-05-17T14:03:02Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5732455767,285,,5732455815,233,809,5732455765,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815695939,840,1,2,88,1,6wwwud48qahpwrfxs20334qk5,1,20.7,62.1,2025-05-17T13:44:51.060Z,2025-05-17T13:44:53Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5732455935,56,Back,5732455939,141,51.0,5732455943,213,3.68,5732455937,140,8.7,5732455941,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815699091,877,1,2,88,2,6wwwud48qahpwrfxs20334qk5,1,23.0,47.3,2025-05-17T13:44:51.658Z,2025-05-17T13:48:23Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5732470131,212,15.0,5732470127,140,9.3,5732470125,56,Back,5732470129,141,53.3,5732470133,213,2.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815695989,841,1,2,88,3,6wwwud48qahpwrfxs20334qk5,0,8.6,51.2,2025-05-17T13:44:52.765Z,2025-05-17T13:44:56Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5732456193,212,41.9,5732456191,141,50.9,5732456197,1,,5732456181,157,,5732456187,140,48.5,5732456195,213,6.28,5732456183,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815695997,810,44,2,88,5,a9vw7ikerpr4cuweeeka5aneg,1,49.8,50.8,2025-05-17T13:44:54.901Z,2025-05-17T14:05:41Z,61vr9xr91fr4g6ayzga5vn9w5,A. Ludwig,,,5732530449,285,,5732456379,233,842,5732456221,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815696003,842,44,2,88,5,6wwwud48qahpwrfxs20334qk5,0,50.2,49.2,2025-05-17T13:44:54.902Z,2025-05-17T14:05:41Z,45ssaw51hm80y1tfalyesap9m,E. Simonsen,,,5732456411,233,810,5732456247,56,Center,5732456415,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815696043,811,1,2,88,6,a9vw7ikerpr4cuweeeka5aneg,1,46.9,53.7,2025-05-17T13:44:55.661Z,2025-05-17T13:44:58Z,61vr9xr91fr4g6ayzga5vn9w5,A. Ludwig,,,5732456451,3,,5732456457,141,37.6,5732456453,56,Center,5732456461,213,5.79,5732456459,212,23.2,5732456455,140,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815696053,812,1,2,88,8,a9vw7ikerpr4cuweeeka5aneg,1,66.4,37.3,2025-05-17T13:44:58.133Z,2025-05-17T13:44:59Z,7hso2bszmf4qal560jhrg2904,Y. Ouorou,,,5732456485,141,22.5,5732456483,140,64.7,5732456489,213,4.54,5732456487,212,10.2,5732456481,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815696235,814,1,2,88,13,a9vw7ikerpr4cuweeeka5aneg,1,67.5,22.7,2025-05-17T13:45:02.677Z,2025-05-17T13:45:07Z,6qko3f8w2ap9ynbuq2g55i5n8,S. Doua,,,5732457411,141,31.5,5732457413,212,7.7,5732457405,140,62.9,5732457403,56,Center,5732457415,213,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815696273,815,1,2,88,18,a9vw7ikerpr4cuweeeka5aneg,1,66.4,35.1,2025-05-17T13:45:07.676Z,2025-05-17T13:45:09Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5732457615,212,21.3,5732457613,141,66.1,5732457609,56,Center,5732457617,213,1.71,5732457611,140,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
